tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,4,8,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,4,8,0.12580152671755726,4.001221374045802,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.09090909090909091,4,8,0.12580152671755726,4.006106870229008,0.0015267175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.10101010101010102,4,8,0.12610687022900763,4.014656488549618,0.00366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145036775
0.11111111111111112,4,8,0.12610687022900763,4.018320610687023,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145036775
0.12121212121212122,4,8,0.12580152671755726,4.029312977099237,0.00732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.13131313131313133,4,8,0.12641221374045802,4.042748091603054,0.010687022900763359,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0006106870229007633
0.14141414141414144,4,8,0.12854961832061068,4.0549618320610685,0.013740458015267175,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002748091603053421
0.15151515151515152,4,8,0.12885496183206108,4.074503816793893,0.018625954198473283,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0030534351145038163
0.16161616161616163,4,8,0.1297709923664122,4.089160305343511,0.022290076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003969465648854947
0.17171717171717174,4,8,0.1300763358778626,4.111145038167939,0.027786259541984732,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.004274809160305343
0.18181818181818182,4,8,0.1319083969465649,4.146564885496184,0.0366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006106870229007633
0.19191919191919193,4,8,0.1334351145038168,4.16854961832061,0.04213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007633587786259527
0.20202020202020204,4,8,0.1349618320610687,4.205190839694657,0.05129770992366412,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.009160305343511449
0.21212121212121213,4,8,0.13557251908396947,4.239389312977099,0.05984732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.009770992366412212
0.22222222222222224,4,8,0.136793893129771,4.276030534351145,0.06900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.010992366412213739
0.23232323232323235,4,8,0.136793893129771,4.3163358778625955,0.07908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.010992366412213739
0.24242424242424243,4,8,0.13770992366412213,4.360305343511451,0.0900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01190839694656487
0.25252525252525254,4,8,0.13984732824427482,4.414045801526718,0.10351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.014045801526717555
0.26262626262626265,4,8,0.14229007633587787,4.466564885496183,0.1166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.016488549618320608
0.27272727272727276,4,8,0.14412213740458016,4.525190839694656,0.13129770992366413,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.018320610687022898
0.2828282828282829,4,8,0.14595419847328245,4.56793893129771,0.14198473282442747,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.020152671755725188
0.29292929292929293,4,8,0.14717557251908397,4.61557251908397,0.15389312977099237,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.021374045801526714
0.30303030303030304,4,8,0.1480916030534351,4.653435114503817,0.1633587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.022290076335877845
0.31313131313131315,4,8,0.1502290076335878,4.6937404580152675,0.1734351145038168,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02442748091603053
0.32323232323232326,4,8,0.15175572519083969,4.748702290076336,0.18717557251908398,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.025954198473282425
0.33333333333333337,4,8,0.1529770992366412,4.7890076335877865,0.19725190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02717557251908395
0.3434343434343435,4,8,0.15358778625954198,4.843969465648855,0.21099236641221375,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.027786259541984715
0.3535353535353536,4,8,0.15603053435114503,4.8989312977099235,0.2247328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.030229007633587768
0.36363636363636365,4,8,0.15572519083969466,4.956335877862595,0.23908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0299236641221374
0.37373737373737376,4,8,0.15725190839694655,5.00763358778626,0.25190839694656486,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.031450381679389294
0.38383838383838387,4,8,0.16061068702290077,5.055267175572519,0.2638167938931298,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.034809160305343506
0.393939393939394,4,8,0.16244274809160306,5.102900763358779,0.27572519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.036641221374045796
0.4040404040404041,4,8,0.16396946564885495,5.155419847328244,0.28885496183206105,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03816793893129769
0.4141414141414142,4,8,0.166412213740458,5.211603053435114,0.30290076335877864,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04061068702290074
0.42424242424242425,4,8,0.1685496183206107,5.266564885496183,0.3166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04274809160305343
0.43434343434343436,4,8,0.17099236641221374,5.322748091603054,0.33068702290076335,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04519083969465648
0.4444444444444445,4,8,0.1734351145038168,5.398473282442748,0.34961832061068704,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.047633587786259535
0.4545454545454546,4,8,0.17770992366412214,5.453435114503817,0.36335877862595417,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05190839694656488
0.4646464646464647,4,8,0.18106870229007632,5.510839694656489,0.37770992366412215,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05526717557251906
0.4747474747474748,4,8,0.18167938931297709,5.556030534351145,0.3890076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.055877862595419825
0.48484848484848486,4,8,0.18198473282442748,5.598778625954198,0.3996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05618320610687022
0.494949494949495,4,8,0.18290076335877864,5.641526717557252,0.41038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05709923664122138
0.5050505050505051,4,8,0.18412213740458017,5.694045801526718,0.42351145038167937,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.058320610687022906
0.5151515151515152,4,8,0.18656488549618322,5.745343511450382,0.4363358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06076335877862596
0.5252525252525253,4,8,0.18717557251908398,5.777099236641221,0.4442748091603053,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06137404580152672
0.5353535353535354,4,8,0.18870229007633588,5.8259541984732826,0.45648854961832064,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06290076335877862
0.5454545454545455,4,8,0.19083969465648856,5.871145038167939,0.4677862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0650381679389313
0.5555555555555556,4,8,0.19267175572519085,5.91267175572519,0.4781679389312977,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06687022900763359
0.5656565656565657,4,8,0.19267175572519085,5.950534351145039,0.48763358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06687022900763359
0.5757575757575758,4,8,0.19389312977099238,5.988396946564886,0.49709923664122135,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06809160305343512
0.5858585858585859,4,8,0.19450381679389314,6.022595419847328,0.5056488549618321,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04885496183206106
0.595959595959596,4,8,0.19450381679389314,6.06412213740458,0.516030534351145,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04885496183206106
0.6060606060606061,4,8,0.1948091603053435,6.0995419847328245,0.5248854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.048549618320610693
0.6161616161616162,4,8,0.1966412213740458,6.153282442748091,0.5383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.046717557251908404
0.6262626262626263,4,8,0.19816793893129772,6.19236641221374,0.5480916030534351,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04519083969465648
0.6363636363636365,4,8,0.19938931297709925,6.233893129770992,0.5584732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.043969465648854955
0.6464646464646465,4,8,0.20122137404580154,6.299847328244275,0.5749618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.042137404580152665
0.6565656565656566,4,8,0.20213740458015267,6.3462595419847325,0.5865648854961832,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.041221374045801534
0.6666666666666667,4,8,0.20458015267175572,6.386564885496183,0.5966412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03877862595419848
0.6767676767676768,4,8,0.20458015267175572,6.420763358778626,0.6051908396946565,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03877862595419848
0.686868686868687,4,8,0.20488549618320612,6.451297709923664,0.612824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.038473282442748086
0.696969696969697,4,8,0.20580152671755725,6.484274809160305,0.6210687022900764,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.037557251908396955
0.7070707070707072,4,8,0.20793893129770993,6.519694656488549,0.6299236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03541984732824427
0.7171717171717172,4,8,0.20977099236641222,6.555114503816794,0.6387786259541984,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03358778625954198
0.7272727272727273,4,8,0.21190839694656488,6.595419847328245,0.648854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03145038167938932
0.7373737373737375,4,8,0.21221374045801528,6.625954198473282,0.6564885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.031145038167938927
0.7474747474747475,4,8,0.21221374045801528,6.64793893129771,0.6619847328244275,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.031145038167938927
0.7575757575757577,4,8,0.2134351145038168,6.689465648854962,0.6723664122137405,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0299236641221374
0.7676767676767677,4,8,0.21557251908396946,6.733435114503817,0.6833587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.027786259541984742
0.7777777777777778,4,8,0.21740458015267175,6.778625954198473,0.6946564885496184,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.025954198473282453
0.787878787878788,4,8,0.2198473282442748,6.831145038167939,0.7077862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0235114503816794
0.797979797979798,4,8,0.22045801526717557,6.865343511450382,0.7163358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.022900763358778636
0.8080808080808082,4,8,0.2216793893129771,6.898320610687023,0.7245801526717557,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.02167938931297711
0.8181818181818182,4,8,0.22229007633587786,6.934961832061068,0.7337404580152672,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021068702290076347
0.8282828282828284,4,8,0.22412213740458015,6.971603053435114,0.7429007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.019236641221374057
0.8383838383838385,4,8,0.22534351145038167,7.010687022900763,0.7526717557251908,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01801526717557253
0.8484848484848485,4,8,0.22564885496183207,7.048549618320611,0.7621374045801527,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.017709923664122135
0.8585858585858587,4,8,0.22625954198473283,7.097404580152672,0.7743511450381679,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01709923664122137
0.8686868686868687,4,8,0.22717557251908396,7.134045801526717,0.7835114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01618320610687024
0.8787878787878789,4,8,0.22809160305343512,7.178015267175573,0.7945038167938931,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.015267175572519082
0.888888888888889,4,8,0.22931297709923665,7.214656488549618,0.8036641221374046,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.014045801526717555
0.8989898989898991,4,8,0.2317557251908397,7.268396946564885,0.8170992366412214,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.011603053435114502
0.9090909090909092,4,8,0.23297709923664123,7.309923664122137,0.8274809160305343,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010381679389312976
0.9191919191919192,4,8,0.2332824427480916,7.342900763358779,0.8357251908396947,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010076335877862608
0.9292929292929294,4,8,0.23480916030534352,7.396641221374046,0.8491603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.008549618320610686
0.9393939393939394,4,8,0.23541984732824428,7.454045801526718,0.8635114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.007938931297709922
0.9494949494949496,4,8,0.23786259541984733,7.50412213740458,0.8760305343511451,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.005496183206106869
0.9595959595959597,4,8,0.23908396946564886,7.561526717557252,0.890381679389313,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.004274809160305343
0.9696969696969697,4,8,0.23969465648854962,7.625038167938931,0.9062595419847328,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0036641221374045796
0.9797979797979799,4,8,0.24061068702290075,7.716641221374045,0.9291603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0027480916030534486
0.98989898989899,4,8,0.24183206106870228,7.793587786259542,0.9483969465648855,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.001526717557251922
1.0,4,8,0.2433587786259542,8.0,1.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.0,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,4,16,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,4,16,0.12580152671755726,4.003664122137405,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.09090909090909091,4,16,0.12610687022900763,4.018320610687023,0.0015267175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145036775
0.10101010101010102,4,16,0.12641221374045802,4.043969465648855,0.00366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0006106870229007633
0.11111111111111112,4,16,0.12641221374045802,4.0549618320610685,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0006106870229007633
0.12121212121212122,4,16,0.12763358778625955,4.08793893129771,0.00732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0018320610687022898
0.13131313131313133,4,16,0.12854961832061068,4.12824427480916,0.010687022900763359,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002748091603053421
0.14141414141414144,4,16,0.13099236641221373,4.1648854961832065,0.013740458015267175,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005190839694656474
0.15151515151515152,4,16,0.13282442748091602,4.22351145038168,0.018625954198473283,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007022900763358764
0.16161616161616163,4,16,0.13374045801526718,4.267480916030534,0.022290076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007938931297709922
0.17171717171717174,4,16,0.13709923664122137,4.333435114503817,0.027786259541984732,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.011297709923664107
0.18181818181818182,4,16,0.14076335877862595,4.43969465648855,0.0366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.014961832061068686
0.19191919191919193,4,16,0.143206106870229,4.505648854961832,0.04213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01740458015267174
0.20202020202020204,4,16,0.14625954198473282,4.61557251908397,0.05129770992366412,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.020458015267175556
0.21212121212121213,4,16,0.1483969465648855,4.718167938931297,0.05984732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02259541984732824
0.22222222222222224,4,16,0.1499236641221374,4.828091603053435,0.06900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.024122137404580135
0.23232323232323235,4,16,0.15267175572519084,4.949007633587787,0.07908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.026870229007633584
0.24242424242424243,4,16,0.15603053435114503,5.080916030534351,0.0900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.030229007633587768
0.25252525252525254,4,16,0.16,5.242137404580153,0.10351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03419847328244274
0.26262626262626265,4,16,0.16458015267175571,5.39969465648855,0.1166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.038778625954198453
0.27272727272727276,4,16,0.1685496183206107,5.57557251908397,0.13129770992366413,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04274809160305343
0.2828282828282829,4,16,0.17221374045801527,5.70381679389313,0.14198473282442747,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04641221374045801
0.29292929292929293,4,16,0.1764885496183206,5.846717557251909,0.15389312977099237,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05068702290076335
0.30303030303030304,4,16,0.17893129770992366,5.96030534351145,0.1633587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.053129770992366404
0.31313131313131315,4,16,0.18106870229007632,6.081221374045802,0.1734351145038168,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06229007633587788
0.32323232323232326,4,16,0.1880916030534351,6.246106870229007,0.18717557251908398,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05526717557251909
0.33333333333333337,4,16,0.19145038167938933,6.3670229007633585,0.19725190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05190839694656488
0.3434343434343435,4,16,0.1951145038167939,6.531908396946565,0.21099236641221375,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0482442748091603
0.3535353535353536,4,16,0.19969465648854962,6.696793893129771,0.2247328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04366412213740459
0.36363636363636365,4,16,0.20305343511450383,6.8690076335877865,0.23908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.040305343511450376
0.37373737373737376,4,16,0.20732824427480917,7.022900763358779,0.25190839694656486,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03603053435114503
0.38383838383838387,4,16,0.21099236641221375,7.165801526717558,0.2638167938931298,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03236641221374045
0.393939393939394,4,16,0.21404580152671757,7.308702290076336,0.27572519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.029312977099236637
0.4040404040404041,4,16,0.21923664122137404,7.466259541984733,0.28885496183206105,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.024122137404580163
0.4141414141414142,4,16,0.2247328244274809,7.634809160305344,0.30290076335877864,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.018625954198473293
0.42424242424242425,4,16,0.22961832061068702,7.799694656488549,0.3166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.013740458015267187
0.43434343434343436,4,16,0.23450381679389312,7.968244274809161,0.33068702290076335,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.008854961832061081
0.4444444444444445,4,16,0.2403053435114504,8.195419847328244,0.34961832061068704,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0030534351145038163
0.4545454545454546,4,16,0.24610687022900762,8.36030534351145,0.36335877862595417,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002748091603053421
0.4646464646464647,4,16,0.25190839694656486,8.532519083969465,0.37770992366412215,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.008549618320610658
0.4747474747474748,4,16,0.2549618320610687,8.668091603053435,0.3890076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.011603053435114502
0.48484848484848486,4,16,0.25740458015267176,8.796335877862596,0.3996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.014045801526717555
0.494949494949495,4,16,0.2601526717557252,8.924580152671755,0.41038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.016793893129771004
0.5050505050505051,4,16,0.2638167938931298,9.082137404580152,0.42351145038167937,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.020458015267175583
