tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.5151515151515152,4,16,0.2677862595419847,9.236030534351144,0.4363358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.024427480916030503
0.5252525252525253,4,16,0.27022900763358776,9.331297709923664,0.4442748091603053,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.026870229007633556
0.5353535353535354,4,16,0.2732824427480916,9.477862595419847,0.45648854961832064,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0299236641221374
0.5454545454545455,4,16,0.2769465648854962,9.613435114503817,0.4677862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03358778625954198
0.5555555555555556,4,16,0.2818320610687023,9.738015267175573,0.4781679389312977,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.038473282442748086
0.5656565656565657,4,16,0.28488549618320613,9.851603053435115,0.48763358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04152671755725193
0.5757575757575758,4,16,0.2879389312977099,9.965190839694657,0.49709923664122135,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04458015267175572
0.5858585858585859,4,16,0.2912977099236641,10.067786259541984,0.5056488549618321,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0479389312977099
0.595959595959596,4,16,0.292824427480916,10.19236641221374,0.516030534351145,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.049465648854961825
0.6060606060606061,4,16,0.29435114503816795,10.298625954198473,0.5248854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05099236641221375
0.6161616161616162,4,16,0.2998473282442748,10.459847328244274,0.5383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05648854961832059
0.6262626262626263,4,16,0.30259541984732824,10.57709923664122,0.5480916030534351,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05923664122137404
0.6363636363636365,4,16,0.3059541984732824,10.701679389312977,0.5584732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06259541984732822
0.6464646464646465,4,16,0.3102290076335878,10.899541984732824,0.5749618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06687022900763359
0.6565656565656566,4,16,0.3132824427480916,11.0387786259542,0.5865648854961832,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06992366412213738
0.6666666666666667,4,16,0.3166412213740458,11.159694656488549,0.5966412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07328244274809162
0.6767676767676768,4,16,0.3196946564885496,11.262290076335878,0.6051908396946565,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07633587786259541
0.686868686868687,4,16,0.32213740458015266,11.353893129770992,0.612824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07877862595419846
0.696969696969697,4,16,0.3233587786259542,11.452824427480916,0.6210687022900764,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07999999999999999
0.7070707070707072,4,16,0.32732824427480917,11.559083969465648,0.6299236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.08396946564885496
0.7171717171717172,4,16,0.33038167938931295,11.665343511450383,0.6387786259541984,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.08702290076335875
0.7272727272727273,4,16,0.33618320610687025,11.786259541984732,0.648854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09282442748091604
0.7373737373737375,4,16,0.3370992366412214,11.877862595419847,0.6564885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09374045801526718
0.7474747474747475,4,16,0.3374045801526718,11.943816793893129,0.6619847328244275,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09404580152671757
0.7575757575757577,4,16,0.343206106870229,12.068396946564885,0.6723664122137405,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08244274809160307
0.7676767676767677,4,16,0.34534351145038167,12.20030534351145,0.6833587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08030534351145041
0.7777777777777778,4,16,0.34931297709923664,12.335877862595419,0.6946564885496184,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07633587786259544
0.787878787878788,4,16,0.3532824427480916,12.493435114503816,0.7077862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07236641221374046
0.797979797979798,4,16,0.3563358778625954,12.596030534351145,0.7163358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06931297709923667
0.8080808080808082,4,16,0.35847328244274806,12.694961832061068,0.7245801526717557,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06717557251908401
0.8181818181818182,4,16,0.3606106870229008,12.804885496183205,0.7337404580152672,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0650381679389313
0.8282828282828284,4,16,0.36458015267175575,12.914809160305344,0.7429007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06106870229007633
0.8383838383838385,4,16,0.366412213740458,13.03206106870229,0.7526717557251908,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.059236641221374065
0.8484848484848485,4,16,0.3685496183206107,13.145648854961832,0.7621374045801527,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05709923664122141
0.8585858585858587,4,16,0.3712977099236641,13.292213740458015,0.7743511450381679,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05435114503816796
0.8686868686868687,4,16,0.3734351145038168,13.402137404580152,0.7835114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0522137404580153
0.8787878787878789,4,16,0.37740458015267175,13.534045801526718,0.7945038167938931,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.048244274809160326
0.888888888888889,4,16,0.3804580152671756,13.643969465648855,0.8036641221374046,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04519083969465648
0.8989898989898991,4,16,0.3850381679389313,13.805190839694657,0.8170992366412214,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04061068702290077
0.9090909090909092,4,16,0.3883969465648855,13.929770992366413,0.8274809160305343,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03725190839694659
0.9191919191919192,4,16,0.3917557251908397,14.028702290076335,0.8357251908396947,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0338931297709924
0.9292929292929294,4,16,0.3948091603053435,14.189923664122137,0.8491603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03083969465648856
0.9393939393939394,4,16,0.3966412213740458,14.362137404580153,0.8635114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.029007633587786297
0.9494949494949496,4,16,0.4021374045801527,14.51236641221374,0.8760305343511451,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0235114503816794
0.9595959595959597,4,16,0.40610687022900765,14.684580152671757,0.890381679389313,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.019541984732824424
0.9696969696969697,4,16,0.4082442748091603,14.875114503816794,0.9062595419847328,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.017404580152671767
0.9797979797979799,4,16,0.4125190839694656,15.149923664122138,0.9291603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.013129770992366452
0.98989898989899,4,16,0.416793893129771,15.380763358778626,0.9483969465648855,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.008854961832061081
1.0,4,16,0.4256488549618321,16.0,1.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.0,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,4,32,0.12580152671755726,4.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,4,32,0.12610687022900763,4.008549618320611,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145036775
0.09090909090909091,4,32,0.12641221374045802,4.042748091603054,0.0015267175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0006106870229007633
0.10101010101010102,4,32,0.1270229007633588,4.1025954198473285,0.00366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.11111111111111112,4,32,0.1270229007633588,4.12824427480916,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.12121212121212122,4,32,0.12793893129770992,4.205190839694657,0.00732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.13131313131313133,4,32,0.12885496183206108,4.299236641221374,0.010687022900763359,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0030534351145038163
0.14141414141414144,4,32,0.13129770992366413,4.384732824427481,0.013740458015267175,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005496183206106869
0.15151515151515152,4,32,0.1334351145038168,4.5215267175572516,0.018625954198473283,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007633587786259527
0.16161616161616163,4,32,0.13435114503816795,4.62412213740458,0.022290076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.008549618320610686
0.17171717171717174,4,32,0.13709923664122137,4.778015267175572,0.027786259541984732,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.011297709923664107
0.18181818181818182,4,32,0.14045801526717558,5.025954198473283,0.0366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.014656488549618318
0.19191919191919193,4,32,0.143206106870229,5.179847328244275,0.04213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01740458015267174
0.20202020202020204,4,32,0.14564885496183205,5.436335877862596,0.05129770992366412,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.019847328244274792
0.21212121212121213,4,32,0.14748091603053434,5.675725190839695,0.05984732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.021679389312977082
0.22222222222222224,4,32,0.14931297709923663,5.932213740458015,0.06900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.023511450381679372
0.23232323232323235,4,32,0.15145038167938932,6.214351145038168,0.07908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09190839694656489
0.24242424242424243,4,32,0.1551145038167939,6.522137404580152,0.0900763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0882442748091603
0.25252525252525254,4,32,0.1596946564885496,6.898320610687023,0.10351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0836641221374046
0.26262626262626265,4,32,0.16458015267175571,7.265954198473282,0.1166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07877862595419849
0.27272727272727276,4,32,0.1682442748091603,7.676335877862596,0.13129770992366413,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07511450381679391
0.2828282828282829,4,32,0.17190839694656487,7.975572519083969,0.14198473282442747,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07145038167938933
0.29292929292929293,4,32,0.17557251908396945,8.309007633587786,0.15389312977099237,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06778625954198475
0.30303030303030304,4,32,0.17770992366412214,8.574045801526717,0.1633587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06564885496183206
0.31313131313131315,4,32,0.18045801526717556,8.85618320610687,0.1734351145038168,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06290076335877864
0.32323232323232326,4,32,0.1868702290076336,9.24091603053435,0.18717557251908398,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.056488549618320616
0.33333333333333337,4,32,0.18961832061068704,9.523053435114504,0.19725190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05374045801526717
0.3434343434343435,4,32,0.19328244274809162,9.907786259541984,0.21099236641221375,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05007633587786259
0.3535353535353536,4,32,0.19786259541984733,10.292519083969466,0.2247328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04549618320610688
0.36363636363636365,4,32,0.20122137404580154,10.694351145038167,0.23908396946564886,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.042137404580152665
0.37373737373737376,4,32,0.20519083969465648,11.053435114503817,0.25190839694656486,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03816793893129772
0.38383838383838387,4,32,0.20916030534351146,11.386870229007634,0.2638167938931298,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03419847328244274
0.393939393939394,4,32,0.2116030534351145,11.72030534351145,0.27572519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03175572519083969
0.4040404040404041,4,32,0.21740458015267175,12.08793893129771,0.28885496183206105,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.20824427480916033
0.4141414141414142,4,32,0.22290076335877862,12.481221374045802,0.30290076335877864,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.20274809160305346
0.42424242424242425,4,32,0.22809160305343512,12.865954198473283,0.3166412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.19755725190839696
0.43434343434343436,4,32,0.23267175572519083,13.259236641221374,0.33068702290076335,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.19297709923664125
0.4444444444444445,4,32,0.2384732824427481,13.789312977099236,0.34961832061068704,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.18717557251908398
0.4545454545454546,4,32,0.24396946564885497,14.174045801526718,0.36335877862595417,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1816793893129771
0.4646464646464647,4,32,0.2497709923664122,14.57587786259542,0.37770992366412215,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.17587786259541988
0.4747474747474748,4,32,0.2534351145038168,14.892213740458015,0.3890076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1722137404580153
0.48484848484848486,4,32,0.2564885496183206,15.19145038167939,0.3996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.16916030534351145
0.494949494949495,4,32,0.2598473282442748,15.490687022900763,0.41038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.16580152671755727
0.5050505050505051,4,32,0.2635114503816794,15.858320610687024,0.42351145038167937,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1621374045801527
0.5151515151515152,4,32,0.26748091603053437,16.21740458015267,0.4363358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1581679389312977
0.5252525252525253,4,32,0.26931297709923663,16.439694656488548,0.4442748091603053,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.15633587786259545
0.5353535353535354,4,32,0.2720610687022901,16.781679389312977,0.45648854961832064,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.153587786259542
0.5454545454545455,4,32,0.27572519083969466,17.098015267175573,0.4677862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.14992366412213742
0.5555555555555556,4,32,0.28030534351145037,17.388702290076335,0.4781679389312977,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1453435114503817
0.5656565656565657,4,32,0.2824427480916031,17.653740458015267,0.48763358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.143206106870229
0.5757575757575758,4,32,0.28549618320610687,17.9187786259542,0.49709923664122135,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1401526717557252
0.5858585858585859,4,32,0.28946564885496184,18.158167938931296,0.5056488549618321,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13618320610687024
0.595959595959596,4,32,0.29099236641221377,18.448854961832062,0.516030534351145,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13465648854961831
0.6060606060606061,4,32,0.29251908396946563,18.696793893129772,0.5248854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13312977099236645
0.6161616161616162,4,32,0.29770992366412213,19.072977099236642,0.5383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.12793893129770995
0.6262626262626263,4,32,0.3004580152671756,19.346564885496182,0.5480916030534351,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1251908396946565
0.6363636363636365,4,32,0.30351145038167937,19.637251908396948,0.5584732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.12213740458015271
0.6464646464646465,4,32,0.30748091603053435,20.098931297709925,0.5749618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11816793893129773
0.6565656565656566,4,32,0.3105343511450382,20.42381679389313,0.5865648854961832,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11511450381679389
0.6666666666666667,4,32,0.31419847328244277,20.705954198473282,0.5966412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11145038167938931
0.6767676767676768,4,32,0.31755725190839695,20.945343511450382,0.6051908396946565,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10809160305343513
0.686868686868687,4,32,0.3196946564885496,21.159083969465648,0.612824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10595419847328247
0.696969696969697,4,32,0.32091603053435114,21.389923664122136,0.6210687022900764,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10473282442748094
0.7070707070707072,4,32,0.3233587786259542,21.637862595419847,0.6299236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10229007633587789
0.7171717171717172,4,32,0.32732824427480917,21.885801526717557,0.6387786259541984,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09832061068702291
0.7272727272727273,4,32,0.332824427480916,22.16793893129771,0.648854961832061,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09282442748091607
0.7373737373737375,4,32,0.3337404580152672,22.38167938931298,0.6564885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09190839694656489
0.7474747474747475,4,32,0.33435114503816793,22.53557251908397,0.6619847328244275,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09129770992366415
0.7575757575757577,4,32,0.33954198473282443,22.826259541984733,0.6723664122137405,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08610687022900765
0.7676767676767677,4,32,0.3419847328244275,23.134045801526717,0.6833587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0836641221374046
0.7777777777777778,4,32,0.34442748091603054,23.450381679389313,0.6946564885496184,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08122137404580154
0.787878787878788,4,32,0.3483969465648855,23.81801526717557,0.7077862595419847,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07725190839694657
0.797979797979798,4,32,0.3511450381679389,24.05740458015267,0.7163358778625954,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0702290076335878
0.8080808080808082,4,32,0.3532824427480916,24.28824427480916,0.7245801526717557,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06809160305343509
0.8181818181818182,4,32,0.3563358778625954,24.54473282442748,0.7337404580152672,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0650381679389313
0.8282828282828284,4,32,0.3606106870229008,24.801221374045802,0.7429007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06076335877862593
0.8383838383838385,4,32,0.36244274809160304,25.074809160305342,0.7526717557251908,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05893129770992367
0.8484848484848485,4,32,0.36427480916030536,25.339847328244275,0.7621374045801527,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05709923664122135
0.8585858585858587,4,32,0.366412213740458,25.681832061068704,0.7743511450381679,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.054961832061068694
0.8686868686868687,4,32,0.36824427480916033,25.938320610687022,0.7835114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.053129770992366376
0.8787878787878789,4,32,0.3719083969465649,26.246106870229006,0.7945038167938931,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0494656488549618
0.888888888888889,4,32,0.3746564885496183,26.502595419847328,0.8036641221374046,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.046717557251908404
0.8989898989898991,4,32,0.37801526717557254,26.878778625954197,0.8170992366412214,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.043358778625954164
0.9090909090909092,4,32,0.3804580152671756,27.169465648854963,0.8274809160305343,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04091603053435111
0.9191919191919192,4,32,0.38259541984732826,27.40030534351145,0.8357251908396947,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.038778625954198453
0.9292929292929294,4,32,0.38625954198473283,27.77648854961832,0.8491603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.035114503816793874
0.9393939393939394,4,32,0.3890076335877863,28.178320610687024,0.8635114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.032366412213740425
0.9494949494949496,4,32,0.3948091603053435,28.52885496183206,0.8760305343511451,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.026564885496183188
0.9595959595959597,4,32,0.3996946564885496,28.930687022900763,0.890381679389313,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021679389312977082
0.9696969696969697,4,32,0.4024427480916031,29.375267175572517,0.9062595419847328,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.018931297709923633
0.9797979797979799,4,32,0.40580152671755726,30.01648854961832,0.9291603053435115,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01557251908396945
0.98989898989899,4,32,0.41099236641221376,30.555114503816792,0.9483969465648855,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010381679389312948
