tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
1.0,4,32,0.4213740458015267,32.0,1.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.0,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,8,16,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,8,16,0.2433587786259542,8.002442748091603,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.09090909090909091,8,16,0.2433587786259542,8.002442748091603,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.10101010101010102,8,16,0.2433587786259542,8.004885496183206,0.0006106870229007634,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.11111111111111112,8,16,0.2433587786259542,8.014656488549619,0.00183206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.12121212121212122,8,16,0.2433587786259542,8.029312977099236,0.00366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.13131313131313133,8,16,0.24396946564885497,8.036641221374046,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0006106870229007633
0.14141414141414144,8,16,0.24458015267175573,8.058625954198474,0.00732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.15151515151515152,8,16,0.2451908396946565,8.0806106870229,0.010076335877862596,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0018320610687022898
0.16161616161616163,8,16,0.24702290076335878,8.107480916030534,0.013435114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0036641221374045796
0.17171717171717174,8,16,0.2479389312977099,8.158778625954199,0.01984732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.004580152671755711
0.18181818181818182,8,16,0.250381679389313,8.20030534351145,0.025038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007022900763358791
0.19191919191919193,8,16,0.2516030534351145,8.266259541984732,0.033282442748091605,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.008244274809160318
0.20202020202020204,8,16,0.25221374045801526,8.307786259541984,0.03847328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.008854961832061053
0.21212121212121213,8,16,0.2540458015267176,8.35908396946565,0.04488549618320611,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.010687022900763371
0.22222222222222224,8,16,0.2552671755725191,8.422595419847328,0.05282442748091603,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.011908396946564898
0.23232323232323235,8,16,0.25770992366412215,8.483664122137405,0.06045801526717557,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01435114503816795
0.24242424242424243,8,16,0.26045801526717555,8.554503816793893,0.06931297709923664,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.017099236641221344
0.25252525252525254,8,16,0.263206106870229,8.598473282442749,0.07480916030534351,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.019847328244274792
0.26262626262626265,8,16,0.2650381679389313,8.654656488549618,0.08183206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02167938931297711
0.27272727272727276,8,16,0.2683969465648855,8.72793893129771,0.09099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.025038167938931294
0.2828282828282829,8,16,0.2714503816793893,8.828091603053435,0.10351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.028091603053435082
0.29292929292929293,8,16,0.27450381679389313,8.942900763358779,0.11786259541984732,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.031145038167938927
0.30303030303030304,8,16,0.2778625954198473,9.030839694656489,0.12885496183206108,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03450381679389311
0.31313131313131315,8,16,0.27938931297709924,9.106564885496184,0.1383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03603053435114503
0.32323232323232326,8,16,0.28122137404580155,9.179847328244275,0.14748091603053434,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03786259541984735
0.33333333333333337,8,16,0.2827480916030534,9.245801526717557,0.15572519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03938931297709922
0.3434343434343435,8,16,0.28458015267175574,9.32885496183206,0.16610687022900764,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.041221374045801534
0.3535353535353536,8,16,0.2885496183206107,9.416793893129771,0.17709923664122137,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04519083969465651
0.36363636363636365,8,16,0.290381679389313,9.477862595419847,0.18473282442748093,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04702290076335877
0.37373737373737376,8,16,0.29374045801526716,9.56824427480916,0.19603053435114504,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.050381679389312956
0.38383838383838387,8,16,0.2961832061068702,9.65618320610687,0.20702290076335877,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05282442748091601
0.393939393939394,8,16,0.29862595419847326,9.758778625954198,0.2198473282442748,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05526717557251906
0.4040404040404041,8,16,0.30229007633587784,9.846717557251909,0.23083969465648854,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.05893129770992364
0.4141414141414142,8,16,0.30351145038167937,9.941984732824427,0.24274809160305344,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06015267175572517
0.42424242424242425,8,16,0.3053435114503817,10.01526717557252,0.25190839694656486,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.061984732824427485
0.43434343434343436,8,16,0.3087022900763359,10.100763358778625,0.26259541984732826,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06534351145038167
0.4444444444444445,8,16,0.31083969465648853,10.174045801526718,0.2717557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06748091603053433
0.4545454545454546,8,16,0.3117557251908397,10.276641221374046,0.28458015267175574,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06839694656488551
0.4646464646464647,8,16,0.3132824427480916,10.35969465648855,0.2949618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.06992366412213738
0.4747474747474748,8,16,0.31603053435114503,10.454961832061068,0.3068702290076336,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07267175572519083
0.48484848484848486,8,16,0.3187786259541985,10.574656488549618,0.32183206106870227,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07541984732824428
0.494949494949495,8,16,0.32122137404580153,10.640610687022901,0.3300763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.07786259541984733
0.5050505050505051,8,16,0.3245801526717557,10.709007633587786,0.3386259541984733,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.08122137404580151
0.5151515151515152,8,16,0.32702290076335877,10.814045801526717,0.3517557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.08366412213740457
0.5252525252525253,8,16,0.33099236641221375,10.914198473282443,0.36427480916030536,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.08763358778625954
0.5353535353535354,8,16,0.33404580152671753,10.99969465648855,0.3749618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09068702290076333
0.5454545454545455,8,16,0.3370992366412214,11.08030534351145,0.3850381679389313,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09374045801526718
0.5555555555555556,8,16,0.33923664122137404,11.17557251908397,0.3969465648854962,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09587786259541983
0.5656565656565657,8,16,0.3429007633587786,11.26351145038168,0.4079389312977099,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.09954198473282441
0.5757575757575758,8,16,0.34473282442748093,11.339236641221374,0.41740458015267173,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.10137404580152673
0.5858585858585859,8,16,0.3465648854961832,11.405190839694656,0.4256488549618321,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.10320610687022899
0.595959595959596,8,16,0.34595419847328246,11.478473282442748,0.4348091603053435,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.10259541984732826
0.6060606060606061,8,16,0.347175572519084,11.566412213740458,0.44580152671755724,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.10381679389312978
0.6161616161616162,8,16,0.34961832061068704,11.63969465648855,0.4549618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.10625954198473284
0.6262626262626263,8,16,0.3517557251908397,11.72763358778626,0.46595419847328245,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.1083969465648855
0.6363636363636365,8,16,0.35450381679389315,11.818015267175573,0.4772519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.11114503816793894
0.6464646464646465,8,16,0.3566412213740458,11.888854961832061,0.4861068702290076,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.1132824427480916
0.6565656565656566,8,16,0.35877862595419846,11.993893129770992,0.49923664122137407,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.11541984732824426
0.6666666666666667,8,16,0.36213740458015264,12.0793893129771,0.5099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06351145038167944
0.6767676767676768,8,16,0.36427480916030536,12.142900763358778,0.5178625954198474,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06137404580152672
0.686868686868687,8,16,0.3667175572519084,12.225954198473282,0.5282442748091603,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05893129770992367
0.696969696969697,8,16,0.36824427480916033,12.299236641221373,0.5374045801526718,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05740458015267175
0.7070707070707072,8,16,0.3700763358778626,12.377404580152671,0.547175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.055572519083969485
0.7171717171717172,8,16,0.3697709923664122,12.431145038167939,0.5538931297709924,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05587786259541988
0.7272727272727273,8,16,0.3700763358778626,12.50442748091603,0.5630534351145038,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.055572519083969485
0.7373737373737375,8,16,0.37251908396946565,12.611908396946564,0.5764885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05312977099236643
0.7474747474747475,8,16,0.3746564885496183,12.663206106870229,0.5829007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.050992366412213774
0.7575757575757577,8,16,0.37770992366412215,12.72916030534351,0.591145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04793893129770993
0.7676767676767677,8,16,0.3789312977099237,12.821984732824427,0.6027480916030534,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.046717557251908404
0.7777777777777778,8,16,0.38106870229007633,12.900152671755725,0.6125190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.044580152671755746
0.787878787878788,8,16,0.38259541984732826,12.970992366412213,0.6213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.043053435114503824
0.797979797979798,8,16,0.383206106870229,13.06381679389313,0.6329770992366412,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04244274809160309
0.8080808080808082,8,16,0.3844274809160305,13.141984732824428,0.6427480916030535,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04122137404580156
0.8181818181818182,8,16,0.3850381679389313,13.210381679389313,0.6512977099236641,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04061068702290077
0.8282828282828284,8,16,0.38687022900763357,13.286106870229007,0.6607633587786259,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03877862595419851
0.8383838383838385,8,16,0.389618320610687,13.374045801526718,0.6717557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03603053435114506
0.8484848484848485,8,16,0.39114503816793894,13.461984732824428,0.6827480916030534,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03450381679389314
0.8585858585858587,8,16,0.39267175572519086,13.564580152671756,0.6955725190839694,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.032977099236641216
0.8686868686868687,8,16,0.39572519083969465,13.654961832061069,0.7068702290076336,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.029923664122137428
0.8787878787878789,8,16,0.3972519083969466,13.725801526717557,0.7157251908396947,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.028396946564885506
0.888888888888889,8,16,0.4,13.84793893129771,0.7309923664122138,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.025648854961832057
0.8989898989898991,8,16,0.4018320610687023,13.943206106870228,0.7429007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.023816793893129795
0.9090909090909092,8,16,0.4030534351145038,14.026259541984732,0.7532824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.02259541984732827
0.9191919191919192,8,16,0.4036641221374046,14.145954198473282,0.7682442748091604,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021984732824427478
0.9292929292929294,8,16,0.40396946564885494,14.238778625954199,0.7798473282442748,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021679389312977138
0.9393939393939394,8,16,0.40458015267175573,14.397557251908397,0.7996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021068702290076347
0.9494949494949496,8,16,0.40885496183206105,14.539236641221374,0.8174045801526717,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01679389312977103
0.9595959595959597,8,16,0.4112977099236641,14.680916030534352,0.8351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.014351145038167978
0.9696969696969697,8,16,0.4122137404580153,14.842137404580154,0.8552671755725191,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.013435114503816792
0.9797979797979799,8,16,0.4149618320610687,15.054656488549618,0.8818320610687023,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010687022900763399
0.98989898989899,8,16,0.41923664122137405,15.279389312977099,0.9099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.006412213740458028
1.0,8,16,0.4256488549618321,16.0,1.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.0,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,8,32,0.2433587786259542,8.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,8,32,0.2433587786259542,8.00732824427481,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.09090909090909091,8,32,0.2433587786259542,8.00732824427481,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.10101010101010102,8,32,0.2433587786259542,8.014656488549619,0.0006106870229007634,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.11111111111111112,8,32,0.2433587786259542,8.043969465648855,0.00183206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.12121212121212122,8,32,0.2433587786259542,8.08793893129771,0.00366412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.13131313131313133,8,32,0.24366412213740457,8.109923664122137,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145036775
0.14141414141414144,8,32,0.24458015267175573,8.17587786259542,0.00732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.15151515151515152,8,32,0.2448854961832061,8.241832061068703,0.010076335877862596,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518943
0.16161616161616163,8,32,0.2467175572519084,8.322442748091603,0.013435114503816794,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.17171717171717174,8,32,0.24763358778625955,8.476335877862596,0.01984732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.004274809160305343
0.18181818181818182,8,32,0.24885496183206107,8.600916030534352,0.025038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005496183206106869
0.19191919191919193,8,32,0.2497709923664122,8.7987786259542,0.033282442748091605,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006412213740458
0.20202020202020204,8,32,0.2500763358778626,8.923358778625953,0.03847328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006717557251908396
0.21212121212121213,8,32,0.2516030534351145,9.077251908396947,0.04488549618320611,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.008244274809160318
0.22222222222222224,8,32,0.25282442748091605,9.267786259541985,0.05282442748091603,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.009465648854961844
0.23232323232323235,8,32,0.25557251908396944,9.450992366412214,0.06045801526717557,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.012213740458015238
0.24242424242424243,8,32,0.2580152671755725,9.66351145038168,0.06931297709923664,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01465648854961829
0.25252525252525254,8,32,0.26076335877862594,9.795419847328244,0.07480916030534351,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01740458015267174
0.26262626262626265,8,32,0.26229007633587786,9.963969465648855,0.08183206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.01893129770992366
0.27272727272727276,8,32,0.26534351145038165,10.18381679389313,0.09099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02198473282442745
0.2828282828282829,8,32,0.26931297709923663,10.484274809160306,0.10351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.025954198473282425
0.29292929292929293,8,32,0.27236641221374047,10.828702290076336,0.11786259541984732,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.02900763358778627
0.30303030303030304,8,32,0.2766412213740458,11.092519083969465,0.12885496183206108,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.033282442748091584
0.31313131313131315,8,32,0.2784732824427481,11.319694656488549,0.1383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0351145038167939
0.32323232323232326,8,32,0.28030534351145037,11.539541984732825,0.14748091603053434,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.036946564885496164
0.33333333333333337,8,32,0.2821374045801527,11.737404580152672,0.15572519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.03877862595419848
0.3434343434343435,8,32,0.28427480916030534,11.986564885496183,0.16610687022900764,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.04091603053435114
0.3535353535353536,8,32,0.2876335877862595,12.250381679389314,0.17709923664122137,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13801526717557255
0.36363636363636365,8,32,0.28977099236641224,12.433587786259542,0.18473282442748093,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13587786259541984
0.37373737373737376,8,32,0.2931297709923664,12.70473282442748,0.19603053435114504,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.13251908396946566
0.38383838383838387,8,32,0.2955725190839695,12.96854961832061,0.20702290076335877,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1300763358778626
0.393939393939394,8,32,0.29770992366412213,13.276335877862595,0.2198473282442748,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.12793893129770995
0.4040404040404041,8,32,0.300763358778626,13.540152671755726,0.23083969465648854,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1248854961832061
0.4141414141414142,8,32,0.30259541984732824,13.825954198473282,0.24274809160305344,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.12305343511450384
0.42424242424242425,8,32,0.30381679389312977,14.045801526717558,0.25190839694656486,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.12183206106870231
0.43434343434343436,8,32,0.3065648854961832,14.302290076335877,0.26259541984732826,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11908396946564886
0.4444444444444445,8,32,0.3083969465648855,14.522137404580153,0.2717557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1172519083969466
0.4545454545454546,8,32,0.30931297709923666,14.829923664122138,0.28458015267175574,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11633587786259542
0.4646464646464647,8,32,0.3111450381679389,15.079083969465648,0.2949618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.11450381679389315
0.4747474747474748,8,32,0.3138931297709924,15.364885496183206,0.3068702290076336,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1117557251908397
0.48484848484848486,8,32,0.31725190839694656,15.723969465648855,0.32183206106870227,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10839694656488552
0.494949494949495,8,32,0.32,15.921832061068702,0.3300763358778626,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.10564885496183207
0.5050505050505051,8,32,0.323969465648855,16.127022900763357,0.3386259541984733,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.1016793893129771
