tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.5151515151515152,8,32,0.32641221374045803,16.44213740458015,0.3517557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09923664122137404
0.5252525252525253,8,32,0.3297709923664122,16.74259541984733,0.36427480916030536,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09587786259541986
0.5353535353535354,8,32,0.33251908396946567,16.999083969465648,0.3749618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09312977099236641
0.5454545454545455,8,32,0.33557251908396946,17.24091603053435,0.3850381679389313,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.09007633587786262
0.5555555555555556,8,32,0.3380152671755725,17.52671755725191,0.3969465648854962,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08763358778625957
0.5656565656565657,8,32,0.34106870229007635,17.790534351145038,0.4079389312977099,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08458015267175573
0.5757575757575758,8,32,0.3435114503816794,18.01770992366412,0.41740458015267173,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08213740458015267
0.5858585858585859,8,32,0.3450381679389313,18.21557251908397,0.4256488549618321,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0806106870229008
0.595959595959596,8,32,0.34381679389312975,18.435419847328244,0.4348091603053435,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08183206106870233
0.6060606060606061,8,32,0.34442748091603054,18.699236641221376,0.44580152671755724,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08122137404580154
0.6161616161616162,8,32,0.34564885496183206,18.91908396946565,0.4549618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.08000000000000002
0.6262626262626263,8,32,0.3474809160305343,19.182900763358777,0.46595419847328245,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07816793893129775
0.6363636363636365,8,32,0.3499236641221374,19.454045801526718,0.4772519083969466,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0757251908396947
0.6464646464646465,8,32,0.3517557251908397,19.666564885496182,0.4861068702290076,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07389312977099238
0.6565656565656566,8,32,0.35450381679389315,19.981679389312976,0.49923664122137407,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.07114503816793893
0.6666666666666667,8,32,0.35786259541984733,20.238167938931298,0.5099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06778625954198475
0.6767676767676768,8,32,0.3603053435114504,20.428702290076338,0.5178625954198474,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0653435114503817
0.686868686868687,8,32,0.36274809160305344,20.677862595419846,0.5282442748091603,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06290076335877864
0.696969696969697,8,32,0.36335877862595417,20.897709923664124,0.5374045801526718,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06229007633587791
0.7070707070707072,8,32,0.3651908396946565,21.132213740458017,0.547175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06045801526717559
0.7171717171717172,8,32,0.3648854961832061,21.29343511450382,0.5538931297709924,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.06076335877862599
0.7272727272727273,8,32,0.3654961832061069,21.513282442748093,0.5630534351145038,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.060152671755725196
0.7373737373737375,8,32,0.36916030534351146,21.835725190839696,0.5764885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.056488549618320616
0.7474747474747475,8,32,0.3716030534351145,21.98961832061069,0.5829007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.05404580152671756
0.7575757575757577,8,32,0.3746564885496183,22.187480916030534,0.591145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.050992366412213774
0.7676767676767677,8,32,0.3761832061068702,22.465954198473284,0.6027480916030534,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04946564885496185
0.7777777777777778,8,32,0.37770992366412215,22.700458015267177,0.6125190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04793893129770993
0.787878787878788,8,32,0.3795419847328244,22.91297709923664,0.6213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04610687022900767
0.797979797979798,8,32,0.3801526717557252,23.191450381679388,0.6329770992366412,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.04549618320610688
0.8080808080808082,8,32,0.38198473282442746,23.42595419847328,0.6427480916030535,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.043664122137404615
0.8181818181818182,8,32,0.3838167938931298,23.63114503816794,0.6512977099236641,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0418320610687023
0.8282828282828284,8,32,0.38595419847328244,23.858320610687024,0.6607633587786259,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03969465648854964
0.8383838383838385,8,32,0.3880916030534351,24.12213740458015,0.6717557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.03328244274809161
0.8484848484848485,8,32,0.3893129770992366,24.385954198473282,0.6827480916030534,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.032061068702290085
0.8585858585858587,8,32,0.39114503816793894,24.693740458015267,0.6955725190839694,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.030229007633587768
0.8686868686868687,8,32,0.39419847328244273,24.964885496183207,0.7068702290076336,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.02717557251908398
0.8787878787878789,8,32,0.39572519083969465,25.177404580152672,0.7157251908396947,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.025648854961832057
0.888888888888889,8,32,0.39938931297709923,25.54381679389313,0.7309923664122138,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.021984732824427478
0.8989898989898991,8,32,0.40122137404580155,25.829618320610688,0.7429007633587786,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.02015267175572516
0.9090909090909092,8,32,0.4021374045801527,26.078778625954197,0.7532824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.01923664122137403
0.9191919191919192,8,32,0.4036641221374046,26.437862595419848,0.7682442748091604,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.017709923664122107
0.9292929292929294,8,32,0.4036641221374046,26.716335877862594,0.7798473282442748,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.017709923664122107
0.9393939393939394,8,32,0.4036641221374046,27.19267175572519,0.7996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.017709923664122107
0.9494949494949496,8,32,0.4082442748091603,27.617709923664123,0.8174045801526717,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.013129770992366396
0.9595959595959597,8,32,0.41038167938931297,28.042748091603052,0.8351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010992366412213739
0.9696969696969697,8,32,0.41099236641221376,28.526412213740457,0.8552671755725191,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.010381679389312948
0.9797979797979799,8,32,0.4131297709923664,29.163969465648854,0.8818320610687023,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.00824427480916029
0.98989898989899,8,32,0.41587786259541987,29.8381679389313,0.9099236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.005496183206106842
1.0,8,32,0.4213740458015267,32.0,1.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.0,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.010101010101010102,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.020202020202020204,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.030303030303030304,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.04040404040404041,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.05050505050505051,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.06060606060606061,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.07070707070707072,16,32,0.4256488549618321,16.0,0.0,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.08080808080808081,16,32,0.4256488549618321,16.004885496183206,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.09090909090909091,16,32,0.4256488549618321,16.004885496183206,0.0003053435114503817,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.10101010101010102,16,32,0.4256488549618321,16.009770992366413,0.0006106870229007634,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.11111111111111112,16,32,0.4256488549618321,16.019541984732825,0.0012213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.12121212121212122,16,32,0.4256488549618321,16.019541984732825,0.0012213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.13131313131313133,16,32,0.4259541984732824,16.029312977099238,0.00183206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145034
0.14141414141414144,16,32,0.4259541984732824,16.043969465648853,0.002748091603053435,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145034
0.15151515151515152,16,32,0.4259541984732824,16.07328244274809,0.004580152671755725,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145034
0.16161616161616163,16,32,0.4259541984732824,16.10259541984733,0.006412213740458015,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145034
0.17171717171717174,16,32,0.4265648854961832,16.13679389312977,0.008549618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.000916030534351131
0.18181818181818182,16,32,0.4268702290076336,16.170992366412214,0.010687022900763359,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.19191919191919193,16,32,0.4268702290076336,16.195419847328246,0.012213740458015267,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.20202020202020204,16,32,0.4268702290076336,16.258931297709925,0.01618320610687023,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.21212121212121213,16,32,0.4265648854961832,16.28824427480916,0.01801526717557252,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.000916030534351131
0.22222222222222224,16,32,0.4268702290076336,16.346870229007635,0.0216793893129771,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.23232323232323235,16,32,0.42748091603053434,16.454351145038167,0.028396946564885495,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.001832061068702262
0.24242424242424243,16,32,0.42717557251908395,16.53740458015267,0.03358778625954199,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.25252525252525254,16,32,0.42778625954198474,16.610687022900763,0.03816793893129771,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.26262626262626265,16,32,0.42900763358778626,16.693740458015267,0.0433587786259542,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.27272727272727276,16,32,0.42900763358778626,16.757251908396945,0.04732824427480916,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.2828282828282829,16,32,0.42900763358778626,16.830534351145037,0.051908396946564885,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.29292929292929293,16,32,0.42900763358778626,16.8793893129771,0.0549618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.30303030303030304,16,32,0.4299236641221374,17.00152671755725,0.06259541984732825,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.004274809160305315
0.31313131313131315,16,32,0.429618320610687,17.123664122137406,0.07022900763358779,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00396946564885492
0.32323232323232326,16,32,0.4308396946564885,17.231145038167938,0.07694656488549619,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005190839694656446
0.33333333333333337,16,32,0.4302290076335878,17.363053435114505,0.08519083969465649,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.004580152671755711
0.3434343434343435,16,32,0.4308396946564885,17.470534351145037,0.09190839694656489,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005190839694656446
0.3535353535353536,16,32,0.4314503816793893,17.578015267175573,0.09862595419847328,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005801526717557237
0.36363636363636365,16,32,0.4314503816793893,17.626870229007633,0.1016793893129771,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005801526717557237
0.37373737373737376,16,32,0.4311450381679389,17.739236641221375,0.10870229007633588,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005496183206106842
0.38383838383838387,16,32,0.4308396946564885,17.851603053435113,0.11572519083969465,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005190839694656446
0.393939393939394,16,32,0.4314503816793893,17.95908396946565,0.12244274809160305,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005801526717557237
0.4040404040404041,16,32,0.43267175572519084,18.086106870229006,0.13038167938931297,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007022900763358764
0.4141414141414142,16,32,0.43297709923664124,18.213129770992367,0.1383206106870229,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007328244274809159
0.42424242424242425,16,32,0.43267175572519084,18.315725190839693,0.14473282442748092,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007022900763358764
0.43434343434343436,16,32,0.43206106870229005,18.437862595419848,0.15236641221374045,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006412213740457973
0.4444444444444445,16,32,0.43206106870229005,18.579541984732824,0.16122137404580153,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006412213740457973
0.4545454545454546,16,32,0.43236641221374045,18.76030534351145,0.17251908396946564,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006717557251908368
0.4646464646464647,16,32,0.43297709923664124,18.916641221374046,0.18229007633587788,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007328244274809159
0.4747474747474748,16,32,0.4332824427480916,19.019236641221376,0.18870229007633588,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007633587786259499
0.48484848484848486,16,32,0.43297709923664124,19.170687022900765,0.19816793893129772,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007328244274809159
0.494949494949495,16,32,0.43267175572519084,19.356335877862595,0.20977099236641222,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.007022900763358764
0.5050505050505051,16,32,0.4317557251908397,19.502900763358777,0.21893129770992367,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006106870229007633
0.5151515151515152,16,32,0.4317557251908397,19.605496183206107,0.22534351145038167,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.006106870229007633
0.5252525252525253,16,32,0.4311450381679389,19.75206106870229,0.23450381679389312,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005496183206106842
0.5353535353535354,16,32,0.4308396946564885,19.859541984732825,0.24122137404580152,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.005190839694656446
0.5454545454545455,16,32,0.42900763358778626,20.04030534351145,0.25251908396946565,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.5555555555555556,16,32,0.42900763358778626,20.16732824427481,0.26045801526717555,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.5656565656565657,16,32,0.42900763358778626,20.313893129770992,0.269618320610687,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.5757575757575758,16,32,0.4283969465648855,20.45557251908397,0.2784732824427481,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002748091603053393
0.5858585858585859,16,32,0.42809160305343513,20.58259541984733,0.286412213740458,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002442748091603053
0.595959595959596,16,32,0.42778625954198474,20.738931297709925,0.2961832061068702,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.6060606060606061,16,32,0.42900763358778626,20.85618320610687,0.30351145038167937,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.6161616161616162,16,32,0.429618320610687,21.00763358778626,0.31297709923664124,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00396946564885492
0.6262626262626263,16,32,0.42900763358778626,21.18351145038168,0.323969465648855,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.6363636363636365,16,32,0.42870229007633587,21.30564885496183,0.3316030534351145,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0030534351145037886
0.6464646464646465,16,32,0.42931297709923666,21.432671755725192,0.33954198473282443,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0036641221374045796
0.6565656565656566,16,32,0.4283969465648855,21.593893129770994,0.34961832061068704,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.002748091603053393
0.6666666666666667,16,32,0.42778625954198474,21.755114503816795,0.3596946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.6767676767676768,16,32,0.42717557251908395,21.88702290076336,0.36793893129770994,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.686868686868687,16,32,0.42717557251908395,22.02381679389313,0.3764885496183206,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.696969696969697,16,32,0.42717557251908395,22.155725190839696,0.3847328244274809,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.7070707070707072,16,32,0.4265648854961832,22.33648854961832,0.39603053435114505,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.000916030534351131
0.7171717171717172,16,32,0.42717557251908395,22.458625954198475,0.4036641221374046,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.7272727272727273,16,32,0.42717557251908395,22.60030534351145,0.4125190839694656,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0015267175572518665
0.7373737373737375,16,32,0.4268702290076336,22.722442748091602,0.4201526717557252,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.7474747474747475,16,32,0.4256488549618321,22.859236641221376,0.42870229007633587,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.7575757575757577,16,32,0.4256488549618321,22.9618320610687,0.4351145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.7676767676767677,16,32,0.4259541984732824,23.069312977099237,0.44183206106870226,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.00030534351145034
0.7777777777777778,16,32,0.4256488549618321,23.17679389312977,0.4485496183206107,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
0.787878787878788,16,32,0.4253435114503817,23.308702290076337,0.456793893129771,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0003053435114503955
0.797979797979798,16,32,0.4253435114503817,23.474809160305345,0.467175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0003053435114503955
0.8080808080808082,16,32,0.4253435114503817,23.61648854961832,0.47603053435114506,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0003053435114503955
0.8181818181818182,16,32,0.4253435114503817,23.81679389312977,0.48854961832061067,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.0003053435114503955
0.8282828282828284,16,32,0.4250381679389313,23.987786259541984,0.49923664122137407,r2plus1d_18_ssv2_full_e10_a100,somethingv2,-0.000610687022900791
0.8383838383838385,16,32,0.4250381679389313,24.163664122137405,0.5102290076335878,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0036641221374045796
0.8484848484848485,16,32,0.4247328244274809,24.315114503816794,0.5196946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.003358778625954184
0.8585858585858587,16,32,0.42412213740458016,24.534961832061068,0.5334351145038168,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0027480916030534486
0.8686868686868687,16,32,0.42351145038167937,24.78412213740458,0.5490076335877863,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.8787878787878789,16,32,0.42351145038167937,24.99419847328244,0.5621374045801527,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0021374045801526576
0.888888888888889,16,32,0.42290076335877863,25.18473282442748,0.5740458015267176,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.001526717557251922
0.8989898989898991,16,32,0.42290076335877863,25.414351145038168,0.5883969465648855,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.001526717557251922
0.9090909090909092,16,32,0.423206106870229,25.707480916030534,0.6067175572519083,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0018320610687023176
0.9191919191919192,16,32,0.423206106870229,25.99083969465649,0.6244274809160305,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0018320610687023176
0.9292929292929294,16,32,0.42290076335877863,26.26442748091603,0.6415267175572519,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.001526717557251922
0.9393939393939394,16,32,0.42259541984732824,26.547786259541986,0.659236641221374,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.9494949494949496,16,32,0.42290076335877863,26.840916030534352,0.677557251908397,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.001526717557251922
0.9595959595959597,16,32,0.42259541984732824,27.09496183206107,0.6934351145038168,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.9696969696969697,16,32,0.42229007633587784,27.441832061068702,0.7151145038167939,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.000916030534351131
0.9797979797979799,16,32,0.42259541984732824,27.954809160305345,0.747175572519084,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0012213740458015265
0.98989898989899,16,32,0.4219847328244275,28.72671755725191,0.7954198473282442,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.000610687022900791
1.0,16,32,0.4213740458015267,31.995114503816794,0.9996946564885496,r2plus1d_18_ssv2_full_e10_a100,somethingv2,0.0
