dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,E3AHJ6-QS8M_E_000529_000535_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000529_000535_A_0000_0006.mp4,4,16,100,16,3,False,True,0.5326199531555176,0.012486441060900688,0.002226459144973584,0.41910088097210974,161,11,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001940_001947_A_0000_0007,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001940_001947_A_0000_0007.mp4,4,16,100,16,3,False,True,0.3728877305984497,0.010193848051130772,0.002226459144973584,0.40608743799384683,158,10,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0086_0087,data/FineGym_data/videos/val/6/CkNz9ZIQmZI_E_007814_007922_A_0086_0087.mp4,6,16,100,16,95,False,True,0.14243173599243164,0.004475419991649687,0.002226459144973584,0.3954062630655244,20,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0061_0062,data/FineGym_data/videos/val/6/0LtLS9wROrk_E_002558_002653_A_0061_0062.mp4,6,16,100,16,14,False,False,0.21216511726379395,0.004094784031622112,0.002226459144973584,0.39027382794301957,27,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0062_0063,data/FineGym_data/videos/val/6/aN3PC4tJokk_E_003860_003960_A_0062_0063.mp4,6,16,100,16,44,False,True,0.5684798955917358,0.0036075469106435776,0.002226459144973584,0.38541392411570996,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0079_0079,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003435_003534_A_0079_0079.mp4,6,16,100,16,35,False,False,0.2059316635131836,0.004623678978532553,0.002226459144973584,0.38126004999503493,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0032_0033,data/FineGym_data/videos/val/6/aN9hSsP6xTg_E_002637_002732_A_0032_0033.mp4,6,16,100,16,11,False,False,0.15277951955795288,0.0038628880865871906,0.002226459144973584,0.37594166304916143,20,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0031_0032,data/FineGym_data/videos/val/6/CUuRl0Bwbbc_E_004235_004331_A_0031_0032.mp4,6,16,100,16,14,False,False,0.1509687751531601,0.004658996011130512,0.002226459144973584,0.37140228401403874,26,2,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0044_0045,data/FineGym_data/videos/val/6/BLzs5opw8uM_E_000201_000302_A_0044_0045.mp4,6,16,100,16,14,False,False,0.12237764894962311,0.005157583043910563,0.0021088894172862638,0.9973364470060915,27,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0060_0061,data/FineGym_data/videos/val/6/E3AHJ6-QS8M_E_001717_001809_A_0060_0061.mp4,6,16,100,16,12,False,False,0.40204277634620667,0.004536423948593438,0.0021088894172862638,0.9892357169883326,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0057_0058,data/FineGym_data/videos/val/6/aEZbP-Yephw_E_000849_000949_A_0057_0058.mp4,6,16,100,16,14,False,False,0.2165374457836151,0.003631621948443353,0.0021088894172862638,0.9841632939642295,22,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0050_0050,data/FineGym_data/videos/val/6/BLzs5opw8uM_E_003725_003827_A_0050_0050.mp4,6,16,100,16,14,False,True,0.42888903617858887,0.004720901953987777,0.0021088894172862638,0.9800669169053435,24,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0065_0066,data/FineGym_data/videos/val/6/DyZ2qj6x1UE_E_003507_003612_A_0065_0066.mp4,6,16,100,16,43,False,False,0.2954982817173004,0.004862066940404475,0.0021088894172862638,0.9745784919941798,21,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0023_0023,data/FineGym_data/videos/val/6/AZ4wWG6Rcak_E_005867_005973_A_0023_0023.mp4,6,16,100,16,16,False,False,0.23298344016075134,0.004381673992611468,0.0021088894172862638,0.9687296679476276,22,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0081_0081,data/FineGym_data/videos/val/6/e3EsDlpNo0c_E_006853_006954_A_0081_0081.mp4,6,16,100,16,14,False,True,0.3974112868309021,0.003634848981164396,0.0021088894172862638,0.9638046231120825,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0060_0061,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003897_003995_A_0060_0061.mp4,6,16,100,16,12,False,True,0.231118842959404,0.00401103706099093,0.0021088894172862638,0.9596223039552569,27,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0082_0083,data/FineGym_data/videos/val/6/e3EsDlpNo0c_E_003966_004070_A_0082_0083.mp4,6,16,100,16,12,False,True,0.7227350473403931,0.0036798830842599273,0.0021088894172862638,0.9548633309314027,24,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0065_0066,data/FineGym_data/videos/val/6/DyZ2qj6x1UE_E_002690_002787_A_0065_0066.mp4,6,16,100,16,11,False,False,0.24584825336933136,0.0034642870305106044,0.0021088894172862638,0.9504469119710848,21,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0042_0043,data/FineGym_data/videos/val/6/dqUNtY2GwW4_E_003377_003473_A_0042_0043.mp4,6,16,100,16,14,False,False,0.20033062994480133,0.004243342904374003,0.0021088894172862638,0.9465668629854918,23,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0083_0084,data/FineGym_data/videos/val/6/E3AHJ6-QS8M_E_003321_003427_A_0083_0084.mp4,6,16,100,16,21,False,False,0.23275788128376007,0.0044102470856159925,0.0021088894172862638,0.9412727429298684,21,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0082_0083,data/FineGym_data/videos/val/6/dqUNtY2GwW4_E_003169_003267_A_0082_0083.mp4,6,16,100,16,16,False,False,0.1179967001080513,0.0036290279822424054,0.0021088894172862638,0.9360964350635186,19,2,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0085_0086,data/FineGym_data/videos/val/6/aEZbP-Yephw_E_004976_005078_A_0085_0086.mp4,6,16,100,16,14,False,False,0.10729610919952393,0.003358318004757166,0.0021088894172862638,0.9320296129444614,22,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0072_0074,data/FineGym_data/videos/val/7/A0xAXXysHUo_E_003089_003189_A_0072_0074.mp4,7,16,100,16,30,False,False,0.2749060094356537,0.0037537519820034504,0.0021088894172862638,0.9282288630492985,34,3,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0023_0024,data/FineGym_data/videos/val/7/aEZbP-Yephw_E_004754_004849_A_0023_0024.mp4,7,16,100,16,14,False,False,0.11064586043357849,0.003563314094208181,0.0021088894172862638,0.9240165379596874,23,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0081_0082,data/FineGym_data/videos/val/7/DTedv-hhHU4_E_000795_000904_A_0081_0082.mp4,7,16,100,16,12,False,False,0.30324432253837585,0.0035422940272837877,0.0021088894172862638,0.9200342969270423,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0073_0074,data/FineGym_data/videos/val/7/A0xAXXysHUo_E_004694_004791_A_0073_0074.mp4,7,16,100,16,12,False,False,0.4297865927219391,0.0033997759455814958,0.0021088894172862638,0.9160534159746021,30,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0078_0079,data/FineGym_data/videos/val/7/aN9hSsP6xTg_E_000547_000651_A_0078_0079.mp4,7,16,100,16,14,False,False,0.2227981835603714,0.002927968977019191,0.0021088894172862638,0.9121929630637169,22,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0077_0078,data/FineGym_data/videos/val/7/C5Yfd1IWjmM_E_001396_001513_A_0077_0078.mp4,7,16,100,16,12,False,False,0.18506568670272827,0.0034960469929501414,0.0021088894172862638,0.908841868978925,26,2,16,16,False,
finegym,val,esQQbBhuXbM_E_006962_007058_A_0043_0044,data/FineGym_data/videos/val/7/esQQbBhuXbM_E_006962_007058_A_0043_0044.mp4,7,16,100,16,11,False,False,0.24894000589847565,0.002436092938296497,0.0021088894172862638,0.9049202810274437,20,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0050_0050,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_003321_003427_A_0050_0050.mp4,7,16,100,16,16,False,False,0.153745636343956,0.0032955309143289924,0.0021088894172862638,0.9021109059685841,20,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0054_0055,data/FineGym_data/videos/val/7/AZ4wWG6Rcak_E_009215_009318_A_0054_0055.mp4,7,16,100,16,14,False,False,0.1744827926158905,0.003856354975141585,0.0021088894172862638,0.8984147330047563,22,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0047_0048,data/FineGym_data/videos/val/7/BLzs5opw8uM_E_001914_002013_A_0047_0048.mp4,7,16,100,16,12,False,False,0.3590506613254547,0.005008884007111192,0.0021088894172862638,0.8936612189281732,27,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0044_0045,data/FineGym_data/videos/val/7/e3EsDlpNo0c_E_007562_007662_A_0044_0045.mp4,7,16,100,16,14,False,False,0.06513144075870514,0.00396402704063803,0.0021088894172862638,0.8877801550552249,28,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0069_0070,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_005168_005260_A_0069_0070.mp4,7,16,100,16,16,False,False,0.06768184155225754,0.003934110980480909,0.0021088894172862638,0.883251424995251,24,2,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0084_0085,data/FineGym_data/videos/val/7/esQQbBhuXbM_E_002103_002211_A_0084_0085.mp4,7,16,100,16,21,False,False,0.5181878209114075,0.002763428958132863,0.0021088894172862638,0.8787838690914214,23,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0031_0032,data/FineGym_data/videos/val/7/e3EsDlpNo0c_E_004350_004455_A_0031_0032.mp4,7,16,100,16,12,False,False,0.21382588148117065,0.003139285952784121,0.0021088894172862638,0.8756091269897297,27,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0093_0094,data/FineGym_data/videos/val/7/AZ4wWG6Rcak_E_008171_008275_A_0093_0094.mp4,7,16,100,16,25,False,False,0.14847779273986816,0.002590453950688243,0.0021088894172862638,0.8720712820068002,22,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0076_0077,data/FineGym_data/videos/val/7/DTedv-hhHU4_E_001024_001129_A_0076_0077.mp4,7,16,100,16,14,False,False,0.2593438923358917,0.00304915604647249,0.0021088894172862638,0.8690523020923138,27,2,16,16,False,
finegym,val,f-1FbFegbuQ_E_004879_004987_A_0081_0082,data/FineGym_data/videos/val/7/f-1FbFegbuQ_E_004879_004987_A_0081_0082.mp4,7,16,100,16,12,False,False,0.17818231880664825,0.004274402046576142,0.0021088894172862638,0.865520257037133,39,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0061_0062,data/FineGym_data/videos/val/7/CUuRl0Bwbbc_E_003495_003598_A_0061_0062.mp4,7,16,100,16,12,False,False,0.15128611028194427,0.0038805609801784158,0.0021088894172862638,0.8606238549109548,29,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0043_0044,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_000552_000647_A_0043_0044.mp4,7,16,100,16,21,False,False,0.18596896529197693,0.003670905949547887,0.0021088894172862638,0.8561961950035766,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0045_0046,data/FineGym_data/videos/val/7/aN3PC4tJokk_E_004100_004199_A_0045_0046.mp4,7,16,100,16,12,False,False,0.08376093208789825,0.0044854889856651425,0.0021088894172862638,0.8519612479722127,35,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0043_0044,data/FineGym_data/videos/val/8/0LtLS9wROrk_E_007629_007726_A_0043_0044.mp4,8,16,100,16,14,False,False,0.48068004846572876,0.00478499208111316,0.0021088894172862638,0.8470199819421396,27,2,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0056_0057,data/FineGym_data/videos/val/8/cSh74jSRht8_E_004401_004506_A_0056_0057.mp4,8,16,100,16,86,False,False,0.14367908239364624,0.004532387014478445,0.0021088894172862638,0.8414437010651454,19,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0071_0072,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_009215_009318_A_0071_0072.mp4,8,16,100,16,12,False,False,0.16876645386219025,0.004128447035327554,0.0021088894172862638,0.8359128360170871,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0038_0039,data/FineGym_data/videos/val/8/0LtLS9wROrk_E_004572_004670_A_0038_0039.mp4,8,16,100,16,14,False,True,0.3721603751182556,0.004892244003713131,0.0021088894172862638,0.8307693580863997,25,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0044_0045,data/FineGym_data/videos/val/8/CUuRl0Bwbbc_E_004235_004331_A_0044_0045.mp4,8,16,100,16,12,False,False,0.6376725435256958,0.004202906973659992,0.0021088894172862638,0.825033035944216,28,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0081_0082,data/FineGym_data/videos/val/8/e3EsDlpNo0c_E_006401_006501_A_0081_0082.mp4,8,16,100,16,14,False,False,0.4014859199523926,0.004259263048879802,0.0021088894172862638,0.8203000919893384,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0077_0078,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_002331_002434_A_0077_0078.mp4,8,16,100,16,14,False,False,0.21127568185329437,0.005147904972545803,0.0021088894172862638,0.815510411048308,21,2,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0040_0041,data/FineGym_data/videos/val/8/DG7upbhB1bI_E_001882_001986_A_0040_0041.mp4,8,16,100,16,12,False,False,0.5965026021003723,0.005150408949702978,0.0021088894172862638,0.8098230719333515,29,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0053_0054,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_002768_002869_A_0053_0054.mp4,8,16,100,16,30,False,False,0.1684393584728241,0.004913904936984181,0.0021088894172862638,0.8036398579133675,32,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0082_0083,data/FineGym_data/videos/val/8/aN3PC4tJokk_E_004100_004199_A_0082_0083.mp4,8,16,100,16,12,False,False,0.46502014994621277,0.005094495019875467,0.0021088894172862638,0.7979688489576802,25,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0072_0073,data/FineGym_data/videos/val/8/dqUNtY2GwW4_E_003377_003473_A_0072_0073.mp4,8,16,100,16,12,False,False,0.14578209817409515,0.004492121050134301,0.0021088894172862638,0.791854846989736,21,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0062_0063,data/FineGym_data/videos/val/8/CkNz9ZIQmZI_E_007578_007683_A_0062_0063.mp4,8,16,100,16,14,False,False,0.21501079201698303,0.003995637991465628,0.0021088894172862638,0.7864160049939528,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0067_0068,data/FineGym_data/videos/val/8/A0xAXXysHUo_E_004400_004497_A_0067_0068.mp4,8,16,100,16,12,False,True,0.31555551290512085,0.004131012014113367,0.0021088894172862638,0.7814795869635418,25,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0048_0049,data/FineGym_data/videos/val/8/E3AHJ6-QS8M_E_003321_003427_A_0048_0049.mp4,8,16,100,16,16,False,False,0.07257459312677383,0.0042599140433594584,0.0021088894172862638,0.7764165829867125,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0044_0045,data/FineGym_data/videos/val/8/A0xAXXysHUo_E_003089_003189_A_0044_0045.mp4,8,16,100,16,14,False,True,0.11964567005634308,0.005190816009417176,0.0021088894172862638,0.7712458339519799,25,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0071_0072,data/FineGym_data/videos/val/8/BLzs5opw8uM_E_003725_003827_A_0071_0072.mp4,8,16,100,16,12,False,True,0.2785498797893524,0.00437364901881665,0.0021088894172862638,0.7651075660251081,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0052_0053,data/FineGym_data/videos/val/8/aN9hSsP6xTg_E_000932_001038_A_0052_0053.mp4,8,16,100,16,21,False,False,0.29046306014060974,0.004176166956312954,0.0021088894172862638,0.7598143080249429,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0048_0049,data/FineGym_data/videos/val/8/aEZbP-Yephw_E_002668_002777_A_0048_0049.mp4,8,16,100,16,12,False,True,0.5434635877609253,0.005181308020837605,0.0021088894172862638,0.754740352043882,24,2,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0069_0070,data/FineGym_data/videos/val/8/DG7upbhB1bI_E_001017_001123_A_0069_0070.mp4,8,16,100,16,12,False,False,0.33768659830093384,0.007712119026109576,0.0021088894172862638,0.7476959089981392,22,2,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0047_0048,data/FineGym_data/videos/val/8/DTedv-hhHU4_E_004361_004465_A_0047_0048.mp4,8,16,100,16,14,False,True,0.37023577094078064,0.006904889945872128,0.0021088894172862638,0.7381542680086568,25,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0060_0061,data/FineGym_data/videos/val/9/CkNz9ZIQmZI_E_008093_008190_A_0060_0061.mp4,9,16,100,16,14,False,False,0.3281466066837311,0.004135219031013548,0.0021088894172862638,0.7302632420323789,25,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0026_0027,data/FineGym_data/videos/val/9/aN3PC4tJokk_E_004346_004452_A_0026_0027.mp4,9,16,100,16,55,False,False,0.10425765067338943,0.006636174977757037,0.0021088894172862638,0.724849988007918,31,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003137_003230_A_0025_0026,data/FineGym_data/videos/val/9/0LtLS9wROrk_E_003137_003230_A_0025_0026.mp4,9,16,100,16,44,False,False,0.16526329517364502,0.004999955999664962,0.0021088894172862638,0.7167106450069696,29,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0051_0052,data/FineGym_data/videos/val/9/aN9hSsP6xTg_E_000327_000429_A_0051_0052.mp4,9,16,100,16,11,False,False,0.15166500210762024,0.003146138973534107,0.0021088894172862638,0.7108337490353733,22,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0010_0012,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_000552_000647_A_0010_0012.mp4,9,16,100,16,21,False,False,0.09282756596803665,0.003997139981947839,0.0021088894172862638,0.7069150469033048,31,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0034_0035,data/FineGym_data/videos/val/9/DTedv-hhHU4_E_000795_000904_A_0034_0035.mp4,9,16,100,16,14,False,False,0.42280036211013794,0.0031151999719440937,0.0021088894172862638,0.7021419770317152,29,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0031_0032,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_005168_005260_A_0031_0032.mp4,9,16,100,16,16,False,False,0.4955854117870331,0.0037679290398955345,0.0021088894172862638,0.698113307938911,24,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0044_0045,data/FineGym_data/videos/val/9/A0xAXXysHUo_E_004694_004791_A_0044_0045.mp4,9,16,100,16,12,False,False,0.10961323231458664,0.0038530289893969893,0.0021088894172862638,0.6935989649500698,33,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0078_0079,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_006102_006204_A_0078_0079.mp4,9,16,100,16,14,False,False,0.30521702766418457,0.002823360962793231,0.0021088894172862638,0.6890107729705051,32,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0046_0047,data/FineGym_data/videos/val/9/CUuRl0Bwbbc_E_003664_003763_A_0046_0047.mp4,9,16,100,16,14,False,False,0.3080253005027771,0.003595203044824302,0.0021088894172862638,0.6854629280278459,29,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0078_0079,data/FineGym_data/videos/val/9/AZ4wWG6Rcak_E_005067_005168_A_0078_0079.mp4,9,16,100,16,12,False,False,0.2571392059326172,0.0025529629783704877,0.0021088894172862638,0.6810576400021091,23,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0012_0012,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_001717_001809_A_0012_0012.mp4,9,16,100,16,25,False,False,0.11694355309009552,0.0029728730442002416,0.0021088894172862638,0.6777852539671585,24,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0076_0077,data/FineGym_data/videos/val/9/aEZbP-Yephw_E_001131_001234_A_0076_0077.mp4,9,16,100,16,14,False,False,0.11766131967306137,0.003432998899370432,0.0021088894172862638,0.6740974050480872,24,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0030_0031,data/FineGym_data/videos/val/9/C5Yfd1IWjmM_E_001396_001513_A_0030_0031.mp4,9,16,100,16,14,False,False,0.27971309423446655,0.0029020189540460706,0.0021088894172862638,0.6699388719862327,29,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0060_0061,data/FineGym_data/videos/val/9/C5Yfd1IWjmM_E_001645_001751_A_0060_0061.mp4,9,16,100,16,14,False,False,0.12516632676124573,0.002984074060805142,0.0021088894172862638,0.6662958579836413,30,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0075_0077,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_007562_007662_A_0075_0077.mp4,9,16,100,16,21,False,False,0.09349150210618973,0.004094553994946182,0.0021088894172862638,0.662595306057483,45,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0037_0038,data/FineGym_data/videos/val/9/aN3PC4tJokk_E_004599_004701_A_0037_0038.mp4,9,16,100,16,12,False,False,0.6073036193847656,0.0037607550621032715,0.0021088894172862638,0.6577355930348858,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0043_0044,data/FineGym_data/videos/val/9/aN9hSsP6xTg_E_002823_002928_A_0043_0044.mp4,9,16,100,16,16,False,False,0.09171640127897263,0.002962143043987453,0.0021088894172862638,0.6531141690211371,24,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0051_0052,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_008527_008631_A_0051_0052.mp4,9,16,100,16,14,False,True,0.22722874581813812,0.003832089016214013,0.0021088894172862638,0.6494289159309119,37,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0023_0024,data/FineGym_data/videos/val/9/CkNz9ZIQmZI_E_006383_006487_A_0023_0024.mp4,9,16,100,16,12,False,False,0.14726218581199646,0.0036683110520243645,0.0021088894172862638,0.6447611240437254,23,2,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0044_0045,data/FineGym_data/videos/val/10/eH-ZgOT8ASM_E_008334_008443_A_0044_0045.mp4,10,16,100,16,12,False,False,0.5203007459640503,0.00321371597237885,0.0021088894172862638,0.6404729359783232,20,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0070_0071,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001694_001791_A_0070_0071.mp4,10,16,100,16,14,False,True,0.0845842957496643,0.003533317008987069,0.0021088894172862638,0.6368299030000344,27,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0080_0081,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001913_002012_A_0080_0081.mp4,10,16,100,16,14,False,False,0.10043060034513474,0.0036788310389965773,0.0021088894172862638,0.6327666280558333,26,2,16,16,False,
finegym,val,esQQbBhuXbM_E_004424_004529_A_0053_0054,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_004424_004529_A_0053_0054.mp4,10,16,100,16,14,False,False,0.28809854388237,0.002745055011473596,0.0021088894172862638,0.6282752179540694,21,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0076_0076,data/FineGym_data/videos/val/10/e3EsDlpNo0c_E_002096_002195_A_0076_0076.mp4,10,16,100,16,44,False,False,0.46931180357933044,0.0027786180144175887,0.0021088894172862638,0.6247882880270481,26,2,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0047_0048,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_002103_002211_A_0047_0048.mp4,10,16,100,16,14,False,False,0.08825825154781342,0.0033099870197474957,0.0021088894172862638,0.6211803400656208,22,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0057_0058,data/FineGym_data/videos/val/10/AZ4wWG6Rcak_E_005867_005973_A_0057_0058.mp4,10,16,100,16,16,False,True,0.2967379689216614,0.0027465170715004206,0.0021088894172862638,0.617102449061349,22,2,16,16,False,
