dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0084_0085,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_006383_006487_A_0084_0085.mp4,10,16,100,16,12,False,False,0.29331639409065247,0.003581949044018984,0.0021088894172862638,0.6135962320258841,21,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0058_0059,data/FineGym_data/videos/val/10/C5Yfd1IWjmM_E_001645_001751_A_0058_0059.mp4,10,16,100,16,14,False,False,0.6914189457893372,0.0034476059954613447,0.0021088894172862638,0.6094772729557008,32,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0049_0050,data/FineGym_data/videos/val/10/AZ4wWG6Rcak_E_002768_002869_A_0049_0050.mp4,10,16,100,16,25,False,False,0.14031092822551727,0.0037613569293171167,0.0021088894172862638,0.6055794799467549,21,2,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0042_0043,data/FineGym_data/videos/val/10/BLzs5opw8uM_E_000201_000302_A_0042_0043.mp4,10,16,100,16,12,False,False,0.245010644197464,0.003993363003246486,0.0021088894172862638,0.6012774260016158,27,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0037_0038,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001528_001626_A_0037_0038.mp4,10,16,100,16,12,False,False,0.08093368262052536,0.003187377005815506,0.0021088894172862638,0.5964918540557846,25,2,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0041_0042,data/FineGym_data/videos/val/10/cSh74jSRht8_E_003069_003166_A_0041_0042.mp4,10,16,100,16,12,False,False,0.3345845639705658,0.004524832940660417,0.0021088894172862638,0.592558132018894,23,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0040_0041,data/FineGym_data/videos/val/10/DyZ2qj6x1UE_E_002690_002787_A_0040_0041.mp4,10,16,100,16,42,False,False,0.130975604057312,0.004294830025173724,0.0021088894172862638,0.5873256890336052,24,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0058_0059,data/FineGym_data/videos/val/10/DTedv-hhHU4_E_001024_001129_A_0058_0059.mp4,10,16,100,16,12,False,False,0.5959445834159851,0.0035357719752937555,0.0021088894172862638,0.5822278569685295,26,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0070_0070,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_006859_006958_A_0070_0070.mp4,10,16,100,16,14,False,False,0.36435002088546753,0.004341747961007059,0.0021088894172862638,0.5779684339649975,19,2,16,16,False,
finegym,val,esQQbBhuXbM_E_003875_003979_A_0045_0046,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_003875_003979_A_0045_0046.mp4,10,16,100,16,14,False,False,0.31731298565864563,0.002876561018638313,0.0021088894172862638,0.5731859769439325,22,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0029_0030,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_008093_008190_A_0029_0030.mp4,10,16,100,16,41,False,False,0.4231819808483124,0.003999363980256021,0.0021088894172862638,0.5698847960447893,23,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0044_0046,data/FineGym_data/videos/val/10/C5Yfd1IWjmM_E_002895_002996_A_0044_0046.mp4,10,16,100,16,8,False,False,0.16737094521522522,0.00316302094142884,0.0021088894172862638,0.5651369239203632,32,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0078_0079,data/FineGym_data/videos/val/10/DTedv-hhHU4_E_000795_000904_A_0078_0079.mp4,10,16,100,16,14,False,True,0.3338192105293274,0.0032944679260253906,0.0021088894172862638,0.5612125209299847,27,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0015_0016,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_005492_005593_A_0015_0016.mp4,11,16,100,16,14,False,True,0.2555343210697174,0.0028805399779230356,0.0021088894172862638,0.557196976034902,22,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0067_0068,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_005867_005973_A_0067_0068.mp4,11,16,100,16,14,False,True,0.1406724601984024,0.0035230079665780067,0.0021088894172862638,0.5536061100428924,23,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0065_0066,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_006383_006487_A_0065_0066.mp4,11,16,100,16,14,False,True,0.4217996597290039,0.004176407936029136,0.001987181791870777,0.754206396988593,18,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0054_0054,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_001640_001834_A_0054_0054.mp4,11,16,100,16,11,True,True,0.09101112931966782,0.0034796760883182287,0.001987181791870777,0.746746101998724,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0020_0021,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_001042_001140_A_0020_0021.mp4,11,16,100,16,21,False,True,0.3687272071838379,0.0028008599765598774,0.001987181791870777,0.7425089500611648,18,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0038_0039,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_004939_005041_A_0038_0039.mp4,11,16,100,16,21,False,True,0.31706544756889343,0.0028306159656494856,0.001987181791870777,0.7390086649684235,23,2,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0056_0057,data/FineGym_data/videos/val/11/DTedv-hhHU4_E_002197_002298_A_0056_0057.mp4,11,16,100,16,12,False,True,0.2543291449546814,0.0029522539116442204,0.001987181791870777,0.7354849559487775,23,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0081_0082,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_002690_002787_A_0081_0082.mp4,11,16,100,16,30,False,True,0.14523980021476746,0.0027843189891427755,0.001987181791870777,0.7318090110784397,21,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0020_0021,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_008171_008275_A_0020_0021.mp4,11,16,100,16,14,False,False,0.12353787571191788,0.0025363320019096136,0.001987181791870777,0.7283370880177245,24,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0082_0083,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_002637_002732_A_0082_0083.mp4,11,16,100,16,11,True,True,0.48076632618904114,0.002533505903556943,0.001987181791870777,0.7250999279785901,18,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0011_0012,data/FineGym_data/videos/val/11/BQhX6F3gpp8_E_008733_008833_A_0011_0012.mp4,11,16,100,16,14,False,True,0.7415399551391602,0.002697044052183628,0.001987181791870777,0.7219173110788688,29,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0012_0013,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_008093_008190_A_0012_0013.mp4,11,16,100,16,14,False,True,0.25768598914146423,0.004058936960063875,0.001987181791870777,0.7184917759150267,17,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0072_0073,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_003507_003612_A_0072_0073.mp4,11,16,100,16,11,True,True,0.09407135844230652,0.004528108984231949,0.001987181791870777,0.7136638129595667,23,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0019_0020,data/FineGym_data/videos/val/11/EFvDqOF1sCk_E_003932_004039_A_0019_0020.mp4,11,16,100,16,14,False,True,0.617169201374054,0.003245827043429017,0.001987181791870777,0.7087276770034805,26,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0022_0023,data/FineGym_data/videos/val/11/BLzs5opw8uM_E_003532_003625_A_0022_0023.mp4,11,16,100,16,14,False,False,0.607201099395752,0.0039158170111477375,0.001987181791870777,0.7050864060875028,32,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0013_0014,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_007103_007202_A_0013_0014.mp4,11,16,100,16,14,False,True,0.19968576729297638,0.004083793028257787,0.001987181791870777,0.7007330160122365,25,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0094_0094,data/FineGym_data/videos/val/12/A0xAXXysHUo_E_003749_003849_A_0094_0094.mp4,12,16,100,16,30,False,False,0.1915736049413681,0.0030407600570470095,0.001987181791870777,0.6962377890013158,17,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0056_0057,data/FineGym_data/videos/val/12/A0xAXXysHUo_E_004400_004497_A_0056_0057.mp4,12,16,100,16,16,False,True,0.5459803938865662,0.003514752024784684,0.001987181791870777,0.692837061942555,24,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0024_0025,data/FineGym_data/videos/val/12/CUuRl0Bwbbc_E_003957_004064_A_0024_0025.mp4,12,16,100,16,21,False,True,0.422963410615921,0.003104020026512444,0.001987181791870777,0.6889283380005509,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0067_0068,data/FineGym_data/videos/val/12/aN9hSsP6xTg_E_001146_001246_A_0067_0068.mp4,12,16,100,16,16,False,True,0.23912809789180756,0.0037465390050783753,0.001987181791870777,0.6853383029811084,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0016_0018,data/FineGym_data/videos/val/12/aN9hSsP6xTg_E_001146_001246_A_0016_0018.mp4,12,16,100,16,21,False,False,0.1563880890607834,0.003365090931765735,0.001987181791870777,0.6808525450760499,27,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0066_0067,data/FineGym_data/videos/val/12/E3AHJ6-QS8M_E_006496_006600_A_0066_0067.mp4,12,16,100,16,16,False,False,0.3781289756298065,0.00338372599799186,0.001987181791870777,0.6770719309570268,17,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0038_0039,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_001024_001129_A_0038_0039.mp4,12,16,100,16,21,False,True,0.5632787942886353,0.0033998959697782993,0.001987181791870777,0.6732286819024011,21,2,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0068_0069,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_004361_004465_A_0068_0069.mp4,12,16,100,16,16,False,False,0.09709132462739944,0.003875550930388272,0.001987181791870777,0.669417251017876,23,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0034_0034,data/FineGym_data/videos/val/12/BLzs5opw8uM_E_001914_002013_A_0034_0034.mp4,12,16,100,16,16,False,False,0.14409254491329193,0.004214568994939327,0.001987181791870777,0.6650788589613512,20,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0019_0019,data/FineGym_data/videos/val/12/e3EsDlpNo0c_E_002096_002195_A_0019_0019.mp4,12,16,100,16,12,True,True,0.17132432758808136,0.003149675903841853,0.001987181791870777,0.6604581959545612,20,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0039_0040,data/FineGym_data/videos/val/12/C5Yfd1IWjmM_E_001645_001751_A_0039_0040.mp4,12,16,100,16,16,False,True,0.2948368787765503,0.0033974419347941875,0.001987181791870777,0.656844848068431,31,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0082_0083,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_000795_000904_A_0082_0083.mp4,12,16,100,16,21,False,True,0.41554948687553406,0.005251921014860272,0.001987181791870777,0.6529026409843937,21,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0104_0104,data/FineGym_data/videos/val/12/E3AHJ6-QS8M_E_006283_006392_A_0104_0104.mp4,12,16,100,16,21,False,False,0.5640997886657715,0.0031692020129412413,0.001987181791870777,0.6470971290254965,13,1,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0031_0032,data/FineGym_data/videos/val/12/aEZbP-Yephw_E_001131_001234_A_0031_0032.mp4,12,16,100,16,30,False,False,0.4916907548904419,0.004614701960235834,0.001987181791870777,0.6431907499209046,19,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0029_0030,data/FineGym_data/videos/val/12/BLzs5opw8uM_E_003209_003313_A_0029_0030.mp4,12,16,100,16,16,False,True,0.3446304202079773,0.0040248819859698415,0.001987181791870777,0.6379306630697101,30,2,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0047_0047,data/FineGym_data/videos/val/12/DG7upbhB1bI_E_001017_001123_A_0047_0047.mp4,12,16,100,16,16,False,True,0.7369318604469299,0.0025995910400524735,0.001987181791870777,0.633463539998047,23,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0081_0082,data/FineGym_data/videos/val/13/C5Yfd1IWjmM_E_002895_002996_A_0081_0082.mp4,13,16,100,16,14,False,True,0.17891529202461243,0.003736689919605851,0.001987181791870777,0.6303462450159714,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0052_0053,data/FineGym_data/videos/val/13/0LtLS9wROrk_E_007962_008052_A_0052_0053.mp4,13,16,100,16,12,False,False,0.3274831473827362,0.0034887039801105857,0.001987181791870777,0.626163535984233,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0015_0016,data/FineGym_data/videos/val/13/aN9hSsP6xTg_E_001146_001246_A_0015_0016.mp4,13,16,100,16,21,False,False,0.17253689467906952,0.0030601369217038155,0.001987181791870777,0.6222575970459729,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0055_0056,data/FineGym_data/videos/val/13/aN9hSsP6xTg_E_001977_002183_A_0055_0056.mp4,13,16,100,16,11,False,False,0.3856770992279053,0.002819914952851832,0.001987181791870777,0.6182094119722024,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0077_0078,data/FineGym_data/videos/val/13/A0xAXXysHUo_E_004694_004791_A_0077_0078.mp4,13,16,100,16,14,False,False,0.16889062523841858,0.0038519970839843154,0.001987181791870777,0.6149338081013411,28,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0045_0046,data/FineGym_data/videos/val/13/A0xAXXysHUo_E_004400_004497_A_0045_0046.mp4,13,16,100,16,12,False,False,0.3972944915294647,0.0036179570015519857,0.001987181791870777,0.6105963690206409,28,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0056_0058,data/FineGym_data/videos/val/13/aN3PC4tJokk_E_004346_004452_A_0056_0058.mp4,13,16,100,16,14,False,True,0.19591696560382843,0.0047982370015233755,0.001987181791870777,0.6060916730202734,32,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0060_0061,data/FineGym_data/videos/val/13/AZ4wWG6Rcak_E_005289_005394_A_0060_0061.mp4,13,16,100,16,14,False,False,0.18172580003738403,0.004021625965833664,0.001987181791870777,0.6007907410385087,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0088_0089,data/FineGym_data/videos/val/13/aEZbP-Yephw_E_002668_002777_A_0088_0089.mp4,13,16,100,16,14,False,False,0.15697073936462402,0.004035262041725218,0.001987181791870777,0.5960010390263051,29,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0070_0071,data/FineGym_data/videos/val/13/AZ4wWG6Rcak_E_002331_002434_A_0070_0071.mp4,13,16,100,16,14,False,False,0.4287340044975281,0.003071779035963118,0.001987181791870777,0.5911955990595743,22,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0077_0078,data/FineGym_data/videos/val/13/CkNz9ZIQmZI_E_007103_007202_A_0077_0078.mp4,13,16,100,16,76,False,False,0.051048871129751205,0.0033124920446425676,0.001987181791870777,0.5876687440322712,20,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0081_0082,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_004350_004455_A_0081_0082.mp4,14,16,100,16,12,False,True,0.3320150375366211,0.004859882057644427,0.001987181791870777,0.5839324350235984,24,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_006659_006760_A_0044_0045,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_006659_006760_A_0044_0045.mp4,14,16,100,16,14,True,True,0.1079629585146904,0.0034352130023762584,0.001987181791870777,0.5782092069275677,35,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0043_0044,data/FineGym_data/videos/val/14/0LtLS9wROrk_E_005885_005983_A_0043_0044.mp4,14,16,100,16,14,True,True,0.579122006893158,0.003806460998021066,0.001987181791870777,0.5739683390129358,24,2,16,16,False,
finegym,val,esQQbBhuXbM_E_006962_007058_A_0017_0018,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_006962_007058_A_0017_0018.mp4,14,16,100,16,14,True,True,0.6278030872344971,0.002756786998361349,0.001987181791870777,0.5696647519944236,23,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0031_0032,data/FineGym_data/videos/val/14/DyZ2qj6x1UE_E_002913_003008_A_0031_0032.mp4,14,16,100,16,21,False,False,0.5213899612426758,0.003761976957321167,0.001987181791870777,0.5664684190414846,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0049_0050,data/FineGym_data/videos/val/14/aN9hSsP6xTg_E_002637_002732_A_0049_0050.mp4,14,16,100,16,11,False,True,0.6129541993141174,0.0028292530914768577,0.001987181791870777,0.5623203651048243,19,2,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0035_0035,data/FineGym_data/videos/val/14/BLzs5opw8uM_E_000201_000302_A_0035_0035.mp4,14,16,100,16,8,False,True,0.1850542426109314,0.003887242986820638,0.001987181791870777,0.559097963036038,22,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0092_0093,data/FineGym_data/videos/val/14/AZ4wWG6Rcak_E_009215_009318_A_0092_0093.mp4,14,16,100,16,16,False,False,0.5255331993103027,0.003553275018930435,0.001987181791870777,0.5543867900269106,23,2,16,16,False,
finegym,val,esQQbBhuXbM_E_007679_007783_A_0017_0017,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_007679_007783_A_0017_0017.mp4,14,16,100,16,11,False,True,0.3422383666038513,0.003112797043286264,0.001987181791870777,0.5499721439555287,21,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0030_0031,data/FineGym_data/videos/val/14/DTedv-hhHU4_E_001024_001129_A_0030_0031.mp4,14,16,100,16,14,True,True,0.12393970042467117,0.003648653975687921,0.001987181791870777,0.5461124830180779,24,2,16,16,False,
finegym,val,FEWTGYiWEaQ_E_004548_004646_A_0068_0069,data/FineGym_data/videos/val/14/FEWTGYiWEaQ_E_004548_004646_A_0068_0069.mp4,14,16,100,16,14,True,True,0.17914019525051117,0.003391499980352819,0.001987181791870777,0.5419398529920727,17,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0015_0016,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_005706_005810_A_0015_0016.mp4,14,16,100,16,14,True,True,0.319507360458374,0.003988793934695423,0.001987181791870777,0.5377725020516664,27,2,16,16,False,
finegym,val,esQQbBhuXbM_E_004424_004529_A_0057_0058,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_004424_004529_A_0057_0058.mp4,14,16,100,16,14,True,True,0.10926397889852524,0.0031479719327762723,0.001987181791870777,0.5332399650942534,20,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0054_0055,data/FineGym_data/videos/val/14/BQhX6F3gpp8_E_007119_007222_A_0054_0055.mp4,14,16,100,16,14,True,True,0.38510364294052124,0.003680553985759616,0.001987181791870777,0.5291673330357298,29,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0058_0059,data/FineGym_data/videos/val/14/EFvDqOF1sCk_E_002657_002760_A_0058_0059.mp4,14,16,100,16,11,False,True,0.3472227454185486,0.0033754409523680806,0.001987181791870777,0.5250103420112282,20,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0059_0060,data/FineGym_data/videos/val/15/aN3PC4tJokk_E_003860_003960_A_0059_0060.mp4,15,16,100,16,15,True,True,0.2807345688343048,0.004518139990977943,0.001987181791870777,0.5207570699276403,31,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0050_0051,data/FineGym_data/videos/val/15/BLzs5opw8uM_E_003209_003313_A_0050_0051.mp4,15,16,100,16,12,False,True,0.24759377539157867,0.0037208800204098225,0.001987181791870777,0.5157896550372243,27,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0034_0035,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_007013_007109_A_0034_0035.mp4,15,16,100,16,14,False,True,0.3211255371570587,0.003607035963796079,0.001987181791870777,0.5116706350818276,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0059_0060,data/FineGym_data/videos/val/15/A0xAXXysHUo_E_003897_003995_A_0059_0060.mp4,15,16,100,16,14,False,True,0.14109472930431366,0.004241971066221595,0.001987181791870777,0.5076046260073781,26,2,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0075_0075,data/FineGym_data/videos/val/15/DG7upbhB1bI_E_007125_007233_A_0075_0075.mp4,15,16,100,16,14,False,False,0.2808171510696411,0.0038657819386571646,0.001987181791870777,0.5025477519957349,26,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0082_0083,data/FineGym_data/videos/val/15/EFvDqOF1sCk_E_003932_004039_A_0082_0083.mp4,15,16,100,16,38,False,False,0.09316135942935944,0.0034188119461759925,0.001987181791870777,0.49798243306577206,20,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_002907_003007_A_0046_0047,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_002907_003007_A_0046_0047.mp4,15,16,100,16,14,False,False,0.2150738537311554,0.003842970007099211,0.001987181791870777,0.49382158601656556,23,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0044_0044,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_007340_007433_A_0044_0044.mp4,15,16,100,16,95,False,False,0.11466248333454132,0.00479096407070756,0.001987181791870777,0.48940556799061596,26,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_004671_004771_A_0048_0049,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_004671_004771_A_0048_0049.mp4,15,16,100,16,14,False,False,0.1836424320936203,0.0031107120448723435,0.001987181791870777,0.4840179309248924,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0046_0047,data/FineGym_data/videos/val/15/AZ4wWG6Rcak_E_005492_005593_A_0046_0047.mp4,15,16,100,16,14,False,True,0.17523221671581268,0.00333227904047817,0.001987181791870777,0.48048043705057353,26,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0059_0060,data/FineGym_data/videos/val/15/CkNz9ZIQmZI_E_007578_007683_A_0059_0060.mp4,15,16,100,16,12,False,False,0.19937308132648468,0.003639837959781289,0.001987181791870777,0.4767255129991099,27,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007845_007946_A_0049_0050,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_007845_007946_A_0049_0050.mp4,15,16,100,16,14,False,False,0.06575468927621841,0.002849179902113974,0.001987181791870777,0.4724612300051376,26,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0043_0044,data/FineGym_data/videos/val/15/aN3PC4tJokk_E_004100_004199_A_0043_0044.mp4,15,16,100,16,15,True,True,0.16508948802947998,0.0037414190592244267,0.001987181791870777,0.46919128799345344,31,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0059_0060,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_002558_002653_A_0059_0060.mp4,15,16,100,16,14,False,False,0.22218389809131622,0.0038623460568487644,0.001987181791870777,0.46501030202489346,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0076_0077,data/FineGym_data/videos/val/15/aN9hSsP6xTg_E_001640_001834_A_0076_0077.mp4,15,16,100,16,11,False,False,0.3507861793041229,0.002972401911392808,0.001987181791870777,0.4607192489784211,22,2,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0053_0054,data/FineGym_data/videos/val/15/cSh74jSRht8_E_004401_004506_A_0053_0054.mp4,15,16,100,16,14,False,True,0.4081190228462219,0.0034474660642445087,0.001987181791870777,0.45721845305524766,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0049_0050,data/FineGym_data/videos/val/15/aN9hSsP6xTg_E_000327_000429_A_0049_0050.mp4,15,16,100,16,12,False,False,0.48932841420173645,0.003813143935985863,0.001987181791870777,0.4532040699850768,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0076_0077,data/FineGym_data/videos/val/15/A0xAXXysHUo_E_003435_003534_A_0076_0077.mp4,15,16,100,16,14,False,True,0.2242543250322342,0.003918802016414702,0.001987181791870777,0.44847420207224786,31,2,16,16,False,
