dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aEZbP-Yephw_E_000849_000949_A_0054_0055,data/FineGym_data/videos/val/15/aEZbP-Yephw_E_000849_000949_A_0054_0055.mp4,15,16,100,16,8,False,False,0.14706112444400787,0.0033478590194135904,0.001987181791870777,0.44404853601008654,22,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0093_0094,data/FineGym_data/videos/val/15/DyZ2qj6x1UE_E_003507_003612_A_0093_0094.mp4,15,16,100,16,41,False,False,0.5629337430000305,0.0031025169882923365,0.001987181791870777,0.4402871789643541,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0029_0031,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003435_003534_A_0029_0031.mp4,16,16,100,16,16,True,True,0.1514725238084793,0.004412411013618112,0.001987181791870777,0.4367599139222875,35,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0101_0102,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_003321_003427_A_0101_0102.mp4,16,16,100,16,8,False,True,0.06731889396905899,0.003857748000882566,0.001987181791870777,0.43155924894381315,19,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0040_0041,data/FineGym_data/videos/val/16/CUuRl0Bwbbc_E_003247_003355_A_0040_0041.mp4,16,16,100,16,30,False,True,0.25601813197135925,0.003101564943790436,0.001987181791870777,0.42724586406257004,18,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0032_0033,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003749_003849_A_0032_0033.mp4,16,16,100,16,23,False,True,0.09624791890382767,0.0044095959747210145,0.001987181791870777,0.42371156497392803,24,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0020_0021,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_005450_005555_A_0020_0021.mp4,16,16,100,16,30,False,True,0.315079003572464,0.0036038090474903584,0.001987181791870777,0.4188170969719067,22,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0019_0020,data/FineGym_data/videos/val/16/BLzs5opw8uM_E_003725_003827_A_0019_0020.mp4,16,16,100,16,16,True,True,0.6472952961921692,0.003926698002032936,0.001987181791870777,0.41477520298212767,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0015_0015,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_005181_005281_A_0015_0015.mp4,16,16,100,16,16,True,True,0.6462799906730652,0.003424001974053681,0.001987181791870777,0.4102799550164491,19,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0020_0021,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_000552_000647_A_0020_0021.mp4,16,16,100,16,16,True,True,0.1228482574224472,0.0047826479421928525,0.001987181791870777,0.4058799770427868,13,1,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0025_0026,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_004400_004497_A_0025_0026.mp4,16,16,100,16,16,True,True,0.2754371166229248,0.004215501016005874,0.001987181791870777,0.4003063919954002,23,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0048_0048,data/FineGym_data/videos/val/16/AZ4wWG6Rcak_E_009215_009318_A_0048_0048.mp4,16,16,100,16,21,False,True,0.2358969748020172,0.0032882660161703825,0.001987181791870777,0.39563244895543903,15,1,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0018_0018,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_001131_001234_A_0018_0018.mp4,16,16,100,16,16,True,True,0.21771089732646942,0.003923852927982807,0.001987181791870777,0.39152453001588583,15,1,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0064_0065,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_002634_002733_A_0064_0065.mp4,16,16,100,16,30,False,False,0.19462589919567108,0.004600404994562268,0.001987181791870777,0.386837130994536,15,1,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0039_0040,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_002668_002777_A_0039_0040.mp4,16,16,100,16,16,True,True,0.30607008934020996,0.004343781969510019,0.001987181791870777,0.3817065990297124,21,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0042_0042,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_006283_006392_A_0042_0042.mp4,16,16,100,16,14,False,True,0.15818734467029572,0.0034030319657176733,0.001987181791870777,0.3768967610085383,15,1,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0020_0021,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003897_003995_A_0020_0021.mp4,16,16,100,16,79,False,True,0.14165927469730377,0.005123749957419932,0.001987181791870777,0.3730525579303503,28,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0051_0052,data/FineGym_data/videos/val/16/DTedv-hhHU4_E_000795_000904_A_0051_0052.mp4,16,16,100,16,16,True,True,0.5139275789260864,0.004258522065356374,0.001987181791870777,0.36717214598320425,21,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0018_0018,data/FineGym_data/videos/val/16/dqUNtY2GwW4_E_003377_003473_A_0018_0018.mp4,16,16,100,16,14,False,True,0.05666220188140869,0.003945122007280588,0.001987181791870777,0.3624734850600362,17,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0031_0032,data/FineGym_data/videos/val/16/C5Yfd1IWjmM_E_001645_001751_A_0031_0032.mp4,16,16,100,16,14,False,True,0.203196182847023,0.004314496996812522,0.001987181791870777,0.3576441400218755,31,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0031_0031,data/FineGym_data/videos/val/16/DTedv-hhHU4_E_001024_001129_A_0031_0031.mp4,16,16,100,16,12,False,True,0.19045518338680267,0.0035767490044236183,0.001987181791870777,0.3527026230003685,21,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0017_0018,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_005168_005260_A_0017_0018.mp4,16,16,100,16,16,True,True,0.13937142491340637,0.004402993014082313,0.001987181791870777,0.34815363492816687,18,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0039_0041,data/FineGym_data/videos/val/17/A0xAXXysHUo_E_003089_003189_A_0039_0041.mp4,17,16,100,16,21,False,False,0.10568389296531677,0.006233487045392394,0.0020395682707506544,0.8215959399240091,45,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0076_0078,data/FineGym_data/videos/val/17/aN9hSsP6xTg_E_000327_000429_A_0076_0078.mp4,17,16,100,16,11,False,False,0.46891719102859497,0.004511596984229982,0.0020395682707506544,0.814396525034681,51,4,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0047_0048,data/FineGym_data/videos/val/17/aEZbP-Yephw_E_005181_005281_A_0047_0048.mp4,17,16,100,16,21,False,False,0.5372491478919983,0.004316059988923371,0.0020395682707506544,0.8093507529702038,32,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0018_0019,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_002331_002434_A_0018_0019.mp4,17,16,100,16,14,False,False,0.25408488512039185,0.0041906749829649925,0.0020395682707506544,0.8045675239991397,31,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0046_0047,data/FineGym_data/videos/val/17/CkNz9ZIQmZI_E_007578_007683_A_0046_0047.mp4,17,16,100,16,14,False,False,0.3371798098087311,0.0032700729789212346,0.0020395682707506544,0.799962640972808,36,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0038_0039,data/FineGym_data/videos/val/17/CUuRl0Bwbbc_E_004235_004331_A_0038_0039.mp4,17,16,100,16,21,False,False,0.09809845685958862,0.004919063998386264,0.0020395682707506544,0.7962683510268107,42,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0085_0087,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_004206_004316_A_0085_0087.mp4,17,16,100,16,11,False,False,0.07769964635372162,0.004324847017414868,0.0020395682707506544,0.7909138960530981,32,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0080_0081,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_005492_005593_A_0080_0081.mp4,17,16,100,16,30,False,False,0.14526380598545074,0.005306853912770748,0.0020395682707506544,0.7857576160458848,33,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0017_0018,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_003966_004070_A_0017_0018.mp4,17,16,100,16,16,False,False,0.10875166207551956,0.0044426280073821545,0.0020395682707506544,0.779580545029603,50,4,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0065_0067,data/FineGym_data/videos/val/17/aN3PC4tJokk_E_004100_004199_A_0065_0067.mp4,17,16,100,16,12,False,False,0.08020196110010147,0.0042210910469293594,0.0020395682707506544,0.7743885369272903,43,3,16,16,False,
finegym,val,EFvDqOF1sCk_E_001457_001559_A_0041_0042,data/FineGym_data/videos/val/17/EFvDqOF1sCk_E_001457_001559_A_0041_0042.mp4,17,16,100,16,21,False,True,0.2773301899433136,0.0038934050826355815,0.0020395682707506544,0.7694217229727656,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0021_0023,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_005289_005394_A_0021_0023.mp4,17,16,100,16,25,False,False,0.3659217357635498,0.0032625780440866947,0.0020395682707506544,0.7647998869651929,58,4,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0021_0022,data/FineGym_data/videos/val/17/DyZ2qj6x1UE_E_004939_005041_A_0021_0022.mp4,17,16,100,16,21,False,False,0.1300843209028244,0.003924341988749802,0.0020395682707506544,0.7607003849698231,32,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0059_0059,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_008527_008631_A_0059_0059.mp4,17,16,100,16,21,False,False,0.47628533840179443,0.0023241520393639803,0.0020395682707506544,0.756059454055503,2,1,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0079_0080,data/FineGym_data/videos/val/17/BLzs5opw8uM_E_003725_003827_A_0079_0080.mp4,17,16,100,16,21,False,False,0.3206138610839844,0.004339684033766389,0.0020395682707506544,0.7532805559458211,40,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0052_0053,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_005450_005555_A_0052_0053.mp4,17,16,100,16,16,False,False,0.8386824131011963,0.004227743949741125,0.0020395682707506544,0.7482068099780008,34,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0023_0025,data/FineGym_data/videos/val/17/CkNz9ZIQmZI_E_007316_007416_A_0023_0025.mp4,17,16,100,16,16,False,False,0.32066231966018677,0.0036723490338772535,0.0020395682707506544,0.743257689056918,40,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0072_0074,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_000552_000647_A_0072_0074.mp4,17,16,100,16,16,False,False,0.1857130527496338,0.005048308055847883,0.0020395682707506544,0.738847691914998,48,3,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0049_0050,data/FineGym_data/videos/val/17/aEZbP-Yephw_E_004976_005078_A_0049_0050.mp4,17,16,100,16,14,False,False,0.07549936324357986,0.0047604149440303445,0.0020395682707506544,0.7329651159234345,38,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0040_0041,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_006853_006954_A_0040_0041.mp4,17,16,100,16,23,False,False,0.09424877166748047,0.005588794010691345,0.0020395682707506544,0.7274381979368627,41,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0061_0062,data/FineGym_data/videos/val/18/eH-ZgOT8ASM_E_007496_007602_A_0061_0062.mp4,18,16,100,16,16,False,True,0.1855272799730301,0.004158963914960623,0.0020395682707506544,0.7211347190896049,44,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_002490_002586_A_0079_0081,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_002490_002586_A_0079_0081.mp4,18,16,100,16,16,False,False,0.2077166885137558,0.004288658965379,0.0020395682707506544,0.7165097669931129,50,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0056_0058,data/FineGym_data/videos/val/18/AZ4wWG6Rcak_E_002529_002628_A_0056_0058.mp4,18,16,100,16,14,False,False,0.23183706402778625,0.003182296990416944,0.0020395682707506544,0.7116627088980749,45,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0017_0018,data/FineGym_data/videos/val/18/aN9hSsP6xTg_E_001977_002183_A_0017_0018.mp4,18,16,100,16,25,False,False,0.17627789080142975,0.0033434509532526135,0.0020395682707506544,0.7080723539693281,31,2,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0048_0049,data/FineGym_data/videos/val/18/esQQbBhuXbM_E_001856_001954_A_0048_0049.mp4,18,16,100,16,14,False,False,0.2036857008934021,0.002952484996058047,0.0020395682707506544,0.7042568650795147,40,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0055_0057,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_007562_007662_A_0055_0057.mp4,18,16,100,16,21,False,True,0.30293142795562744,0.005012870999053121,0.0020395682707506544,0.7008465200196952,57,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0021_0022,data/FineGym_data/videos/val/18/AZ4wWG6Rcak_E_009215_009318_A_0021_0022.mp4,18,16,100,16,11,False,False,0.15903350710868835,0.0033415459329262376,0.0020395682707506544,0.6953317950246856,39,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0049_0051,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_008138_008242_A_0049_0051.mp4,18,16,100,16,16,False,False,0.2391192615032196,0.005068195052444935,0.0020395682707506544,0.6915427759522572,44,3,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0071_0072,data/FineGym_data/videos/val/18/DG7upbhB1bI_E_003248_003346_A_0071_0072.mp4,18,16,100,16,16,False,False,0.501204788684845,0.003843661048449576,0.0020395682707506544,0.6858499960508198,50,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0052_0053,data/FineGym_data/videos/val/18/C5Yfd1IWjmM_E_001645_001751_A_0052_0053.mp4,18,16,100,16,18,True,True,0.1573372483253479,0.004768921993672848,0.0020395682707506544,0.6812103169504553,42,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0058_0059,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_006853_006954_A_0058_0059.mp4,18,16,100,16,21,False,False,0.4259673058986664,0.004300992004573345,0.0020395682707506544,0.6758552819956094,44,3,16,16,False,
finegym,val,f6k7PBGgeb4_E_000779_000876_A_0092_0094,data/FineGym_data/videos/val/18/f6k7PBGgeb4_E_000779_000876_A_0092_0094.mp4,18,16,100,16,18,True,True,0.14452692866325378,0.004704550956375897,0.0020395682707506544,0.6710716730449349,51,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0049_0052,data/FineGym_data/videos/val/18/CUuRl0Bwbbc_E_003495_003598_A_0049_0052.mp4,18,16,100,16,18,True,True,0.10365644842386246,0.006783231045119464,0.0020395682707506544,0.6659073570044711,81,6,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0048_0049,data/FineGym_data/videos/val/18/DG7upbhB1bI_E_001882_001986_A_0048_0049.mp4,18,16,100,16,16,False,False,0.36732983589172363,0.0031760260462760925,0.0020395682707506544,0.6586387020070106,47,3,16,16,False,
finegym,val,esQQbBhuXbM_E_004880_004980_A_0095_0097,data/FineGym_data/videos/val/18/esQQbBhuXbM_E_004880_004980_A_0095_0097.mp4,18,16,100,16,25,False,False,0.3218483626842499,0.002915013930760324,0.0020395682707506544,0.6550045859767124,46,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0079_0081,data/FineGym_data/videos/val/18/eH-ZgOT8ASM_E_008137_008245_A_0079_0081.mp4,18,16,100,16,25,False,True,0.17519886791706085,0.0032270909287035465,0.0020395682707506544,0.6516591809922829,48,3,16,16,False,
finegym,val,fDa0HpoXES4_E_000304_000408_A_0059_0061,data/FineGym_data/videos/val/18/fDa0HpoXES4_E_000304_000408_A_0059_0061.mp4,18,16,100,16,25,False,True,0.37652069330215454,0.004963037092238665,0.0020395682707506544,0.6478688900824636,58,4,16,16,False,
finegym,val,fDa0HpoXES4_E_002679_002785_A_0079_0081,data/FineGym_data/videos/val/18/fDa0HpoXES4_E_002679_002785_A_0079_0081.mp4,18,16,100,16,25,False,True,0.2443944215774536,0.004356225952506065,0.0020395682707506544,0.6424732300220057,58,4,16,16,False,
finegym,val,EKb2MMJSoeI_E_001299_001403_A_0046_0049,data/FineGym_data/videos/val/18/EKb2MMJSoeI_E_001299_001403_A_0046_0049.mp4,18,16,100,16,18,True,True,0.3309416174888611,0.005040261894464493,0.0020395682707506544,0.6376826069317758,80,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0056_0058,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_005706_005810_A_0056_0058.mp4,18,16,100,16,12,False,False,0.31159549951553345,0.004242761991918087,0.0020395682707506544,0.6321261830162257,48,3,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0020_0021,data/FineGym_data/videos/val/19/cSh74jSRht8_E_003069_003166_A_0020_0021.mp4,19,16,100,16,14,False,False,0.4452848732471466,0.003530832938849926,0.0020395682707506544,0.6274167229421437,32,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_003731_003896_A_0042_0044,data/FineGym_data/videos/val/19/EFvDqOF1sCk_E_003731_003896_A_0042_0044.mp4,19,16,100,16,21,False,False,0.22324158251285553,0.0033513159723952413,0.0020395682707506544,0.6233863009838387,31,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0032_0033,data/FineGym_data/videos/val/19/A0xAXXysHUo_E_004400_004497_A_0032_0033.mp4,19,16,100,16,30,False,False,0.20435243844985962,0.004532056045718491,0.0020395682707506544,0.619473629980348,39,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0042_0043,data/FineGym_data/videos/val/19/E3AHJ6-QS8M_E_006496_006600_A_0042_0043.mp4,19,16,100,16,30,False,False,0.4673289656639099,0.004433099995367229,0.0020395682707506544,0.6145301189972088,34,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0032_0034,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_004433_004533_A_0032_0034.mp4,19,16,100,16,21,False,False,0.504645586013794,0.003962745075114071,0.0020395682707506544,0.6096621709875762,43,3,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0065_0067,data/FineGym_data/videos/val/19/BLzs5opw8uM_E_001914_002013_A_0065_0067.mp4,19,16,100,16,21,False,False,0.2087036520242691,0.005134350038133562,0.0020395682707506544,0.6052694260142744,49,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0077_0079,data/FineGym_data/videos/val/19/BLzs5opw8uM_E_000201_000302_A_0077_0079.mp4,19,16,100,16,23,False,False,0.19479332864284515,0.004901161068119109,0.0020395682707506544,0.5996628280263394,49,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0060_0061,data/FineGym_data/videos/val/19/e3EsDlpNo0c_E_003966_004070_A_0060_0061.mp4,19,16,100,16,21,False,False,0.41982075572013855,0.0029567020246759057,0.0020395682707506544,0.5943171620601788,41,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0025_0026,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_004235_004331_A_0025_0026.mp4,19,16,100,16,21,False,False,0.3595367670059204,0.005559990066103637,0.0020395682707506544,0.5907581259962171,38,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0044_0045,data/FineGym_data/videos/val/19/E3AHJ6-QS8M_E_004206_004316_A_0044_0045.mp4,19,16,100,16,21,False,False,0.46958425641059875,0.004243233008310199,0.0020395682707506544,0.5844015170587227,35,3,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0072_0074,data/FineGym_data/videos/val/19/EKb2MMJSoeI_E_001528_001626_A_0072_0074.mp4,19,16,100,16,21,False,False,0.48893409967422485,0.0035543169360607862,0.0020395682707506544,0.5794176899362355,48,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0012_0013,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_003664_003763_A_0012_0013.mp4,19,16,100,16,21,False,False,0.5709404945373535,0.003839252982288599,0.0020395682707506544,0.5751194939948618,38,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0071_0072,data/FineGym_data/videos/val/19/CkNz9ZIQmZI_E_007316_007416_A_0071_0072.mp4,19,16,100,16,16,False,False,0.14546866714954376,0.0036657560849562287,0.0020395682707506544,0.5705327149480581,35,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0042_0043,data/FineGym_data/videos/val/20/e3EsDlpNo0c_E_006401_006501_A_0042_0043.mp4,20,16,100,16,21,False,False,0.23158477246761322,0.0029196719406172633,0.0020395682707506544,0.566140140988864,30,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0039_0040,data/FineGym_data/videos/val/20/e3EsDlpNo0c_E_002096_002195_A_0039_0040.mp4,20,16,100,16,21,False,False,0.4859413802623749,0.002597516984678805,0.0020395682707506544,0.5625010139774531,28,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0056_0057,data/FineGym_data/videos/val/20/CkNz9ZIQmZI_E_008093_008190_A_0056_0057.mp4,20,16,100,16,14,False,False,0.14146468043327332,0.004453508066944778,0.0020395682707506544,0.5591688359854743,31,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0036_0037,data/FineGym_data/videos/val/20/aN9hSsP6xTg_E_001042_001140_A_0036_0037.mp4,20,16,100,16,21,False,False,0.21731317043304443,0.003528979024849832,0.0020395682707506544,0.5541282029589638,24,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0084_0085,data/FineGym_data/videos/val/20/EFvDqOF1sCk_E_002657_002760_A_0084_0085.mp4,20,16,100,16,21,False,False,0.3235883414745331,0.0031953920843079686,0.0020395682707506544,0.5501296400325373,25,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0076_0077,data/FineGym_data/videos/val/20/DyZ2qj6x1UE_E_004939_005041_A_0076_0077.mp4,20,16,100,16,21,False,False,0.21129360795021057,0.004034601035527885,0.0020395682707506544,0.5465140580199659,24,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0046_0047,data/FineGym_data/videos/val/20/DyZ2qj6x1UE_E_003507_003612_A_0046_0047.mp4,20,16,100,16,14,False,False,0.09345943480730057,0.0041775989811867476,0.0020395682707506544,0.5420541369821876,27,2,16,16,False,
finegym,val,esQQbBhuXbM_E_003205_003304_A_0043_0044,data/FineGym_data/videos/val/20/esQQbBhuXbM_E_003205_003304_A_0043_0044.mp4,20,16,100,16,21,False,False,0.3553600311279297,0.003383175004273653,0.0020395682707506544,0.5374435030389577,23,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_001457_001559_A_0029_0030,data/FineGym_data/videos/val/20/EFvDqOF1sCk_E_001457_001559_A_0029_0030.mp4,20,16,100,16,21,False,True,0.7041568160057068,0.0032538319937884808,0.0020395682707506544,0.5336264020297676,28,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0040_0041,data/FineGym_data/videos/val/20/aN3PC4tJokk_E_003860_003960_A_0040_0041.mp4,20,16,100,16,8,False,False,0.07624928653240204,0.00452992192003876,0.0020395682707506544,0.5299523690482602,33,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0052_0053,data/FineGym_data/videos/val/20/E3AHJ6-QS8M_E_002634_002733_A_0052_0053.mp4,20,16,100,16,21,False,False,0.23270031809806824,0.004815169028006494,0.0020395682707506544,0.5250173149397597,30,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0053_0054,data/FineGym_data/videos/val/20/EKb2MMJSoeI_E_001694_001791_A_0053_0054.mp4,20,16,100,16,21,False,False,0.10097932070493698,0.0030145710334181786,0.0020395682707506544,0.5193052690010518,38,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0056_0057,data/FineGym_data/videos/val/21/dqUNtY2GwW4_E_003377_003473_A_0056_0057.mp4,21,16,100,16,21,True,True,0.3819568157196045,0.003946825978346169,0.0020395682707506544,0.5155506948940456,24,2,16,16,False,
