dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0066_0067,data/FineGym_data/videos/val/21/E3AHJ6-QS8M_E_003321_003427_A_0066_0067.mp4,21,16,100,16,21,True,True,0.1952860802412033,0.003634427906945348,0.0020395682707506544,0.5108915000455454,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0056_0057,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_001640_001834_A_0056_0057.mp4,21,16,100,16,11,False,True,0.0902143344283104,0.0028804390458390117,0.0020395682707506544,0.5065567150013521,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0071_0072,data/FineGym_data/videos/val/21/aEZbP-Yephw_E_000849_000949_A_0071_0072.mp4,21,16,100,16,21,True,True,0.5348456501960754,0.00407735095359385,0.0020395682707506544,0.5029676130507141,25,2,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0058_0059,data/FineGym_data/videos/val/21/DG7upbhB1bI_E_003248_003346_A_0058_0059.mp4,21,16,100,16,16,False,True,0.24500772356987,0.002847305964678526,0.0020395682707506544,0.49818489502649754,33,3,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0052_0053,data/FineGym_data/videos/val/21/DG7upbhB1bI_E_007125_007233_A_0052_0053.mp4,21,16,100,16,16,False,True,0.40001022815704346,0.002502667950466275,0.0020395682707506544,0.49460857699159533,23,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_003301_003400_A_0012_0013,data/FineGym_data/videos/val/21/e3EsDlpNo0c_E_003301_003400_A_0012_0013.mp4,21,16,100,16,12,False,True,0.20945359766483307,0.003431907040067017,0.0020395682707506544,0.4913936370285228,29,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0076_0077,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_002637_002732_A_0076_0077.mp4,21,16,100,16,21,True,True,0.25213199853897095,0.003258771961554885,0.0020395682707506544,0.48737049906048924,25,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0051_0052,data/FineGym_data/videos/val/21/DyZ2qj6x1UE_E_002913_003008_A_0051_0052.mp4,21,16,100,16,79,False,False,0.07979221642017365,0.004349101916886866,0.0020395682707506544,0.4836751160910353,25,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0019_0020,data/FineGym_data/videos/val/21/AZ4wWG6Rcak_E_002331_002434_A_0019_0020.mp4,21,16,100,16,25,False,True,0.3923042118549347,0.004025803995318711,0.0020395682707506544,0.47890737699344754,28,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0056_0057,data/FineGym_data/videos/val/21/CUuRl0Bwbbc_E_003495_003598_A_0056_0057.mp4,21,16,100,16,21,True,True,0.2737244665622711,0.004100063000805676,0.0020395682707506544,0.4744580559199676,30,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0036_0037,data/FineGym_data/videos/val/21/E3AHJ6-QS8M_E_005168_005260_A_0036_0037.mp4,21,16,100,16,21,True,True,0.9307885766029358,0.003937037079595029,0.0020395682707506544,0.4699034779332578,26,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0059_0060,data/FineGym_data/videos/val/21/CkNz9ZIQmZI_E_006383_006487_A_0059_0060.mp4,21,16,100,16,12,False,True,0.19247739017009735,0.002802864066325128,0.0020395682707506544,0.4655178369721398,19,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0096_0097,data/FineGym_data/videos/val/21/DyZ2qj6x1UE_E_003507_003612_A_0096_0097.mp4,21,16,100,16,14,False,True,0.1069265678524971,0.003106444957666099,0.0020395682707506544,0.46231052302755415,20,2,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0026_0026,data/FineGym_data/videos/val/21/DTedv-hhHU4_E_002197_002298_A_0026_0026.mp4,21,16,100,16,21,True,True,0.3567608594894409,0.003467333037406206,0.0020395682707506544,0.45877804700285196,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0075_0076,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_001146_001246_A_0075_0076.mp4,21,16,100,16,21,True,True,0.10539612919092178,0.003541582962498069,0.0020395682707506544,0.4548512800829485,39,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0062_0063,data/FineGym_data/videos/val/21/AZ4wWG6Rcak_E_002768_002869_A_0062_0063.mp4,21,16,100,16,21,True,True,0.12973885238170624,0.0038954890333116055,0.0020395682707506544,0.4508781940676272,23,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0056_0057,data/FineGym_data/videos/val/21/C5Yfd1IWjmM_E_002895_002996_A_0056_0057.mp4,21,16,100,16,21,True,True,0.900969386100769,0.003233102965168655,0.0020395682707506544,0.4465483279200271,28,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0074_0075,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_002823_002928_A_0074_0075.mp4,21,16,100,16,21,True,True,0.5214751362800598,0.0028782450826838613,0.0020395682707506544,0.4428833139827475,22,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0080_0081,data/FineGym_data/videos/val/21/CUuRl0Bwbbc_E_003247_003355_A_0080_0081.mp4,21,16,100,16,8,False,True,0.25645118951797485,0.0037811340298503637,0.0020395682707506544,0.4396064879838377,34,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0043_0045,data/FineGym_data/videos/val/22/CkNz9ZIQmZI_E_006859_006958_A_0043_0045.mp4,22,16,100,16,14,False,False,0.2648228704929352,0.00390011805575341,0.0020395682707506544,0.43542181595694274,47,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0044_0047,data/FineGym_data/videos/val/22/eH-ZgOT8ASM_E_007496_007602_A_0044_0047.mp4,22,16,100,16,23,False,False,0.13167229294776917,0.003705271054059267,0.0020395682707506544,0.431100256042555,60,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003761_003863_A_0086_0088,data/FineGym_data/videos/val/22/C5Yfd1IWjmM_E_003761_003863_A_0086_0088.mp4,22,16,100,16,21,False,False,0.21646369993686676,0.004043297027237713,0.0020395682707506544,0.42691315803676844,41,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0045_0047,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_003966_004070_A_0045_0047.mp4,22,16,100,16,23,False,False,0.5960336923599243,0.003019531024619937,0.0020395682707506544,0.4220687639899552,45,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0053_0055,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003435_003534_A_0053_0055.mp4,22,16,100,16,21,False,False,0.1671270877122879,0.004690343979746103,0.0020395682707506544,0.4181732559809461,51,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0065_0066,data/FineGym_data/videos/val/22/E3AHJ6-QS8M_E_003321_003427_A_0065_0066.mp4,22,16,100,16,30,False,False,0.09504091739654541,0.003755975980311632,0.0020395682707506544,0.4127283509587869,30,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0080_0082,data/FineGym_data/videos/val/22/aN3PC4tJokk_E_004599_004701_A_0080_0082.mp4,22,16,100,16,21,False,False,0.3412030339241028,0.004248542943969369,0.0020395682707506544,0.40827852999791503,43,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0035_0037,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_004350_004455_A_0035_0037.mp4,22,16,100,16,23,False,False,0.555971622467041,0.0036889599869027734,0.0020395682707506544,0.4032817400293425,44,3,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0024_0026,data/FineGym_data/videos/val/22/DTedv-hhHU4_E_002197_002298_A_0024_0026.mp4,22,16,100,16,23,False,False,0.4956681728363037,0.0035607590107247233,0.0020395682707506544,0.3988591390661895,38,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0069_0070,data/FineGym_data/videos/val/22/E3AHJ6-QS8M_E_005894_006001_A_0069_0070.mp4,22,16,100,16,16,False,False,0.20827409625053406,0.004708508960902691,0.0020395682707506544,0.39453857101034373,37,3,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0050_0051,data/FineGym_data/videos/val/22/EFvDqOF1sCk_E_003932_004039_A_0050_0051.mp4,22,16,100,16,21,False,False,0.12600699067115784,0.0031527909450232983,0.0020395682707506544,0.38909067201893777,32,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0059_0060,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003749_003849_A_0059_0060.mp4,22,16,100,16,30,False,False,0.1704695075750351,0.005739929038099945,0.0021316231153226304,1.0392783539136872,48,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0081_0084,data/FineGym_data/videos/val/22/AZ4wWG6Rcak_E_002331_002434_A_0081_0084.mp4,22,16,100,16,16,False,False,0.0711367055773735,0.0051096819806844,0.0021316231153226304,1.0330642939079553,52,4,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0068_0070,data/FineGym_data/videos/val/22/BLzs5opw8uM_E_003532_003625_A_0068_0070.mp4,22,16,100,16,29,False,False,0.17483888566493988,0.005431127967312932,0.0021316231153226304,1.0275342400418594,53,4,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0053_0055,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003897_003995_A_0053_0055.mp4,22,16,100,16,16,False,False,0.1157972440123558,0.004309096955694258,0.0021316231153226304,1.021581090055406,44,3,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0048_0050,data/FineGym_data/videos/val/22/EKb2MMJSoeI_E_001528_001626_A_0048_0050.mp4,22,16,100,16,21,False,False,0.4654136896133423,0.0045245320070534945,0.0021316231153226304,1.0168664299417287,46,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0041_0042,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_006401_006501_A_0041_0042.mp4,22,16,100,16,23,False,False,0.41874971985816956,0.003610542044043541,0.0021316231153226304,1.0119218279141933,50,4,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0056_0058,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_004694_004791_A_0056_0058.mp4,22,16,100,16,16,False,False,0.1514834314584732,0.004281734931282699,0.0021316231153226304,1.007867360021919,35,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0050_0052,data/FineGym_data/videos/val/22/eH-ZgOT8ASM_E_007874_007986_A_0050_0052.mp4,22,16,100,16,12,False,False,0.16829195618629456,0.003532305941917002,0.0021316231153226304,1.0028091929852962,37,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0016_0017,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_008527_008631_A_0016_0017.mp4,22,16,100,16,21,False,False,0.11485272645950317,0.005005046026781201,0.0021316231153226304,0.998389097978361,46,3,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0074_0075,data/FineGym_data/videos/val/23/BLzs5opw8uM_E_002952_003051_A_0074_0075.mp4,23,16,100,16,12,False,False,0.10759702324867249,0.004842750960960984,0.0021316231153226304,0.9924650629982352,33,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0034_0036,data/FineGym_data/videos/val/23/CkNz9ZIQmZI_E_007103_007202_A_0034_0036.mp4,23,16,100,16,14,False,False,0.43886277079582214,0.004087859997525811,0.0021316231153226304,0.9868718599900603,35,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0020_0021,data/FineGym_data/videos/val/23/AZ4wWG6Rcak_E_002331_002434_A_0020_0021.mp4,23,16,100,16,16,False,False,0.5397849678993225,0.0038340840255841613,0.0021316231153226304,0.9823589100269601,30,2,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0067_0068,data/FineGym_data/videos/val/23/cSh74jSRht8_E_004401_004506_A_0067_0068.mp4,23,16,100,16,95,False,False,0.11200222373008728,0.003633646061643958,0.0021316231153226304,0.978101689950563,25,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0069_0070,data/FineGym_data/videos/val/23/BLzs5opw8uM_E_003209_003313_A_0069_0070.mp4,23,16,100,16,23,True,True,0.5614076256752014,0.004639587947167456,0.0021316231153226304,0.9739347810391337,32,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0063_0064,data/FineGym_data/videos/val/23/CUuRl0Bwbbc_E_003957_004064_A_0063_0064.mp4,23,16,100,16,16,False,False,0.151890829205513,0.004745327983982861,0.0021316231153226304,0.9683309179963544,34,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0079_0080,data/FineGym_data/videos/val/23/BQhX6F3gpp8_E_007119_007222_A_0079_0080.mp4,23,16,100,16,23,True,True,0.11810735613107681,0.0034553500590845942,0.0021316231153226304,0.9629929560469463,31,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0070_0071,data/FineGym_data/videos/val/23/CkNz9ZIQmZI_E_007814_007922_A_0070_0071.mp4,23,16,100,16,12,False,True,0.14777353405952454,0.0036718479823321104,0.0021316231153226304,0.9587320890277624,26,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0019_0020,data/FineGym_data/videos/val/24/E3AHJ6-QS8M_E_005450_005555_A_0019_0020.mp4,24,16,100,16,28,False,False,0.26366496086120605,0.004773971042595804,0.0021316231153226304,0.9544064819347113,33,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0030_0031,data/FineGym_data/videos/val/24/aEZbP-Yephw_E_001131_001234_A_0030_0031.mp4,24,16,100,16,35,False,False,0.32028618454933167,0.004393365932628512,0.0021316231153226304,0.9490183640737087,29,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0032_0034,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_006401_006501_A_0032_0034.mp4,24,16,100,16,14,False,False,0.14408594369888306,0.0035104240523651242,0.0021316231153226304,0.9441667679930106,48,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0020_0021,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_006102_006204_A_0020_0021.mp4,24,16,100,16,25,False,False,0.3211830258369446,0.0029240810545161366,0.0021316231153226304,0.9400982239749283,47,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0028_0029,data/FineGym_data/videos/val/24/BLzs5opw8uM_E_003209_003313_A_0028_0029.mp4,24,16,100,16,25,False,False,0.22522492706775665,0.005201715975999832,0.0021316231153226304,0.9366906320210546,35,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0022_0023,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_004350_004455_A_0022_0023.mp4,24,16,100,16,14,False,False,0.42621979117393494,0.004161860095337033,0.0021316231153226304,0.9305742749711499,32,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0016_0018,data/FineGym_data/videos/val/24/dqUNtY2GwW4_E_003377_003473_A_0016_0018.mp4,24,16,100,16,14,False,False,0.17892388999462128,0.0030677110189571977,0.0021316231153226304,0.9256470859982073,30,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0020_0022,data/FineGym_data/videos/val/24/CUuRl0Bwbbc_E_004235_004331_A_0020_0022.mp4,24,16,100,16,16,False,False,0.2587575316429138,0.00565777497831732,0.0021316231153226304,0.9218309660209343,60,4,16,16,False,
finegym,val,esQQbBhuXbM_E_005908_006008_A_0011_0014,data/FineGym_data/videos/val/24/esQQbBhuXbM_E_005908_006008_A_0011_0014.mp4,24,16,100,16,16,False,False,0.1306534707546234,0.004580678069032729,0.0021316231153226304,0.9153066510334611,61,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0020_0021,data/FineGym_data/videos/val/24/C5Yfd1IWjmM_E_001396_001513_A_0020_0021.mp4,24,16,100,16,8,False,False,0.17127546668052673,0.003246758016757667,0.0021316231153226304,0.9102188689867035,32,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002843_002945_A_0024_0026,data/FineGym_data/videos/val/24/0LtLS9wROrk_E_002843_002945_A_0024_0026.mp4,24,16,100,16,12,False,False,0.1057199165225029,0.00479310704395175,0.0021316231153226304,0.9065083989407867,50,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0039_0040,data/FineGym_data/videos/val/24/AZ4wWG6Rcak_E_005067_005168_A_0039_0040.mp4,24,16,100,16,30,False,False,0.309958815574646,0.0039253049762919545,0.0021316231153226304,0.9010476958937943,47,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0040_0041,data/FineGym_data/videos/val/24/E3AHJ6-QS8M_E_006283_006392_A_0040_0041.mp4,24,16,100,16,14,False,False,0.20678065717220306,0.003950601909309626,0.0021316231153226304,0.896665601991117,29,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001299_001403_A_0034_0036,data/FineGym_data/videos/val/24/EKb2MMJSoeI_E_001299_001403_A_0034_0036.mp4,24,16,100,16,16,False,False,0.19628044962882996,0.0037346959579735994,0.0021316231153226304,0.8922462880145758,34,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0042_0045,data/FineGym_data/videos/val/24/AZ4wWG6Rcak_E_005867_005973_A_0042_0045.mp4,24,16,100,16,11,False,False,0.15266336500644684,0.004653934971429408,0.0021316231153226304,0.8879508660174906,59,4,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0024_0025,data/FineGym_data/videos/val/24/DTedv-hhHU4_E_000795_000904_A_0024_0025.mp4,24,16,100,16,8,False,False,0.19040408730506897,0.004021625965833664,0.0021316231153226304,0.8823833219939843,29,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0023_0024,data/FineGym_data/videos/val/24/CUuRl0Bwbbc_E_003957_004064_A_0023_0024.mp4,24,16,100,16,16,False,False,0.3802452087402344,0.004064356908202171,0.0021316231153226304,0.8778241939144209,36,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0066_0067,data/FineGym_data/videos/val/24/A0xAXXysHUo_E_003089_003189_A_0066_0067.mp4,24,16,100,16,12,False,False,0.07711565494537354,0.005288698943331838,0.0021316231153226304,0.8733236980624497,51,4,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0030_0032,data/FineGym_data/videos/val/24/A0xAXXysHUo_E_003749_003849_A_0030_0032.mp4,24,16,100,16,29,False,False,0.06625726819038391,0.004855916020460427,0.0021316231153226304,0.8670447750482708,34,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0041_0043,data/FineGym_data/videos/val/24/eH-ZgOT8ASM_E_007874_007986_A_0041_0043.mp4,24,16,100,16,25,False,False,0.3399556577205658,0.00524464703630656,0.0021316231153226304,0.8614335890160874,70,5,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0028_0029,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_007578_007683_A_0028_0029.mp4,25,16,100,16,14,False,False,0.14864623546600342,0.005008553038351238,0.0021316231153226304,0.8556801941012964,38,3,16,16,False,
finegym,val,EFvDqOF1sCk_E_003731_003896_A_0029_0030,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_003731_003896_A_0029_0030.mp4,25,16,100,16,25,True,True,0.3953622579574585,0.0048167320201173425,0.0021316231153226304,0.8501980600412935,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003137_003230_A_0050_0051,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_003137_003230_A_0050_0051.mp4,25,16,100,16,30,False,True,0.2244335561990738,0.004041634034365416,0.0021316231153226304,0.8447151450673118,21,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0092_0093,data/FineGym_data/videos/val/25/aN3PC4tJokk_E_004100_004199_A_0092_0093.mp4,25,16,100,16,16,False,False,0.7092376947402954,0.003787906956858933,0.0021316231153226304,0.840198416961357,31,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0057_0058,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_002690_002787_A_0057_0058.mp4,25,16,100,16,21,False,False,0.06126870959997177,0.004362056963145733,0.0021316231153226304,0.8358572509605438,17,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0043_0043,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_008093_008190_A_0043_0043.mp4,25,16,100,16,14,False,False,0.2933070957660675,0.003838040982373059,0.0021316231153226304,0.830873223952949,18,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0082_0083,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_003507_003612_A_0082_0083.mp4,25,16,100,16,14,False,False,0.04376307129859924,0.00484099704772234,0.0021316231153226304,0.8261591950431466,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003773_003867_A_0031_0032,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_003773_003867_A_0031_0032.mp4,25,16,100,16,29,False,False,0.2719045877456665,0.003669513971544802,0.0021316231153226304,0.8205685069551691,21,2,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0074_0075,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_007496_007602_A_0074_0075.mp4,25,16,100,16,21,False,True,0.34066614508628845,0.004271176061592996,0.0021316231153226304,0.816070373984985,20,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0023_0025,data/FineGym_data/videos/val/25/BQhX6F3gpp8_E_008733_008833_A_0023_0025.mp4,25,16,100,16,12,False,True,0.1836385577917099,0.004990739980712533,0.0021316231153226304,0.8109069199999794,53,4,16,16,False,
finegym,val,0LtLS9wROrk_E_004902_005000_A_0019_0020,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_004902_005000_A_0019_0020.mp4,25,16,100,16,16,False,False,0.18284443020820618,0.004529903060756624,0.0021316231153226304,0.8050551119958982,23,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0042_0043,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_002913_003008_A_0042_0043.mp4,25,16,100,16,21,False,True,0.08121512830257416,0.003379548084922135,0.0021316231153226304,0.7997133320895955,29,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0024_0025,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_002657_002760_A_0024_0025.mp4,25,16,100,16,21,False,True,0.10487748682498932,0.003754924051463604,0.0021316231153226304,0.7955321549670771,27,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0018_0019,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_007340_007433_A_0018_0019.mp4,25,16,100,16,21,False,False,0.33851346373558044,0.0034071800764650106,0.0021316231153226304,0.7913297190098092,22,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0077_0078,data/FineGym_data/videos/val/25/AZ4wWG6Rcak_E_005289_005394_A_0077_0078.mp4,25,16,100,16,21,False,True,0.5002216100692749,0.0033748389687389135,0.0021316231153226304,0.7874914979329333,17,2,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0066_0066,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_008137_008245_A_0066_0066.mp4,25,16,100,16,11,False,True,0.2079070806503296,0.0034785140305757523,0.0021316231153226304,0.7832462920341641,16,1,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0030_0032,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_003932_004039_A_0030_0032.mp4,25,16,100,16,11,False,True,0.19500486552715302,0.003689981997013092,0.0021316231153226304,0.7791850209468976,32,2,16,16,False,
finegym,val,cSh74jSRht8_E_003847_003941_A_0052_0054,data/FineGym_data/videos/val/25/cSh74jSRht8_E_003847_003941_A_0052_0054.mp4,25,16,100,16,43,False,False,0.12416327744722366,0.0035643650917336345,0.0021316231153226304,0.7750542589928955,43,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0084_0085,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_008334_008443_A_0084_0085.mp4,25,16,100,16,76,False,True,0.23058676719665527,0.0035891919396817684,0.0021316231153226304,0.770976327941753,25,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0048_0050,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_006383_006487_A_0048_0050.mp4,25,16,100,16,25,True,True,0.11168953776359558,0.0033088650088757277,0.0021316231153226304,0.7665761689422652,41,3,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0071_0072,data/FineGym_data/videos/val/26/A0xAXXysHUo_E_004400_004497_A_0071_0072.mp4,26,16,100,16,30,False,True,0.1588207334280014,0.004210280952975154,0.0021316231153226304,0.7628417339874431,37,3,16,16,False,
