dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0064_0065,data/FineGym_data/videos/val/26/dqUNtY2GwW4_E_003169_003267_A_0064_0065.mp4,26,16,100,16,26,True,True,0.2966357171535492,0.0035320749739184976,0.0021316231153226304,0.7582172530237585,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0034_0035,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_001977_002183_A_0034_0035.mp4,26,16,100,16,21,False,False,0.16939523816108704,0.0031180160585790873,0.0021316231153226304,0.7542947040637955,25,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0046_0047,data/FineGym_data/videos/val/26/C5Yfd1IWjmM_E_001645_001751_A_0046_0047.mp4,26,16,100,16,30,False,True,0.16513925790786743,0.0050196630181744695,0.0021316231153226304,0.7506659970385954,27,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0081_0082,data/FineGym_data/videos/val/26/E3AHJ6-QS8M_E_006496_006600_A_0081_0082.mp4,26,16,100,16,30,False,True,0.15711094439029694,0.00543028605170548,0.0021316231153226304,0.7445604599779472,25,2,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0046_0047,data/FineGym_data/videos/val/26/DTedv-hhHU4_E_001024_001129_A_0046_0047.mp4,26,16,100,16,23,False,True,0.07968340814113617,0.004554228042252362,0.0021316231153226304,0.7380162780173123,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0081_0083,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_004346_004452_A_0081_0083.mp4,26,16,100,16,76,False,False,0.27448296546936035,0.006422613048925996,0.0021316231153226304,0.7324091800255701,38,3,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0076_0076,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_001882_001986_A_0076_0076.mp4,26,16,100,16,30,False,True,0.12917369604110718,0.004423332051374018,0.0021316231153226304,0.7247827410465106,26,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0050_0051,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_003966_004070_A_0050_0051.mp4,26,16,100,16,30,False,True,0.5482490062713623,0.003962785936892033,0.0021316231153226304,0.7192929129814729,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0078_0079,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_002637_002732_A_0078_0079.mp4,26,16,100,16,30,False,False,0.12396010011434555,0.0041384060168638825,0.0021316231153226304,0.7142644029809162,29,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0056_0057,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_000547_000651_A_0056_0057.mp4,26,16,100,16,21,False,True,0.121300108730793,0.004333091899752617,0.0021316231153226304,0.7090678160311654,22,2,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0052_0053,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_001017_001123_A_0052_0053.mp4,26,16,100,16,26,True,True,0.14453747868537903,0.003800319042056799,0.0021316231153226304,0.7037628259276971,32,2,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0074_0075,data/FineGym_data/videos/val/26/aEZbP-Yephw_E_004976_005078_A_0074_0075.mp4,26,16,100,16,26,True,True,0.2703658938407898,0.005046705016866326,0.0021316231153226304,0.6989766309270635,25,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0071_0072,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_007562_007662_A_0071_0072.mp4,26,16,100,16,12,False,False,0.2887565493583679,0.004424454062245786,0.0021316231153226304,0.6929771939758211,27,2,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0077_0078,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_003248_003346_A_0077_0078.mp4,26,16,100,16,16,False,True,0.15091419219970703,0.003519732039421797,0.0021316231153226304,0.6876172309275717,28,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0046_0047,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_004599_004701_A_0046_0047.mp4,26,16,100,16,21,False,False,0.24813897907733917,0.0049157890025526285,0.0021316231153226304,0.683087288052775,39,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0046_0047,data/FineGym_data/videos/val/26/E3AHJ6-QS8M_E_001717_001809_A_0046_0047.mp4,26,16,100,16,26,True,True,0.22745123505592346,0.005098651978187263,0.0021316231153226304,0.6771840529982001,24,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0077_0079,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_003860_003960_A_0077_0079.mp4,26,16,100,16,30,False,False,0.22449544072151184,0.005611016065813601,0.0021316231153226304,0.6711479170480743,46,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0041_0042,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_001640_001834_A_0041_0042.mp4,26,16,100,16,21,False,True,0.10559232532978058,0.007919278927147388,0.0021316231153226304,0.6636969989631325,31,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0082_0083,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_005706_005810_A_0082_0083.mp4,26,16,100,16,26,True,True,0.15833817422389984,0.007436621002852917,0.0021316231153226304,0.6540561810834333,32,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0030_0032,data/FineGym_data/videos/val/27/aN3PC4tJokk_E_004100_004199_A_0030_0032.mp4,27,16,100,16,16,False,False,0.36096081137657166,0.004911149968393147,0.0021316231153226304,0.6455755060305819,46,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0036_0038,data/FineGym_data/videos/val/27/aN9hSsP6xTg_E_000932_001038_A_0036_0038.mp4,27,16,100,16,11,False,False,0.18375802040100098,0.004778028931468725,0.0021316231153226304,0.6394129229011014,47,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0067_0069,data/FineGym_data/videos/val/27/AZ4wWG6Rcak_E_002529_002628_A_0067_0069.mp4,27,16,100,16,25,False,False,0.12545907497406006,0.005256308941170573,0.0021316231153226304,0.6340897269546986,53,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_004671_004771_A_0038_0039,data/FineGym_data/videos/val/27/e3EsDlpNo0c_E_004671_004771_A_0038_0039.mp4,27,16,100,16,16,False,False,0.2623095214366913,0.004137282958254218,0.0021316231153226304,0.6277063079178333,38,3,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0065_0066,data/FineGym_data/videos/val/27/EKb2MMJSoeI_E_001694_001791_A_0065_0066.mp4,27,16,100,16,16,False,False,0.11649679392576218,0.003947446937672794,0.0021316231153226304,0.6227264900226146,37,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0092_0093,data/FineGym_data/videos/val/27/aEZbP-Yephw_E_001131_001234_A_0092_0093.mp4,27,16,100,16,30,False,True,0.1253070831298828,0.0037561870412901044,0.0021316231153226304,0.6179820329416543,28,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0030_0032,data/FineGym_data/videos/val/27/BLzs5opw8uM_E_003725_003827_A_0030_0032.mp4,27,16,100,16,16,False,False,0.2611123323440552,0.004741581040434539,0.0021316231153226304,0.6134505679365247,60,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0084_0086,data/FineGym_data/videos/val/27/AZ4wWG6Rcak_E_009215_009318_A_0084_0086.mp4,27,16,100,16,25,False,False,0.3248485028743744,0.005051132990047336,0.0021316231153226304,0.6079061380587518,56,4,16,16,False,
finegym,val,esQQbBhuXbM_E_005908_006008_A_0025_0027,data/FineGym_data/videos/val/27/esQQbBhuXbM_E_005908_006008_A_0025_0027.mp4,27,16,100,16,16,False,False,0.1511905938386917,0.00361282704398036,0.0021316231153226304,0.6022248190129176,41,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0063_0064,data/FineGym_data/videos/val/27/E3AHJ6-QS8M_E_002634_002733_A_0063_0064.mp4,27,16,100,16,29,False,False,0.13195233047008514,0.0036972160451114178,0.0021316231153226304,0.5981362060410902,24,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0018_0019,data/FineGym_data/videos/val/27/aEZbP-Yephw_E_000849_000949_A_0018_0019.mp4,27,16,100,16,35,False,False,0.25069496035575867,0.0034038039157167077,0.0021316231153226304,0.5939771319972351,22,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0016_0018,data/FineGym_data/videos/val/27/aN9hSsP6xTg_E_000327_000429_A_0016_0018.mp4,27,16,100,16,16,False,False,0.1572595238685608,0.003969697980210185,0.0021316231153226304,0.5901388409547508,49,4,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0044_0045,data/FineGym_data/videos/val/27/cSh74jSRht8_E_004401_004506_A_0044_0045.mp4,27,16,100,16,14,False,False,0.19901815056800842,0.0034217879874631763,0.0021316231153226304,0.5857314890017733,36,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0046_0047,data/FineGym_data/videos/val/27/CkNz9ZIQmZI_E_007814_007922_A_0046_0047.mp4,27,16,100,16,14,False,False,0.149764284491539,0.0036318929633125663,0.0021316231153226304,0.5818813160294667,38,3,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0071_0072,data/FineGym_data/videos/val/27/EKb2MMJSoeI_E_001913_002012_A_0071_0072.mp4,27,16,100,16,16,False,False,0.21491903066635132,0.004579595988616347,0.0021316231153226304,0.5773667719913647,43,3,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0026_0028,data/FineGym_data/videos/val/28/aEZbP-Yephw_E_005181_005281_A_0026_0028.mp4,28,16,100,16,16,False,True,0.4118884801864624,0.004991661058738828,0.0021316231153226304,0.5720053350087255,49,4,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0057_0059,data/FineGym_data/videos/val/28/CkNz9ZIQmZI_E_007103_007202_A_0057_0059.mp4,28,16,100,16,14,False,False,0.24108503758907318,0.00412482104729861,0.0021316231153226304,0.5662433159304783,41,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0015_0016,data/FineGym_data/videos/val/28/aEZbP-Yephw_E_001131_001234_A_0015_0016.mp4,28,16,100,16,12,False,False,0.1860639452934265,0.004241921007633209,0.0021316231153226304,0.5611887159757316,20,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0028_0029,data/FineGym_data/videos/val/28/EKb2MMJSoeI_E_001694_001791_A_0028_0029.mp4,28,16,100,16,40,False,False,0.11135654896497726,0.0037264199927449226,0.0021316231153226304,0.5564185018884018,34,3,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0046_0047,data/FineGym_data/videos/val/28/DTedv-hhHU4_E_002197_002298_A_0046_0047.mp4,28,16,100,16,21,False,False,0.13526424765586853,0.005266817985102534,0.002245839770087817,0.8463367559015751,34,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0068_0069,data/FineGym_data/videos/val/28/dqUNtY2GwW4_E_003377_003473_A_0068_0069.mp4,28,16,100,16,16,False,True,0.2885265350341797,0.0036154320696368814,0.002245839770087817,0.8402453160379082,28,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0061_0062,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_005894_006001_A_0061_0062.mp4,28,16,100,16,16,False,True,0.15044385194778442,0.0037362389266490936,0.002245839770087817,0.8358923359774053,23,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0038_0040,data/FineGym_data/videos/val/28/CkNz9ZIQmZI_E_006859_006958_A_0038_0040.mp4,28,16,100,16,14,False,False,0.19037143886089325,0.005149236996658146,0.002245839770087817,0.8314243999775499,63,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0093_0094,data/FineGym_data/videos/val/28/AZ4wWG6Rcak_E_005492_005593_A_0093_0094.mp4,28,16,100,16,21,False,True,0.42852622270584106,0.002969836932606995,0.002245839770087817,0.8254272879566997,36,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0063_0065,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_004206_004316_A_0063_0065.mp4,28,16,100,16,30,False,True,0.4009018838405609,0.0038206070894375443,0.002245839770087817,0.8217368850018829,34,3,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0062_0063,data/FineGym_data/videos/val/28/BLzs5opw8uM_E_000201_000302_A_0062_0063.mp4,28,16,100,16,16,False,False,0.11886578798294067,0.004221703042276204,0.002245839770087817,0.8171908430522308,40,3,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0034_0035,data/FineGym_data/videos/val/28/esQQbBhuXbM_E_001856_001954_A_0034_0035.mp4,28,16,100,16,11,False,False,0.4360598623752594,0.002437786082737148,0.002245839770087817,0.8122393978992477,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002843_002945_A_0038_0038,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_002843_002945_A_0038_0038.mp4,28,16,100,16,14,False,True,0.08918208628892899,0.0028490700060501695,0.002245839770087817,0.8090553769143298,19,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0041_0042,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_007962_008052_A_0041_0042.mp4,28,16,100,16,26,False,False,0.09272479265928268,0.003169653005897999,0.002245839770087817,0.805538690998219,20,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0084_0085,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_005168_005260_A_0084_0085.mp4,28,16,100,16,30,False,False,0.15606975555419922,0.003414683975279331,0.002245839770087817,0.8016927450662479,29,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0049_0051,data/FineGym_data/videos/val/28/aN9hSsP6xTg_E_001042_001140_A_0049_0051.mp4,28,16,100,16,28,True,True,0.03753193840384483,0.0033539000432938337,0.002245839770087817,0.7974991860101,48,3,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0025_0027,data/FineGym_data/videos/val/28/A0xAXXysHUo_E_004694_004791_A_0025_0027.mp4,28,16,100,16,30,False,True,0.3519517481327057,0.004351807991042733,0.002245839770087817,0.7933885019738227,52,4,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0032_0033,data/FineGym_data/videos/val/28/BQhX6F3gpp8_E_007119_007222_A_0032_0033.mp4,28,16,100,16,35,False,False,0.17956005036830902,0.003664082963950932,0.002245839770087817,0.7882940178969875,32,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0058_0060,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_005885_005983_A_0058_0060.mp4,28,16,100,16,12,False,False,0.06573924422264099,0.004958749050274491,0.002245839770087817,0.7840170420240611,42,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0083_0085,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_007013_007109_A_0083_0085.mp4,28,16,100,16,30,False,True,0.2811824083328247,0.004635161021724343,0.002245839770087817,0.7783475950127468,41,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0079_0080,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_007340_007433_A_0079_0080.mp4,29,16,100,16,30,False,True,0.615623414516449,0.004100644960999489,0.002245839770087817,0.7729398920200765,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0016_0018,data/FineGym_data/videos/val/29/aN9hSsP6xTg_E_000547_000651_A_0016_0018.mp4,29,16,100,16,11,False,False,0.11280862241983414,0.0028545199893414974,0.002245839770087817,0.7680044260341674,30,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0053_0055,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_004572_004670_A_0053_0055.mp4,29,16,100,16,30,False,True,0.19871176779270172,0.004450773005373776,0.002245839770087817,0.76432233909145,37,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0036_0038,data/FineGym_data/videos/val/29/e3EsDlpNo0c_E_006102_006204_A_0036_0038.mp4,29,16,100,16,16,False,False,0.1686582714319229,0.003218283993192017,0.002245839770087817,0.7593014829326421,35,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0054_0056,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_007629_007726_A_0054_0056.mp4,29,16,100,16,40,False,True,0.09020068496465683,0.004462235025130212,0.002245839770087817,0.7556816940195858,56,4,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0054_0055,data/FineGym_data/videos/val/29/DyZ2qj6x1UE_E_004939_005041_A_0054_0055.mp4,29,16,100,16,14,False,False,0.11448314785957336,0.00408146798145026,0.002245839770087817,0.7508003989933059,32,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0061_0062,data/FineGym_data/videos/val/29/BLzs5opw8uM_E_003532_003625_A_0061_0062.mp4,29,16,100,16,30,False,True,0.14645051956176758,0.005376084009185433,0.002245839770087817,0.745966515969485,48,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_002490_002586_A_0057_0058,data/FineGym_data/videos/val/29/e3EsDlpNo0c_E_002490_002586_A_0057_0058.mp4,29,16,100,16,25,False,False,0.3267437517642975,0.002421795972622931,0.002245839770087817,0.7398315340979025,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0069_0070,data/FineGym_data/videos/val/30/A0xAXXysHUo_E_003435_003534_A_0069_0070.mp4,30,16,100,16,23,False,True,0.17060184478759766,0.003764963010326028,0.002245839770087817,0.7367115239612758,33,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0021_0023,data/FineGym_data/videos/val/30/C5Yfd1IWjmM_E_001396_001513_A_0021_0023.mp4,30,16,100,16,30,True,True,0.43505585193634033,0.0033134330296888947,0.002245839770087817,0.7322338300291449,45,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0092_0093,data/FineGym_data/videos/val/30/AZ4wWG6Rcak_E_005492_005593_A_0092_0093.mp4,30,16,100,16,14,False,False,0.22391393780708313,0.002023457083851099,0.002245839770087817,0.7281339360633865,14,1,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0033_0034,data/FineGym_data/videos/val/30/EKb2MMJSoeI_E_001528_001626_A_0033_0034.mp4,30,16,100,16,30,True,True,0.11480716615915298,0.0034830529475584626,0.002245839770087817,0.7253556699724868,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0052_0054,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_002558_002653_A_0052_0054.mp4,30,16,100,16,29,False,True,0.12044838815927505,0.0034827120834961534,0.002245839770087817,0.7211475629592314,40,3,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0067_0068,data/FineGym_data/videos/val/30/BLzs5opw8uM_E_002952_003051_A_0067_0068.mp4,30,16,100,16,16,False,True,0.1085847020149231,0.003948047058656812,0.002245839770087817,0.7169372509233654,38,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0080_0082,data/FineGym_data/videos/val/30/CkNz9ZIQmZI_E_007814_007922_A_0080_0082.mp4,30,16,100,16,95,False,False,0.25347957015037537,0.003726070048287511,0.002245839770087817,0.7122327309334651,30,2,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0026_0027,data/FineGym_data/videos/val/30/DTedv-hhHU4_E_000795_000904_A_0026_0027.mp4,30,16,100,16,30,True,True,0.3209697902202606,0.0031825280748307705,0.002245839770087817,0.7077538140583783,33,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0017_0018,data/FineGym_data/videos/val/30/BLzs5opw8uM_E_003725_003827_A_0017_0018.mp4,30,16,100,16,23,False,False,0.1628318727016449,0.0032327419612556696,0.002245839770087817,0.7038618619553745,16,1,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0077_0079,data/FineGym_data/videos/val/30/cSh74jSRht8_E_004401_004506_A_0077_0079.mp4,30,16,100,16,95,False,False,0.10076380521059036,0.0032154300715774298,0.002245839770087817,0.6999214689712971,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004267_004364_A_0085_0087,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_004267_004364_A_0085_0087.mp4,30,16,100,16,25,False,True,0.07087326049804688,0.00349971407558769,0.002245839770087817,0.6958991420688108,34,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006690_006788_A_0048_0049,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_006690_006788_A_0048_0049.mp4,30,16,100,16,21,False,True,0.11810632050037384,0.003432396915741265,0.002245839770087817,0.691672571003437,37,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0082_0083,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_007013_007109_A_0082_0083.mp4,30,16,100,16,30,True,True,0.5252459049224854,0.0030339070362970233,0.002245839770087817,0.6875191970029846,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004902_005000_A_0052_0053,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_004902_005000_A_0052_0053.mp4,30,16,100,16,29,False,True,0.16661792993545532,0.003046841942705214,0.002245839770087817,0.6837816350162029,21,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0059_0060,data/FineGym_data/videos/val/30/CUuRl0Bwbbc_E_004433_004533_A_0059_0060.mp4,30,16,100,16,16,False,True,0.2614447772502899,0.003389597055502236,0.002245839770087817,0.6800486010033637,35,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0028_0029,data/FineGym_data/videos/val/30/aN9hSsP6xTg_E_000327_000429_A_0028_0029.mp4,30,16,100,16,25,False,True,0.28070569038391113,0.0029274180997163057,0.002245839770087817,0.6759410540107638,27,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005208_005307_A_0088_0089,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_005208_005307_A_0088_0089.mp4,30,16,100,16,30,True,True,0.4200514853000641,0.0030539960134774446,0.002245839770087817,0.6722952249692753,32,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0023_0024,data/FineGym_data/videos/val/30/e3EsDlpNo0c_E_004350_004455_A_0023_0024.mp4,30,16,100,16,12,False,True,0.0938844233751297,0.003875510999932885,0.002245839770087817,0.6685579130426049,37,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0066_0067,data/FineGym_data/videos/val/30/aN9hSsP6xTg_E_001146_001246_A_0066_0067.mp4,30,16,100,16,16,False,True,0.22604547441005707,0.0027842780109494925,0.002245839770087817,0.6637582940747961,19,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0022_0023,data/FineGym_data/videos/val/30/E3AHJ6-QS8M_E_002634_002733_A_0022_0023.mp4,30,16,100,16,30,True,True,0.3156013786792755,0.0035269749350845814,0.002245839770087817,0.6602746710414067,21,2,16,16,False,
finegym,val,fDa0HpoXES4_E_000304_000408_A_0020_0022,data/FineGym_data/videos/val/31/fDa0HpoXES4_E_000304_000408_A_0020_0022.mp4,31,16,100,16,40,False,False,0.11080855131149292,0.0036462900461629033,0.002245839770087817,0.6560397429857403,46,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0020_0021,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_002823_002928_A_0020_0021.mp4,31,16,100,16,37,False,True,0.0630398765206337,0.003820598009042442,0.002245839770087817,0.6515654349932447,40,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0037_0039,data/FineGym_data/videos/val/31/aN3PC4tJokk_E_004346_004452_A_0037_0039.mp4,31,16,100,16,16,False,False,0.16179431974887848,0.005120013025589287,0.002245839770087817,0.647119760978967,54,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0016_0018,data/FineGym_data/videos/val/31/e3EsDlpNo0c_E_006853_006954_A_0016_0018.mp4,31,16,100,16,40,False,False,0.10775252431631088,0.004608309944160283,0.002245839770087817,0.6412488560890779,51,4,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0016_0018,data/FineGym_data/videos/val/31/DG7upbhB1bI_E_003248_003346_A_0016_0018.mp4,31,16,100,16,29,False,False,0.08627935498952866,0.0033770230365917087,0.002245839770087817,0.6358861170010641,47,3,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0072_0074,data/FineGym_data/videos/val/31/DTedv-hhHU4_E_000795_000904_A_0072_0074.mp4,31,16,100,16,37,False,False,0.11021309345960617,0.003500976017676294,0.002245839770087817,0.6317652040161192,46,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0017_0018,data/FineGym_data/videos/val/31/e3EsDlpNo0c_E_006401_006501_A_0017_0018.mp4,31,16,100,16,16,False,False,0.13421975076198578,0.0035538460360839963,0.002245839770087817,0.6275331319775432,58,4,16,16,False,
