dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,0LtLS9wROrk_E_003773_003867_A_0016_0018,data/FineGym_data/videos/val/31/0LtLS9wROrk_E_003773_003867_A_0016_0018.mp4,31,16,100,16,31,True,True,0.042463965713977814,0.005210643052123487,0.002245839770087817,0.6231848220340908,56,4,16,16,False,
finegym,val,f-1FbFegbuQ_E_002655_002759_A_0033_0034,data/FineGym_data/videos/val/31/f-1FbFegbuQ_E_002655_002759_A_0033_0034.mp4,31,16,100,16,16,False,False,0.11979377269744873,0.005565491039305925,0.002245839770087817,0.6171453889692202,49,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0022_0024,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_000932_001038_A_0022_0024.mp4,31,16,100,16,30,False,True,0.12400231510400772,0.004668292938731611,0.002245839770087817,0.610989807988517,47,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0042_0043,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_002637_002732_A_0042_0043.mp4,31,16,100,16,11,False,False,0.1618550717830658,0.0043510060058906674,0.002245839770087817,0.60551690205466,40,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0017_0019,data/FineGym_data/videos/val/31/E3AHJ6-QS8M_E_005894_006001_A_0017_0019.mp4,31,16,100,16,30,False,False,0.2931708097457886,0.004296913975849748,0.002245839770087817,0.6004380370723084,36,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0019_0021,data/FineGym_data/videos/val/31/dqUNtY2GwW4_E_003169_003267_A_0019_0021.mp4,31,16,100,16,30,False,False,0.13359050452709198,0.004530614009127021,0.002245839770087817,0.5953463179757819,41,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0024_0026,data/FineGym_data/videos/val/31/0LtLS9wROrk_E_007962_008052_A_0024_0026.mp4,31,16,100,16,25,False,False,0.07762733101844788,0.004714449984021485,0.002245839770087817,0.5899819260230288,47,3,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0024_0026,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_002952_003051_A_0024_0026.mp4,31,16,100,16,39,False,True,0.11959497630596161,0.0057838610373437405,0.002245839770087817,0.5845867960015312,60,4,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0015_0017,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_003532_003625_A_0015_0017.mp4,31,16,100,16,30,False,False,0.10230938345193863,0.00567627907730639,0.002245839770087817,0.5779957050690427,51,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0019_0020,data/FineGym_data/videos/val/31/AZ4wWG6Rcak_E_005067_005168_A_0019_0020.mp4,31,16,100,16,25,False,False,0.09159409999847412,0.004548746976070106,0.002245839770087817,0.5713780359365046,38,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008833_008936_A_0019_0021,data/FineGym_data/videos/val/31/eH-ZgOT8ASM_E_008833_008936_A_0019_0021.mp4,31,16,100,16,26,False,False,0.13156476616859436,0.005029382067732513,0.002245839770087817,0.5659739789552987,57,4,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0019_0020,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_001914_002013_A_0019_0020.mp4,31,16,100,16,37,False,False,0.10073153674602509,0.0055524560157209635,0.002245839770087817,0.5600919630378485,54,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0029_0031,data/FineGym_data/videos/val/31/eH-ZgOT8ASM_E_007874_007986_A_0029_0031.mp4,31,16,100,16,21,False,False,0.06770247220993042,0.005605304962955415,0.002245839770087817,0.5540799220325425,51,4,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0022_0023,data/FineGym_data/videos/val/32/BQhX6F3gpp8_E_008733_008833_A_0022_0023.mp4,32,16,100,16,12,False,False,0.130449578166008,0.00423304399009794,0.002245839770087817,0.5473847059765831,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0091_0093,data/FineGym_data/videos/val/32/aEZbP-Yephw_E_005181_005281_A_0091_0093.mp4,32,16,100,16,31,False,False,0.061424512416124344,0.006062546046450734,0.002245839770087817,0.5422659260220826,50,4,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0039_0041,data/FineGym_data/videos/val/32/BLzs5opw8uM_E_003209_003313_A_0039_0041.mp4,32,16,100,16,37,False,False,0.06091411039233208,0.005997834028676152,0.002245839770087817,0.5355548899387941,53,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0026_0028,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_005894_006001_A_0026_0028.mp4,32,16,100,16,28,False,False,0.14238695800304413,0.005146873067133129,0.002245839770087817,0.5289434120059013,42,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0018_0019,data/FineGym_data/videos/val/32/A0xAXXysHUo_E_003749_003849_A_0018_0019.mp4,32,16,100,16,30,False,False,0.1689523458480835,0.004840266075916588,0.002245839770087817,0.5228457999182865,46,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0075_0077,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_003957_004064_A_0075_0077.mp4,32,16,100,16,16,False,False,0.1428411453962326,0.005535714095458388,0.002245839770087817,0.5174242709763348,46,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0093_0094,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_002634_002733_A_0093_0094.mp4,32,16,100,16,16,False,False,0.11465350538492203,0.004500045906752348,0.002245839770087817,0.5111965339165181,36,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0027_0029,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_006283_006392_A_0027_0029.mp4,32,16,100,16,37,False,False,0.03615399822592735,0.0050663010915741324,0.002245839770087817,0.5058669169666246,45,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0023_0025,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_003664_003763_A_0023_0025.mp4,32,16,100,16,30,False,False,0.23232199251651764,0.004519723006524146,0.002245839770087817,0.5003245199332014,48,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0091_0093,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_004235_004331_A_0091_0093.mp4,32,16,100,16,30,False,False,0.20498648285865784,0.0054935960797593,0.002245839770087817,0.4950832889880985,58,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0019_0020,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_000552_000647_A_0019_0020.mp4,32,16,100,16,44,False,False,0.10176510363817215,0.004107818007469177,0.002245839770087817,0.4890327969333157,30,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0024_0025,data/FineGym_data/videos/val/32/A0xAXXysHUo_E_004400_004497_A_0024_0025.mp4,32,16,100,16,32,True,True,0.10893359035253525,0.004773481050506234,0.002245839770087817,0.48440683307126164,35,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0073_0075,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_005067_005168_A_0073_0075.mp4,32,16,100,16,40,False,True,0.16150373220443726,0.003856424940750003,0.002245839770087817,0.4788688049884513,52,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0046_0047,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_005289_005394_A_0046_0047.mp4,32,16,100,16,32,True,True,0.5913698673248291,0.004396751988679171,0.002245839770087817,0.4742358789080754,47,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0036_0038,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_002529_002628_A_0036_0038.mp4,32,16,100,16,30,False,False,0.13748076558113098,0.005194733035750687,0.002245839770087817,0.4693197599845007,58,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0028_0029,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_001717_001809_A_0028_0029.mp4,32,16,100,16,30,False,False,0.18407650291919708,0.004739916999824345,0.002245839770087817,0.4635049100033939,36,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0033_0035,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_006496_006600_A_0033_0035.mp4,32,16,100,16,30,False,False,0.5712136626243591,0.004794931039214134,0.002245839770087817,0.4581564780091867,37,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0025_0027,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_002768_002869_A_0025_0027.mp4,32,16,100,16,40,False,False,0.18234823644161224,0.0044145750580355525,0.002245839770087817,0.45288060104940087,45,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0028_0030,data/FineGym_data/videos/val/32/aN3PC4tJokk_E_004599_004701_A_0028_0030.mp4,32,16,100,16,28,False,False,0.30594688653945923,0.00502862106077373,0.002245839770087817,0.4476286310236901,45,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0022_0023,data/FineGym_data/videos/val/32/aEZbP-Yephw_E_002668_002777_A_0022_0023.mp4,32,16,100,16,28,False,False,0.19382750988006592,0.003978374996222556,0.002245839770087817,0.44200081296730787,36,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0045_0047,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_008093_008190_A_0045_0047.mp4,33,16,100,16,11,False,False,0.08874626457691193,0.004595084930770099,0.002245839770087817,0.43743949197232723,45,3,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0029_0030,data/FineGym_data/videos/val/33/aN3PC4tJokk_E_003860_003960_A_0029_0030.mp4,33,16,100,16,16,False,False,0.29987484216690063,0.004000326036475599,0.002245839770087817,0.43239444005303085,40,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0071_0073,data/FineGym_data/videos/val/33/A0xAXXysHUo_E_003897_003995_A_0071_0073.mp4,33,16,100,16,16,False,False,0.24668580293655396,0.005761448992416263,0.002245839770087817,0.42792126501444727,63,4,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0090_0092,data/FineGym_data/videos/val/33/cSh74jSRht8_E_003069_003166_A_0090_0092.mp4,33,16,100,16,14,False,False,0.10653384774923325,0.004299257998354733,0.002245839770087817,0.42149997397791594,38,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0063_0065,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_006859_006958_A_0063_0065.mp4,33,16,100,16,14,False,False,0.24992090463638306,0.005086970049887896,0.002245839770087817,0.41639428900089115,45,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0101_0102,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007814_007922_A_0101_0102.mp4,33,16,100,16,40,False,False,0.10379967093467712,0.004352777963504195,0.002245839770087817,0.41052914410829544,38,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0080_0081,data/FineGym_data/videos/val/33/AZ4wWG6Rcak_E_005289_005394_A_0080_0081.mp4,33,16,100,16,25,False,False,0.19779369235038757,0.003868207917548716,0.002245839770087817,0.40571717103011906,43,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0077_0079,data/FineGym_data/videos/val/33/AZ4wWG6Rcak_E_002768_002869_A_0077_0079.mp4,33,16,100,16,21,False,False,0.3049022853374481,0.004016726976260543,0.002245839770087817,0.40105765499174595,39,3,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0098_0100,data/FineGym_data/videos/val/33/cSh74jSRht8_E_004401_004506_A_0098_0100.mp4,33,16,100,16,32,False,False,0.1919948160648346,0.005040953983552754,0.002245839770087817,0.39605456206481904,39,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0069_0071,data/FineGym_data/videos/val/33/CUuRl0Bwbbc_E_003664_003763_A_0069_0071.mp4,33,16,100,16,16,False,False,0.3627324104309082,0.005366727011278272,0.002245839770087817,0.39029870403464884,43,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0041_0042,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007316_007416_A_0041_0042.mp4,33,16,100,16,14,False,False,0.2748414874076843,0.00440887501463294,0.002245839770087817,0.3840272760717198,37,3,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0085_0086,data/FineGym_data/videos/val/33/DyZ2qj6x1UE_E_003507_003612_A_0085_0086.mp4,33,16,100,16,21,False,False,0.6049268245697021,0.005352780921384692,0.002245839770087817,0.37880075303837657,37,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0035_0036,data/FineGym_data/videos/val/33/BLzs5opw8uM_E_003532_003625_A_0035_0036.mp4,33,16,100,16,14,False,False,0.23078510165214539,0.005151361925527453,0.002082649208508277,0.8129410670371726,30,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0087_0090,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007103_007202_A_0087_0090.mp4,33,16,100,16,14,False,False,0.15852642059326172,0.0059327909257262945,0.002082649208508277,0.8069334350293502,61,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0072_0073,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_003495_003598_A_0072_0073.mp4,34,16,100,16,35,False,False,0.23185288906097412,0.003977642976678908,0.002082649208508277,0.8001659230794758,28,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0075_0077,data/FineGym_data/videos/val/34/e3EsDlpNo0c_E_008138_008242_A_0075_0077.mp4,34,16,100,16,16,False,False,0.31066635251045227,0.0033240640768781304,0.002082649208508277,0.795745256007649,52,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0083_0084,data/FineGym_data/videos/val/34/eH-ZgOT8ASM_E_008334_008443_A_0083_0084.mp4,34,16,100,16,14,False,False,0.1639244258403778,0.0029530059546232224,0.002082649208508277,0.7920157499611378,23,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007845_007946_A_0093_0095,data/FineGym_data/videos/val/34/e3EsDlpNo0c_E_007845_007946_A_0093_0095.mp4,34,16,100,16,28,False,False,0.37131690979003906,0.003020422998815775,0.002082649208508277,0.7885865279240534,46,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0047_0048,data/FineGym_data/videos/val/34/CkNz9ZIQmZI_E_006383_006487_A_0047_0048.mp4,34,16,100,16,95,False,False,0.34164395928382874,0.0028892960399389267,0.002082649208508277,0.7851031849859282,24,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0035_0036,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_004206_004316_A_0035_0036.mp4,34,16,100,16,57,False,False,0.059498317539691925,0.0034156159963458776,0.002082649208508277,0.78183596895542,22,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0100_0101,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_003321_003427_A_0100_0101.mp4,34,16,100,16,14,False,True,0.11785239726305008,0.003336146008223295,0.002082649208508277,0.7780244479654357,27,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0021_0022,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_002634_002733_A_0021_0022.mp4,34,16,100,16,43,False,False,0.08305935561656952,0.0033447829773649573,0.002082649208508277,0.7742771880002692,19,2,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0039_0040,data/FineGym_data/videos/val/34/EFvDqOF1sCk_E_002657_002760_A_0039_0040.mp4,34,16,100,16,14,False,False,0.17438256740570068,0.003376402077265084,0.002082649208508277,0.7705464089522138,22,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0027_0028,data/FineGym_data/videos/val/34/CkNz9ZIQmZI_E_007578_007683_A_0027_0028.mp4,34,16,100,16,14,False,False,0.16232499480247498,0.004330947995185852,0.002082649208508277,0.7663284929003567,23,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0039_0040,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_003247_003355_A_0039_0040.mp4,34,16,100,16,30,False,False,0.30767759680747986,0.0037878960138186812,0.002082649208508277,0.761272591073066,34,3,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0024_0025,data/FineGym_data/videos/val/34/A0xAXXysHUo_E_004694_004791_A_0024_0025.mp4,34,16,100,16,35,False,False,0.30269408226013184,0.003303925972431898,0.002082649208508277,0.7567322789691389,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0017_0018,data/FineGym_data/videos/val/34/aEZbP-Yephw_E_001131_001234_A_0017_0018.mp4,34,16,100,16,14,False,False,0.1166142001748085,0.003527114982716739,0.002082649208508277,0.7526817889884114,26,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0084_0086,data/FineGym_data/videos/val/34/BLzs5opw8uM_E_003532_003625_A_0084_0086.mp4,34,16,100,16,30,False,False,0.17687317728996277,0.006271449034102261,0.002082649208508277,0.7484302000375465,70,5,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0055_0056,data/FineGym_data/videos/val/34/A0xAXXysHUo_E_004400_004497_A_0055_0056.mp4,34,16,100,16,16,False,False,0.4336090683937073,0.00444888009224087,0.002082649208508277,0.7415764160687104,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0031_0033,data/FineGym_data/videos/val/34/AZ4wWG6Rcak_E_005289_005394_A_0031_0033.mp4,34,16,100,16,25,False,False,0.23254913091659546,0.003178398939780891,0.002082649208508277,0.7367233160184696,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0027_0028,data/FineGym_data/videos/val/34/aN9hSsP6xTg_E_000327_000429_A_0027_0028.mp4,34,16,100,16,14,False,False,0.18018515408039093,0.002900355961173773,0.002082649208508277,0.7330101700499654,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0092_0093,data/FineGym_data/videos/val/34/aN9hSsP6xTg_E_001042_001140_A_0092_0093.mp4,34,16,100,16,30,False,False,0.13116632401943207,0.0033718940103426576,0.002082649208508277,0.7296787019586191,36,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007289_007400_A_0026_0027,data/FineGym_data/videos/val/34/eH-ZgOT8ASM_E_007289_007400_A_0026_0027.mp4,34,16,100,16,14,False,False,0.20327937602996826,0.002709117019549012,0.002082649208508277,0.7259125569835305,24,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0057_0058,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_004235_004331_A_0057_0058.mp4,34,16,100,16,79,False,False,0.18293683230876923,0.0033237129682675004,0.002082649208508277,0.7228136580670252,30,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0052_0052,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_002558_002653_A_0052_0052.mp4,35,16,100,16,14,False,True,0.3568704128265381,0.0031511079287156463,0.002082649208508277,0.7189886810956523,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0058_0058,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_005885_005983_A_0058_0058.mp4,35,16,100,16,14,False,True,0.31254902482032776,0.003171144984662533,0.002082649208508277,0.7154326610034332,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0027_0028,data/FineGym_data/videos/val/35/aN3PC4tJokk_E_003860_003960_A_0027_0028.mp4,35,16,100,16,35,True,True,0.09608901292085648,0.003310909029096365,0.002082649208508277,0.7118648680625483,24,2,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0068_0069,data/FineGym_data/videos/val/35/DG7upbhB1bI_E_007125_007233_A_0068_0069.mp4,35,16,100,16,14,False,True,0.09827449917793274,0.002556049032136798,0.002082649208508277,0.7081466630334035,24,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0058_0058,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_002331_002434_A_0058_0058.mp4,35,16,100,16,14,False,False,0.14203713834285736,0.002453004941344261,0.002082649208508277,0.7051881579682231,20,2,16,16,False,
finegym,val,cSh74jSRht8_E_003847_003941_A_0051_0052,data/FineGym_data/videos/val/35/cSh74jSRht8_E_003847_003941_A_0051_0052.mp4,35,16,100,16,14,False,True,0.11109818518161774,0.002763499040156603,0.002082649208508277,0.7023472930304706,21,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0041_0042,data/FineGym_data/videos/val/35/DyZ2qj6x1UE_E_002913_003008_A_0041_0042.mp4,35,16,100,16,14,False,False,0.15614229440689087,0.0030465320451185107,0.002082649208508277,0.6990687849465758,19,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0026_0027,data/FineGym_data/videos/val/35/aN3PC4tJokk_E_004599_004701_A_0026_0027.mp4,35,16,100,16,14,False,True,0.2572348415851593,0.003400207031518221,0.002082649208508277,0.6956357460003346,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0067_0068,data/FineGym_data/videos/val/35/A0xAXXysHUo_E_004694_004791_A_0067_0068.mp4,35,16,100,16,35,True,True,0.41534996032714844,0.003424443071708083,0.002082649208508277,0.6918197269551456,28,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0060_0061,data/FineGym_data/videos/val/35/E3AHJ6-QS8M_E_005894_006001_A_0060_0061.mp4,35,16,100,16,30,False,False,0.1229630783200264,0.0031887589721009135,0.002082649208508277,0.6879701039288193,19,2,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0045_0045,data/FineGym_data/videos/val/35/DTedv-hhHU4_E_002197_002298_A_0045_0045.mp4,35,16,100,16,14,False,True,0.2852064371109009,0.0031194790499284863,0.002082649208508277,0.6843968520406634,22,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_002907_003007_A_0072_0073,data/FineGym_data/videos/val/35/e3EsDlpNo0c_E_002907_003007_A_0072_0073.mp4,35,16,100,16,14,False,True,0.07481611520051956,0.003046220983378589,0.002082649208508277,0.6808842939790338,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0029_0030,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_005289_005394_A_0029_0030.mp4,35,16,100,16,12,False,False,0.3701293170452118,0.0032530700555071235,0.002082649208508277,0.6773877459345385,18,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0093_0094,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_004572_004670_A_0093_0094.mp4,35,16,100,16,14,False,False,0.10764770209789276,0.0034743569558486342,0.002082649208508277,0.6734357909299433,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0065_0066,data/FineGym_data/videos/val/35/aN9hSsP6xTg_E_001146_001246_A_0065_0066.mp4,35,16,100,16,14,False,False,0.4080394208431244,0.003313494031317532,0.002082649208508277,0.6692485429812223,21,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0017_0018,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_005867_005973_A_0017_0018.mp4,35,16,100,16,12,False,True,0.10487936437129974,0.0030648260144516826,0.002082649208508277,0.6651670039864257,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0026_0027,data/FineGym_data/videos/val/35/A0xAXXysHUo_E_003435_003534_A_0026_0027.mp4,35,16,100,16,35,True,True,0.2192370593547821,0.003893765970133245,0.002082649208508277,0.6615223879925907,26,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006690_006788_A_0047_0048,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_006690_006788_A_0047_0048.mp4,35,16,100,16,29,False,False,0.14645209908485413,0.004319205996580422,0.002082649208508277,0.6571966100018471,21,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0025_0025,data/FineGym_data/videos/val/35/E3AHJ6-QS8M_E_006283_006392_A_0025_0025.mp4,35,16,100,16,35,True,True,0.09941902756690979,0.0034443599870428443,0.002082649208508277,0.6522260479396209,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005208_005307_A_0087_0088,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_005208_005307_A_0087_0088.mp4,35,16,100,16,35,True,True,0.3884603977203369,0.0035161349223926663,0.002082649208508277,0.6480372179066762,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0011_0013,data/FineGym_data/videos/val/36/A0xAXXysHUo_E_004400_004497_A_0011_0013.mp4,36,16,100,16,76,False,False,0.09354189038276672,0.005024623009376228,0.002082649208508277,0.6439290380803868,55,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0029_0031,data/FineGym_data/videos/val/36/AZ4wWG6Rcak_E_008171_008275_A_0029_0031.mp4,36,16,100,16,16,False,False,0.1053047850728035,0.005237302975729108,0.002082649208508277,0.638101615011692,51,4,16,16,False,
