dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,DG7upbhB1bI_E_001882_001986_A_0033_0035,data/FineGym_data/videos/val/36/DG7upbhB1bI_E_001882_001986_A_0033_0035.mp4,36,16,100,16,40,False,False,0.1012166365981102,0.0048235750291496515,0.002082649208508277,0.6319736359873787,66,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0019_0021,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_007562_007662_A_0019_0021.mp4,36,16,100,16,25,False,False,0.273355633020401,0.005619031027890742,0.002082649208508277,0.6263721679570153,59,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0069_0071,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_005706_005810_A_0069_0071.mp4,36,16,100,16,30,False,False,0.16121672093868256,0.003766617039218545,0.002082649208508277,0.6201916199643165,48,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0015_0016,data/FineGym_data/videos/val/36/aN3PC4tJokk_E_004599_004701_A_0015_0016.mp4,36,16,100,16,30,False,False,0.11496999114751816,0.004798417096026242,0.002082649208508277,0.6156014850130305,51,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0021_0023,data/FineGym_data/videos/val/36/E3AHJ6-QS8M_E_006496_006600_A_0021_0023.mp4,36,16,100,16,30,False,False,0.1619453728199005,0.004459770047105849,0.002082649208508277,0.6100373170338571,41,3,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0006_0007,data/FineGym_data/videos/val/36/aEZbP-Yephw_E_004754_004849_A_0006_0007.mp4,36,16,100,16,16,False,False,0.10324500501155853,0.004883278044871986,0.002082649208508277,0.604800313943997,44,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0068_0070,data/FineGym_data/videos/val/36/C5Yfd1IWjmM_E_001645_001751_A_0068_0070.mp4,36,16,100,16,37,False,False,0.11404489725828171,0.004158413968980312,0.002082649208508277,0.5990509070688859,56,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0037_0038,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_008138_008242_A_0037_0038.mp4,36,16,100,16,40,False,False,0.1367989331483841,0.0032856009202077985,0.002082649208508277,0.5941101829521358,46,3,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0020_0023,data/FineGym_data/videos/val/36/DG7upbhB1bI_E_001017_001123_A_0020_0023.mp4,36,16,100,16,16,False,False,0.27890726923942566,0.0038130739703774452,0.002082649208508277,0.5900619259336963,69,5,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0004_0005,data/FineGym_data/videos/val/36/E3AHJ6-QS8M_E_001717_001809_A_0004_0005.mp4,36,16,100,16,30,False,False,0.42348089814186096,0.004671468981541693,0.002082649208508277,0.585485787014477,41,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0017_0019,data/FineGym_data/videos/val/36/aN3PC4tJokk_E_004346_004452_A_0017_0019.mp4,36,16,100,16,40,False,False,0.13059650361537933,0.004918743972666562,0.002082649208508277,0.5800543279619887,62,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0018_0020,data/FineGym_data/videos/val/36/aN9hSsP6xTg_E_002637_002732_A_0018_0020.mp4,36,16,100,16,14,False,False,0.21275517344474792,0.00340447505004704,0.002082649208508277,0.5742883710190654,44,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0012_0014,data/FineGym_data/videos/val/36/CUuRl0Bwbbc_E_004433_004533_A_0012_0014.mp4,36,16,100,16,40,False,False,0.09755486994981766,0.0051796650514006615,0.002082649208508277,0.5701187559170648,65,5,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0068_0070,data/FineGym_data/videos/val/36/DTedv-hhHU4_E_001024_001129_A_0068_0070.mp4,36,16,100,16,37,False,False,0.07894932478666306,0.0038474489701911807,0.002082649208508277,0.5641731709474698,49,4,16,16,False,
finegym,val,fH-VYYl9elA_E_000264_000365_A_0089_0091,data/FineGym_data/videos/val/37/fH-VYYl9elA_E_000264_000365_A_0089_0091.mp4,37,16,100,16,37,True,True,0.10942787677049637,0.004382705898024142,0.002082649208508277,0.5595730060013011,51,4,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0019_0020,data/FineGym_data/videos/val/37/EKb2MMJSoeI_E_001913_002012_A_0019_0020.mp4,37,16,100,16,40,False,True,0.07864151895046234,0.004068113979883492,0.002082649208508277,0.5544422640232369,47,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007289_007400_A_0043_0045,data/FineGym_data/videos/val/37/eH-ZgOT8ASM_E_007289_007400_A_0043_0045.mp4,37,16,100,16,25,False,False,0.17108884453773499,0.003118066000752151,0.002082649208508277,0.5495939520187676,48,3,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0026_0028,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_002103_002211_A_0026_0028.mp4,37,16,100,16,9,False,False,0.08505360037088394,0.003578683012165129,0.002082649208508277,0.5457674830686301,38,3,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0016_0017,data/FineGym_data/videos/val/37/aEZbP-Yephw_E_004754_004849_A_0016_0017.mp4,37,16,100,16,35,False,False,0.05870535969734192,0.0033998970175161958,0.002082649208508277,0.5414307540049776,27,2,16,16,False,
finegym,val,esQQbBhuXbM_E_007679_007783_A_0091_0093,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_007679_007783_A_0091_0093.mp4,37,16,100,16,11,False,False,0.22325356304645538,0.003250785986892879,0.002082649208508277,0.5372967870207503,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0060_0062,data/FineGym_data/videos/val/37/aN9hSsP6xTg_E_002637_002732_A_0060_0062.mp4,37,16,100,16,25,False,False,0.2138248234987259,0.0033860409166663885,0.002082649208508277,0.533308092970401,40,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0090_0091,data/FineGym_data/videos/val/37/E3AHJ6-QS8M_E_006283_006392_A_0090_0091.mp4,37,16,100,16,12,False,False,0.1698847860097885,0.00445797701831907,0.002082649208508277,0.5291578249307349,39,3,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0046_0048,data/FineGym_data/videos/val/37/DG7upbhB1bI_E_007125_007233_A_0046_0048.mp4,37,16,100,16,40,False,True,0.10151274502277374,0.002957854070700705,0.002082649208508277,0.5239230670267716,43,3,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0034_0036,data/FineGym_data/videos/val/37/aEZbP-Yephw_E_004976_005078_A_0034_0036.mp4,37,16,100,16,30,False,False,0.11035152524709702,0.004621675005182624,0.002082649208508277,0.5202174350852147,42,3,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0088_0090,data/FineGym_data/videos/val/37/DTedv-hhHU4_E_001024_001129_A_0088_0090.mp4,37,16,100,16,37,True,True,0.0746157169342041,0.0040811479557305574,0.002082649208508277,0.514804061036557,51,4,16,16,False,
finegym,val,fDa0HpoXES4_E_004339_004438_A_0034_0036,data/FineGym_data/videos/val/37/fDa0HpoXES4_E_004339_004438_A_0034_0036.mp4,37,16,100,16,37,True,True,0.12560133635997772,0.0038436620961874723,0.002082649208508277,0.5099736630218104,53,4,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0080_0082,data/FineGym_data/videos/val/37/A0xAXXysHUo_E_003749_003849_A_0080_0082.mp4,37,16,100,16,30,False,False,0.08372363448143005,0.004589004092849791,0.002082649208508277,0.5053802510956302,53,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003761_003863_A_0021_0023,data/FineGym_data/videos/val/37/C5Yfd1IWjmM_E_003761_003863_A_0021_0023.mp4,37,16,100,16,14,False,False,0.1140650287270546,0.0036262020003050566,0.002082649208508277,0.5000482700997964,54,4,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0018_0020,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_001856_001954_A_0018_0020.mp4,37,16,100,16,25,False,False,0.1886117309331894,0.003205952001735568,0.002082649208508277,0.4955544259864837,49,4,16,16,False,
finegym,val,FEWTGYiWEaQ_E_004548_004646_A_0063_0065,data/FineGym_data/videos/val/37/FEWTGYiWEaQ_E_004548_004646_A_0063_0065.mp4,37,16,100,16,37,True,True,0.09399157017469406,0.004429542925208807,0.002082649208508277,0.49159239197615534,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0026_0028,data/FineGym_data/videos/val/37/aN9hSsP6xTg_E_001640_001834_A_0026_0028.mp4,37,16,100,16,30,False,False,0.07035117596387863,0.00326808902900666,0.002082649208508277,0.48640902002807707,37,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0033_0035,data/FineGym_data/videos/val/37/CkNz9ZIQmZI_E_006383_006487_A_0033_0035.mp4,37,16,100,16,16,False,True,0.1280718892812729,0.004505587043240666,0.002082649208508277,0.48240608896594495,54,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0049_0051,data/FineGym_data/videos/val/37/E3AHJ6-QS8M_E_005168_005260_A_0049_0051.mp4,37,16,100,16,37,True,True,0.1132139042019844,0.00442246999591589,0.002082649208508277,0.47712525504175574,47,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0029_0031,data/FineGym_data/videos/val/37/A0xAXXysHUo_E_003897_003995_A_0029_0031.mp4,37,16,100,16,16,False,True,0.1877213716506958,0.005210252944380045,0.002082649208508277,0.4719014859292656,52,4,16,16,False,
finegym,val,0LtLS9wROrk_E_005208_005307_A_0038_0039,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_005208_005307_A_0038_0039.mp4,38,16,100,16,25,False,True,0.07500754296779633,0.004704822087660432,0.002082649208508277,0.46594382904004306,48,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0065_0067,data/FineGym_data/videos/val/38/E3AHJ6-QS8M_E_000552_000647_A_0065_0067.mp4,38,16,100,16,25,False,False,0.20949921011924744,0.005418254062533379,0.002082649208508277,0.46055238507688046,47,3,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0028_0029,data/FineGym_data/videos/val/38/A0xAXXysHUo_E_003435_003534_A_0028_0029.mp4,38,16,100,16,40,False,True,0.145614355802536,0.004336458980105817,0.002082649208508277,0.45465440896805376,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0085_0087,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_002558_002653_A_0085_0087.mp4,38,16,100,16,2,False,True,0.10366176068782806,0.004717294010333717,0.002082649208508277,0.4498970879940316,61,4,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0068_0069,data/FineGym_data/videos/val/38/aEZbP-Yephw_E_004976_005078_A_0068_0069.mp4,38,16,100,16,43,False,False,0.046941425651311874,0.004056221107020974,0.002082649208508277,0.44472379598300904,26,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0090_0092,data/FineGym_data/videos/val/38/aN3PC4tJokk_E_003860_003960_A_0090_0092.mp4,38,16,100,16,16,False,False,0.20600253343582153,0.005094856023788452,0.002082649208508277,0.44025051000062376,60,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0093_0095,data/FineGym_data/videos/val/38/e3EsDlpNo0c_E_006102_006204_A_0093_0095.mp4,38,16,100,16,40,False,True,0.1135709211230278,0.004167801002040505,0.002082649208508277,0.4347165790386498,63,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0038_0040,data/FineGym_data/videos/val/38/aN9hSsP6xTg_E_001146_001246_A_0038_0040.mp4,38,16,100,16,25,False,False,0.17708131670951843,0.0036792620085179806,0.002082649208508277,0.43010845000389963,43,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0091_0093,data/FineGym_data/videos/val/38/aN9hSsP6xTg_E_000547_000651_A_0091_0093.mp4,38,16,100,16,16,False,False,0.19518233835697174,0.0036329850554466248,0.002082649208508277,0.42601270403247327,48,3,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0090_0092,data/FineGym_data/videos/val/38/DG7upbhB1bI_E_003248_003346_A_0090_0092.mp4,38,16,100,16,16,False,True,0.16784149408340454,0.0038002089131623507,0.002082649208508277,0.42187209404073656,50,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0090_0092,data/FineGym_data/videos/val/38/e3EsDlpNo0c_E_007562_007662_A_0090_0092.mp4,38,16,100,16,12,False,False,0.15234903991222382,0.004833042970858514,0.002082649208508277,0.41763503302354366,48,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0099_0101,data/FineGym_data/videos/val/38/eH-ZgOT8ASM_E_008137_008245_A_0099_0101.mp4,38,16,100,16,30,False,True,0.08719585090875626,0.003618387971073389,0.002082649208508277,0.41195492597762495,47,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0094_0096,data/FineGym_data/videos/val/38/BQhX6F3gpp8_E_007119_007222_A_0094_0096.mp4,38,16,100,16,30,False,False,0.12632063031196594,0.004430144093930721,0.002082649208508277,0.40756780293304473,71,5,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0092_0095,data/FineGym_data/videos/val/38/A0xAXXysHUo_E_003897_003995_A_0092_0095.mp4,38,16,100,16,37,False,False,0.10618121176958084,0.006206937017850578,0.002082649208508277,0.4022698160260916,89,6,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0031_0033,data/FineGym_data/videos/val/38/dqUNtY2GwW4_E_003169_003267_A_0031_0033.mp4,38,16,100,16,40,False,True,0.16800759732723236,0.004224978969432414,0.002082649208508277,0.39514275698456913,40,3,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0024_0026,data/FineGym_data/videos/val/38/DyZ2qj6x1UE_E_002913_003008_A_0024_0026.mp4,38,16,100,16,25,False,False,0.1743517816066742,0.004278830019757152,0.002082649208508277,0.3901617859955877,38,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0084_0086,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_007962_008052_A_0084_0086.mp4,38,16,100,16,30,False,False,0.18839393556118011,0.004893506062217057,0.002082649208508277,0.38513135293032974,68,5,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0030_0032,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_005885_005983_A_0030_0032.mp4,38,16,100,16,76,False,True,0.1296313852071762,0.006679335958324373,0.002082649208508277,0.3794590109027922,50,4,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0055_0057,data/FineGym_data/videos/val/38/DyZ2qj6x1UE_E_003507_003612_A_0055_0057.mp4,38,16,100,16,30,False,False,0.23449331521987915,0.005519332946278155,0.002058357781303736,1.0497926449170336,45,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0065_0068,data/FineGym_data/videos/val/38/CUuRl0Bwbbc_E_003247_003355_A_0065_0068.mp4,38,16,100,16,40,False,True,0.20455557107925415,0.006054579978808761,0.002058357781303736,1.0434514349326491,86,6,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0033_0034,data/FineGym_data/videos/val/39/aN9hSsP6xTg_E_002823_002928_A_0033_0034.mp4,39,16,100,16,11,False,False,0.1763349026441574,0.005366316065192223,0.002058357781303736,1.036854594014585,45,3,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0020_0022,data/FineGym_data/videos/val/39/aN3PC4tJokk_E_004100_004199_A_0020_0022.mp4,39,16,100,16,40,False,True,0.22030000388622284,0.005841159028932452,0.002058357781303736,1.0304668169701472,51,4,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0018_0020,data/FineGym_data/videos/val/39/A0xAXXysHUo_E_003435_003534_A_0018_0020.mp4,39,16,100,16,40,False,False,0.09965039044618607,0.004878678009845316,0.002058357781303736,1.022129331016913,53,4,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0018_0019,data/FineGym_data/videos/val/39/aN3PC4tJokk_E_003860_003960_A_0018_0019.mp4,39,16,100,16,40,False,True,0.13578739762306213,0.004573313985019922,0.002058357781303736,1.016765971085988,52,4,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0025_0027,data/FineGym_data/videos/val/39/DTedv-hhHU4_E_004361_004465_A_0025_0027.mp4,39,16,100,16,30,False,False,0.10892626643180847,0.005287396954372525,0.002058357781303736,1.0117454249411821,65,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0040_0042,data/FineGym_data/videos/val/39/C5Yfd1IWjmM_E_002895_002996_A_0040_0042.mp4,39,16,100,16,37,False,False,0.15343235433101654,0.004388757050037384,0.002058357781303736,1.0056550080189481,53,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0043_0045,data/FineGym_data/videos/val/39/AZ4wWG6Rcak_E_002768_002869_A_0043_0045.mp4,39,16,100,16,25,False,False,0.07038535922765732,0.005100245005451143,0.002058357781303736,1.0007862279890105,51,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0034_0035,data/FineGym_data/videos/val/39/e3EsDlpNo0c_E_002096_002195_A_0034_0035.mp4,39,16,100,16,76,False,True,0.16436909139156342,0.0045559509890154,0.002058357781303736,0.9949064060347155,46,3,16,16,False,
finegym,val,DTedv-hhHU4_E_002006_002106_A_0040_0042,data/FineGym_data/videos/val/39/DTedv-hhHU4_E_002006_002106_A_0040_0042.mp4,39,16,100,16,37,False,False,0.1281280666589737,0.0037245869170874357,0.002058357781303736,0.9899195230100304,49,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0005_0007,data/FineGym_data/videos/val/39/E3AHJ6-QS8M_E_005168_005260_A_0005_0007.mp4,39,16,100,16,21,False,False,0.24749819934368134,0.004997652024030685,0.002058357781303736,0.9857724319444969,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0027_0028,data/FineGym_data/videos/val/39/aN9hSsP6xTg_E_001977_002183_A_0027_0028.mp4,39,16,100,16,11,False,False,0.16357214748859406,0.004779211012646556,0.002058357781303736,0.9799867169931531,38,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0036_0038,data/FineGym_data/videos/val/39/CUuRl0Bwbbc_E_003495_003598_A_0036_0038.mp4,39,16,100,16,30,False,False,0.30599239468574524,0.005678022978827357,0.002058357781303736,0.9746629409492016,52,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004565_004652_A_0051_0053,data/FineGym_data/videos/val/39/E3AHJ6-QS8M_E_004565_004652_A_0051_0053.mp4,39,16,100,16,30,False,False,0.42482802271842957,0.006070912000723183,0.002058357781303736,0.9684074319666252,39,3,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0091_0092,data/FineGym_data/videos/val/40/DG7upbhB1bI_E_001017_001123_A_0091_0092.mp4,40,16,100,16,25,False,False,0.16895689070224762,0.00513197504915297,0.002058357781303736,0.9615918499184772,47,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0043_0045,data/FineGym_data/videos/val/40/AZ4wWG6Rcak_E_009215_009318_A_0043_0045.mp4,40,16,100,16,40,True,True,0.12118013948202133,0.00426579499617219,0.002058357781303736,0.9556091639678925,50,4,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0099_0101,data/FineGym_data/videos/val/40/EFvDqOF1sCk_E_002657_002760_A_0099_0101.mp4,40,16,100,16,40,True,True,0.2830497920513153,0.005994177074171603,0.002058357781303736,0.9508331590332091,46,3,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0030_0032,data/FineGym_data/videos/val/40/cSh74jSRht8_E_004401_004506_A_0030_0032.mp4,40,16,100,16,32,False,True,0.16140136122703552,0.0057693650014698505,0.002058357781303736,0.9440558380447328,55,4,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0023_0026,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_002558_002653_A_0023_0026.mp4,40,16,100,16,40,True,True,0.3682129383087158,0.005109492922201753,0.002058357781303736,0.9377221220638603,62,4,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0047_0048,data/FineGym_data/videos/val/40/BQhX6F3gpp8_E_007119_007222_A_0047_0048.mp4,40,16,100,16,40,True,True,0.18554648756980896,0.004248152021318674,0.002058357781303736,0.9320520650362596,52,4,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0021_0023,data/FineGym_data/videos/val/40/CkNz9ZIQmZI_E_008093_008190_A_0021_0023.mp4,40,16,100,16,86,False,False,0.15847253799438477,0.005049890954978764,0.002058357781303736,0.9270559559809044,45,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0086_0088,data/FineGym_data/videos/val/40/aN9hSsP6xTg_E_000932_001038_A_0086_0088.mp4,40,16,100,16,21,False,False,0.1336061954498291,0.005510236951522529,0.002058357781303736,0.9213106980314478,43,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0021_0023,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_007013_007109_A_0021_0023.mp4,40,16,100,16,30,False,True,0.051698461174964905,0.0053420099429786205,0.002058357781303736,0.9152055310551077,48,3,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0094_0095,data/FineGym_data/videos/val/40/DTedv-hhHU4_E_002197_002298_A_0094_0095.mp4,40,16,100,16,40,True,True,0.15558815002441406,0.005622518016025424,0.002058357781303736,0.9090400019194931,46,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0094_0096,data/FineGym_data/videos/val/40/e3EsDlpNo0c_E_006401_006501_A_0094_0096.mp4,40,16,100,16,12,False,False,0.08349431306123734,0.003988413023762405,0.002058357781303736,0.9027001350186765,47,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0021_0023,data/FineGym_data/videos/val/40/CkNz9ZIQmZI_E_006859_006958_A_0021_0023.mp4,40,16,100,16,14,False,True,0.10889358818531036,0.00523519900161773,0.002058357781303736,0.8978308539371938,49,4,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0092_0093,data/FineGym_data/videos/val/40/aEZbP-Yephw_E_000849_000949_A_0092_0093.mp4,40,16,100,16,38,False,True,0.17467930912971497,0.0055238219210878015,0.002058357781303736,0.8917302370537072,42,3,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0037_0039,data/FineGym_data/videos/val/40/eH-ZgOT8ASM_E_008137_008245_A_0037_0039.mp4,40,16,100,16,12,False,True,0.11108773201704025,0.004380000056698918,0.002058357781303736,0.8856409600703046,49,4,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0037_0039,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_007629_007726_A_0037_0039.mp4,40,16,100,16,40,True,True,0.05229489505290985,0.0052862949669361115,0.002058357781303736,0.8807976989774033,58,4,16,16,False,
finegym,val,0LtLS9wROrk_E_004267_004364_A_0026_0027,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_004267_004364_A_0026_0027.mp4,40,16,100,16,40,True,True,0.09036942571401596,0.004703648970462382,0.002058357781303736,0.874933957005851,51,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0093_0094,data/FineGym_data/videos/val/40/AZ4wWG6Rcak_E_005067_005168_A_0093_0094.mp4,40,16,100,16,30,False,True,0.14297720789909363,0.004206202924251556,0.002058357781303736,0.8696871059946716,38,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0071_0073,data/FineGym_data/videos/val/40/C5Yfd1IWjmM_E_002895_002996_A_0071_0073.mp4,40,16,100,16,30,False,False,0.07349575310945511,0.0051516019739210606,0.002058357781303736,0.8648407980799675,53,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0090_0092,data/FineGym_data/videos/val/40/E3AHJ6-QS8M_E_000552_000647_A_0090_0092.mp4,40,16,100,16,25,False,True,0.1135319173336029,0.005355425993911922,0.002058357781303736,0.8589686300838366,49,4,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0073_0076,data/FineGym_data/videos/val/40/aN3PC4tJokk_E_004346_004452_A_0073_0076.mp4,40,16,100,16,40,True,True,0.11290769279003143,0.006489077932201326,0.002058357781303736,0.8529130889801309,83,6,16,16,False,
finegym,val,dqUNtY2GwW4_E_001860_001955_A_0077_0078,data/FineGym_data/videos/val/41/dqUNtY2GwW4_E_001860_001955_A_0077_0078.mp4,41,16,100,16,43,False,False,0.09822483360767365,0.004204961005598307,0.002058357781303736,0.8458985309116542,19,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004347_004433_A_0020_0021,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_004347_004433_A_0020_0021.mp4,41,16,100,16,55,False,False,0.16909177601337433,0.0032127940794453025,0.002058357781303736,0.8409628260415047,17,2,16,16,False,
