dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0030_0031,data/FineGym_data/videos/val/41/CUuRl0Bwbbc_E_001154_001243_A_0030_0031.mp4,41,16,100,16,41,True,True,0.34363028407096863,0.0033634069841355085,0.002058357781303736,0.8370546030346304,26,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0073_0074,data/FineGym_data/videos/val/41/aN3PC4tJokk_E_004944_005043_A_0073_0074.mp4,41,16,100,16,55,False,True,0.6250739693641663,0.003597137052565813,0.002058357781303736,0.8328872729325667,22,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0076_0077,data/FineGym_data/videos/val/41/BQhX6F3gpp8_E_003413_003501_A_0076_0077.mp4,41,16,100,16,55,False,True,0.21224206686019897,0.0035533750196918845,0.002058357781303736,0.8285029049729928,25,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0085_0086,data/FineGym_data/videos/val/41/BQhX6F3gpp8_E_003642_003747_A_0085_0086.mp4,41,16,100,16,43,False,True,0.25851017236709595,0.0037562770303338766,0.002058357781303736,0.8244637550087646,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0043_0044,data/FineGym_data/videos/val/41/aEZbP-Yephw_E_003968_004062_A_0043_0044.mp4,41,16,100,16,55,False,True,0.4860393702983856,0.003973175073042512,0.002058357781303736,0.8201960960868746,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0077_0077,data/FineGym_data/videos/val/41/0LtLS9wROrk_E_006895_006995_A_0077_0077.mp4,41,16,100,16,55,False,False,0.6964114904403687,0.0038920820225030184,0.002058357781303736,0.8154439060017467,22,2,16,16,False,
finegym,val,cSh74jSRht8_E_005490_005565_A_0062_0062,data/FineGym_data/videos/val/41/cSh74jSRht8_E_005490_005565_A_0062_0062.mp4,41,16,100,16,55,False,True,0.8209465742111206,0.0029765900690108538,0.002058357781303736,0.8108485409757122,17,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0081_0081,data/FineGym_data/videos/val/41/CUuRl0Bwbbc_E_002152_002249_A_0081_0081.mp4,41,16,100,16,55,False,True,0.22628720104694366,0.003419552929699421,0.002058357781303736,0.8070584699744359,24,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003713_003816_A_0082_0083,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_003713_003816_A_0082_0083.mp4,41,16,100,16,55,False,True,0.2941218316555023,0.002922728890553117,0.002058357781303736,0.8029800970107317,18,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006041_006127_A_0052_0052,data/FineGym_data/videos/val/41/C5Yfd1IWjmM_E_006041_006127_A_0052_0052.mp4,41,16,100,16,55,False,False,0.09587564319372177,0.003616392961703241,0.002058357781303736,0.7992922090925276,20,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004929_005008_A_0067_0068,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_004929_005008_A_0067_0068.mp4,41,16,100,16,55,False,False,0.4393230676651001,0.003345745033584535,0.002058357781303736,0.7950803349958733,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0058_0059,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_001529_001616_A_0058_0059.mp4,41,16,100,16,43,False,True,0.5326505899429321,0.003818925004452467,0.002058357781303736,0.7909529010066763,29,2,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0035_0036,data/FineGym_data/videos/val/41/BLzs5opw8uM_E_000826_000920_A_0035_0036.mp4,41,16,100,16,55,False,True,0.28187280893325806,0.00355245394166559,0.002058357781303736,0.7866597829852253,29,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0071_0072,data/FineGym_data/videos/val/41/BLzs5opw8uM_E_001671_001766_A_0071_0072.mp4,41,16,100,16,42,False,False,0.06649644672870636,0.0036890999181196094,0.002058357781303736,0.782602992025204,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0041_0042,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_002548_002638_A_0041_0042.mp4,41,16,100,16,44,False,False,0.16685883700847626,0.004136841977015138,0.002058357781303736,0.7780036380281672,22,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0015_0016,data/FineGym_data/videos/val/41/aN9hSsP6xTg_E_003225_003317_A_0015_0016.mp4,41,16,100,16,55,False,True,0.918949544429779,0.004218946909531951,0.002058357781303736,0.7730577840702608,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0019_0020,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_003242_003342_A_0019_0020.mp4,41,16,100,16,41,True,True,0.11809556931257248,0.004051974043250084,0.002058357781303736,0.7680410150205716,24,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0042_0043,data/FineGym_data/videos/val/41/aN9hSsP6xTg_E_002420_002518_A_0042_0043.mp4,41,16,100,16,55,False,True,0.8084546327590942,0.004034871002659202,0.002058357781303736,0.7631924130255356,17,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0043_0044,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_000439_000530_A_0043_0044.mp4,43,16,100,16,43,True,True,0.9906556010246277,0.004274072009138763,0.002058357781303736,0.7587209809571505,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0066_0066,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_002874_002957_A_0066_0066.mp4,43,16,100,16,55,False,True,0.22699515521526337,0.004188319086097181,0.002058357781303736,0.7539172329707071,17,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0041_0042,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_003121_003201_A_0041_0042.mp4,43,16,100,16,41,False,True,0.33666014671325684,0.00372336502186954,0.002058357781303736,0.74872488505207,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0020_0020,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_000224_000318_A_0020_0020.mp4,43,16,100,16,55,False,True,0.9859942197799683,0.004120451980270445,0.002058357781303736,0.7445253339828923,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0072_0072,data/FineGym_data/videos/val/43/aN3PC4tJokk_E_004944_005043_A_0072_0072.mp4,43,16,100,16,55,False,True,0.3057655096054077,0.0036434950307011604,0.002058357781303736,0.739803861011751,24,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0056_0057,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_001436_001527_A_0056_0057.mp4,43,16,100,16,41,False,False,0.14133483171463013,0.004083422012627125,0.002058357781303736,0.7356502880575135,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0032_0033,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_005417_005494_A_0032_0033.mp4,43,16,100,16,55,False,False,0.5317138433456421,0.003563854959793389,0.002058357781303736,0.7310858300188556,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0043_0044,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_001953_002052_A_0043_0044.mp4,43,16,100,16,43,True,True,0.2085924744606018,0.0038649110356345773,0.002058357781303736,0.7267917520366609,26,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0070_0071,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_007241_007324_A_0070_0071.mp4,43,16,100,16,44,False,False,0.08045417815446854,0.003843009937554598,0.002058357781303736,0.7223465989809483,23,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0011_0012,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_004181_004254_A_0011_0012.mp4,43,16,100,16,60,False,False,0.22532854974269867,0.0038056590128690004,0.002058357781303736,0.7175544230267406,25,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0018_0019,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_006600_006668_A_0018_0019.mp4,43,16,100,16,55,False,False,0.8861830830574036,0.0038812420098111033,0.002058357781303736,0.7127508160192519,24,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0073_0074,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_003547_003643_A_0073_0074.mp4,43,16,100,16,55,False,True,0.5828767418861389,0.004387674969621003,0.002058357781303736,0.7078985669650137,18,2,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0067_0068,data/FineGym_data/videos/val/43/aN3PC4tJokk_E_001804_001903_A_0067_0068.mp4,43,16,100,16,55,False,True,0.9010530114173889,0.0046129790134727955,0.002058357781303736,0.702565272920765,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0064_0064,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_000540_000626_A_0064_0064.mp4,43,16,100,16,55,False,True,0.9296672344207764,0.004233525018207729,0.002058357781303736,0.6969409219454974,16,1,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0025_0026,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002930_003025_A_0025_0026.mp4,43,16,100,16,43,True,True,0.44782203435897827,0.005056542926467955,0.002058357781303736,0.6916794730350375,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0035_0035,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002290_002388_A_0035_0035.mp4,43,16,100,16,41,False,True,0.1238432228565216,0.005643035983666778,0.002058357781303736,0.6858113929629326,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0078_0079,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_001836_001926_A_0078_0079.mp4,43,16,100,16,55,False,True,0.23417794704437256,0.005412172060459852,0.002058357781303736,0.6793738430133089,17,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0040_0041,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002548_002638_A_0040_0041.mp4,43,16,100,16,44,False,False,0.20928102731704712,0.0043570969719439745,0.002058357781303736,0.6730356579646468,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0065_0066,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_007856_007937_A_0065_0066.mp4,43,16,100,16,44,False,False,0.11896520853042603,0.003802594030275941,0.002058357781303736,0.6677861119387671,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0047_0047,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002763_002874_A_0047_0047.mp4,43,16,100,16,79,False,True,0.09816702455282211,0.005726444069296122,0.002058357781303736,0.6630880329757929,25,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_007447_007542_A_0023_0024,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_007447_007542_A_0023_0024.mp4,44,16,100,16,51,False,True,0.060201507061719894,0.004586698953062296,0.002058357781303736,0.6564578800462186,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0054_0055,data/FineGym_data/videos/val/44/0LtLS9wROrk_E_005787_005866_A_0054_0055.mp4,44,16,100,16,44,True,True,0.39893579483032227,0.004077911959029734,0.002058357781303736,0.6508937219623476,19,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0022_0023,data/FineGym_data/videos/val/44/aN3PC4tJokk_E_003003_003112_A_0022_0023.mp4,44,16,100,16,44,True,True,0.6302298307418823,0.005238045006990433,0.002058357781303736,0.645737741026096,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0024_0025,data/FineGym_data/videos/val/44/0LtLS9wROrk_E_004459_004545_A_0024_0025.mp4,44,16,100,16,55,False,True,0.29197707772254944,0.007479581981897354,0.002058357781303736,0.6391935689607635,24,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_003189_003289_A_0042_0043,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_003189_003289_A_0042_0043.mp4,44,16,100,16,43,False,False,0.06508611142635345,0.008757955976761878,0.002058357781303736,0.6304056060034782,27,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0011_0011,data/FineGym_data/videos/val/44/AZ4wWG6Rcak_E_006218_006294_A_0011_0011.mp4,44,16,100,16,58,False,True,0.1315016746520996,0.004311842028982937,0.002058357781303736,0.6204554970609024,19,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_008034_008131_A_0041_0042,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_008034_008131_A_0041_0042.mp4,44,16,100,16,60,False,True,0.14747469127178192,0.005963328992947936,0.002058357781303736,0.6152194560272619,20,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0019_0020,data/FineGym_data/videos/val/44/C5Yfd1IWjmM_E_005232_005308_A_0019_0020.mp4,44,16,100,16,44,True,True,0.38845759630203247,0.00439427699893713,0.002058357781303736,0.608393193106167,23,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_005170_005259_A_0013_0013,data/FineGym_data/videos/val/44/BQhX6F3gpp8_E_005170_005259_A_0013_0013.mp4,44,16,100,16,55,False,False,0.31011128425598145,0.0030878089601173997,0.002058357781303736,0.6034548429306597,17,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_006634_006744_A_0096_0097,data/FineGym_data/videos/val/44/dqUNtY2GwW4_E_006634_006744_A_0096_0097.mp4,44,16,100,16,55,False,False,0.20957712829113007,0.005077071953564882,0.002058357781303736,0.599958956008777,18,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0061_0062,data/FineGym_data/videos/val/45/BQhX6F3gpp8_E_003642_003747_A_0061_0062.mp4,45,16,100,16,55,False,False,0.3032990097999573,0.0035600769333541393,0.002058357781303736,0.5941050930414349,26,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0054_0055,data/FineGym_data/videos/val/46/CUuRl0Bwbbc_E_002152_002249_A_0054_0055.mp4,46,16,100,16,55,False,False,0.1433587670326233,0.004041944048367441,0.002058357781303736,0.5897202939959243,31,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006041_006127_A_0064_0065,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_006041_006127_A_0064_0065.mp4,46,16,100,16,44,False,False,0.16675695776939392,0.0037986370734870434,0.002058357781303736,0.5850484539987519,29,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0077_0077,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_001543_001637_A_0077_0077.mp4,46,16,100,16,43,False,False,0.14916889369487762,0.003387082018889487,0.002058357781303736,0.580452186986804,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0031_0032,data/FineGym_data/videos/val/46/aEZbP-Yephw_E_001550_001632_A_0031_0032.mp4,46,16,100,16,43,False,False,0.8975705504417419,0.0043074541026726365,0.002058357781303736,0.5764340870082378,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0056_0057,data/FineGym_data/videos/val/46/A0xAXXysHUo_E_002930_003025_A_0056_0057.mp4,46,16,100,16,55,False,False,0.24047712981700897,0.004980740020982921,0.002058357781303736,0.5715110650053248,39,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0057_0058,data/FineGym_data/videos/val/46/BQhX6F3gpp8_E_003100_003210_A_0057_0058.mp4,46,16,100,16,44,False,False,0.3994341790676117,0.004767129081301391,0.002058357781303736,0.5658753529423848,26,2,16,16,False,
finegym,val,cSh74jSRht8_E_005257_005376_A_0106_0107,data/FineGym_data/videos/val/46/cSh74jSRht8_E_005257_005376_A_0106_0107.mp4,46,16,100,16,43,False,False,0.6836825013160706,0.0032529799500480294,0.002058357781303736,0.560506061068736,24,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0026_0027,data/FineGym_data/videos/val/46/aEZbP-Yephw_E_002252_002329_A_0026_0027.mp4,46,16,100,16,43,False,False,0.6651929020881653,0.004426486906595528,0.002058357781303736,0.5564888239605352,22,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_006634_006744_A_0033_0034,data/FineGym_data/videos/val/46/dqUNtY2GwW4_E_006634_006744_A_0033_0034.mp4,46,16,100,16,51,False,False,0.09783225506544113,0.004091046983376145,0.002058357781303736,0.5512153530726209,24,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0066_0067,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_006115_006196_A_0066_0067.mp4,46,16,100,16,58,False,False,0.14138996601104736,0.003862437093630433,0.002058357781303736,0.5463599979411811,25,2,16,16,False,
finegym,val,DTedv-hhHU4_E_003113_003207_A_0078_0079,data/FineGym_data/videos/val/46/DTedv-hhHU4_E_003113_003207_A_0078_0079.mp4,46,16,100,16,43,False,False,0.1704310178756714,0.00490418600384146,0.0019435991768356569,0.7678006029454991,27,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0014_0014,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_007888_007961_A_0014_0014.mp4,46,16,100,16,51,False,False,0.10832470655441284,0.0036533429520204663,0.0019435991768356569,0.7593132450710982,18,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0019_0020,data/FineGym_data/videos/val/46/BQhX6F3gpp8_E_003413_003501_A_0019_0020.mp4,46,16,100,16,43,False,False,0.6792405843734741,0.003240896970964968,0.0019435991768356569,0.7549246889539063,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0073_0074,data/FineGym_data/videos/val/46/aN3PC4tJokk_E_002527_002617_A_0073_0074.mp4,46,16,100,16,51,False,False,0.23001201450824738,0.0032920429948717356,0.0019435991768356569,0.7509640579810366,31,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0032_0033,data/FineGym_data/videos/val/46/aN9hSsP6xTg_E_001836_001926_A_0032_0033.mp4,46,16,100,16,44,False,False,0.27366653084754944,0.003948017954826355,0.0019435991768356569,0.7469472809461877,24,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0054_0055,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_007413_007501_A_0054_0055.mp4,46,16,100,16,44,False,False,0.1519065797328949,0.0033021330600604415,0.0019435991768356569,0.7422908409498632,27,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0048_0049,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_006341_006431_A_0048_0049.mp4,46,16,100,16,43,False,False,0.8950620889663696,0.0029977799858897924,0.0019435991768356569,0.7382717790314928,30,2,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0069_0070,data/FineGym_data/videos/val/46/DG7upbhB1bI_E_006918_007013_A_0069_0070.mp4,46,16,100,16,66,False,False,0.17098872363567352,0.0034226690186187625,0.0019435991768356569,0.7345640839776024,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0060_0061,data/FineGym_data/videos/val/46/0LtLS9wROrk_E_005417_005494_A_0060_0061.mp4,46,16,100,16,44,False,False,0.4254092574119568,0.0032161809504032135,0.0019435991768356569,0.7304414371028543,30,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0042_0043,data/FineGym_data/videos/val/46/aN9hSsP6xTg_E_001436_001527_A_0042_0043.mp4,46,16,100,16,43,False,False,0.1576237678527832,0.003691885038278997,0.0019435991768356569,0.7264095420250669,22,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0072_0073,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_000224_000318_A_0072_0073.mp4,47,16,100,16,41,False,False,0.2756751477718353,0.00367776898201555,0.0019435991768356569,0.7220256750006229,22,2,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0020_0021,data/FineGym_data/videos/val/47/aN3PC4tJokk_E_001804_001903_A_0020_0021.mp4,47,16,100,16,44,False,False,0.38200879096984863,0.003825106075964868,0.0019435991768356569,0.7176341230515391,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0025_0026,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_001836_001926_A_0025_0026.mp4,47,16,100,16,43,False,False,0.36921170353889465,0.0041062659583985806,0.0019435991768356569,0.7130736430408433,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0066_0067,data/FineGym_data/videos/val/47/A0xAXXysHUo_E_002290_002388_A_0066_0067.mp4,47,16,100,16,51,False,False,0.19197124242782593,0.0031787999905645847,0.0019435991768356569,0.7082397389458492,30,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0012_0013,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_007888_007961_A_0012_0013.mp4,47,16,100,16,55,False,False,0.31133174896240234,0.003131982055492699,0.0019435991768356569,0.7042484399862587,21,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0029_0030,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_000380_000467_A_0029_0030.mp4,47,16,100,16,43,False,False,0.7658627033233643,0.004415837931446731,0.0019435991768356569,0.7004052890697494,24,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0045_0046,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_004073_004175_A_0045_0046.mp4,47,16,100,16,44,False,False,0.10004772245883942,0.004058466060087085,0.0019435991768356569,0.6953857969492674,29,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0014_0015,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_000540_000626_A_0014_0015.mp4,47,16,100,16,43,False,False,0.8130194544792175,0.003612886997871101,0.0019435991768356569,0.6909004580229521,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0036_0037,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_003346_003423_A_0036_0037.mp4,47,16,100,16,44,False,False,0.28989866375923157,0.0032807430252432823,0.0019435991768356569,0.6868754850002006,25,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0017_0018,data/FineGym_data/videos/val/47/BLzs5opw8uM_E_002316_002397_A_0017_0018.mp4,47,16,100,16,42,False,False,0.08410719782114029,0.00315357290674001,0.0019435991768356569,0.6831961630377918,34,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0033_0034,data/FineGym_data/videos/val/47/A0xAXXysHUo_E_002548_002638_A_0033_0034.mp4,47,16,100,16,44,False,False,0.14671063423156738,0.003721460932865739,0.0019435991768356569,0.6796189429005608,30,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0017_0018,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_006600_006668_A_0017_0018.mp4,47,16,100,16,55,False,False,0.8265842795372009,0.0035306219942867756,0.0019435991768356569,0.675493382033892,36,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0068_0069,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002931_003029_A_0068_0069.mp4,47,16,100,16,43,False,False,0.5285442471504211,0.004506818950176239,0.0019435991768356569,0.6715556629933417,29,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0052_0053,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_005787_005866_A_0052_0053.mp4,47,16,100,16,44,False,False,0.23594807088375092,0.0033497021067887545,0.0019435991768356569,0.6665125059662387,32,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0029_0030,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002211_002312_A_0029_0030.mp4,47,16,100,16,43,False,False,0.39913782477378845,0.004442648962140083,0.0019435991768356569,0.6627522010821849,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0023_0024,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_004459_004545_A_0023_0024.mp4,47,16,100,16,44,False,False,0.6092095375061035,0.005011798930354416,0.0019435991768356569,0.6575295859947801,32,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0050_0051,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_002874_002957_A_0050_0051.mp4,47,16,100,16,43,False,False,0.47967272996902466,0.00481986696831882,0.0019435991768356569,0.6518307239748538,29,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0054_0055,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_001550_001632_A_0054_0055.mp4,47,16,100,16,43,False,False,0.958669900894165,0.004128237022086978,0.0019435991768356569,0.6463712430559099,23,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0043_0044,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_005608_005706_A_0043_0044.mp4,47,16,100,16,45,False,False,0.14504534006118774,0.0047133369371294975,0.0019435991768356569,0.6418118160218,24,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0054_0055,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002533_002622_A_0054_0055.mp4,47,16,100,16,55,False,False,0.39233070611953735,0.005244886968284845,0.0019435991768356569,0.6362694180570543,38,3,16,16,False,
