dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0067_0067,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_003100_003210_A_0067_0067.mp4,48,16,100,16,44,False,False,0.20495381951332092,0.003125549992546439,0.0019435991768356569,0.630319072981365,29,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0061_0062,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_004570_004667_A_0061_0062.mp4,48,16,100,16,55,False,True,0.3881339430809021,0.0042105019092559814,0.0019435991768356569,0.6263681600103155,37,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0079_0080,data/FineGym_data/videos/val/48/AZ4wWG6Rcak_E_005608_005706_A_0079_0080.mp4,48,16,100,16,44,False,False,0.27926257252693176,0.003761948086321354,0.0019435991768356569,0.6214621210237965,28,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0051_0052,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_003642_003747_A_0051_0052.mp4,48,16,100,16,43,False,False,0.7465717196464539,0.0038616949459537864,0.0019435991768356569,0.6168896479066461,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0035_0036,data/FineGym_data/videos/val/49/AZ4wWG6Rcak_E_004209_004299_A_0035_0036.mp4,49,16,100,16,44,False,False,0.24148765206336975,0.004715732065960765,0.0019435991768356569,0.61255949200131,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0034_0035,data/FineGym_data/videos/val/49/aN9hSsP6xTg_E_000224_000318_A_0034_0035.mp4,49,16,100,16,55,False,False,0.44746702909469604,0.004044279106892645,0.0019435991768356569,0.6069862759904936,21,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0022_0023,data/FineGym_data/videos/val/49/aEZbP-Yephw_E_000380_000467_A_0022_0023.mp4,49,16,100,16,51,False,False,0.14474911987781525,0.003618548042140901,0.0019435991768356569,0.6022075569489971,23,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0062_0063,data/FineGym_data/videos/val/49/0LtLS9wROrk_E_004459_004545_A_0062_0063.mp4,49,16,100,16,43,False,False,0.3920837342739105,0.003811549977399409,0.0019435991768356569,0.5978613999905065,29,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0058_0059,data/FineGym_data/videos/val/49/aEZbP-Yephw_E_002874_002957_A_0058_0059.mp4,49,16,100,16,43,False,False,0.42860648036003113,0.004042915999889374,0.0019435991768356569,0.5934305939590558,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0053_0054,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_002211_002312_A_0053_0054.mp4,50,16,100,16,51,False,False,0.2883210778236389,0.004095314885489643,0.0019435991768356569,0.5889481209451333,22,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004136_004224_A_0062_0063,data/FineGym_data/videos/val/50/CkNz9ZIQmZI_E_004136_004224_A_0062_0063.mp4,50,16,100,16,44,False,False,0.6168292164802551,0.0030456490349024534,0.0019435991768356569,0.5841259489534423,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0014_0015,data/FineGym_data/videos/val/50/aN3PC4tJokk_E_004944_005043_A_0014_0015.mp4,50,16,100,16,44,False,False,0.48300084471702576,0.003995056031271815,0.0019435991768356569,0.580650020041503,27,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0060_0061,data/FineGym_data/videos/val/50/aEZbP-Yephw_E_000540_000626_A_0060_0061.mp4,50,16,100,16,55,False,False,0.8481788039207458,0.003643715986981988,0.0019435991768356569,0.5762338809436187,18,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0061_0062,data/FineGym_data/videos/val/50/BLzs5opw8uM_E_001410_001502_A_0061_0062.mp4,50,16,100,16,44,False,False,0.4248703420162201,0.0031046209624037147,0.0019435991768356569,0.5721814569551498,30,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0032_0033,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_003642_003747_A_0032_0033.mp4,50,16,100,16,45,False,False,0.1798638105392456,0.0024865480372682214,0.0019435991768356569,0.5686367279849946,24,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0020_0021,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_002420_002518_A_0020_0021.mp4,50,16,100,16,55,False,False,0.21371956169605255,0.0039634270360693336,0.0019435991768356569,0.5656323060393333,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0055_0056,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_000439_000530_A_0055_0056.mp4,50,16,100,16,51,False,False,0.19259758293628693,0.0040317949606105685,0.0019435991768356569,0.5612605509813875,21,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004904_005002_A_0026_0026,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_004904_005002_A_0026_0026.mp4,50,16,100,16,44,False,False,0.22549505531787872,0.003143914043903351,0.0019435991768356569,0.5568338029552251,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0012_0013,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_001529_001616_A_0012_0013.mp4,50,16,100,16,44,False,False,0.20618601143360138,0.003773189033381641,0.0019435991768356569,0.5533068269724026,31,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0075_0076,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002763_002874_A_0075_0076.mp4,50,16,100,16,51,False,False,0.1519608050584793,0.003286623046733439,0.0019435991768356569,0.5491311909863725,26,2,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0079_0080,data/FineGym_data/videos/val/50/DG7upbhB1bI_E_006918_007013_A_0079_0080.mp4,50,16,100,16,44,False,False,0.09834576398134232,0.0032924750121310353,0.0019435991768356569,0.5453663590596989,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0081_0082,data/FineGym_data/videos/val/50/AZ4wWG6Rcak_E_004073_004175_A_0081_0082.mp4,50,16,100,16,51,False,False,0.6491994857788086,0.003763139946386218,0.0019435991768356569,0.5416610579704866,22,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0074_0075,data/FineGym_data/videos/val/50/CUuRl0Bwbbc_E_001393_001492_A_0074_0075.mp4,50,16,100,16,45,False,False,0.15055671334266663,0.003353910055011511,0.0019435991768356569,0.5374885179335251,27,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0080_0081,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_004301_004401_A_0080_0081.mp4,50,16,100,16,51,False,False,0.08219719678163528,0.0032689200015738606,0.0019435991768356569,0.5337150989798829,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0039_0040,data/FineGym_data/videos/val/50/aN3PC4tJokk_E_002527_002617_A_0039_0040.mp4,50,16,100,16,45,False,True,0.3456936776638031,0.003420364926569164,0.0019435991768356569,0.5300504550104961,29,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0081_0082,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_001953_002052_A_0081_0082.mp4,50,16,100,16,43,False,False,0.21308964490890503,0.0038296650163829327,0.0019435991768356569,0.5262031959136948,29,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0081_0082,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002290_002388_A_0081_0082.mp4,50,16,100,16,44,False,False,0.29001128673553467,0.004613560042344034,0.0019435991768356569,0.5218061140039936,28,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0017_0018,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_000824_000917_A_0017_0018.mp4,50,16,100,16,51,False,False,0.1236150786280632,0.004346305970102549,0.0019435991768356569,0.5162941839080304,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0071_0071,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002548_002638_A_0071_0071.mp4,50,16,100,16,44,False,False,0.11836084723472595,0.0041112450417131186,0.0019435991768356569,0.511212814017199,26,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0058_0058,data/FineGym_data/videos/val/51/aN3PC4tJokk_E_002527_002617_A_0058_0058.mp4,51,16,100,16,55,False,True,0.17011484503746033,0.004399347002618015,0.0019435991768356569,0.506297447020188,20,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0062_0063,data/FineGym_data/videos/val/51/C5Yfd1IWjmM_E_005232_005308_A_0062_0063.mp4,51,16,100,16,44,False,True,0.11324786394834518,0.0035653470549732447,0.0019435991768356569,0.5013126790290698,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0054_0055,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_002756_002828_A_0054_0055.mp4,51,16,100,16,55,False,True,0.7124847769737244,0.003288877080194652,0.0019435991768356569,0.4971404200186953,30,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0074_0075,data/FineGym_data/videos/val/51/BQhX6F3gpp8_E_003998_004106_A_0074_0075.mp4,51,16,100,16,55,False,True,0.310686320066452,0.0024893940426409245,0.0019435991768356569,0.49341698398347944,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0057_0058,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_000439_000530_A_0057_0058.mp4,51,16,100,16,55,False,True,0.782782256603241,0.0037363190203905106,0.0019435991768356569,0.49050000705756247,18,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0052_0053,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_002450_002550_A_0052_0053.mp4,51,16,100,16,43,False,True,0.08478730171918869,0.0031139589846134186,0.0019435991768356569,0.4863531650044024,16,1,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0090_0090,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_006895_006995_A_0090_0090.mp4,51,16,100,16,51,True,True,0.7563388347625732,0.0038196659879758954,0.0019435991768356569,0.48279522091615945,25,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0019_0020,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_003121_003201_A_0019_0020.mp4,51,16,100,16,51,True,True,0.41202065348625183,0.0040521330665796995,0.0019435991768356569,0.47826527897268534,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0061_0062,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_002763_002874_A_0061_0062.mp4,51,16,100,16,51,True,True,0.6857072710990906,0.0040047039510682225,0.0019435991768356569,0.4736585420323536,25,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0066_0067,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_007856_007937_A_0066_0067.mp4,51,16,100,16,51,True,True,0.6948975324630737,0.0038485099794343114,0.0019435991768356569,0.46890289592556655,25,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0019_0020,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_000540_000626_A_0019_0020.mp4,51,16,100,16,55,False,True,0.6031734943389893,0.003926958073861897,0.0019435991768356569,0.4642471659462899,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0064_0065,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_002211_002312_A_0064_0065.mp4,51,16,100,16,55,False,True,0.7260372638702393,0.004239566042087972,0.0019435991768356569,0.45955787401180714,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0073_0074,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_001529_001616_A_0073_0074.mp4,51,16,100,16,51,True,True,0.2630224823951721,0.0035651669604703784,0.0019435991768356569,0.4546048060292378,25,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0035_0036,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_001953_002052_A_0035_0036.mp4,51,16,100,16,51,True,True,0.31297460198402405,0.0037279039388522506,0.0019435991768356569,0.45025894907303154,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0083_0083,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_000824_000917_A_0083_0083.mp4,51,16,100,16,55,False,True,0.7197363376617432,0.004335597041063011,0.0019435991768356569,0.4457758250646293,19,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0036_0037,data/FineGym_data/videos/val/51/aN3PC4tJokk_E_004944_005043_A_0036_0037.mp4,51,16,100,16,44,False,True,0.22673773765563965,0.004406441003084183,0.0019435991768356569,0.440693213022314,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0030_0031,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_002420_002518_A_0030_0031.mp4,51,16,100,16,55,False,True,0.9592797756195068,0.004358820035122335,0.0019435991768356569,0.43555659998673946,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0065_0066,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_003225_003317_A_0065_0066.mp4,51,16,100,16,55,False,True,0.6777878999710083,0.004318383987993002,0.0019435991768356569,0.43042904301546514,18,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0047_0048,data/FineGym_data/videos/val/51/BLzs5opw8uM_E_001410_001502_A_0047_0048.mp4,51,16,100,16,51,True,True,0.13486969470977783,0.00336804601829499,0.0019435991768356569,0.4253781500738114,20,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004136_004224_A_0047_0048,data/FineGym_data/videos/val/51/CkNz9ZIQmZI_E_004136_004224_A_0047_0048.mp4,51,16,100,16,44,False,True,0.22941625118255615,0.002661928068846464,0.0019435991768356569,0.42160303809214383,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0044_0045,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_002420_002518_A_0044_0045.mp4,52,16,100,16,55,False,False,0.4615324139595032,0.004654956981539726,0.0019435991768356569,0.41853674000594765,18,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0016_0017,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_003225_003317_A_0016_0017.mp4,52,16,100,16,55,False,False,0.6653235554695129,0.004274360951967537,0.0019435991768356569,0.41329511802177876,18,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0045_0046,data/FineGym_data/videos/val/52/AZ4wWG6Rcak_E_007152_007237_A_0045_0046.mp4,52,16,100,16,58,False,False,0.18038411438465118,0.003227201057597995,0.0019435991768356569,0.4082356799626723,14,1,16,16,False,
finegym,val,BQhX6F3gpp8_E_004904_005002_A_0068_0069,data/FineGym_data/videos/val/52/BQhX6F3gpp8_E_004904_005002_A_0068_0069.mp4,52,16,100,16,43,False,False,0.15406416356563568,0.00391103804577142,0.0019435991768356569,0.4041767130838707,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0073_0074,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_000824_000917_A_0073_0074.mp4,52,16,100,16,55,False,True,0.17567789554595947,0.004369219997897744,0.0019435991768356569,0.3995740740792826,18,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0070_0071,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_002450_002550_A_0070_0071.mp4,52,16,100,16,43,False,True,0.15666185319423676,0.0037849609507247806,0.0019435991768356569,0.3945331110153347,17,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0018_0019,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_001044_001143_A_0018_0019.mp4,52,16,100,16,42,False,False,0.1460890769958496,0.003592589055188,0.0019435991768356569,0.38978980702813715,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0072_0073,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_003547_003643_A_0072_0073.mp4,52,16,100,16,55,False,True,0.5961309671401978,0.004706874955445528,0.0019435991768356569,0.3854431089712307,19,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0031_0032,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_000380_000467_A_0031_0032.mp4,52,16,100,16,55,False,False,0.6172657608985901,0.004560670000500977,0.0019435991768356569,0.37994517502374947,18,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0062_0063,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_001393_001492_A_0062_0063.mp4,52,16,100,16,52,True,True,0.4866671562194824,0.003604652010835707,0.0019435991768356569,0.3749005950521678,23,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0082_0082,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_002152_002249_A_0082_0082.mp4,52,16,100,16,52,True,True,0.44040241837501526,0.004063866101205349,0.0019435991768356569,0.37072171305771917,21,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0025_0026,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_002316_002397_A_0025_0026.mp4,52,16,100,16,55,False,False,0.28332337737083435,0.0038953080074861646,0.0019435991768356569,0.3659169740276411,19,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001739_001844_A_0077_0078,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_001739_001844_A_0077_0078.mp4,52,16,100,16,55,False,True,0.4585956633090973,0.0038274109829217196,0.0019435991768356569,0.3610982480458915,24,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0067_0067,data/FineGym_data/videos/val/52/BQhX6F3gpp8_E_004301_004401_A_0067_0067.mp4,52,16,100,16,55,False,True,0.4867120087146759,0.0030694849556311965,0.0019435991768356569,0.356520856032148,19,2,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003943_004039_A_0087_0087,data/FineGym_data/videos/val/52/CkNz9ZIQmZI_E_003943_004039_A_0087_0087.mp4,52,16,100,16,55,False,False,0.19276675581932068,0.0030954430112615228,0.0019435991768356569,0.3526621969649568,19,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0022_0022,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_002493_002590_A_0022_0022.mp4,52,16,100,16,44,False,True,0.22329388558864594,0.0031602249946445227,0.0019435991768356569,0.3487769969506189,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0034_0035,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_002211_002312_A_0034_0035.mp4,52,16,100,16,55,False,True,0.8775972127914429,0.005134580074809492,0.0019435991768356569,0.34480685903690755,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0022_0023,data/FineGym_data/videos/val/52/0LtLS9wROrk_E_005787_005866_A_0022_0023.mp4,52,16,100,16,42,False,False,0.330396831035614,0.004771817941218615,0.0020227159269173476,0.920235043973662,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0061_0062,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_001550_001632_A_0061_0062.mp4,52,16,100,16,55,False,False,0.6901648044586182,0.004473506007343531,0.0020227159269173476,0.9145443179877475,17,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0037_0038,data/FineGym_data/videos/val/52/AZ4wWG6Rcak_E_007413_007501_A_0037_0038.mp4,52,16,100,16,55,False,False,0.23516176640987396,0.003883096040226519,0.0020227159269173476,0.9092240580357611,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0010_0012,data/FineGym_data/videos/val/53/aEZbP-Yephw_E_003121_003201_A_0010_0012.mp4,53,16,100,16,53,True,True,0.201961487531662,0.005418563960120082,0.0020227159269173476,0.9045455870218575,45,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0076_0078,data/FineGym_data/videos/val/53/A0xAXXysHUo_E_002930_003025_A_0076_0078.mp4,53,16,100,16,55,False,True,0.8909448385238647,0.00540101109072566,0.0020227159269173476,0.8982907090103254,67,5,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0055_0057,data/FineGym_data/videos/val/53/BQhX6F3gpp8_E_004570_004667_A_0055_0057.mp4,53,16,100,16,43,False,False,0.12388136982917786,0.00492689898237586,0.0020227159269173476,0.8920414119493216,57,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0050_0053,data/FineGym_data/videos/val/53/A0xAXXysHUo_E_001953_002052_A_0050_0053.mp4,53,16,100,16,55,False,True,0.6323400735855103,0.007940539042465389,0.0020227159269173476,0.886310419999063,86,6,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0043_0045,data/FineGym_data/videos/val/53/aN9hSsP6xTg_E_000224_000318_A_0043_0045.mp4,53,16,100,16,55,False,True,0.6345696449279785,0.009500973974354565,0.0020227159269173476,0.8775985500542447,46,3,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0027_0029,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_000826_000920_A_0027_0029.mp4,53,16,100,16,55,False,True,0.624841570854187,0.009036109899170697,0.0020227159269173476,0.8662114170147106,44,3,16,16,False,
finegym,val,BLzs5opw8uM_E_004942_005045_A_0052_0054,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_004942_005045_A_0052_0054.mp4,53,16,100,16,42,False,False,0.12630058825016022,0.007095098029822111,0.0020227159269173476,0.855388113996014,46,3,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0069_0070,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_002085_002171_A_0069_0070.mp4,53,16,100,16,43,False,True,0.234601229429245,0.005756841041147709,0.0020227159269173476,0.8473461649846286,36,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0044_0046,data/FineGym_data/videos/val/53/aEZbP-Yephw_E_002252_002329_A_0044_0046.mp4,53,16,100,16,55,False,True,0.9744648933410645,0.005506990943104029,0.0020227159269173476,0.8403523369925097,38,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0015_0017,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_003750_003845_A_0015_0017.mp4,54,16,100,16,55,False,False,0.9790440201759338,0.004391220980323851,0.0020227159269173476,0.8342371430480853,34,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0022_0024,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_001550_001632_A_0022_0024.mp4,54,16,100,16,55,False,False,0.9166976809501648,0.003977412940002978,0.0020227159269173476,0.8293954430846497,32,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0025_0027,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_004209_004299_A_0025_0027.mp4,54,16,100,16,51,False,False,0.11544885486364365,0.004206423996947706,0.0020227159269173476,0.8249733539996669,40,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003713_003816_A_0076_0077,data/FineGym_data/videos/val/54/CkNz9ZIQmZI_E_003713_003816_A_0076_0077.mp4,54,16,100,16,55,False,False,0.42840051651000977,0.0030098429415374994,0.0020227159269173476,0.8203227049671113,38,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0084_0085,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_003100_003210_A_0084_0085.mp4,54,16,100,16,55,False,False,0.7676278352737427,0.0031056730076670647,0.0020227159269173476,0.8167933051008731,45,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0025_0026,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_006115_006196_A_0025_0026.mp4,54,16,100,16,55,False,False,0.6147220134735107,0.0038196860114112496,0.0020227159269173476,0.8132641150150448,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0057_0059,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_005608_005706_A_0057_0059.mp4,54,16,100,16,55,False,False,0.3827036917209625,0.004805551026947796,0.0020227159269173476,0.8087774639716372,50,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0049_0051,data/FineGym_data/videos/val/54/aN9hSsP6xTg_E_000824_000917_A_0049_0051.mp4,54,16,100,16,55,False,False,0.45810431241989136,0.004823244991712272,0.0020227159269173476,0.8035446000285447,42,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0062_0063,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_007152_007237_A_0062_0063.mp4,54,16,100,16,58,False,False,0.17939016222953796,0.005403385031968355,0.0020227159269173476,0.7982920680660754,38,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0059_0061,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_004570_004667_A_0059_0061.mp4,54,16,100,16,55,False,False,0.3952646255493164,0.0044173800852149725,0.0020227159269173476,0.7922747969860211,48,3,16,16,False,
