dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aEZbP-Yephw_E_002874_002957_A_0011_0012,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_002874_002957_A_0011_0012.mp4,54,16,100,16,55,False,False,0.6487888097763062,0.004757559974677861,0.0020227159269173476,0.7869558210950345,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0029_0031,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_006218_006294_A_0029_0031.mp4,54,16,100,16,55,False,False,0.15356303751468658,0.004058674909174442,0.0020227159269173476,0.781659445958212,34,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0048_0049,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_003413_003501_A_0048_0049.mp4,54,16,100,16,43,False,False,0.27814173698425293,0.004479237017221749,0.0020227159269173476,0.776816054014489,38,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0036_0036,data/FineGym_data/videos/val/55/aN9hSsP6xTg_E_002533_002622_A_0036_0036.mp4,55,16,100,16,55,True,True,0.40029555559158325,0.00459263997618109,0.0020227159269173476,0.7717296049231663,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0045_0046,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_001529_001616_A_0045_0046.mp4,55,16,100,16,55,True,True,0.8962017893791199,0.004825489013455808,0.0020227159269173476,0.7667004730319604,32,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0066_0068,data/FineGym_data/videos/val/55/aN3PC4tJokk_E_002527_002617_A_0066_0068.mp4,55,16,100,16,55,True,True,0.9113641977310181,0.00502630602568388,0.0020227159269173476,0.7610952579416335,47,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0029_0032,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_002290_002388_A_0029_0032.mp4,55,16,100,16,55,True,True,0.15469598770141602,0.0070999470772221684,0.0020227159269173476,0.7552446509944275,106,7,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0017_0018,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_005417_005494_A_0017_0018.mp4,55,16,100,16,60,False,False,0.3831978142261505,0.004069776041433215,0.0020227159269173476,0.7475495730759576,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0062_0063,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_005787_005866_A_0062_0063.mp4,55,16,100,16,55,True,True,0.8388015031814575,0.004202096024528146,0.0020227159269173476,0.7427232639165595,35,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0078_0079,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_002930_003025_A_0078_0079.mp4,55,16,100,16,55,True,True,0.6678628325462341,0.0039060290437191725,0.0020227159269173476,0.7380237919278443,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0059_0060,data/FineGym_data/videos/val/55/aEZbP-Yephw_E_000380_000467_A_0059_0060.mp4,55,16,100,16,55,True,True,0.9245839715003967,0.005050953011959791,0.0020227159269173476,0.7332510340493172,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0041_0043,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_007241_007324_A_0041_0043.mp4,55,16,100,16,55,True,True,0.978046715259552,0.0040694959461688995,0.0020227159269173476,0.7274061170173809,45,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0048_0049,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_002451_002529_A_0048_0049.mp4,55,16,100,16,42,False,True,0.4914216101169586,0.004139958997257054,0.0020227159269173476,0.7226266850484535,41,3,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0041_0043,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003663_003757_A_0041_0043.mp4,55,16,100,16,55,True,True,0.6492032408714294,0.004482752992771566,0.0020227159269173476,0.7176986041013151,55,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0053_0054,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_001953_002052_A_0053_0054.mp4,55,16,100,16,55,True,True,0.5028967261314392,0.003610573010519147,0.0020227159269173476,0.7123594990698621,31,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0037_0039,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_004181_004254_A_0037_0039.mp4,55,16,100,16,55,True,True,0.6120659112930298,0.003181004081852734,0.0020227159269173476,0.7079306379891932,37,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0026_0028,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_007548_007611_A_0026_0028.mp4,55,16,100,16,55,True,True,0.9770448207855225,0.0035799649776890874,0.0020227159269173476,0.7039999929256737,44,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0031_0032,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_006895_006995_A_0031_0032.mp4,55,16,100,16,55,True,True,0.9118177890777588,0.004623137996532023,0.0020227159269173476,0.6996109359897673,47,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0079_0081,data/FineGym_data/videos/val/55/aEZbP-Yephw_E_003547_003643_A_0079_0081.mp4,55,16,100,16,55,True,True,0.8992587924003601,0.0045088030165061355,0.0020227159269173476,0.6941449620062485,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0030_0031,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_002756_002828_A_0030_0031.mp4,55,16,100,16,55,True,True,0.3401232957839966,0.0042215329594910145,0.0020227159269173476,0.6891955099999905,44,3,16,16,False,
finegym,val,0LtLS9wROrk_E_003057_003120_A_0028_0029,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003057_003120_A_0028_0029.mp4,55,16,100,16,55,True,True,0.9571625590324402,0.0038210690254345536,0.0020227159269173476,0.6845420249737799,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0068_0069,data/FineGym_data/videos/val/55/aN9hSsP6xTg_E_000824_000917_A_0068_0069.mp4,55,16,100,16,55,True,True,0.8921589851379395,0.00484697800129652,0.0020227159269173476,0.6801864911103621,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0044_0046,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003346_003423_A_0044_0046.mp4,55,16,100,16,55,True,True,0.45538702607154846,0.0037090579280629754,0.0020227159269173476,0.6749196030432358,44,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_008427_008518_A_0018_0019,data/FineGym_data/videos/val/56/e3EsDlpNo0c_E_008427_008518_A_0018_0019.mp4,56,16,100,16,56,True,True,0.11619551479816437,0.0037397759733721614,0.0020227159269173476,0.6707719590049237,53,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0045_0047,data/FineGym_data/videos/val/56/AZ4wWG6Rcak_E_006218_006294_A_0045_0047.mp4,56,16,100,16,56,True,True,0.04529595375061035,0.004413353046402335,0.0020227159269173476,0.6666069539496675,50,4,16,16,False,
finegym,val,fDa0HpoXES4_E_003661_003749_A_0020_0022,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_003661_003749_A_0020_0022.mp4,56,16,100,16,44,False,True,0.18015766143798828,0.005090647959150374,0.0020227159269173476,0.6617363099940121,72,5,16,16,False,
finegym,val,fDa0HpoXES4_E_004226_004304_A_0020_0022,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_004226_004304_A_0020_0022.mp4,56,16,100,16,44,False,True,0.13381023705005646,0.0044350039679557085,0.0020227159269173476,0.6562150020617992,65,5,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0052_0054,data/FineGym_data/videos/val/56/aN3PC4tJokk_E_001804_001903_A_0052_0054.mp4,56,16,100,16,79,False,False,0.05269049108028412,0.006444714963436127,0.0020227159269173476,0.651320384000428,65,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0013_0014,data/FineGym_data/videos/val/56/C5Yfd1IWjmM_E_005232_005308_A_0013_0014.mp4,56,16,100,16,55,False,False,0.447215735912323,0.004080576938576996,0.0020227159269173476,0.644445430021733,54,4,16,16,False,
finegym,val,fDa0HpoXES4_E_001378_001463_A_0010_0012,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_001378_001463_A_0010_0012.mp4,56,16,100,16,63,False,True,0.1550440639257431,0.0036661570193246007,0.0020227159269173476,0.6399539000121877,48,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006000_006094_A_0011_0014,data/FineGym_data/videos/val/56/e3EsDlpNo0c_E_006000_006094_A_0011_0014.mp4,56,16,100,16,56,True,True,0.2812245488166809,0.004637364996597171,0.0020227159269173476,0.6358574229525402,68,5,16,16,False,
finegym,val,fDa0HpoXES4_E_001129_001227_A_0019_0021,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_001129_001227_A_0019_0021.mp4,56,16,100,16,56,True,True,0.3100207448005676,0.004554930026642978,0.0020227159269173476,0.6303493609884754,63,4,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0013_0015,data/FineGym_data/videos/val/56/aN3PC4tJokk_E_003003_003112_A_0013_0015.mp4,56,16,100,16,44,False,False,0.20579589903354645,0.005899889976717532,0.0020227159269173476,0.6249947570031509,59,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_006965_007066_A_0083_0085,data/FineGym_data/videos/val/56/eH-ZgOT8ASM_E_006965_007066_A_0083_0085.mp4,56,16,100,16,60,False,False,0.19774019718170166,0.00504288705997169,0.0020227159269173476,0.6183183260727674,47,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_005562_005653_A_0033_0034,data/FineGym_data/videos/val/57/e3EsDlpNo0c_E_005562_005653_A_0033_0034.mp4,57,16,100,16,44,False,True,0.18073886632919312,0.0032631990034133196,0.0020227159269173476,0.612650261959061,27,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0037_0038,data/FineGym_data/videos/val/57/C5Yfd1IWjmM_E_005232_005308_A_0037_0038.mp4,57,16,100,16,51,False,False,0.17255261540412903,0.0033411550102755427,0.0020227159269173476,0.6088461159961298,27,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0013_0014,data/FineGym_data/videos/val/57/aEZbP-Yephw_E_001550_001632_A_0013_0014.mp4,57,16,100,16,60,False,False,0.16149087250232697,0.003603879944421351,0.0020227159269173476,0.6050665150396526,18,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0026_0028,data/FineGym_data/videos/val/57/A0xAXXysHUo_E_002548_002638_A_0026_0028.mp4,57,16,100,16,60,False,False,0.11783675104379654,0.004279821994714439,0.0020227159269173476,0.6010616510175169,42,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_006565_006650_A_0022_0023,data/FineGym_data/videos/val/57/e3EsDlpNo0c_E_006565_006650_A_0022_0023.mp4,57,16,100,16,58,False,False,0.2133098989725113,0.0029861180810257792,0.0020227159269173476,0.5963537939824164,28,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0071_0072,data/FineGym_data/videos/val/57/CUuRl0Bwbbc_E_001154_001243_A_0071_0072.mp4,57,16,100,16,58,False,True,0.06330995261669159,0.0030067459447309375,0.0020227159269173476,0.5929496589815244,22,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004008_004096_A_0022_0023,data/FineGym_data/videos/val/57/E3AHJ6-QS8M_E_004008_004096_A_0022_0023.mp4,57,16,100,16,60,False,True,0.20132826268672943,0.0037497649900615215,0.0020227159269173476,0.589533502003178,22,2,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004547_004630_A_0023_0024,data/FineGym_data/videos/val/57/DyZ2qj6x1UE_E_004547_004630_A_0023_0024.mp4,57,16,100,16,76,False,False,0.1832665354013443,0.0043364790035411716,0.0020227159269173476,0.5852958799805492,27,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0028_0029,data/FineGym_data/videos/val/57/aEZbP-Yephw_E_003968_004062_A_0028_0029.mp4,57,16,100,16,58,False,False,0.5289232134819031,0.003874999936670065,0.0020227159269173476,0.580544300028123,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0046_0047,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_001550_001632_A_0046_0047.mp4,58,16,100,16,58,True,True,0.1381659358739853,0.0036954929819330573,0.0020227159269173476,0.5762489299522713,23,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0051_0052,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_002874_002957_A_0051_0052.mp4,58,16,100,16,60,False,True,0.12047681957483292,0.0036125669721513987,0.0020227159269173476,0.5721269139321521,19,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0037_0038,data/FineGym_data/videos/val/58/0LtLS9wROrk_E_005787_005866_A_0037_0038.mp4,58,16,100,16,42,False,True,0.23221592605113983,0.003999234060756862,0.0020227159269173476,0.5681044469820336,39,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0017_0018,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_003121_003201_A_0017_0018.mp4,58,16,100,16,58,True,True,0.15350639820098877,0.003722163033671677,0.0020227159269173476,0.5636146400356665,24,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0069_0070,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002930_003025_A_0069_0070.mp4,58,16,100,16,66,False,True,0.14383143186569214,0.003628716920502484,0.0020227159269173476,0.5595035650767386,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0016_0017,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_000540_000626_A_0016_0017.mp4,58,16,100,16,60,False,True,0.14260393381118774,0.0035467420239001513,0.0020227159269173476,0.5554435279918835,22,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0023_0024,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002290_002388_A_0023_0024.mp4,58,16,100,16,66,False,True,0.24109596014022827,0.003703737980686128,0.0020227159269173476,0.5514974039979279,31,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0052_0054,data/FineGym_data/videos/val/58/0LtLS9wROrk_E_006600_006668_A_0052_0054.mp4,58,16,100,16,55,False,True,0.4110504686832428,0.003984456066973507,0.0020227159269173476,0.5473967890720814,52,4,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0053_0054,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_003750_003845_A_0053_0054.mp4,58,16,100,16,66,False,True,0.12342880666255951,0.003869058913551271,0.0020227159269173476,0.542992162052542,30,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0055_0056,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002763_002874_A_0055_0056.mp4,58,16,100,16,58,True,True,0.1542358249425888,0.004093121038749814,0.0020227159269173476,0.5386930340901017,28,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0070_0071,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_000380_000467_A_0070_0071.mp4,58,16,100,16,58,True,True,0.32046616077423096,0.0037327830214053392,0.0020227159269173476,0.5337704929988831,23,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0048_0049,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_002450_002550_A_0048_0049.mp4,58,16,100,16,60,False,True,0.04925007373094559,0.003374708932824433,0.0020227159269173476,0.5292927890550345,24,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0052_0053,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002548_002638_A_0052_0053.mp4,58,16,100,16,44,False,True,0.07434136420488358,0.004521325929090381,0.0020227159269173476,0.525179831078276,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0009_0010,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_003242_003342_A_0009_0010.mp4,58,16,100,16,44,False,True,0.2283114194869995,0.004133186070248485,0.0020227159269173476,0.5200507309054956,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0055_0056,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_004209_004299_A_0055_0056.mp4,59,16,100,16,59,True,True,0.0815453976392746,0.003727913019247353,0.0020227159269173476,0.5154950509313494,22,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0019_0020,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002548_002638_A_0019_0020.mp4,59,16,100,16,44,False,False,0.05753423273563385,0.003509602975100279,0.0020227159269173476,0.5113305660197511,32,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005117_005196_A_0024_0025,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_005117_005196_A_0024_0025.mp4,59,16,100,16,55,False,False,0.24577662348747253,0.0035243609454482794,0.0020227159269173476,0.5072762479539961,48,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0020_0021,data/FineGym_data/videos/val/59/aEZbP-Yephw_E_003968_004062_A_0020_0021.mp4,59,16,100,16,68,False,True,0.0990840420126915,0.0038236730033531785,0.0020227159269173476,0.5033027229364961,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0043_0044,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_002211_002312_A_0043_0044.mp4,59,16,100,16,55,False,False,0.07180909812450409,0.004002669942565262,0.0020227159269173476,0.4990709919948131,19,2,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0020_0021,data/FineGym_data/videos/val/59/BLzs5opw8uM_E_000826_000920_A_0020_0021.mp4,59,16,100,16,79,False,True,0.12686534225940704,0.00475755101069808,0.0020227159269173476,0.49464275094214827,34,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0031_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_006600_006668_A_0031_0032.mp4,59,16,100,16,60,False,True,0.6365056037902832,0.003558153985068202,0.0020227159269173476,0.48941255104728043,38,3,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0051_0052,data/FineGym_data/videos/val/59/aEZbP-Yephw_E_000540_000626_A_0051_0052.mp4,59,16,100,16,68,False,True,0.2722536325454712,0.0037899910239502788,0.0020227159269173476,0.4854145790450275,21,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0028_0029,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_007888_007961_A_0028_0029.mp4,59,16,100,16,66,False,True,0.13077312707901,0.003275242052040994,0.0020227159269173476,0.48121611098758876,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0035_0036,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_004073_004175_A_0035_0036.mp4,59,16,100,16,44,False,False,0.09125813841819763,0.003271845984272659,0.0020227159269173476,0.47752344293985516,23,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0018_0019,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_007548_007611_A_0018_0019.mp4,59,16,100,16,59,True,True,0.3619959354400635,0.0036004040157422423,0.0020227159269173476,0.47383537504356354,38,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0046_0047,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002930_003025_A_0046_0047.mp4,59,16,100,16,55,False,True,0.31044504046440125,0.004588493029586971,0.0020227159269173476,0.4692499180091545,35,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0048_0049,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002290_002388_A_0048_0049.mp4,59,16,100,16,68,False,False,0.06743353605270386,0.003163432003930211,0.0020227159269173476,0.4639065050287172,30,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0023_0024,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_000439_000530_A_0023_0024.mp4,59,16,100,16,68,False,False,0.09858541935682297,0.00379079207777977,0.0020227159269173476,0.45998522790614516,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0031_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_007856_007937_A_0031_0032.mp4,59,16,100,16,55,False,True,0.24194112420082092,0.0034244530834257603,0.0020227159269173476,0.4554717360297218,42,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0066_0067,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_005608_005706_A_0066_0067.mp4,59,16,100,16,66,False,False,0.157759428024292,0.0032038079807534814,0.0020227159269173476,0.4512812530156225,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0022_0023,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_002756_002828_A_0022_0023.mp4,59,16,100,16,55,False,True,0.3616560697555542,0.003653874038718641,0.0020227159269173476,0.44736536603886634,39,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0022_0023,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_000439_000530_A_0022_0023.mp4,59,16,100,16,66,False,False,0.18379364907741547,0.0045271170092746615,0.002096846436567527,1.0400392960291356,17,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006284_006358_A_0030_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_006284_006358_A_0030_0032.mp4,59,16,100,16,55,False,True,0.6945873498916626,0.004527537035755813,0.002096846436567527,1.0346187880495563,37,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0022_0023,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_001953_002052_A_0022_0023.mp4,59,16,100,16,55,False,True,0.13519209623336792,0.00540415698196739,0.002096846436567527,1.0295108179561794,36,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0038_0039,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_001529_001616_A_0038_0039.mp4,60,16,100,16,55,False,False,0.4371753931045532,0.004883868037723005,0.002096846436567527,1.0232731330906972,33,3,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0066_0067,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_003003_003112_A_0066_0067.mp4,60,16,100,16,76,False,True,0.1464674472808838,0.005012641078792512,0.002096846436567527,1.0176350560504943,20,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0031_0031,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_000540_000626_A_0031_0031.mp4,60,16,100,16,60,True,True,0.25692620873451233,0.004248281940817833,0.002096846436567527,1.011911257985048,18,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0068_0069,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002290_002388_A_0068_0069.mp4,60,16,100,16,66,False,True,0.10799390822649002,0.00393378094304353,0.002096846436567527,1.007118611014448,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0016_0017,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_000224_000318_A_0016_0017.mp4,60,16,100,16,66,False,True,0.1659156233072281,0.004195644054561853,0.002096846436567527,1.0023159550037235,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0038_0039,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_003242_003342_A_0038_0039.mp4,60,16,100,16,58,False,False,0.08713728189468384,0.004261096008121967,0.002096846436567527,0.9975480861030519,28,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0033_0033,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_002931_003029_A_0033_0033.mp4,60,16,100,16,55,False,False,0.3468550741672516,0.0041756449500098825,0.002096846436567527,0.9923724379623309,19,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0037_0037,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_003968_004062_A_0037_0037.mp4,60,16,100,16,58,False,True,0.110139861702919,0.004293136997148395,0.002096846436567527,0.9873226080089808,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0019_0020,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002930_003025_A_0019_0020.mp4,60,16,100,16,55,False,True,0.2938893437385559,0.005275484989397228,0.002096846436567527,0.9824408940039575,33,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0058_0059,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002930_003025_A_0058_0059.mp4,60,16,100,16,55,False,True,0.11810445785522461,0.004538889043033123,0.002096846436567527,0.9762783499900252,35,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0031_0032,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_001436_001527_A_0031_0032.mp4,60,16,100,16,79,False,True,0.14021284878253937,0.003961313050240278,0.002096846436567527,0.9712499399902299,19,2,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0045_0045,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_001804_001903_A_0045_0045.mp4,60,16,100,16,44,False,False,0.12808111310005188,0.005215312005020678,0.002096846436567527,0.9667683690786362,28,2,16,16,False,
