dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0021_0022,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_002211_002312_A_0021_0022.mp4,60,16,100,16,66,False,True,0.22413799166679382,0.005594795919023454,0.002096846436567527,0.9610686759697273,21,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0032_0032,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_000439_000530_A_0032_0032.mp4,60,16,100,16,64,False,True,0.07212305068969727,0.004320948966778815,0.002096846436567527,0.9546069289790466,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0035_0036,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002548_002638_A_0035_0036.mp4,60,16,100,16,55,False,True,0.0936274304986,0.0044277909910306334,0.002096846436567527,0.9494711469160393,39,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0018_0019,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_002252_002329_A_0018_0019.mp4,60,16,100,16,58,False,True,0.16902701556682587,0.0049769829493016005,0.002096846436567527,0.9441112229833379,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0029_0030,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_003225_003317_A_0029_0030.mp4,60,16,100,16,60,True,True,0.29912838339805603,0.004482432967051864,0.002096846436567527,0.9385042439680547,21,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0051_0052,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_000380_000467_A_0051_0052.mp4,60,16,100,16,60,True,True,0.3182968199253082,0.004627906950190663,0.002096846436567527,0.9331568639026955,24,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0024_0025,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_003547_003643_A_0024_0025.mp4,60,16,100,16,58,False,True,0.09665083885192871,0.0038322799373418093,0.002096846436567527,0.9280243179528043,23,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0093_0094,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_003003_003112_A_0093_0094.mp4,60,16,100,16,43,False,False,0.2561134397983551,0.004431116045452654,0.002096846436567527,0.9237422009464353,23,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0056_0058,data/FineGym_data/videos/val/61/BLzs5opw8uM_E_002316_002397_A_0056_0058.mp4,61,16,100,16,42,False,False,0.09074598550796509,0.0045451909536495805,0.002096846436567527,0.9187305730301887,44,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0038_0039,data/FineGym_data/videos/val/61/CUuRl0Bwbbc_E_001154_001243_A_0038_0039.mp4,61,16,100,16,60,False,False,0.07313962280750275,0.0033224800135940313,0.002096846436567527,0.913453285000287,26,2,16,16,False,
finegym,val,BLzs5opw8uM_E_004323_004411_A_0062_0063,data/FineGym_data/videos/val/61/BLzs5opw8uM_E_004323_004411_A_0062_0063.mp4,61,16,100,16,58,False,False,0.07004691660404205,0.004684443003498018,0.002096846436567527,0.9095565039897338,39,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0078_0079,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_000439_000530_A_0078_0079.mp4,61,16,100,16,55,False,True,0.19663891196250916,0.004591827979311347,0.002096846436567527,0.9041339620016515,18,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0042_0043,data/FineGym_data/videos/val/61/0LtLS9wROrk_E_006600_006668_A_0042_0043.mp4,61,16,100,16,58,False,False,0.19559748470783234,0.004189151921309531,0.002096846436567527,0.8987309669610113,36,3,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0055_0057,data/FineGym_data/videos/val/61/BQhX6F3gpp8_E_003413_003501_A_0055_0057.mp4,61,16,100,16,60,False,False,0.11660458147525787,0.005017159041017294,0.002096846436567527,0.8940158169716597,41,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004347_004433_A_0070_0071,data/FineGym_data/videos/val/61/CkNz9ZIQmZI_E_004347_004433_A_0070_0071.mp4,61,16,100,16,58,False,False,0.08764547854661942,0.00412508100271225,0.002096846436567527,0.8882334480294958,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0067_0068,data/FineGym_data/videos/val/61/aEZbP-Yephw_E_001550_001632_A_0067_0068.mp4,61,16,100,16,55,False,False,0.12266260385513306,0.004296322935260832,0.002096846436567527,0.883336013997905,28,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0039_0040,data/FineGym_data/videos/val/61/C5Yfd1IWjmM_E_001543_001637_A_0039_0040.mp4,61,16,100,16,51,False,False,0.12798179686069489,0.003313153050839901,0.002096846436567527,0.8785328780068085,28,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0058_0059,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_001836_001926_A_0058_0059.mp4,61,16,100,16,58,False,False,0.1332804262638092,0.004406590946018696,0.002096846436567527,0.8746870419709012,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0051_0052,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_001529_001616_A_0051_0052.mp4,61,16,100,16,44,False,False,0.07774662226438522,0.0033862299751490355,0.002096846436567527,0.8698120409389958,30,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0068_0069,data/FineGym_data/videos/val/61/AZ4wWG6Rcak_E_004073_004175_A_0068_0069.mp4,61,16,100,16,63,False,False,0.2572263479232788,0.0037626989651471376,0.002096846436567527,0.8660057199886069,23,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0052_0053,data/FineGym_data/videos/val/61/AZ4wWG6Rcak_E_007152_007237_A_0052_0053.mp4,61,16,100,16,60,False,False,0.18700048327445984,0.0032521489774808288,0.002096846436567527,0.8617951680207625,22,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0060_0061,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_001953_002052_A_0060_0061.mp4,61,16,100,16,55,False,False,0.11016189306974411,0.0037938279565423727,0.002096846436567527,0.8581323369871825,36,3,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003943_004039_A_0068_0069,data/FineGym_data/videos/val/61/CkNz9ZIQmZI_E_003943_004039_A_0068_0069.mp4,61,16,100,16,55,False,False,0.20984941720962524,0.0025529529666528106,0.002096846436567527,0.8539348810445517,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0036_0037,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_000824_000917_A_0036_0037.mp4,61,16,100,16,55,False,False,0.34786278009414673,0.004264362971298397,0.002096846436567527,0.8509412090061232,22,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0085_0086,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_002763_002874_A_0085_0086.mp4,61,16,100,16,55,False,False,0.041810065507888794,0.004735478898510337,0.002096846436567527,0.8457307260250673,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0058_0058,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_002533_002622_A_0058_0058.mp4,61,16,100,16,55,False,False,0.48006632924079895,0.004674013005569577,0.002096846436567527,0.8404667120194063,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0063_0064,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_001436_001527_A_0063_0064.mp4,61,16,100,16,58,False,True,0.14036214351654053,0.004788178019225597,0.002096846436567527,0.8349896280560642,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0058_0059,data/FineGym_data/videos/val/61/aEZbP-Yephw_E_003121_003201_A_0058_0059.mp4,61,16,100,16,55,False,False,0.6017224788665771,0.005388678051531315,0.002096846436567527,0.8297460230533034,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0071_0072,data/FineGym_data/videos/val/62/A0xAXXysHUo_E_001953_002052_A_0071_0072.mp4,62,16,100,16,59,False,True,0.09039169549942017,0.0043019839795306325,0.002096846436567527,0.8234888809965923,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0081_0082,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_005608_005706_A_0081_0082.mp4,62,16,100,16,59,False,False,0.10263744741678238,0.004058314952999353,0.002096846436567527,0.8185104449512437,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0015_0016,data/FineGym_data/videos/val/62/A0xAXXysHUo_E_002290_002388_A_0015_0016.mp4,62,16,100,16,59,False,True,0.26763346791267395,0.004189460887573659,0.002096846436567527,0.8139746619854122,33,3,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0025_0027,data/FineGym_data/videos/val/62/aN3PC4tJokk_E_001804_001903_A_0025_0027.mp4,62,16,100,16,59,False,True,0.5442187190055847,0.004579926026053727,0.002096846436567527,0.8091833780054003,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0075_0076,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_002451_002529_A_0075_0076.mp4,62,16,100,16,59,False,False,0.16509279608726501,0.003446624963544309,0.002096846436567527,0.8041898530209437,26,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0034_0035,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_004073_004175_A_0034_0035.mp4,62,16,100,16,51,False,False,0.19241370260715485,0.0034058280289173126,0.002096846436567527,0.8002712910529226,23,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0027_0028,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_007888_007961_A_0027_0028.mp4,62,16,100,16,60,False,False,0.16796079277992249,0.0038908900460228324,0.002096846436567527,0.7961290481034666,34,3,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0064_0066,data/FineGym_data/videos/val/62/BLzs5opw8uM_E_001044_001143_A_0064_0066.mp4,62,16,100,16,68,False,True,0.10593161731958389,0.004867868032306433,0.002096846436567527,0.7917062680935487,35,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0054_0055,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_004209_004299_A_0054_0055.mp4,62,16,100,16,59,False,False,0.198889821767807,0.004886373062618077,0.002096846436567527,0.7860934780910611,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0070_0071,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_000824_000917_A_0070_0071.mp4,62,16,100,16,55,False,True,0.34878265857696533,0.00494494300801307,0.002096846436567527,0.7803593809949234,26,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0028_0029,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_003346_003423_A_0028_0029.mp4,62,16,100,16,59,False,False,0.40877780318260193,0.004076238954439759,0.002096846436567527,0.7745789750479162,37,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005117_005196_A_0076_0077,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_005117_005196_A_0076_0077.mp4,62,16,100,16,60,False,False,0.1720464825630188,0.0037613760214298964,0.002096846436567527,0.7696957479929551,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006284_006358_A_0060_0062,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_006284_006358_A_0060_0062.mp4,62,16,100,16,60,False,False,0.36459970474243164,0.005138426902703941,0.002096846436567527,0.765344641986303,53,4,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0089_0090,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_003663_003757_A_0089_0090.mp4,62,16,100,16,60,False,False,0.26576241850852966,0.003743982990272343,0.002096846436567527,0.7595923600019887,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0023_0024,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_007152_007237_A_0023_0024.mp4,62,16,100,16,60,False,False,0.1529281735420227,0.003598990966565907,0.002096846436567527,0.7549778990214691,19,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0045_0046,data/FineGym_data/videos/val/62/aN3PC4tJokk_E_004944_005043_A_0045_0046.mp4,62,16,100,16,59,False,True,0.25325724482536316,0.00417441304307431,0.002096846436567527,0.7508007800206542,33,3,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0081_0082,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_004459_004545_A_0081_0082.mp4,62,16,100,16,60,False,False,0.1814667284488678,0.0034004870103672147,0.002096846436567527,0.7462271950207651,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0036_0038,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_002420_002518_A_0036_0038.mp4,62,16,100,16,55,False,False,0.09558723121881485,0.004425595980137587,0.002096846436567527,0.7424158449284732,32,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0051_0052,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_000224_000318_A_0051_0052.mp4,62,16,100,16,43,False,False,0.07883608341217041,0.004025614005513489,0.002096846436567527,0.7375067200046033,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0052_0053,data/FineGym_data/videos/val/62/aEZbP-Yephw_E_002252_002329_A_0052_0053.mp4,62,16,100,16,68,False,False,0.08827828615903854,0.003841437050141394,0.002096846436567527,0.7330699729500338,28,2,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0026_0027,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_001044_001143_A_0026_0027.mp4,63,16,100,16,55,False,False,0.49796217679977417,0.004743995028547943,0.002096846436567527,0.7284147549653426,36,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0014_0015,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003547_003643_A_0014_0015.mp4,63,16,100,16,55,False,False,0.1730661541223526,0.004692006972618401,0.002096846436567527,0.7229450239101425,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0068_0069,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_001529_001616_A_0068_0069.mp4,63,16,100,16,51,False,True,0.17289265990257263,0.004065369023010135,0.002096846436567527,0.7173942610388622,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0016_0017,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_001836_001926_A_0016_0017.mp4,63,16,100,16,55,False,False,0.14124372601509094,0.003915326087735593,0.002096846436567527,0.7127872440032661,19,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0049_0051,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_002085_002171_A_0049_0051.mp4,63,16,100,16,58,False,True,0.21847517788410187,0.0036046518944203854,0.002096846436567527,0.7082858360372484,57,4,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0077_0078,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_001410_001502_A_0077_0078.mp4,63,16,100,16,44,False,False,0.08841090649366379,0.0029662000015378,0.002096846436567527,0.7042200659634545,31,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0016_0017,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_000380_000467_A_0016_0017.mp4,63,16,100,16,52,False,True,0.12832161784172058,0.004284169990569353,0.002096846436567527,0.7008086589630693,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0058_0059,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002290_002388_A_0058_0059.mp4,63,16,100,16,63,True,True,0.1189156100153923,0.004598711966536939,0.002096846436567527,0.6956783060450107,27,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0019_0020,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_001436_001527_A_0019_0020.mp4,63,16,100,16,66,False,False,0.061690643429756165,0.004858250031247735,0.002096846436567527,0.6901469600852579,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0031_0031,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_003242_003342_A_0031_0031.mp4,63,16,100,16,66,False,False,0.14062505960464478,0.004318583989515901,0.002096846436567527,0.6844604819780216,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0058_0059,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002548_002638_A_0058_0059.mp4,63,16,100,16,63,True,True,0.044904232025146484,0.004167590057477355,0.002096846436567527,0.6793292380170897,27,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0034_0035,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_002316_002397_A_0034_0035.mp4,63,16,100,16,60,False,False,0.2083830088376999,0.004876534920185804,0.002096846436567527,0.6743251639418304,40,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0051_0052,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003121_003201_A_0051_0052.mp4,63,16,100,16,52,False,True,0.28367912769317627,0.004230258986353874,0.002096846436567527,0.6686578519875184,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0094_0095,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002763_002874_A_0094_0095.mp4,63,16,100,16,55,False,False,0.19588163495063782,0.0042612869292497635,0.002096846436567527,0.663808066979982,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0011_0012,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002930_003025_A_0011_0012.mp4,63,16,100,16,44,False,True,0.09956681728363037,0.004828204051591456,0.002096846436567527,0.6587884140899405,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0061_0062,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_000224_000318_A_0061_0062.mp4,63,16,100,16,55,False,False,0.6429444551467896,0.005341429030522704,0.002096846436567527,0.6533129430608824,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0060_0061,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003968_004062_A_0060_0061.mp4,63,16,100,16,43,False,False,0.1846638172864914,0.005419315071776509,0.002096846436567527,0.6473391139879823,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0065_0066,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_000439_000530_A_0065_0066.mp4,63,16,100,16,52,False,False,0.2633502185344696,0.004803888034075499,0.002096846436567527,0.6409019930288196,17,2,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0012_0013,data/FineGym_data/videos/val/63/aN3PC4tJokk_E_001804_001903_A_0012_0013.mp4,63,16,100,16,55,False,False,0.3166700303554535,0.006171540939249098,0.002096846436567527,0.6355072250589728,25,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0079_0080,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_002211_002312_A_0079_0080.mp4,63,16,100,16,55,False,True,0.14708589017391205,0.005742512992583215,0.002096846436567527,0.6286673459690064,24,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0054_0056,data/FineGym_data/videos/val/64/aN3PC4tJokk_E_002527_002617_A_0054_0056.mp4,64,16,100,16,43,False,False,0.30316174030303955,0.006138968979939818,0.002096846436567527,0.6223221590043977,34,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0052_0053,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_001436_001527_A_0052_0053.mp4,64,16,100,16,66,False,False,0.05002208426594734,0.0051464419811964035,0.002096846436567527,0.6156464599771425,20,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0019_0021,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_002451_002529_A_0019_0021.mp4,64,16,100,16,55,False,False,0.2799387276172638,0.004901670967228711,0.002096846436567527,0.609949080972001,37,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0035_0036,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_002450_002550_A_0035_0036.mp4,64,16,100,16,58,False,False,0.11562711000442505,0.0051025389693677425,0.002096846436567527,0.6043698850553483,38,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0049_0050,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_005417_005494_A_0049_0050.mp4,64,16,100,16,55,False,False,0.1392442137002945,0.004067732021212578,0.002096846436567527,0.5987383699975908,29,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0009_0010,data/FineGym_data/videos/val/64/C5Yfd1IWjmM_E_006341_006431_A_0009_0010.mp4,64,16,100,16,42,False,False,0.1691254824399948,0.004405288025736809,0.002096846436567527,0.5941147309495136,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0048_0049,data/FineGym_data/videos/val/64/AZ4wWG6Rcak_E_006115_006196_A_0048_0049.mp4,64,16,100,16,59,False,True,0.0754396840929985,0.0038730870001018047,0.002096846436567527,0.5892077289754525,23,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0014_0016,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_002548_002638_A_0014_0016.mp4,64,16,100,16,66,False,True,0.08859145641326904,0.004475350026041269,0.002096846436567527,0.5848501810105518,32,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0059_0061,data/FineGym_data/videos/val/64/BLzs5opw8uM_E_002493_002590_A_0059_0061.mp4,64,16,100,16,66,False,False,0.05685743689537048,0.007139652036130428,0.002096846436567527,0.5795801759231836,41,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0009_0010,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_002533_002622_A_0009_0010.mp4,64,16,100,16,66,False,False,0.16422536969184875,0.00758370803669095,0.002096846436567527,0.5715047239791602,23,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0077_0078,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_000439_000530_A_0077_0078.mp4,64,16,100,16,55,False,True,0.4140945374965668,0.005894400062970817,0.002096846436567527,0.5626484620152041,34,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0021_0022,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_001529_001616_A_0021_0022.mp4,64,16,100,16,55,False,True,0.11393416672945023,0.004763682023622096,0.002096846436567527,0.5560765479458496,35,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0037_0039,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_001550_001632_A_0037_0039.mp4,64,16,100,16,59,False,True,0.07228735834360123,0.004488353966735303,0.002096846436567527,0.5507906440179795,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0037_0039,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_002763_002874_A_0037_0039.mp4,64,16,100,16,76,False,False,0.22733572125434875,0.00537310796789825,0.0018202392711827997,0.7828551159473136,32,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0056_0057,data/FineGym_data/videos/val/64/C5Yfd1IWjmM_E_005232_005308_A_0056_0057.mp4,64,16,100,16,66,False,False,0.25235310196876526,0.003773768898099661,0.0018202392711827997,0.7743047790136188,25,2,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0035_0036,data/FineGym_data/videos/val/64/aN3PC4tJokk_E_001804_001903_A_0035_0036.mp4,64,16,100,16,52,False,False,0.047202300280332565,0.004308065050281584,0.0018202392711827997,0.7697754179826006,32,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0015_0016,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_003346_003423_A_0015_0016.mp4,64,16,100,16,60,False,False,0.18932051956653595,0.0034454220440238714,0.0018202392711827997,0.7647188049741089,36,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0007_0008,data/FineGym_data/videos/val/64/AZ4wWG6Rcak_E_006218_006294_A_0007_0008.mp4,64,16,100,16,60,False,False,0.1401887685060501,0.003409684984944761,0.0018202392711827997,0.7605487399268895,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0017_0018,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_003968_004062_A_0017_0018.mp4,64,16,100,16,44,False,False,0.06378164142370224,0.003604601020924747,0.0018202392711827997,0.7564148819074035,30,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0050_0052,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_007856_007937_A_0050_0052.mp4,64,16,100,16,60,False,True,0.16799703240394592,0.004314608057029545,0.0018202392711827997,0.7520092740887776,58,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0067_0069,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_002450_002550_A_0067_0069.mp4,65,16,100,16,51,False,False,0.08249326050281525,0.0036920560523867607,0.0018202392711827997,0.7469355890061706,40,3,16,16,False,
