dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aEZbP-Yephw_E_003750_003845_A_0044_0046,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_003750_003845_A_0044_0046.mp4,65,16,100,16,55,False,False,0.9516400694847107,0.005381565075367689,0.0018202392711827997,0.7424950840650126,50,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0032_0034,data/FineGym_data/videos/val/65/A0xAXXysHUo_E_001953_002052_A_0032_0034.mp4,65,16,100,16,51,False,False,0.24954022467136383,0.005997763015329838,0.0018202392711827997,0.736290922970511,54,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0020_0021,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_002874_002957_A_0020_0021.mp4,65,16,100,16,55,False,False,0.5029035806655884,0.0044045159593224525,0.0018202392711827997,0.7296704169129953,33,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0094_0095,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002290_002388_A_0094_0095.mp4,66,16,100,16,66,True,True,0.2843613028526306,0.003352156956680119,0.0018202392711827997,0.7247394709847867,20,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0020_0021,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_002211_002312_A_0020_0021.mp4,66,16,100,16,55,False,False,0.9063482880592346,0.0035396789899095893,0.0018202392711827997,0.7206391060026363,16,1,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0090_0091,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_000224_000318_A_0090_0091.mp4,66,16,100,16,55,False,True,0.23089446127414703,0.004013370024040341,0.0018202392711827997,0.7163553370628506,16,1,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0087_0087,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002548_002638_A_0087_0087.mp4,66,16,100,16,66,True,True,0.26881060004234314,0.003344131982885301,0.0018202392711827997,0.7117784270085394,20,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0077_0078,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003121_003201_A_0077_0078.mp4,66,16,100,16,55,False,True,0.5470277667045593,0.003328011021949351,0.0018202392711827997,0.708033561008051,14,1,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0091_0091,data/FineGym_data/videos/val/66/BLzs5opw8uM_E_001671_001766_A_0091_0091.mp4,66,16,100,16,60,False,True,0.10388897359371185,0.0026274840347468853,0.0018202392711827997,0.7042427089763805,16,1,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0090_0091,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003968_004062_A_0090_0091.mp4,66,16,100,16,55,False,True,0.38261058926582336,0.003216380951926112,0.0018202392711827997,0.7011858280748129,15,1,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0096_0097,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_003242_003342_A_0096_0097.mp4,66,16,100,16,66,True,True,0.19118602573871613,0.003387784003280103,0.0018202392711827997,0.6974627330200747,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0022_0023,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_002533_002622_A_0022_0023.mp4,66,16,100,16,66,True,True,0.632095217704773,0.004245077027007937,0.0018202392711827997,0.6936471050139517,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0089_0090,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_001436_001527_A_0089_0090.mp4,66,16,100,16,55,False,False,0.09343408793210983,0.0032427399419248104,0.0018202392711827997,0.6889382660156116,15,1,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0065_0066,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_003003_003112_A_0065_0066.mp4,66,16,100,16,66,True,True,0.18177080154418945,0.00476769998203963,0.0018202392711827997,0.6853047399781644,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0018_0019,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002930_003025_A_0018_0019.mp4,66,16,100,16,66,True,True,0.2823181748390198,0.003995748003944755,0.0018202392711827997,0.6798444769810885,23,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0024_0024,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003547_003643_A_0024_0024.mp4,66,16,100,16,66,True,True,0.3215089440345764,0.0031929370015859604,0.0018202392711827997,0.6750872969860211,15,1,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0089_0089,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_003225_003317_A_0089_0089.mp4,66,16,100,16,66,True,True,0.15253645181655884,0.003736549988389015,0.0018202392711827997,0.6711689160438254,18,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0085_0085,data/FineGym_data/videos/val/66/AZ4wWG6Rcak_E_007413_007501_A_0085_0085.mp4,66,16,100,16,55,False,True,0.19397859275341034,0.0026870950823649764,0.0018202392711827997,0.6667036259314045,14,1,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0029_0030,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_002527_002617_A_0029_0030.mp4,66,16,100,16,58,False,True,0.23635655641555786,0.0035814279690384865,0.0018202392711827997,0.6632521720603108,18,2,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0079_0080,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_001550_001632_A_0079_0080.mp4,66,16,100,16,55,False,False,0.7283990383148193,0.0028059390606358647,0.0018202392711827997,0.6589515809901059,15,1,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0092_0093,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003547_003643_A_0092_0093.mp4,66,16,100,16,55,False,False,0.30207738280296326,0.002826216979883611,0.0018202392711827997,0.6553612670395523,16,1,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0105_0105,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_003003_003112_A_0105_0105.mp4,66,16,100,16,60,False,True,0.07690636068582535,0.0031274440698325634,0.0018202392711827997,0.6518343910574913,19,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0028_0029,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_003225_003317_A_0028_0029.mp4,66,16,100,16,66,True,True,0.14421308040618896,0.0037574690068140626,0.0018202392711827997,0.648016678984277,17,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0022_0023,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_002451_002529_A_0022_0023.mp4,67,16,100,16,60,False,False,0.2792220115661621,0.0033482189755886793,0.0018202392711827997,0.6435813539428636,38,3,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0025_0026,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_004181_004254_A_0025_0026.mp4,67,16,100,16,44,False,False,0.21201887726783752,0.003101594978943467,0.0018202392711827997,0.6394926219945773,33,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0076_0077,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003121_003201_A_0076_0077.mp4,67,16,100,16,55,False,False,0.0633198693394661,0.003677338012494147,0.0018202392711827997,0.6355528599815443,22,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0016_0018,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_007548_007611_A_0016_0018.mp4,67,16,100,16,55,False,False,0.07406308501958847,0.004251018050126731,0.0018202392711827997,0.631169673986733,53,4,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0021_0022,data/FineGym_data/videos/val/67/aN3PC4tJokk_E_004944_005043_A_0021_0022.mp4,67,16,100,16,68,False,False,0.19449882209300995,0.0036458189133554697,0.0018202392711827997,0.6261529559269547,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0042_0043,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_002211_002312_A_0042_0043.mp4,67,16,100,16,76,False,False,0.16712114214897156,0.004055659985169768,0.0018202392711827997,0.6217747289920226,26,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0052_0053,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003750_003845_A_0052_0053.mp4,67,16,100,16,51,False,False,0.0645773634314537,0.00359336007386446,0.0018202392711827997,0.6169911290053278,23,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0012_0013,data/FineGym_data/videos/val/67/AZ4wWG6Rcak_E_006115_006196_A_0012_0013.mp4,67,16,100,16,58,False,True,0.06051121652126312,0.0031712560448795557,0.0018202392711827997,0.6126844970276579,22,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0025_0026,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_000824_000917_A_0025_0026.mp4,67,16,100,16,55,False,False,0.1742534041404724,0.003932117018848658,0.0018202392711827997,0.608792245038785,23,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0056_0058,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_007241_007324_A_0056_0058.mp4,67,16,100,16,66,False,False,0.12152770161628723,0.003860543016344309,0.0018202392711827997,0.6041203750064597,55,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0088_0089,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_001436_001527_A_0088_0089.mp4,67,16,100,16,55,False,True,0.16834098100662231,0.003706463030539453,0.0018202392711827997,0.5994939609663561,21,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0027_0028,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_003663_003757_A_0027_0028.mp4,67,16,100,16,55,False,False,0.4033793807029724,0.0038670359645038843,0.0018202392711827997,0.5950851170346141,33,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0091_0092,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003547_003643_A_0091_0092.mp4,67,16,100,16,55,False,False,0.19807706773281097,0.0035501490347087383,0.0018202392711827997,0.5905092880129814,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0038_0039,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_002450_002550_A_0038_0039.mp4,67,16,100,16,76,False,False,0.048708394169807434,0.0031275739893317223,0.0018202392711827997,0.5862516680499539,24,2,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0052_0053,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_005417_005494_A_0052_0053.mp4,67,16,100,16,42,False,False,0.3669794499874115,0.003866554005071521,0.0018202392711827997,0.5824065540218726,45,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0047_0048,data/FineGym_data/videos/val/67/A0xAXXysHUo_E_002290_002388_A_0047_0048.mp4,67,16,100,16,79,False,False,0.046571195125579834,0.0031322529539465904,0.0018202392711827997,0.5777501140255481,25,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0043_0044,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_004459_004545_A_0043_0044.mp4,67,16,100,16,44,False,False,0.43865543603897095,0.0027025240706279874,0.0018202392711827997,0.5739007020602003,30,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0028_0029,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_003663_003757_A_0028_0029.mp4,67,16,100,16,60,False,False,0.14293819665908813,0.0033045170130208135,0.0018202392711827997,0.5703837849432603,24,2,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0028_0029,data/FineGym_data/videos/val/67/aN3PC4tJokk_E_002527_002617_A_0028_0029.mp4,67,16,100,16,44,False,False,0.08372118324041367,0.0038325900677591562,0.0018202392711827997,0.5663722580065951,26,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0018_0019,data/FineGym_data/videos/val/67/A0xAXXysHUo_E_002548_002638_A_0018_0019.mp4,67,16,100,16,44,False,False,0.09429972618818283,0.0032508360454812646,0.0018202392711827997,0.5618050449993461,26,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_005170_005259_A_0085_0086,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_005170_005259_A_0085_0086.mp4,68,16,100,16,51,False,False,0.10827736556529999,0.0024591260589659214,0.0018202392711827997,0.5578391549643129,21,2,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0096_0096,data/FineGym_data/videos/val/68/aN3PC4tJokk_E_004944_005043_A_0096_0096.mp4,68,16,100,16,66,False,False,0.13994760811328888,0.003316257963888347,0.0018202392711827997,0.5546866239747033,19,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0095_0096,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_004301_004401_A_0095_0096.mp4,68,16,100,16,60,False,False,0.42130887508392334,0.002298183972015977,0.0018202392711827997,0.5506824200274423,17,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0086_0087,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_000439_000530_A_0086_0087.mp4,68,16,100,16,55,False,False,0.42568257451057434,0.002893152995966375,0.0018202392711827997,0.5476822759956121,14,1,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0105_0106,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_003998_004106_A_0105_0106.mp4,68,16,100,16,66,False,False,0.1924951821565628,0.0023618630366399884,0.0018202392711827997,0.5441254250472412,19,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0091_0092,data/FineGym_data/videos/val/68/aEZbP-Yephw_E_003750_003845_A_0091_0092.mp4,68,16,100,16,66,False,False,0.1191638931632042,0.0032582799904048443,0.0018202392711827997,0.5410588650265709,17,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0082_0082,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_007152_007237_A_0082_0082.mp4,68,16,100,16,66,False,False,0.06698586791753769,0.0029323059134185314,0.0018202392711827997,0.5371032640105113,17,2,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0093_0094,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_002493_002590_A_0093_0094.mp4,68,16,100,16,60,False,True,0.06308277696371078,0.0023453120375052094,0.0018202392711827997,0.5333745380630717,17,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0096_0097,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_001953_002052_A_0096_0097.mp4,68,16,100,16,66,False,True,0.1810859739780426,0.0029310339596122503,0.0018202392711827997,0.5303485249169171,21,2,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0040_0041,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_004301_004401_A_0040_0041.mp4,68,16,100,16,58,False,False,0.13992640376091003,0.0024539469741284847,0.0018202392711827997,0.526726451003924,17,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0086_0087,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_004209_004299_A_0086_0087.mp4,68,16,100,16,43,False,False,0.06428023427724838,0.002585244015790522,0.0018202392711827997,0.5235854519996792,16,1,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0083_0084,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_001529_001616_A_0083_0084.mp4,68,16,100,16,66,False,False,0.09632204473018646,0.0027614349965006113,0.0018202392711827997,0.520294900983572,20,2,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0091_0091,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_002930_003025_A_0091_0091.mp4,68,16,100,16,60,False,True,0.20361576974391937,0.00266873009968549,0.0018202392711827997,0.5168145128991455,17,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0015_0016,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_000224_000318_A_0015_0016.mp4,68,16,100,16,66,False,False,0.11037709563970566,0.003623196971602738,0.0018202392711827997,0.5134653319837525,17,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0073_0074,data/FineGym_data/videos/val/68/aEZbP-Yephw_E_002252_002329_A_0073_0074.mp4,68,16,100,16,66,False,False,0.5715658664703369,0.0033248650142922997,0.0018202392711827997,0.5091638199519366,18,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0069_0070,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_007888_007961_A_0069_0070.mp4,68,16,100,16,59,False,True,0.13191772997379303,0.002545098075643182,0.0018202392711827997,0.5051448079757392,16,1,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0082_0083,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_002085_002171_A_0082_0083.mp4,68,16,100,16,60,False,True,0.29971614480018616,0.002590604010038078,0.0018202392711827997,0.5019135989714414,17,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0088_0088,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_001836_001926_A_0088_0088.mp4,68,16,100,16,55,False,False,0.21415619552135468,0.003064916003495455,0.0018202392711827997,0.49863006197847426,16,1,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0095_0095,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_001044_001143_A_0095_0095.mp4,68,16,100,16,66,False,True,0.09510701149702072,0.002594240941107273,0.0018202392711827997,0.4948867589700967,18,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0095_0096,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_005608_005706_A_0095_0096.mp4,68,16,100,16,60,False,False,0.10432311147451401,0.0030860460828989744,0.0018202392711827997,0.4916005569975823,17,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0084_0086,data/FineGym_data/videos/val/69/A0xAXXysHUo_E_001529_001616_A_0084_0086.mp4,69,16,100,16,95,False,True,0.09632410854101181,0.004631975083611906,0.0018202392711827997,0.48783663602080196,75,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0086_0088,data/FineGym_data/videos/val/69/AZ4wWG6Rcak_E_007413_007501_A_0086_0088.mp4,69,16,100,16,69,True,True,0.17804889380931854,0.004879869986325502,0.0018202392711827997,0.4824066710425541,61,4,16,16,False,
finegym,val,DTedv-hhHU4_E_003113_003207_A_0090_0092,data/FineGym_data/videos/val/69/DTedv-hhHU4_E_003113_003207_A_0090_0092.mp4,69,16,100,16,71,False,True,0.32669758796691895,0.005650029052048922,0.0018202392711827997,0.4766650890232995,68,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_007447_007542_A_0092_0094,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_007447_007542_A_0092_0094.mp4,69,16,100,16,52,False,True,0.18347884714603424,0.004924405016936362,0.0018202392711827997,0.4703810859937221,62,4,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0096_0099,data/FineGym_data/videos/val/69/aN3PC4tJokk_E_004944_005043_A_0096_0099.mp4,69,16,100,16,69,True,True,0.1540948897600174,0.0073186790104955435,0.0018202392711827997,0.46495107002556324,69,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_006565_006650_A_0082_0085,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_006565_006650_A_0082_0085.mp4,69,16,100,16,69,True,True,0.3608394265174866,0.005094854976050556,0.0018202392711827997,0.45694340602494776,82,6,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005018_005100_A_0079_0081,data/FineGym_data/videos/val/69/E3AHJ6-QS8M_E_005018_005100_A_0079_0081.mp4,69,16,100,16,71,False,True,0.1426735371351242,0.004369220114313066,0.0018202392711827997,0.4513382900040597,45,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_005030_005129_A_0095_0098,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_005030_005129_A_0095_0098.mp4,69,16,100,16,72,False,True,0.24323181807994843,0.00602329196408391,0.0018202392711827997,0.4464952580165118,90,6,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0102_0104,data/FineGym_data/videos/val/69/BQhX6F3gpp8_E_003642_003747_A_0102_0104.mp4,69,16,100,16,69,True,True,0.12478616088628769,0.005429615033790469,0.0018202392711827997,0.4397683029528707,50,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005620_005701_A_0078_0080,data/FineGym_data/videos/val/69/E3AHJ6-QS8M_E_005620_005701_A_0078_0080.mp4,69,16,100,16,71,False,True,0.43841618299484253,0.005513682961463928,0.0018202392711827997,0.43333306605927646,49,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_007745_007837_A_0089_0091,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_007745_007837_A_0089_0091.mp4,69,16,100,16,71,False,True,0.4084968566894531,0.005840116995386779,0.0018202392711827997,0.4269012160366401,70,5,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0093_0095,data/FineGym_data/videos/val/69/DG7upbhB1bI_E_006918_007013_A_0093_0095.mp4,69,16,100,16,55,False,False,0.08337993174791336,0.006535917054861784,0.0018202392711827997,0.42032318003475666,71,5,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003965_004064_A_0095_0097,data/FineGym_data/videos/val/69/DyZ2qj6x1UE_E_003965_004064_A_0095_0097.mp4,69,16,100,16,68,False,False,0.09652627259492874,0.005801795050501823,0.0018202392711827997,0.4131361690815538,29,2,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0092_0095,data/FineGym_data/videos/val/69/aEZbP-Yephw_E_003750_003845_A_0092_0095.mp4,69,16,100,16,71,False,True,0.5931584239006042,0.006216675974428654,0.0018202392711827997,0.40638112102169544,71,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_003189_003289_A_0097_0099,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_003189_003289_A_0097_0099.mp4,69,16,100,16,64,False,True,0.18696635961532593,0.006253305007703602,0.0018202392711827997,0.3994954159716144,65,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0092_0094,data/FineGym_data/videos/val/69/C5Yfd1IWjmM_E_001543_001637_A_0092_0094.mp4,69,16,100,16,43,False,False,0.16923636198043823,0.005529652931727469,0.0018202392711827997,0.3923209490021691,70,5,16,16,False,
finegym,val,DTedv-hhHU4_E_003527_003622_A_0091_0094,data/FineGym_data/videos/val/69/DTedv-hhHU4_E_003527_003622_A_0091_0094.mp4,69,16,100,16,71,False,True,0.15071167051792145,0.004915658035315573,0.0018202392711827997,0.38628815906122327,73,5,16,16,False,
finegym,val,rrrgsW--AE8_E_004493_004558_A_0063_0065,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_004493_004558_A_0063_0065.mp4,70,16,100,16,70,True,True,0.9972167015075684,0.004372576018795371,0.0018202392711827997,0.38095083797816187,45,3,16,16,False,
finegym,val,rrrgsW--AE8_E_003526_003583_A_0055_0057,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003526_003583_A_0055_0057.mp4,70,16,100,16,70,True,True,0.9980214834213257,0.0060738170286640525,0.0018202392711827997,0.3761637010611594,57,4,16,16,False,
finegym,val,f6k7PBGgeb4_E_001423_001540_A_0113_0116,data/FineGym_data/videos/val/70/f6k7PBGgeb4_E_001423_001540_A_0113_0116.mp4,70,16,100,16,71,False,False,0.16881617903709412,0.006556855980306864,0.0018202392711827997,0.36930378491524607,87,6,16,16,False,
finegym,val,rrrgsW--AE8_E_003333_003412_A_0076_0077,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003333_003412_A_0076_0077.mp4,70,16,100,16,70,True,True,0.9989274144172668,0.005700565059669316,0.0018202392711827997,0.36212428903672844,56,4,16,16,False,
finegym,val,rrrgsW--AE8_E_001903_001961_A_0055_0057,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_001903_001961_A_0055_0057.mp4,70,16,100,16,70,True,True,0.9808818101882935,0.008258998044766486,0.0018202392711827997,0.3558497530175373,83,6,16,16,False,
finegym,val,rrrgsW--AE8_E_000683_000732_A_0046_0048,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000683_000732_A_0046_0048.mp4,70,16,100,16,70,True,True,0.987146258354187,0.0059214800130575895,0.0018202392711827997,0.3467179740546271,80,5,16,16,False,
finegym,val,rrrgsW--AE8_E_000510_000574_A_0060_0063,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000510_000574_A_0060_0063.mp4,70,16,100,16,70,True,True,0.990290105342865,0.006045523099601269,0.0018202392711827997,0.3399306550854817,71,5,16,16,False,
finegym,val,rrrgsW--AE8_E_004616_004689_A_0070_0073,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_004616_004689_A_0070_0073.mp4,70,16,100,16,70,True,True,0.9943467974662781,0.0059153890470042825,0.0018202392711827997,0.33326067600864917,83,6,16,16,False,
