dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,rrrgsW--AE8_E_001766_001835_A_0065_0068,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_001766_001835_A_0065_0068.mp4,70,16,100,16,70,True,True,0.9949958324432373,0.006507872953079641,0.0020452464474753165,1.0676488890312612,66,5,16,16,False,
finegym,val,rrrgsW--AE8_E_003222_003283_A_0057_0060,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003222_003283_A_0057_0060.mp4,70,16,100,16,70,True,True,0.9938574433326721,0.007258626050315797,0.0020452464474753165,1.0601794169051573,87,6,16,16,False,
finegym,val,rrrgsW--AE8_E_000805_000856_A_0048_0050,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000805_000856_A_0048_0050.mp4,70,16,100,16,70,True,True,0.9935042262077332,0.005481382017023861,0.0020452464474753165,1.0523001130204648,68,5,16,16,False,
finegym,val,rrrgsW--AE8_E_002019_002090_A_0069_0071,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_002019_002090_A_0069_0071.mp4,70,16,100,16,70,True,True,0.9955963492393494,0.00497517001349479,0.0020452464474753165,1.0462887129979208,74,5,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0106_0108,data/FineGym_data/videos/val/71/BQhX6F3gpp8_E_003998_004106_A_0106_0108.mp4,71,16,100,16,71,True,True,0.17133091390132904,0.004604673013091087,0.0020452464474753165,1.0407465969910845,62,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0096_0099,data/FineGym_data/videos/val/71/CUuRl0Bwbbc_E_001393_001492_A_0096_0099.mp4,71,16,100,16,71,True,True,0.190466970205307,0.0051957250107079744,0.0020452464474753165,1.0355718119535595,78,5,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0096_0100,data/FineGym_data/videos/val/71/BQhX6F3gpp8_E_004301_004401_A_0096_0100.mp4,71,16,100,16,76,False,True,0.0673978254199028,0.008508967934176326,0.0020452464474753165,1.0298965440597385,122,8,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0091_0094,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_000224_000318_A_0091_0094.mp4,71,16,100,16,71,True,True,0.4352562427520752,0.007644872996024787,0.0020452464474753165,1.020237301941961,71,5,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0095_0097,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_002290_002388_A_0095_0097.mp4,71,16,100,16,98,False,True,0.15359221398830414,0.005698160035535693,0.0020452464474753165,1.0118978220270947,78,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0073_0075,data/FineGym_data/videos/val/71/C5Yfd1IWjmM_E_005232_005308_A_0073_0075.mp4,71,16,100,16,71,True,True,0.2610732316970825,0.0067436969839036465,0.0020452464474753165,1.0055865290341899,66,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0097_0100,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_002450_002550_A_0097_0100.mp4,71,16,100,16,71,True,True,0.8239679932594299,0.005252541042864323,0.0020452464474753165,0.9979131730506197,50,4,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0093_0095,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_003547_003643_A_0093_0095.mp4,71,16,100,16,71,True,True,0.6842352747917175,0.005798708996735513,0.0020452464474753165,0.9922101330012083,51,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0087_0089,data/FineGym_data/videos/val/71/C5Yfd1IWjmM_E_006341_006431_A_0087_0089.mp4,71,16,100,16,71,True,True,0.3834216892719269,0.0059650520561262965,0.0020452464474753165,0.9856073309201747,72,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0097_0100,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_002211_002312_A_0097_0100.mp4,71,16,100,16,71,True,True,0.14730708301067352,0.0067588461097329855,0.0020452464474753165,0.9787985719740391,66,5,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0087_0090,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_002548_002638_A_0087_0090.mp4,71,16,100,16,71,True,True,0.12294736504554749,0.006536126020364463,0.0020452464474753165,0.9711504529695958,70,5,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0091_0093,data/FineGym_data/videos/val/71/BLzs5opw8uM_E_000826_000920_A_0091_0093.mp4,71,16,100,16,71,True,True,0.38204696774482727,0.0047582220286130905,0.0020452464474753165,0.9640408370178193,76,5,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0091_0094,data/FineGym_data/videos/val/71/BLzs5opw8uM_E_001671_001766_A_0091_0094.mp4,71,16,100,16,71,True,True,0.313246488571167,0.0066157670225948095,0.0020452464474753165,0.9587467480450869,85,6,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0097_0100,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_003242_003342_A_0097_0100.mp4,71,16,100,16,71,True,True,0.4857795238494873,0.007134333020076156,0.0020452464474753165,0.9512472279602662,77,5,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0084_0087,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_000380_000467_A_0084_0087.mp4,71,16,100,16,71,True,True,0.6060386896133423,0.005830619018524885,0.0020452464474753165,0.9430639729835093,60,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0087_0089,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_000439_000530_A_0087_0089.mp4,71,16,100,16,71,True,True,0.49301958084106445,0.006241752998903394,0.0020452464474753165,0.9362111709779128,49,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0099_0102,data/FineGym_data/videos/val/71/AZ4wWG6Rcak_E_004073_004175_A_0099_0102.mp4,71,16,100,16,71,True,True,0.09086625277996063,0.006142695900052786,0.0020452464474753165,0.9290426339721307,52,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0095_0097,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_002931_003029_A_0095_0097.mp4,71,16,100,16,71,True,True,0.15993374586105347,0.0054878449300304055,0.0020452464474753165,0.921858707908541,37,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0090_0091,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_001436_001527_A_0090_0091.mp4,71,16,100,16,71,True,True,0.13713538646697998,0.0056607500882819295,0.0020452464474753165,0.9154283200623468,38,3,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0091_0093,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_003968_004062_A_0091_0093.mp4,71,16,100,16,71,True,True,0.3613121509552002,0.005468167015351355,0.0020452464474753165,0.9088418990140781,45,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0070_0072,data/FineGym_data/videos/val/72/0LtLS9wROrk_E_002756_002828_A_0070_0072.mp4,72,16,100,16,71,False,True,0.09801164269447327,0.005464289919473231,0.0020452464474753165,0.9024173320503905,64,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0088_0090,data/FineGym_data/videos/val/72/aN9hSsP6xTg_E_001836_001926_A_0088_0090.mp4,72,16,100,16,71,False,True,0.09749379754066467,0.005430014920420945,0.0020452464474753165,0.8959027359960601,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0089_0092,data/FineGym_data/videos/val/72/aN9hSsP6xTg_E_003225_003317_A_0089_0092.mp4,72,16,100,16,71,False,True,0.38649094104766846,0.007355879060924053,0.0020452464474753165,0.889593567000702,61,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0097_0099,data/FineGym_data/videos/val/73/A0xAXXysHUo_E_001953_002052_A_0097_0099.mp4,73,16,100,16,98,False,True,0.10233569145202637,0.006792919943109155,0.0020452464474753165,0.8813259230228141,65,5,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0082_0085,data/FineGym_data/videos/val/73/aEZbP-Yephw_E_000540_000626_A_0082_0085.mp4,73,16,100,16,73,True,True,0.2977057695388794,0.010911609046161175,0.0020452464474753165,0.8728484129533172,80,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0074_0077,data/FineGym_data/videos/val/73/aEZbP-Yephw_E_002252_002329_A_0074_0077.mp4,73,16,100,16,71,False,True,0.4344521462917328,0.007185368915088475,0.0020452464474753165,0.8600249079754576,65,5,16,16,False,
finegym,val,0LtLS9wROrk_E_006254_006273_A_0013_0016,data/FineGym_data/videos/val/74/0LtLS9wROrk_E_006254_006273_A_0013_0016.mp4,74,16,100,16,76,False,False,0.8681729435920715,0.00816826696973294,0.0020452464474753165,0.8518326960038394,96,6,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003790_003828_A_0003_0005,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_003790_003828_A_0003_0005.mp4,74,16,100,16,76,False,False,0.5317037105560303,0.006514335982501507,0.0020452464474753165,0.8423285650787875,57,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0003_0006,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000178_000216_A_0003_0006.mp4,74,16,100,16,76,False,True,0.9149786233901978,0.007578538032248616,0.0020452464474753165,0.8349025839706883,80,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0003_0005,data/FineGym_data/videos/val/74/C5Yfd1IWjmM_E_004167_004203_A_0003_0005.mp4,74,16,100,16,79,False,False,0.35622575879096985,0.005224428954534233,0.0020452464474753165,0.8263517369050533,73,5,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0021_0024,data/FineGym_data/videos/val/74/DG7upbhB1bI_E_002345_002379_A_0021_0024.mp4,74,16,100,16,81,False,False,0.23414447903633118,0.005809700000099838,0.0020452464474753165,0.8203190870117396,89,6,16,16,False,
finegym,val,e3EsDlpNo0c_E_002675_002710_A_0011_0013,data/FineGym_data/videos/val/74/e3EsDlpNo0c_E_002675_002710_A_0011_0013.mp4,74,16,100,16,76,False,True,0.9180364608764648,0.005626976024359465,0.0020452464474753165,0.813622480025515,79,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0006_0008,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000777_000817_A_0006_0008.mp4,74,16,100,16,76,False,False,0.9378809332847595,0.005654067033901811,0.0020452464474753165,0.8072999638970941,52,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0018_0020,data/FineGym_data/videos/val/74/E3AHJ6-QS8M_E_003830_003864_A_0018_0020.mp4,74,16,100,16,82,False,False,0.5514296293258667,0.005520535982213914,0.0020452464474753165,0.8007203659508377,56,4,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0028_0031,data/FineGym_data/videos/val/74/cWztehyIFkg_E_005378_005413_A_0028_0031.mp4,74,16,100,16,79,False,False,0.26551011204719543,0.004590005963109434,0.0020452464474753165,0.7944409520132467,59,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0010_0013,data/FineGym_data/videos/val/74/C5Yfd1IWjmM_E_003905_003940_A_0010_0013.mp4,74,16,100,16,76,False,False,0.31363189220428467,0.004870663047768176,0.0020452464474753165,0.7890746659832075,76,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0005_0008,data/FineGym_data/videos/val/74/e3EsDlpNo0c_E_005512_005550_A_0005_0008.mp4,74,16,100,16,94,False,True,0.13266727328300476,0.0047736510168761015,0.0020452464474753165,0.7833801329834387,69,5,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0003_0005,data/FineGym_data/videos/val/74/A0xAXXysHUo_E_001463_001500_A_0003_0005.mp4,74,16,100,16,76,False,False,0.9066165089607239,0.004655337892472744,0.0020452464474753165,0.777814962901175,65,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0010_0012,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000684_000719_A_0010_0012.mp4,74,16,100,16,76,False,True,0.979469895362854,0.005294792004860938,0.0020452464474753165,0.7723820520332083,63,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0010_0013,data/FineGym_data/videos/val/74/aN3PC4tJokk_E_000137_000175_A_0010_0013.mp4,74,16,100,16,82,False,False,0.6759073138237,0.0050119999796152115,0.0020452464474753165,0.7663195260101929,72,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0003_0005,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_005197_005262_A_0003_0005.mp4,74,16,100,16,76,False,False,0.9071425795555115,0.004196936031803489,0.0020452464474753165,0.7605228710453957,63,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0031_0034,data/FineGym_data/videos/val/74/CUuRl0Bwbbc_E_000640_000678_A_0031_0034.mp4,74,16,100,16,76,False,False,0.8126888275146484,0.005216513993218541,0.0020452464474753165,0.7555500350426883,72,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0007_0010,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_003963_003992_A_0007_0010.mp4,74,16,100,16,76,False,False,0.18810845911502838,0.00478803797159344,0.0020452464474753165,0.7495705359615386,66,5,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0020_0023,data/FineGym_data/videos/val/74/A0xAXXysHUo_E_001875_001911_A_0020_0023.mp4,74,16,100,16,81,False,False,0.2594470679759979,0.0050088230054825544,0.0020452464474753165,0.7440078309737146,82,6,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0033_0035,data/FineGym_data/videos/val/74/cWztehyIFkg_E_004517_004557_A_0033_0035.mp4,74,16,100,16,76,False,False,0.40183186531066895,0.004870924050919712,0.0020452464474753165,0.7382190900389105,60,4,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0034_0037,data/FineGym_data/videos/val/74/aEZbP-Yephw_E_001318_001359_A_0034_0037.mp4,74,16,100,16,76,False,True,0.7345208525657654,0.005592371104285121,0.0020452464474753165,0.7325407669413835,62,4,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0003_0005,data/FineGym_data/videos/val/75/0LtLS9wROrk_E_006849_006876_A_0003_0005.mp4,75,16,100,16,76,False,True,0.6097675561904907,0.004011537064798176,0.0020452464474753165,0.7260495150694624,57,4,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0005_0007,data/FineGym_data/videos/val/75/DG7upbhB1bI_E_002345_002379_A_0005_0007.mp4,75,16,100,16,76,False,False,0.5181419253349304,0.004761929041706026,0.0020452464474753165,0.7212762749986723,61,4,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0029_0031,data/FineGym_data/videos/val/75/cWztehyIFkg_E_004940_004981_A_0029_0031.mp4,75,16,100,16,76,False,True,0.832275927066803,0.005000928998924792,0.0020452464474753165,0.7157335269730538,49,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0018_0020,data/FineGym_data/videos/val/75/A0xAXXysHUo_E_000789_000829_A_0018_0020.mp4,75,16,100,16,76,False,False,0.7805992364883423,0.003089222009293735,0.0020452464474753165,0.7098520119907334,29,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0025_0029,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_000777_000817_A_0025_0029.mp4,75,16,100,16,76,False,True,0.7536775469779968,0.006898298044689,0.0020452464474753165,0.7059538989560679,92,6,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0022_0024,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_005512_005550_A_0022_0024.mp4,75,16,100,16,81,False,False,0.2150678038597107,0.005355405970476568,0.0020452464474753165,0.6982529700035229,71,5,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0053_0056,data/FineGym_data/videos/val/75/CUuRl0Bwbbc_E_000425_000486_A_0053_0056.mp4,75,16,100,16,76,False,True,0.8499705791473389,0.004842119058594108,0.0020452464474753165,0.6921000549336895,89,6,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0016_0018,data/FineGym_data/videos/val/75/dqUNtY2GwW4_E_005804_005845_A_0016_0018.mp4,75,16,100,16,82,False,True,0.6086039543151855,0.005524732987396419,0.0020452464474753165,0.6864577499218285,54,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_004808_004838_A_0018_0021,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_004808_004838_A_0018_0021.mp4,75,16,100,16,81,False,False,0.24559760093688965,0.0060725739458575845,0.0020452464474753165,0.6801392529159784,74,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_005904_005938_A_0021_0023,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_005904_005938_A_0021_0023.mp4,75,16,100,16,76,False,True,0.7476984858512878,0.006202989956364036,0.0020452464474753165,0.6734546970110387,66,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0019_0022,data/FineGym_data/videos/val/75/AZ4wWG6Rcak_E_004423_004476_A_0019_0022.mp4,75,16,100,16,76,False,True,0.5361493229866028,0.006208751001395285,0.0020452464474753165,0.6666827059816569,69,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0015_0017,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_003184_003220_A_0015_0017.mp4,75,16,100,16,76,False,False,0.9951025247573853,0.005869342014193535,0.0020452464474753165,0.6596232239389792,50,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_006779_006810_A_0003_0005,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_006779_006810_A_0003_0005.mp4,75,16,100,16,76,False,True,0.7133933305740356,0.005037096096202731,0.0020452464474753165,0.6529273679479957,66,5,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0025_0027,data/FineGym_data/videos/val/75/DG7upbhB1bI_E_001168_001204_A_0025_0027.mp4,75,16,100,16,76,False,False,0.15536655485630035,0.004816081025637686,0.0020452464474753165,0.6474513449938968,63,4,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0010_0012,data/FineGym_data/videos/val/75/dqUNtY2GwW4_E_005633_005671_A_0010_0012.mp4,75,16,100,16,76,False,False,0.45739510655403137,0.004940995946526527,0.0020452464474753165,0.6422010080423206,58,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0025_0028,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_000178_000216_A_0025_0028.mp4,75,16,100,16,76,False,False,0.6782622933387756,0.006959642982110381,0.0020452464474753165,0.636821276973933,59,4,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0034_0037,data/FineGym_data/videos/val/75/cWztehyIFkg_E_004084_004142_A_0034_0037.mp4,75,16,100,16,76,False,False,0.5382387638092041,0.0045213260455057025,0.0020452464474753165,0.6289836110081524,59,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_004531_004561_A_0016_0019,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_004531_004561_A_0016_0019.mp4,75,16,100,16,76,False,True,0.7959892749786377,0.004708538996055722,0.0020452464474753165,0.6237183850025758,64,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001641_001687_A_0021_0023,data/FineGym_data/videos/val/75/E3AHJ6-QS8M_E_001641_001687_A_0021_0023.mp4,75,16,100,16,76,False,False,0.26138749718666077,0.00645749899558723,0.0020452464474753165,0.618246660917066,51,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0050_0053,data/FineGym_data/videos/val/76/CUuRl0Bwbbc_E_000425_000486_A_0050_0053.mp4,76,16,100,16,76,True,True,0.5654484033584595,0.005015847040340304,0.0020452464474753165,0.6110107180429623,73,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0015_0018,data/FineGym_data/videos/val/76/aN9hSsP6xTg_E_002376_002416_A_0015_0018.mp4,76,16,100,16,76,True,True,0.8639394044876099,0.006132517009973526,0.0020452464474753165,0.6053467930760235,69,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0023_0024,data/FineGym_data/videos/val/76/aN9hSsP6xTg_E_000731_000766_A_0023_0024.mp4,76,16,100,16,76,True,True,0.6528488993644714,0.004457816015928984,0.0020452464474753165,0.5984520310303196,35,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0003_0004,data/FineGym_data/videos/val/76/E3AHJ6-QS8M_E_003830_003864_A_0003_0004.mp4,76,16,100,16,79,False,True,0.43830081820487976,0.00464443804230541,0.0020452464474753165,0.5932558350032195,41,3,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002396_002438_A_0019_0020,data/FineGym_data/videos/val/76/DyZ2qj6x1UE_E_002396_002438_A_0019_0020.mp4,76,16,100,16,76,True,True,0.2128520905971527,0.004663052037358284,0.0020452464474753165,0.5878694120328873,36,3,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0015_0017,data/FineGym_data/videos/val/76/DG7upbhB1bI_E_004686_004725_A_0015_0017.mp4,76,16,100,16,76,True,True,0.2616672217845917,0.004495027009397745,0.0020452464474753165,0.5824711360037327,51,4,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0031_0033,data/FineGym_data/videos/val/76/dqUNtY2GwW4_E_005633_005671_A_0031_0033.mp4,76,16,100,16,79,False,True,0.5494257807731628,0.005138066015206277,0.0020452464474753165,0.5771873849444091,52,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001641_001687_A_0005_0007,data/FineGym_data/videos/val/76/E3AHJ6-QS8M_E_001641_001687_A_0005_0007.mp4,76,16,100,16,76,True,True,0.3347771167755127,0.005177701008506119,0.0020452464474753165,0.5712556359358132,39,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0011_0012,data/FineGym_data/videos/val/76/A0xAXXysHUo_E_000600_000641_A_0011_0012.mp4,76,16,100,16,76,True,True,0.3401086926460266,0.004770594998262823,0.0020452464474753165,0.5653258599340916,51,4,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0003_0005,data/FineGym_data/videos/val/76/0LtLS9wROrk_E_004139_004167_A_0003_0005.mp4,76,16,100,16,76,True,True,0.6255747079849243,0.004326821072027087,0.0020452464474753165,0.5597993219271302,65,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0009_0010,data/FineGym_data/videos/val/76/AZ4wWG6Rcak_E_004423_004476_A_0009_0010.mp4,76,16,100,16,76,True,True,0.6453887224197388,0.003982402966357768,0.0020452464474753165,0.5547153369989246,42,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0006_0007,data/FineGym_data/videos/val/76/CUuRl0Bwbbc_E_000640_000678_A_0006_0007.mp4,76,16,100,16,76,True,True,0.6845258474349976,0.0045987420016899705,0.0020452464474753165,0.5499824330909178,38,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_002675_002710_A_0005_0006,data/FineGym_data/videos/val/76/e3EsDlpNo0c_E_002675_002710_A_0005_0006.mp4,76,16,100,16,95,False,True,0.1594368815422058,0.004319195984862745,0.0020452464474753165,0.5446338700130582,42,3,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0023_0025,data/FineGym_data/videos/val/76/cWztehyIFkg_E_005378_005413_A_0023_0025.mp4,76,16,100,16,76,True,True,0.4540877938270569,0.004052684060297906,0.0020452464474753165,0.5395545249339193,37,3,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0005_0007,data/FineGym_data/videos/val/76/cWztehyIFkg_E_003879_003921_A_0005_0007.mp4,76,16,100,16,76,True,True,0.6964956521987915,0.003948468016460538,0.0020452464474753165,0.5347508279373869,41,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0010_0012,data/FineGym_data/videos/val/76/0LtLS9wROrk_E_006849_006876_A_0010_0012.mp4,76,16,100,16,76,True,True,0.9559120535850525,0.003658012021332979,0.0020452464474753165,0.5300282620592043,53,4,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0029_0031,data/FineGym_data/videos/val/76/cWztehyIFkg_E_004084_004142_A_0029_0031.mp4,76,16,100,16,76,True,True,0.5146914124488831,0.004010264994576573,0.0020452464474753165,0.5255941909272224,42,3,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0003_0005,data/FineGym_data/videos/val/76/DG7upbhB1bI_E_000790_000825_A_0003_0005.mp4,76,16,100,16,76,True,True,0.3486780524253845,0.004529731930233538,0.0020452464474753165,0.5208245579851791,57,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0008_0010,data/FineGym_data/videos/val/76/A0xAXXysHUo_E_001463_001500_A_0008_0010.mp4,76,16,100,16,76,True,True,0.6095912456512451,0.0037110319826751947,0.0020452464474753165,0.5155226420611143,42,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0005_0007,data/FineGym_data/videos/val/76/C5Yfd1IWjmM_E_004167_004203_A_0005_0007.mp4,76,16,100,16,79,False,True,0.28473833203315735,0.003914404078386724,0.0020452464474753165,0.5110407910542563,44,3,16,16,False,
