dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,0LtLS9wROrk_E_002710_002737_A_0003_0006,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_002710_002737_A_0003_0006.mp4,77,16,100,16,79,False,False,0.38467007875442505,0.004475991008803248,0.0020452464474753165,0.5063554669031873,84,6,16,16,False,
finegym,val,0LtLS9wROrk_E_002710_002737_A_0020_0023,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_002710_002737_A_0020_0023.mp4,77,16,100,16,82,False,False,0.6721035838127136,0.004892835044302046,0.0020452464474753165,0.5009856329998001,89,6,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0044_0047,data/FineGym_data/videos/val/77/A0xAXXysHUo_E_002184_002237_A_0044_0047.mp4,77,16,100,16,76,False,False,0.43094196915626526,0.006450034095905721,0.0020452464474753165,0.49530032800976187,83,6,16,16,False,
finegym,val,0LtLS9wROrk_E_003303_003330_A_0020_0023,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_003303_003330_A_0020_0023.mp4,77,16,100,16,78,False,True,0.18045975267887115,0.0049211179139092565,0.0020452464474753165,0.4880815860815346,86,6,16,16,False,
finegym,val,0LtLS9wROrk_E_007797_007843_A_0039_0042,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_007797_007843_A_0039_0042.mp4,77,16,100,16,76,False,False,0.4515283405780792,0.004478574963286519,0.0020452464474753165,0.48235135700087994,79,5,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0021_0024,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_004139_004167_A_0021_0024.mp4,77,16,100,16,79,False,True,0.6657167673110962,0.004985198960639536,0.0020452464474753165,0.47711083700414747,81,6,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0029_0031,data/FineGym_data/videos/val/77/aN9hSsP6xTg_E_002376_002416_A_0029_0031.mp4,77,16,100,16,76,False,False,0.8710201978683472,0.0058243980165570974,0.0020452464474753165,0.47134460892993957,57,4,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0022_0025,data/FineGym_data/videos/val/78/BLzs5opw8uM_E_003391_003423_A_0022_0025.mp4,78,16,100,16,79,False,False,0.3784279227256775,0.006197619950398803,0.002076067863526987,1.176513831014745,75,5,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0030_0033,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004517_004557_A_0030_0033.mp4,78,16,100,16,79,False,True,0.23535189032554626,0.005595487076789141,0.002076067863526987,1.1678158370777965,70,5,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0009_0012,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004940_004981_A_0009_0012.mp4,78,16,100,16,79,False,True,0.3542032837867737,0.005789792048744857,0.002076067863526987,1.1615995219908655,58,4,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0051_0053,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004084_004142_A_0051_0053.mp4,78,16,100,16,82,False,True,0.5589780211448669,0.004976391908712685,0.002076067863526987,1.1552427129354328,58,4,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0025_0028,data/FineGym_data/videos/val/78/aEZbP-Yephw_E_000092_000132_A_0025_0028.mp4,78,16,100,16,82,False,False,0.44016033411026,0.006201187032274902,0.002076067863526987,1.1498083390761167,66,5,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0010_0012,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000700_000733_A_0010_0012.mp4,78,16,100,16,82,False,False,0.3879254162311554,0.005132687045261264,0.002076067863526987,1.1430969520006329,64,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0023_0025,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000460_000493_A_0023_0025.mp4,78,16,100,16,76,False,False,0.2457716464996338,0.005681228009052575,0.002076067863526987,1.137498088995926,66,5,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0003_0006,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000460_000493_A_0003_0006.mp4,78,16,100,16,82,False,False,0.1816486418247223,0.004680225043557584,0.002076067863526987,1.131148534012027,68,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0027_0029,data/FineGym_data/videos/val/78/aN9hSsP6xTg_E_000112_000152_A_0027_0029.mp4,78,16,100,16,76,False,False,0.7024558186531067,0.006354485056363046,0.002076067863526987,1.1259158280445263,66,5,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0029_0032,data/FineGym_data/videos/val/78/aEZbP-Yephw_E_000786_000822_A_0029_0032.mp4,78,16,100,16,82,False,True,0.5170241594314575,0.005761649925261736,0.002076067863526987,1.1191329879220575,61,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0026_0028,data/FineGym_data/videos/val/78/BLzs5opw8uM_E_000621_000654_A_0026_0028.mp4,78,16,100,16,76,False,False,0.6634511351585388,0.005571863031946123,0.002076067863526987,1.1128837609430775,65,5,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0014_0016,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_004139_004167_A_0014_0016.mp4,78,16,100,16,79,False,True,0.28942808508872986,0.004523730021901429,0.002076067863526987,1.1067054680315778,71,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0029_0032,data/FineGym_data/videos/val/78/aN9hSsP6xTg_E_000178_000216_A_0029_0032.mp4,78,16,100,16,76,False,False,0.6863377690315247,0.005864813923835754,0.002076067863526987,1.1017104800557718,56,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0036_0040,data/FineGym_data/videos/val/78/A0xAXXysHUo_E_000945_000992_A_0036_0040.mp4,78,16,100,16,81,False,False,0.3961744010448456,0.0079865149455145,0.002076067863526987,1.095362809021026,138,9,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0003_0006,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_003606_003635_A_0003_0006.mp4,78,16,100,16,76,False,False,0.472610205411911,0.004786474979482591,0.002076067863526987,1.0868919719941914,73,5,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0003_0006,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_004742_004771_A_0003_0006.mp4,78,16,100,16,82,False,False,0.4873639643192291,0.0049540100153535604,0.002076067863526987,1.0816615719813854,84,6,16,16,False,
finegym,val,cSh74jSRht8_E_001232_001274_A_0003_0005,data/FineGym_data/videos/val/78/cSh74jSRht8_E_001232_001274_A_0003_0005.mp4,78,16,100,16,76,False,False,0.513602614402771,0.00496211601421237,0.002076067863526987,1.0761658519040793,61,4,16,16,False,
finegym,val,cSh74jSRht8_E_002051_002079_A_0003_0005,data/FineGym_data/videos/val/78/cSh74jSRht8_E_002051_002079_A_0003_0005.mp4,78,16,100,16,79,False,True,0.30975234508514404,0.004307874944061041,0.002076067863526987,1.0706234549870715,63,4,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0026_0029,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004746_004783_A_0026_0029.mp4,78,16,100,16,79,False,False,0.3617156445980072,0.004883007030002773,0.002076067863526987,1.0658918829867616,59,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0021_0024,data/FineGym_data/videos/val/78/CUuRl0Bwbbc_E_000857_000923_A_0021_0024.mp4,78,16,100,16,81,False,True,0.1979253739118576,0.005545533029362559,0.002076067863526987,1.060502274078317,81,6,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0040_0041,data/FineGym_data/videos/val/79/aN3PC4tJokk_E_001213_001258_A_0040_0041.mp4,79,16,100,16,95,False,True,0.11895082145929337,0.003951934981159866,0.002076067863526987,1.0544510390609503,48,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003005_003043_A_0029_0030,data/FineGym_data/videos/val/79/C5Yfd1IWjmM_E_003005_003043_A_0029_0030.mp4,79,16,100,16,79,True,True,0.389803946018219,0.005300982971675694,0.002076067863526987,1.0499805989675224,55,4,16,16,False,
finegym,val,cSh74jSRht8_E_002174_002197_A_0014_0016,data/FineGym_data/videos/val/79/cSh74jSRht8_E_002174_002197_A_0014_0016.mp4,79,16,100,16,76,False,True,0.8621145486831665,0.005604214034974575,0.002076067863526987,1.0440785749815404,45,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0035_0037,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_000600_000641_A_0035_0037.mp4,79,16,100,16,76,False,True,0.4667693078517914,0.005025594960898161,0.002076067863526987,1.0376380289671943,50,4,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0017_0018,data/FineGym_data/videos/val/79/cSh74jSRht8_E_000875_000899_A_0017_0018.mp4,79,16,100,16,76,False,True,0.9426082968711853,0.004274762002751231,0.002076067863526987,1.032146636978723,43,3,16,16,False,
finegym,val,cSh74jSRht8_E_000940_000974_A_0026_0028,data/FineGym_data/videos/val/79/cSh74jSRht8_E_000940_000974_A_0026_0028.mp4,79,16,100,16,76,False,True,0.7376518249511719,0.004344693035818636,0.002076067863526987,1.0274283000035211,47,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0028_0029,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_000178_000216_A_0028_0029.mp4,79,16,100,16,76,False,True,0.8750359416007996,0.006503866985440254,0.002076067863526987,1.0225839270278811,44,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0030_0032,data/FineGym_data/videos/val/79/C5Yfd1IWjmM_E_003703_003739_A_0030_0032.mp4,79,16,100,16,76,False,True,0.46057793498039246,0.005139508983120322,0.002076067863526987,1.0153121759649366,66,5,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0022_0024,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_007196_007226_A_0022_0024.mp4,79,16,100,16,79,True,True,0.41323885321617126,0.0042042500572279096,0.002076067863526987,1.0086554719600827,55,4,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0019_0021,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_002407_002435_A_0019_0021.mp4,79,16,100,16,79,True,True,0.6526812314987183,0.005034761969000101,0.002076067863526987,1.0038602609420195,53,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0024_0025,data/FineGym_data/videos/val/79/AZ4wWG6Rcak_E_003963_003992_A_0024_0025.mp4,79,16,100,16,76,False,True,0.45140504837036133,0.004387935041449964,0.002076067863526987,0.9979676249204203,42,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0031_0033,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_002376_002416_A_0031_0033.mp4,79,16,100,16,76,False,True,0.9251130819320679,0.006650602095760405,0.002076067863526987,0.9926318059442565,49,4,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0027_0029,data/FineGym_data/videos/val/79/aEZbP-Yephw_E_001713_001750_A_0027_0029.mp4,79,16,100,16,79,True,True,0.3960258364677429,0.005294010043144226,0.002076067863526987,0.9852498889667913,35,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0047_0049,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_002184_002237_A_0047_0049.mp4,79,16,100,16,79,True,True,0.5936382412910461,0.004872026038356125,0.002076067863526987,0.9790312990080565,45,3,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0033_0034,data/FineGym_data/videos/val/79/aEZbP-Yephw_E_000092_000132_A_0033_0034.mp4,79,16,100,16,76,False,True,0.6984063982963562,0.005415246938355267,0.002076067863526987,0.973488962976262,36,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0018_0021,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_005073_005097_A_0018_0021.mp4,79,16,100,16,79,True,True,0.6440689563751221,0.0055524560157209635,0.002076067863526987,0.9675920680165291,73,5,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0019_0021,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_001292_001332_A_0019_0021.mp4,79,16,100,16,76,False,True,0.8692148327827454,0.005189652903936803,0.002076067863526987,0.9614930140087381,54,4,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0016_0019,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_007492_007516_A_0016_0019.mp4,79,16,100,16,76,False,True,0.5018320679664612,0.005495388992130756,0.002076067863526987,0.9558314830064774,73,5,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0015_0017,data/FineGym_data/videos/val/79/cSh74jSRht8_E_001441_001472_A_0015_0017.mp4,79,16,100,16,76,False,True,0.15346156060695648,0.005392174934968352,0.002076067863526987,0.9490698319859803,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0028_0029,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_001313_001352_A_0028_0029.mp4,79,16,100,16,95,False,True,0.1494109183549881,0.005090296966955066,0.002076067863526987,0.943090592045337,30,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0006_0008,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_000945_000992_A_0006_0008.mp4,80,16,100,16,76,False,False,0.8159250617027283,0.006666161003522575,0.002076067863526987,0.9373978930525482,71,5,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0021_0023,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000880_000920_A_0021_0023.mp4,80,16,100,16,82,False,False,0.2532787621021271,0.006136134034022689,0.002076067863526987,0.9299474359722808,53,4,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0008_0010,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_000092_000132_A_0008_0010.mp4,80,16,100,16,82,False,False,0.7963355779647827,0.005659428075887263,0.002076067863526987,0.9232084770919755,52,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0008_0011,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_000945_000992_A_0008_0011.mp4,80,16,100,16,76,False,False,0.41020849347114563,0.006008154014125466,0.002076067863526987,0.9168949000304565,76,5,16,16,False,
finegym,val,EFvDqOF1sCk_E_000493_000529_A_0014_0016,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_000493_000529_A_0014_0016.mp4,80,16,100,16,79,False,False,0.7637529969215393,0.008166012936271727,0.002076067863526987,0.9103886899538338,57,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0008_0010,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_000460_000493_A_0008_0010.mp4,80,16,100,16,79,False,False,0.1715439260005951,0.005871215951628983,0.002076067863526987,0.9013579400489107,74,5,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000742_000780_A_0003_0005,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000742_000780_A_0003_0005.mp4,80,16,100,16,82,False,False,0.7178415060043335,0.006615255028009415,0.002076067863526987,0.8947186889126897,49,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0012_0015,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002029_002064_A_0012_0015.mp4,80,16,100,16,82,False,False,0.31235554814338684,0.0064966019708663225,0.002076067863526987,0.887179565965198,61,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0003_0006,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002570_002605_A_0003_0006.mp4,80,16,100,16,76,False,False,0.4863537549972534,0.006436128984205425,0.002076067863526987,0.8798432630719617,67,5,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0018_0020,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_001213_001258_A_0018_0020.mp4,80,16,100,16,76,False,False,0.7612483501434326,0.004683481063693762,0.002076067863526987,0.8729311900679022,64,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0003_0006,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_001292_001332_A_0003_0006.mp4,80,16,100,16,76,False,False,0.3241230249404907,0.0059157999930903316,0.002076067863526987,0.8677149750292301,72,5,16,16,False,
finegym,val,EFvDqOF1sCk_E_000493_000529_A_0016_0019,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_000493_000529_A_0016_0019.mp4,80,16,100,16,82,False,False,0.5354207754135132,0.006648608949035406,0.002076067863526987,0.8609411719953641,61,4,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0022_0024,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_001213_001258_A_0022_0024.mp4,80,16,100,16,76,False,False,0.4823285639286041,0.00528126594144851,0.002076067863526987,0.8535254800226539,71,5,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000742_000780_A_0005_0007,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000742_000780_A_0005_0007.mp4,80,16,100,16,79,False,False,0.2683591842651367,0.006615294958464801,0.002076067863526987,0.8474468340864405,52,4,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0028_0030,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_000092_000132_A_0028_0030.mp4,80,16,100,16,82,False,False,0.3375844657421112,0.006745581049472094,0.002076067863526987,0.8398993250448257,59,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0003_0005,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_003256_003294_A_0003_0005.mp4,80,16,100,16,76,False,False,0.7229557037353516,0.006012541940435767,0.002076067863526987,0.8322495139436796,56,4,16,16,False,
finegym,val,EFvDqOF1sCk_E_001296_001324_A_0016_0018,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_001296_001324_A_0016_0018.mp4,80,16,100,16,82,False,True,0.501045823097229,0.006285615963861346,0.002076067863526987,0.8257527900859714,58,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0018_0021,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002178_002219_A_0018_0021.mp4,80,16,100,16,82,False,False,0.8007184267044067,0.0057181669399142265,0.002076067863526987,0.819008382037282,55,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0023_0026,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000880_000920_A_0023_0026.mp4,80,16,100,16,79,False,False,0.8675257563591003,0.005551845068112016,0.002076067863526987,0.8124427000293508,50,4,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0025_0027,data/FineGym_data/videos/val/81/BLzs5opw8uM_E_003391_003423_A_0025_0027.mp4,81,16,100,16,76,False,True,0.20153851807117462,0.005464059999212623,0.002076067863526987,0.8064202999230474,68,5,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0015_0017,data/FineGym_data/videos/val/81/cSh74jSRht8_E_000875_000899_A_0015_0017.mp4,81,16,100,16,79,False,True,0.331586092710495,0.004707967978902161,0.002076067863526987,0.8001657431013882,51,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003790_003828_A_0027_0030,data/FineGym_data/videos/val/81/AZ4wWG6Rcak_E_003790_003828_A_0027_0030.mp4,81,16,100,16,82,False,False,0.3639751076698303,0.006719461991451681,0.002076067863526987,0.7948661129921675,64,4,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0003_0005,data/FineGym_data/videos/val/81/cSh74jSRht8_E_001441_001472_A_0003_0005.mp4,81,16,100,16,76,False,False,0.6653233766555786,0.0059833069099113345,0.002076067863526987,0.7870440570404753,54,4,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0026_0029,data/FineGym_data/videos/val/81/DG7upbhB1bI_E_000790_000825_A_0026_0029.mp4,81,16,100,16,81,True,True,0.31179437041282654,0.0060157779371365905,0.002076067863526987,0.7803439210401848,80,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0026_0028,data/FineGym_data/videos/val/81/aN9hSsP6xTg_E_001266_001302_A_0026_0028.mp4,81,16,100,16,76,False,False,0.9599521160125732,0.007373892003670335,0.002076067863526987,0.7734408240066841,57,4,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0027_0029,data/FineGym_data/videos/val/81/DG7upbhB1bI_E_001168_001204_A_0027_0029.mp4,81,16,100,16,81,True,True,0.43237313628196716,0.0061175290029495955,0.002076067863526987,0.765328511944972,66,5,16,16,False,
finegym,val,cSh74jSRht8_E_001089_001124_A_0009_0011,data/FineGym_data/videos/val/81/cSh74jSRht8_E_001089_001124_A_0009_0011.mp4,81,16,100,16,76,False,True,0.4329753518104553,0.005453700083307922,0.002076067863526987,0.7584905280964449,54,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0019_0021,data/FineGym_data/videos/val/82/aN9hSsP6xTg_E_000112_000152_A_0019_0021.mp4,82,16,100,16,76,False,True,0.92894446849823,0.006257342058233917,0.002076067863526987,0.7521456809481606,49,4,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0024_0026,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_001213_001258_A_0024_0026.mp4,82,16,100,16,76,False,True,0.9556037783622742,0.004750997992232442,0.002076067863526987,0.745031557045877,51,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0023_0026,data/FineGym_data/videos/val/82/AZ4wWG6Rcak_E_005995_006025_A_0023_0026.mp4,82,16,100,16,76,False,True,0.3612801134586334,0.004147432977333665,0.002076067863526987,0.7396896559512243,56,4,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0020_0022,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_001213_001258_A_0020_0022.mp4,82,16,100,16,76,False,True,0.7909318804740906,0.0041810760740190744,0.002076067863526987,0.7351266919868067,56,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0010_0012,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002029_002064_A_0010_0012.mp4,82,16,100,16,76,False,True,0.6686632633209229,0.005098202032968402,0.002076067863526987,0.7304389229975641,51,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0005_0007,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_003256_003294_A_0005_0007.mp4,82,16,100,16,82,True,True,0.3090830445289612,0.005857169977389276,0.002076067863526987,0.7248293090378866,52,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0019_0021,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_000880_000920_A_0019_0021.mp4,82,16,100,16,76,False,True,0.7628857493400574,0.005173713085241616,0.002076067863526987,0.7183478249935433,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0032_0034,data/FineGym_data/videos/val/82/aN9hSsP6xTg_E_000178_000216_A_0032_0034.mp4,82,16,100,16,76,False,True,0.8694347143173218,0.005914245964959264,0.002076067863526987,0.7126308700535446,53,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0005_0007,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002029_002064_A_0005_0007.mp4,82,16,100,16,76,False,True,0.6159816384315491,0.006605476955883205,0.002076067863526987,0.7061865560244769,50,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0006_0008,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_000460_000493_A_0006_0008.mp4,82,16,100,16,76,False,True,0.8029017448425293,0.005040974006988108,0.002076067863526987,0.6988934149267152,63,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0025_0027,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_003830_003864_A_0025_0027.mp4,82,16,100,16,82,True,True,0.4003336429595947,0.005468668066896498,0.002076067863526987,0.6932891319738701,52,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0005_0007,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002178_002219_A_0005_0007.mp4,82,16,100,16,76,False,True,0.5648580193519592,0.005105223972350359,0.002076067863526987,0.6873578829690814,47,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0026_0028,data/FineGym_data/videos/val/83/aEZbP-Yephw_E_002029_002064_A_0026_0028.mp4,83,16,100,16,79,False,True,0.13778303563594818,0.0077654899796471,0.002076067863526987,0.681670632911846,46,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000859_000897_A_0019_0021,data/FineGym_data/videos/val/83/aN3PC4tJokk_E_000859_000897_A_0019_0021.mp4,83,16,100,16,76,False,True,0.4298889935016632,0.006763193989172578,0.002076067863526987,0.6727630249224603,61,4,16,16,False,
finegym,val,0LtLS9wROrk_E_005369_005394_A_0003_0005,data/FineGym_data/videos/val/83/0LtLS9wROrk_E_005369_005394_A_0003_0005.mp4,83,16,100,16,76,False,False,0.6252519488334656,0.005481151980347931,0.002076067863526987,0.664838055963628,64,4,16,16,False,
