dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,cSh74jSRht8_E_001089_001124_A_0017_0018,data/FineGym_data/videos/val/83/cSh74jSRht8_E_001089_001124_A_0017_0018.mp4,83,16,100,16,76,False,True,0.862684428691864,0.005359192029573023,0.002076067863526987,0.6582118689548224,46,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0002_0004,data/FineGym_data/videos/val/83/BLzs5opw8uM_E_003391_003423_A_0002_0004.mp4,83,16,100,16,76,False,False,0.7099816203117371,0.00902247498743236,0.002076067863526987,0.6518667220370844,46,3,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0020_0022,data/FineGym_data/videos/val/83/aEZbP-Yephw_E_000786_000822_A_0020_0022.mp4,83,16,100,16,82,False,True,0.4161249101161957,0.006844606949016452,0.002076067863526987,0.641963561065495,53,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0027_0028,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_004423_004476_A_0027_0028.mp4,83,16,100,16,76,False,True,0.39027273654937744,0.005575328948907554,0.002076067863526987,0.6340472269803286,40,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0011_0013,data/FineGym_data/videos/val/83/A0xAXXysHUo_E_002184_002237_A_0011_0013.mp4,83,16,100,16,76,False,True,0.8888777494430542,0.005559389013797045,0.002076067863526987,0.6275049090618268,50,4,16,16,False,
finegym,val,cSh74jSRht8_E_001232_001274_A_0017_0019,data/FineGym_data/videos/val/83/cSh74jSRht8_E_001232_001274_A_0017_0019.mp4,83,16,100,16,76,False,True,0.7225146293640137,0.0059322010492905974,0.002076067863526987,0.6210018750280142,56,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0010_0011,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_005995_006025_A_0010_0011.mp4,83,16,100,16,76,False,False,0.5454117059707642,0.004405036917887628,0.002076067863526987,0.6140934579307213,35,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003005_003043_A_0013_0014,data/FineGym_data/videos/val/83/C5Yfd1IWjmM_E_003005_003043_A_0013_0014.mp4,83,16,100,16,76,False,True,0.3375402092933655,0.0062516710022464395,0.002076067863526987,0.6087648429675028,44,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0021_0023,data/FineGym_data/videos/val/83/aN3PC4tJokk_E_000460_000493_A_0021_0023.mp4,83,16,100,16,76,False,True,0.9109321236610413,0.007466076058335602,0.002076067863526987,0.6017271330347285,54,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0013_0015,data/FineGym_data/videos/val/83/aN9hSsP6xTg_E_002376_002416_A_0013_0015.mp4,83,16,100,16,76,False,False,0.6790545582771301,0.011846247012726963,0.002076067863526987,0.5924549381015822,57,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0003_0004,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_005995_006025_A_0003_0004.mp4,83,16,100,16,76,False,True,0.8166455030441284,0.006426410982385278,0.002076067863526987,0.5791251300834119,34,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0009_0010,data/FineGym_data/videos/val/83/BLzs5opw8uM_E_003391_003423_A_0009_0010.mp4,83,16,100,16,76,False,False,0.7319879531860352,0.007494430057704449,0.002076067863526987,0.5719780139625072,43,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0010_0012,data/FineGym_data/videos/val/84/A0xAXXysHUo_E_000406_000449_A_0010_0012.mp4,84,16,100,16,76,False,True,0.3146500885486603,0.00850427895784378,0.002076067863526987,0.5631584809161723,71,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_004138_004169_A_0003_0005,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_004138_004169_A_0003_0005.mp4,84,16,100,16,76,False,False,0.8015783429145813,0.006200655945576727,0.002076067863526987,0.5539060849696398,70,5,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0003_0005,data/FineGym_data/videos/val/84/cWztehyIFkg_E_004517_004557_A_0003_0005.mp4,84,16,100,16,76,False,False,0.3219659924507141,0.006573747959919274,0.0021935161154639595,0.9525426860200241,61,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0023_0026,data/FineGym_data/videos/val/84/A0xAXXysHUo_E_000600_000641_A_0023_0026.mp4,84,16,100,16,81,False,True,0.30896589159965515,0.006063487031497061,0.0021935161154639595,0.9429927889723331,86,6,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002444_002486_A_0024_0027,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_002444_002486_A_0024_0027.mp4,84,16,100,16,82,False,False,0.6465458869934082,0.005669155973009765,0.0021935161154639595,0.9364656889811158,64,4,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0003_0005,data/FineGym_data/videos/val/84/DTedv-hhHU4_E_003057_003091_A_0003_0005.mp4,84,16,100,16,76,False,False,0.41421636939048767,0.005488816066645086,0.0021935161154639595,0.9303505240241066,79,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0018_0021,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_002380_002413_A_0018_0021.mp4,84,16,100,16,82,False,False,0.4177788496017456,0.005824227933771908,0.0021935161154639595,0.9244311180664226,64,4,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0018_0021,data/FineGym_data/videos/val/84/CUuRl0Bwbbc_E_000640_000678_A_0018_0021.mp4,84,16,100,16,74,False,True,0.5563114881515503,0.006040603970177472,0.0021935161154639595,0.9180861910572276,86,6,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0012_0015,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_006249_006285_A_0012_0015.mp4,84,16,100,16,76,False,False,0.29737529158592224,0.005107819917611778,0.0021935161154639595,0.911616047960706,84,6,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0031_0033,data/FineGym_data/videos/val/84/cWztehyIFkg_E_004746_004783_A_0031_0033.mp4,84,16,100,16,79,False,False,0.21700096130371094,0.0048650429816916585,0.0021935161154639595,0.9060953429434448,66,5,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0008_0011,data/FineGym_data/videos/val/84/aN3PC4tJokk_E_001213_001258_A_0008_0011.mp4,84,16,100,16,76,False,False,0.9157153367996216,0.0048063930589705706,0.0021935161154639595,0.900820498005487,75,5,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0009_0012,data/FineGym_data/videos/val/84/BLzs5opw8uM_E_000368_000412_A_0009_0012.mp4,84,16,100,16,76,False,False,0.6482443809509277,0.005574647919274867,0.0021935161154639595,0.8955587389646098,79,5,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0016_0019,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_003256_003294_A_0016_0019.mp4,84,16,100,16,76,False,False,0.5643132925033569,0.005459981970489025,0.0021935161154639595,0.889072677004151,59,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_002913_002950_A_0005_0007,data/FineGym_data/videos/val/84/eH-ZgOT8ASM_E_002913_002950_A_0005_0007.mp4,84,16,100,16,76,False,False,0.8255884051322937,0.005052585038356483,0.0021935161154639595,0.8831738999579102,57,4,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0003_0005,data/FineGym_data/videos/val/84/DG7upbhB1bI_E_003569_003600_A_0003_0005.mp4,84,16,100,16,88,False,False,0.2446293979883194,0.005234718089923263,0.0021935161154639595,0.877709548920393,72,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0015_0017,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_002570_002605_A_0015_0017.mp4,84,16,100,16,82,False,False,0.3519939184188843,0.005405089003033936,0.0021935161154639595,0.8720400029560551,51,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0012_0014,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_002152_002186_A_0012_0014.mp4,84,16,100,16,79,False,False,0.7411500215530396,0.0055043360916897655,0.0021935161154639595,0.8662180189276114,49,4,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0023_0026,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_001836_001877_A_0023_0026.mp4,84,16,100,16,82,False,False,0.930285632610321,0.005488706985488534,0.0021935161154639595,0.8602420970564708,58,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0003_0005,data/FineGym_data/videos/val/84/aN9hSsP6xTg_E_000684_000719_A_0003_0005.mp4,84,16,100,16,76,False,False,0.963967502117157,0.0056685550371184945,0.0021935161154639595,0.8542907299706712,62,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_007702_007737_A_0005_0007,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_007702_007737_A_0005_0007.mp4,84,16,100,16,81,False,False,0.15909376740455627,0.0053978749783709645,0.0021935161154639595,0.8481938500190154,69,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0019_0021,data/FineGym_data/videos/val/85/aN9hSsP6xTg_E_000684_000719_A_0019_0021.mp4,85,16,100,16,76,False,False,0.9849055409431458,0.004937820020131767,0.0021935161154639595,0.8423497749026865,51,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002444_002486_A_0016_0019,data/FineGym_data/videos/val/85/E3AHJ6-QS8M_E_002444_002486_A_0016_0019.mp4,85,16,100,16,82,False,False,0.8311030268669128,0.005988015094771981,0.0021935161154639595,0.8369989390484989,63,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0018_0020,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_000406_000449_A_0018_0020.mp4,85,16,100,16,76,False,False,0.958199143409729,0.005158395040780306,0.0021935161154639595,0.8304945318959653,61,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0003_0005,data/FineGym_data/videos/val/85/E3AHJ6-QS8M_E_002152_002186_A_0003_0005.mp4,85,16,100,16,82,False,False,0.2870695888996124,0.006017611012794077,0.0021935161154639595,0.8249083521077409,54,4,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0019_0021,data/FineGym_data/videos/val/85/cWztehyIFkg_E_004746_004783_A_0019_0021.mp4,85,16,100,16,76,False,False,0.4105948209762573,0.007036247989162803,0.0021935161154639595,0.8184456740273163,63,4,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0016_0018,data/FineGym_data/videos/val/85/aEZbP-Yephw_E_001836_001877_A_0016_0018.mp4,85,16,100,16,82,False,True,0.9301969408988953,0.005515065044164658,0.0021935161154639595,0.8106097020208836,57,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0015_0018,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_000600_000641_A_0015_0018.mp4,85,16,100,16,76,False,False,0.5494840145111084,0.005507821915671229,0.0021935161154639595,0.8042911040829495,74,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0010_0013,data/FineGym_data/videos/val/85/aEZbP-Yephw_E_002380_002413_A_0010_0013.mp4,85,16,100,16,76,False,False,0.32441437244415283,0.006542769027873874,0.0021935161154639595,0.7982453498989344,69,5,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0009_0012,data/FineGym_data/videos/val/85/DG7upbhB1bI_E_003410_003447_A_0009_0012.mp4,85,16,100,16,79,False,False,0.5842904448509216,0.006613933015614748,0.0021935161154639595,0.7908520209603012,68,5,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0015_0017,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_001292_001332_A_0015_0017.mp4,85,16,100,16,76,False,False,0.8587656021118164,0.005415568011812866,0.0021935161154639595,0.7832839520415291,66,5,16,16,False,
finegym,val,EKb2MMJSoeI_E_000592_000629_A_0009_0012,data/FineGym_data/videos/val/85/EKb2MMJSoeI_E_000592_000629_A_0009_0012.mp4,85,16,100,16,82,False,False,0.48958784341812134,0.0054416770581156015,0.0021935161154639595,0.7769908730406314,79,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0005_0007,data/FineGym_data/videos/val/85/e3EsDlpNo0c_E_006249_006285_A_0005_0007.mp4,85,16,100,16,76,False,False,0.45305511355400085,0.004509374033659697,0.0021935161154639595,0.7707518859533593,61,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0017_0019,data/FineGym_data/videos/val/85/BLzs5opw8uM_E_000368_000412_A_0017_0019.mp4,85,16,100,16,82,False,False,0.2823959290981293,0.005178952938877046,0.0021935161154639595,0.765414473018609,67,5,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0010_0013,data/FineGym_data/videos/val/85/CUuRl0Bwbbc_E_000640_000678_A_0010_0013.mp4,85,16,100,16,76,False,False,0.9329558610916138,0.006266990909352899,0.0021935161154639595,0.7594785160617903,78,5,16,16,False,
finegym,val,dqUNtY2GwW4_E_005951_005985_A_0019_0020,data/FineGym_data/videos/val/85/dqUNtY2GwW4_E_005951_005985_A_0019_0020.mp4,85,16,100,16,79,False,False,0.8513211011886597,0.005886364029720426,0.0021935161154639595,0.7525765809696168,47,3,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0021_0024,data/FineGym_data/videos/val/85/cWztehyIFkg_E_004517_004557_A_0021_0024.mp4,85,16,100,16,79,False,False,0.1990634948015213,0.005605907062999904,0.0021935161154639595,0.7460695389891043,79,5,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0014_0016,data/FineGym_data/videos/val/85/e3EsDlpNo0c_E_007361_007390_A_0014_0016.mp4,85,16,100,16,76,False,False,0.8675588369369507,0.0045104449382051826,0.0021935161154639595,0.7396877729333937,58,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_003912_003946_A_0018_0020,data/FineGym_data/videos/val/85/eH-ZgOT8ASM_E_003912_003946_A_0018_0020.mp4,85,16,100,16,76,False,False,0.9542994499206543,0.005632165935821831,0.0021935161154639595,0.7344225369160995,62,4,16,16,False,
finegym,val,DTedv-hhHU4_E_003265_003304_A_0004_0006,data/FineGym_data/videos/val/85/DTedv-hhHU4_E_003265_003304_A_0004_0006.mp4,85,16,100,16,76,False,False,0.675391674041748,0.0037259699311107397,0.0021935161154639595,0.7280204929411411,57,4,16,16,False,
finegym,val,EFvDqOF1sCk_E_001296_001324_A_0014_0016,data/FineGym_data/videos/val/85/EFvDqOF1sCk_E_001296_001324_A_0014_0016.mp4,85,16,100,16,82,False,True,0.7630161046981812,0.0051271149422973394,0.0021935161154639595,0.7235397030599415,41,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0003_0004,data/FineGym_data/videos/val/86/aEZbP-Yephw_E_001836_001877_A_0003_0004.mp4,86,16,100,16,76,False,True,0.7050084471702576,0.00486113503575325,0.0021935161154639595,0.7176509749842808,46,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0003_0004,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_007361_007390_A_0003_0004.mp4,86,16,100,16,76,False,True,0.7410690188407898,0.004723667050711811,0.0021935161154639595,0.7119377759518102,53,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0030_0032,data/FineGym_data/videos/val/86/E3AHJ6-QS8M_E_003256_003294_A_0030_0032.mp4,86,16,100,16,79,False,True,0.3020448684692383,0.005513573065400124,0.0021935161154639595,0.7064829240553081,64,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_004138_004169_A_0012_0014,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_004138_004169_A_0012_0014.mp4,86,16,100,16,76,False,True,0.8894299864768982,0.004906860995106399,0.0021935161154639595,0.7001839029835537,61,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0032_0034,data/FineGym_data/videos/val/86/A0xAXXysHUo_E_001292_001332_A_0032_0034.mp4,86,16,100,16,76,False,True,0.9721142053604126,0.004280001972801983,0.0021935161154639595,0.6944554760120809,50,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0005_0007,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_000684_000719_A_0005_0007.mp4,86,16,100,16,76,False,True,0.25609326362609863,0.004752931999973953,0.0021935161154639595,0.6894230779726058,36,3,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0003_0004,data/FineGym_data/videos/val/86/cWztehyIFkg_E_004746_004783_A_0003_0004.mp4,86,16,100,16,76,False,True,0.4001066982746124,0.0038776950677856803,0.0021935161154639595,0.6839365370105952,43,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0003_0005,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_005512_005550_A_0003_0005.mp4,86,16,100,16,76,False,False,0.1897697001695633,0.004968858091160655,0.0021935161154639595,0.6792083419859409,75,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0028_0030,data/FineGym_data/videos/val/86/aEZbP-Yephw_E_002570_002605_A_0028_0030.mp4,86,16,100,16,76,False,True,0.4766358435153961,0.00597310799639672,0.0021935161154639595,0.6734734720084816,54,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0017_0019,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_000684_000719_A_0017_0019.mp4,86,16,100,16,76,False,False,0.6365697383880615,0.005565119907259941,0.0021935161154639595,0.6667504630750045,58,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0005_0006,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_001266_001302_A_0005_0006.mp4,86,16,100,16,76,False,True,0.7668034434318542,0.005026496946811676,0.0021935161154639595,0.6603956279577687,38,3,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0003_0005,data/FineGym_data/videos/val/86/DG7upbhB1bI_E_003410_003447_A_0003_0005.mp4,86,16,100,16,76,False,True,0.33037060499191284,0.004562032059766352,0.0021935161154639595,0.6548318510176614,61,4,16,16,False,
finegym,val,DTedv-hhHU4_E_003265_003304_A_0002_0004,data/FineGym_data/videos/val/86/DTedv-hhHU4_E_003265_003304_A_0002_0004.mp4,86,16,100,16,86,True,True,0.6610041260719299,0.0037504960782825947,0.0021935161154639595,0.6498426040634513,58,4,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0010_0012,data/FineGym_data/videos/val/86/E3AHJ6-QS8M_E_002152_002186_A_0010_0012.mp4,86,16,100,16,79,False,True,0.45127061009407043,0.006280847010202706,0.0021935161154639595,0.6456021560588852,50,4,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0005_0006,data/FineGym_data/videos/val/86/DG7upbhB1bI_E_003569_003600_A_0005_0006.mp4,86,16,100,16,76,False,True,0.7464761734008789,0.005142093985341489,0.0021935161154639595,0.6387561371084303,36,3,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0008_0010,data/FineGym_data/videos/val/86/cWztehyIFkg_E_004517_004557_A_0008_0010.mp4,86,16,100,16,76,False,False,0.34241482615470886,0.006815261906012893,0.0021935161154639595,0.6329020529519767,56,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0003_0005,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_006249_006285_A_0003_0005.mp4,86,16,100,16,76,False,False,0.592114269733429,0.005008973996154964,0.0021935161154639595,0.6253621879732236,60,4,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0005_0007,data/FineGym_data/videos/val/86/DTedv-hhHU4_E_003057_003091_A_0005_0007.mp4,86,16,100,16,76,False,True,0.9058895707130432,0.00440021906979382,0.0021935161154639595,0.6194477810058743,43,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0012_0014,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_007361_007390_A_0012_0014.mp4,86,16,100,16,76,False,True,0.6874307990074158,0.004569506971165538,0.0021935161154639595,0.6145665169460699,62,4,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0019_0021,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_006249_006285_A_0019_0021.mp4,86,16,100,16,79,False,False,0.2855108380317688,0.004868158022873104,0.0021935161154639595,0.6095611909404397,47,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0003_0005,data/FineGym_data/videos/val/87/CUuRl0Bwbbc_E_000640_000678_A_0003_0005.mp4,87,16,100,16,76,False,False,0.7628195285797119,0.007348854909650981,0.0021935161154639595,0.6041986219352111,81,6,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0024_0027,data/FineGym_data/videos/val/87/A0xAXXysHUo_E_000406_000449_A_0024_0027.mp4,87,16,100,16,76,False,False,0.8092278242111206,0.005973948980681598,0.0021935161154639595,0.5960956380004063,75,5,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0003_0006,data/FineGym_data/videos/val/87/cWztehyIFkg_E_004084_004142_A_0003_0006.mp4,87,16,100,16,76,False,False,0.3835413157939911,0.005250376998446882,0.0021935161154639595,0.5893111639888957,72,5,16,16,False,
finegym,val,cWztehyIFkg_E_005165_005196_A_0003_0005,data/FineGym_data/videos/val/87/cWztehyIFkg_E_005165_005196_A_0003_0005.mp4,87,16,100,16,76,False,False,0.41146227717399597,0.005743685993365943,0.0021935161154639595,0.583601000951603,62,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0024_0027,data/FineGym_data/videos/val/87/BLzs5opw8uM_E_000368_000412_A_0024_0027.mp4,87,16,100,16,76,False,False,0.7876845598220825,0.007922956021502614,0.0021935161154639595,0.5770478129852563,83,6,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0025_0028,data/FineGym_data/videos/val/87/A0xAXXysHUo_E_001463_001500_A_0025_0028.mp4,87,16,100,16,82,False,False,0.604922354221344,0.006995931966230273,0.0021935161154639595,0.5683477750280872,73,5,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0003_0005,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_002380_002413_A_0003_0005.mp4,87,16,100,16,76,False,False,0.49550721049308777,0.006906362948939204,0.0021935161154639595,0.5605849700514227,61,4,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0003_0005,data/FineGym_data/videos/val/87/C5Yfd1IWjmM_E_003703_003739_A_0003_0005.mp4,87,16,100,16,76,False,False,0.4860139787197113,0.005733476020395756,0.0021935161154639595,0.5526616029674187,73,5,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0024_0027,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_001713_001750_A_0024_0027.mp4,87,16,100,16,82,False,False,0.5073673725128174,0.006360996980220079,0.0021935161154639595,0.546412447001785,69,5,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0022_0025,data/FineGym_data/videos/val/87/BLzs5opw8uM_E_004523_004561_A_0022_0025.mp4,87,16,100,16,88,False,False,0.22274141013622284,0.006790374987758696,0.0021935161154639595,0.5391505049774423,85,6,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0019_0022,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_001318_001359_A_0019_0022.mp4,87,16,100,16,76,False,False,0.6008664965629578,0.0061592679703608155,0.0021935161154639595,0.5315329229924828,52,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0014_0015,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001266_001302_A_0014_0015.mp4,88,16,100,16,76,False,True,0.8107113838195801,0.005037968046963215,0.0021935161154639595,0.5247974019730464,36,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0016_0017,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_000731_000766_A_0016_0017.mp4,88,16,100,16,76,False,True,0.8024996519088745,0.004914215067401528,0.0021935161154639595,0.5192455670330673,38,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0013_0015,data/FineGym_data/videos/val/88/A0xAXXysHUo_E_001292_001332_A_0013_0015.mp4,88,16,100,16,76,False,True,0.9564725756645203,0.004654727992601693,0.0021935161154639595,0.5139184748986736,54,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0011_0013,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_000178_000216_A_0011_0013.mp4,88,16,100,16,76,False,True,0.90105801820755,0.005515767028555274,0.0021935161154639595,0.508800595998764,49,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0015_0017,data/FineGym_data/videos/val/88/BLzs5opw8uM_E_000621_000654_A_0015_0017.mp4,88,16,100,16,76,False,True,0.7994502782821655,0.0059599330415949225,0.0021935161154639595,0.5028208859730512,60,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0014_0016,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_003643_003675_A_0014_0016.mp4,88,16,100,16,94,False,False,0.35417112708091736,0.004713227041065693,0.0021935161154639595,0.49635069305077195,43,3,16,16,False,
