dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0003_0005,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_003643_003675_A_0003_0005.mp4,88,16,100,16,94,False,False,0.1317155957221985,0.004940143902786076,0.0021935161154639595,0.49080394802149385,42,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0006_0007,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001313_001352_A_0006_0007.mp4,88,16,100,16,76,False,True,0.521630048751831,0.005514914984814823,0.0021935161154639595,0.48505953105632216,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0016_0017,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_008901_008976_A_0016_0017.mp4,88,16,100,16,79,False,False,0.16929499804973602,0.00518559489864856,0.0021935161154639595,0.47873805894050747,44,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0008_0010,data/FineGym_data/videos/val/88/aN3PC4tJokk_E_000700_000733_A_0008_0010.mp4,88,16,100,16,76,False,True,0.4566272497177124,0.006078856065869331,0.0021935161154639595,0.4727930739754811,59,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0012_0014,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001266_001302_A_0012_0014.mp4,88,16,100,16,76,False,True,0.9811210036277771,0.006218128954060376,0.0021935161154639595,0.4659769299905747,48,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0006_0007,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_008901_008976_A_0006_0007.mp4,88,16,100,16,95,False,True,0.6920108795166016,0.0047855229349806905,0.0021935161154639595,0.45921108208131045,39,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0013_0015,data/FineGym_data/videos/val/88/aEZbP-Yephw_E_002570_002605_A_0013_0015.mp4,88,16,100,16,82,False,True,0.4294002056121826,0.006184885045513511,0.0021935161154639595,0.4536474240012467,43,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0022_0023,data/FineGym_data/videos/val/89/CUuRl0Bwbbc_E_000640_000678_A_0022_0023.mp4,89,16,100,16,76,False,False,0.3797897696495056,0.005698160035535693,0.0021935161154639595,0.4465116000501439,45,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0018_0019,data/FineGym_data/videos/val/89/AZ4wWG6Rcak_E_005995_006025_A_0018_0019.mp4,89,16,100,16,79,False,False,0.2198180854320526,0.00589017104357481,0.0021935161154639595,0.44018122006673366,40,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0028_0030,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_001463_001500_A_0028_0030.mp4,89,16,100,16,79,False,True,0.21869255602359772,0.005845047067850828,0.0021935161154639595,0.4335537620354444,49,4,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0013_0014,data/FineGym_data/videos/val/89/DG7upbhB1bI_E_000790_000825_A_0013_0014.mp4,89,16,100,16,79,False,True,0.4942275285720825,0.005174175021238625,0.0021935161154639595,0.427119355998002,44,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0006_0007,data/FineGym_data/videos/val/89/0LtLS9wROrk_E_007196_007226_A_0006_0007.mp4,89,16,100,16,76,False,False,0.4692590534687042,0.0045886930311098695,0.0021935161154639595,0.4213879939634353,45,3,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0019_0021,data/FineGym_data/videos/val/89/cWztehyIFkg_E_004940_004981_A_0019_0021.mp4,89,16,100,16,79,False,False,0.38564184308052063,0.005281516001559794,0.0021935161154639595,0.4158291560597718,40,3,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0026_0027,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_004523_004561_A_0026_0027.mp4,89,16,100,16,79,False,True,0.09472229331731796,0.005613430985249579,0.0021935161154639595,0.4095323489746079,46,3,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0008_0010,data/FineGym_data/videos/val/89/cWztehyIFkg_E_004746_004783_A_0008_0010.mp4,89,16,100,16,79,False,False,0.3107426166534424,0.004758912953548133,0.0021935161154639595,0.4031939839478582,37,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0029_0030,data/FineGym_data/videos/val/89/aEZbP-Yephw_E_001713_001750_A_0029_0030.mp4,89,16,100,16,95,False,True,0.4544389247894287,0.004701855941675603,0.0021935161154639595,0.39752649201545864,21,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0020_0022,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_000945_000992_A_0020_0022.mp4,89,16,100,16,79,False,True,0.5370201468467712,0.005554570001550019,0.0021935161154639595,0.3923040369991213,47,3,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0005_0007,data/FineGym_data/videos/val/89/DG7upbhB1bI_E_001168_001204_A_0005_0007.mp4,89,16,100,16,79,False,False,0.21582545340061188,0.0059953799936920404,0.0021935161154639595,0.38605317601468414,43,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0009_0010,data/FineGym_data/videos/val/89/AZ4wWG6Rcak_E_005197_005262_A_0009_0010.mp4,89,16,100,16,95,False,False,0.27402549982070923,0.00448912603314966,0.0021935161154639595,0.3793544339714572,40,3,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0010_0011,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_003391_003423_A_0010_0011.mp4,89,16,100,16,79,False,False,0.5554190874099731,0.004592439974658191,0.0021935161154639595,0.3739212329965085,31,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0024_0025,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_001875_001911_A_0024_0025.mp4,89,16,100,16,79,False,False,0.27773287892341614,0.005295822978951037,0.0021935161154639595,0.3687500739470124,49,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0013_0014,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_000368_000412_A_0013_0014.mp4,89,16,100,16,79,False,True,0.2631971538066864,0.0073127379873767495,0.0017882273859868292,0.9495144879911095,51,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0014_0015,data/FineGym_data/videos/val/89/aN3PC4tJokk_E_000137_000175_A_0014_0015.mp4,89,16,100,16,76,False,False,0.6659063100814819,0.0064520679879933596,0.0017882273859868292,0.9374065289739519,45,3,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0011_0013,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_000621_000654_A_0011_0013.mp4,89,16,100,16,76,False,True,0.39055511355400085,0.006651754025369883,0.0017882273859868292,0.9302598929498345,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0022_0023,data/FineGym_data/videos/val/89/aN9hSsP6xTg_E_001266_001302_A_0022_0023.mp4,89,16,100,16,79,False,True,0.31022223830223083,0.005700906040146947,0.0017882273859868292,0.9230046339798719,39,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0007_0008,data/FineGym_data/videos/val/89/aN9hSsP6xTg_E_000731_000766_A_0007_0008.mp4,89,16,100,16,89,True,True,0.16414648294448853,0.005818156059831381,0.0017882273859868292,0.9167236670618877,38,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002710_002737_A_0007_0008,data/FineGym_data/videos/val/89/0LtLS9wROrk_E_002710_002737_A_0007_0008.mp4,89,16,100,16,76,False,True,0.41676291823387146,0.0048666560323908925,0.0017882273859868292,0.9103347380878404,46,3,16,16,False,
finegym,val,DG7upbhB1bI_E_005602_005643_A_0012_0013,data/FineGym_data/videos/val/90/DG7upbhB1bI_E_005602_005643_A_0012_0013.mp4,90,16,100,16,79,False,False,0.30103176832199097,0.0055015000980347395,0.0017882273859868292,0.9048632740741596,33,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0017_0019,data/FineGym_data/videos/val/90/aN9hSsP6xTg_E_000731_000766_A_0017_0019.mp4,90,16,100,16,76,False,True,0.30004894733428955,0.004816061002202332,0.0017882273859868292,0.8988197949947789,27,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0009_0010,data/FineGym_data/videos/val/90/0LtLS9wROrk_E_007492_007516_A_0009_0010.mp4,90,16,100,16,76,False,True,0.7943853735923767,0.003991418983787298,0.0017882273859868292,0.8935130110476166,34,3,16,16,False,
finegym,val,esQQbBhuXbM_E_001476_001512_A_0005_0006,data/FineGym_data/videos/val/90/esQQbBhuXbM_E_001476_001512_A_0005_0006.mp4,90,16,100,16,76,False,False,0.7290540337562561,0.0038948480505496264,0.0017882273859868292,0.8889655750244856,27,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0010_0012,data/FineGym_data/videos/val/90/E3AHJ6-QS8M_E_003256_003294_A_0010_0012.mp4,90,16,100,16,79,False,True,0.2645823657512665,0.005786816938780248,0.0017882273859868292,0.8845456900307909,39,3,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0017_0019,data/FineGym_data/videos/val/90/E3AHJ6-QS8M_E_002152_002186_A_0017_0019.mp4,90,16,100,16,90,True,True,0.12490370869636536,0.006931661046110094,0.0017882273859868292,0.8782981759868562,40,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0027_0028,data/FineGym_data/videos/val/90/aEZbP-Yephw_E_001836_001877_A_0027_0028.mp4,90,16,100,16,94,False,True,0.1940339356660843,0.009622593992389739,0.0017882273859868292,0.8702148490119725,37,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0009_0010,data/FineGym_data/videos/val/90/A0xAXXysHUo_E_001292_001332_A_0009_0010.mp4,90,16,100,16,76,False,True,0.26475781202316284,0.006352490978315473,0.0017882273859868292,0.8597738050157204,49,4,16,16,False,
finegym,val,eH-ZgOT8ASM_E_003426_003457_A_0004_0005,data/FineGym_data/videos/val/90/eH-ZgOT8ASM_E_003426_003457_A_0004_0005.mp4,90,16,100,16,76,False,True,0.6043022274971008,0.007704504998400807,0.0017882273859868292,0.851567286066711,28,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0020_0022,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_004167_004203_A_0020_0022.mp4,90,16,100,16,79,False,False,0.2921389937400818,0.006409007008187473,0.0017882273859868292,0.8422498470172286,33,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0011_0012,data/FineGym_data/videos/val/90/AZ4wWG6Rcak_E_003963_003992_A_0011_0012.mp4,90,16,100,16,76,False,True,0.3215200901031494,0.004359481972642243,0.0017882273859868292,0.8349200669908896,40,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0023_0024,data/FineGym_data/videos/val/90/aEZbP-Yephw_E_001318_001359_A_0023_0024.mp4,90,16,100,16,76,False,False,0.7412139177322388,0.004121463978663087,0.0017882273859868292,0.8297468640375882,26,2,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0019_0021,data/FineGym_data/videos/val/90/aN3PC4tJokk_E_000137_000175_A_0019_0021.mp4,90,16,100,16,76,False,False,0.9291685223579407,0.004342410014942288,0.0017882273859868292,0.8248591590672731,46,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0011_0013,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_003703_003739_A_0011_0013.mp4,90,16,100,16,76,False,True,0.2328200787305832,0.004955863929353654,0.0017882273859868292,0.8196615709457546,33,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0019_0021,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_003905_003940_A_0019_0021.mp4,90,16,100,16,76,False,False,0.7495660185813904,0.004871013923548162,0.0017882273859868292,0.8140868230257183,45,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_004808_004838_A_0009_0011,data/FineGym_data/videos/val/90/e3EsDlpNo0c_E_004808_004838_A_0009_0011.mp4,90,16,100,16,79,False,False,0.2505759000778198,0.004524081014096737,0.0017882273859868292,0.8087302549974993,47,3,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0004_0005,data/FineGym_data/videos/val/90/cWztehyIFkg_E_005378_005413_A_0004_0005.mp4,90,16,100,16,76,False,True,0.3400627374649048,0.0037812429945915937,0.0017882273859868292,0.8037688919575885,28,2,16,16,False,
finegym,val,eH-ZgOT8ASM_E_002678_002721_A_0032_0033,data/FineGym_data/videos/val/90/eH-ZgOT8ASM_E_002678_002721_A_0032_0033.mp4,90,16,100,16,76,False,False,0.9762228727340698,0.004675014992244542,0.0017882273859868292,0.7995608249912038,40,3,16,16,False,
finegym,val,e3EsDlpNo0c_E_001952_001988_A_0020_0021,data/FineGym_data/videos/val/90/e3EsDlpNo0c_E_001952_001988_A_0020_0021.mp4,90,16,100,16,94,False,False,0.34931057691574097,0.004353911965154111,0.0017882273859868292,0.7941200190689415,33,3,16,16,False,
finegym,val,esQQbBhuXbM_E_002759_002794_A_0020_0021,data/FineGym_data/videos/val/90/esQQbBhuXbM_E_002759_002794_A_0020_0021.mp4,90,16,100,16,76,False,False,0.4849945306777954,0.003388073993846774,0.0017882273859868292,0.7893495330354199,25,2,16,16,False,
finegym,val,cSh74jSRht8_E_000940_000974_A_0008_0010,data/FineGym_data/videos/val/91/cSh74jSRht8_E_000940_000974_A_0008_0010.mp4,91,16,100,16,76,False,False,0.35855337977409363,0.004242511000484228,0.0017882273859868292,0.7855636909371242,39,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0019_0021,data/FineGym_data/videos/val/91/dqUNtY2GwW4_E_005804_005845_A_0019_0021.mp4,91,16,100,16,95,False,True,0.13884055614471436,0.004813455045223236,0.0017882273859868292,0.7809122399194166,39,3,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0007_0008,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_004742_004771_A_0007_0008.mp4,91,16,100,16,79,False,False,0.21675348281860352,0.00437759596388787,0.0017882273859868292,0.7756737839663401,44,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0014_0015,data/FineGym_data/videos/val/91/CUuRl0Bwbbc_E_000857_000923_A_0014_0015.mp4,91,16,100,16,79,False,False,0.201442152261734,0.0040403620805591345,0.0017882273859868292,0.7707919010426849,45,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0022_0024,data/FineGym_data/videos/val/91/aN9hSsP6xTg_E_000684_000719_A_0022_0024.mp4,91,16,100,16,76,False,False,0.26092764735221863,0.004840407054871321,0.0017882273859868292,0.7662531810346991,41,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0013_0014,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000700_000733_A_0013_0014.mp4,91,16,100,16,76,False,False,0.4972485601902008,0.004923471948131919,0.0017882273859868292,0.7609617270063609,44,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0021_0022,data/FineGym_data/videos/val/91/A0xAXXysHUo_E_000406_000449_A_0021_0022.mp4,91,16,100,16,76,False,False,0.6834000945091248,0.004718787036836147,0.0017882273859868292,0.7555960420286283,46,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000859_000897_A_0025_0026,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000859_000897_A_0025_0026.mp4,91,16,100,16,76,False,False,0.14564202725887299,0.004296352970413864,0.0017882273859868292,0.7504453209694475,45,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0021_0023,data/FineGym_data/videos/val/91/aEZbP-Yephw_E_002178_002219_A_0021_0023.mp4,91,16,100,16,76,False,False,0.11538486182689667,0.004694242030382156,0.0017882273859868292,0.745542758028023,37,3,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0013_0014,data/FineGym_data/videos/val/91/DG7upbhB1bI_E_003410_003447_A_0013_0014.mp4,91,16,100,16,79,False,False,0.47671234607696533,0.004891452030278742,0.0017882273859868292,0.7403008870314807,45,3,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0023_0025,data/FineGym_data/videos/val/91/DTedv-hhHU4_E_003057_003091_A_0023_0025.mp4,91,16,100,16,94,False,False,0.1605108082294464,0.004769633058458567,0.0017882273859868292,0.7349860479589552,50,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0021_0023,data/FineGym_data/videos/val/91/A0xAXXysHUo_E_001463_001500_A_0021_0023.mp4,91,16,100,16,94,False,False,0.5056389570236206,0.005201456020586193,0.0017882273859868292,0.7293426200048998,50,4,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0011_0012,data/FineGym_data/videos/val/91/DG7upbhB1bI_E_004686_004725_A_0011_0012.mp4,91,16,100,16,79,False,False,0.1188429594039917,0.004485609009861946,0.0017882273859868292,0.72357723407913,48,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0007_0008,data/FineGym_data/videos/val/91/CUuRl0Bwbbc_E_000425_000486_A_0007_0008.mp4,91,16,100,16,94,False,False,0.288548082113266,0.00463587197009474,0.0017882273859868292,0.7186552829807624,50,4,16,16,False,
finegym,val,DyZ2qj6x1UE_E_000886_000920_A_0024_0025,data/FineGym_data/videos/val/91/DyZ2qj6x1UE_E_000886_000920_A_0024_0025.mp4,91,16,100,16,79,False,False,0.1868358701467514,0.005278520984575152,0.0017882273859868292,0.713611645041965,40,3,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0020_0022,data/FineGym_data/videos/val/91/BLzs5opw8uM_E_000368_000412_A_0020_0022.mp4,91,16,100,16,76,False,False,0.16898362338542938,0.004625092027708888,0.0017882273859868292,0.7078880269546062,48,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0030_0031,data/FineGym_data/videos/val/91/aN9hSsP6xTg_E_000777_000817_A_0030_0031.mp4,91,16,100,16,90,False,False,0.16047149896621704,0.005630814004689455,0.0017882273859868292,0.7028321350226179,38,3,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0006_0008,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_002407_002435_A_0006_0008.mp4,91,16,100,16,76,False,False,0.44626179337501526,0.005776727921329439,0.0017882273859868292,0.6965212819632143,49,4,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0011_0013,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000460_000493_A_0011_0013.mp4,91,16,100,16,76,False,False,0.34938424825668335,0.004545963020063937,0.0017882273859868292,0.6900866460055113,47,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0006_0007,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_006849_006876_A_0006_0007.mp4,91,16,100,16,79,False,False,0.21989795565605164,0.005296224029734731,0.0017882273859868292,0.6848954900633544,45,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0021_0023,data/FineGym_data/videos/val/92/A0xAXXysHUo_E_000789_000829_A_0021_0023.mp4,92,16,100,16,95,False,False,0.13167254626750946,0.004467724938876927,0.0017882273859868292,0.6788751140702516,42,3,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0040_0042,data/FineGym_data/videos/val/92/A0xAXXysHUo_E_002184_002237_A_0040_0042.mp4,92,16,100,16,76,False,False,0.8790687918663025,0.005930357030592859,0.0017882273859868292,0.6736157999839634,47,3,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0014_0015,data/FineGym_data/videos/val/92/aEZbP-Yephw_E_002380_002413_A_0014_0015.mp4,92,16,100,16,90,False,False,0.13266676664352417,0.005929646082222462,0.0017882273859868292,0.6668520050588995,38,3,16,16,False,
finegym,val,DyZ2qj6x1UE_E_000365_000398_A_0015_0016,data/FineGym_data/videos/val/92/DyZ2qj6x1UE_E_000365_000398_A_0015_0016.mp4,92,16,100,16,76,False,False,0.36287790536880493,0.005772439995780587,0.0017882273859868292,0.6602313090115786,37,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0014_0015,data/FineGym_data/videos/val/92/CUuRl0Bwbbc_E_000640_000678_A_0014_0015.mp4,92,16,100,16,76,False,False,0.683667004108429,0.005693531944416463,0.0017882273859868292,0.6538894469849765,45,3,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0038_0039,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004084_004142_A_0038_0039.mp4,92,16,100,16,79,False,False,0.619324803352356,0.007129402947612107,0.0017882273859868292,0.6472550950711593,40,3,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0012_0014,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004940_004981_A_0012_0014.mp4,92,16,100,16,76,False,False,0.25016990303993225,0.0047156610526144505,0.0017882273859868292,0.6393034359207377,38,3,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0022_0024,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004746_004783_A_0022_0024.mp4,92,16,100,16,79,False,False,0.26053526997566223,0.004214870044961572,0.0017882273859868292,0.6337907949928194,38,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0018_0019,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_003184_003220_A_0018_0019.mp4,92,16,100,16,79,False,False,0.05639299005270004,0.004680915968492627,0.0017882273859868292,0.6288203340955079,36,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0023_0024,data/FineGym_data/videos/val/92/AZ4wWG6Rcak_E_004423_004476_A_0023_0024.mp4,92,16,100,16,95,False,False,0.15325014293193817,0.004023969988338649,0.0017882273859868292,0.623369008069858,39,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0023_0024,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_000112_000152_A_0023_0024.mp4,92,16,100,16,76,False,False,0.7573811411857605,0.0048280839109793305,0.0017882273859868292,0.6185817109653726,39,3,16,16,False,
finegym,val,cWztehyIFkg_E_005165_005196_A_0018_0019,data/FineGym_data/videos/val/92/cWztehyIFkg_E_005165_005196_A_0018_0019.mp4,92,16,100,16,76,False,False,0.24932703375816345,0.0040427850326523185,0.0017882273859868292,0.6129965339787304,39,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0007_0008,data/FineGym_data/videos/val/92/CUuRl0Bwbbc_E_000857_000923_A_0007_0008.mp4,92,16,100,16,76,False,False,0.7302238345146179,0.004919234081171453,0.0017882273859868292,0.608178018941544,43,3,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0017_0018,data/FineGym_data/videos/val/92/cWztehyIFkg_E_003879_003921_A_0017_0018.mp4,92,16,100,16,79,False,False,0.23529163002967834,0.004067813046276569,0.0017882273859868292,0.6025948349852115,40,3,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0011_0012,data/FineGym_data/videos/val/92/aEZbP-Yephw_E_000092_000132_A_0011_0012.mp4,92,16,100,16,90,False,False,0.11425908654928207,0.004274892038665712,0.0017882273859868292,0.5977452110964805,35,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0007_0008,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_002376_002416_A_0007_0008.mp4,92,16,100,16,94,False,False,0.2411397099494934,0.004368257941678166,0.0017882273859868292,0.5927315989974886,38,3,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0026_0027,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004517_004557_A_0026_0027.mp4,92,16,100,16,76,False,False,0.2046627700328827,0.004204089054837823,0.0017882273859868292,0.5875940939877182,37,3,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002396_002438_A_0011_0012,data/FineGym_data/videos/val/92/DyZ2qj6x1UE_E_002396_002438_A_0011_0012.mp4,92,16,100,16,79,False,False,0.2700638473033905,0.004784420947544277,0.0017882273859868292,0.5826521760318428,36,3,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0004_0006,data/FineGym_data/videos/val/93/0LtLS9wROrk_E_005073_005097_A_0004_0006.mp4,93,16,100,16,79,False,False,0.1572084277868271,0.004163451958447695,0.0017882273859868292,0.5771156299160793,50,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0010_0012,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_005197_005262_A_0010_0012.mp4,94,16,100,16,76,False,False,0.5318904519081116,0.0037353180814534426,0.0017882273859868292,0.5721868770197034,35,3,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0021_0022,data/FineGym_data/videos/val/94/aN3PC4tJokk_E_000137_000175_A_0021_0022.mp4,94,16,100,16,76,False,False,0.8417261838912964,0.004364240914583206,0.0017882273859868292,0.5677117380546406,46,3,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0007_0008,data/FineGym_data/videos/val/94/aEZbP-Yephw_E_001836_001877_A_0007_0008.mp4,94,16,100,16,76,False,False,0.2876165807247162,0.0046211229637265205,0.0017882273859868292,0.562569162924774,36,3,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0010_0012,data/FineGym_data/videos/val/94/DG7upbhB1bI_E_001168_001204_A_0010_0012.mp4,94,16,100,16,76,False,True,0.3443327844142914,0.004083201056346297,0.0017882273859868292,0.557204551063478,42,3,16,16,False,
