dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,CUuRl0Bwbbc_E_000103_000171_A_0014_0015,data/FineGym_data/videos/val/94/CUuRl0Bwbbc_E_000103_000171_A_0014_0015.mp4,94,16,100,16,76,False,True,0.5781591534614563,0.0033348340075463057,0.0017882273859868292,0.5523758759954944,28,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0021_0022,data/FineGym_data/videos/val/94/C5Yfd1IWjmM_E_003905_003940_A_0021_0022.mp4,94,16,100,16,76,False,False,0.7759973406791687,0.004086637985892594,0.0017882273859868292,0.5483022519620135,47,3,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0039_0041,data/FineGym_data/videos/val/94/cWztehyIFkg_E_004084_004142_A_0039_0041.mp4,94,16,100,16,76,False,True,0.372327595949173,0.003967102966271341,0.0017882273859868292,0.5434666649671271,33,3,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0054_0055,data/FineGym_data/videos/val/94/CUuRl0Bwbbc_E_000857_000923_A_0054_0055.mp4,94,16,100,16,76,False,True,0.7618510127067566,0.00378791696857661,0.0017882273859868292,0.538653219002299,34,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006254_006273_A_0007_0008,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_006254_006273_A_0007_0008.mp4,94,16,100,16,95,False,True,0.6053680181503296,0.0032083760015666485,0.0017882273859868292,0.5341311120428145,32,2,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0012_0013,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_002407_002435_A_0012_0013.mp4,94,16,100,16,76,False,True,0.3070284426212311,0.0027852000202983618,0.0017882273859868292,0.53019044699613,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0027_0028,data/FineGym_data/videos/val/94/A0xAXXysHUo_E_000600_000641_A_0027_0028.mp4,94,16,100,16,76,False,False,0.9513537287712097,0.0037885470082983375,0.0017882273859868292,0.5266742430394515,34,3,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005726_005763_A_0010_0011,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_005726_005763_A_0010_0011.mp4,94,16,100,16,76,False,True,0.6980560421943665,0.0029260350856930017,0.0017882273859868292,0.5221473861020058,28,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_005500_005536_A_0022_0023,data/FineGym_data/videos/val/94/dqUNtY2GwW4_E_005500_005536_A_0022_0023.mp4,94,16,100,16,76,False,True,0.8574888110160828,0.0035792229464277625,0.0017882273859868292,0.518479947000742,20,2,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0006_0008,data/FineGym_data/videos/val/94/cSh74jSRht8_E_001441_001472_A_0006_0008.mp4,94,16,100,16,76,False,False,0.9838047623634338,0.004025542992167175,0.0017882273859868292,0.5141798059921712,40,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0016_0017,data/FineGym_data/videos/val/94/aN9hSsP6xTg_E_000777_000817_A_0016_0017.mp4,94,16,100,16,76,False,False,0.7802006602287292,0.004654646967537701,0.0017882273859868292,0.5093906369293109,36,3,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0013_0014,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_003606_003635_A_0013_0014.mp4,94,16,100,16,76,False,True,0.7326686382293701,0.0032631600042805076,0.0017882273859868292,0.503987591015175,46,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0017_0018,data/FineGym_data/videos/val/94/aN9hSsP6xTg_E_001313_001352_A_0017_0018.mp4,94,16,100,16,76,False,False,0.4887640178203583,0.0036680009216070175,0.0017882273859868292,0.49990263604559004,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0058_0059,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_008901_008976_A_0058_0059.mp4,94,16,100,16,76,False,False,0.8632130026817322,0.004112456925213337,0.0017882273859868292,0.49548749905079603,42,3,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0013_0014,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_006849_006876_A_0013_0014.mp4,94,16,100,16,76,False,True,0.3183612525463104,0.002852145000360906,0.0017882273859868292,0.4906155839562416,28,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0017_0018,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_003643_003675_A_0017_0018.mp4,94,16,100,16,76,False,False,0.9633800983428955,0.003464217996224761,0.0017882273859868292,0.4870175350224599,21,2,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0004_0005,data/FineGym_data/videos/val/95/cSh74jSRht8_E_000875_000899_A_0004_0005.mp4,95,16,100,16,76,False,True,0.5313221216201782,0.00357471511233598,0.0017882273859868292,0.48284790001343936,31,2,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0064_0064,data/FineGym_data/videos/val/95/AZ4wWG6Rcak_E_008901_008976_A_0064_0064.mp4,95,16,100,16,76,False,False,0.8431023359298706,0.003473825054243207,0.0017882273859868292,0.4785326209384948,17,2,16,16,False,
finegym,val,cSh74jSRht8_E_002458_002483_A_0011_0012,data/FineGym_data/videos/val/95/cSh74jSRht8_E_002458_002483_A_0011_0012.mp4,95,16,100,16,76,False,True,0.35744574666023254,0.0038696699775755405,0.0017882273859868292,0.4744253240060061,31,2,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0010_0011,data/FineGym_data/videos/val/95/cWztehyIFkg_E_004517_004557_A_0010_0011.mp4,95,16,100,16,76,False,False,0.5484247207641602,0.0031639919616281986,0.0017882273859868292,0.46973714500200003,16,1,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0013_0015,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_000178_000216_A_0013_0015.mp4,95,16,100,16,76,False,False,0.9412994980812073,0.004692408023402095,0.0017882273859868292,0.4658356549916789,35,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0010_0011,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_001875_001911_A_0010_0011.mp4,95,16,100,16,95,True,True,0.4671138525009155,0.0035952029284089804,0.0017882273859868292,0.46040634997189045,22,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0031_0032,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002178_002219_A_0031_0032.mp4,95,16,100,16,95,True,True,0.9527314305305481,0.004293608013540506,0.0017882273859868292,0.4560943979304284,28,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0023_0024,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002380_002413_A_0023_0024.mp4,95,16,100,16,76,False,True,0.2644416391849518,0.004467585007660091,0.0017882273859868292,0.451064464985393,30,2,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0023_0024,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002029_002064_A_0023_0024.mp4,95,16,100,16,95,True,True,0.8180426955223083,0.004541834932751954,0.0017882273859868292,0.4458617561031133,31,2,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0018_0019,data/FineGym_data/videos/val/95/cWztehyIFkg_E_004517_004557_A_0018_0019.mp4,95,16,100,16,79,False,True,0.12958446145057678,0.0033753609750419855,0.0017882273859868292,0.44058395794127136,19,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0033_0034,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_000406_000449_A_0033_0034.mp4,95,16,100,16,95,True,True,0.24106675386428833,0.004561651963740587,0.0017882273859868292,0.4363787570036948,40,3,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0025_0027,data/FineGym_data/videos/val/95/C5Yfd1IWjmM_E_003905_003940_A_0025_0027.mp4,95,16,100,16,95,True,True,0.20535092055797577,0.004632664960809052,0.00324993000140239,0.9218935340177268,39,3,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0005_0005,data/FineGym_data/videos/val/95/0LtLS9wROrk_E_007492_007516_A_0005_0005.mp4,95,16,100,16,76,False,True,0.4081544876098633,0.003230057074688375,0.00324993000140239,0.9167649559676647,23,2,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0017_0018,data/FineGym_data/videos/val/95/DG7upbhB1bI_E_002345_002379_A_0017_0018.mp4,95,16,100,16,76,False,False,0.45242753624916077,0.00474725104868412,0.00324993000140239,0.9130633110180497,40,3,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0029_0030,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_000789_000829_A_0029_0030.mp4,95,16,100,16,94,False,True,0.20910970866680145,0.004841968999244273,0.00324993000140239,0.9076184879522771,40,3,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0016_0017,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_001875_001911_A_0016_0017.mp4,95,16,100,16,95,True,True,0.5134568214416504,0.005198719911277294,0.00324993000140239,0.9021844250382856,38,3,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0011_0012,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_003184_003220_A_0011_0012.mp4,95,16,100,16,95,True,True,0.5592050552368164,0.0054597120033577085,0.00324993000140239,0.8963142109569162,32,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0004_0005,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_000112_000152_A_0004_0005.mp4,95,16,100,16,76,False,False,0.7658095955848694,0.004075717995874584,0.00324993000140239,0.8899785410612822,19,2,16,16,False,
finegym,val,dqUNtY2GwW4_E_005951_005985_A_0005_0005,data/FineGym_data/videos/val/95/dqUNtY2GwW4_E_005951_005985_A_0005_0005.mp4,95,16,100,16,76,False,True,0.4593261778354645,0.004494264954701066,0.00324993000140239,0.8851974960416555,18,2,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0056_0057,data/FineGym_data/videos/val/95/CUuRl0Bwbbc_E_000857_000923_A_0056_0057.mp4,95,16,100,16,79,False,False,0.18405719101428986,0.004977384000085294,0.00324993000140239,0.8800999659579247,38,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0034_0038,data/FineGym_data/videos/val/96/dqUNtY2GwW4_E_005633_005671_A_0034_0038.mp4,96,16,100,16,98,False,True,0.21967078745365143,0.008218221017159522,0.00324993000140239,0.8743906449526548,91,6,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0036_0038,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_004686_004725_A_0036_0038.mp4,96,16,100,16,98,False,True,0.2460578978061676,0.005929114995524287,0.00324993000140239,0.8655760110123083,71,5,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0036_0039,data/FineGym_data/videos/val/96/cWztehyIFkg_E_004517_004557_A_0036_0039.mp4,96,16,100,16,76,False,True,0.15536360442638397,0.0072375459130853415,0.00324993000140239,0.858968441025354,73,5,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0030_0034,data/FineGym_data/videos/val/96/DTedv-hhHU4_E_003057_003091_A_0030_0034.mp4,96,16,100,16,98,False,True,0.45007559657096863,0.008142548031173646,0.00324993000140239,0.8510541609721258,94,6,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0073_0075,data/FineGym_data/videos/val/96/AZ4wWG6Rcak_E_008901_008976_A_0073_0075.mp4,96,16,100,16,98,False,True,0.21747250854969025,0.005208199028857052,0.00324993000140239,0.8420799080049619,51,4,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0040_0044,data/FineGym_data/videos/val/96/BLzs5opw8uM_E_000368_000412_A_0040_0044.mp4,96,16,100,16,96,True,True,0.4853192865848541,0.010094150085933506,0.00324993000140239,0.8359428220428526,118,8,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0031_0034,data/FineGym_data/videos/val/96/aEZbP-Yephw_E_002029_002064_A_0031_0034.mp4,96,16,100,16,97,False,True,0.1639588624238968,0.007651805062778294,0.00324993000140239,0.8251392770325765,71,5,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0042_0045,data/FineGym_data/videos/val/96/aN3PC4tJokk_E_001213_001258_A_0042_0045.mp4,96,16,100,16,98,False,True,0.40195029973983765,0.007445997907780111,0.00324993000140239,0.8165646150009707,82,6,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0033_0035,data/FineGym_data/videos/val/96/C5Yfd1IWjmM_E_003905_003940_A_0033_0035.mp4,96,16,100,16,96,True,True,0.16113747656345367,0.0057736230082809925,0.00324993000140239,0.8085034689866006,63,4,16,16,False,
finegym,val,0LtLS9wROrk_E_005369_005394_A_0021_0024,data/FineGym_data/videos/val/96/0LtLS9wROrk_E_005369_005394_A_0021_0024.mp4,96,16,100,16,96,True,True,0.43207842111587524,0.00733782397583127,0.00324993000140239,0.8017196559812874,111,7,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0050_0052,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_002184_002237_A_0050_0052.mp4,96,16,100,16,96,True,True,0.7230872511863708,0.006701527978293598,0.00324993000140239,0.7934445580467582,85,6,16,16,False,
finegym,val,DG7upbhB1bI_E_005602_005643_A_0035_0039,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_005602_005643_A_0035_0039.mp4,96,16,100,16,98,False,True,0.22626133263111115,0.0070517160929739475,0.00324993000140239,0.7861807629233226,91,6,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0029_0032,data/FineGym_data/videos/val/96/AZ4wWG6Rcak_E_003643_003675_A_0029_0032.mp4,96,16,100,16,76,False,True,0.16130545735359192,0.007589848944917321,0.00324993000140239,0.7780597539385781,71,5,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0033_0035,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_001168_001204_A_0033_0035.mp4,96,16,100,16,96,True,True,0.3295227587223053,0.005968227982521057,0.00324993000140239,0.7697718610288575,77,5,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0033_0035,data/FineGym_data/videos/val/96/C5Yfd1IWjmM_E_003703_003739_A_0033_0035.mp4,96,16,100,16,96,True,True,0.3643403947353363,0.007108503021299839,0.00324993000140239,0.7632595199393108,79,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0033_0035,data/FineGym_data/videos/val/96/aN9hSsP6xTg_E_001266_001302_A_0033_0035.mp4,96,16,100,16,76,False,True,0.14269939064979553,0.005879891919903457,0.00324993000140239,0.755327156977728,53,4,16,16,False,
finegym,val,0LtLS9wROrk_E_006547_006577_A_0026_0029,data/FineGym_data/videos/val/96/0LtLS9wROrk_E_006547_006577_A_0026_0029.mp4,96,16,100,16,96,True,True,0.3645033836364746,0.006609193980693817,0.00324993000140239,0.7488784440793097,80,5,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0040_0043,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_000406_000449_A_0040_0043.mp4,96,16,100,16,96,True,True,0.6729857325553894,0.007822066079825163,0.00324993000140239,0.7416464179987088,97,7,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0031_0035,data/FineGym_data/videos/val/96/cWztehyIFkg_E_005378_005413_A_0031_0035.mp4,96,16,100,16,76,False,True,0.09453203529119492,0.0066047749714925885,0.00324993000140239,0.7329481838969514,77,5,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0037_0039,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_000789_000829_A_0037_0039.mp4,96,16,100,16,96,True,True,0.48397043347358704,0.006746302009560168,0.00324993000140239,0.725671733962372,81,6,16,16,False,
finegym,val,0LtLS9wROrk_E_003015_003034_A_0016_0018,data/FineGym_data/videos/val/97/0LtLS9wROrk_E_003015_003034_A_0016_0018.mp4,97,16,100,16,97,True,True,0.23394644260406494,0.005223346990533173,0.00324993000140239,0.7183775110170245,65,5,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0024_0028,data/FineGym_data/videos/val/97/0LtLS9wROrk_E_004742_004771_A_0024_0028.mp4,97,16,100,16,97,True,True,0.4234098494052887,0.007012834073975682,0.00324993000140239,0.7126175549346954,106,7,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0029_0032,data/FineGym_data/videos/val/97/BLzs5opw8uM_E_000621_000654_A_0029_0032.mp4,97,16,100,16,96,False,True,0.3004397451877594,0.008130947011522949,0.00324993000140239,0.7049885119777173,85,6,16,16,False,
finegym,val,e3EsDlpNo0c_E_005904_005938_A_0030_0034,data/FineGym_data/videos/val/97/e3EsDlpNo0c_E_005904_005938_A_0030_0034.mp4,97,16,100,16,96,False,True,0.21176962554454803,0.008578900014981627,0.00324993000140239,0.6959562099073082,119,8,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0038_0041,data/FineGym_data/videos/val/97/cWztehyIFkg_E_003879_003921_A_0038_0041.mp4,97,16,100,16,76,False,True,0.11307066679000854,0.0073842930141836405,0.00324993000140239,0.6864974340423942,81,6,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0035_0038,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_000178_000216_A_0035_0038.mp4,97,16,100,16,76,False,True,0.7131891250610352,0.007658006972633302,0.00324993000140239,0.6785706310765818,66,5,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0033_0036,data/FineGym_data/videos/val/97/aEZbP-Yephw_E_001713_001750_A_0033_0036.mp4,97,16,100,16,96,False,True,0.25391846895217896,0.007210856070742011,0.00324993000140239,0.6701700069243088,70,5,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0029_0032,data/FineGym_data/videos/val/97/aN3PC4tJokk_E_000460_000493_A_0029_0032.mp4,97,16,100,16,97,True,True,0.2672382891178131,0.007688794983550906,0.00324993000140239,0.6621573120355606,101,7,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0042_0046,data/FineGym_data/videos/val/97/A0xAXXysHUo_E_000945_000992_A_0042_0046.mp4,97,16,100,16,97,True,True,0.4225119352340698,0.01091475400608033,0.00324993000140239,0.653535371995531,147,10,16,16,False,
finegym,val,e3EsDlpNo0c_E_006779_006810_A_0029_0031,data/FineGym_data/videos/val/97/e3EsDlpNo0c_E_006779_006810_A_0029_0031.mp4,97,16,100,16,98,False,False,0.1972344070672989,0.005696157109923661,0.00324993000140239,0.6420317689189687,74,5,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0027_0029,data/FineGym_data/videos/val/97/AZ4wWG6Rcak_E_005995_006025_A_0027_0029.mp4,97,16,100,16,98,False,True,0.13870571553707123,0.0047196290688589215,0.00324993000140239,0.6358475449960679,56,4,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0033_0036,data/FineGym_data/videos/val/97/aEZbP-Yephw_E_000786_000822_A_0033_0036.mp4,97,16,100,16,98,False,True,0.17058981955051422,0.006873151054605842,0.00324993000140239,0.6306720180436969,78,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0037_0040,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_000112_000152_A_0037_0040.mp4,97,16,100,16,97,True,True,0.14660854637622833,0.0064882669830694795,0.00324993000140239,0.6232226130086929,63,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0036_0039,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_002376_002416_A_0036_0039.mp4,97,16,100,16,76,False,True,0.35567963123321533,0.007402707007713616,0.00324993000140239,0.6158665140392259,70,5,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0034_0037,data/FineGym_data/videos/val/97/A0xAXXysHUo_E_001463_001500_A_0034_0037.mp4,97,16,100,16,96,False,True,0.11870726943016052,0.008077907958067954,0.00324993000140239,0.6077349949628115,95,6,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0057_0060,data/FineGym_data/videos/val/97/CUuRl0Bwbbc_E_000425_000486_A_0057_0060.mp4,97,16,100,16,96,False,True,0.24197401106357574,0.0068731410428881645,0.00324993000140239,0.5987659320235252,80,5,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0023_0028,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_002407_002435_A_0023_0028.mp4,98,16,100,16,98,True,True,0.32784268260002136,0.007744239992462099,0.00324993000140239,0.5908363140188158,127,8,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0021_0024,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_007492_007516_A_0021_0024.mp4,98,16,100,16,98,True,True,0.341001957654953,0.0057542260037735105,0.00324993000140239,0.582347271963954,84,6,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0028_0031,data/FineGym_data/videos/val/98/DG7upbhB1bI_E_003569_003600_A_0028_0031.mp4,98,16,100,16,98,True,True,0.0959998369216919,0.006463991012424231,0.00324993000140239,0.5761257680132985,68,5,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0027_0028,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_003606_003635_A_0027_0028.mp4,98,16,100,16,98,True,True,0.09368496388196945,0.006014715996570885,0.00324993000140239,0.5688027910655364,57,4,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0026_0028,data/FineGym_data/videos/val/98/AZ4wWG6Rcak_E_003963_003992_A_0026_0028.mp4,98,16,100,16,76,False,True,0.5351119637489319,0.005699794040992856,0.00324993000140239,0.5618662610650063,54,4,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0021_0024,data/FineGym_data/videos/val/98/cSh74jSRht8_E_000875_000899_A_0021_0024.mp4,98,16,100,16,76,False,True,0.2616007924079895,0.004920015926472843,0.00324993000140239,0.5555343979503959,72,5,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0022_0024,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_005073_005097_A_0022_0024.mp4,98,16,100,16,98,True,True,0.12508994340896606,0.005004485021345317,0.00324993000140239,0.5501237789867446,57,4,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0032_0035,data/FineGym_data/videos/val/98/aEZbP-Yephw_E_002570_002605_A_0032_0035.mp4,98,16,100,16,98,True,True,0.20372065901756287,0.0068215340143069625,0.00324993000140239,0.5442010769620538,56,4,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0033_0035,data/FineGym_data/videos/val/98/aN9hSsP6xTg_E_003184_003220_A_0033_0035.mp4,98,16,100,16,96,False,True,0.09268710017204285,0.006033301004208624,0.00324993000140239,0.53660360397771,47,3,16,16,False,
finegym,val,cSh74jSRht8_E_001089_001124_A_0033_0035,data/FineGym_data/videos/val/98/cSh74jSRht8_E_001089_001124_A_0033_0035.mp4,98,16,100,16,95,False,True,0.5037549734115601,0.005827243090607226,0.00324993000140239,0.5300268100108951,59,4,16,16,False,
finegym,val,0LtLS9wROrk_E_004420_004441_A_0018_0020,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_004420_004441_A_0018_0020.mp4,98,16,100,16,98,True,True,0.13470856845378876,0.006137987016700208,0.00324993000140239,0.523269537021406,65,5,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0034_0037,data/FineGym_data/videos/val/98/BLzs5opw8uM_E_004523_004561_A_0034_0037.mp4,98,16,100,16,98,True,True,0.21854111552238464,0.008310806006193161,0.00324993000140239,0.5164201210718602,91,6,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0038_0041,data/FineGym_data/videos/val/98/dqUNtY2GwW4_E_005804_005845_A_0038_0041.mp4,98,16,100,16,98,True,True,0.1431390643119812,0.007571764988824725,0.00324993000140239,0.5073198699392378,64,4,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0026_0030,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_007196_007226_A_0026_0030.mp4,98,16,100,16,98,True,True,0.36511173844337463,0.00772171700373292,0.00324993000140239,0.4989155689254403,99,7,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0037_0039,data/FineGym_data/videos/val/98/aEZbP-Yephw_E_000092_000132_A_0037_0039.mp4,98,16,100,16,97,False,True,0.27243903279304504,0.007602032041177154,0.00324993000140239,0.49034629692323506,56,4,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0037_0040,data/FineGym_data/videos/val/98/A0xAXXysHUo_E_001292_001332_A_0037_0040.mp4,98,16,100,16,98,True,True,0.6962650418281555,0.008835141896270216,0.00324993000140239,0.4817826460348442,87,6,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0034_0037,data/FineGym_data/videos/val/98/DG7upbhB1bI_E_003410_003447_A_0034_0037.mp4,98,16,100,16,96,False,True,0.13757553696632385,0.009322448982857168,0.00324993000140239,0.4716396539006382,70,5,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0038_0040,data/FineGym_data/videos/val/98/aN9hSsP6xTg_E_000777_000817_A_0038_0040.mp4,98,16,100,16,98,True,True,0.2879374027252197,0.009516313089989126,0.00324993000140239,0.46110036596655846,53,4,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0038_0040,data/FineGym_data/videos/val/98/A0xAXXysHUo_E_000600_000641_A_0038_0040.mp4,98,16,100,16,98,True,True,0.8687893748283386,0.010496748029254377,0.00324993000140239,0.45046746195293963,82,6,16,16,False,
