resolution,coverage,stride,top1,n
96,10,1,0.074375,1600
96,10,2,0.07125,1600
96,10,4,0.05875,1600
96,10,8,0.0575,1600
96,10,16,0.0575,1600
96,25,1,0.14375,1600
96,25,2,0.133125,1600
96,25,4,0.108125,1600
96,25,8,0.070625,1600
96,25,16,0.058125,1600
96,50,1,0.348125,1600
96,50,2,0.33375,1600
96,50,4,0.23125,1600
96,50,8,0.14625,1600
96,50,16,0.075625,1600
96,75,1,0.55125,1600
96,75,2,0.555625,1600
96,75,4,0.370625,1600
96,75,8,0.18,1600
96,75,16,0.109375,1600
96,100,1,0.623125,1600
96,100,2,0.594375,1600
96,100,4,0.413125,1600
96,100,8,0.17125,1600
96,100,16,0.113125,1600
