dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,E3AHJ6-QS8M_E_000529_000535_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000529_000535_A_0000_0006.mp4,4,16,100,1,1,False,True,0.8698785901069641,0.01178871898446232,0.0009622629052804162,0.3816545349545777,161,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001940_001947_A_0000_0007,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001940_001947_A_0000_0007.mp4,4,16,100,1,1,False,True,0.9426469802856445,0.009809797047637403,0.0009622629052804162,0.3690731041133404,158,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0086_0087,data/FineGym_data/videos/val/6/CkNz9ZIQmZI_E_007814_007922_A_0086_0087.mp4,6,16,100,1,6,True,True,0.6362664103507996,0.003071267972700298,0.0009622629052804162,0.35845101007726043,20,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0061_0062,data/FineGym_data/videos/val/6/0LtLS9wROrk_E_002558_002653_A_0061_0062.mp4,6,16,100,1,6,True,True,0.6230067014694214,0.004325717920437455,0.0009622629052804162,0.35466932505369186,27,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0062_0063,data/FineGym_data/videos/val/6/aN3PC4tJokk_E_003860_003960_A_0062_0063.mp4,6,16,100,1,6,True,True,0.6721156239509583,0.003381240996532142,0.0009622629052804162,0.3495561450254172,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0079_0079,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003435_003534_A_0079_0079.mp4,6,16,100,1,6,True,True,0.8561120629310608,0.00381427607499063,0.0009622629052804162,0.3454264150932431,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0032_0033,data/FineGym_data/videos/val/6/aN9hSsP6xTg_E_002637_002732_A_0032_0033.mp4,6,16,100,1,6,True,True,0.5017155408859253,0.0036524409661069512,0.0009622629052804162,0.34087322908453643,20,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0031_0032,data/FineGym_data/videos/val/6/CUuRl0Bwbbc_E_004235_004331_A_0031_0032.mp4,6,16,100,1,8,False,True,0.47043564915657043,0.004419114091433585,0.0009622629052804162,0.336564522003755,26,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0044_0045,data/FineGym_data/videos/val/6/BLzs5opw8uM_E_000201_000302_A_0044_0045.mp4,6,16,100,1,8,False,True,0.8726843595504761,0.005794722004793584,0.0010171772604129121,0.6366807409795001,27,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0060_0061,data/FineGym_data/videos/val/6/E3AHJ6-QS8M_E_001717_001809_A_0060_0061.mp4,6,16,100,1,6,True,True,0.8916528224945068,0.003860713914036751,0.0010171772604129121,0.630151716992259,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0057_0058,data/FineGym_data/videos/val/6/aEZbP-Yephw_E_000849_000949_A_0057_0058.mp4,6,16,100,1,10,False,True,0.8258580565452576,0.0033349149161949754,0.0010171772604129121,0.6255693349521607,22,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0050_0050,data/FineGym_data/videos/val/6/BLzs5opw8uM_E_003725_003827_A_0050_0050.mp4,6,16,100,1,10,False,True,0.710534930229187,0.0035860269563272595,0.0010171772604129121,0.6215205179760233,24,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0065_0066,data/FineGym_data/videos/val/6/DyZ2qj6x1UE_E_003507_003612_A_0065_0066.mp4,6,16,100,1,6,True,True,0.5486429333686829,0.003669513971544802,0.0010171772604129121,0.6172142459545285,21,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0023_0023,data/FineGym_data/videos/val/6/AZ4wWG6Rcak_E_005867_005973_A_0023_0023.mp4,6,16,100,1,8,False,True,0.3968365788459778,0.0031744720181450248,0.0010171772604129121,0.6128465889487416,22,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0081_0081,data/FineGym_data/videos/val/6/e3EsDlpNo0c_E_006853_006954_A_0081_0081.mp4,6,16,100,1,6,True,True,0.5303462147712708,0.0033550020307302475,0.0010171772604129121,0.6089700559386984,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0060_0061,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003897_003995_A_0060_0061.mp4,6,16,100,1,6,True,True,0.8886287212371826,0.0038378710160031915,0.0010171772604129121,0.6049178020330146,27,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0082_0083,data/FineGym_data/videos/val/6/e3EsDlpNo0c_E_003966_004070_A_0082_0083.mp4,6,16,100,1,10,False,True,0.29969561100006104,0.0032109409803524613,0.0010171772604129121,0.6004953410010785,24,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0065_0066,data/FineGym_data/videos/val/6/DyZ2qj6x1UE_E_002690_002787_A_0065_0066.mp4,6,16,100,1,15,False,False,0.3415682315826416,0.0032485220581293106,0.0010171772604129121,0.5966054230229929,21,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0042_0043,data/FineGym_data/videos/val/6/dqUNtY2GwW4_E_003377_003473_A_0042_0043.mp4,6,16,100,1,8,False,True,0.6623653173446655,0.0038644009036943316,0.0010171772604129121,0.5926702390424907,23,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0083_0084,data/FineGym_data/videos/val/6/E3AHJ6-QS8M_E_003321_003427_A_0083_0084.mp4,6,16,100,1,13,False,True,0.9563558101654053,0.003403823939152062,0.0010171772604129121,0.5881191469961777,21,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0082_0083,data/FineGym_data/videos/val/6/dqUNtY2GwW4_E_003169_003267_A_0082_0083.mp4,6,16,100,1,8,False,True,0.962012529373169,0.0034160970244556665,0.0010171772604129121,0.5840120300417766,19,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0085_0086,data/FineGym_data/videos/val/6/aEZbP-Yephw_E_004976_005078_A_0085_0086.mp4,6,16,100,1,6,True,True,0.8050417900085449,0.0035268650390207767,0.0010171772604129121,0.5798932700417936,22,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0072_0074,data/FineGym_data/videos/val/7/A0xAXXysHUo_E_003089_003189_A_0072_0074.mp4,7,16,100,1,13,False,True,0.9488341808319092,0.004029681906104088,0.0010171772604129121,0.5756685819942504,34,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0023_0024,data/FineGym_data/videos/val/7/aEZbP-Yephw_E_004754_004849_A_0023_0024.mp4,7,16,100,1,13,False,True,0.7119737267494202,0.003780453000217676,0.0010171772604129121,0.5709254579851404,23,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0081_0082,data/FineGym_data/videos/val/7/DTedv-hhHU4_E_000795_000904_A_0081_0082.mp4,7,16,100,1,8,False,True,0.6539031267166138,0.0038596109952777624,0.0010171772604129121,0.5664453799836338,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0073_0074,data/FineGym_data/videos/val/7/A0xAXXysHUo_E_004694_004791_A_0073_0074.mp4,7,16,100,1,6,False,True,0.6922149062156677,0.003807123051956296,0.0010171772604129121,0.5618806619895622,30,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0078_0079,data/FineGym_data/videos/val/7/aN9hSsP6xTg_E_000547_000651_A_0078_0079.mp4,7,16,100,1,7,True,True,0.9514625072479248,0.002977421972900629,0.0010171772604129121,0.5573370639467612,22,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0077_0078,data/FineGym_data/videos/val/7/C5Yfd1IWjmM_E_001396_001513_A_0077_0078.mp4,7,16,100,1,8,False,True,0.6570405960083008,0.0037469089729711413,0.0010171772604129121,0.553657872020267,26,16,16,16,False,
finegym,val,esQQbBhuXbM_E_006962_007058_A_0043_0044,data/FineGym_data/videos/val/7/esQQbBhuXbM_E_006962_007058_A_0043_0044.mp4,7,16,100,1,6,False,True,0.5667513608932495,0.00271230295766145,0.0010171772604129121,0.5492063160054386,20,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0050_0050,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_003321_003427_A_0050_0050.mp4,7,16,100,1,6,False,True,0.7744964361190796,0.003458507009781897,0.0010171772604129121,0.5455957039957866,20,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0054_0055,data/FineGym_data/videos/val/7/AZ4wWG6Rcak_E_009215_009318_A_0054_0055.mp4,7,16,100,1,8,False,True,0.7183154225349426,0.0032456960761919618,0.0010171772604129121,0.541426429990679,22,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0047_0048,data/FineGym_data/videos/val/7/BLzs5opw8uM_E_001914_002013_A_0047_0048.mp4,7,16,100,1,8,False,True,0.9307171106338501,0.003771645948290825,0.0010171772604129121,0.5374620610382408,27,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0044_0045,data/FineGym_data/videos/val/7/e3EsDlpNo0c_E_007562_007662_A_0044_0045.mp4,7,16,100,1,6,False,True,0.615450918674469,0.004462625947780907,0.0010171772604129121,0.5328105500666425,28,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0069_0070,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_005168_005260_A_0069_0070.mp4,7,16,100,1,8,False,True,0.997870683670044,0.004149717045947909,0.0010171772604129121,0.5277360730106011,24,16,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0084_0085,data/FineGym_data/videos/val/7/esQQbBhuXbM_E_002103_002211_A_0084_0085.mp4,7,16,100,1,8,False,True,0.5498783588409424,0.003098719986155629,0.0010171772604129121,0.5230435740668327,23,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0031_0032,data/FineGym_data/videos/val/7/e3EsDlpNo0c_E_004350_004455_A_0031_0032.mp4,7,16,100,1,7,True,True,0.7817849516868591,0.003387102042324841,0.0010171772604129121,0.5195523560978472,27,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0093_0094,data/FineGym_data/videos/val/7/AZ4wWG6Rcak_E_008171_008275_A_0093_0094.mp4,7,16,100,1,6,False,True,0.9687061905860901,0.0027879850240424275,0.0010171772604129121,0.5157589080045,22,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0076_0077,data/FineGym_data/videos/val/7/DTedv-hhHU4_E_001024_001129_A_0076_0077.mp4,7,16,100,1,15,False,False,0.7335333824157715,0.0033618450397625566,0.0010171772604129121,0.5125860789557919,27,16,16,16,False,
finegym,val,f-1FbFegbuQ_E_004879_004987_A_0081_0082,data/FineGym_data/videos/val/7/f-1FbFegbuQ_E_004879_004987_A_0081_0082.mp4,7,16,100,1,8,False,True,0.453083336353302,0.003965861047618091,0.0010171772604129121,0.5088329979917035,39,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0061_0062,data/FineGym_data/videos/val/7/CUuRl0Bwbbc_E_003495_003598_A_0061_0062.mp4,7,16,100,1,7,True,True,0.5566348433494568,0.003352066967636347,0.0010171772604129121,0.5044854880543426,29,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0043_0044,data/FineGym_data/videos/val/7/E3AHJ6-QS8M_E_000552_000647_A_0043_0044.mp4,7,16,100,1,8,False,True,0.744901180267334,0.003681306028738618,0.0010171772604129121,0.5007056170143187,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0045_0046,data/FineGym_data/videos/val/7/aN3PC4tJokk_E_004100_004199_A_0045_0046.mp4,7,16,100,1,7,True,True,0.6272549629211426,0.004308185889385641,0.0010171772604129121,0.49660571303684264,35,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0043_0044,data/FineGym_data/videos/val/8/0LtLS9wROrk_E_007629_007726_A_0043_0044.mp4,8,16,100,1,8,True,True,0.9963440299034119,0.003682727925479412,0.0010171772604129121,0.4918921160278842,27,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0056_0057,data/FineGym_data/videos/val/8/cSh74jSRht8_E_004401_004506_A_0056_0057.mp4,8,16,100,1,6,False,True,0.5336310267448425,0.002854991005733609,0.0010171772604129121,0.48782080598175526,19,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0071_0072,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_009215_009318_A_0071_0072.mp4,8,16,100,1,8,True,True,0.9942362904548645,0.0028200349770486355,0.0010171772604129121,0.48454204690642655,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0038_0039,data/FineGym_data/videos/val/8/0LtLS9wROrk_E_004572_004670_A_0038_0039.mp4,8,16,100,1,8,True,True,0.9997133612632751,0.0039867410669103265,0.0010171772604129121,0.4813118299935013,25,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0044_0045,data/FineGym_data/videos/val/8/CUuRl0Bwbbc_E_004235_004331_A_0044_0045.mp4,8,16,100,1,8,True,True,0.42412126064300537,0.003431485965847969,0.0010171772604129121,0.4769084950676188,28,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0081_0082,data/FineGym_data/videos/val/8/e3EsDlpNo0c_E_006401_006501_A_0081_0082.mp4,8,16,100,1,8,True,True,0.5203166007995605,0.0031786910258233547,0.0010171772604129121,0.47309144400060177,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0077_0078,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_002331_002434_A_0077_0078.mp4,8,16,100,1,8,True,True,0.9124552607536316,0.0036530429497361183,0.0010171772604129121,0.46951079799328,21,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0040_0041,data/FineGym_data/videos/val/8/DG7upbhB1bI_E_001882_001986_A_0040_0041.mp4,8,16,100,1,8,True,True,0.9958701729774475,0.003099651075899601,0.0010171772604129121,0.4654544460354373,29,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0053_0054,data/FineGym_data/videos/val/8/AZ4wWG6Rcak_E_002768_002869_A_0053_0054.mp4,8,16,100,1,9,False,True,0.7663062810897827,0.0035821390338242054,0.0010171772604129121,0.46195132506545633,32,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0082_0083,data/FineGym_data/videos/val/8/aN3PC4tJokk_E_004100_004199_A_0082_0083.mp4,8,16,100,1,8,True,True,0.9884169697761536,0.003479496925137937,0.0010171772604129121,0.4579750240081921,25,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0072_0073,data/FineGym_data/videos/val/8/dqUNtY2GwW4_E_003377_003473_A_0072_0073.mp4,8,16,100,1,8,True,True,0.9852511882781982,0.004635671037249267,0.0010171772604129121,0.45408957393374294,21,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0062_0063,data/FineGym_data/videos/val/8/CkNz9ZIQmZI_E_007578_007683_A_0062_0063.mp4,8,16,100,1,8,True,True,0.9805450439453125,0.0039108480559661984,0.0010171772604129121,0.4485564730130136,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0067_0068,data/FineGym_data/videos/val/8/A0xAXXysHUo_E_004400_004497_A_0067_0068.mp4,8,16,100,1,8,True,True,0.6352369785308838,0.0037799020064994693,0.0010171772604129121,0.4441516869701445,25,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0048_0049,data/FineGym_data/videos/val/8/E3AHJ6-QS8M_E_003321_003427_A_0048_0049.mp4,8,16,100,1,10,False,True,0.943175196647644,0.003786524059250951,0.0010171772604129121,0.43984552507754415,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0044_0045,data/FineGym_data/videos/val/8/A0xAXXysHUo_E_003089_003189_A_0044_0045.mp4,8,16,100,1,8,True,True,0.9917680025100708,0.004056361969560385,0.0010171772604129121,0.4355246559716761,25,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0071_0072,data/FineGym_data/videos/val/8/BLzs5opw8uM_E_003725_003827_A_0071_0072.mp4,8,16,100,1,8,True,True,0.7450587749481201,0.005023512057960033,0.0010171772604129121,0.43084378994535655,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0052_0053,data/FineGym_data/videos/val/8/aN9hSsP6xTg_E_000932_001038_A_0052_0053.mp4,8,16,100,1,8,True,True,0.9971229434013367,0.003888947074301541,0.0010171772604129121,0.4250842439942062,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0048_0049,data/FineGym_data/videos/val/8/aEZbP-Yephw_E_002668_002777_A_0048_0049.mp4,8,16,100,1,10,False,True,0.9931542873382568,0.0033816519426181912,0.0010171772604129121,0.42063010297715664,24,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0069_0070,data/FineGym_data/videos/val/8/DG7upbhB1bI_E_001017_001123_A_0069_0070.mp4,8,16,100,1,8,True,True,0.980902910232544,0.0034352829679846764,0.0010171772604129121,0.41682084696367383,22,16,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0047_0048,data/FineGym_data/videos/val/8/DTedv-hhHU4_E_004361_004465_A_0047_0048.mp4,8,16,100,1,8,True,True,0.9907852411270142,0.004425675957463682,0.0010171772604129121,0.41283457702957094,25,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0060_0061,data/FineGym_data/videos/val/9/CkNz9ZIQmZI_E_008093_008190_A_0060_0061.mp4,9,16,100,1,13,False,True,0.5511435866355896,0.004514453001320362,0.0010171772604129121,0.4076633279910311,25,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0026_0027,data/FineGym_data/videos/val/9/aN3PC4tJokk_E_004346_004452_A_0026_0027.mp4,9,16,100,1,9,True,True,0.8817698359489441,0.00514456897508353,0.0010171772604129121,0.4021720860619098,31,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003137_003230_A_0025_0026,data/FineGym_data/videos/val/9/0LtLS9wROrk_E_003137_003230_A_0025_0026.mp4,9,16,100,1,9,True,True,0.796051025390625,0.00443042500410229,0.0010171772604129121,0.39618658495601267,29,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0051_0052,data/FineGym_data/videos/val/9/aN9hSsP6xTg_E_000327_000429_A_0051_0052.mp4,9,16,100,1,8,False,True,0.8021917343139648,0.004615903948433697,0.0010171772604129121,0.39118598704226315,22,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0010_0012,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_000552_000647_A_0010_0012.mp4,9,16,100,1,9,True,True,0.9742680788040161,0.00600706203840673,0.0010171772604129121,0.3858724100282416,31,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0034_0035,data/FineGym_data/videos/val/9/DTedv-hhHU4_E_000795_000904_A_0034_0035.mp4,9,16,100,1,9,True,True,0.9931094646453857,0.004847199888899922,0.0010171772604129121,0.37915063404943794,29,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0031_0032,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_005168_005260_A_0031_0032.mp4,9,16,100,1,8,False,True,0.962052047252655,0.004525062977336347,0.0010171772604129121,0.37368219601921737,24,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0044_0045,data/FineGym_data/videos/val/9/A0xAXXysHUo_E_004694_004791_A_0044_0045.mp4,9,16,100,1,8,False,True,0.5344653725624084,0.004532948019914329,0.0010171772604129121,0.368564366013743,33,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0078_0079,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_006102_006204_A_0078_0079.mp4,9,16,100,1,9,True,True,0.978671133518219,0.0044523070100694895,0.0010171772604129121,0.3631749670021236,32,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0046_0047,data/FineGym_data/videos/val/9/CUuRl0Bwbbc_E_003664_003763_A_0046_0047.mp4,9,16,100,1,8,False,True,0.7596826553344727,0.00528774899430573,0.0010171772604129121,0.35810915601905435,29,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0078_0079,data/FineGym_data/videos/val/9/AZ4wWG6Rcak_E_005067_005168_A_0078_0079.mp4,9,16,100,1,8,False,True,0.8698377013206482,0.003537275013513863,0.0010171772604129121,0.3520502570318058,23,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0012_0012,data/FineGym_data/videos/val/9/E3AHJ6-QS8M_E_001717_001809_A_0012_0012.mp4,9,16,100,1,8,False,True,0.537411630153656,0.004042065003886819,0.0010171772604129121,0.3477261720690876,24,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0076_0077,data/FineGym_data/videos/val/9/aEZbP-Yephw_E_001131_001234_A_0076_0077.mp4,9,16,100,1,8,False,True,0.5138960480690002,0.003830736968666315,0.0010171772604129121,0.3431000580312684,24,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0030_0031,data/FineGym_data/videos/val/9/C5Yfd1IWjmM_E_001396_001513_A_0030_0031.mp4,9,16,100,1,9,True,True,0.9901699423789978,0.00392458401620388,0.0010171772604129121,0.33887967793270946,29,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0060_0061,data/FineGym_data/videos/val/9/C5Yfd1IWjmM_E_001645_001751_A_0060_0061.mp4,9,16,100,1,8,False,True,0.7783663868904114,0.004144045989960432,0.0010171772604129121,0.3344718450680375,30,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0075_0077,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_007562_007662_A_0075_0077.mp4,9,16,100,1,9,True,True,0.8667336702346802,0.005278351018205285,0.0010171772604129121,0.3296501040458679,45,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0037_0038,data/FineGym_data/videos/val/9/aN3PC4tJokk_E_004599_004701_A_0037_0038.mp4,9,16,100,1,8,False,True,0.9646255970001221,0.003634126973338425,0.0010171772604129121,0.3239198619266972,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0043_0044,data/FineGym_data/videos/val/9/aN9hSsP6xTg_E_002823_002928_A_0043_0044.mp4,9,16,100,1,9,True,True,0.993328332901001,0.004424204002134502,0.0010171772604129121,0.3197345189983025,24,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0051_0052,data/FineGym_data/videos/val/9/e3EsDlpNo0c_E_008527_008631_A_0051_0052.mp4,9,16,100,1,9,True,True,0.9132276773452759,0.004790863953530788,0.0010171772604129121,0.3141558220377192,37,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0023_0024,data/FineGym_data/videos/val/9/CkNz9ZIQmZI_E_006383_006487_A_0023_0024.mp4,9,16,100,1,8,False,True,0.9713944792747498,0.003785192035138607,0.0010171772604129121,0.3087681970791891,23,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0044_0045,data/FineGym_data/videos/val/10/eH-ZgOT8ASM_E_008334_008443_A_0044_0045.mp4,10,16,100,1,10,True,True,0.962112307548523,0.0036354491021484137,0.0010171772604129121,0.30449861404486,20,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0070_0071,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001694_001791_A_0070_0071.mp4,10,16,100,1,10,True,True,0.9984727501869202,0.004383446997962892,0.0010171772604129121,0.29962395201437175,27,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0080_0081,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001913_002012_A_0080_0081.mp4,10,16,100,1,10,True,True,0.9754485487937927,0.00488415895961225,0.0010171772604129121,0.29433281801175326,26,16,16,16,False,
finegym,val,esQQbBhuXbM_E_004424_004529_A_0053_0054,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_004424_004529_A_0053_0054.mp4,10,16,100,1,10,True,True,0.9982907176017761,0.0038550429744645953,0.0010171772604129121,0.28874386299867183,21,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0076_0076,data/FineGym_data/videos/val/10/e3EsDlpNo0c_E_002096_002195_A_0076_0076.mp4,10,16,100,1,10,True,True,0.9930649399757385,0.003795781987719238,0.0010171772604129121,0.2841609698953107,26,16,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0047_0048,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_002103_002211_A_0047_0048.mp4,10,16,100,1,10,True,True,0.8210789561271667,0.003410005010664463,0.0010171772604129121,0.2795645019505173,22,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0057_0058,data/FineGym_data/videos/val/10/AZ4wWG6Rcak_E_005867_005973_A_0057_0058.mp4,10,16,100,1,10,True,True,0.5413500070571899,0.0041245800675824285,0.0010171772604129121,0.2753750600386411,22,16,16,16,False,
