dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0084_0085,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_006383_006487_A_0084_0085.mp4,10,16,100,1,10,True,True,0.4960861802101135,0.00422130199149251,0.0010171772604129121,0.2706599290249869,21,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0058_0059,data/FineGym_data/videos/val/10/C5Yfd1IWjmM_E_001645_001751_A_0058_0059.mp4,10,16,100,1,10,True,True,0.9906076192855835,0.004316079895943403,0.0010171772604129121,0.2658489380264655,32,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0049_0050,data/FineGym_data/videos/val/10/AZ4wWG6Rcak_E_002768_002869_A_0049_0050.mp4,10,16,100,1,15,False,True,0.740501880645752,0.004073765012435615,0.0010171772604129121,0.26078900799620897,21,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0042_0043,data/FineGym_data/videos/val/10/BLzs5opw8uM_E_000201_000302_A_0042_0043.mp4,10,16,100,1,10,True,True,0.7120876908302307,0.003905877936631441,0.0010171772604129121,0.25627715000882745,27,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0037_0038,data/FineGym_data/videos/val/10/EKb2MMJSoeI_E_001528_001626_A_0037_0038.mp4,10,16,100,1,10,True,True,0.9955072402954102,0.00446011102758348,0.0010171772604129121,0.25194990797899663,25,16,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0041_0042,data/FineGym_data/videos/val/10/cSh74jSRht8_E_003069_003166_A_0041_0042.mp4,10,16,100,1,6,False,True,0.4067634642124176,0.004017158062197268,0.0010171772604129121,0.2468449940206483,23,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0040_0041,data/FineGym_data/videos/val/10/DyZ2qj6x1UE_E_002690_002787_A_0040_0041.mp4,10,16,100,1,15,False,True,0.21605783700942993,0.003987191012129188,0.0010171772604129121,0.2421406040666625,24,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0058_0059,data/FineGym_data/videos/val/10/DTedv-hhHU4_E_001024_001129_A_0058_0059.mp4,10,16,100,1,10,True,True,0.9994217157363892,0.004180645919404924,0.0010171772604129121,0.237558652064763,26,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0070_0070,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_006859_006958_A_0070_0070.mp4,10,16,100,1,12,False,False,0.6189615726470947,0.004380801925435662,0.0010171772604129121,0.23263125296216458,19,16,16,16,False,
finegym,val,esQQbBhuXbM_E_003875_003979_A_0045_0046,data/FineGym_data/videos/val/10/esQQbBhuXbM_E_003875_003979_A_0045_0046.mp4,10,16,100,1,10,True,True,0.9863155484199524,0.003920756978914142,0.0010171772604129121,0.22747470997273922,22,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0029_0030,data/FineGym_data/videos/val/10/CkNz9ZIQmZI_E_008093_008190_A_0029_0030.mp4,10,16,100,1,13,False,True,0.6721764802932739,0.003989215008914471,0.0010171772604129121,0.22272680804599077,23,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0044_0046,data/FineGym_data/videos/val/10/C5Yfd1IWjmM_E_002895_002996_A_0044_0046.mp4,10,16,100,1,10,True,True,0.9868046045303345,0.005005507962778211,0.0010171772604129121,0.21795371803455055,32,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0078_0079,data/FineGym_data/videos/val/10/DTedv-hhHU4_E_000795_000904_A_0078_0079.mp4,10,16,100,1,10,True,True,0.9967678785324097,0.004124198923818767,0.0010171772604129121,0.21226825192570686,27,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0015_0016,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_005492_005593_A_0015_0016.mp4,11,16,100,1,11,True,True,0.9524570107460022,0.0032334430143237114,0.0010171772604129121,0.2076494210632518,22,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0067_0068,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_005867_005973_A_0067_0068.mp4,11,16,100,1,8,False,True,0.9417455792427063,0.0037386639742180705,0.0010171772604129121,0.2039851079462096,23,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0065_0066,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_006383_006487_A_0065_0066.mp4,11,16,100,1,12,False,True,0.7087196707725525,0.004746048944070935,0.0010061644582795755,0.7760189509717748,18,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0054_0054,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_001640_001834_A_0054_0054.mp4,11,16,100,1,14,False,True,0.9945555925369263,0.004148164996877313,0.0010061644582795755,0.7703530819853768,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0020_0021,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_001042_001140_A_0020_0021.mp4,11,16,100,1,11,True,True,0.9410561919212341,0.0036995509872213006,0.0010061644582795755,0.765380255994387,18,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0038_0039,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_004939_005041_A_0038_0039.mp4,11,16,100,1,13,False,True,0.33526772260665894,0.003982121939770877,0.0010061644582795755,0.7608430190011859,23,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0056_0057,data/FineGym_data/videos/val/11/DTedv-hhHU4_E_002197_002298_A_0056_0057.mp4,11,16,100,1,6,False,False,0.9506621956825256,0.0037792599759995937,0.0010061644582795755,0.7560559419216588,23,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0081_0082,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_002690_002787_A_0081_0082.mp4,11,16,100,1,11,True,True,0.9587953686714172,0.004553876933641732,0.0010061644582795755,0.7514653459656984,21,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0020_0021,data/FineGym_data/videos/val/11/AZ4wWG6Rcak_E_008171_008275_A_0020_0021.mp4,11,16,100,1,11,True,True,0.6868781447410583,0.004528490011580288,0.0010061644582795755,0.746141399955377,24,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0082_0083,data/FineGym_data/videos/val/11/aN9hSsP6xTg_E_002637_002732_A_0082_0083.mp4,11,16,100,1,11,True,True,0.974766194820404,0.003997961990535259,0.0010061644582795755,0.7410372369922698,18,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0011_0012,data/FineGym_data/videos/val/11/BQhX6F3gpp8_E_008733_008833_A_0011_0012.mp4,11,16,100,1,8,False,True,0.919272780418396,0.005107108037918806,0.0010061644582795755,0.7363549069268629,29,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0012_0013,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_008093_008190_A_0012_0013.mp4,11,16,100,1,14,False,True,0.9614205956459045,0.004436576971784234,0.0010061644582795755,0.7305492250015959,17,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0072_0073,data/FineGym_data/videos/val/11/DyZ2qj6x1UE_E_003507_003612_A_0072_0073.mp4,11,16,100,1,14,False,True,0.6014750003814697,0.010390128009021282,0.0010061644582795755,0.7255631139269099,23,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0019_0020,data/FineGym_data/videos/val/11/EFvDqOF1sCk_E_003932_004039_A_0019_0020.mp4,11,16,100,1,11,True,True,0.9541340470314026,0.012650912045501173,0.0010061644582795755,0.7133148499997333,26,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0022_0023,data/FineGym_data/videos/val/11/BLzs5opw8uM_E_003532_003625_A_0022_0023.mp4,11,16,100,1,8,False,False,0.3113431930541992,0.008475164999254048,0.0010061644582795755,0.6984189939685166,32,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0013_0014,data/FineGym_data/videos/val/11/CkNz9ZIQmZI_E_007103_007202_A_0013_0014.mp4,11,16,100,1,14,False,True,0.7109423875808716,0.00519388192333281,0.0010061644582795755,0.6893743280088529,25,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0094_0094,data/FineGym_data/videos/val/12/A0xAXXysHUo_E_003749_003849_A_0094_0094.mp4,12,16,100,1,12,True,True,0.9806591272354126,0.0036848620511591434,0.0010061644582795755,0.6833780569722876,17,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0056_0057,data/FineGym_data/videos/val/12/A0xAXXysHUo_E_004400_004497_A_0056_0057.mp4,12,16,100,1,16,False,True,0.9719844460487366,0.0038461560616269708,0.0010061644582795755,0.6792736849747598,24,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0024_0025,data/FineGym_data/videos/val/12/CUuRl0Bwbbc_E_003957_004064_A_0024_0025.mp4,12,16,100,1,12,True,True,0.9878740906715393,0.003511686925776303,0.0010061644582795755,0.6749789649620652,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0067_0068,data/FineGym_data/videos/val/12/aN9hSsP6xTg_E_001146_001246_A_0067_0068.mp4,12,16,100,1,12,True,True,0.8127713203430176,0.0036725099198520184,0.0010061644582795755,0.671041366062127,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0016_0018,data/FineGym_data/videos/val/12/aN9hSsP6xTg_E_001146_001246_A_0016_0018.mp4,12,16,100,1,12,True,True,0.749206006526947,0.003816760960035026,0.0010061644582795755,0.6669183690100908,27,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0066_0067,data/FineGym_data/videos/val/12/E3AHJ6-QS8M_E_006496_006600_A_0066_0067.mp4,12,16,100,1,12,True,True,0.987529993057251,0.0035325359785929322,0.0010061644582795755,0.6626353410538286,17,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0038_0039,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_001024_001129_A_0038_0039.mp4,12,16,100,1,12,True,True,0.9937527775764465,0.003759072977118194,0.0010061644582795755,0.658662186935544,21,16,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0068_0069,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_004361_004465_A_0068_0069.mp4,12,16,100,1,12,True,True,0.942562460899353,0.004068734939210117,0.0010061644582795755,0.6544663819950074,23,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0034_0034,data/FineGym_data/videos/val/12/BLzs5opw8uM_E_001914_002013_A_0034_0034.mp4,12,16,100,1,12,True,True,0.9846646189689636,0.004029140924103558,0.0010061644582795755,0.6500040669925511,20,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0019_0019,data/FineGym_data/videos/val/12/e3EsDlpNo0c_E_002096_002195_A_0019_0019.mp4,12,16,100,1,12,True,True,0.9766314625740051,0.0031573999440297484,0.0010061644582795755,0.6455503780161962,20,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0039_0040,data/FineGym_data/videos/val/12/C5Yfd1IWjmM_E_001645_001751_A_0039_0040.mp4,12,16,100,1,12,True,True,0.8671800494194031,0.0038339830935001373,0.0010061644582795755,0.642007963033393,31,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0082_0083,data/FineGym_data/videos/val/12/DTedv-hhHU4_E_000795_000904_A_0082_0083.mp4,12,16,100,1,12,True,True,0.968598484992981,0.003993493039160967,0.0010061644582795755,0.6377528369193897,21,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0104_0104,data/FineGym_data/videos/val/12/E3AHJ6-QS8M_E_006283_006392_A_0104_0104.mp4,12,16,100,1,12,True,True,0.9492068290710449,0.0031285861041396856,0.0010061644582795755,0.6333609049906954,13,13,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0031_0032,data/FineGym_data/videos/val/12/aEZbP-Yephw_E_001131_001234_A_0031_0032.mp4,12,16,100,1,16,False,True,0.8900293111801147,0.0036651259288191795,0.0010061644582795755,0.6298729220870882,19,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0029_0030,data/FineGym_data/videos/val/12/BLzs5opw8uM_E_003209_003313_A_0029_0030.mp4,12,16,100,1,12,True,True,0.8978541493415833,0.004006968927569687,0.0010061644582795755,0.6258362169610336,30,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0047_0047,data/FineGym_data/videos/val/12/DG7upbhB1bI_E_001017_001123_A_0047_0047.mp4,12,16,100,1,12,True,True,0.9845635890960693,0.0030632129637524486,0.0010061644582795755,0.6213844220619649,23,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0081_0082,data/FineGym_data/videos/val/13/C5Yfd1IWjmM_E_002895_002996_A_0081_0082.mp4,13,16,100,1,13,True,True,0.6163564920425415,0.003903815057128668,0.0010061644582795755,0.6178717630682513,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0052_0053,data/FineGym_data/videos/val/13/0LtLS9wROrk_E_007962_008052_A_0052_0053.mp4,13,16,100,1,13,True,True,0.9742364287376404,0.0033823440317064524,0.0010061644582795755,0.61338638397865,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0015_0016,data/FineGym_data/videos/val/13/aN9hSsP6xTg_E_001146_001246_A_0015_0016.mp4,13,16,100,1,6,False,True,0.9493727087974548,0.0030966459307819605,0.0010061644582795755,0.6096069639315829,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0055_0056,data/FineGym_data/videos/val/13/aN9hSsP6xTg_E_001977_002183_A_0055_0056.mp4,13,16,100,1,7,False,True,0.9299739599227905,0.00293936999514699,0.0010061644582795755,0.6061099850339815,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0077_0078,data/FineGym_data/videos/val/13/A0xAXXysHUo_E_004694_004791_A_0077_0078.mp4,13,16,100,1,13,True,True,0.929012656211853,0.0041220750426873565,0.0010061644582795755,0.6027420089812949,28,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0045_0046,data/FineGym_data/videos/val/13/A0xAXXysHUo_E_004400_004497_A_0045_0046.mp4,13,16,100,1,13,True,True,0.9909701347351074,0.003882734919898212,0.0010061644582795755,0.5981185900745913,28,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0056_0058,data/FineGym_data/videos/val/13/aN3PC4tJokk_E_004346_004452_A_0056_0058.mp4,13,16,100,1,13,True,True,0.546527624130249,0.003923592041246593,0.0010061644582795755,0.5938230078900233,32,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0060_0061,data/FineGym_data/videos/val/13/AZ4wWG6Rcak_E_005289_005394_A_0060_0061.mp4,13,16,100,1,6,False,True,0.7654888033866882,0.0034195929765701294,0.0010061644582795755,0.5894687359686941,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0088_0089,data/FineGym_data/videos/val/13/aEZbP-Yephw_E_002668_002777_A_0088_0089.mp4,13,16,100,1,9,False,True,0.905584454536438,0.004021485918201506,0.0010061644582795755,0.5856410040287301,29,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0070_0071,data/FineGym_data/videos/val/13/AZ4wWG6Rcak_E_002331_002434_A_0070_0071.mp4,13,16,100,1,8,False,False,0.9044923186302185,0.0030855149962008,0.0010061644582795755,0.5812013610266149,22,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0077_0078,data/FineGym_data/videos/val/13/CkNz9ZIQmZI_E_007103_007202_A_0077_0078.mp4,13,16,100,1,13,True,True,0.8148751258850098,0.0031839909497648478,0.0010061644582795755,0.5777056849328801,20,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0081_0082,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_004350_004455_A_0081_0082.mp4,14,16,100,1,14,True,True,0.6295758485794067,0.0038494219770655036,0.0010061644582795755,0.5741249379934743,24,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006659_006760_A_0044_0045,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_006659_006760_A_0044_0045.mp4,14,16,100,1,14,True,True,0.5389664173126221,0.003398454049602151,0.0010061644582795755,0.5698741300730035,35,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0043_0044,data/FineGym_data/videos/val/14/0LtLS9wROrk_E_005885_005983_A_0043_0044.mp4,14,16,100,1,7,False,True,0.5198248624801636,0.003572321031242609,0.0010061644582795755,0.5660572201013565,24,16,16,16,False,
finegym,val,esQQbBhuXbM_E_006962_007058_A_0017_0018,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_006962_007058_A_0017_0018.mp4,14,16,100,1,14,True,True,0.9965595602989197,0.0029362039640545845,0.0010061644582795755,0.562084686011076,23,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0031_0032,data/FineGym_data/videos/val/14/DyZ2qj6x1UE_E_002913_003008_A_0031_0032.mp4,14,16,100,1,11,False,True,0.8360768556594849,0.0037553049623966217,0.0010061644582795755,0.5587503230199218,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0049_0050,data/FineGym_data/videos/val/14/aN9hSsP6xTg_E_002637_002732_A_0049_0050.mp4,14,16,100,1,14,True,True,0.9906682372093201,0.003061148920096457,0.0010061644582795755,0.5545902649173513,19,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0035_0035,data/FineGym_data/videos/val/14/BLzs5opw8uM_E_000201_000302_A_0035_0035.mp4,14,16,100,1,12,False,True,0.6149691939353943,0.0036932380171492696,0.0010061644582795755,0.5511392129119486,22,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0092_0093,data/FineGym_data/videos/val/14/AZ4wWG6Rcak_E_009215_009318_A_0092_0093.mp4,14,16,100,1,14,True,True,0.8374649882316589,0.003418441046960652,0.0010061644582795755,0.5470554589992389,23,16,16,16,False,
finegym,val,esQQbBhuXbM_E_007679_007783_A_0017_0017,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_007679_007783_A_0017_0017.mp4,14,16,100,1,14,True,True,0.9773973822593689,0.002831757999956608,0.0010061644582795755,0.5432423059828579,21,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0030_0031,data/FineGym_data/videos/val/14/DTedv-hhHU4_E_001024_001129_A_0030_0031.mp4,14,16,100,1,14,True,True,0.5736576318740845,0.0033901080023497343,0.0010061644582795755,0.5400203439639881,24,16,16,16,False,
finegym,val,FEWTGYiWEaQ_E_004548_004646_A_0068_0069,data/FineGym_data/videos/val/14/FEWTGYiWEaQ_E_004548_004646_A_0068_0069.mp4,14,16,100,1,14,True,True,0.7990584373474121,0.0028142649680376053,0.0010061644582795755,0.5361872620414943,17,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0015_0016,data/FineGym_data/videos/val/14/e3EsDlpNo0c_E_005706_005810_A_0015_0016.mp4,14,16,100,1,14,True,True,0.9345176815986633,0.003782415995374322,0.0010061644582795755,0.5329918200150132,27,16,16,16,False,
finegym,val,esQQbBhuXbM_E_004424_004529_A_0057_0058,data/FineGym_data/videos/val/14/esQQbBhuXbM_E_004424_004529_A_0057_0058.mp4,14,16,100,1,14,True,True,0.662995457649231,0.0026787089882418513,0.0010061644582795755,0.5288191200233996,20,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0054_0055,data/FineGym_data/videos/val/14/BQhX6F3gpp8_E_007119_007222_A_0054_0055.mp4,14,16,100,1,11,False,True,0.923514187335968,0.0034571540309116244,0.0010061644582795755,0.5257432530634105,29,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0058_0059,data/FineGym_data/videos/val/14/EFvDqOF1sCk_E_002657_002760_A_0058_0059.mp4,14,16,100,1,13,False,True,0.7160747051239014,0.0036627419758588076,0.0010061644582795755,0.5218472330598161,20,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0059_0060,data/FineGym_data/videos/val/15/aN3PC4tJokk_E_003860_003960_A_0059_0060.mp4,15,16,100,1,15,True,True,0.6152184009552002,0.0045951149659231305,0.0010061644582795755,0.5173191140638664,31,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0050_0051,data/FineGym_data/videos/val/15/BLzs5opw8uM_E_003209_003313_A_0050_0051.mp4,15,16,100,1,15,True,True,0.9908952713012695,0.003946756012737751,0.0010061644582795755,0.5119746379787102,27,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0034_0035,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_007013_007109_A_0034_0035.mp4,15,16,100,1,15,True,True,0.9810170531272888,0.003991489997133613,0.0010061644582795755,0.5072810780256987,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0059_0060,data/FineGym_data/videos/val/15/A0xAXXysHUo_E_003897_003995_A_0059_0060.mp4,15,16,100,1,15,True,True,0.9655958414077759,0.004459579940885305,0.0010061644582795755,0.5025536939501762,26,16,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0075_0075,data/FineGym_data/videos/val/15/DG7upbhB1bI_E_007125_007233_A_0075_0075.mp4,15,16,100,1,15,True,True,0.9854571223258972,0.0036938299890607595,0.0010061644582795755,0.49734273098874837,26,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0082_0083,data/FineGym_data/videos/val/15/EFvDqOF1sCk_E_003932_004039_A_0082_0083.mp4,15,16,100,1,15,True,True,0.9975252747535706,0.00336870807223022,0.0010061644582795755,0.4932061369763687,20,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002907_003007_A_0046_0047,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_002907_003007_A_0046_0047.mp4,15,16,100,1,15,True,True,0.8594051599502563,0.004745948943309486,0.0010061644582795755,0.48937550105620176,23,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0044_0044,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_007340_007433_A_0044_0044.mp4,15,16,100,1,15,True,True,0.5268019437789917,0.00485838099848479,0.0010061644582795755,0.4838922549970448,26,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004671_004771_A_0048_0049,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_004671_004771_A_0048_0049.mp4,15,16,100,1,15,True,True,0.9990984201431274,0.0040223069954663515,0.0010061644582795755,0.4782724620308727,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0046_0047,data/FineGym_data/videos/val/15/AZ4wWG6Rcak_E_005492_005593_A_0046_0047.mp4,15,16,100,1,15,True,True,0.9989979863166809,0.0040136410389095545,0.0010061644582795755,0.47373980307020247,26,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0059_0060,data/FineGym_data/videos/val/15/CkNz9ZIQmZI_E_007578_007683_A_0059_0060.mp4,15,16,100,1,15,True,True,0.9758691191673279,0.004041793989017606,0.0010061644582795755,0.468945553060621,27,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007845_007946_A_0049_0050,data/FineGym_data/videos/val/15/e3EsDlpNo0c_E_007845_007946_A_0049_0050.mp4,15,16,100,1,10,False,True,0.7350842952728271,0.004104271996766329,0.0010061644582795755,0.46430714696180075,26,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0043_0044,data/FineGym_data/videos/val/15/aN3PC4tJokk_E_004100_004199_A_0043_0044.mp4,15,16,100,1,15,True,True,0.9942429661750793,0.005028259940445423,0.0010061644582795755,0.45951141393743455,31,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0059_0060,data/FineGym_data/videos/val/15/0LtLS9wROrk_E_002558_002653_A_0059_0060.mp4,15,16,100,1,15,True,True,0.9420082569122314,0.004141482058912516,0.0010061644582795755,0.45380622998345643,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0076_0077,data/FineGym_data/videos/val/15/aN9hSsP6xTg_E_001640_001834_A_0076_0077.mp4,15,16,100,1,15,True,True,0.9979220032691956,0.004179424024187028,0.0010061644582795755,0.4489270409103483,22,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0053_0054,data/FineGym_data/videos/val/15/cSh74jSRht8_E_004401_004506_A_0053_0054.mp4,15,16,100,1,15,True,True,0.9939542412757874,0.00416681997012347,0.0010061644582795755,0.4441171010257676,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0049_0050,data/FineGym_data/videos/val/15/aN9hSsP6xTg_E_000327_000429_A_0049_0050.mp4,15,16,100,1,15,True,True,0.9944420456886292,0.003323331940919161,0.0010061644582795755,0.4391565289115533,19,16,16,16,False,
