dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,A0xAXXysHUo_E_003435_003534_A_0076_0077,data/FineGym_data/videos/val/15/A0xAXXysHUo_E_003435_003534_A_0076_0077.mp4,15,16,100,1,15,True,True,0.9914900660514832,0.005429935990832746,0.0010061644582795755,0.43510159000288695,31,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0054_0055,data/FineGym_data/videos/val/15/aEZbP-Yephw_E_000849_000949_A_0054_0055.mp4,15,16,100,1,15,True,True,0.990380048751831,0.0036384150153025985,0.0010061644582795755,0.4290144379483536,22,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0093_0094,data/FineGym_data/videos/val/15/DyZ2qj6x1UE_E_003507_003612_A_0093_0094.mp4,15,16,100,1,15,True,True,0.9744874238967896,0.003170133917592466,0.0010061644582795755,0.42464288196060807,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0029_0031,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003435_003534_A_0029_0031.mp4,16,16,100,1,16,True,True,0.7973169684410095,0.004111394984647632,0.0010061644582795755,0.42075274302624166,35,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0101_0102,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_003321_003427_A_0101_0102.mp4,16,16,100,1,16,True,True,0.9676553606987,0.0032973330235108733,0.0010061644582795755,0.4158926400123164,19,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0040_0041,data/FineGym_data/videos/val/16/CUuRl0Bwbbc_E_003247_003355_A_0040_0041.mp4,16,16,100,1,16,True,True,0.9973645806312561,0.002971080015413463,0.0010061644582795755,0.4118835470872,18,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0032_0033,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003749_003849_A_0032_0033.mp4,16,16,100,1,16,True,True,0.5881612300872803,0.003609610954299569,0.0010061644582795755,0.4081831150688231,24,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0020_0021,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_005450_005555_A_0020_0021.mp4,16,16,100,1,16,True,True,0.9938766360282898,0.0035934209590777755,0.0010061644582795755,0.40383560594636947,22,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0019_0020,data/FineGym_data/videos/val/16/BLzs5opw8uM_E_003725_003827_A_0019_0020.mp4,16,16,100,1,16,True,True,0.8795275092124939,0.004332341020926833,0.0010061644582795755,0.399495801073499,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0015_0015,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_005181_005281_A_0015_0015.mp4,16,16,100,1,16,True,True,0.9870752692222595,0.003480919054709375,0.0010061644582795755,0.3945371420122683,19,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0020_0021,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_000552_000647_A_0020_0021.mp4,16,16,100,1,16,True,True,0.7597619891166687,0.003565697930753231,0.0010061644582795755,0.39033276203554124,13,13,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0025_0026,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_004400_004497_A_0025_0026.mp4,16,16,100,1,16,True,True,0.9807782173156738,0.0038118320517241955,0.0010061644582795755,0.3860880449647084,23,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0048_0048,data/FineGym_data/videos/val/16/AZ4wWG6Rcak_E_009215_009318_A_0048_0048.mp4,16,16,100,1,16,True,True,0.49322324991226196,0.002510793972760439,0.0010061644582795755,0.381542454008013,15,15,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0018_0018,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_001131_001234_A_0018_0018.mp4,16,16,100,1,16,True,True,0.9901350140571594,0.0036143900360912085,0.0010061644582795755,0.3783062950242311,15,15,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0064_0065,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_002634_002733_A_0064_0065.mp4,16,16,100,1,16,True,True,0.9833375811576843,0.0034927610540762544,0.0010061644582795755,0.37399678700603545,15,15,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0039_0040,data/FineGym_data/videos/val/16/aEZbP-Yephw_E_002668_002777_A_0039_0040.mp4,16,16,100,1,16,True,True,0.9916844367980957,0.0039907279424369335,0.0010061644582795755,0.36982282390818,21,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0042_0042,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_006283_006392_A_0042_0042.mp4,16,16,100,1,12,False,True,0.9006054997444153,0.003402521018870175,0.0010061644582795755,0.36513471393845975,15,15,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0020_0021,data/FineGym_data/videos/val/16/A0xAXXysHUo_E_003897_003995_A_0020_0021.mp4,16,16,100,1,16,True,True,0.6148690581321716,0.004249796038493514,0.0010061644582795755,0.3610417239833623,28,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0051_0052,data/FineGym_data/videos/val/16/DTedv-hhHU4_E_000795_000904_A_0051_0052.mp4,16,16,100,1,16,True,True,0.8918936848640442,0.0038725259946659207,0.0010061644582795755,0.35620380099862814,21,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0018_0018,data/FineGym_data/videos/val/16/dqUNtY2GwW4_E_003377_003473_A_0018_0018.mp4,16,16,100,1,16,True,True,0.9888862371444702,0.0032166719902306795,0.0010061644582795755,0.35190306999720633,17,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0031_0032,data/FineGym_data/videos/val/16/C5Yfd1IWjmM_E_001645_001751_A_0031_0032.mp4,16,16,100,1,16,True,True,0.7274646759033203,0.003734345897100866,0.0010061644582795755,0.3482810559216887,31,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0031_0031,data/FineGym_data/videos/val/16/DTedv-hhHU4_E_001024_001129_A_0031_0031.mp4,16,16,100,1,16,True,True,0.9883342981338501,0.0032340550096705556,0.0010061644582795755,0.3441270310431719,21,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0017_0018,data/FineGym_data/videos/val/16/E3AHJ6-QS8M_E_005168_005260_A_0017_0018.mp4,16,16,100,1,12,False,True,0.9081090092658997,0.0039844970451667905,0.0010061644582795755,0.3404900470050052,18,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0039_0041,data/FineGym_data/videos/val/17/A0xAXXysHUo_E_003089_003189_A_0039_0041.mp4,17,16,100,1,17,True,True,0.9964466691017151,0.006246883072890341,0.0009935073018520295,0.8071137139340863,45,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0076_0078,data/FineGym_data/videos/val/17/aN9hSsP6xTg_E_000327_000429_A_0076_0078.mp4,17,16,100,1,17,True,True,0.9154235124588013,0.004800782073289156,0.0009935073018520295,0.7999846310121939,51,16,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0047_0048,data/FineGym_data/videos/val/17/aEZbP-Yephw_E_005181_005281_A_0047_0048.mp4,17,16,100,1,17,True,True,0.984062135219574,0.004377496079541743,0.0009935073018520295,0.794415723066777,32,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0018_0019,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_002331_002434_A_0018_0019.mp4,17,16,100,1,17,True,True,0.9899715185165405,0.004366855951957405,0.0009935073018520295,0.7893125920090824,31,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0046_0047,data/FineGym_data/videos/val/17/CkNz9ZIQmZI_E_007578_007683_A_0046_0047.mp4,17,16,100,1,17,True,True,0.9926590323448181,0.0035275169648230076,0.0009935073018520295,0.7832913140300661,36,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0038_0039,data/FineGym_data/videos/val/17/CUuRl0Bwbbc_E_004235_004331_A_0038_0039.mp4,17,16,100,1,17,True,True,0.9849264621734619,0.004890842013992369,0.0009935073018520295,0.7791280710371211,42,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0085_0087,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_004206_004316_A_0085_0087.mp4,17,16,100,1,17,True,True,0.9859943389892578,0.006496882997453213,0.0009935073018520295,0.7733956059673801,32,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0080_0081,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_005492_005593_A_0080_0081.mp4,17,16,100,1,17,True,True,0.9320438504219055,0.0044128220761194825,0.0009935073018520295,0.7662973209517077,33,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0017_0018,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_003966_004070_A_0017_0018.mp4,17,16,100,1,17,True,True,0.9749510884284973,0.0046756460797041655,0.0009935073018520295,0.7613062609452754,50,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0065_0067,data/FineGym_data/videos/val/17/aN3PC4tJokk_E_004100_004199_A_0065_0067.mp4,17,16,100,1,17,True,True,0.8543105721473694,0.0042578199645504355,0.0009935073018520295,0.7559214300708845,43,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_001457_001559_A_0041_0042,data/FineGym_data/videos/val/17/EFvDqOF1sCk_E_001457_001559_A_0041_0042.mp4,17,16,100,1,17,True,True,0.9824313521385193,0.00395303696859628,0.0009935073018520295,0.7509091600077227,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0021_0023,data/FineGym_data/videos/val/17/AZ4wWG6Rcak_E_005289_005394_A_0021_0023.mp4,17,16,100,1,17,True,True,0.9706965088844299,0.00390893395524472,0.0009935073018520295,0.7462082260753959,58,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0021_0022,data/FineGym_data/videos/val/17/DyZ2qj6x1UE_E_004939_005041_A_0021_0022.mp4,17,16,100,1,17,True,True,0.6100289225578308,0.0041003740625455976,0.0009935073018520295,0.7415337119018659,32,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0059_0059,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_008527_008631_A_0059_0059.mp4,17,16,100,1,16,False,False,0.16217030584812164,0.0020662270253524184,0.0009935073018520295,0.7367174889659509,2,2,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0079_0080,data/FineGym_data/videos/val/17/BLzs5opw8uM_E_003725_003827_A_0079_0080.mp4,17,16,100,1,17,True,True,0.8232163190841675,0.004326749942265451,0.0009935073018520295,0.7342042420059443,40,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0052_0053,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_005450_005555_A_0052_0053.mp4,17,16,100,1,17,True,True,0.9953410625457764,0.004458278068341315,0.0009935073018520295,0.7291473869699985,34,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0023_0025,data/FineGym_data/videos/val/17/CkNz9ZIQmZI_E_007316_007416_A_0023_0025.mp4,17,16,100,1,17,True,True,0.923292875289917,0.004074114956893027,0.0009935073018520295,0.7239794750930741,40,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0072_0074,data/FineGym_data/videos/val/17/E3AHJ6-QS8M_E_000552_000647_A_0072_0074.mp4,17,16,100,1,17,True,True,0.9700835943222046,0.005582642974331975,0.0009935073018520295,0.7191593160387129,48,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0049_0050,data/FineGym_data/videos/val/17/aEZbP-Yephw_E_004976_005078_A_0049_0050.mp4,17,16,100,1,17,True,True,0.9915494918823242,0.004866396076977253,0.0009935073018520295,0.7130630860337988,38,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0040_0041,data/FineGym_data/videos/val/17/e3EsDlpNo0c_E_006853_006954_A_0040_0041.mp4,17,16,100,1,17,True,True,0.9420819878578186,0.0046498579904437065,0.0009935073018520295,0.7074332339689136,41,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0061_0062,data/FineGym_data/videos/val/18/eH-ZgOT8ASM_E_007496_007602_A_0061_0062.mp4,18,16,100,1,18,True,True,0.9964020252227783,0.003857146017253399,0.0009935073018520295,0.7020648339530453,44,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002490_002586_A_0079_0081,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_002490_002586_A_0079_0081.mp4,18,16,100,1,18,True,True,0.9954624772071838,0.003882935969159007,0.0009935073018520295,0.6974814909044653,50,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0056_0058,data/FineGym_data/videos/val/18/AZ4wWG6Rcak_E_002529_002628_A_0056_0058.mp4,18,16,100,1,18,True,True,0.9559507369995117,0.003528328030370176,0.0009935073018520295,0.6928489150013775,45,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0017_0018,data/FineGym_data/videos/val/18/aN9hSsP6xTg_E_001977_002183_A_0017_0018.mp4,18,16,100,1,18,True,True,0.9964562058448792,0.003801953047513962,0.0009935073018520295,0.6885889109689742,31,16,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0048_0049,data/FineGym_data/videos/val/18/esQQbBhuXbM_E_001856_001954_A_0048_0049.mp4,18,16,100,1,18,True,True,0.9765838384628296,0.0034469349775463343,0.0009935073018520295,0.6840578360715881,40,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0055_0057,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_007562_007662_A_0055_0057.mp4,18,16,100,1,18,True,True,0.9950934648513794,0.004252790939062834,0.0009935073018520295,0.6798821999691427,57,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0021_0022,data/FineGym_data/videos/val/18/AZ4wWG6Rcak_E_009215_009318_A_0021_0022.mp4,18,16,100,1,18,True,True,0.9485381841659546,0.003744595102034509,0.0009935073018520295,0.6748817219631746,39,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0049_0051,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_008138_008242_A_0049_0051.mp4,18,16,100,1,18,True,True,0.9904463291168213,0.0036894609220325947,0.0009935073018520295,0.6702724810456857,44,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0071_0072,data/FineGym_data/videos/val/18/DG7upbhB1bI_E_003248_003346_A_0071_0072.mp4,18,16,100,1,18,True,True,0.9926064014434814,0.003754975041374564,0.0009935073018520295,0.6658253440400586,50,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0052_0053,data/FineGym_data/videos/val/18/C5Yfd1IWjmM_E_001645_001751_A_0052_0053.mp4,18,16,100,1,18,True,True,0.9923315048217773,0.0040880810702219605,0.0009935073018520295,0.661306782043539,42,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0058_0059,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_006853_006954_A_0058_0059.mp4,18,16,100,1,18,True,True,0.98868328332901,0.004156018956564367,0.0009935073018520295,0.6563528419937938,44,16,16,16,False,
finegym,val,f6k7PBGgeb4_E_000779_000876_A_0092_0094,data/FineGym_data/videos/val/18/f6k7PBGgeb4_E_000779_000876_A_0092_0094.mp4,18,16,100,1,18,True,True,0.9786352515220642,0.004052825039252639,0.0009935073018520295,0.6515757539309561,51,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0049_0052,data/FineGym_data/videos/val/18/CUuRl0Bwbbc_E_003495_003598_A_0049_0052.mp4,18,16,100,1,18,True,True,0.9960485100746155,0.0063836799236014485,0.0009935073018520295,0.6467733379686251,81,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0048_0049,data/FineGym_data/videos/val/18/DG7upbhB1bI_E_001882_001986_A_0048_0049.mp4,18,16,100,1,18,True,True,0.9906206130981445,0.0038107690634205937,0.0009935073018520295,0.6396342980442569,47,16,16,16,False,
finegym,val,esQQbBhuXbM_E_004880_004980_A_0095_0097,data/FineGym_data/videos/val/18/esQQbBhuXbM_E_004880_004980_A_0095_0097.mp4,18,16,100,1,18,True,True,0.9752791523933411,0.003602548036724329,0.0009935073018520295,0.6350789170246571,46,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0079_0081,data/FineGym_data/videos/val/18/eH-ZgOT8ASM_E_008137_008245_A_0079_0081.mp4,18,16,100,1,18,True,True,0.9933857321739197,0.003733024001121521,0.0009935073018520295,0.6307225209893659,48,16,16,16,False,
finegym,val,fDa0HpoXES4_E_000304_000408_A_0059_0061,data/FineGym_data/videos/val/18/fDa0HpoXES4_E_000304_000408_A_0059_0061.mp4,18,16,100,1,18,True,True,0.9976352453231812,0.004880051012150943,0.0009935073018520295,0.6262500369921327,58,16,16,16,False,
finegym,val,fDa0HpoXES4_E_002679_002785_A_0079_0081,data/FineGym_data/videos/val/18/fDa0HpoXES4_E_002679_002785_A_0079_0081.mp4,18,16,100,1,18,True,True,0.9989269375801086,0.00485871103592217,0.0009935073018520295,0.620601469068788,58,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001299_001403_A_0046_0049,data/FineGym_data/videos/val/18/EKb2MMJSoeI_E_001299_001403_A_0046_0049.mp4,18,16,100,1,18,True,True,0.9970268607139587,0.005303818034008145,0.0009935073018520295,0.615070213098079,80,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0056_0058,data/FineGym_data/videos/val/18/e3EsDlpNo0c_E_005706_005810_A_0056_0058.mp4,18,16,100,1,18,True,True,0.9925485253334045,0.00530806602910161,0.0009935073018520295,0.609329222002998,48,16,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0020_0021,data/FineGym_data/videos/val/19/cSh74jSRht8_E_003069_003166_A_0020_0021.mp4,19,16,100,1,19,True,True,0.989936113357544,0.004260555957444012,0.0009935073018520295,0.6032447540201247,32,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003731_003896_A_0042_0044,data/FineGym_data/videos/val/19/EFvDqOF1sCk_E_003731_003896_A_0042_0044.mp4,19,16,100,1,19,True,True,0.9954368472099304,0.004175706068053842,0.0009935073018520295,0.598549610003829,31,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0032_0033,data/FineGym_data/videos/val/19/A0xAXXysHUo_E_004400_004497_A_0032_0033.mp4,19,16,100,1,19,True,True,0.9903948903083801,0.004948540939949453,0.0009935073018520295,0.593878542073071,39,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0042_0043,data/FineGym_data/videos/val/19/E3AHJ6-QS8M_E_006496_006600_A_0042_0043.mp4,19,16,100,1,19,True,True,0.9969227910041809,0.0057573020458221436,0.0009935073018520295,0.588157408987172,34,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0032_0034,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_004433_004533_A_0032_0034.mp4,19,16,100,1,19,True,True,0.9927302002906799,0.004961534054018557,0.0009935073018520295,0.581523347995244,43,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0065_0067,data/FineGym_data/videos/val/19/BLzs5opw8uM_E_001914_002013_A_0065_0067.mp4,19,16,100,1,20,False,True,0.8042947053909302,0.005562304984778166,0.0009935073018520295,0.5758918530773371,49,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0077_0079,data/FineGym_data/videos/val/19/BLzs5opw8uM_E_000201_000302_A_0077_0079.mp4,19,16,100,1,19,True,True,0.9962084293365479,0.004823123919777572,0.0009935073018520295,0.5695181509945542,49,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0060_0061,data/FineGym_data/videos/val/19/e3EsDlpNo0c_E_003966_004070_A_0060_0061.mp4,19,16,100,1,19,True,True,0.9912680387496948,0.00391471607144922,0.0009935073018520295,0.5638646240113303,41,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0025_0026,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_004235_004331_A_0025_0026.mp4,19,16,100,1,20,False,True,0.9332959651947021,0.005158224026672542,0.0009935073018520295,0.5591701020020992,38,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0044_0045,data/FineGym_data/videos/val/19/E3AHJ6-QS8M_E_004206_004316_A_0044_0045.mp4,19,16,100,1,19,True,True,0.9932918548583984,0.004592299927026033,0.0009935073018520295,0.5532803919631988,35,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0072_0074,data/FineGym_data/videos/val/19/EKb2MMJSoeI_E_001528_001626_A_0072_0074.mp4,19,16,100,1,19,True,True,0.9947696328163147,0.004120783065445721,0.0009935073018520295,0.5479223110014573,48,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0012_0013,data/FineGym_data/videos/val/19/CUuRl0Bwbbc_E_003664_003763_A_0012_0013.mp4,19,16,100,1,20,False,True,0.8294788002967834,0.003955552005209029,0.0009935073018520295,0.5430142559343949,38,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0071_0072,data/FineGym_data/videos/val/19/CkNz9ZIQmZI_E_007316_007416_A_0071_0072.mp4,19,16,100,1,19,True,True,0.9806593060493469,0.004037466016598046,0.0009935073018520295,0.5383014510152861,35,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0042_0043,data/FineGym_data/videos/val/20/e3EsDlpNo0c_E_006401_006501_A_0042_0043.mp4,20,16,100,1,17,False,True,0.5033225417137146,0.0037674380000680685,0.0009935073018520295,0.5335729139624164,30,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0039_0040,data/FineGym_data/videos/val/20/e3EsDlpNo0c_E_002096_002195_A_0039_0040.mp4,20,16,100,1,20,True,True,0.9028894901275635,0.0033735170727595687,0.0009935073018520295,0.5290829360019416,28,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0056_0057,data/FineGym_data/videos/val/20/CkNz9ZIQmZI_E_008093_008190_A_0056_0057.mp4,20,16,100,1,19,False,True,0.7367206811904907,0.004277247004210949,0.0009935073018520295,0.5249574839835986,31,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0036_0037,data/FineGym_data/videos/val/20/aN9hSsP6xTg_E_001042_001140_A_0036_0037.mp4,20,16,100,1,20,True,True,0.8889002203941345,0.0035565909929573536,0.0009935073018520295,0.5199487509671599,24,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0084_0085,data/FineGym_data/videos/val/20/EFvDqOF1sCk_E_002657_002760_A_0084_0085.mp4,20,16,100,1,19,False,True,0.9640651941299438,0.0034135730238631368,0.0009935073018520295,0.5156679869396612,25,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0076_0077,data/FineGym_data/videos/val/20/DyZ2qj6x1UE_E_004939_005041_A_0076_0077.mp4,20,16,100,1,19,False,True,0.8844171166419983,0.004046443034894764,0.0009935073018520295,0.5115228990325704,24,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0046_0047,data/FineGym_data/videos/val/20/DyZ2qj6x1UE_E_003507_003612_A_0046_0047.mp4,20,16,100,1,15,False,False,0.3014092743396759,0.004092540009878576,0.0009935073018520295,0.5067502500023693,27,16,16,16,False,
finegym,val,esQQbBhuXbM_E_003205_003304_A_0043_0044,data/FineGym_data/videos/val/20/esQQbBhuXbM_E_003205_003304_A_0043_0044.mp4,20,16,100,1,20,True,True,0.8870996832847595,0.0034671330358833075,0.0009935073018520295,0.5019568509887904,23,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_001457_001559_A_0029_0030,data/FineGym_data/videos/val/20/EFvDqOF1sCk_E_001457_001559_A_0029_0030.mp4,20,16,100,1,19,False,True,0.9095680713653564,0.003741438966244459,0.0009935073018520295,0.4977469900622964,28,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0040_0041,data/FineGym_data/videos/val/20/aN3PC4tJokk_E_003860_003960_A_0040_0041.mp4,20,16,100,1,20,True,True,0.7066977024078369,0.00438052206300199,0.0009935073018520295,0.49328389402944595,33,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0052_0053,data/FineGym_data/videos/val/20/E3AHJ6-QS8M_E_002634_002733_A_0052_0053.mp4,20,16,100,1,20,True,True,0.9935914874076843,0.004361175000667572,0.0009935073018520295,0.4881590319564566,30,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0053_0054,data/FineGym_data/videos/val/20/EKb2MMJSoeI_E_001694_001791_A_0053_0054.mp4,20,16,100,1,20,True,True,0.5947700142860413,0.003703257068991661,0.0009935073018520295,0.4830532659543678,38,16,16,16,False,
