dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0056_0057,data/FineGym_data/videos/val/21/dqUNtY2GwW4_E_003377_003473_A_0056_0057.mp4,21,16,100,1,21,True,True,0.9829727411270142,0.004686077008955181,0.0009935073018520295,0.4785959399305284,24,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0066_0067,data/FineGym_data/videos/val/21/E3AHJ6-QS8M_E_003321_003427_A_0066_0067.mp4,21,16,100,1,21,True,True,0.9931460618972778,0.003786533954553306,0.0009935073018520295,0.47317516105249524,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0056_0057,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_001640_001834_A_0056_0057.mp4,21,16,100,1,21,True,True,0.48324424028396606,0.0033076020190492272,0.0009935073018520295,0.46858025703113526,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0071_0072,data/FineGym_data/videos/val/21/aEZbP-Yephw_E_000849_000949_A_0071_0072.mp4,21,16,100,1,20,False,True,0.6569414734840393,0.004362147068604827,0.0009935073018520295,0.4645670260069892,25,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0058_0059,data/FineGym_data/videos/val/21/DG7upbhB1bI_E_003248_003346_A_0058_0059.mp4,21,16,100,1,21,True,True,0.44248223304748535,0.003451503929682076,0.0009935073018520295,0.45950149605050683,33,16,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0052_0053,data/FineGym_data/videos/val/21/DG7upbhB1bI_E_007125_007233_A_0052_0053.mp4,21,16,100,1,21,True,True,0.9921588897705078,0.002987450920045376,0.0009935073018520295,0.45532085094600916,23,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003301_003400_A_0012_0013,data/FineGym_data/videos/val/21/e3EsDlpNo0c_E_003301_003400_A_0012_0013.mp4,21,16,100,1,21,True,True,0.9930381178855896,0.0033045780146494508,0.0009935073018520295,0.45161801401991397,29,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0076_0077,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_002637_002732_A_0076_0077.mp4,21,16,100,1,21,True,True,0.9059179425239563,0.0032631789799779654,0.0009935073018520295,0.4476613000733778,25,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0051_0052,data/FineGym_data/videos/val/21/DyZ2qj6x1UE_E_002913_003008_A_0051_0052.mp4,21,16,100,1,21,True,True,0.899502158164978,0.004231992061249912,0.0009935073018520295,0.44367131299804896,25,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0019_0020,data/FineGym_data/videos/val/21/AZ4wWG6Rcak_E_002331_002434_A_0019_0020.mp4,21,16,100,1,21,True,True,0.6777569651603699,0.004216693923808634,0.0009935073018520295,0.438727761968039,28,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0056_0057,data/FineGym_data/videos/val/21/CUuRl0Bwbbc_E_003495_003598_A_0056_0057.mp4,21,16,100,1,21,True,True,0.9715296626091003,0.004286695038899779,0.0009935073018520295,0.43378293910063803,30,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0036_0037,data/FineGym_data/videos/val/21/E3AHJ6-QS8M_E_005168_005260_A_0036_0037.mp4,21,16,100,1,21,True,True,0.9882069230079651,0.0040302620036527514,0.0009935073018520295,0.4287305740872398,26,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0059_0060,data/FineGym_data/videos/val/21/CkNz9ZIQmZI_E_006383_006487_A_0059_0060.mp4,21,16,100,1,21,True,True,0.9674310088157654,0.0029626140603795648,0.0009935073018520295,0.4239523339783773,19,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0096_0097,data/FineGym_data/videos/val/21/DyZ2qj6x1UE_E_003507_003612_A_0096_0097.mp4,21,16,100,1,21,True,True,0.9911361932754517,0.002993060974404216,0.0009935073018520295,0.42029126605484635,20,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0026_0026,data/FineGym_data/videos/val/21/DTedv-hhHU4_E_002197_002298_A_0026_0026.mp4,21,16,100,1,21,True,True,0.9921683669090271,0.0035004960373044014,0.0009935073018520295,0.41660789609886706,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0075_0076,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_001146_001246_A_0075_0076.mp4,21,16,100,1,21,True,True,0.5489051342010498,0.0038586800219491124,0.0009935073018520295,0.4123882269486785,39,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0062_0063,data/FineGym_data/videos/val/21/AZ4wWG6Rcak_E_002768_002869_A_0062_0063.mp4,21,16,100,1,21,True,True,0.9930931329727173,0.004022978944703937,0.0009935073018520295,0.40776296495459974,23,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0056_0057,data/FineGym_data/videos/val/21/C5Yfd1IWjmM_E_002895_002996_A_0056_0057.mp4,21,16,100,1,20,False,True,0.9793718457221985,0.00374700000975281,0.0009935073018520295,0.4031446960289031,28,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0074_0075,data/FineGym_data/videos/val/21/aN9hSsP6xTg_E_002823_002928_A_0074_0075.mp4,21,16,100,1,21,True,True,0.9934148788452148,0.00318021303974092,0.0009935073018520295,0.39866306399926543,22,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0080_0081,data/FineGym_data/videos/val/21/CUuRl0Bwbbc_E_003247_003355_A_0080_0081.mp4,21,16,100,1,21,True,True,0.8825316429138184,0.003925645956769586,0.0009935073018520295,0.3947686479659751,34,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0043_0045,data/FineGym_data/videos/val/22/CkNz9ZIQmZI_E_006859_006958_A_0043_0045.mp4,22,16,100,1,22,True,True,0.9976646900177002,0.004189572995528579,0.0009935073018520295,0.3902000719681382,47,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0044_0047,data/FineGym_data/videos/val/22/eH-ZgOT8ASM_E_007496_007602_A_0044_0047.mp4,22,16,100,1,22,True,True,0.9968205690383911,0.003965499927289784,0.0009935073018520295,0.38526589900720865,60,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003761_003863_A_0086_0088,data/FineGym_data/videos/val/22/C5Yfd1IWjmM_E_003761_003863_A_0086_0088.mp4,22,16,100,1,22,True,True,0.9752436280250549,0.003739394946023822,0.0009935073018520295,0.3805253899190575,41,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0045_0047,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_003966_004070_A_0045_0047.mp4,22,16,100,1,22,True,True,0.9823375940322876,0.00380651094019413,0.0009935073018520295,0.3760370049858466,45,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0053_0055,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003435_003534_A_0053_0055.mp4,22,16,100,1,22,True,True,0.9986434578895569,0.005053748027421534,0.0009935073018520295,0.37145271000918,51,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0065_0066,data/FineGym_data/videos/val/22/E3AHJ6-QS8M_E_003321_003427_A_0065_0066.mp4,22,16,100,1,22,True,True,0.9991932511329651,0.004592951969243586,0.0009935073018520295,0.3657142349984497,30,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0080_0082,data/FineGym_data/videos/val/22/aN3PC4tJokk_E_004599_004701_A_0080_0082.mp4,22,16,100,1,17,False,True,0.4860058128833771,0.0043774660443887115,0.0009935073018520295,0.36036019097082317,43,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0035_0037,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_004350_004455_A_0035_0037.mp4,22,16,100,1,22,True,True,0.9909297823905945,0.004249615012668073,0.0009935073018520295,0.35545053402893245,44,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0024_0026,data/FineGym_data/videos/val/22/DTedv-hhHU4_E_002197_002298_A_0024_0026.mp4,22,16,100,1,22,True,True,0.9973973035812378,0.0040802269941195846,0.0009935073018520295,0.35050746495835483,38,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0069_0070,data/FineGym_data/videos/val/22/E3AHJ6-QS8M_E_005894_006001_A_0069_0070.mp4,22,16,100,1,22,True,True,0.9987848401069641,0.005430796998552978,0.0009935073018520295,0.3456157719483599,37,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0050_0051,data/FineGym_data/videos/val/22/EFvDqOF1sCk_E_003932_004039_A_0050_0051.mp4,22,16,100,1,22,True,True,0.9910166263580322,0.004193199914880097,0.0009935073018520295,0.3395628338912502,32,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0059_0060,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003749_003849_A_0059_0060.mp4,22,16,100,1,22,True,True,0.9945244789123535,0.00626488693524152,0.0010375303330268555,0.6823171210708097,48,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0081_0084,data/FineGym_data/videos/val/22/AZ4wWG6Rcak_E_002331_002434_A_0081_0084.mp4,22,16,100,1,22,True,True,0.9890367388725281,0.005184483947232366,0.0010375303330268555,0.6752049399074167,52,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0068_0070,data/FineGym_data/videos/val/22/BLzs5opw8uM_E_003532_003625_A_0068_0070.mp4,22,16,100,1,22,True,True,0.9987261891365051,0.005283159087412059,0.0010375303330268555,0.669257650966756,53,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0053_0055,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_003897_003995_A_0053_0055.mp4,22,16,100,1,22,True,True,0.991166889667511,0.004449922009371221,0.0010375303330268555,0.6632206130307168,44,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0048_0050,data/FineGym_data/videos/val/22/EKb2MMJSoeI_E_001528_001626_A_0048_0050.mp4,22,16,100,1,22,True,True,0.9989282488822937,0.004479657975025475,0.0010375303330268555,0.6580170029774308,46,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0041_0042,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_006401_006501_A_0041_0042.mp4,22,16,100,1,22,True,True,0.9827383160591125,0.004139206954278052,0.0010375303330268555,0.6527888369746506,50,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0056_0058,data/FineGym_data/videos/val/22/A0xAXXysHUo_E_004694_004791_A_0056_0058.mp4,22,16,100,1,20,False,True,0.7879908680915833,0.004060720093548298,0.0010375303330268555,0.6479058989789337,35,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0050_0052,data/FineGym_data/videos/val/22/eH-ZgOT8ASM_E_007874_007986_A_0050_0052.mp4,22,16,100,1,22,True,True,0.9967190623283386,0.0038319190498441458,0.0010375303330268555,0.6431076120352373,37,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008527_008631_A_0016_0017,data/FineGym_data/videos/val/22/e3EsDlpNo0c_E_008527_008631_A_0016_0017.mp4,22,16,100,1,22,True,True,0.9850082397460938,0.004319777013733983,0.0010375303330268555,0.638556528952904,46,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0074_0075,data/FineGym_data/videos/val/23/BLzs5opw8uM_E_002952_003051_A_0074_0075.mp4,23,16,100,1,23,True,True,0.9915779829025269,0.00467049703001976,0.0010375303330268555,0.633489266037941,33,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0034_0036,data/FineGym_data/videos/val/23/CkNz9ZIQmZI_E_007103_007202_A_0034_0036.mp4,23,16,100,1,12,False,True,0.31216174364089966,0.004117968026548624,0.0010375303330268555,0.628137267078273,35,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0020_0021,data/FineGym_data/videos/val/23/AZ4wWG6Rcak_E_002331_002434_A_0020_0021.mp4,23,16,100,1,23,True,True,0.46744441986083984,0.004106014966964722,0.0010375303330268555,0.6232906279619783,30,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0067_0068,data/FineGym_data/videos/val/23/cSh74jSRht8_E_004401_004506_A_0067_0068.mp4,23,16,100,1,23,True,True,0.9905673861503601,0.003317672060802579,0.0010375303330268555,0.6185703080845997,25,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0069_0070,data/FineGym_data/videos/val/23/BLzs5opw8uM_E_003209_003313_A_0069_0070.mp4,23,16,100,1,23,True,True,0.950710117816925,0.0044317180290818214,0.0010375303330268555,0.6145529389614239,32,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0063_0064,data/FineGym_data/videos/val/23/CUuRl0Bwbbc_E_003957_004064_A_0063_0064.mp4,23,16,100,1,23,True,True,0.9675050973892212,0.004453308996744454,0.0010375303330268555,0.6092835150193423,34,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0079_0080,data/FineGym_data/videos/val/23/BQhX6F3gpp8_E_007119_007222_A_0079_0080.mp4,23,16,100,1,23,True,True,0.9964838027954102,0.0034659799421206117,0.0010375303330268555,0.6041633529821411,31,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0070_0071,data/FineGym_data/videos/val/23/CkNz9ZIQmZI_E_007814_007922_A_0070_0071.mp4,23,16,100,1,23,True,True,0.9970629811286926,0.00342569500207901,0.0010375303330268555,0.5999848910141736,26,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005450_005555_A_0019_0020,data/FineGym_data/videos/val/24/E3AHJ6-QS8M_E_005450_005555_A_0019_0020.mp4,24,16,100,1,24,True,True,0.5340412259101868,0.0037707550218328834,0.0010375303330268555,0.5958594089606777,33,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0030_0031,data/FineGym_data/videos/val/24/aEZbP-Yephw_E_001131_001234_A_0030_0031.mp4,24,16,100,1,24,True,True,0.9845800399780273,0.003987442934885621,0.0010375303330268555,0.5913641219958663,29,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0032_0034,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_006401_006501_A_0032_0034.mp4,24,16,100,1,38,False,True,0.9812901616096497,0.0038827250245958567,0.0010375303330268555,0.5866479389369488,48,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0020_0021,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_006102_006204_A_0020_0021.mp4,24,16,100,1,38,False,True,0.9841237664222717,0.006499729002825916,0.0010375303330268555,0.5819613620406017,47,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0028_0029,data/FineGym_data/videos/val/24/BLzs5opw8uM_E_003209_003313_A_0028_0029.mp4,24,16,100,1,38,False,True,0.7652818560600281,0.004974949988536537,0.0010375303330268555,0.5745223059784621,35,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0022_0023,data/FineGym_data/videos/val/24/e3EsDlpNo0c_E_004350_004455_A_0022_0023.mp4,24,16,100,1,24,True,True,0.5502259135246277,0.004304027068428695,0.0010375303330268555,0.5690092239528894,32,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0016_0018,data/FineGym_data/videos/val/24/dqUNtY2GwW4_E_003377_003473_A_0016_0018.mp4,24,16,100,1,24,True,True,0.8707281351089478,0.0038408960681408644,0.0010375303330268555,0.5639445149572566,30,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0020_0022,data/FineGym_data/videos/val/24/CUuRl0Bwbbc_E_004235_004331_A_0020_0022.mp4,24,16,100,1,38,False,True,0.7633970975875854,0.005522280000150204,0.0010375303330268555,0.5595074269222096,60,16,16,16,False,
finegym,val,esQQbBhuXbM_E_005908_006008_A_0011_0014,data/FineGym_data/videos/val/24/esQQbBhuXbM_E_005908_006008_A_0011_0014.mp4,24,16,100,1,38,False,True,0.9953004121780396,0.004411229980178177,0.0010375303330268555,0.5531884980155155,61,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0020_0021,data/FineGym_data/videos/val/24/C5Yfd1IWjmM_E_001396_001513_A_0020_0021.mp4,24,16,100,1,24,True,True,0.9851948618888855,0.004219148075208068,0.0010375303330268555,0.5479883749503642,32,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002843_002945_A_0024_0026,data/FineGym_data/videos/val/24/0LtLS9wROrk_E_002843_002945_A_0024_0026.mp4,24,16,100,1,38,False,True,0.9946098327636719,0.005167332012206316,0.0010375303330268555,0.542987407068722,50,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0039_0040,data/FineGym_data/videos/val/24/AZ4wWG6Rcak_E_005067_005168_A_0039_0040.mp4,24,16,100,1,38,False,True,0.937921941280365,0.004962285980582237,0.0010375303330268555,0.537179630016908,47,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0040_0041,data/FineGym_data/videos/val/24/E3AHJ6-QS8M_E_006283_006392_A_0040_0041.mp4,24,16,100,1,37,False,True,0.7231159210205078,0.005089355050586164,0.0010375303330268555,0.5315802639815956,29,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001299_001403_A_0034_0036,data/FineGym_data/videos/val/24/EKb2MMJSoeI_E_001299_001403_A_0034_0036.mp4,24,16,100,1,24,True,True,0.5314297080039978,0.004797535948455334,0.0010375303330268555,0.5255831109825522,34,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0042_0045,data/FineGym_data/videos/val/24/AZ4wWG6Rcak_E_005867_005973_A_0042_0045.mp4,24,16,100,1,38,False,True,0.501592218875885,0.006122888997197151,0.0010375303330268555,0.5200246840249747,59,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0024_0025,data/FineGym_data/videos/val/24/DTedv-hhHU4_E_000795_000904_A_0024_0025.mp4,24,16,100,1,24,True,True,0.9911122918128967,0.004049608949571848,0.0010375303330268555,0.5131200839532539,29,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0023_0024,data/FineGym_data/videos/val/24/CUuRl0Bwbbc_E_003957_004064_A_0023_0024.mp4,24,16,100,1,24,True,True,0.990104615688324,0.003646541037596762,0.0010375303330268555,0.508540848037228,36,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003089_003189_A_0066_0067,data/FineGym_data/videos/val/24/A0xAXXysHUo_E_003089_003189_A_0066_0067.mp4,24,16,100,1,38,False,True,0.9708296656608582,0.0051675119902938604,0.0010375303330268555,0.5044999959645793,51,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0030_0032,data/FineGym_data/videos/val/24/A0xAXXysHUo_E_003749_003849_A_0030_0032.mp4,24,16,100,1,24,True,True,0.995945394039154,0.004118469078093767,0.0010375303330268555,0.49856239394284785,34,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0041_0043,data/FineGym_data/videos/val/24/eH-ZgOT8ASM_E_007874_007986_A_0041_0043.mp4,24,16,100,1,38,False,True,0.9034362435340881,0.004623278975486755,0.0010375303330268555,0.4939908339874819,70,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0028_0029,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_007578_007683_A_0028_0029.mp4,25,16,100,1,13,False,False,0.15247587859630585,0.004669554997235537,0.0010375303330268555,0.4888157070381567,38,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003731_003896_A_0029_0030,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_003731_003896_A_0029_0030.mp4,25,16,100,1,25,True,True,0.9865167140960693,0.004014342906884849,0.0010375303330268555,0.48366175103001297,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003137_003230_A_0050_0051,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_003137_003230_A_0050_0051.mp4,25,16,100,1,25,True,True,0.9932671785354614,0.0036549459910020232,0.0010375303330268555,0.47920795099344105,21,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0092_0093,data/FineGym_data/videos/val/25/aN3PC4tJokk_E_004100_004199_A_0092_0093.mp4,25,16,100,1,25,True,True,0.9738788604736328,0.004317563027143478,0.0010375303330268555,0.4750898740021512,31,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002690_002787_A_0057_0058,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_002690_002787_A_0057_0058.mp4,25,16,100,1,25,True,True,0.9711573719978333,0.0036906140157952905,0.0010375303330268555,0.4701599079417065,17,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0043_0043,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_008093_008190_A_0043_0043.mp4,25,16,100,1,24,False,True,0.725909948348999,0.003423971007578075,0.0010375303330268555,0.4657645790139213,18,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0082_0083,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_003507_003612_A_0082_0083.mp4,25,16,100,1,38,False,True,0.6372100710868835,0.003558013937436044,0.0010375303330268555,0.4618014629231766,21,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003773_003867_A_0031_0032,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_003773_003867_A_0031_0032.mp4,25,16,100,1,25,True,True,0.9007357358932495,0.0030683729564771056,0.0010375303330268555,0.45786547800526023,21,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007496_007602_A_0074_0075,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_007496_007602_A_0074_0075.mp4,25,16,100,1,25,True,True,0.8993424773216248,0.002756836940534413,0.0010375303330268555,0.45439152198377997,20,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0023_0025,data/FineGym_data/videos/val/25/BQhX6F3gpp8_E_008733_008833_A_0023_0025.mp4,25,16,100,1,25,True,True,0.7872905135154724,0.003920505987480283,0.0010375303330268555,0.45125497109256685,53,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004902_005000_A_0019_0020,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_004902_005000_A_0019_0020.mp4,25,16,100,1,25,True,True,0.8762766718864441,0.004790413076989353,0.0010375303330268555,0.44687152397818863,23,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0042_0043,data/FineGym_data/videos/val/25/DyZ2qj6x1UE_E_002913_003008_A_0042_0043.mp4,25,16,100,1,25,True,True,0.568385124206543,0.004450183012522757,0.0010375303330268555,0.4411979189608246,29,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0024_0025,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_002657_002760_A_0024_0025.mp4,25,16,100,1,25,True,True,0.813292920589447,0.004122445941902697,0.0010375303330268555,0.4359932279912755,27,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0018_0019,data/FineGym_data/videos/val/25/0LtLS9wROrk_E_007340_007433_A_0018_0019.mp4,25,16,100,1,25,True,True,0.9503028392791748,0.003435123013332486,0.0010375303330268555,0.43131204997189343,22,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0077_0078,data/FineGym_data/videos/val/25/AZ4wWG6Rcak_E_005289_005394_A_0077_0078.mp4,25,16,100,1,25,True,True,0.8910170197486877,0.003458025981672108,0.0010375303330268555,0.4274353369837627,17,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0066_0066,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_008137_008245_A_0066_0066.mp4,25,16,100,1,25,True,True,0.9175724387168884,0.003415315062738955,0.0010375303330268555,0.4229975069174543,16,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_003932_004039_A_0030_0032,data/FineGym_data/videos/val/25/EFvDqOF1sCk_E_003932_004039_A_0030_0032.mp4,25,16,100,1,25,True,True,0.7852115631103516,0.004792726947925985,0.0010375303330268555,0.4187727990793064,32,16,16,16,False,
finegym,val,cSh74jSRht8_E_003847_003941_A_0052_0054,data/FineGym_data/videos/val/25/cSh74jSRht8_E_003847_003941_A_0052_0054.mp4,25,16,100,1,25,True,True,0.3272935748100281,0.005030674976296723,0.0010375303330268555,0.41315101203508675,43,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0084_0085,data/FineGym_data/videos/val/25/eH-ZgOT8ASM_E_008334_008443_A_0084_0085.mp4,25,16,100,1,25,True,True,0.931391179561615,0.004178941948339343,0.0010375303330268555,0.40727568801958114,25,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0048_0050,data/FineGym_data/videos/val/25/CkNz9ZIQmZI_E_006383_006487_A_0048_0050.mp4,25,16,100,1,25,True,True,0.7755746245384216,0.004310789983719587,0.0010375303330268555,0.40225564409047365,41,16,16,16,False,
