dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,A0xAXXysHUo_E_004400_004497_A_0071_0072,data/FineGym_data/videos/val/26/A0xAXXysHUo_E_004400_004497_A_0071_0072.mp4,26,16,100,1,26,True,True,0.9980831146240234,0.005338944029062986,0.0010375303330268555,0.3971903040073812,37,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0064_0065,data/FineGym_data/videos/val/26/dqUNtY2GwW4_E_003169_003267_A_0064_0065.mp4,26,16,100,1,26,True,True,0.9989751577377319,0.003754073055461049,0.0010375303330268555,0.3912391070043668,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0034_0035,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_001977_002183_A_0034_0035.mp4,26,16,100,1,26,True,True,0.9886435866355896,0.0033151969546452165,0.0010375303330268555,0.3870820249430835,25,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0046_0047,data/FineGym_data/videos/val/26/C5Yfd1IWjmM_E_001645_001751_A_0046_0047.mp4,26,16,100,1,26,True,True,0.9265193343162537,0.004114230978302658,0.0010375303330268555,0.3833680379902944,27,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0081_0082,data/FineGym_data/videos/val/26/E3AHJ6-QS8M_E_006496_006600_A_0081_0082.mp4,26,16,100,1,26,True,True,0.9979715943336487,0.0051829509902745485,0.0010375303330268555,0.37848232593387365,25,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0046_0047,data/FineGym_data/videos/val/26/DTedv-hhHU4_E_001024_001129_A_0046_0047.mp4,26,16,100,1,26,True,True,0.9879794120788574,0.0037270119646564126,0.0010375303330268555,0.3726788369240239,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0081_0083,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_004346_004452_A_0081_0083.mp4,26,16,100,1,26,True,True,0.9191035032272339,0.005074167042039335,0.0010375303330268555,0.3680920780170709,38,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0076_0076,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_001882_001986_A_0076_0076.mp4,26,16,100,1,26,True,True,0.9941501617431641,0.004489536979235709,0.0010375303330268555,0.3622082279762253,26,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003966_004070_A_0050_0051,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_003966_004070_A_0050_0051.mp4,26,16,100,1,26,True,True,0.9832467436790466,0.004275634069927037,0.0010375303330268555,0.35692309495061636,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0078_0079,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_002637_002732_A_0078_0079.mp4,26,16,100,1,26,True,True,0.9959749579429626,0.004695342970080674,0.0010375303330268555,0.35196420492138714,29,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0056_0057,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_000547_000651_A_0056_0057.mp4,26,16,100,1,26,True,True,0.9876163601875305,0.0039317870978266,0.0010375303330268555,0.3464928719913587,22,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0052_0053,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_001017_001123_A_0052_0053.mp4,26,16,100,1,26,True,True,0.9957430958747864,0.003855953924357891,0.0010375303330268555,0.3421159170102328,32,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0074_0075,data/FineGym_data/videos/val/26/aEZbP-Yephw_E_004976_005078_A_0074_0075.mp4,26,16,100,1,26,True,True,0.9986054301261902,0.004176698043011129,0.0010375303330268555,0.33769641106482595,25,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0071_0072,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_007562_007662_A_0071_0072.mp4,26,16,100,1,26,True,True,0.9914742708206177,0.004454389913007617,0.0010375303330268555,0.3331137300701812,27,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0077_0078,data/FineGym_data/videos/val/26/DG7upbhB1bI_E_003248_003346_A_0077_0078.mp4,26,16,100,1,26,True,True,0.9988100528717041,0.003540891921147704,0.0010375303330268555,0.32788981194607913,28,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0046_0047,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_004599_004701_A_0046_0047.mp4,26,16,100,1,26,True,True,0.9982390403747559,0.003941325005143881,0.0010375303330268555,0.323954408057034,39,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0046_0047,data/FineGym_data/videos/val/26/E3AHJ6-QS8M_E_001717_001809_A_0046_0047.mp4,26,16,100,1,26,True,True,0.9993543028831482,0.0044415759621188045,0.0010375303330268555,0.31951585703063756,24,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0077_0079,data/FineGym_data/videos/val/26/aN3PC4tJokk_E_003860_003960_A_0077_0079.mp4,26,16,100,1,26,True,True,0.9605644941329956,0.004233243991620839,0.0010375303330268555,0.31464858003892004,46,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0041_0042,data/FineGym_data/videos/val/26/aN9hSsP6xTg_E_001640_001834_A_0041_0042.mp4,26,16,100,1,26,True,True,0.9767857789993286,0.0036637630546465516,0.0010375303330268555,0.30995713302399963,31,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0082_0083,data/FineGym_data/videos/val/26/e3EsDlpNo0c_E_005706_005810_A_0082_0083.mp4,26,16,100,1,26,True,True,0.9906265735626221,0.0038970729801803827,0.0010375303330268555,0.3057865969603881,32,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0030_0032,data/FineGym_data/videos/val/27/aN3PC4tJokk_E_004100_004199_A_0030_0032.mp4,27,16,100,1,29,False,True,0.41485121846199036,0.0040193109307438135,0.0010375303330268555,0.3015046309446916,46,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0036_0038,data/FineGym_data/videos/val/27/aN9hSsP6xTg_E_000932_001038_A_0036_0038.mp4,27,16,100,1,27,True,True,0.5267810821533203,0.004028239054605365,0.0010375303330268555,0.2970663009909913,47,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0067_0069,data/FineGym_data/videos/val/27/AZ4wWG6Rcak_E_002529_002628_A_0067_0069.mp4,27,16,100,1,40,False,False,0.6623770594596863,0.003959538997150958,0.0010375303330268555,0.29258137196302414,53,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004671_004771_A_0038_0039,data/FineGym_data/videos/val/27/e3EsDlpNo0c_E_004671_004771_A_0038_0039.mp4,27,16,100,1,28,False,True,0.43499666452407837,0.004826160031370819,0.0010375303330268555,0.28808070498052984,38,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0065_0066,data/FineGym_data/videos/val/27/EKb2MMJSoeI_E_001694_001791_A_0065_0066.mp4,27,16,100,1,28,False,True,0.5820358991622925,0.004507940961048007,0.0010375303330268555,0.2824694970622659,37,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0092_0093,data/FineGym_data/videos/val/27/aEZbP-Yephw_E_001131_001234_A_0092_0093.mp4,27,16,100,1,27,True,True,0.5359816551208496,0.004676677985116839,0.0010375303330268555,0.27750971692148596,28,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0030_0032,data/FineGym_data/videos/val/27/BLzs5opw8uM_E_003725_003827_A_0030_0032.mp4,27,16,100,1,34,False,True,0.8118491172790527,0.005587822990491986,0.0010375303330268555,0.2720055009704083,60,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0084_0086,data/FineGym_data/videos/val/27/AZ4wWG6Rcak_E_009215_009318_A_0084_0086.mp4,27,16,100,1,27,True,True,0.9243111610412598,0.005365324090234935,0.0010375303330268555,0.2658426460111514,56,16,16,16,False,
finegym,val,esQQbBhuXbM_E_005908_006008_A_0025_0027,data/FineGym_data/videos/val/27/esQQbBhuXbM_E_005908_006008_A_0025_0027.mp4,27,16,100,1,34,False,True,0.8337820768356323,0.004241860006004572,0.0010375303330268555,0.25963556789793074,41,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0063_0064,data/FineGym_data/videos/val/27/E3AHJ6-QS8M_E_002634_002733_A_0063_0064.mp4,27,16,100,1,27,True,True,0.36978381872177124,0.003931607003323734,0.0010375303330268555,0.2548457169905305,24,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0018_0019,data/FineGym_data/videos/val/27/aEZbP-Yephw_E_000849_000949_A_0018_0019.mp4,27,16,100,1,34,False,True,0.9674344062805176,0.003968336037360132,0.0010375303330268555,0.2503885910846293,22,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0016_0018,data/FineGym_data/videos/val/27/aN9hSsP6xTg_E_000327_000429_A_0016_0018.mp4,27,16,100,1,27,True,True,0.31843918561935425,0.005174214020371437,0.0010375303330268555,0.24561810598243028,49,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0044_0045,data/FineGym_data/videos/val/27/cSh74jSRht8_E_004401_004506_A_0044_0045.mp4,27,16,100,1,32,False,True,0.5000357031822205,0.00431600003503263,0.0010375303330268555,0.23970516200643033,36,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0046_0047,data/FineGym_data/videos/val/27/CkNz9ZIQmZI_E_007814_007922_A_0046_0047.mp4,27,16,100,1,32,False,False,0.5316616892814636,0.004646793007850647,0.0010375303330268555,0.2348596650408581,38,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0071_0072,data/FineGym_data/videos/val/27/EKb2MMJSoeI_E_001913_002012_A_0071_0072.mp4,27,16,100,1,33,False,True,0.9642119407653809,0.004676128039136529,0.0010375303330268555,0.22920905402861536,43,16,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0026_0028,data/FineGym_data/videos/val/28/aEZbP-Yephw_E_005181_005281_A_0026_0028.mp4,28,16,100,1,30,False,True,0.9479612708091736,0.005309780011884868,0.0010375303330268555,0.22367232700344175,49,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0057_0059,data/FineGym_data/videos/val/28/CkNz9ZIQmZI_E_007103_007202_A_0057_0059.mp4,28,16,100,1,37,False,False,0.5201057195663452,0.0054356970358639956,0.0010375303330268555,0.21783859096467495,41,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0015_0016,data/FineGym_data/videos/val/28/aEZbP-Yephw_E_001131_001234_A_0015_0016.mp4,28,16,100,1,35,False,True,0.9939956068992615,0.0034451120300218463,0.0010375303330268555,0.2117873269598931,20,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001694_001791_A_0028_0029,data/FineGym_data/videos/val/28/EKb2MMJSoeI_E_001694_001791_A_0028_0029.mp4,28,16,100,1,28,True,True,0.9694409966468811,0.005152974976226687,0.0010375303330268555,0.20790430100169033,34,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0046_0047,data/FineGym_data/videos/val/28/DTedv-hhHU4_E_002197_002298_A_0046_0047.mp4,28,16,100,1,28,True,True,0.9981801509857178,0.010669292998500168,0.0009837849574978463,0.8367907269857824,34,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003377_003473_A_0068_0069,data/FineGym_data/videos/val/28/dqUNtY2GwW4_E_003377_003473_A_0068_0069.mp4,28,16,100,1,28,True,True,0.9988514184951782,0.013846259913407266,0.0009837849574978463,0.8241019140696153,28,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0061_0062,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_005894_006001_A_0061_0062.mp4,28,16,100,1,28,True,True,0.9993695616722107,0.008194847963750362,0.0009837849574978463,0.8083963459357619,23,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0038_0040,data/FineGym_data/videos/val/28/CkNz9ZIQmZI_E_006859_006958_A_0038_0040.mp4,28,16,100,1,24,False,False,0.4403412342071533,0.005815552081912756,0.0009837849574978463,0.7995892269536853,63,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0093_0094,data/FineGym_data/videos/val/28/AZ4wWG6Rcak_E_005492_005593_A_0093_0094.mp4,28,16,100,1,27,False,True,0.6147644519805908,0.0035674719838425517,0.0009837849574978463,0.7933129679877311,36,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0063_0065,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_004206_004316_A_0063_0065.mp4,28,16,100,1,28,True,True,0.9976721405982971,0.004384780069813132,0.0009837849574978463,0.7893169100861996,34,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000201_000302_A_0062_0063,data/FineGym_data/videos/val/28/BLzs5opw8uM_E_000201_000302_A_0062_0063.mp4,28,16,100,1,28,True,True,0.9942970871925354,0.008013807004317641,0.0009837849574978463,0.7837704049888998,40,16,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0034_0035,data/FineGym_data/videos/val/28/esQQbBhuXbM_E_001856_001954_A_0034_0035.mp4,28,16,100,1,28,True,True,0.5534814596176147,0.006430288078263402,0.0009837849574978463,0.774050027015619,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002843_002945_A_0038_0038,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_002843_002945_A_0038_0038.mp4,28,16,100,1,28,True,True,0.9943894743919373,0.005378348985686898,0.0009837849574978463,0.7659539750311524,19,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0041_0042,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_007962_008052_A_0041_0042.mp4,28,16,100,1,28,True,True,0.983371376991272,0.003526355023495853,0.0009837849574978463,0.7597183129983023,20,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0084_0085,data/FineGym_data/videos/val/28/E3AHJ6-QS8M_E_005168_005260_A_0084_0085.mp4,28,16,100,1,28,True,True,0.8857831358909607,0.004270965000614524,0.0009837849574978463,0.7554712229175493,29,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0049_0051,data/FineGym_data/videos/val/28/aN9hSsP6xTg_E_001042_001140_A_0049_0051.mp4,28,16,100,1,26,False,False,0.6943908929824829,0.004052614909596741,0.0009837849574978463,0.7504586920840666,48,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0025_0027,data/FineGym_data/videos/val/28/A0xAXXysHUo_E_004694_004791_A_0025_0027.mp4,28,16,100,1,28,True,True,0.8325361609458923,0.0044188740430399776,0.0009837849574978463,0.7456229439703748,52,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0032_0033,data/FineGym_data/videos/val/28/BQhX6F3gpp8_E_007119_007222_A_0032_0033.mp4,28,16,100,1,35,False,True,0.7246959209442139,0.0035767890512943268,0.0009837849574978463,0.7404203659389168,32,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0058_0060,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_005885_005983_A_0058_0060.mp4,28,16,100,1,28,True,True,0.9642458558082581,0.003976781968958676,0.0009837849574978463,0.7360913919983432,42,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0083_0085,data/FineGym_data/videos/val/28/0LtLS9wROrk_E_007013_007109_A_0083_0085.mp4,28,16,100,1,28,True,True,0.6195558309555054,0.003969949088059366,0.0009837849574978463,0.7312566259643063,41,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007340_007433_A_0079_0080,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_007340_007433_A_0079_0080.mp4,29,16,100,1,33,False,True,0.990506112575531,0.00422591099049896,0.0009837849574978463,0.7265379270538688,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0016_0018,data/FineGym_data/videos/val/29/aN9hSsP6xTg_E_000547_000651_A_0016_0018.mp4,29,16,100,1,29,True,True,0.7814316153526306,0.0035141221014782786,0.0009837849574978463,0.7215578280156478,30,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0053_0055,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_004572_004670_A_0053_0055.mp4,29,16,100,1,28,False,True,0.5883545875549316,0.0038445229874923825,0.0009837849574978463,0.7173050870187581,37,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0036_0038,data/FineGym_data/videos/val/29/e3EsDlpNo0c_E_006102_006204_A_0036_0038.mp4,29,16,100,1,33,False,True,0.6615383625030518,0.0035541870165616274,0.0009837849574978463,0.7127916649915278,35,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0054_0056,data/FineGym_data/videos/val/29/0LtLS9wROrk_E_007629_007726_A_0054_0056.mp4,29,16,100,1,33,False,True,0.8705753087997437,0.004434302099980414,0.0009837849574978463,0.7084995009936392,56,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004939_005041_A_0054_0055,data/FineGym_data/videos/val/29/DyZ2qj6x1UE_E_004939_005041_A_0054_0055.mp4,29,16,100,1,33,False,True,0.4095305800437927,0.004276696010492742,0.0009837849574978463,0.7031158310128376,32,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0061_0062,data/FineGym_data/videos/val/29/BLzs5opw8uM_E_003532_003625_A_0061_0062.mp4,29,16,100,1,28,False,True,0.3833993673324585,0.004811371909454465,0.0009837849574978463,0.6981079699471593,48,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002490_002586_A_0057_0058,data/FineGym_data/videos/val/29/e3EsDlpNo0c_E_002490_002586_A_0057_0058.mp4,29,16,100,1,35,False,False,0.6304659247398376,0.0029064780101180077,0.0009837849574978463,0.692550883977674,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0069_0070,data/FineGym_data/videos/val/30/A0xAXXysHUo_E_003435_003534_A_0069_0070.mp4,30,16,100,1,30,True,True,0.5602154731750488,0.004117266042158008,0.0009837849574978463,0.6889381979126483,33,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001396_001513_A_0021_0023,data/FineGym_data/videos/val/30/C5Yfd1IWjmM_E_001396_001513_A_0021_0023.mp4,30,16,100,1,30,True,True,0.997620165348053,0.004054076969623566,0.0009837849574978463,0.6841740049421787,45,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005492_005593_A_0092_0093,data/FineGym_data/videos/val/30/AZ4wWG6Rcak_E_005492_005593_A_0092_0093.mp4,30,16,100,1,30,True,True,0.9822583198547363,0.0023707610089331865,0.0009837849574978463,0.6793700560228899,14,14,16,16,False,
finegym,val,EKb2MMJSoeI_E_001528_001626_A_0033_0034,data/FineGym_data/videos/val/30/EKb2MMJSoeI_E_001528_001626_A_0033_0034.mp4,30,16,100,1,30,True,True,0.9900931715965271,0.00438971898984164,0.0009837849574978463,0.6763245669426396,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0052_0054,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_002558_002653_A_0052_0054.mp4,30,16,100,1,30,True,True,0.9638365507125854,0.004259003093466163,0.0009837849574978463,0.6714570589829236,40,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0067_0068,data/FineGym_data/videos/val/30/BLzs5opw8uM_E_002952_003051_A_0067_0068.mp4,30,16,100,1,30,True,True,0.9844610095024109,0.004951316048391163,0.0009837849574978463,0.6664444280322641,38,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0080_0082,data/FineGym_data/videos/val/30/CkNz9ZIQmZI_E_007814_007922_A_0080_0082.mp4,30,16,100,1,28,False,True,0.8986528515815735,0.005201174993999302,0.0009837849574978463,0.6608254460152239,30,16,16,16,False,
finegym,val,DTedv-hhHU4_E_000795_000904_A_0026_0027,data/FineGym_data/videos/val/30/DTedv-hhHU4_E_000795_000904_A_0026_0027.mp4,30,16,100,1,30,True,True,0.9968754053115845,0.0046213140012696385,0.0009837849574978463,0.6547698529902846,33,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003725_003827_A_0017_0018,data/FineGym_data/videos/val/30/BLzs5opw8uM_E_003725_003827_A_0017_0018.mp4,30,16,100,1,30,True,True,0.6811046004295349,0.004079394042491913,0.0009837849574978463,0.6495808709878474,16,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0077_0079,data/FineGym_data/videos/val/30/cSh74jSRht8_E_004401_004506_A_0077_0079.mp4,30,16,100,1,33,False,False,0.4534112215042114,0.004739978001452982,0.0009837849574978463,0.644923048093915,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004267_004364_A_0085_0087,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_004267_004364_A_0085_0087.mp4,30,16,100,1,28,False,True,0.7529313564300537,0.004300820990465581,0.0009837849574978463,0.6394844549940899,34,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006690_006788_A_0048_0049,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_006690_006788_A_0048_0049.mp4,30,16,100,1,28,False,True,0.91673743724823,0.004456785041838884,0.0009837849574978463,0.6343935070326552,37,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0082_0083,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_007013_007109_A_0082_0083.mp4,30,16,100,1,30,True,True,0.9934267997741699,0.003939641988836229,0.0009837849574978463,0.6292059170082211,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004902_005000_A_0052_0053,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_004902_005000_A_0052_0053.mp4,30,16,100,1,30,True,True,0.8610608577728271,0.0033496819669380784,0.0009837849574978463,0.6245832300046459,21,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0059_0060,data/FineGym_data/videos/val/30/CUuRl0Bwbbc_E_004433_004533_A_0059_0060.mp4,30,16,100,1,30,True,True,0.9930692911148071,0.0039116689004004,0.0009837849574978463,0.6205033850856125,35,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0028_0029,data/FineGym_data/videos/val/30/aN9hSsP6xTg_E_000327_000429_A_0028_0029.mp4,30,16,100,1,28,False,True,0.9474393129348755,0.0036009050672873855,0.0009837849574978463,0.6158238899661228,27,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005208_005307_A_0088_0089,data/FineGym_data/videos/val/30/0LtLS9wROrk_E_005208_005307_A_0088_0089.mp4,30,16,100,1,30,True,True,0.9945535659790039,0.0038046679692342877,0.0009837849574978463,0.6115036730188876,32,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004350_004455_A_0023_0024,data/FineGym_data/videos/val/30/e3EsDlpNo0c_E_004350_004455_A_0023_0024.mp4,30,16,100,1,30,True,True,0.9969918727874756,0.0041669890051707625,0.0009837849574978463,0.6069203289225698,37,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0066_0067,data/FineGym_data/videos/val/30/aN9hSsP6xTg_E_001146_001246_A_0066_0067.mp4,30,16,100,1,30,True,True,0.9843689203262329,0.0030489159980788827,0.0009837849574978463,0.6020199690246955,19,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0022_0023,data/FineGym_data/videos/val/30/E3AHJ6-QS8M_E_002634_002733_A_0022_0023.mp4,30,16,100,1,30,True,True,0.6792176961898804,0.0036485439632087946,0.0009837849574978463,0.5982548859901726,21,16,16,16,False,
finegym,val,fDa0HpoXES4_E_000304_000408_A_0020_0022,data/FineGym_data/videos/val/31/fDa0HpoXES4_E_000304_000408_A_0020_0022.mp4,31,16,100,1,31,True,True,0.9874665141105652,0.005825781030580401,0.0009837849574978463,0.593892268021591,46,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0020_0021,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_002823_002928_A_0020_0021.mp4,31,16,100,1,31,True,True,0.3816639184951782,0.003907160949893296,0.0009837849574978463,0.5872933430364355,40,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0037_0039,data/FineGym_data/videos/val/31/aN3PC4tJokk_E_004346_004452_A_0037_0039.mp4,31,16,100,1,39,False,True,0.8499686121940613,0.005114543018862605,0.0009837849574978463,0.582658714032732,54,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006853_006954_A_0016_0018,data/FineGym_data/videos/val/31/e3EsDlpNo0c_E_006853_006954_A_0016_0018.mp4,31,16,100,1,31,True,True,0.5868561863899231,0.004693831084296107,0.0009837849574978463,0.5768166519701481,51,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0016_0018,data/FineGym_data/videos/val/31/DG7upbhB1bI_E_003248_003346_A_0016_0018.mp4,31,16,100,1,31,True,True,0.6692831516265869,0.003873608075082302,0.0009837849574978463,0.5714934170246124,47,16,16,16,False,
