dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,DTedv-hhHU4_E_000795_000904_A_0072_0074,data/FineGym_data/videos/val/31/DTedv-hhHU4_E_000795_000904_A_0072_0074.mp4,31,16,100,1,39,False,True,0.44264429807662964,0.003912150044925511,0.0009837849574978463,0.5668745579896495,46,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0017_0018,data/FineGym_data/videos/val/31/e3EsDlpNo0c_E_006401_006501_A_0017_0018.mp4,31,16,100,1,31,True,True,0.9446319937705994,0.003808213979937136,0.0009837849574978463,0.5622071459656581,58,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003773_003867_A_0016_0018,data/FineGym_data/videos/val/31/0LtLS9wROrk_E_003773_003867_A_0016_0018.mp4,31,16,100,1,31,True,True,0.9991471767425537,0.0046896429266780615,0.0009837849574978463,0.557630145107396,56,16,16,16,False,
finegym,val,f-1FbFegbuQ_E_002655_002759_A_0033_0034,data/FineGym_data/videos/val/31/f-1FbFegbuQ_E_002655_002759_A_0033_0034.mp4,31,16,100,1,31,True,True,0.9361034035682678,0.0045620829332619905,0.0009837849574978463,0.5521870340453461,49,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0022_0024,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_000932_001038_A_0022_0024.mp4,31,16,100,1,40,False,True,0.9155381321907043,0.004062102059833705,0.0009837849574978463,0.5468774139881134,47,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0042_0043,data/FineGym_data/videos/val/31/aN9hSsP6xTg_E_002637_002732_A_0042_0043.mp4,31,16,100,1,36,False,True,0.4341849684715271,0.004879220039583743,0.0009837849574978463,0.5421194940572605,40,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0017_0019,data/FineGym_data/videos/val/31/E3AHJ6-QS8M_E_005894_006001_A_0017_0019.mp4,31,16,100,1,31,True,True,0.9028691649436951,0.004191746935248375,0.0009837849574978463,0.5367124810582027,36,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0019_0021,data/FineGym_data/videos/val/31/dqUNtY2GwW4_E_003169_003267_A_0019_0021.mp4,31,16,100,1,31,True,True,0.9995710253715515,0.004341348074376583,0.0009837849574978463,0.5320957539370283,41,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0024_0026,data/FineGym_data/videos/val/31/0LtLS9wROrk_E_007962_008052_A_0024_0026.mp4,31,16,100,1,31,True,True,0.9282799959182739,0.004089834983460605,0.0009837849574978463,0.527214301051572,47,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002952_003051_A_0024_0026,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_002952_003051_A_0024_0026.mp4,31,16,100,1,31,True,True,0.5624198317527771,0.00536669697612524,0.0009837849574978463,0.5227020720485598,60,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0015_0017,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_003532_003625_A_0015_0017.mp4,31,16,100,1,39,False,True,0.5623400211334229,0.004731742083095014,0.0009837849574978463,0.5168999150628224,51,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0019_0020,data/FineGym_data/videos/val/31/AZ4wWG6Rcak_E_005067_005168_A_0019_0020.mp4,31,16,100,1,40,False,False,0.8167819380760193,0.003407632000744343,0.0009837849574978463,0.5117439540335909,38,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008833_008936_A_0019_0021,data/FineGym_data/videos/val/31/eH-ZgOT8ASM_E_008833_008936_A_0019_0021.mp4,31,16,100,1,31,True,True,0.9880339503288269,0.0036876280792057514,0.0009837849574978463,0.5079088290221989,57,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001914_002013_A_0019_0020,data/FineGym_data/videos/val/31/BLzs5opw8uM_E_001914_002013_A_0019_0020.mp4,31,16,100,1,39,False,True,0.48657485842704773,0.005158405052497983,0.0009837849574978463,0.5037859629373997,54,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007874_007986_A_0029_0031,data/FineGym_data/videos/val/31/eH-ZgOT8ASM_E_007874_007986_A_0029_0031.mp4,31,16,100,1,31,True,True,0.9982452392578125,0.0038150670006871223,0.0009837849574978463,0.4982061550254002,51,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_008733_008833_A_0022_0023,data/FineGym_data/videos/val/32/BQhX6F3gpp8_E_008733_008833_A_0022_0023.mp4,32,16,100,1,32,True,True,0.7239603400230408,0.0034140030620619655,0.0009837849574978463,0.49381703592371196,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_005181_005281_A_0091_0093,data/FineGym_data/videos/val/32/aEZbP-Yephw_E_005181_005281_A_0091_0093.mp4,32,16,100,1,32,True,True,0.5814070105552673,0.005468458053655922,0.0009837849574978463,0.4899726649746299,50,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003209_003313_A_0039_0041,data/FineGym_data/videos/val/32/BLzs5opw8uM_E_003209_003313_A_0039_0041.mp4,32,16,100,1,32,True,True,0.9388865828514099,0.005074608023278415,0.0009837849574978463,0.4840814509661868,53,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0026_0028,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_005894_006001_A_0026_0028.mp4,32,16,100,1,32,True,True,0.9294456839561462,0.004823424969799817,0.0009837849574978463,0.4785594210261479,42,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0018_0019,data/FineGym_data/videos/val/32/A0xAXXysHUo_E_003749_003849_A_0018_0019.mp4,32,16,100,1,34,False,True,0.6350843906402588,0.00439455802552402,0.0009837849574978463,0.47331414301879704,46,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003957_004064_A_0075_0077,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_003957_004064_A_0075_0077.mp4,32,16,100,1,32,True,True,0.9895988702774048,0.004136402974836528,0.0009837849574978463,0.46849588793702424,46,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0093_0094,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_002634_002733_A_0093_0094.mp4,32,16,100,1,40,False,True,0.7253028154373169,0.005323656019754708,0.0009837849574978463,0.46395026496611536,36,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0027_0029,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_006283_006392_A_0027_0029.mp4,32,16,100,1,32,True,True,0.8588786125183105,0.0048607150092720985,0.0009837849574978463,0.45802144100889564,45,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0023_0025,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_003664_003763_A_0023_0025.mp4,32,16,100,1,33,False,True,0.7763939499855042,0.0039585569174960256,0.0009837849574978463,0.45239351294003427,48,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0091_0093,data/FineGym_data/videos/val/32/CUuRl0Bwbbc_E_004235_004331_A_0091_0093.mp4,32,16,100,1,33,False,True,0.832916259765625,0.004501158953644335,0.0009837849574978463,0.44765786302741617,58,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0019_0020,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_000552_000647_A_0019_0020.mp4,32,16,100,1,34,False,True,0.48588865995407104,0.00407325301785022,0.0009837849574978463,0.44239101407583803,30,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0024_0025,data/FineGym_data/videos/val/32/A0xAXXysHUo_E_004400_004497_A_0024_0025.mp4,32,16,100,1,32,True,True,0.5806816816329956,0.004000697052106261,0.0009837849574978463,0.43756361096166074,35,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0073_0075,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_005067_005168_A_0073_0075.mp4,32,16,100,1,32,True,True,0.9906546473503113,0.0037899899762123823,0.0009837849574978463,0.43280994903761894,52,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0046_0047,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_005289_005394_A_0046_0047.mp4,32,16,100,1,32,True,True,0.9986677169799805,0.003833402064628899,0.0009837849574978463,0.4282393789617345,47,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002529_002628_A_0036_0038,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_002529_002628_A_0036_0038.mp4,32,16,100,1,32,True,True,0.46477577090263367,0.004734436981379986,0.0009837849574978463,0.42354742099996656,58,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0028_0029,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_001717_001809_A_0028_0029.mp4,32,16,100,1,32,True,True,0.9988768696784973,0.004471653024666011,0.0009837849574978463,0.4180332269752398,36,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0033_0035,data/FineGym_data/videos/val/32/E3AHJ6-QS8M_E_006496_006600_A_0033_0035.mp4,32,16,100,1,32,True,True,0.8168202042579651,0.004388586967252195,0.0009837849574978463,0.4128150000469759,37,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0025_0027,data/FineGym_data/videos/val/32/AZ4wWG6Rcak_E_002768_002869_A_0025_0027.mp4,32,16,100,1,32,True,True,0.6119768023490906,0.0038629870396107435,0.0009837849574978463,0.40767467906698585,45,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0028_0030,data/FineGym_data/videos/val/32/aN3PC4tJokk_E_004599_004701_A_0028_0030.mp4,32,16,100,1,32,True,True,0.7809503078460693,0.004262660047970712,0.0009837849574978463,0.40303071099333465,45,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002668_002777_A_0022_0023,data/FineGym_data/videos/val/32/aEZbP-Yephw_E_002668_002777_A_0022_0023.mp4,32,16,100,1,33,False,True,0.43536853790283203,0.003679492976516485,0.0009837849574978463,0.3980157170444727,36,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0045_0047,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_008093_008190_A_0045_0047.mp4,33,16,100,1,29,False,True,0.48418915271759033,0.005064127966761589,0.0009837849574978463,0.39360082999337465,45,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0029_0030,data/FineGym_data/videos/val/33/aN3PC4tJokk_E_003860_003960_A_0029_0030.mp4,33,16,100,1,33,True,True,0.5991649031639099,0.004196275025606155,0.0009837849574978463,0.38804293400608003,40,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0071_0073,data/FineGym_data/videos/val/33/A0xAXXysHUo_E_003897_003995_A_0071_0073.mp4,33,16,100,1,32,False,True,0.7060494422912598,0.004841548972763121,0.0009837849574978463,0.38311672501731664,63,16,16,16,False,
finegym,val,cSh74jSRht8_E_003069_003166_A_0090_0092,data/FineGym_data/videos/val/33/cSh74jSRht8_E_003069_003166_A_0090_0092.mp4,33,16,100,1,32,False,True,0.9453939199447632,0.0038783669006079435,0.0009837849574978463,0.37751036789268255,38,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0063_0065,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_006859_006958_A_0063_0065.mp4,33,16,100,1,37,False,False,0.6806479692459106,0.004242812981829047,0.0009837849574978463,0.3728723319945857,45,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0101_0102,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007814_007922_A_0101_0102.mp4,33,16,100,1,33,True,True,0.5164753198623657,0.004083652980625629,0.0009837849574978463,0.36784724798053503,38,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0080_0081,data/FineGym_data/videos/val/33/AZ4wWG6Rcak_E_005289_005394_A_0080_0081.mp4,33,16,100,1,32,False,True,0.8277031779289246,0.0035752960247918963,0.0009837849574978463,0.3630189540563151,43,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0077_0079,data/FineGym_data/videos/val/33/AZ4wWG6Rcak_E_002768_002869_A_0077_0079.mp4,33,16,100,1,33,True,True,0.5530365705490112,0.003646750934422016,0.0009837849574978463,0.3586900600930676,39,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0098_0100,data/FineGym_data/videos/val/33/cSh74jSRht8_E_004401_004506_A_0098_0100.mp4,33,16,100,1,33,True,True,0.5614776015281677,0.004184582969173789,0.0009837849574978463,0.3542966740205884,39,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003664_003763_A_0069_0071,data/FineGym_data/videos/val/33/CUuRl0Bwbbc_E_003664_003763_A_0069_0071.mp4,33,16,100,1,33,True,True,0.9272236227989197,0.0046755269868299365,0.0009837849574978463,0.34936277102679014,43,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007316_007416_A_0041_0042,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007316_007416_A_0041_0042.mp4,33,16,100,1,33,True,True,0.6033624410629272,0.004260615911334753,0.0009837849574978463,0.34405362291727215,37,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0085_0086,data/FineGym_data/videos/val/33/DyZ2qj6x1UE_E_003507_003612_A_0085_0086.mp4,33,16,100,1,33,True,True,0.9556206464767456,0.0047029879642650485,0.0009837849574978463,0.3393522970145568,37,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0035_0036,data/FineGym_data/videos/val/33/BLzs5opw8uM_E_003532_003625_A_0035_0036.mp4,33,16,100,1,34,False,False,0.9749628901481628,0.005621596937999129,0.0009688147086611328,0.7929739410756156,30,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007103_007202_A_0087_0090,data/FineGym_data/videos/val/33/CkNz9ZIQmZI_E_007103_007202_A_0087_0090.mp4,33,16,100,1,29,False,True,0.41198837757110596,0.005079676979221404,0.0009688147086611328,0.7863801850471646,61,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0072_0073,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_003495_003598_A_0072_0073.mp4,34,16,100,1,27,False,True,0.5489646792411804,0.003959348890930414,0.0009688147086611328,0.7804905049270019,28,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0075_0077,data/FineGym_data/videos/val/34/e3EsDlpNo0c_E_008138_008242_A_0075_0077.mp4,34,16,100,1,34,True,True,0.9917146563529968,0.0037372310180217028,0.0009688147086611328,0.7758259479887784,52,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008334_008443_A_0083_0084,data/FineGym_data/videos/val/34/eH-ZgOT8ASM_E_008334_008443_A_0083_0084.mp4,34,16,100,1,34,True,True,0.8853678703308105,0.003086987999267876,0.0009688147086611328,0.7713589449413121,23,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007845_007946_A_0093_0095,data/FineGym_data/videos/val/34/e3EsDlpNo0c_E_007845_007946_A_0093_0095.mp4,34,16,100,1,32,False,True,0.991766631603241,0.0035361229674890637,0.0009688147086611328,0.7675608990248293,46,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0047_0048,data/FineGym_data/videos/val/34/CkNz9ZIQmZI_E_006383_006487_A_0047_0048.mp4,34,16,100,1,34,True,True,0.804115355014801,0.0031606859993189573,0.0009688147086611328,0.7632895830320194,24,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004206_004316_A_0035_0036,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_004206_004316_A_0035_0036.mp4,34,16,100,1,34,True,True,0.9385647177696228,0.0033077229745686054,0.0009688147086611328,0.759440110065043,22,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003321_003427_A_0100_0101,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_003321_003427_A_0100_0101.mp4,34,16,100,1,28,False,False,0.660298228263855,0.003610012005083263,0.0009688147086611328,0.7554346239194274,27,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002634_002733_A_0021_0022,data/FineGym_data/videos/val/34/E3AHJ6-QS8M_E_002634_002733_A_0021_0022.mp4,34,16,100,1,34,True,True,0.9210587739944458,0.003887152997776866,0.0009688147086611328,0.7511326899984851,19,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0039_0040,data/FineGym_data/videos/val/34/EFvDqOF1sCk_E_002657_002760_A_0039_0040.mp4,34,16,100,1,34,True,True,0.990510880947113,0.0031569189159199595,0.0009688147086611328,0.7465390979778022,22,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007578_007683_A_0027_0028,data/FineGym_data/videos/val/34/CkNz9ZIQmZI_E_007578_007683_A_0027_0028.mp4,34,16,100,1,34,True,True,0.6158629059791565,0.0036880190018564463,0.0009688147086611328,0.7426876819226891,23,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0039_0040,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_003247_003355_A_0039_0040.mp4,34,16,100,1,34,True,True,0.7621963024139404,0.0037748520262539387,0.0009688147086611328,0.7383029019692913,34,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0024_0025,data/FineGym_data/videos/val/34/A0xAXXysHUo_E_004694_004791_A_0024_0025.mp4,34,16,100,1,34,True,True,0.9962638020515442,0.003599892952479422,0.0009688147086611328,0.733803987968713,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001131_001234_A_0017_0018,data/FineGym_data/videos/val/34/aEZbP-Yephw_E_001131_001234_A_0017_0018.mp4,34,16,100,1,34,True,True,0.9914801120758057,0.005089354934170842,0.0009688147086611328,0.7293729620287195,26,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003532_003625_A_0084_0086,data/FineGym_data/videos/val/34/BLzs5opw8uM_E_003532_003625_A_0084_0086.mp4,34,16,100,1,27,False,True,0.7657885551452637,0.0058175650192424655,0.0009688147086611328,0.7236214810982347,70,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0055_0056,data/FineGym_data/videos/val/34/A0xAXXysHUo_E_004400_004497_A_0055_0056.mp4,34,16,100,1,34,True,True,0.9739184379577637,0.004751639906316996,0.0009688147086611328,0.7169036229606718,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0031_0033,data/FineGym_data/videos/val/34/AZ4wWG6Rcak_E_005289_005394_A_0031_0033.mp4,34,16,100,1,32,False,True,0.3175889849662781,0.004536063992418349,0.0009688147086611328,0.7115152340847999,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000327_000429_A_0027_0028,data/FineGym_data/videos/val/34/aN9hSsP6xTg_E_000327_000429_A_0027_0028.mp4,34,16,100,1,34,True,True,0.9976582527160645,0.003959149005822837,0.0009688147086611328,0.7064094379311427,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001042_001140_A_0092_0093,data/FineGym_data/videos/val/34/aN9hSsP6xTg_E_001042_001140_A_0092_0093.mp4,34,16,100,1,27,False,True,0.6052508354187012,0.003816050011664629,0.0009688147086611328,0.7017202159622684,36,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007289_007400_A_0026_0027,data/FineGym_data/videos/val/34/eH-ZgOT8ASM_E_007289_007400_A_0026_0027.mp4,34,16,100,1,34,True,True,0.9969109892845154,0.0035727110225707293,0.0009688147086611328,0.6971045220270753,24,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0057_0058,data/FineGym_data/videos/val/34/CUuRl0Bwbbc_E_004235_004331_A_0057_0058.mp4,34,16,100,1,34,True,True,0.9867666363716125,0.0037634200416505337,0.0009688147086611328,0.6928816169966012,30,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0052_0052,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_002558_002653_A_0052_0052.mp4,35,16,100,1,34,False,True,0.4828529357910156,0.0035696059931069613,0.0009688147086611328,0.6884089319501072,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0058_0058,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_005885_005983_A_0058_0058.mp4,35,16,100,1,35,True,True,0.9757949709892273,0.0032798510510474443,0.0009688147086611328,0.6839875939767808,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0027_0028,data/FineGym_data/videos/val/35/aN3PC4tJokk_E_003860_003960_A_0027_0028.mp4,35,16,100,1,35,True,True,0.9826603531837463,0.00374290207400918,0.0009688147086611328,0.6799951730063185,24,16,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0068_0069,data/FineGym_data/videos/val/35/DG7upbhB1bI_E_007125_007233_A_0068_0069.mp4,35,16,100,1,35,True,True,0.9909667372703552,0.003394756931811571,0.0009688147086611328,0.6754344219807535,24,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002331_002434_A_0058_0058,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_002331_002434_A_0058_0058.mp4,35,16,100,1,35,True,True,0.9745981693267822,0.0029200940625742078,0.0009688147086611328,0.6712691650027409,20,16,16,16,False,
finegym,val,cSh74jSRht8_E_003847_003941_A_0051_0052,data/FineGym_data/videos/val/35/cSh74jSRht8_E_003847_003941_A_0051_0052.mp4,35,16,100,1,35,True,True,0.9810758829116821,0.004620994091965258,0.0009688147086611328,0.6675423139240593,21,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0041_0042,data/FineGym_data/videos/val/35/DyZ2qj6x1UE_E_002913_003008_A_0041_0042.mp4,35,16,100,1,35,True,True,0.9712077975273132,0.004304248024709523,0.0009688147086611328,0.6621256429934874,19,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0026_0027,data/FineGym_data/videos/val/35/aN3PC4tJokk_E_004599_004701_A_0026_0027.mp4,35,16,100,1,35,True,True,0.9977666139602661,0.003737571998499334,0.0009688147086611328,0.6570725160418078,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004694_004791_A_0067_0068,data/FineGym_data/videos/val/35/A0xAXXysHUo_E_004694_004791_A_0067_0068.mp4,35,16,100,1,15,False,True,0.4081406593322754,0.003676758031360805,0.0009688147086611328,0.6526147889671847,28,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005894_006001_A_0060_0061,data/FineGym_data/videos/val/35/E3AHJ6-QS8M_E_005894_006001_A_0060_0061.mp4,35,16,100,1,35,True,True,0.9326565861701965,0.003187858033925295,0.0009688147086611328,0.648225630982779,19,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0045_0045,data/FineGym_data/videos/val/35/DTedv-hhHU4_E_002197_002298_A_0045_0045.mp4,35,16,100,1,28,False,True,0.9095112681388855,0.0032201280118897557,0.0009688147086611328,0.6443196820328012,22,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002907_003007_A_0072_0073,data/FineGym_data/videos/val/35/e3EsDlpNo0c_E_002907_003007_A_0072_0073.mp4,35,16,100,1,27,False,True,0.3814256191253662,0.0032433419255539775,0.0009688147086611328,0.6403731770114973,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005289_005394_A_0029_0030,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_005289_005394_A_0029_0030.mp4,35,16,100,1,35,True,True,0.960196852684021,0.002685653045773506,0.0009688147086611328,0.6362848760327324,18,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004572_004670_A_0093_0094,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_004572_004670_A_0093_0094.mp4,35,16,100,1,35,True,True,0.8728171586990356,0.0031727589666843414,0.0009688147086611328,0.6328780759358779,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0065_0066,data/FineGym_data/videos/val/35/aN9hSsP6xTg_E_001146_001246_A_0065_0066.mp4,35,16,100,1,35,True,True,0.9764320850372314,0.002938948920927942,0.0009688147086611328,0.6289998500142246,21,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005867_005973_A_0017_0018,data/FineGym_data/videos/val/35/AZ4wWG6Rcak_E_005867_005973_A_0017_0018.mp4,35,16,100,1,35,True,True,0.9777113795280457,0.002733633038587868,0.0009688147086611328,0.6253427190240473,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0026_0027,data/FineGym_data/videos/val/35/A0xAXXysHUo_E_003435_003534_A_0026_0027.mp4,35,16,100,1,35,True,True,0.9937544465065002,0.003712484030984342,0.0009688147086611328,0.6219052619999275,26,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006690_006788_A_0047_0048,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_006690_006788_A_0047_0048.mp4,35,16,100,1,28,False,True,0.9631989002227783,0.0030238190665841103,0.0009688147086611328,0.6174671320477501,21,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0025_0025,data/FineGym_data/videos/val/35/E3AHJ6-QS8M_E_006283_006392_A_0025_0025.mp4,35,16,100,1,35,True,True,0.9374530911445618,0.0033155479468405247,0.0009688147086611328,0.6137492870911956,21,16,16,16,False,
