dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,0LtLS9wROrk_E_005208_005307_A_0087_0088,data/FineGym_data/videos/val/35/0LtLS9wROrk_E_005208_005307_A_0087_0088.mp4,35,16,100,1,27,False,True,0.7737759947776794,0.003983303904533386,0.0009688147086611328,0.6097249559825286,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_004400_004497_A_0011_0013,data/FineGym_data/videos/val/36/A0xAXXysHUo_E_004400_004497_A_0011_0013.mp4,36,16,100,1,37,False,True,0.9347742199897766,0.005117657943628728,0.0009688147086611328,0.6050865199649706,55,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008171_008275_A_0029_0031,data/FineGym_data/videos/val/36/AZ4wWG6Rcak_E_008171_008275_A_0029_0031.mp4,36,16,100,1,37,False,True,0.453208863735199,0.004578775027766824,0.0009688147086611328,0.5995397641090676,51,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001882_001986_A_0033_0035,data/FineGym_data/videos/val/36/DG7upbhB1bI_E_001882_001986_A_0033_0035.mp4,36,16,100,1,38,False,True,0.7676859498023987,0.003981460933573544,0.0009688147086611328,0.5945389560656622,66,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0019_0021,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_007562_007662_A_0019_0021.mp4,36,16,100,1,37,False,True,0.5461538434028625,0.004999746102839708,0.0009688147086611328,0.5901296900119632,59,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005706_005810_A_0069_0071,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_005706_005810_A_0069_0071.mp4,36,16,100,1,37,False,True,0.9597659707069397,0.003629819955676794,0.0009688147086611328,0.584690626943484,48,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004599_004701_A_0015_0016,data/FineGym_data/videos/val/36/aN3PC4tJokk_E_004599_004701_A_0015_0016.mp4,36,16,100,1,37,False,True,0.7609667181968689,0.004704180057160556,0.0009688147086611328,0.5805387960281223,51,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006496_006600_A_0021_0023,data/FineGym_data/videos/val/36/E3AHJ6-QS8M_E_006496_006600_A_0021_0023.mp4,36,16,100,1,37,False,True,0.9311578273773193,0.004687458975240588,0.0009688147086611328,0.5754229699959978,41,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0006_0007,data/FineGym_data/videos/val/36/aEZbP-Yephw_E_004754_004849_A_0006_0007.mp4,36,16,100,1,37,False,True,0.5131536722183228,0.005132916965521872,0.0009688147086611328,0.5703214020468295,44,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001645_001751_A_0068_0070,data/FineGym_data/videos/val/36/C5Yfd1IWjmM_E_001645_001751_A_0068_0070.mp4,36,16,100,1,38,False,True,0.6916645765304565,0.004188219900242984,0.0009688147086611328,0.5647732840152457,56,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008138_008242_A_0037_0038,data/FineGym_data/videos/val/36/e3EsDlpNo0c_E_008138_008242_A_0037_0038.mp4,36,16,100,1,37,False,True,0.6982297301292419,0.003612817032262683,0.0009688147086611328,0.5601736200042069,46,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0020_0023,data/FineGym_data/videos/val/36/DG7upbhB1bI_E_001017_001123_A_0020_0023.mp4,36,16,100,1,32,False,True,0.8057718873023987,0.004170926986262202,0.0009688147086611328,0.5559658530401066,69,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001717_001809_A_0004_0005,data/FineGym_data/videos/val/36/E3AHJ6-QS8M_E_001717_001809_A_0004_0005.mp4,36,16,100,1,36,True,True,0.5137821435928345,0.005292727961204946,0.0009688147086611328,0.5507374970475212,41,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004346_004452_A_0017_0019,data/FineGym_data/videos/val/36/aN3PC4tJokk_E_004346_004452_A_0017_0019.mp4,36,16,100,1,36,True,True,0.9754241704940796,0.00504363898653537,0.0009688147086611328,0.5446921230759472,62,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0018_0020,data/FineGym_data/videos/val/36/aN9hSsP6xTg_E_002637_002732_A_0018_0020.mp4,36,16,100,1,36,True,True,0.9921729564666748,0.003914996050298214,0.0009688147086611328,0.5388778640190139,44,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004433_004533_A_0012_0014,data/FineGym_data/videos/val/36/CUuRl0Bwbbc_E_004433_004533_A_0012_0014.mp4,36,16,100,1,37,False,True,0.751797616481781,0.0053599439561367035,0.0009688147086611328,0.5342125169700012,65,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0068_0070,data/FineGym_data/videos/val/36/DTedv-hhHU4_E_001024_001129_A_0068_0070.mp4,36,16,100,1,37,False,True,0.8657959699630737,0.00422317604534328,0.0009688147086611328,0.5282984599471092,49,16,16,16,False,
finegym,val,fH-VYYl9elA_E_000264_000365_A_0089_0091,data/FineGym_data/videos/val/37/fH-VYYl9elA_E_000264_000365_A_0089_0091.mp4,37,16,100,1,37,True,True,0.5291675329208374,0.004356055986136198,0.0009688147086611328,0.5233060279861093,51,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_001913_002012_A_0019_0020,data/FineGym_data/videos/val/37/EKb2MMJSoeI_E_001913_002012_A_0019_0020.mp4,37,16,100,1,37,True,True,0.5300545692443848,0.005029142019338906,0.0009688147086611328,0.5181992499856278,47,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_007289_007400_A_0043_0045,data/FineGym_data/videos/val/37/eH-ZgOT8ASM_E_007289_007400_A_0043_0045.mp4,37,16,100,1,37,True,True,0.9109182357788086,0.00427786901127547,0.0009688147086611328,0.5123931859852746,48,16,16,16,False,
finegym,val,esQQbBhuXbM_E_002103_002211_A_0026_0028,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_002103_002211_A_0026_0028.mp4,37,16,100,1,95,False,False,0.14234665036201477,0.004294508951716125,0.0009688147086611328,0.5073588049272075,38,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004754_004849_A_0016_0017,data/FineGym_data/videos/val/37/aEZbP-Yephw_E_004754_004849_A_0016_0017.mp4,37,16,100,1,36,False,True,0.5003364086151123,0.0037225839914754033,0.0009688147086611328,0.5023145739687607,27,16,16,16,False,
finegym,val,esQQbBhuXbM_E_007679_007783_A_0091_0093,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_007679_007783_A_0091_0093.mp4,37,16,100,1,38,False,True,0.8201888203620911,0.003663092036731541,0.0009688147086611328,0.4978396550286561,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0060_0062,data/FineGym_data/videos/val/37/aN9hSsP6xTg_E_002637_002732_A_0060_0062.mp4,37,16,100,1,37,True,True,0.9635613560676575,0.003928430960513651,0.0009688147086611328,0.4934356900630519,40,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006283_006392_A_0090_0091,data/FineGym_data/videos/val/37/E3AHJ6-QS8M_E_006283_006392_A_0090_0091.mp4,37,16,100,1,37,True,True,0.9099262356758118,0.004849513992667198,0.0009688147086611328,0.4887622370151803,39,16,16,16,False,
finegym,val,DG7upbhB1bI_E_007125_007233_A_0046_0048,data/FineGym_data/videos/val/37/DG7upbhB1bI_E_007125_007233_A_0046_0048.mp4,37,16,100,1,37,True,True,0.6769501566886902,0.003660356975160539,0.0009688147086611328,0.4831296589691192,43,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0034_0036,data/FineGym_data/videos/val/37/aEZbP-Yephw_E_004976_005078_A_0034_0036.mp4,37,16,100,1,37,True,True,0.9777656197547913,0.004665598040446639,0.0009688147086611328,0.4786202050745487,42,16,16,16,False,
finegym,val,DTedv-hhHU4_E_001024_001129_A_0088_0090,data/FineGym_data/videos/val/37/DTedv-hhHU4_E_001024_001129_A_0088_0090.mp4,37,16,100,1,37,True,True,0.8519871234893799,0.004000726970843971,0.0009688147086611328,0.4731831159442663,51,16,16,16,False,
finegym,val,fDa0HpoXES4_E_004339_004438_A_0034_0036,data/FineGym_data/videos/val/37/fDa0HpoXES4_E_004339_004438_A_0034_0036.mp4,37,16,100,1,37,True,True,0.5572724342346191,0.00397473806515336,0.0009688147086611328,0.46842635702341795,53,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003749_003849_A_0080_0082,data/FineGym_data/videos/val/37/A0xAXXysHUo_E_003749_003849_A_0080_0082.mp4,37,16,100,1,37,True,True,0.9675365686416626,0.004503412987105548,0.0009688147086611328,0.4636845359345898,53,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003761_003863_A_0021_0023,data/FineGym_data/videos/val/37/C5Yfd1IWjmM_E_003761_003863_A_0021_0023.mp4,37,16,100,1,40,False,True,0.9246201515197754,0.004513241001404822,0.0009688147086611328,0.4584413319826126,54,16,16,16,False,
finegym,val,esQQbBhuXbM_E_001856_001954_A_0018_0020,data/FineGym_data/videos/val/37/esQQbBhuXbM_E_001856_001954_A_0018_0020.mp4,37,16,100,1,37,True,True,0.6743676066398621,0.003946534940041602,0.0009688147086611328,0.45329349709209055,49,16,16,16,False,
finegym,val,FEWTGYiWEaQ_E_004548_004646_A_0063_0065,data/FineGym_data/videos/val/37/FEWTGYiWEaQ_E_004548_004646_A_0063_0065.mp4,37,16,100,1,37,True,True,0.8553738594055176,0.00485408294480294,0.0009688147086611328,0.44887280894909054,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001640_001834_A_0026_0028,data/FineGym_data/videos/val/37/aN9hSsP6xTg_E_001640_001834_A_0026_0028.mp4,37,16,100,1,37,True,True,0.7686253786087036,0.003671957994811237,0.0009688147086611328,0.44359105196781456,37,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006383_006487_A_0033_0035,data/FineGym_data/videos/val/37/CkNz9ZIQmZI_E_006383_006487_A_0033_0035.mp4,37,16,100,1,36,False,True,0.7084555625915527,0.004565168987028301,0.0009688147086611328,0.4394945149542764,54,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0049_0051,data/FineGym_data/videos/val/37/E3AHJ6-QS8M_E_005168_005260_A_0049_0051.mp4,37,16,100,1,37,True,True,0.8134275078773499,0.004642364918254316,0.0009688147086611328,0.43451429496053606,47,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0029_0031,data/FineGym_data/videos/val/37/A0xAXXysHUo_E_003897_003995_A_0029_0031.mp4,37,16,100,1,37,True,True,0.9111607670783997,0.004271337063983083,0.0009688147086611328,0.429451099014841,52,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005208_005307_A_0038_0039,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_005208_005307_A_0038_0039.mp4,38,16,100,1,38,True,True,0.8383175134658813,0.004306021030060947,0.0009688147086611328,0.42475115694105625,48,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0065_0067,data/FineGym_data/videos/val/38/E3AHJ6-QS8M_E_000552_000647_A_0065_0067.mp4,38,16,100,1,40,False,True,0.9799864888191223,0.00518797105178237,0.0009688147086611328,0.42001099803019315,47,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0028_0029,data/FineGym_data/videos/val/38/A0xAXXysHUo_E_003435_003534_A_0028_0029.mp4,38,16,100,1,37,False,True,0.8098027110099792,0.003999294014647603,0.0009688147086611328,0.4141006589634344,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0085_0087,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_002558_002653_A_0085_0087.mp4,38,16,100,1,38,True,True,0.8437104225158691,0.004859111970290542,0.0009688147086611328,0.40965293103363365,61,16,16,16,False,
finegym,val,aEZbP-Yephw_E_004976_005078_A_0068_0069,data/FineGym_data/videos/val/38/aEZbP-Yephw_E_004976_005078_A_0068_0069.mp4,38,16,100,1,37,False,True,0.8233437538146973,0.00413736398331821,0.0009688147086611328,0.4043784970417619,26,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0090_0092,data/FineGym_data/videos/val/38/aN3PC4tJokk_E_003860_003960_A_0090_0092.mp4,38,16,100,1,38,True,True,0.9940078258514404,0.005147724994458258,0.0009688147086611328,0.3998379750410095,60,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006102_006204_A_0093_0095,data/FineGym_data/videos/val/38/e3EsDlpNo0c_E_006102_006204_A_0093_0095.mp4,38,16,100,1,38,True,True,0.9051070213317871,0.004284240072593093,0.0009688147086611328,0.3942871509352699,63,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001146_001246_A_0038_0040,data/FineGym_data/videos/val/38/aN9hSsP6xTg_E_001146_001246_A_0038_0040.mp4,38,16,100,1,38,True,True,0.9988983869552612,0.0037900209426879883,0.0009688147086611328,0.3895922680385411,43,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000547_000651_A_0091_0093,data/FineGym_data/videos/val/38/aN9hSsP6xTg_E_000547_000651_A_0091_0093.mp4,38,16,100,1,38,True,True,0.8306882977485657,0.004568165051750839,0.0009688147086611328,0.38539723597932607,48,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003248_003346_A_0090_0092,data/FineGym_data/videos/val/38/DG7upbhB1bI_E_003248_003346_A_0090_0092.mp4,38,16,100,1,38,True,True,0.9770655632019043,0.003967173979617655,0.0009688147086611328,0.38009392900858074,50,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007562_007662_A_0090_0092,data/FineGym_data/videos/val/38/e3EsDlpNo0c_E_007562_007662_A_0090_0092.mp4,38,16,100,1,38,True,True,0.9136351943016052,0.004444292047992349,0.0009688147086611328,0.3756125969812274,48,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0099_0101,data/FineGym_data/videos/val/38/eH-ZgOT8ASM_E_008137_008245_A_0099_0101.mp4,38,16,100,1,24,False,True,0.4960523247718811,0.003862897981889546,0.0009688147086611328,0.37073990900535136,47,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0094_0096,data/FineGym_data/videos/val/38/BQhX6F3gpp8_E_007119_007222_A_0094_0096.mp4,38,16,100,1,40,False,True,0.5347129702568054,0.0044907089322805405,0.0009688147086611328,0.36646360403392464,71,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003897_003995_A_0092_0095,data/FineGym_data/videos/val/38/A0xAXXysHUo_E_003897_003995_A_0092_0095.mp4,38,16,100,1,38,True,True,0.979327380657196,0.006298079038970172,0.0009688147086611328,0.3615427870536223,89,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_003169_003267_A_0031_0033,data/FineGym_data/videos/val/38/dqUNtY2GwW4_E_003169_003267_A_0031_0033.mp4,38,16,100,1,40,False,True,0.5965077877044678,0.004395620082505047,0.0009688147086611328,0.35478646506089717,40,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002913_003008_A_0024_0026,data/FineGym_data/videos/val/38/DyZ2qj6x1UE_E_002913_003008_A_0024_0026.mp4,38,16,100,1,38,True,True,0.9886589646339417,0.004666820052079856,0.0009688147086611328,0.34995103802066296,38,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007962_008052_A_0084_0086,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_007962_008052_A_0084_0086.mp4,38,16,100,1,38,True,True,0.6213924288749695,0.004825828946195543,0.0009688147086611328,0.34480174898635596,68,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005885_005983_A_0030_0032,data/FineGym_data/videos/val/38/0LtLS9wROrk_E_005885_005983_A_0030_0032.mp4,38,16,100,1,38,True,True,0.8623700141906738,0.00646558403968811,0.0009688147086611328,0.33952229702845216,50,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003507_003612_A_0055_0057,data/FineGym_data/videos/val/38/DyZ2qj6x1UE_E_003507_003612_A_0055_0057.mp4,38,16,100,1,38,True,True,0.7148056626319885,0.0059875850565731525,0.001177370417281054,0.700569331063889,45,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003247_003355_A_0065_0068,data/FineGym_data/videos/val/38/CUuRl0Bwbbc_E_003247_003355_A_0065_0068.mp4,38,16,100,1,40,False,True,0.519375205039978,0.005757431965321302,0.001177370417281054,0.6937292619841173,86,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002823_002928_A_0033_0034,data/FineGym_data/videos/val/39/aN9hSsP6xTg_E_002823_002928_A_0033_0034.mp4,39,16,100,1,39,True,True,0.88982093334198,0.005146863986738026,0.001177370417281054,0.6873587060254067,45,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004100_004199_A_0020_0022,data/FineGym_data/videos/val/39/aN3PC4tJokk_E_004100_004199_A_0020_0022.mp4,39,16,100,1,37,False,True,0.5279884934425354,0.00486425100825727,0.001177370417281054,0.681398713029921,51,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0018_0020,data/FineGym_data/videos/val/39/A0xAXXysHUo_E_003435_003534_A_0018_0020.mp4,39,16,100,1,39,True,True,0.5309818387031555,0.004897824954241514,0.001177370417281054,0.6755619120085612,53,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0018_0019,data/FineGym_data/videos/val/39/aN3PC4tJokk_E_003860_003960_A_0018_0019.mp4,39,16,100,1,39,True,True,0.5050505995750427,0.004851608071476221,0.001177370417281054,0.6699010609881952,52,16,16,16,False,
finegym,val,DTedv-hhHU4_E_004361_004465_A_0025_0027,data/FineGym_data/videos/val/39/DTedv-hhHU4_E_004361_004465_A_0025_0027.mp4,39,16,100,1,40,False,True,0.9871719479560852,0.0042665270157158375,0.001177370417281054,0.6645885759498924,65,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0040_0042,data/FineGym_data/videos/val/39/C5Yfd1IWjmM_E_002895_002996_A_0040_0042.mp4,39,16,100,1,40,False,True,0.8867589235305786,0.003968606004491448,0.001177370417281054,0.6599010069621727,53,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_002768_002869_A_0043_0045,data/FineGym_data/videos/val/39/AZ4wWG6Rcak_E_002768_002869_A_0043_0045.mp4,39,16,100,1,37,False,True,0.6913124322891235,0.004067342029884458,0.001177370417281054,0.655448290053755,51,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002096_002195_A_0034_0035,data/FineGym_data/videos/val/39/e3EsDlpNo0c_E_002096_002195_A_0034_0035.mp4,39,16,100,1,37,False,True,0.7867982983589172,0.0059157999930903316,0.001177370417281054,0.6503075980581343,46,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002006_002106_A_0040_0042,data/FineGym_data/videos/val/39/DTedv-hhHU4_E_002006_002106_A_0040_0042.mp4,39,16,100,1,37,False,True,0.8841567039489746,0.00486300908960402,0.001177370417281054,0.6436532189836726,49,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005168_005260_A_0005_0007,data/FineGym_data/videos/val/39/E3AHJ6-QS8M_E_005168_005260_A_0005_0007.mp4,39,16,100,1,39,True,True,0.542009711265564,0.004443050012923777,0.001177370417281054,0.6382431400706992,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001977_002183_A_0027_0028,data/FineGym_data/videos/val/39/aN9hSsP6xTg_E_001977_002183_A_0027_0028.mp4,39,16,100,1,36,False,True,0.7572113275527954,0.004462866927497089,0.001177370417281054,0.6332453469512984,38,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_003495_003598_A_0036_0038,data/FineGym_data/videos/val/39/CUuRl0Bwbbc_E_003495_003598_A_0036_0038.mp4,39,16,100,1,37,False,True,0.8862157464027405,0.005651894025504589,0.001177370417281054,0.6282619710545987,52,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004565_004652_A_0051_0053,data/FineGym_data/videos/val/39/E3AHJ6-QS8M_E_004565_004652_A_0051_0053.mp4,39,16,100,1,39,True,True,0.4758654236793518,0.005126134026795626,0.001177370417281054,0.6219749640440568,39,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001017_001123_A_0091_0092,data/FineGym_data/videos/val/40/DG7upbhB1bI_E_001017_001123_A_0091_0092.mp4,40,16,100,1,38,False,True,0.8628177046775818,0.0036303099477663636,0.001177370417281054,0.6163648680085316,47,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_009215_009318_A_0043_0045,data/FineGym_data/videos/val/40/AZ4wWG6Rcak_E_009215_009318_A_0043_0045.mp4,40,16,100,1,37,False,True,0.43801695108413696,0.004373457981273532,0.001177370417281054,0.6121108049992472,50,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_002657_002760_A_0099_0101,data/FineGym_data/videos/val/40/EFvDqOF1sCk_E_002657_002760_A_0099_0101.mp4,40,16,100,1,40,True,True,0.9318217635154724,0.004529332043603063,0.001177370417281054,0.6071941039990634,46,16,16,16,False,
finegym,val,cSh74jSRht8_E_004401_004506_A_0030_0032,data/FineGym_data/videos/val/40/cSh74jSRht8_E_004401_004506_A_0030_0032.mp4,40,16,100,1,40,True,True,0.5281185507774353,0.005682621034793556,0.001177370417281054,0.6020315010100603,55,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0023_0026,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_002558_002653_A_0023_0026.mp4,40,16,100,1,40,True,True,0.9998180270195007,0.005889030057005584,0.001177370417281054,0.5957186040468514,62,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_007119_007222_A_0047_0048,data/FineGym_data/videos/val/40/BQhX6F3gpp8_E_007119_007222_A_0047_0048.mp4,40,16,100,1,40,True,True,0.9925504922866821,0.0036251299316063523,0.001177370417281054,0.5894310950534418,52,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_008093_008190_A_0021_0023,data/FineGym_data/videos/val/40/CkNz9ZIQmZI_E_008093_008190_A_0021_0023.mp4,40,16,100,1,33,False,True,0.6977016925811768,0.0036997610004618764,0.001177370417281054,0.585368491942063,45,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000932_001038_A_0086_0088,data/FineGym_data/videos/val/40/aN9hSsP6xTg_E_000932_001038_A_0086_0088.mp4,40,16,100,1,38,False,True,0.9644874930381775,0.005243415012955666,0.001177370417281054,0.5812768540345132,43,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007013_007109_A_0021_0023,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_007013_007109_A_0021_0023.mp4,40,16,100,1,40,True,True,0.9953266382217407,0.005163455032743514,0.001177370417281054,0.5751069659600034,48,16,16,16,False,
finegym,val,DTedv-hhHU4_E_002197_002298_A_0094_0095,data/FineGym_data/videos/val/40/DTedv-hhHU4_E_002197_002298_A_0094_0095.mp4,40,16,100,1,40,True,True,0.9514920711517334,0.004924854962155223,0.001177370417281054,0.5694169810740277,46,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006401_006501_A_0094_0096,data/FineGym_data/videos/val/40/e3EsDlpNo0c_E_006401_006501_A_0094_0096.mp4,40,16,100,1,40,True,True,0.617855429649353,0.004678752971813083,0.001177370417281054,0.5638107829727232,47,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_006859_006958_A_0021_0023,data/FineGym_data/videos/val/40/CkNz9ZIQmZI_E_006859_006958_A_0021_0023.mp4,40,16,100,1,24,False,False,0.41668859124183655,0.005005548009648919,0.001177370417281054,0.5582876920234412,49,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000849_000949_A_0092_0093,data/FineGym_data/videos/val/40/aEZbP-Yephw_E_000849_000949_A_0092_0093.mp4,40,16,100,1,40,True,True,0.9940029978752136,0.0045690760016441345,0.001177370417281054,0.5527114300057292,42,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_008137_008245_A_0037_0039,data/FineGym_data/videos/val/40/eH-ZgOT8ASM_E_008137_008245_A_0037_0039.mp4,40,16,100,1,40,True,True,0.9684629440307617,0.0039018209790810943,0.001177370417281054,0.5475866389460862,49,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007629_007726_A_0037_0039,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_007629_007726_A_0037_0039.mp4,40,16,100,1,40,True,True,0.994053304195404,0.004301954060792923,0.001177370417281054,0.543272783048451,58,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004267_004364_A_0026_0027,data/FineGym_data/videos/val/40/0LtLS9wROrk_E_004267_004364_A_0026_0027.mp4,40,16,100,1,40,True,True,0.9967918992042542,0.0038535710191354156,0.001177370417281054,0.5371978030307218,51,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005067_005168_A_0093_0094,data/FineGym_data/videos/val/40/AZ4wWG6Rcak_E_005067_005168_A_0093_0094.mp4,40,16,100,1,40,True,True,0.9933739900588989,0.0033588900696486235,0.001177370417281054,0.5327864539576694,38,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_002895_002996_A_0071_0073,data/FineGym_data/videos/val/40/C5Yfd1IWjmM_E_002895_002996_A_0071_0073.mp4,40,16,100,1,40,True,True,0.9183213114738464,0.004516546963714063,0.001177370417281054,0.5290446650469676,53,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000552_000647_A_0090_0092,data/FineGym_data/videos/val/40/E3AHJ6-QS8M_E_000552_000647_A_0090_0092.mp4,40,16,100,1,39,False,True,0.5690419673919678,0.005436128005385399,0.001177370417281054,0.5240989790763706,49,16,16,16,False,
