dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aN3PC4tJokk_E_004346_004452_A_0073_0076,data/FineGym_data/videos/val/40/aN3PC4tJokk_E_004346_004452_A_0073_0076.mp4,40,16,100,1,40,True,True,0.4070577323436737,0.007071163970977068,0.001177370417281054,0.5178516450105235,83,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_001860_001955_A_0077_0078,data/FineGym_data/videos/val/41/dqUNtY2GwW4_E_001860_001955_A_0077_0078.mp4,41,16,100,1,43,False,True,0.5278289318084717,0.004452768014743924,0.001177370417281054,0.5097236839355901,19,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004347_004433_A_0020_0021,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_004347_004433_A_0020_0021.mp4,41,16,100,1,41,True,True,0.9857749938964844,0.003700801986269653,0.001177370417281054,0.5047804740024731,17,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0030_0031,data/FineGym_data/videos/val/41/CUuRl0Bwbbc_E_001154_001243_A_0030_0031.mp4,41,16,100,1,41,True,True,0.890014111995697,0.004266347037628293,0.001177370417281054,0.5003335670335218,26,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0073_0074,data/FineGym_data/videos/val/41/aN3PC4tJokk_E_004944_005043_A_0073_0074.mp4,41,16,100,1,43,False,True,0.9420429468154907,0.004597730003297329,0.001177370417281054,0.4954856059048325,22,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0076_0077,data/FineGym_data/videos/val/41/BQhX6F3gpp8_E_003413_003501_A_0076_0077.mp4,41,16,100,1,41,True,True,0.9232873916625977,0.004261577036231756,0.001177370417281054,0.4900593269849196,25,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0085_0086,data/FineGym_data/videos/val/41/BQhX6F3gpp8_E_003642_003747_A_0085_0086.mp4,41,16,100,1,41,True,True,0.7464067935943604,0.004199812072329223,0.001177370417281054,0.48534034902695566,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0043_0044,data/FineGym_data/videos/val/41/aEZbP-Yephw_E_003968_004062_A_0043_0044.mp4,41,16,100,1,43,False,True,0.8266323208808899,0.00438803608994931,0.001177370417281054,0.4806294561130926,21,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0077_0077,data/FineGym_data/videos/val/41/0LtLS9wROrk_E_006895_006995_A_0077_0077.mp4,41,16,100,1,43,False,True,0.8737607002258301,0.004367106012068689,0.001177370417281054,0.47549917292781174,22,16,16,16,False,
finegym,val,cSh74jSRht8_E_005490_005565_A_0062_0062,data/FineGym_data/videos/val/41/cSh74jSRht8_E_005490_005565_A_0062_0062.mp4,41,16,100,1,41,True,True,0.9920411705970764,0.0033865709556266665,0.001177370417281054,0.47037770797032863,17,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0081_0081,data/FineGym_data/videos/val/41/CUuRl0Bwbbc_E_002152_002249_A_0081_0081.mp4,41,16,100,1,41,True,True,0.9848011136054993,0.0038774649146944284,0.001177370417281054,0.46641352004371583,24,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003713_003816_A_0082_0083,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_003713_003816_A_0082_0083.mp4,41,16,100,1,41,True,True,0.9247662425041199,0.003452065051533282,0.001177370417281054,0.46196385798975825,18,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006041_006127_A_0052_0052,data/FineGym_data/videos/val/41/C5Yfd1IWjmM_E_006041_006127_A_0052_0052.mp4,41,16,100,1,41,True,True,0.7045770883560181,0.0039438901003450155,0.001177370417281054,0.45793141203466803,20,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004929_005008_A_0067_0068,data/FineGym_data/videos/val/41/CkNz9ZIQmZI_E_004929_005008_A_0067_0068.mp4,41,16,100,1,41,True,True,0.982058048248291,0.004034950979985297,0.001177370417281054,0.4535073379520327,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0058_0059,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_001529_001616_A_0058_0059.mp4,41,16,100,1,43,False,True,0.8675241470336914,0.004768891958519816,0.001177370417281054,0.4485677039483562,29,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0035_0036,data/FineGym_data/videos/val/41/BLzs5opw8uM_E_000826_000920_A_0035_0036.mp4,41,16,100,1,41,True,True,0.9963846206665039,0.0040713290218263865,0.001177370417281054,0.4430072030518204,29,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0071_0072,data/FineGym_data/videos/val/41/BLzs5opw8uM_E_001671_001766_A_0071_0072.mp4,41,16,100,1,43,False,True,0.7238038182258606,0.0040788541082292795,0.001177370417281054,0.4381958809681237,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0041_0042,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_002548_002638_A_0041_0042.mp4,41,16,100,1,43,False,True,0.9415073394775391,0.0040170669090002775,0.001177370417281054,0.4333509560674429,22,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0015_0016,data/FineGym_data/videos/val/41/aN9hSsP6xTg_E_003225_003317_A_0015_0016.mp4,41,16,100,1,41,True,True,0.9959691762924194,0.004132283967919648,0.001177370417281054,0.42850766400806606,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0019_0020,data/FineGym_data/videos/val/41/A0xAXXysHUo_E_003242_003342_A_0019_0020.mp4,41,16,100,1,41,True,True,0.8394067287445068,0.0037709049647673965,0.001177370417281054,0.42381333198864013,24,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0042_0043,data/FineGym_data/videos/val/41/aN9hSsP6xTg_E_002420_002518_A_0042_0043.mp4,41,16,100,1,41,True,True,0.5143760442733765,0.004167399951256812,0.001177370417281054,0.41961639595683664,17,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0043_0044,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_000439_000530_A_0043_0044.mp4,43,16,100,1,43,True,True,0.9424920678138733,0.004263511975295842,0.001177370417281054,0.4149334749672562,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0066_0066,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_002874_002957_A_0066_0066.mp4,43,16,100,1,43,True,True,0.9973433613777161,0.003744634916074574,0.001177370417281054,0.41020779497921467,17,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0041_0042,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_003121_003201_A_0041_0042.mp4,43,16,100,1,43,True,True,0.9624027013778687,0.004487383062951267,0.001177370417281054,0.4060530479764566,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0020_0020,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_000224_000318_A_0020_0020.mp4,43,16,100,1,41,False,True,0.9214223623275757,0.0048760740319266915,0.001177370417281054,0.4008705570595339,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0072_0072,data/FineGym_data/videos/val/43/aN3PC4tJokk_E_004944_005043_A_0072_0072.mp4,43,16,100,1,43,True,True,0.999256432056427,0.004793448024429381,0.001177370417281054,0.3950889400439337,24,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0056_0057,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_001436_001527_A_0056_0057.mp4,43,16,100,1,41,False,True,0.9191246628761292,0.004591147997416556,0.001177370417281054,0.3895305829355493,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0032_0033,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_005417_005494_A_0032_0033.mp4,43,16,100,1,44,False,True,0.8210223913192749,0.0035572219640016556,0.001177370417281054,0.3841391489841044,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0043_0044,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_001953_002052_A_0043_0044.mp4,43,16,100,1,43,True,True,0.9984945058822632,0.005424614995718002,0.001177370417281054,0.3798580550355837,26,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0070_0071,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_007241_007324_A_0070_0071.mp4,43,16,100,1,43,True,True,0.9928370118141174,0.004391802940517664,0.001177370417281054,0.3734825300052762,23,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0011_0012,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_004181_004254_A_0011_0012.mp4,43,16,100,1,43,True,True,0.9824432134628296,0.00416396395303309,0.001177370417281054,0.3682989670196548,25,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0018_0019,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_006600_006668_A_0018_0019.mp4,43,16,100,1,43,True,True,0.9384837746620178,0.0033545420737937093,0.001177370417281054,0.3636164269410074,24,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0073_0074,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_003547_003643_A_0073_0074.mp4,43,16,100,1,43,True,True,0.8953148126602173,0.004295081016607583,0.001177370417281054,0.3598119500093162,18,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0067_0068,data/FineGym_data/videos/val/43/aN3PC4tJokk_E_001804_001903_A_0067_0068.mp4,43,16,100,1,41,False,True,0.9547891020774841,0.004362809006124735,0.001177370417281054,0.35471163399051875,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0064_0064,data/FineGym_data/videos/val/43/aEZbP-Yephw_E_000540_000626_A_0064_0064.mp4,43,16,100,1,43,True,True,0.9991815686225891,0.0039903579745441675,0.001177370417281054,0.3496137330075726,16,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0025_0026,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002930_003025_A_0025_0026.mp4,43,16,100,1,43,True,True,0.9977933168411255,0.004155838978476822,0.001177370417281054,0.3451618879335001,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0035_0035,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002290_002388_A_0035_0035.mp4,43,16,100,1,43,True,True,0.9980397820472717,0.00427365000359714,0.001177370417281054,0.3405359840253368,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0078_0079,data/FineGym_data/videos/val/43/aN9hSsP6xTg_E_001836_001926_A_0078_0079.mp4,43,16,100,1,41,False,True,0.873223066329956,0.0039084539748728275,0.001177370417281054,0.33577678992878646,17,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0040_0041,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002548_002638_A_0040_0041.mp4,43,16,100,1,43,True,True,0.9833182096481323,0.0038938659708946943,0.001177370417281054,0.33146308397408575,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0065_0066,data/FineGym_data/videos/val/43/0LtLS9wROrk_E_007856_007937_A_0065_0066.mp4,43,16,100,1,43,True,True,0.9761450886726379,0.0034050160320475698,0.001177370417281054,0.32707279396709055,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0047_0047,data/FineGym_data/videos/val/43/A0xAXXysHUo_E_002763_002874_A_0047_0047.mp4,43,16,100,1,43,True,True,0.9014711976051331,0.0040884120389819145,0.001177370417281054,0.32329004805069417,25,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007447_007542_A_0023_0024,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_007447_007542_A_0023_0024.mp4,44,16,100,1,44,True,True,0.8931863307952881,0.0032376119634136558,0.001177370417281054,0.3187884279759601,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0054_0055,data/FineGym_data/videos/val/44/0LtLS9wROrk_E_005787_005866_A_0054_0055.mp4,44,16,100,1,44,True,True,0.9496181011199951,0.00414325506426394,0.001177370417281054,0.3151072730543092,19,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0022_0023,data/FineGym_data/videos/val/44/aN3PC4tJokk_E_003003_003112_A_0022_0023.mp4,44,16,100,1,52,False,True,0.4498189091682434,0.004876254010014236,0.001177370417281054,0.3103281609946862,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0024_0025,data/FineGym_data/videos/val/44/0LtLS9wROrk_E_004459_004545_A_0024_0025.mp4,44,16,100,1,43,False,True,0.9870073199272156,0.004328423063270748,0.001177370417281054,0.30464684194885194,24,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003189_003289_A_0042_0043,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_003189_003289_A_0042_0043.mp4,44,16,100,1,43,False,True,0.9817720651626587,0.004889908945187926,0.001177370417281054,0.2996974199777469,27,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0011_0011,data/FineGym_data/videos/val/44/AZ4wWG6Rcak_E_006218_006294_A_0011_0011.mp4,44,16,100,1,43,False,True,0.9915736317634583,0.004092820920050144,0.001177370417281054,0.29404421406798065,19,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008034_008131_A_0041_0042,data/FineGym_data/videos/val/44/e3EsDlpNo0c_E_008034_008131_A_0041_0042.mp4,44,16,100,1,44,True,True,0.989230215549469,0.003987362026236951,0.001177370417281054,0.28938124096021056,20,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0019_0020,data/FineGym_data/videos/val/44/C5Yfd1IWjmM_E_005232_005308_A_0019_0020.mp4,44,16,100,1,44,True,True,0.7664032578468323,0.0044644089648500085,0.001177370417281054,0.284863862907514,23,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_005170_005259_A_0013_0013,data/FineGym_data/videos/val/44/BQhX6F3gpp8_E_005170_005259_A_0013_0013.mp4,44,16,100,1,44,True,True,0.6445247530937195,0.003763449960388243,0.001177370417281054,0.2796254070708528,17,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_006634_006744_A_0096_0097,data/FineGym_data/videos/val/44/dqUNtY2GwW4_E_006634_006744_A_0096_0097.mp4,44,16,100,1,44,True,True,0.8759344816207886,0.004105885047465563,0.001177370417281054,0.2752936779288575,18,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0061_0062,data/FineGym_data/videos/val/45/BQhX6F3gpp8_E_003642_003747_A_0061_0062.mp4,45,16,100,1,45,True,True,0.993107259273529,0.003469967981800437,0.001177370417281054,0.27071621594950557,26,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0054_0055,data/FineGym_data/videos/val/46/CUuRl0Bwbbc_E_002152_002249_A_0054_0055.mp4,46,16,100,1,46,True,True,0.9725062847137451,0.005358450929634273,0.001177370417281054,0.26678416796494275,31,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006041_006127_A_0064_0065,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_006041_006127_A_0064_0065.mp4,46,16,100,1,46,True,True,0.999458372592926,0.004339925013482571,0.001177370417281054,0.26072573894634843,29,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0077_0077,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_001543_001637_A_0077_0077.mp4,46,16,100,1,46,True,True,0.9992110729217529,0.0045610410161316395,0.001177370417281054,0.2558760750107467,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0031_0032,data/FineGym_data/videos/val/46/aEZbP-Yephw_E_001550_001632_A_0031_0032.mp4,46,16,100,1,49,False,True,0.47312939167022705,0.004764714045450091,0.001177370417281054,0.2506082740146667,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0056_0057,data/FineGym_data/videos/val/46/A0xAXXysHUo_E_002930_003025_A_0056_0057.mp4,46,16,100,1,46,True,True,0.9139586687088013,0.004629310104064643,0.001177370417281054,0.2450031079351902,39,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0057_0058,data/FineGym_data/videos/val/46/BQhX6F3gpp8_E_003100_003210_A_0057_0058.mp4,46,16,100,1,49,False,True,0.5757601857185364,0.0040798160480335355,0.001177370417281054,0.23976622591726482,26,16,16,16,False,
finegym,val,cSh74jSRht8_E_005257_005376_A_0106_0107,data/FineGym_data/videos/val/46/cSh74jSRht8_E_005257_005376_A_0106_0107.mp4,46,16,100,1,46,True,True,0.9889991879463196,0.00421713397372514,0.001177370417281054,0.235212940024212,24,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0026_0027,data/FineGym_data/videos/val/46/aEZbP-Yephw_E_002252_002329_A_0026_0027.mp4,46,16,100,1,46,True,True,0.975971519947052,0.004630652954801917,0.001177370417281054,0.2300926159368828,22,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_006634_006744_A_0033_0034,data/FineGym_data/videos/val/46/dqUNtY2GwW4_E_006634_006744_A_0033_0034.mp4,46,16,100,1,46,True,True,0.540860652923584,0.004862417932599783,0.001177370417281054,0.2244410729035735,24,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0066_0067,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_006115_006196_A_0066_0067.mp4,46,16,100,1,46,True,True,0.9934226870536804,0.0040638960199430585,0.001177370417281054,0.21900763094890863,25,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003113_003207_A_0078_0079,data/FineGym_data/videos/val/46/DTedv-hhHU4_E_003113_003207_A_0078_0079.mp4,46,16,100,1,46,True,True,0.9991395473480225,0.006792749976739287,0.000976064802671317,0.7869641339639202,27,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0014_0014,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_007888_007961_A_0014_0014.mp4,46,16,100,1,46,True,True,0.9972881078720093,0.006060922984033823,0.000976064802671317,0.7787337490590289,18,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0019_0020,data/FineGym_data/videos/val/46/BQhX6F3gpp8_E_003413_003501_A_0019_0020.mp4,46,16,100,1,47,False,True,0.8324164152145386,0.00603000505361706,0.000976064802671317,0.7712945530656725,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0073_0074,data/FineGym_data/videos/val/46/aN3PC4tJokk_E_002527_002617_A_0073_0074.mp4,46,16,100,1,46,True,True,0.984093427658081,0.006373281008563936,0.000976064802671317,0.7638258120277897,31,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0032_0033,data/FineGym_data/videos/val/46/aN9hSsP6xTg_E_001836_001926_A_0032_0033.mp4,46,16,100,1,46,True,True,0.9978299736976624,0.004798647947609425,0.000976064802671317,0.7566170979989693,24,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0054_0055,data/FineGym_data/videos/val/46/AZ4wWG6Rcak_E_007413_007501_A_0054_0055.mp4,46,16,100,1,46,True,True,0.9954884648323059,0.004279752029106021,0.000976064802671317,0.7512591890990734,27,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0048_0049,data/FineGym_data/videos/val/46/C5Yfd1IWjmM_E_006341_006431_A_0048_0049.mp4,46,16,100,1,46,True,True,0.9964878559112549,0.0036654570139944553,0.000976064802671317,0.7465978290420026,30,16,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0069_0070,data/FineGym_data/videos/val/46/DG7upbhB1bI_E_006918_007013_A_0069_0070.mp4,46,16,100,1,47,False,True,0.9131879210472107,0.0037807029439136386,0.000976064802671317,0.7424920139601454,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0060_0061,data/FineGym_data/videos/val/46/0LtLS9wROrk_E_005417_005494_A_0060_0061.mp4,46,16,100,1,46,True,True,0.9696683883666992,0.003765024011954665,0.000976064802671317,0.7383144840132445,30,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0042_0043,data/FineGym_data/videos/val/46/aN9hSsP6xTg_E_001436_001527_A_0042_0043.mp4,46,16,100,1,47,False,True,0.6783884167671204,0.004026024020276964,0.000976064802671317,0.7341565019451082,22,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0072_0073,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_000224_000318_A_0072_0073.mp4,47,16,100,1,47,True,True,0.8454011678695679,0.004085766966454685,0.000976064802671317,0.7297180009773001,22,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0020_0021,data/FineGym_data/videos/val/47/aN3PC4tJokk_E_001804_001903_A_0020_0021.mp4,47,16,100,1,47,True,True,0.9978412389755249,0.004600976011715829,0.000976064802671317,0.7251435739453882,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0025_0026,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_001836_001926_A_0025_0026.mp4,47,16,100,1,50,False,True,0.9734362363815308,0.004573544021695852,0.000976064802671317,0.7197861449094489,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0066_0067,data/FineGym_data/videos/val/47/A0xAXXysHUo_E_002290_002388_A_0066_0067.mp4,47,16,100,1,47,True,True,0.9824655055999756,0.004422459984198213,0.000976064802671317,0.7144508271012455,30,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0012_0013,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_007888_007961_A_0012_0013.mp4,47,16,100,1,47,True,True,0.9653121829032898,0.004754284047521651,0.000976064802671317,0.7095748740248382,21,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0029_0030,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_000380_000467_A_0029_0030.mp4,47,16,100,1,47,True,True,0.9910516738891602,0.004638426937162876,0.000976064802671317,0.7039557410171255,24,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0045_0046,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_004073_004175_A_0045_0046.mp4,47,16,100,1,47,True,True,0.6262937784194946,0.004316221107728779,0.000976064802671317,0.6985430190106854,29,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0014_0015,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_000540_000626_A_0014_0015.mp4,47,16,100,1,47,True,True,0.9772352576255798,0.004957637982442975,0.000976064802671317,0.6933948419755325,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0036_0037,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_003346_003423_A_0036_0037.mp4,47,16,100,1,47,True,True,0.9970366954803467,0.0037240469828248024,0.000976064802671317,0.687693445943296,25,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0017_0018,data/FineGym_data/videos/val/47/BLzs5opw8uM_E_002316_002397_A_0017_0018.mp4,47,16,100,1,47,True,True,0.9966049194335938,0.004138055024668574,0.000976064802671317,0.6832484030164778,34,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0033_0034,data/FineGym_data/videos/val/47/A0xAXXysHUo_E_002548_002638_A_0033_0034.mp4,47,16,100,1,47,True,True,0.8621967434883118,0.004459248972125351,0.000976064802671317,0.67867925693281,30,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0017_0018,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_006600_006668_A_0017_0018.mp4,47,16,100,1,47,True,True,0.9981985688209534,0.00497589202132076,0.000976064802671317,0.673793333931826,36,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0068_0069,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002931_003029_A_0068_0069.mp4,47,16,100,1,47,True,True,0.9965572357177734,0.005204432061873376,0.000976064802671317,0.6681248690001667,29,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0052_0053,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_005787_005866_A_0052_0053.mp4,47,16,100,1,47,True,True,0.9567908048629761,0.004106585984118283,0.000976064802671317,0.662132035009563,32,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0029_0030,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002211_002312_A_0029_0030.mp4,47,16,100,1,47,True,True,0.9985455274581909,0.0042997500859200954,0.000976064802671317,0.6572447899961844,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0023_0024,data/FineGym_data/videos/val/47/0LtLS9wROrk_E_004459_004545_A_0023_0024.mp4,47,16,100,1,47,True,True,0.9994193315505981,0.0052279249066486955,0.000976064802671317,0.6521621069405228,32,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0050_0051,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_002874_002957_A_0050_0051.mp4,47,16,100,1,47,True,True,0.9873273968696594,0.004586389055475593,0.000976064802671317,0.6461432429496199,29,16,16,16,False,
