dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aEZbP-Yephw_E_001550_001632_A_0054_0055,data/FineGym_data/videos/val/47/aEZbP-Yephw_E_001550_001632_A_0054_0055.mp4,47,16,100,1,47,True,True,0.9937412142753601,0.004032908007502556,0.000976064802671317,0.640822822926566,23,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0043_0044,data/FineGym_data/videos/val/47/AZ4wWG6Rcak_E_005608_005706_A_0043_0044.mp4,47,16,100,1,47,True,True,0.9270026087760925,0.003778408979997039,0.000976064802671317,0.6360857909312472,24,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0054_0055,data/FineGym_data/videos/val/47/aN9hSsP6xTg_E_002533_002622_A_0054_0055.mp4,47,16,100,1,47,True,True,0.9564542770385742,0.00490411592181772,0.000976064802671317,0.6315825689816847,38,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0067_0067,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_003100_003210_A_0067_0067.mp4,48,16,100,1,48,True,True,0.8769791126251221,0.0033980630105361342,0.000976064802671317,0.625957996933721,29,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0061_0062,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_004570_004667_A_0061_0062.mp4,48,16,100,1,48,True,True,0.9904905557632446,0.004101366037502885,0.000976064802671317,0.6218288879608735,37,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0079_0080,data/FineGym_data/videos/val/48/AZ4wWG6Rcak_E_005608_005706_A_0079_0080.mp4,48,16,100,1,48,True,True,0.8575825095176697,0.004011256969533861,0.000976064802671317,0.6169996220851317,28,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0051_0052,data/FineGym_data/videos/val/48/BQhX6F3gpp8_E_003642_003747_A_0051_0052.mp4,48,16,100,1,48,True,True,0.9976145029067993,0.0031529120169579983,0.000976064802671317,0.612262801034376,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0035_0036,data/FineGym_data/videos/val/49/AZ4wWG6Rcak_E_004209_004299_A_0035_0036.mp4,49,16,100,1,46,False,True,0.6921668648719788,0.0038319799350574613,0.000976064802671317,0.6083916479256004,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0034_0035,data/FineGym_data/videos/val/49/aN9hSsP6xTg_E_000224_000318_A_0034_0035.mp4,49,16,100,1,49,True,True,0.6244111657142639,0.003927519079297781,0.000976064802671317,0.6038409050088376,21,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0022_0023,data/FineGym_data/videos/val/49/aEZbP-Yephw_E_000380_000467_A_0022_0023.mp4,49,16,100,1,46,False,True,0.5824097990989685,0.00408780004363507,0.000976064802671317,0.5992107450729236,23,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0062_0063,data/FineGym_data/videos/val/49/0LtLS9wROrk_E_004459_004545_A_0062_0063.mp4,49,16,100,1,49,True,True,0.7437413334846497,0.0034919390454888344,0.000976064802671317,0.5944016370922327,29,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0058_0059,data/FineGym_data/videos/val/49/aEZbP-Yephw_E_002874_002957_A_0058_0059.mp4,49,16,100,1,49,True,True,0.7508010864257812,0.0038807520177215338,0.000976064802671317,0.5900808880105615,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0053_0054,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_002211_002312_A_0053_0054.mp4,50,16,100,1,50,True,True,0.998914361000061,0.004039069986902177,0.000976064802671317,0.5854961919831112,22,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004136_004224_A_0062_0063,data/FineGym_data/videos/val/50/CkNz9ZIQmZI_E_004136_004224_A_0062_0063.mp4,50,16,100,1,50,True,True,0.99677973985672,0.003055499051697552,0.000976064802671317,0.5807499830843881,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0014_0015,data/FineGym_data/videos/val/50/aN3PC4tJokk_E_004944_005043_A_0014_0015.mp4,50,16,100,1,50,True,True,0.9969370365142822,0.004225569893606007,0.000976064802671317,0.5769963200436905,27,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0060_0061,data/FineGym_data/videos/val/50/aEZbP-Yephw_E_000540_000626_A_0060_0061.mp4,50,16,100,1,50,True,True,0.9079781770706177,0.0038016929756850004,0.000976064802671317,0.5720549429534003,18,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0061_0062,data/FineGym_data/videos/val/50/BLzs5opw8uM_E_001410_001502_A_0061_0062.mp4,50,16,100,1,50,True,True,0.9840296506881714,0.0037012340035289526,0.000976064802671317,0.5675557689974084,30,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0032_0033,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_003642_003747_A_0032_0033.mp4,50,16,100,1,50,True,True,0.9967616200447083,0.0033806710271164775,0.000976064802671317,0.5631375869270414,24,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0020_0021,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_002420_002518_A_0020_0021.mp4,50,16,100,1,50,True,True,0.9943286776542664,0.003935854998417199,0.000976064802671317,0.5589429649990052,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0055_0056,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_000439_000530_A_0055_0056.mp4,50,16,100,1,50,True,True,0.9783338308334351,0.004029150935821235,0.000976064802671317,0.5543073230655864,21,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004904_005002_A_0026_0026,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_004904_005002_A_0026_0026.mp4,50,16,100,1,50,True,True,0.7466632723808289,0.0037769259652122855,0.000976064802671317,0.5495544910663739,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0012_0013,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_001529_001616_A_0012_0013.mp4,50,16,100,1,50,True,True,0.9962510466575623,0.004213717998936772,0.000976064802671317,0.5450628600083292,31,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0075_0076,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002763_002874_A_0075_0076.mp4,50,16,100,1,47,False,True,0.9653789401054382,0.0035824900260195136,0.000976064802671317,0.5401205820962787,26,16,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0079_0080,data/FineGym_data/videos/val/50/DG7upbhB1bI_E_006918_007013_A_0079_0080.mp4,50,16,100,1,47,False,True,0.5922335386276245,0.003735358011908829,0.000976064802671317,0.535796305979602,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0081_0082,data/FineGym_data/videos/val/50/AZ4wWG6Rcak_E_004073_004175_A_0081_0082.mp4,50,16,100,1,50,True,True,0.9592880010604858,0.003833862952888012,0.000976064802671317,0.5313160669757053,22,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0074_0075,data/FineGym_data/videos/val/50/CUuRl0Bwbbc_E_001393_001492_A_0074_0075.mp4,50,16,100,1,50,True,True,0.9653293490409851,0.0036974360700696707,0.000976064802671317,0.5267687729792669,27,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0080_0081,data/FineGym_data/videos/val/50/BQhX6F3gpp8_E_004301_004401_A_0080_0081.mp4,50,16,100,1,50,True,True,0.9688920378684998,0.003413973026908934,0.000976064802671317,0.5223498579580337,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0039_0040,data/FineGym_data/videos/val/50/aN3PC4tJokk_E_002527_002617_A_0039_0040.mp4,50,16,100,1,50,True,True,0.9968339800834656,0.0037033770931884646,0.000976064802671317,0.5182335040299222,29,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0081_0082,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_001953_002052_A_0081_0082.mp4,50,16,100,1,47,False,True,0.9964978098869324,0.00392151705455035,0.000976064802671317,0.5138042509788647,29,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0081_0082,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002290_002388_A_0081_0082.mp4,50,16,100,1,50,True,True,0.9120546579360962,0.0036012550117447972,0.000976064802671317,0.5091679180040956,28,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0017_0018,data/FineGym_data/videos/val/50/aN9hSsP6xTg_E_000824_000917_A_0017_0018.mp4,50,16,100,1,50,True,True,0.9913721084594727,0.004171237931586802,0.000976064802671317,0.5048261389601976,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0071_0071,data/FineGym_data/videos/val/50/A0xAXXysHUo_E_002548_002638_A_0071_0071.mp4,50,16,100,1,50,True,True,0.8762605786323547,0.003621493000537157,0.000976064802671317,0.49992498802021146,26,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0058_0058,data/FineGym_data/videos/val/51/aN3PC4tJokk_E_002527_002617_A_0058_0058.mp4,51,16,100,1,51,True,True,0.9775977730751038,0.003757899976335466,0.000976064802671317,0.49558568408247083,20,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0062_0063,data/FineGym_data/videos/val/51/C5Yfd1IWjmM_E_005232_005308_A_0062_0063.mp4,51,16,100,1,51,True,True,0.9911314845085144,0.003550839959643781,0.000976064802671317,0.4911170080304146,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0054_0055,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_002756_002828_A_0054_0055.mp4,51,16,100,1,51,True,True,0.9660688042640686,0.0036814670311287045,0.000976064802671317,0.4867613420356065,30,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0074_0075,data/FineGym_data/videos/val/51/BQhX6F3gpp8_E_003998_004106_A_0074_0075.mp4,51,16,100,1,51,True,True,0.9921872615814209,0.0032151989871636033,0.000976064802671317,0.4823368180077523,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0057_0058,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_000439_000530_A_0057_0058.mp4,51,16,100,1,51,True,True,0.9776175618171692,0.003927257959730923,0.000976064802671317,0.47846885095350444,18,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0052_0053,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_002450_002550_A_0052_0053.mp4,51,16,100,1,51,True,True,0.9981060028076172,0.0033139149891212583,0.000976064802671317,0.4738082729745656,16,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0090_0090,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_006895_006995_A_0090_0090.mp4,51,16,100,1,51,True,True,0.9885198473930359,0.0033419670071452856,0.000976064802671317,0.4697970349807292,25,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0019_0020,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_003121_003201_A_0019_0020.mp4,51,16,100,1,51,True,True,0.9979197382926941,0.003776976023800671,0.000976064802671317,0.46573944098781794,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0061_0062,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_002763_002874_A_0061_0062.mp4,51,16,100,1,51,True,True,0.9951007962226868,0.0037212210008874536,0.000976064802671317,0.4612584610003978,25,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0066_0067,data/FineGym_data/videos/val/51/0LtLS9wROrk_E_007856_007937_A_0066_0067.mp4,51,16,100,1,51,True,True,0.9891738891601562,0.003385488991625607,0.000976064802671317,0.4568245589034632,25,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0019_0020,data/FineGym_data/videos/val/51/aEZbP-Yephw_E_000540_000626_A_0019_0020.mp4,51,16,100,1,51,True,True,0.9946655035018921,0.003733534016646445,0.000976064802671317,0.45271067903377116,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0064_0065,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_002211_002312_A_0064_0065.mp4,51,16,100,1,51,True,True,0.9973161816596985,0.004113508970476687,0.000976064802671317,0.4482541150646284,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0073_0074,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_001529_001616_A_0073_0074.mp4,51,16,100,1,51,True,True,0.9959410429000854,0.003875762107782066,0.000976064802671317,0.443427353980951,25,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0035_0036,data/FineGym_data/videos/val/51/A0xAXXysHUo_E_001953_002052_A_0035_0036.mp4,51,16,100,1,51,True,True,0.9946186542510986,0.003897051909007132,0.000976064802671317,0.4388006189838052,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0083_0083,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_000824_000917_A_0083_0083.mp4,51,16,100,1,51,True,True,0.9913409352302551,0.003934071050025523,0.000976064802671317,0.43418484495487064,19,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0036_0037,data/FineGym_data/videos/val/51/aN3PC4tJokk_E_004944_005043_A_0036_0037.mp4,51,16,100,1,51,True,True,0.9495468139648438,0.00380663201212883,0.000976064802671317,0.4295465280301869,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0030_0031,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_002420_002518_A_0030_0031.mp4,51,16,100,1,51,True,True,0.988387405872345,0.004155167960561812,0.000976064802671317,0.42501900997012854,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0065_0066,data/FineGym_data/videos/val/51/aN9hSsP6xTg_E_003225_003317_A_0065_0066.mp4,51,16,100,1,51,True,True,0.979343831539154,0.004000346991233528,0.000976064802671317,0.42016849503852427,18,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0047_0048,data/FineGym_data/videos/val/51/BLzs5opw8uM_E_001410_001502_A_0047_0048.mp4,51,16,100,1,51,True,True,0.9961618185043335,0.00326925003901124,0.000976064802671317,0.41546889301389456,20,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004136_004224_A_0047_0048,data/FineGym_data/videos/val/51/CkNz9ZIQmZI_E_004136_004224_A_0047_0048.mp4,51,16,100,1,51,True,True,0.9908820390701294,0.0030389069579541683,0.000976064802671317,0.4114768230356276,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0044_0045,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_002420_002518_A_0044_0045.mp4,52,16,100,1,52,True,True,0.9412700533866882,0.004023119923658669,0.000976064802671317,0.40771250997204334,18,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0016_0017,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_003225_003317_A_0016_0017.mp4,52,16,100,1,51,False,True,0.5011687874794006,0.0039248139364644885,0.000976064802671317,0.40297074895352125,18,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0045_0046,data/FineGym_data/videos/val/52/AZ4wWG6Rcak_E_007152_007237_A_0045_0046.mp4,52,16,100,1,51,False,True,0.2766396999359131,0.0032391540007665753,0.000976064802671317,0.39838329795747995,14,14,16,16,False,
finegym,val,BQhX6F3gpp8_E_004904_005002_A_0068_0069,data/FineGym_data/videos/val/52/BQhX6F3gpp8_E_004904_005002_A_0068_0069.mp4,52,16,100,1,52,True,True,0.9923868179321289,0.0032122830161824822,0.000976064802671317,0.3944432750577107,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0073_0074,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_000824_000917_A_0073_0074.mp4,52,16,100,1,52,True,True,0.9434683322906494,0.003890209016390145,0.000976064802671317,0.3905161269940436,18,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0070_0071,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_002450_002550_A_0070_0071.mp4,52,16,100,1,43,False,True,0.5434203147888184,0.0034099960466846824,0.000976064802671317,0.3858055950840935,17,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0018_0019,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_001044_001143_A_0018_0019.mp4,52,16,100,1,52,True,True,0.830620288848877,0.003191314055584371,0.000976064802671317,0.3817791389301419,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0072_0073,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_003547_003643_A_0072_0073.mp4,52,16,100,1,52,True,True,0.9973921775817871,0.003787004970945418,0.000976064802671317,0.3778333349619061,19,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0031_0032,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_000380_000467_A_0031_0032.mp4,52,16,100,1,52,True,True,0.9971022009849548,0.003679772955365479,0.000976064802671317,0.37334119400475174,18,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0062_0063,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_001393_001492_A_0062_0063.mp4,52,16,100,1,52,True,True,0.9909797310829163,0.0033007300226017833,0.000976064802671317,0.3689497020095587,23,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_002152_002249_A_0082_0082,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_002152_002249_A_0082_0082.mp4,52,16,100,1,52,True,True,0.9989713430404663,0.0032344349892809987,0.000976064802671317,0.3649013650137931,21,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0025_0026,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_002316_002397_A_0025_0026.mp4,52,16,100,1,52,True,True,0.9973856806755066,0.0031789710046723485,0.000976064802671317,0.36100286000873893,19,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001739_001844_A_0077_0078,data/FineGym_data/videos/val/52/CUuRl0Bwbbc_E_001739_001844_A_0077_0078.mp4,52,16,100,1,52,True,True,0.9991258978843689,0.003726741997525096,0.000976064802671317,0.3571038149530068,24,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0067_0067,data/FineGym_data/videos/val/52/BQhX6F3gpp8_E_004301_004401_A_0067_0067.mp4,52,16,100,1,52,True,True,0.9979610443115234,0.004587030038237572,0.000976064802671317,0.35258159693330526,19,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003943_004039_A_0087_0087,data/FineGym_data/videos/val/52/CkNz9ZIQmZI_E_003943_004039_A_0087_0087.mp4,52,16,100,1,52,True,True,0.9983420372009277,0.003270632936619222,0.000976064802671317,0.3472663570428267,19,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0022_0022,data/FineGym_data/videos/val/52/BLzs5opw8uM_E_002493_002590_A_0022_0022.mp4,52,16,100,1,52,True,True,0.959052324295044,0.0032240350265055895,0.000976064802671317,0.3432717209216207,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0034_0035,data/FineGym_data/videos/val/52/aN9hSsP6xTg_E_002211_002312_A_0034_0035.mp4,52,16,100,1,52,True,True,0.981468141078949,0.004283128073439002,0.000976064802671317,0.3392278030514717,21,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0022_0023,data/FineGym_data/videos/val/52/0LtLS9wROrk_E_005787_005866_A_0022_0023.mp4,52,16,100,1,44,False,True,0.3471889793872833,0.005019263015128672,0.0010060202184831724,0.8205158470664173,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0061_0062,data/FineGym_data/videos/val/52/aEZbP-Yephw_E_001550_001632_A_0061_0062.mp4,52,16,100,1,52,True,True,0.9981101751327515,0.004194220993667841,0.0010060202184831724,0.8148065570276231,17,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0037_0038,data/FineGym_data/videos/val/52/AZ4wWG6Rcak_E_007413_007501_A_0037_0038.mp4,52,16,100,1,52,True,True,0.8393175005912781,0.004044309025630355,0.0010060202184831724,0.8099689750233665,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0010_0012,data/FineGym_data/videos/val/53/aEZbP-Yephw_E_003121_003201_A_0010_0012.mp4,53,16,100,1,53,True,True,0.985684871673584,0.005075789988040924,0.0010060202184831724,0.8051995720015839,45,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0076_0078,data/FineGym_data/videos/val/53/A0xAXXysHUo_E_002930_003025_A_0076_0078.mp4,53,16,100,1,53,True,True,0.9871895909309387,0.005119821988046169,0.0010060202184831724,0.7993667580885813,67,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0055_0057,data/FineGym_data/videos/val/53/BQhX6F3gpp8_E_004570_004667_A_0055_0057.mp4,53,16,100,1,53,True,True,0.9938710927963257,0.004808436962775886,0.0010060202184831724,0.7936565550044179,57,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0050_0053,data/FineGym_data/videos/val/53/A0xAXXysHUo_E_001953_002052_A_0050_0053.mp4,53,16,100,1,53,True,True,0.9802603125572205,0.00581280596088618,0.0010060202184831724,0.7884406519588083,86,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0043_0045,data/FineGym_data/videos/val/53/aN9hSsP6xTg_E_000224_000318_A_0043_0045.mp4,53,16,100,1,53,True,True,0.9861350655555725,0.005414015962742269,0.0010060202184831724,0.7820483250543475,46,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0027_0029,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_000826_000920_A_0027_0029.mp4,53,16,100,1,53,True,True,0.9962905645370483,0.003745457041077316,0.0010060202184831724,0.7760985110653564,44,16,16,16,False,
finegym,val,BLzs5opw8uM_E_004942_005045_A_0052_0054,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_004942_005045_A_0052_0054.mp4,53,16,100,1,53,True,True,0.9979324340820312,0.004928112030029297,0.0010060202184831724,0.7719416200416163,46,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0069_0070,data/FineGym_data/videos/val/53/BLzs5opw8uM_E_002085_002171_A_0069_0070.mp4,53,16,100,1,53,True,True,0.996991753578186,0.004516247077845037,0.0010060202184831724,0.7662184729706496,36,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0044_0046,data/FineGym_data/videos/val/53/aEZbP-Yephw_E_002252_002329_A_0044_0046.mp4,53,16,100,1,53,True,True,0.998917818069458,0.0048755130264908075,0.0010060202184831724,0.7611525220563635,38,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0015_0017,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_003750_003845_A_0015_0017.mp4,54,16,100,1,54,True,True,0.9876382350921631,0.004807334975339472,0.0010060202184831724,0.7558456669794396,34,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0022_0024,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_001550_001632_A_0022_0024.mp4,54,16,100,1,54,True,True,0.980804979801178,0.004822743940167129,0.0010060202184831724,0.7505503339925781,32,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0025_0027,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_004209_004299_A_0025_0027.mp4,54,16,100,1,54,True,True,0.990242063999176,0.004812093102373183,0.0010060202184831724,0.7451586709357798,40,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003713_003816_A_0076_0077,data/FineGym_data/videos/val/54/CkNz9ZIQmZI_E_003713_003816_A_0076_0077.mp4,54,16,100,1,54,True,True,0.925860583782196,0.004183581098914146,0.0010060202184831724,0.7395520929712802,38,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003100_003210_A_0084_0085,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_003100_003210_A_0084_0085.mp4,54,16,100,1,54,True,True,0.9839406609535217,0.004740509088151157,0.0010060202184831724,0.7348026370164007,45,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0025_0026,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_006115_006196_A_0025_0026.mp4,54,16,100,1,54,True,True,0.9602046608924866,0.004135590977966785,0.0010060202184831724,0.7293003849918023,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0057_0059,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_005608_005706_A_0057_0059.mp4,54,16,100,1,54,True,True,0.9778856039047241,0.004615723970346153,0.0010060202184831724,0.7245154030388221,50,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0049_0051,data/FineGym_data/videos/val/54/aN9hSsP6xTg_E_000824_000917_A_0049_0051.mp4,54,16,100,1,54,True,True,0.9956661462783813,0.005133477970957756,0.0010060202184831724,0.7191334470408037,42,16,16,16,False,
