dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0062_0063,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_007152_007237_A_0062_0063.mp4,54,16,100,1,54,True,True,0.9948194622993469,0.004332261043600738,0.0010060202184831724,0.7132331259781495,38,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004570_004667_A_0059_0061,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_004570_004667_A_0059_0061.mp4,54,16,100,1,54,True,True,0.9614739418029785,0.004243784002028406,0.0010060202184831724,0.70815958105959,48,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0011_0012,data/FineGym_data/videos/val/54/aEZbP-Yephw_E_002874_002957_A_0011_0012.mp4,54,16,100,1,54,True,True,0.8506414294242859,0.004530734033323824,0.0010060202184831724,0.7031871159560978,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0029_0031,data/FineGym_data/videos/val/54/AZ4wWG6Rcak_E_006218_006294_A_0029_0031.mp4,54,16,100,1,54,True,True,0.9355769157409668,0.004156250040978193,0.0010060202184831724,0.6979094760026783,34,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0048_0049,data/FineGym_data/videos/val/54/BQhX6F3gpp8_E_003413_003501_A_0048_0049.mp4,54,16,100,1,54,True,True,0.9856533408164978,0.003924313001334667,0.0010060202184831724,0.6930058600846678,38,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0036_0036,data/FineGym_data/videos/val/55/aN9hSsP6xTg_E_002533_002622_A_0036_0036.mp4,55,16,100,1,55,True,True,0.993347704410553,0.004060819977894425,0.0010060202184831724,0.6883370670257136,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0045_0046,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_001529_001616_A_0045_0046.mp4,55,16,100,1,55,True,True,0.9918348789215088,0.0040261950343847275,0.0010060202184831724,0.6835784739814699,32,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0066_0068,data/FineGym_data/videos/val/55/aN3PC4tJokk_E_002527_002617_A_0066_0068.mp4,55,16,100,1,55,True,True,0.9931612014770508,0.004657351993955672,0.0010060202184831724,0.6788066369481385,47,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0029_0032,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_002290_002388_A_0029_0032.mp4,55,16,100,1,55,True,True,0.9778117537498474,0.006229380029253662,0.0010060202184831724,0.6733253439888358,106,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0017_0018,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_005417_005494_A_0017_0018.mp4,55,16,100,1,55,True,True,0.9970318078994751,0.003958357032388449,0.0010060202184831724,0.6663128399522975,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0062_0063,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_005787_005866_A_0062_0063.mp4,55,16,100,1,55,True,True,0.9974697828292847,0.003657120978459716,0.0010060202184831724,0.6616198710398749,35,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0078_0079,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_002930_003025_A_0078_0079.mp4,55,16,100,1,55,True,True,0.9950215816497803,0.0038935659686103463,0.0010060202184831724,0.6572317549725994,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0059_0060,data/FineGym_data/videos/val/55/aEZbP-Yephw_E_000380_000467_A_0059_0060.mp4,55,16,100,1,55,True,True,0.9981087446212769,0.004966273088939488,0.0010060202184831724,0.6525980470469221,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0041_0043,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_007241_007324_A_0041_0043.mp4,55,16,100,1,55,True,True,0.9948180317878723,0.004058426013216376,0.0010060202184831724,0.6470965769840404,45,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0048_0049,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_002451_002529_A_0048_0049.mp4,55,16,100,1,55,True,True,0.9944459199905396,0.004124128958210349,0.0010060202184831724,0.6422801649896428,41,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0041_0043,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003663_003757_A_0041_0043.mp4,55,16,100,1,53,False,True,0.9128963351249695,0.0043405459728091955,0.0010060202184831724,0.6374274049885571,55,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0053_0054,data/FineGym_data/videos/val/55/A0xAXXysHUo_E_001953_002052_A_0053_0054.mp4,55,16,100,1,55,True,True,0.9912431240081787,0.004198468988761306,0.0010060202184831724,0.632336387061514,31,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0037_0039,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_004181_004254_A_0037_0039.mp4,55,16,100,1,55,True,True,0.9984879493713379,0.003652541898190975,0.0010060202184831724,0.6274125740164891,37,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0026_0028,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_007548_007611_A_0026_0028.mp4,55,16,100,1,55,True,True,0.9994814991950989,0.003924774006009102,0.0010060202184831724,0.6230045410338789,44,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006895_006995_A_0031_0032,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_006895_006995_A_0031_0032.mp4,55,16,100,1,55,True,True,0.9940886497497559,0.004019752028398216,0.0010060202184831724,0.6183254469651729,47,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0079_0081,data/FineGym_data/videos/val/55/aEZbP-Yephw_E_003547_003643_A_0079_0081.mp4,55,16,100,1,55,True,True,0.9956549406051636,0.004492160980589688,0.0010060202184831724,0.613560131052509,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0030_0031,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_002756_002828_A_0030_0031.mp4,55,16,100,1,55,True,True,0.9984865188598633,0.004134438931941986,0.0010060202184831724,0.6083360631018877,44,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003057_003120_A_0028_0029,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003057_003120_A_0028_0029.mp4,55,16,100,1,55,True,True,0.9972546696662903,0.003976791980676353,0.0010060202184831724,0.6034462329698727,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0068_0069,data/FineGym_data/videos/val/55/aN9hSsP6xTg_E_000824_000917_A_0068_0069.mp4,55,16,100,1,55,True,True,0.9983667731285095,0.004775826004333794,0.0010060202184831724,0.5987205629935488,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0044_0046,data/FineGym_data/videos/val/55/0LtLS9wROrk_E_003346_003423_A_0044_0046.mp4,55,16,100,1,55,True,True,0.9939529299736023,0.003875602036714554,0.0010060202184831724,0.5932221070397645,44,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_008427_008518_A_0018_0019,data/FineGym_data/videos/val/56/e3EsDlpNo0c_E_008427_008518_A_0018_0019.mp4,56,16,100,1,56,True,True,0.998837411403656,0.004040863015688956,0.0010060202184831724,0.5886050310218707,53,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0045_0047,data/FineGym_data/videos/val/56/AZ4wWG6Rcak_E_006218_006294_A_0045_0047.mp4,56,16,100,1,56,True,True,0.9952137470245361,0.004660638049244881,0.0010060202184831724,0.5837797130225226,50,16,16,16,False,
finegym,val,fDa0HpoXES4_E_003661_003749_A_0020_0022,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_003661_003749_A_0020_0022.mp4,56,16,100,1,56,True,True,0.9918951392173767,0.004841438960283995,0.0010060202184831724,0.5783657670253888,72,16,16,16,False,
finegym,val,fDa0HpoXES4_E_004226_004304_A_0020_0022,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_004226_004304_A_0020_0022.mp4,56,16,100,1,56,True,True,0.9973434805870056,0.004078874015249312,0.0010060202184831724,0.5726735870121047,65,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0052_0054,data/FineGym_data/videos/val/56/aN3PC4tJokk_E_001804_001903_A_0052_0054.mp4,56,16,100,1,56,True,True,0.9807965755462646,0.005985370953567326,0.0010060202184831724,0.5678197250235826,65,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0013_0014,data/FineGym_data/videos/val/56/C5Yfd1IWjmM_E_005232_005308_A_0013_0014.mp4,56,16,100,1,56,True,True,0.9945333003997803,0.003938289941288531,0.0010060202184831724,0.5610851849196479,54,16,16,16,False,
finegym,val,fDa0HpoXES4_E_001378_001463_A_0010_0012,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_001378_001463_A_0010_0012.mp4,56,16,100,1,56,True,True,0.9931939840316772,0.003947537043131888,0.0010060202184831724,0.5563960530562326,48,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006000_006094_A_0011_0014,data/FineGym_data/videos/val/56/e3EsDlpNo0c_E_006000_006094_A_0011_0014.mp4,56,16,100,1,56,True,True,0.9938440322875977,0.0044193449430167675,0.0010060202184831724,0.551708594080992,68,16,16,16,False,
finegym,val,fDa0HpoXES4_E_001129_001227_A_0019_0021,data/FineGym_data/videos/val/56/fDa0HpoXES4_E_001129_001227_A_0019_0021.mp4,56,16,100,1,56,True,True,0.9981378316879272,0.004815659951418638,0.0010060202184831724,0.5465297709451988,63,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0013_0015,data/FineGym_data/videos/val/56/aN3PC4tJokk_E_003003_003112_A_0013_0015.mp4,56,16,100,1,56,True,True,0.9675189256668091,0.00630056404042989,0.0010060202184831724,0.5409128429600969,59,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_006965_007066_A_0083_0085,data/FineGym_data/videos/val/56/eH-ZgOT8ASM_E_006965_007066_A_0083_0085.mp4,56,16,100,1,56,True,True,0.9987550973892212,0.004395809955894947,0.0010060202184831724,0.5341783530311659,47,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005562_005653_A_0033_0034,data/FineGym_data/videos/val/57/e3EsDlpNo0c_E_005562_005653_A_0033_0034.mp4,57,16,100,1,57,True,True,0.9684550166130066,0.003640128066763282,0.0010060202184831724,0.5293557700933889,27,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0037_0038,data/FineGym_data/videos/val/57/C5Yfd1IWjmM_E_005232_005308_A_0037_0038.mp4,57,16,100,1,57,True,True,0.9986881613731384,0.0038111211033537984,0.0010060202184831724,0.5252198480302468,27,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0013_0014,data/FineGym_data/videos/val/57/aEZbP-Yephw_E_001550_001632_A_0013_0014.mp4,57,16,100,1,58,False,True,0.9786781668663025,0.00378042203374207,0.0010060202184831724,0.5210065719438717,18,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0026_0028,data/FineGym_data/videos/val/57/A0xAXXysHUo_E_002548_002638_A_0026_0028.mp4,57,16,100,1,57,True,True,0.9820354580879211,0.004524932941421866,0.0010060202184831724,0.516730556031689,42,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006565_006650_A_0022_0023,data/FineGym_data/videos/val/57/e3EsDlpNo0c_E_006565_006650_A_0022_0023.mp4,57,16,100,1,57,True,True,0.7754389047622681,0.0038427800172939897,0.0010060202184831724,0.5117851820541546,28,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0071_0072,data/FineGym_data/videos/val/57/CUuRl0Bwbbc_E_001154_001243_A_0071_0072.mp4,57,16,100,1,57,True,True,0.9967302083969116,0.003355783992446959,0.0010060202184831724,0.5071408040821552,22,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_004008_004096_A_0022_0023,data/FineGym_data/videos/val/57/E3AHJ6-QS8M_E_004008_004096_A_0022_0023.mp4,57,16,100,1,57,True,True,0.8684202432632446,0.003953046980313957,0.0010060202184831724,0.503052833955735,22,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_004547_004630_A_0023_0024,data/FineGym_data/videos/val/57/DyZ2qj6x1UE_E_004547_004630_A_0023_0024.mp4,57,16,100,1,57,True,True,0.6991377472877502,0.004392463946714997,0.0010060202184831724,0.4983869049465284,27,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0028_0029,data/FineGym_data/videos/val/57/aEZbP-Yephw_E_003968_004062_A_0028_0029.mp4,57,16,100,1,58,False,True,0.971805989742279,0.004448628984391689,0.0010060202184831724,0.49327185098081827,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0046_0047,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_001550_001632_A_0046_0047.mp4,58,16,100,1,58,True,True,0.9989277720451355,0.003980658948421478,0.0010060202184831724,0.4880804439308122,23,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0051_0052,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_002874_002957_A_0051_0052.mp4,58,16,100,1,58,True,True,0.9990531802177429,0.004231380997225642,0.0010060202184831724,0.48327598499599844,19,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005787_005866_A_0037_0038,data/FineGym_data/videos/val/58/0LtLS9wROrk_E_005787_005866_A_0037_0038.mp4,58,16,100,1,58,True,True,0.934614360332489,0.004097369033843279,0.0010060202184831724,0.47834472800605,39,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0017_0018,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_003121_003201_A_0017_0018.mp4,58,16,100,1,58,True,True,0.9974918365478516,0.004071920993737876,0.0010060202184831724,0.4734644659329206,24,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0069_0070,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002930_003025_A_0069_0070.mp4,58,16,100,1,58,True,True,0.9892094731330872,0.004084925050847232,0.0010060202184831724,0.468571659992449,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0016_0017,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_000540_000626_A_0016_0017.mp4,58,16,100,1,58,True,True,0.994809627532959,0.0036790920421481133,0.0010060202184831724,0.46376197098288685,22,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0023_0024,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002290_002388_A_0023_0024.mp4,58,16,100,1,58,True,True,0.9087235331535339,0.004170917090959847,0.0010060202184831724,0.45934932003729045,31,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0052_0054,data/FineGym_data/videos/val/58/0LtLS9wROrk_E_006600_006668_A_0052_0054.mp4,58,16,100,1,63,False,True,0.9512350559234619,0.0041536749340593815,0.0010060202184831724,0.4544655110221356,52,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0053_0054,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_003750_003845_A_0053_0054.mp4,58,16,100,1,58,True,True,0.9962978959083557,0.004448630032129586,0.0010060202184831724,0.44954844005405903,30,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0055_0056,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002763_002874_A_0055_0056.mp4,58,16,100,1,58,True,True,0.9982214570045471,0.003821098944172263,0.0010060202184831724,0.44438789098057896,28,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0070_0071,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_000380_000467_A_0070_0071.mp4,58,16,100,1,58,True,True,0.9867281317710876,0.004688229993917048,0.0010060202184831724,0.4398486310383305,23,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0048_0049,data/FineGym_data/videos/val/58/aEZbP-Yephw_E_002450_002550_A_0048_0049.mp4,58,16,100,1,58,True,True,0.9895351529121399,0.004614270990714431,0.0010060202184831724,0.4344696410698816,24,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0052_0053,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_002548_002638_A_0052_0053.mp4,58,16,100,1,58,True,True,0.5989438891410828,0.004665127024054527,0.0010060202184831724,0.4293445779476315,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0009_0010,data/FineGym_data/videos/val/58/A0xAXXysHUo_E_003242_003342_A_0009_0010.mp4,58,16,100,1,58,True,True,0.9743652939796448,0.004929414018988609,0.0010060202184831724,0.42399528401438147,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0055_0056,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_004209_004299_A_0055_0056.mp4,59,16,100,1,59,True,True,0.9985059499740601,0.0037614870816469193,0.0010060202184831724,0.4182947389781475,22,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0019_0020,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002548_002638_A_0019_0020.mp4,59,16,100,1,59,True,True,0.9793946146965027,0.004447106970474124,0.0010060202184831724,0.4137936109909788,32,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005117_005196_A_0024_0025,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_005117_005196_A_0024_0025.mp4,59,16,100,1,59,True,True,0.978354811668396,0.004265755997039378,0.0010060202184831724,0.4085910730063915,48,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0020_0021,data/FineGym_data/videos/val/59/aEZbP-Yephw_E_003968_004062_A_0020_0021.mp4,59,16,100,1,59,True,True,0.9983641505241394,0.004381914041005075,0.0010060202184831724,0.4035629030549899,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0043_0044,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_002211_002312_A_0043_0044.mp4,59,16,100,1,59,True,True,0.9974341988563538,0.003954650019295514,0.0010060202184831724,0.39842245099134743,19,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0020_0021,data/FineGym_data/videos/val/59/BLzs5opw8uM_E_000826_000920_A_0020_0021.mp4,59,16,100,1,59,True,True,0.9896843433380127,0.004760575946420431,0.0010060202184831724,0.3937222689855844,34,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0031_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_006600_006668_A_0031_0032.mp4,59,16,100,1,59,True,True,0.9985548853874207,0.003995748003944755,0.0010060202184831724,0.38816003408282995,38,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0051_0052,data/FineGym_data/videos/val/59/aEZbP-Yephw_E_000540_000626_A_0051_0052.mp4,59,16,100,1,59,True,True,0.9837533235549927,0.005298108095303178,0.0010060202184831724,0.38340795296244323,21,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0028_0029,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_007888_007961_A_0028_0029.mp4,59,16,100,1,59,True,True,0.99528568983078,0.003995226928964257,0.0010060202184831724,0.3772960639325902,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0035_0036,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_004073_004175_A_0035_0036.mp4,59,16,100,1,59,True,True,0.9988207221031189,0.0037625989643856883,0.0010060202184831724,0.3724155720556155,23,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0018_0019,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_007548_007611_A_0018_0019.mp4,59,16,100,1,59,True,True,0.9958009123802185,0.004568014992401004,0.0010060202184831724,0.3677712540375069,38,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0046_0047,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002930_003025_A_0046_0047.mp4,59,16,100,1,59,True,True,0.9975558519363403,0.004359551938250661,0.0010060202184831724,0.3626860969234258,35,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0048_0049,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_002290_002388_A_0048_0049.mp4,59,16,100,1,59,True,True,0.9985533356666565,0.003916698973625898,0.0010060202184831724,0.35788280004635453,30,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0023_0024,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_000439_000530_A_0023_0024.mp4,59,16,100,1,59,True,True,0.9948593378067017,0.004242902039550245,0.0010060202184831724,0.3535448389593512,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007856_007937_A_0031_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_007856_007937_A_0031_0032.mp4,59,16,100,1,59,True,True,0.9971904158592224,0.003925526048988104,0.0010060202184831724,0.3488439950160682,42,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0066_0067,data/FineGym_data/videos/val/59/AZ4wWG6Rcak_E_005608_005706_A_0066_0067.mp4,59,16,100,1,59,True,True,0.9985232949256897,0.003603931050747633,0.0010060202184831724,0.3444911849219352,21,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0022_0023,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_002756_002828_A_0022_0023.mp4,59,16,100,1,59,True,True,0.9072438478469849,0.003997531021013856,0.0010060202184831724,0.34047616203315556,39,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0022_0023,data/FineGym_data/videos/val/59/aN9hSsP6xTg_E_000439_000530_A_0022_0023.mp4,59,16,100,1,59,True,True,0.9982261061668396,0.004765967023558915,0.0020209635937741646,0.8326297790044919,17,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006284_006358_A_0030_0032,data/FineGym_data/videos/val/59/0LtLS9wROrk_E_006284_006358_A_0030_0032.mp4,59,16,100,1,59,True,True,0.771710216999054,0.004504084005020559,0.0020209635937741646,0.82710823090747,37,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0022_0023,data/FineGym_data/videos/val/59/A0xAXXysHUo_E_001953_002052_A_0022_0023.mp4,59,16,100,1,59,True,True,0.9973390698432922,0.004924195003695786,0.0020209635937741646,0.8219913740176708,36,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0038_0039,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_001529_001616_A_0038_0039.mp4,60,16,100,1,60,True,True,0.9987615346908569,0.003954879939556122,0.0020209635937741646,0.8166550250025466,33,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0066_0067,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_003003_003112_A_0066_0067.mp4,60,16,100,1,59,False,True,0.9360910654067993,0.0037317309761419892,0.0020209635937741646,0.8123020440107211,20,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0031_0031,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_000540_000626_A_0031_0031.mp4,60,16,100,1,60,True,True,0.9896638989448547,0.003831228008493781,0.0020209635937741646,0.8079120849724859,18,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0068_0069,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002290_002388_A_0068_0069.mp4,60,16,100,1,60,True,True,0.9987438321113586,0.003793286974541843,0.0020209635937741646,0.8037014229921624,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0016_0017,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_000224_000318_A_0016_0017.mp4,60,16,100,1,60,True,True,0.934475302696228,0.003942126990295947,0.0020209635937741646,0.799487806041725,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0038_0039,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_003242_003342_A_0038_0039.mp4,60,16,100,1,60,True,True,0.9501131772994995,0.00409176794346422,0.0020209635937741646,0.7951567869167775,28,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0033_0033,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_002931_003029_A_0033_0033.mp4,60,16,100,1,60,True,True,0.9988309741020203,0.003931376035325229,0.0020209635937741646,0.7904995250282809,19,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0037_0037,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_003968_004062_A_0037_0037.mp4,60,16,100,1,60,True,True,0.9907646179199219,0.0038960300153121352,0.0020209635937741646,0.7861785460263491,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0019_0020,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002930_003025_A_0019_0020.mp4,60,16,100,1,60,True,True,0.976754367351532,0.005069748032838106,0.0020209635937741646,0.7818729049758986,33,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0058_0059,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002930_003025_A_0058_0059.mp4,60,16,100,1,60,True,True,0.991792619228363,0.004911509924568236,0.0020209635937741646,0.7757982360199094,35,16,16,16,False,
