dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0031_0032,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_001436_001527_A_0031_0032.mp4,60,16,100,1,60,True,True,0.9923588633537292,0.004373628995381296,0.0020209635937741646,0.7700289819622412,19,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0045_0045,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_001804_001903_A_0045_0045.mp4,60,16,100,1,60,True,True,0.9984486103057861,0.004244234994985163,0.0020209635937741646,0.7651560439262539,28,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0021_0022,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_002211_002312_A_0021_0022.mp4,60,16,100,1,60,True,True,0.998566210269928,0.003966382006183267,0.0020209635937741646,0.7605074079474434,21,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0032_0032,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_000439_000530_A_0032_0032.mp4,60,16,100,1,60,True,True,0.9971436858177185,0.0035867280093953013,0.0020209635937741646,0.7561664809472859,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0035_0036,data/FineGym_data/videos/val/60/A0xAXXysHUo_E_002548_002638_A_0035_0036.mp4,60,16,100,1,60,True,True,0.9980399012565613,0.004158544004894793,0.0020209635937741646,0.7521981850732118,39,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0018_0019,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_002252_002329_A_0018_0019.mp4,60,16,100,1,60,True,True,0.9976410865783691,0.004697137046605349,0.0020209635937741646,0.7476385460468009,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0029_0030,data/FineGym_data/videos/val/60/aN9hSsP6xTg_E_003225_003317_A_0029_0030.mp4,60,16,100,1,60,True,True,0.9820035099983215,0.003993363003246486,0.0020209635937741646,0.7421730740461498,21,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0051_0052,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_000380_000467_A_0051_0052.mp4,60,16,100,1,58,False,True,0.9823028445243835,0.004545011091977358,0.0020209635937741646,0.7373714499408379,24,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0024_0025,data/FineGym_data/videos/val/60/aEZbP-Yephw_E_003547_003643_A_0024_0025.mp4,60,16,100,1,60,True,True,0.9953174591064453,0.004287765943445265,0.0020209635937741646,0.7322675180621445,23,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0093_0094,data/FineGym_data/videos/val/60/aN3PC4tJokk_E_003003_003112_A_0093_0094.mp4,60,16,100,1,60,True,True,0.9933075904846191,0.004228355013765395,0.0020209635937741646,0.727342190919444,23,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0056_0058,data/FineGym_data/videos/val/61/BLzs5opw8uM_E_002316_002397_A_0056_0058.mp4,61,16,100,1,61,True,True,0.9897660613059998,0.004620903986506164,0.0020209635937741646,0.7225553860189393,44,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001154_001243_A_0038_0039,data/FineGym_data/videos/val/61/CUuRl0Bwbbc_E_001154_001243_A_0038_0039.mp4,61,16,100,1,61,True,True,0.5522090196609497,0.003772096009925008,0.0020209635937741646,0.71736193401739,26,16,16,16,False,
finegym,val,BLzs5opw8uM_E_004323_004411_A_0062_0063,data/FineGym_data/videos/val/61/BLzs5opw8uM_E_004323_004411_A_0062_0063.mp4,61,16,100,1,61,True,True,0.8582364320755005,0.004425276070833206,0.0020209635937741646,0.7128210309892893,39,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0078_0079,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_000439_000530_A_0078_0079.mp4,61,16,100,1,61,True,True,0.9905862212181091,0.004346717963926494,0.0020209635937741646,0.7079887689324096,18,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006600_006668_A_0042_0043,data/FineGym_data/videos/val/61/0LtLS9wROrk_E_006600_006668_A_0042_0043.mp4,61,16,100,1,61,True,True,0.9118421077728271,0.0042282750364393,0.0020209635937741646,0.7028639580821618,36,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003413_003501_A_0055_0057,data/FineGym_data/videos/val/61/BQhX6F3gpp8_E_003413_003501_A_0055_0057.mp4,61,16,100,1,61,True,True,0.9979766011238098,0.004836670006625354,0.0020209635937741646,0.6978304870426655,41,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_004347_004433_A_0070_0071,data/FineGym_data/videos/val/61/CkNz9ZIQmZI_E_004347_004433_A_0070_0071.mp4,61,16,100,1,61,True,True,0.893498420715332,0.003331788000650704,0.0020209635937741646,0.6923794520553201,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0067_0068,data/FineGym_data/videos/val/61/aEZbP-Yephw_E_001550_001632_A_0067_0068.mp4,61,16,100,1,61,True,True,0.7098162770271301,0.004304868984036148,0.0020209635937741646,0.6886229539522901,28,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0039_0040,data/FineGym_data/videos/val/61/C5Yfd1IWjmM_E_001543_001637_A_0039_0040.mp4,61,16,100,1,61,True,True,0.995898425579071,0.003252328955568373,0.0020209635937741646,0.6839237040840089,28,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0058_0059,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_001836_001926_A_0058_0059.mp4,61,16,100,1,61,True,True,0.9976848363876343,0.005293389083817601,0.0020209635937741646,0.6802546300459653,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0051_0052,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_001529_001616_A_0051_0052.mp4,61,16,100,1,61,True,True,0.998437225818634,0.004161318996921182,0.0020209635937741646,0.6740891009103507,30,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0068_0069,data/FineGym_data/videos/val/61/AZ4wWG6Rcak_E_004073_004175_A_0068_0069.mp4,61,16,100,1,61,True,True,0.9957952499389648,0.004846208030357957,0.0020209635937741646,0.6694869119673967,23,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0052_0053,data/FineGym_data/videos/val/61/AZ4wWG6Rcak_E_007152_007237_A_0052_0053.mp4,61,16,100,1,61,True,True,0.9277914762496948,0.00403019308578223,0.0020209635937741646,0.6639998590108007,22,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0060_0061,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_001953_002052_A_0060_0061.mp4,61,16,100,1,64,False,True,0.4358062446117401,0.004299449035897851,0.0020209635937741646,0.6594928600825369,36,16,16,16,False,
finegym,val,CkNz9ZIQmZI_E_003943_004039_A_0068_0069,data/FineGym_data/videos/val/61/CkNz9ZIQmZI_E_003943_004039_A_0068_0069.mp4,61,16,100,1,61,True,True,0.993657648563385,0.0037601450458168983,0.0020209635937741646,0.6545690859202296,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0036_0037,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_000824_000917_A_0036_0037.mp4,61,16,100,1,61,True,True,0.9994878768920898,0.004191246000118554,0.0020209635937741646,0.6503305510850623,22,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0085_0086,data/FineGym_data/videos/val/61/A0xAXXysHUo_E_002763_002874_A_0085_0086.mp4,61,16,100,1,61,True,True,0.9969147443771362,0.0038450740976259112,0.0020209635937741646,0.6456908419495448,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0058_0058,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_002533_002622_A_0058_0058.mp4,61,16,100,1,61,True,True,0.997186005115509,0.004526126082055271,0.0020209635937741646,0.6413013640558347,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0063_0064,data/FineGym_data/videos/val/61/aN9hSsP6xTg_E_001436_001527_A_0063_0064.mp4,61,16,100,1,61,True,True,0.9706859588623047,0.005061011994257569,0.0020209635937741646,0.6361055079614744,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0058_0059,data/FineGym_data/videos/val/61/aEZbP-Yephw_E_003121_003201_A_0058_0059.mp4,61,16,100,1,61,True,True,0.9988395571708679,0.005748855997808278,0.0020209635937741646,0.6303927809931338,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0071_0072,data/FineGym_data/videos/val/62/A0xAXXysHUo_E_001953_002052_A_0071_0072.mp4,62,16,100,1,62,True,True,0.9965662956237793,0.00449010799638927,0.0020209635937741646,0.6237984349718317,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0081_0082,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_005608_005706_A_0081_0082.mp4,62,16,100,1,62,True,True,0.9979040622711182,0.003805659944191575,0.0020209635937741646,0.6188850699691102,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0015_0016,data/FineGym_data/videos/val/62/A0xAXXysHUo_E_002290_002388_A_0015_0016.mp4,62,16,100,1,62,True,True,0.9978249073028564,0.004124448983930051,0.0020209635937741646,0.6146627959096804,33,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0025_0027,data/FineGym_data/videos/val/62/aN3PC4tJokk_E_001804_001903_A_0025_0027.mp4,62,16,100,1,62,True,True,0.998212456703186,0.004437027964740992,0.0020209635937741646,0.6101257510017604,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0075_0076,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_002451_002529_A_0075_0076.mp4,62,16,100,1,62,True,True,0.9937031865119934,0.0035382770001888275,0.0020209635937741646,0.6052822479978204,26,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0034_0035,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_004073_004175_A_0034_0035.mp4,62,16,100,1,62,True,True,0.9934699535369873,0.003399715991690755,0.0020209635937741646,0.6013500300468877,23,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0027_0028,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_007888_007961_A_0027_0028.mp4,62,16,100,1,62,True,True,0.9862968921661377,0.003934822976589203,0.0020209635937741646,0.5975342199672014,34,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0064_0066,data/FineGym_data/videos/val/62/BLzs5opw8uM_E_001044_001143_A_0064_0066.mp4,62,16,100,1,62,True,True,0.9725754261016846,0.003921377006918192,0.0020209635937741646,0.593206859077327,35,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0054_0055,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_004209_004299_A_0054_0055.mp4,62,16,100,1,62,True,True,0.9951316118240356,0.003642402938567102,0.0020209635937741646,0.5888575869612396,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0070_0071,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_000824_000917_A_0070_0071.mp4,62,16,100,1,62,True,True,0.9993577599525452,0.004295932943932712,0.0020209635937741646,0.5848057130351663,26,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0028_0029,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_003346_003423_A_0028_0029.mp4,62,16,100,1,62,True,True,0.9993546605110168,0.003572210087440908,0.0020209635937741646,0.5801126139704138,37,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005117_005196_A_0076_0077,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_005117_005196_A_0076_0077.mp4,62,16,100,1,62,True,True,0.9973161816596985,0.0030451799975708127,0.0020209635937741646,0.576133277034387,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006284_006358_A_0060_0062,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_006284_006358_A_0060_0062.mp4,62,16,100,1,62,True,True,0.9831406474113464,0.004355684970505536,0.0020209635937741646,0.5725833879550919,53,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0089_0090,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_003663_003757_A_0089_0090.mp4,62,16,100,1,62,True,True,0.984857439994812,0.003763690940104425,0.0020209635937741646,0.5678355459822342,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0023_0024,data/FineGym_data/videos/val/62/AZ4wWG6Rcak_E_007152_007237_A_0023_0024.mp4,62,16,100,1,62,True,True,0.9977472424507141,0.003579725045710802,0.0020209635937741646,0.5636446609860286,19,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0045_0046,data/FineGym_data/videos/val/62/aN3PC4tJokk_E_004944_005043_A_0045_0046.mp4,62,16,100,1,62,True,True,0.9974896907806396,0.004392463946714997,0.0020209635937741646,0.5596037779469043,33,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0081_0082,data/FineGym_data/videos/val/62/0LtLS9wROrk_E_004459_004545_A_0081_0082.mp4,62,16,100,1,62,True,True,0.9679944515228271,0.004771196050569415,0.0020209635937741646,0.5547596450196579,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002420_002518_A_0036_0038,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_002420_002518_A_0036_0038.mp4,62,16,100,1,62,True,True,0.9961965084075928,0.005160017986781895,0.0020209635937741646,0.5493868560297415,32,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0051_0052,data/FineGym_data/videos/val/62/aN9hSsP6xTg_E_000224_000318_A_0051_0052.mp4,62,16,100,1,62,True,True,0.9984049201011658,0.004923452972434461,0.0020209635937741646,0.5437662010081112,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0052_0053,data/FineGym_data/videos/val/62/aEZbP-Yephw_E_002252_002329_A_0052_0053.mp4,62,16,100,1,62,True,True,0.9986087679862976,0.005342971999198198,0.0020209635937741646,0.5379940320271999,28,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0026_0027,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_001044_001143_A_0026_0027.mp4,63,16,100,1,63,True,True,0.9932476282119751,0.00506114203017205,0.0020209635937741646,0.5320497880456969,36,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0014_0015,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003547_003643_A_0014_0015.mp4,63,16,100,1,63,True,True,0.9981030225753784,0.004248703946359456,0.0020209635937741646,0.5261535450117663,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0068_0069,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_001529_001616_A_0068_0069.mp4,63,16,100,1,63,True,True,0.9974244832992554,0.003914935979992151,0.0020209635937741646,0.5213773279683664,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0016_0017,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_001836_001926_A_0016_0017.mp4,63,16,100,1,63,True,True,0.9905449151992798,0.004263921990059316,0.0020209635937741646,0.5169837529538199,19,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0049_0051,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_002085_002171_A_0049_0051.mp4,63,16,100,1,63,True,True,0.9899657964706421,0.0044845580123364925,0.0020209635937741646,0.5118314989376813,57,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001410_001502_A_0077_0078,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_001410_001502_A_0077_0078.mp4,63,16,100,1,63,True,True,0.9980917572975159,0.0033613130217418075,0.0020209635937741646,0.5069203500170261,31,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0016_0017,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_000380_000467_A_0016_0017.mp4,63,16,100,1,63,True,True,0.9949811100959778,0.0037433820543810725,0.0020209635937741646,0.5031469099922106,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0058_0059,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002290_002388_A_0058_0059.mp4,63,16,100,1,63,True,True,0.9948038458824158,0.003373177023604512,0.0020209635937741646,0.4990243340143934,27,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0019_0020,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_001436_001527_A_0019_0020.mp4,63,16,100,1,63,True,True,0.9940332770347595,0.0038415370509028435,0.0020209635937741646,0.49524781899526715,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0031_0031,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_003242_003342_A_0031_0031.mp4,63,16,100,1,63,True,True,0.9861672520637512,0.004616696038283408,0.0020209635937741646,0.49057956610340625,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0058_0059,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002548_002638_A_0058_0059.mp4,63,16,100,1,63,True,True,0.8907501101493835,0.004433991969563067,0.0020209635937741646,0.4850647209677845,27,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002316_002397_A_0034_0035,data/FineGym_data/videos/val/63/BLzs5opw8uM_E_002316_002397_A_0034_0035.mp4,63,16,100,1,63,True,True,0.9978929162025452,0.003911779960617423,0.0020209635937741646,0.4801406658953056,40,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0051_0052,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003121_003201_A_0051_0052.mp4,63,16,100,1,63,True,True,0.9927863478660583,0.0037067229859530926,0.0020209635937741646,0.4757876569638029,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0094_0095,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002763_002874_A_0094_0095.mp4,63,16,100,1,63,True,True,0.9986771941184998,0.0033890759805217385,0.0020209635937741646,0.47159149195067585,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0011_0012,data/FineGym_data/videos/val/63/A0xAXXysHUo_E_002930_003025_A_0011_0012.mp4,63,16,100,1,63,True,True,0.996290922164917,0.003515333984978497,0.0020209635937741646,0.467811550013721,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0061_0062,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_000224_000318_A_0061_0062.mp4,63,16,100,1,63,True,True,0.9932330250740051,0.0039036739617586136,0.0020209635937741646,0.46389980101957917,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0060_0061,data/FineGym_data/videos/val/63/aEZbP-Yephw_E_003968_004062_A_0060_0061.mp4,63,16,100,1,63,True,True,0.9957376718521118,0.0037046700017526746,0.0020209635937741646,0.4595929179340601,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0065_0066,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_000439_000530_A_0065_0066.mp4,63,16,100,1,63,True,True,0.9902300238609314,0.003503400948829949,0.0020209635937741646,0.4555112589150667,17,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0012_0013,data/FineGym_data/videos/val/63/aN3PC4tJokk_E_001804_001903_A_0012_0013.mp4,63,16,100,1,63,True,True,0.9961249232292175,0.00427727703936398,0.0020209635937741646,0.45161976700183004,25,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0079_0080,data/FineGym_data/videos/val/63/aN9hSsP6xTg_E_002211_002312_A_0079_0080.mp4,63,16,100,1,63,True,True,0.9953712821006775,0.00425608700606972,0.0020209635937741646,0.44694307795725763,24,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0054_0056,data/FineGym_data/videos/val/64/aN3PC4tJokk_E_002527_002617_A_0054_0056.mp4,64,16,100,1,64,True,True,0.998781144618988,0.004223525989800692,0.0020209635937741646,0.44227602798491716,34,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0052_0053,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_001436_001527_A_0052_0053.mp4,64,16,100,1,64,True,True,0.9878703951835632,0.0038745090132579207,0.0020209635937741646,0.4376447550021112,20,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0019_0021,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_002451_002529_A_0019_0021.mp4,64,16,100,1,64,True,True,0.9929563999176025,0.005481734056957066,0.0020209635937741646,0.43337909900583327,37,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0035_0036,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_002450_002550_A_0035_0036.mp4,64,16,100,1,62,False,True,0.5624678134918213,0.005079636932350695,0.0020209635937741646,0.42709205101709813,38,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0049_0050,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_005417_005494_A_0049_0050.mp4,64,16,100,1,64,True,True,0.9983446598052979,0.004469529027119279,0.0020209635937741646,0.42121336003765464,29,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0009_0010,data/FineGym_data/videos/val/64/C5Yfd1IWjmM_E_006341_006431_A_0009_0010.mp4,64,16,100,1,64,True,True,0.9958200454711914,0.004307945026084781,0.0020209635937741646,0.41623628698289394,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0048_0049,data/FineGym_data/videos/val/64/AZ4wWG6Rcak_E_006115_006196_A_0048_0049.mp4,64,16,100,1,64,True,True,0.9921389222145081,0.003808144014328718,0.0020209635937741646,0.41139362601097673,23,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0014_0016,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_002548_002638_A_0014_0016.mp4,64,16,100,1,62,False,True,0.5289019346237183,0.005100295995362103,0.0020209635937741646,0.40709506801795214,32,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0059_0061,data/FineGym_data/videos/val/64/BLzs5opw8uM_E_002493_002590_A_0059_0061.mp4,64,16,100,1,64,True,True,0.9986075758934021,0.004540192079730332,0.0020209635937741646,0.4012565939920023,41,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0009_0010,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_002533_002622_A_0009_0010.mp4,64,16,100,1,64,True,True,0.9279904961585999,0.005486372043378651,0.0020209635937741646,0.3962322110310197,23,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0077_0078,data/FineGym_data/videos/val/64/aN9hSsP6xTg_E_000439_000530_A_0077_0078.mp4,64,16,100,1,64,True,True,0.9976589679718018,0.006260198075324297,0.0020209635937741646,0.39013588207308203,34,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0021_0022,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_001529_001616_A_0021_0022.mp4,64,16,100,1,64,True,True,0.9791367053985596,0.005470011034049094,0.0020209635937741646,0.38321782601997256,35,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0037_0039,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_001550_001632_A_0037_0039.mp4,64,16,100,1,64,True,True,0.9965303540229797,0.00524238299112767,0.0020209635937741646,0.37716480798553675,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002763_002874_A_0037_0039,data/FineGym_data/videos/val/64/A0xAXXysHUo_E_002763_002874_A_0037_0039.mp4,64,16,100,1,62,False,True,0.9361782073974609,0.005725031020119786,0.0009605819165396193,0.7862324070883915,32,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0056_0057,data/FineGym_data/videos/val/64/C5Yfd1IWjmM_E_005232_005308_A_0056_0057.mp4,64,16,100,1,64,True,True,0.9971200227737427,0.0042257210006937385,0.0009605819165396193,0.7796286420198157,25,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001804_001903_A_0035_0036,data/FineGym_data/videos/val/64/aN3PC4tJokk_E_001804_001903_A_0035_0036.mp4,64,16,100,1,64,True,True,0.9863167405128479,0.005192750017158687,0.0009605819165396193,0.774828271009028,32,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003346_003423_A_0015_0016,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_003346_003423_A_0015_0016.mp4,64,16,100,1,64,True,True,0.9973124265670776,0.003942638053558767,0.0009605819165396193,0.7691635730443522,36,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006218_006294_A_0007_0008,data/FineGym_data/videos/val/64/AZ4wWG6Rcak_E_006218_006294_A_0007_0008.mp4,64,16,100,1,64,True,True,0.9977458119392395,0.003978685010224581,0.0009605819165396193,0.7647922389442101,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0017_0018,data/FineGym_data/videos/val/64/aEZbP-Yephw_E_003968_004062_A_0017_0018.mp4,64,16,100,1,64,True,True,0.9954470992088318,0.004686537082307041,0.0009605819165396193,0.7603132630465552,30,16,16,16,False,
