dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,0LtLS9wROrk_E_007856_007937_A_0050_0052,data/FineGym_data/videos/val/64/0LtLS9wROrk_E_007856_007937_A_0050_0052.mp4,64,16,100,1,62,False,True,0.6619938015937805,0.004517790046520531,0.0009605819165396193,0.7552097899606451,58,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0067_0069,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_002450_002550_A_0067_0069.mp4,65,16,100,1,65,True,True,0.9271114468574524,0.004441867000423372,0.0009605819165396193,0.7502668210072443,40,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0044_0046,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_003750_003845_A_0044_0046.mp4,65,16,100,1,65,True,True,0.995654821395874,0.004809267935343087,0.0009605819165396193,0.7454196310136467,50,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0032_0034,data/FineGym_data/videos/val/65/A0xAXXysHUo_E_001953_002052_A_0032_0034.mp4,65,16,100,1,65,True,True,0.97325599193573,0.004741349956020713,0.0009605819165396193,0.7401976370019838,54,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002874_002957_A_0020_0021,data/FineGym_data/videos/val/65/aEZbP-Yephw_E_002874_002957_A_0020_0021.mp4,65,16,100,1,65,True,True,0.9485874176025391,0.004467946011573076,0.0009605819165396193,0.7350519560277462,33,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0094_0095,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002290_002388_A_0094_0095.mp4,66,16,100,1,66,True,True,0.9990094900131226,0.003150788019411266,0.0009605819165396193,0.730176702956669,20,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0020_0021,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_002211_002312_A_0020_0021.mp4,66,16,100,1,66,True,True,0.9985345602035522,0.0037610860308632255,0.0009605819165396193,0.7266339580528438,16,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0090_0091,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_000224_000318_A_0090_0091.mp4,66,16,100,1,66,True,True,0.9980894923210144,0.004271526006050408,0.0009605819165396193,0.7224622289650142,16,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0087_0087,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002548_002638_A_0087_0087.mp4,66,16,100,1,66,True,True,0.9882226586341858,0.0039310159627348185,0.0009605819165396193,0.7173537879716605,20,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0077_0078,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003121_003201_A_0077_0078.mp4,66,16,100,1,66,True,True,0.9915972352027893,0.003512197989039123,0.0009605819165396193,0.712665096973069,14,14,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0091_0091,data/FineGym_data/videos/val/66/BLzs5opw8uM_E_001671_001766_A_0091_0091.mp4,66,16,100,1,66,True,True,0.9970396161079407,0.002814123989082873,0.0009605819165396193,0.7084475720766932,16,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0090_0091,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003968_004062_A_0090_0091.mp4,66,16,100,1,66,True,True,0.9957984089851379,0.0033154881093651056,0.0009605819165396193,0.7049255860038102,15,15,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0096_0097,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_003242_003342_A_0096_0097.mp4,66,16,100,1,66,True,True,0.9974026083946228,0.003140899003483355,0.0009605819165396193,0.7009280050406232,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002533_002622_A_0022_0023,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_002533_002622_A_0022_0023.mp4,66,16,100,1,66,True,True,0.9881733059883118,0.004023278946988285,0.0009605819165396193,0.69708495400846,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0089_0090,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_001436_001527_A_0089_0090.mp4,66,16,100,1,66,True,True,0.9910021424293518,0.003309696912765503,0.0009605819165396193,0.6923580310540274,15,15,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0065_0066,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_003003_003112_A_0065_0066.mp4,66,16,100,1,66,True,True,0.9913791418075562,0.003473444958217442,0.0009605819165396193,0.6883599389111623,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0018_0019,data/FineGym_data/videos/val/66/A0xAXXysHUo_E_002930_003025_A_0018_0019.mp4,66,16,100,1,66,True,True,0.9987820982933044,0.003741038031876087,0.0009605819165396193,0.6841847540345043,23,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0024_0024,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003547_003643_A_0024_0024.mp4,66,16,100,1,66,True,True,0.9925520420074463,0.003384637995623052,0.0009605819165396193,0.6797449809964746,15,15,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0089_0089,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_003225_003317_A_0089_0089.mp4,66,16,100,1,66,True,True,0.9985878467559814,0.0037218319484964013,0.0009605819165396193,0.6756694540381432,18,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0085_0085,data/FineGym_data/videos/val/66/AZ4wWG6Rcak_E_007413_007501_A_0085_0085.mp4,66,16,100,1,66,True,True,0.9979436993598938,0.002995826071128249,0.0009605819165396193,0.6712658690521494,14,14,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0029_0030,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_002527_002617_A_0029_0030.mp4,66,16,100,1,66,True,True,0.9963107705116272,0.0037283849669620395,0.0009605819165396193,0.6675935689127073,18,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001550_001632_A_0079_0080,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_001550_001632_A_0079_0080.mp4,66,16,100,1,66,True,True,0.9973289966583252,0.0036022569984197617,0.0009605819165396193,0.6631540959933773,15,15,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0092_0093,data/FineGym_data/videos/val/66/aEZbP-Yephw_E_003547_003643_A_0092_0093.mp4,66,16,100,1,66,True,True,0.9971024394035339,0.0031764470040798187,0.0009605819165396193,0.6588693358935416,16,16,16,16,False,
finegym,val,aN3PC4tJokk_E_003003_003112_A_0105_0105,data/FineGym_data/videos/val/66/aN3PC4tJokk_E_003003_003112_A_0105_0105.mp4,66,16,100,1,66,True,True,0.989875853061676,0.0032911120215430856,0.0009605819165396193,0.6550170769914985,19,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0028_0029,data/FineGym_data/videos/val/66/aN9hSsP6xTg_E_003225_003317_A_0028_0029.mp4,66,16,100,1,66,True,True,0.9950640797615051,0.0038082749815657735,0.0009605819165396193,0.6510304270777851,17,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002451_002529_A_0022_0023,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_002451_002529_A_0022_0023.mp4,67,16,100,1,67,True,True,0.9770382642745972,0.003769080969505012,0.0009605819165396193,0.6465410819509998,38,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004181_004254_A_0025_0026,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_004181_004254_A_0025_0026.mp4,67,16,100,1,67,True,True,0.9980859756469727,0.003582098986953497,0.0009605819165396193,0.6420302239712328,33,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003121_003201_A_0076_0077,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003121_003201_A_0076_0077.mp4,67,16,100,1,67,True,True,0.9979844093322754,0.003945372067391872,0.0009605819165396193,0.6376922129420564,22,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007548_007611_A_0016_0018,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_007548_007611_A_0016_0018.mp4,67,16,100,1,67,True,True,0.9204393625259399,0.003990847966633737,0.0009605819165396193,0.6330243400298059,53,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0021_0022,data/FineGym_data/videos/val/67/aN3PC4tJokk_E_004944_005043_A_0021_0022.mp4,67,16,100,1,67,True,True,0.9977142810821533,0.004020894994027913,0.0009605819165396193,0.6282868779962882,26,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0042_0043,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_002211_002312_A_0042_0043.mp4,67,16,100,1,67,True,True,0.9976123571395874,0.004389288020320237,0.0009605819165396193,0.6235344259766862,26,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0052_0053,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003750_003845_A_0052_0053.mp4,67,16,100,1,67,True,True,0.9975245594978333,0.004086087923496962,0.0009605819165396193,0.6185307420091704,23,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006115_006196_A_0012_0013,data/FineGym_data/videos/val/67/AZ4wWG6Rcak_E_006115_006196_A_0012_0013.mp4,67,16,100,1,67,True,True,0.9959428906440735,0.0037988880649209023,0.0009605819165396193,0.6135650600772351,22,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000824_000917_A_0025_0026,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_000824_000917_A_0025_0026.mp4,67,16,100,1,67,True,True,0.99432373046875,0.004112507915124297,0.0009605819165396193,0.6090388440061361,23,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007241_007324_A_0056_0058,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_007241_007324_A_0056_0058.mp4,67,16,100,1,67,True,True,0.9347622394561768,0.003957094973884523,0.0009605819165396193,0.6042174539761618,55,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0088_0089,data/FineGym_data/videos/val/67/aN9hSsP6xTg_E_001436_001527_A_0088_0089.mp4,67,16,100,1,67,True,True,0.9954303503036499,0.003852577996440232,0.0009605819165396193,0.5994895489420742,21,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0027_0028,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_003663_003757_A_0027_0028.mp4,67,16,100,1,67,True,True,0.9966157078742981,0.003974438062869012,0.0009605819165396193,0.5949015469523147,33,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0091_0092,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_003547_003643_A_0091_0092.mp4,67,16,100,1,67,True,True,0.9974019527435303,0.003925185068510473,0.0009605819165396193,0.5901968460530043,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0038_0039,data/FineGym_data/videos/val/67/aEZbP-Yephw_E_002450_002550_A_0038_0039.mp4,67,16,100,1,67,True,True,0.9988664388656616,0.0037102900678291917,0.0009605819165396193,0.5855548019753769,24,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005417_005494_A_0052_0053,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_005417_005494_A_0052_0053.mp4,67,16,100,1,65,False,True,0.3957541584968567,0.004079344915226102,0.0009605819165396193,0.5810590230394155,45,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0047_0048,data/FineGym_data/videos/val/67/A0xAXXysHUo_E_002290_002388_A_0047_0048.mp4,67,16,100,1,67,True,True,0.9926561117172241,0.003571589943021536,0.0009605819165396193,0.5762391049647704,25,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004459_004545_A_0043_0044,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_004459_004545_A_0043_0044.mp4,67,16,100,1,67,True,True,0.9958809614181519,0.0034842549357563257,0.0009605819165396193,0.5719454979989678,30,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003663_003757_A_0028_0029,data/FineGym_data/videos/val/67/0LtLS9wROrk_E_003663_003757_A_0028_0029.mp4,67,16,100,1,67,True,True,0.9956320524215698,0.003556802053935826,0.0009605819165396193,0.5677183440420777,24,16,16,16,False,
finegym,val,aN3PC4tJokk_E_002527_002617_A_0028_0029,data/FineGym_data/videos/val/67/aN3PC4tJokk_E_002527_002617_A_0028_0029.mp4,67,16,100,1,67,True,True,0.995441198348999,0.004165756981819868,0.0009605819165396193,0.5634504550835118,26,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0018_0019,data/FineGym_data/videos/val/67/A0xAXXysHUo_E_002548_002638_A_0018_0019.mp4,67,16,100,1,67,True,True,0.9973381161689758,0.0037943789502605796,0.0009605819165396193,0.5585463980678469,26,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_005170_005259_A_0085_0086,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_005170_005259_A_0085_0086.mp4,68,16,100,1,68,True,True,0.9949230551719666,0.0028473970014601946,0.0009605819165396193,0.5540331669617444,21,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0096_0096,data/FineGym_data/videos/val/68/aN3PC4tJokk_E_004944_005043_A_0096_0096.mp4,68,16,100,1,68,True,True,0.9972272515296936,0.0032536720391362906,0.0009605819165396193,0.550485381972976,19,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0095_0096,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_004301_004401_A_0095_0096.mp4,68,16,100,1,68,True,True,0.9965319633483887,0.0026186369359493256,0.0009605819165396193,0.5465199310565367,17,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0086_0087,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_000439_000530_A_0086_0087.mp4,68,16,100,1,68,True,True,0.9772764444351196,0.0032262400491163135,0.0009605819165396193,0.5432033609831706,14,14,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0105_0106,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_003998_004106_A_0105_0106.mp4,68,16,100,1,68,True,True,0.9972102046012878,0.002762807998806238,0.0009605819165396193,0.5392768740421161,19,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0091_0092,data/FineGym_data/videos/val/68/aEZbP-Yephw_E_003750_003845_A_0091_0092.mp4,68,16,100,1,68,True,True,0.9978640675544739,0.0033842469565570354,0.0009605819165396193,0.5358101719757542,17,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007152_007237_A_0082_0082,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_007152_007237_A_0082_0082.mp4,68,16,100,1,68,True,True,0.9931567311286926,0.0031334360828623176,0.0009605819165396193,0.5317168510518968,17,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002493_002590_A_0093_0094,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_002493_002590_A_0093_0094.mp4,68,16,100,1,68,True,True,0.984512209892273,0.0027597530279308558,0.0009605819165396193,0.5278910929337144,17,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0096_0097,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_001953_002052_A_0096_0097.mp4,68,16,100,1,68,True,True,0.9971764087677002,0.0030550070805475116,0.0009605819165396193,0.5244307620450854,21,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0040_0041,data/FineGym_data/videos/val/68/BQhX6F3gpp8_E_004301_004401_A_0040_0041.mp4,68,16,100,1,68,True,True,0.9848765134811401,0.002709668013267219,0.0009605819165396193,0.5206818300066516,17,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004209_004299_A_0086_0087,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_004209_004299_A_0086_0087.mp4,68,16,100,1,68,True,True,0.994544267654419,0.0030275259632617235,0.0009605819165396193,0.5172851289389655,16,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0083_0084,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_001529_001616_A_0083_0084.mp4,68,16,100,1,68,True,True,0.9983685612678528,0.0030672000721096992,0.0009605819165396193,0.513560791965574,20,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002930_003025_A_0091_0091,data/FineGym_data/videos/val/68/A0xAXXysHUo_E_002930_003025_A_0091_0091.mp4,68,16,100,1,68,True,True,0.9959715008735657,0.002804196090437472,0.0009605819165396193,0.5097883840790018,17,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0015_0016,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_000224_000318_A_0015_0016.mp4,68,16,100,1,68,True,True,0.9917427897453308,0.0038699209690093994,0.0009605819165396193,0.5063074249774218,17,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0073_0074,data/FineGym_data/videos/val/68/aEZbP-Yephw_E_002252_002329_A_0073_0074.mp4,68,16,100,1,68,True,True,0.995859682559967,0.0035873299930244684,0.0009605819165396193,0.5016530191060156,18,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007888_007961_A_0069_0070,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_007888_007961_A_0069_0070.mp4,68,16,100,1,68,True,True,0.9973188042640686,0.002983012003824115,0.0009605819165396193,0.4973618049407378,16,16,16,16,False,
finegym,val,BLzs5opw8uM_E_002085_002171_A_0082_0083,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_002085_002171_A_0082_0083.mp4,68,16,100,1,68,True,True,0.9945433139801025,0.0027390839532017708,0.0009605819165396193,0.4936905779177323,17,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0088_0088,data/FineGym_data/videos/val/68/aN9hSsP6xTg_E_001836_001926_A_0088_0088.mp4,68,16,100,1,68,True,True,0.9960368275642395,0.0035104650305584073,0.0009605819165396193,0.4902478710282594,16,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001044_001143_A_0095_0095,data/FineGym_data/videos/val/68/BLzs5opw8uM_E_001044_001143_A_0095_0095.mp4,68,16,100,1,68,True,True,0.9889678359031677,0.0027873748913407326,0.0009605819165396193,0.4860410070978105,18,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005608_005706_A_0095_0096,data/FineGym_data/videos/val/68/AZ4wWG6Rcak_E_005608_005706_A_0095_0096.mp4,68,16,100,1,68,True,True,0.9964495897293091,0.003670274978503585,0.0009605819165396193,0.48253811593167484,17,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001529_001616_A_0084_0086,data/FineGym_data/videos/val/69/A0xAXXysHUo_E_001529_001616_A_0084_0086.mp4,69,16,100,1,69,True,True,0.6312652826309204,0.004872457007877529,0.0009605819165396193,0.4782436260720715,75,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_007413_007501_A_0086_0088,data/FineGym_data/videos/val/69/AZ4wWG6Rcak_E_007413_007501_A_0086_0088.mp4,69,16,100,1,69,True,True,0.7686198353767395,0.004802785930223763,0.0009605819165396193,0.47258648404385895,61,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003113_003207_A_0090_0092,data/FineGym_data/videos/val/69/DTedv-hhHU4_E_003113_003207_A_0090_0092.mp4,69,16,100,1,69,True,True,0.9531190991401672,0.004618117935024202,0.0009605819165396193,0.4670070860302076,68,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007447_007542_A_0092_0094,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_007447_007542_A_0092_0094.mp4,69,16,100,1,69,True,True,0.5079677104949951,0.004313284996896982,0.0009605819165396193,0.46163170295767486,62,16,16,16,False,
finegym,val,aN3PC4tJokk_E_004944_005043_A_0096_0099,data/FineGym_data/videos/val/69/aN3PC4tJokk_E_004944_005043_A_0096_0099.mp4,69,16,100,1,69,True,True,0.9846087694168091,0.008405002998188138,0.0009605819165396193,0.4565323789138347,69,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006565_006650_A_0082_0085,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_006565_006650_A_0082_0085.mp4,69,16,100,1,69,True,True,0.9966831803321838,0.0049787769094109535,0.0009605819165396193,0.4473479990847409,82,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005018_005100_A_0079_0081,data/FineGym_data/videos/val/69/E3AHJ6-QS8M_E_005018_005100_A_0079_0081.mp4,69,16,100,1,69,True,True,0.8928993344306946,0.004618720035068691,0.0009605819165396193,0.4418922549812123,45,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005030_005129_A_0095_0098,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_005030_005129_A_0095_0098.mp4,69,16,100,1,69,True,True,0.9736647605895996,0.00563187594525516,0.0009605819165396193,0.4368409210583195,90,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003642_003747_A_0102_0104,data/FineGym_data/videos/val/69/BQhX6F3gpp8_E_003642_003747_A_0102_0104.mp4,69,16,100,1,69,True,True,0.8207299709320068,0.004506038036197424,0.0009605819165396193,0.43060398707166314,50,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005620_005701_A_0078_0080,data/FineGym_data/videos/val/69/E3AHJ6-QS8M_E_005620_005701_A_0078_0080.mp4,69,16,100,1,69,True,True,0.964878261089325,0.005035413079895079,0.0009605819165396193,0.4252891270443797,49,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007745_007837_A_0089_0091,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_007745_007837_A_0089_0091.mp4,69,16,100,1,69,True,True,0.9714751243591309,0.005024823942221701,0.0009605819165396193,0.41967472492251545,70,16,16,16,False,
finegym,val,DG7upbhB1bI_E_006918_007013_A_0093_0095,data/FineGym_data/videos/val/69/DG7upbhB1bI_E_006918_007013_A_0093_0095.mp4,69,16,100,1,69,True,True,0.9591208100318909,0.0052989700343459845,0.0009605819165396193,0.4141206149943173,71,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_003965_004064_A_0095_0097,data/FineGym_data/videos/val/69/DyZ2qj6x1UE_E_003965_004064_A_0095_0097.mp4,69,16,100,1,90,False,True,0.6720988154411316,0.005034881993196905,0.0009605819165396193,0.40829596703406423,29,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003750_003845_A_0092_0095,data/FineGym_data/videos/val/69/aEZbP-Yephw_E_003750_003845_A_0092_0095.mp4,69,16,100,1,69,True,True,0.803381085395813,0.0053461979841813445,0.0009605819165396193,0.4027144860010594,71,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003189_003289_A_0097_0099,data/FineGym_data/videos/val/69/e3EsDlpNo0c_E_003189_003289_A_0097_0099.mp4,69,16,100,1,69,True,True,0.9496225118637085,0.0043724169954657555,0.0009605819165396193,0.39685828797519207,65,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001543_001637_A_0092_0094,data/FineGym_data/videos/val/69/C5Yfd1IWjmM_E_001543_001637_A_0092_0094.mp4,69,16,100,1,69,True,True,0.9701804518699646,0.004102698992937803,0.0009605819165396193,0.39205458003561944,70,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003527_003622_A_0091_0094,data/FineGym_data/videos/val/69/DTedv-hhHU4_E_003527_003622_A_0091_0094.mp4,69,16,100,1,69,True,True,0.9560022354125977,0.005960223963484168,0.0009605819165396193,0.38752184296026826,73,16,16,16,False,
finegym,val,rrrgsW--AE8_E_004493_004558_A_0063_0065,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_004493_004558_A_0063_0065.mp4,70,16,100,1,70,True,True,0.9671950936317444,0.0052154220174998045,0.0009605819165396193,0.3806731170043349,45,16,16,16,False,
finegym,val,rrrgsW--AE8_E_003526_003583_A_0055_0057,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003526_003583_A_0055_0057.mp4,70,16,100,1,70,True,True,0.9947680234909058,0.00532664090860635,0.0009605819165396193,0.37464066804386675,57,16,16,16,False,
finegym,val,f6k7PBGgeb4_E_001423_001540_A_0113_0116,data/FineGym_data/videos/val/70/f6k7PBGgeb4_E_001423_001540_A_0113_0116.mp4,70,16,100,1,71,False,False,0.5478402972221375,0.005162453046068549,0.0009605819165396193,0.3685975590487942,87,16,16,16,False,
finegym,val,rrrgsW--AE8_E_003333_003412_A_0076_0077,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003333_003412_A_0076_0077.mp4,70,16,100,1,70,True,True,0.9944181442260742,0.00501484505366534,0.0009605819165396193,0.3626448289724067,56,16,16,16,False,
finegym,val,rrrgsW--AE8_E_001903_001961_A_0055_0057,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_001903_001961_A_0055_0057.mp4,70,16,100,1,70,True,True,0.9905808568000793,0.006155010079964995,0.0009605819165396193,0.3567546580452472,83,16,16,16,False,
finegym,val,rrrgsW--AE8_E_000683_000732_A_0046_0048,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000683_000732_A_0046_0048.mp4,70,16,100,1,70,True,True,0.9877557754516602,0.005220452090725303,0.0009605819165396193,0.34990708506666124,80,16,16,16,False,
finegym,val,rrrgsW--AE8_E_000510_000574_A_0060_0063,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000510_000574_A_0060_0063.mp4,70,16,100,1,70,True,True,0.9932084679603577,0.005306644015945494,0.0009605819165396193,0.34388564503751695,71,16,16,16,False,
