dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,rrrgsW--AE8_E_004616_004689_A_0070_0073,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_004616_004689_A_0070_0073.mp4,70,16,100,1,70,True,True,0.9685651063919067,0.005379611975513399,0.0009605819165396193,0.33778457692824304,83,16,16,16,False,
finegym,val,rrrgsW--AE8_E_001766_001835_A_0065_0068,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_001766_001835_A_0065_0068.mp4,70,16,100,1,70,True,True,0.9851363897323608,0.006310772965662181,0.0010299178951148253,0.7477341559715569,66,16,16,16,False,
finegym,val,rrrgsW--AE8_E_003222_003283_A_0057_0060,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_003222_003283_A_0057_0060.mp4,70,16,100,1,70,True,True,0.9927774667739868,0.006005608942359686,0.0010299178951148253,0.740504172979854,87,16,16,16,False,
finegym,val,rrrgsW--AE8_E_000805_000856_A_0048_0050,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_000805_000856_A_0048_0050.mp4,70,16,100,1,70,True,True,0.9716770052909851,0.005525175016373396,0.0010299178951148253,0.7336827489780262,68,16,16,16,False,
finegym,val,rrrgsW--AE8_E_002019_002090_A_0069_0071,data/FineGym_data/videos/val/70/rrrgsW--AE8_E_002019_002090_A_0069_0071.mp4,70,16,100,1,70,True,True,0.9965552091598511,0.005429044947959483,0.0010299178951148253,0.7273441239958629,74,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_003998_004106_A_0106_0108,data/FineGym_data/videos/val/71/BQhX6F3gpp8_E_003998_004106_A_0106_0108.mp4,71,16,100,1,71,True,True,0.9647616147994995,0.004065688932314515,0.0010299178951148253,0.7211475259391591,62,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_001393_001492_A_0096_0099,data/FineGym_data/videos/val/71/CUuRl0Bwbbc_E_001393_001492_A_0096_0099.mp4,71,16,100,1,71,True,True,0.989843487739563,0.004791865008883178,0.0010299178951148253,0.7163200330687687,78,16,16,16,False,
finegym,val,BQhX6F3gpp8_E_004301_004401_A_0096_0100,data/FineGym_data/videos/val/71/BQhX6F3gpp8_E_004301_004401_A_0096_0100.mp4,71,16,100,1,71,True,True,0.6630271673202515,0.007397277979180217,0.0010299178951148253,0.7107560950098559,122,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000224_000318_A_0091_0094,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_000224_000318_A_0091_0094.mp4,71,16,100,1,71,True,True,0.9991534948348999,0.006475293077528477,0.0010299178951148253,0.702740625012666,71,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002290_002388_A_0095_0097,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_002290_002388_A_0095_0097.mp4,71,16,100,1,71,True,True,0.4840172231197357,0.004938872065395117,0.0010299178951148253,0.6958224480040371,78,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_005232_005308_A_0073_0075,data/FineGym_data/videos/val/71/C5Yfd1IWjmM_E_005232_005308_A_0073_0075.mp4,71,16,100,1,71,True,True,0.9838293194770813,0.004747340921312571,0.0010299178951148253,0.6904645089525729,66,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002450_002550_A_0097_0100,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_002450_002550_A_0097_0100.mp4,71,16,100,1,71,True,True,0.9972718358039856,0.004594014026224613,0.0010299178951148253,0.6853076659608632,50,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003547_003643_A_0093_0095,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_003547_003643_A_0093_0095.mp4,71,16,100,1,71,True,True,0.9986648559570312,0.004631994990631938,0.0010299178951148253,0.6802818110445514,51,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_006341_006431_A_0087_0089,data/FineGym_data/videos/val/71/C5Yfd1IWjmM_E_006341_006431_A_0087_0089.mp4,71,16,100,1,71,True,True,0.8492670655250549,0.004466824000701308,0.0010299178951148253,0.6752396239899099,72,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002211_002312_A_0097_0100,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_002211_002312_A_0097_0100.mp4,71,16,100,1,71,True,True,0.9775580167770386,0.005896674003452063,0.0010299178951148253,0.670341879944317,66,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002548_002638_A_0087_0090,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_002548_002638_A_0087_0090.mp4,71,16,100,1,71,True,True,0.5742406845092773,0.004919465980492532,0.0010299178951148253,0.6640432289568707,70,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000826_000920_A_0091_0093,data/FineGym_data/videos/val/71/BLzs5opw8uM_E_000826_000920_A_0091_0093.mp4,71,16,100,1,71,True,True,0.9973334074020386,0.004808165947906673,0.0010299178951148253,0.6587031120434403,76,16,16,16,False,
finegym,val,BLzs5opw8uM_E_001671_001766_A_0091_0094,data/FineGym_data/videos/val/71/BLzs5opw8uM_E_001671_001766_A_0091_0094.mp4,71,16,100,1,71,True,True,0.9996476173400879,0.004894769052043557,0.0010299178951148253,0.6533327890792862,85,16,16,16,False,
finegym,val,A0xAXXysHUo_E_003242_003342_A_0097_0100,data/FineGym_data/videos/val/71/A0xAXXysHUo_E_003242_003342_A_0097_0100.mp4,71,16,100,1,71,True,True,0.9926361441612244,0.0056091019650921226,0.0010299178951148253,0.6479076420655474,77,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000380_000467_A_0084_0087,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_000380_000467_A_0084_0087.mp4,71,16,100,1,71,True,True,0.9936102032661438,0.005064287921413779,0.0010299178951148253,0.6415132209658623,60,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000439_000530_A_0087_0089,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_000439_000530_A_0087_0089.mp4,71,16,100,1,71,True,True,0.9985892176628113,0.005072894040495157,0.0010299178951148253,0.635852441075258,49,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004073_004175_A_0099_0102,data/FineGym_data/videos/val/71/AZ4wWG6Rcak_E_004073_004175_A_0099_0102.mp4,71,16,100,1,71,True,True,0.9955452680587769,0.004611486103385687,0.0010299178951148253,0.6303565009729937,52,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002931_003029_A_0095_0097,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_002931_003029_A_0095_0097.mp4,71,16,100,1,69,False,True,0.5215409994125366,0.004479006980545819,0.0010299178951148253,0.6253264469560236,37,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001436_001527_A_0090_0091,data/FineGym_data/videos/val/71/aN9hSsP6xTg_E_001436_001527_A_0090_0091.mp4,71,16,100,1,71,True,True,0.9887017011642456,0.004320207983255386,0.0010299178951148253,0.6204369480255991,38,16,16,16,False,
finegym,val,aEZbP-Yephw_E_003968_004062_A_0091_0093,data/FineGym_data/videos/val/71/aEZbP-Yephw_E_003968_004062_A_0091_0093.mp4,71,16,100,1,71,True,True,0.9988113641738892,0.0045774419559165835,0.0010299178951148253,0.6157006069552153,45,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002756_002828_A_0070_0072,data/FineGym_data/videos/val/72/0LtLS9wROrk_E_002756_002828_A_0070_0072.mp4,72,16,100,1,72,True,True,0.46532636880874634,0.004864361952058971,0.0010299178951148253,0.6107173319905996,64,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001836_001926_A_0088_0090,data/FineGym_data/videos/val/72/aN9hSsP6xTg_E_001836_001926_A_0088_0090.mp4,72,16,100,1,72,True,True,0.8430027961730957,0.0046556489542126656,0.0010299178951148253,0.6054392110090703,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003225_003317_A_0089_0092,data/FineGym_data/videos/val/72/aN9hSsP6xTg_E_003225_003317_A_0089_0092.mp4,72,16,100,1,71,False,True,0.33164486289024353,0.005695185041986406,0.0010299178951148253,0.6003766570938751,61,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001953_002052_A_0097_0099,data/FineGym_data/videos/val/73/A0xAXXysHUo_E_001953_002052_A_0097_0099.mp4,73,16,100,1,73,True,True,0.9438574910163879,0.004560380009934306,0.0010299178951148253,0.5942603390431032,65,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000540_000626_A_0082_0085,data/FineGym_data/videos/val/73/aEZbP-Yephw_E_000540_000626_A_0082_0085.mp4,73,16,100,1,71,False,True,0.526140034198761,0.005527910077944398,0.0010299178951148253,0.5892624169355258,80,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002252_002329_A_0074_0077,data/FineGym_data/videos/val/73/aEZbP-Yephw_E_002252_002329_A_0074_0077.mp4,73,16,100,1,73,True,True,0.9917861819267273,0.004852829966694117,0.0010299178951148253,0.5833069720538333,65,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006254_006273_A_0013_0016,data/FineGym_data/videos/val/74/0LtLS9wROrk_E_006254_006273_A_0013_0016.mp4,74,16,100,1,74,True,True,0.9831899404525757,0.0050328189972788095,0.0010299178951148253,0.5780312360730022,96,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003790_003828_A_0003_0005,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_003790_003828_A_0003_0005.mp4,74,16,100,1,74,True,True,0.9971080422401428,0.004625974106602371,0.0010299178951148253,0.5725623170146719,57,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0003_0006,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000178_000216_A_0003_0006.mp4,74,16,100,1,74,True,True,0.8775251507759094,0.007292038993909955,0.0010299178951148253,0.5675068150740117,80,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0003_0005,data/FineGym_data/videos/val/74/C5Yfd1IWjmM_E_004167_004203_A_0003_0005.mp4,74,16,100,1,74,True,True,0.6182488203048706,0.004951475071720779,0.0010299178951148253,0.5597932729870081,73,16,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0021_0024,data/FineGym_data/videos/val/74/DG7upbhB1bI_E_002345_002379_A_0021_0024.mp4,74,16,100,1,74,True,True,0.9978121519088745,0.006135292001999915,0.0010299178951148253,0.5544218569993973,89,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002675_002710_A_0011_0013,data/FineGym_data/videos/val/74/e3EsDlpNo0c_E_002675_002710_A_0011_0013.mp4,74,16,100,1,74,True,True,0.84616619348526,0.005643908982165158,0.0010299178951148253,0.5477355370530859,79,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0006_0008,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000777_000817_A_0006_0008.mp4,74,16,100,1,74,True,True,0.9399454593658447,0.00550202198792249,0.0010299178951148253,0.5416875790106133,52,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0018_0020,data/FineGym_data/videos/val/74/E3AHJ6-QS8M_E_003830_003864_A_0018_0020.mp4,74,16,100,1,74,True,True,0.9963790774345398,0.005562004051171243,0.0010299178951148253,0.5357704269699752,56,16,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0028_0031,data/FineGym_data/videos/val/74/cWztehyIFkg_E_005378_005413_A_0028_0031.mp4,74,16,100,1,74,True,True,0.9987807869911194,0.004675475996918976,0.0010299178951148253,0.5297978500602767,59,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0010_0013,data/FineGym_data/videos/val/74/C5Yfd1IWjmM_E_003905_003940_A_0010_0013.mp4,74,16,100,1,74,True,True,0.9891014695167542,0.005462276982143521,0.0010299178951148253,0.5247104880400002,76,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0005_0008,data/FineGym_data/videos/val/74/e3EsDlpNo0c_E_005512_005550_A_0005_0008.mp4,74,16,100,1,74,True,True,0.9963743090629578,0.005147345014847815,0.0010299178951148253,0.5185644250595942,69,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0003_0005,data/FineGym_data/videos/val/74/A0xAXXysHUo_E_001463_001500_A_0003_0005.mp4,74,16,100,1,74,True,True,0.8212849497795105,0.004570910008624196,0.0010299178951148253,0.5129982029320672,65,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0010_0012,data/FineGym_data/videos/val/74/aN9hSsP6xTg_E_000684_000719_A_0010_0012.mp4,74,16,100,1,74,True,True,0.9403566718101501,0.005621635937131941,0.0010299178951148253,0.5080234529450536,63,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0010_0013,data/FineGym_data/videos/val/74/aN3PC4tJokk_E_000137_000175_A_0010_0013.mp4,74,16,100,1,74,True,True,0.9930925369262695,0.004995999974198639,0.0010299178951148253,0.5019305199384689,72,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0003_0005,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_005197_005262_A_0003_0005.mp4,74,16,100,1,74,True,True,0.8960411548614502,0.005705705028958619,0.0010299178951148253,0.49649403197690845,63,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0031_0034,data/FineGym_data/videos/val/74/CUuRl0Bwbbc_E_000640_000678_A_0031_0034.mp4,74,16,100,1,74,True,True,0.990208625793457,0.006116376956924796,0.0010299178951148253,0.49006232200190425,72,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0007_0010,data/FineGym_data/videos/val/74/AZ4wWG6Rcak_E_003963_003992_A_0007_0010.mp4,74,16,100,1,74,True,True,0.9929447770118713,0.00520775793120265,0.0010299178951148253,0.483355944044888,66,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0020_0023,data/FineGym_data/videos/val/74/A0xAXXysHUo_E_001875_001911_A_0020_0023.mp4,74,16,100,1,74,True,True,0.9420395493507385,0.005105164949782193,0.0010299178951148253,0.47771265695337206,82,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0033_0035,data/FineGym_data/videos/val/74/cWztehyIFkg_E_004517_004557_A_0033_0035.mp4,74,16,100,1,74,True,True,0.9716046452522278,0.005336660076864064,0.0010299178951148253,0.47215579194016755,60,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0034_0037,data/FineGym_data/videos/val/74/aEZbP-Yephw_E_001318_001359_A_0034_0037.mp4,74,16,100,1,74,True,True,0.964834988117218,0.006155811017379165,0.0010299178951148253,0.46633864799514413,62,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0003_0005,data/FineGym_data/videos/val/75/0LtLS9wROrk_E_006849_006876_A_0003_0005.mp4,75,16,100,1,75,True,True,0.9930618405342102,0.004596026963554323,0.0010299178951148253,0.4597353140125051,57,16,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0005_0007,data/FineGym_data/videos/val/75/DG7upbhB1bI_E_002345_002379_A_0005_0007.mp4,75,16,100,1,75,True,True,0.9228807091712952,0.005492143100127578,0.0010299178951148253,0.45416493399534374,61,16,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0029_0031,data/FineGym_data/videos/val/75/cWztehyIFkg_E_004940_004981_A_0029_0031.mp4,75,16,100,1,76,False,True,0.6130064129829407,0.0049066710053011775,0.0010299178951148253,0.44779684394598007,49,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0018_0020,data/FineGym_data/videos/val/75/A0xAXXysHUo_E_000789_000829_A_0018_0020.mp4,75,16,100,1,83,False,False,0.30643168091773987,0.0037041789619252086,0.0010299178951148253,0.4420958779519424,29,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0025_0029,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_000777_000817_A_0025_0029.mp4,75,16,100,1,75,True,True,0.9894793629646301,0.007487447001039982,0.0010299178951148253,0.43766349798534065,92,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0022_0024,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_005512_005550_A_0022_0024.mp4,75,16,100,1,75,True,True,0.9868491888046265,0.005735761020332575,0.0010299178951148253,0.42958350700791925,71,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0053_0056,data/FineGym_data/videos/val/75/CUuRl0Bwbbc_E_000425_000486_A_0053_0056.mp4,75,16,100,1,75,True,True,0.5575225949287415,0.00492857291828841,0.0010299178951148253,0.42342518107034266,89,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0016_0018,data/FineGym_data/videos/val/75/dqUNtY2GwW4_E_005804_005845_A_0016_0018.mp4,75,16,100,1,75,True,True,0.9909030795097351,0.005553627968765795,0.0010299178951148253,0.41802787606138736,54,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004808_004838_A_0018_0021,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_004808_004838_A_0018_0021.mp4,75,16,100,1,75,True,True,0.9407461285591125,0.005294039961881936,0.0010299178951148253,0.4120609799865633,74,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005904_005938_A_0021_0023,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_005904_005938_A_0021_0023.mp4,75,16,100,1,75,True,True,0.9957178235054016,0.00515275401994586,0.0010299178951148253,0.4063440850004554,66,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0019_0022,data/FineGym_data/videos/val/75/AZ4wWG6Rcak_E_004423_004476_A_0019_0022.mp4,75,16,100,1,75,True,True,0.9977685213088989,0.005111096077598631,0.0010299178951148253,0.4007869289489463,69,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0015_0017,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_003184_003220_A_0015_0017.mp4,75,16,100,1,85,False,True,0.5304052829742432,0.00552461389452219,0.0010299178951148253,0.39525706495624036,50,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006779_006810_A_0003_0005,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_006779_006810_A_0003_0005.mp4,75,16,100,1,75,True,True,0.9476543664932251,0.005052456050179899,0.0010299178951148253,0.3893069000914693,66,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0025_0027,data/FineGym_data/videos/val/75/DG7upbhB1bI_E_001168_001204_A_0025_0027.mp4,75,16,100,1,75,True,True,0.5132214426994324,0.004791836021468043,0.0010299178951148253,0.3838582190219313,63,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0010_0012,data/FineGym_data/videos/val/75/dqUNtY2GwW4_E_005633_005671_A_0010_0012.mp4,75,16,100,1,76,False,True,0.5255978107452393,0.0050847859820351005,0.0010299178951148253,0.3786393809132278,58,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0025_0028,data/FineGym_data/videos/val/75/aN9hSsP6xTg_E_000178_000216_A_0025_0028.mp4,75,16,100,1,78,False,True,0.7252463102340698,0.005991782993078232,0.0010299178951148253,0.37312740995548666,59,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0034_0037,data/FineGym_data/videos/val/75/cWztehyIFkg_E_004084_004142_A_0034_0037.mp4,75,16,100,1,75,True,True,0.9927800297737122,0.004879019106738269,0.0010299178951148253,0.36663617799058557,59,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004531_004561_A_0016_0019,data/FineGym_data/videos/val/75/e3EsDlpNo0c_E_004531_004561_A_0016_0019.mp4,75,16,100,1,75,True,True,0.9854302406311035,0.005734879989176989,0.0010299178951148253,0.36135237698908895,64,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001641_001687_A_0021_0023,data/FineGym_data/videos/val/75/E3AHJ6-QS8M_E_001641_001687_A_0021_0023.mp4,75,16,100,1,86,False,True,0.6952717304229736,0.006365585955791175,0.0010299178951148253,0.3548973819706589,51,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0050_0053,data/FineGym_data/videos/val/76/CUuRl0Bwbbc_E_000425_000486_A_0050_0053.mp4,76,16,100,1,76,True,True,0.9464742541313171,0.004607437993399799,0.0010299178951148253,0.3481160739902407,73,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0015_0018,data/FineGym_data/videos/val/76/aN9hSsP6xTg_E_002376_002416_A_0015_0018.mp4,76,16,100,1,76,True,True,0.9686981439590454,0.006115294992923737,0.0010299178951148253,0.3429888280807063,69,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0023_0024,data/FineGym_data/videos/val/76/aN9hSsP6xTg_E_000731_000766_A_0023_0024.mp4,76,16,100,1,83,False,True,0.9557655453681946,0.004556393017992377,0.0010299178951148253,0.336440367042087,35,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0003_0004,data/FineGym_data/videos/val/76/E3AHJ6-QS8M_E_003830_003864_A_0003_0004.mp4,76,16,100,1,76,True,True,0.9832935333251953,0.004938692087307572,0.0010299178951148253,0.33147916302550584,41,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002396_002438_A_0019_0020,data/FineGym_data/videos/val/76/DyZ2qj6x1UE_E_002396_002438_A_0019_0020.mp4,76,16,100,1,76,True,True,0.9480145573616028,0.004821580951102078,0.0010299178951148253,0.32587737403810024,36,16,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0015_0017,data/FineGym_data/videos/val/76/DG7upbhB1bI_E_004686_004725_A_0015_0017.mp4,76,16,100,1,76,True,True,0.897082507610321,0.004463298013433814,0.0010299178951148253,0.3206535460194573,51,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0031_0033,data/FineGym_data/videos/val/76/dqUNtY2GwW4_E_005633_005671_A_0031_0033.mp4,76,16,100,1,76,True,True,0.9947919249534607,0.005365154007449746,0.0010299178951148253,0.3157829729607329,52,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001641_001687_A_0005_0007,data/FineGym_data/videos/val/76/E3AHJ6-QS8M_E_001641_001687_A_0005_0007.mp4,76,16,100,1,86,False,True,0.6896445751190186,0.005227325018495321,0.0010299178951148253,0.31000850803684443,39,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0011_0012,data/FineGym_data/videos/val/76/A0xAXXysHUo_E_000600_000641_A_0011_0012.mp4,76,16,100,1,76,True,True,0.9855141639709473,0.004835797939449549,0.0010299178951148253,0.3043742289301008,51,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0003_0005,data/FineGym_data/videos/val/76/0LtLS9wROrk_E_004139_004167_A_0003_0005.mp4,76,16,100,1,76,True,True,0.9986097812652588,0.004341077990829945,0.0010299178951148253,0.2991317849373445,65,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0009_0010,data/FineGym_data/videos/val/76/AZ4wWG6Rcak_E_004423_004476_A_0009_0010.mp4,76,16,100,1,76,True,True,0.9880735278129578,0.004523130017332733,0.0010299178951148253,0.2943540560081601,42,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0006_0007,data/FineGym_data/videos/val/76/CUuRl0Bwbbc_E_000640_000678_A_0006_0007.mp4,76,16,100,1,76,True,True,0.9957335591316223,0.004538267967291176,0.0010299178951148253,0.2894196619745344,38,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_002675_002710_A_0005_0006,data/FineGym_data/videos/val/76/e3EsDlpNo0c_E_002675_002710_A_0005_0006.mp4,76,16,100,1,76,True,True,0.8645139336585999,0.0048514880472794175,0.0010299178951148253,0.28447214397601783,42,16,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0023_0025,data/FineGym_data/videos/val/76/cWztehyIFkg_E_005378_005413_A_0023_0025.mp4,76,16,100,1,76,True,True,0.9965916872024536,0.004347859998233616,0.0010299178951148253,0.27920218894723803,37,16,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0005_0007,data/FineGym_data/videos/val/76/cWztehyIFkg_E_003879_003921_A_0005_0007.mp4,76,16,100,1,76,True,True,0.9862421751022339,0.004601537017151713,0.0010299178951148253,0.27444207400549203,41,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0010_0012,data/FineGym_data/videos/val/76/0LtLS9wROrk_E_006849_006876_A_0010_0012.mp4,76,16,100,1,76,True,True,0.997294008731842,0.003783458028919995,0.0010299178951148253,0.26943697698879987,53,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0029_0031,data/FineGym_data/videos/val/76/cWztehyIFkg_E_004084_004142_A_0029_0031.mp4,76,16,100,1,76,True,True,0.750419557094574,0.004680925980210304,0.0010299178951148253,0.2652384180109948,42,16,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0003_0005,data/FineGym_data/videos/val/76/DG7upbhB1bI_E_000790_000825_A_0003_0005.mp4,76,16,100,1,76,True,True,0.7553530335426331,0.004499605041928589,0.0010299178951148253,0.2601543130585924,57,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0008_0010,data/FineGym_data/videos/val/76/A0xAXXysHUo_E_001463_001500_A_0008_0010.mp4,76,16,100,1,76,True,True,0.9217513203620911,0.005031215958297253,0.0010299178951148253,0.255241930950433,42,16,16,16,False,
