dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0005_0007,data/FineGym_data/videos/val/76/C5Yfd1IWjmM_E_004167_004203_A_0005_0007.mp4,76,16,100,1,76,True,True,0.9966902732849121,0.0044599410612136126,0.0010299178951148253,0.24942822207231075,44,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002710_002737_A_0003_0006,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_002710_002737_A_0003_0006.mp4,77,16,100,1,77,True,True,0.9989056587219238,0.006549281999468803,0.0010299178951148253,0.2441803989931941,84,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002710_002737_A_0020_0023,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_002710_002737_A_0020_0023.mp4,77,16,100,1,77,True,True,0.9994702935218811,0.005636404966935515,0.0010299178951148253,0.2367831019219011,89,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0044_0047,data/FineGym_data/videos/val/77/A0xAXXysHUo_E_002184_002237_A_0044_0047.mp4,77,16,100,1,77,True,True,0.9993076324462891,0.0053232049103826284,0.0010299178951148253,0.23034959798678756,83,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003303_003330_A_0020_0023,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_003303_003330_A_0020_0023.mp4,77,16,100,1,77,True,True,0.9989815354347229,0.004868199001066387,0.0010299178951148253,0.22421307198237628,86,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007797_007843_A_0039_0042,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_007797_007843_A_0039_0042.mp4,77,16,100,1,77,True,True,0.9998422861099243,0.004684293060563505,0.0010299178951148253,0.2185327960178256,79,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0021_0024,data/FineGym_data/videos/val/77/0LtLS9wROrk_E_004139_004167_A_0021_0024.mp4,77,16,100,1,77,True,True,0.9999454021453857,0.004834354971535504,0.0010299178951148253,0.2130628249142319,81,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0029_0031,data/FineGym_data/videos/val/77/aN9hSsP6xTg_E_002376_002416_A_0029_0031.mp4,77,16,100,1,78,False,True,0.9787527322769165,0.005454111960716546,0.0010299178951148253,0.20744562603067607,57,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0022_0025,data/FineGym_data/videos/val/78/BLzs5opw8uM_E_003391_003423_A_0022_0025.mp4,78,16,100,1,74,False,True,0.49119576811790466,0.006248175050131977,0.0009825374060407437,0.9271899439627305,75,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0030_0033,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004517_004557_A_0030_0033.mp4,78,16,100,1,78,True,True,0.999101996421814,0.004972204100340605,0.0009825374060407437,0.9203807240119204,70,16,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0009_0012,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004940_004981_A_0009_0012.mp4,78,16,100,1,78,True,True,0.6149939298629761,0.005150749930180609,0.0009825374060407437,0.9150071830954403,58,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0051_0053,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004084_004142_A_0051_0053.mp4,78,16,100,1,77,False,True,0.9888182282447815,0.0045909370528534055,0.0009825374060407437,0.909404453006573,58,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0025_0028,data/FineGym_data/videos/val/78/aEZbP-Yephw_E_000092_000132_A_0025_0028.mp4,78,16,100,1,77,False,True,0.9771668314933777,0.005965434014797211,0.0009825374060407437,0.9043829459697008,66,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0010_0012,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000700_000733_A_0010_0012.mp4,78,16,100,1,79,False,True,0.9770265221595764,0.005097620072774589,0.0009825374060407437,0.8980166980763897,64,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0023_0025,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000460_000493_A_0023_0025.mp4,78,16,100,1,77,False,True,0.5016130805015564,0.00457064900547266,0.0009825374060407437,0.8925014010164887,66,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0003_0006,data/FineGym_data/videos/val/78/aN3PC4tJokk_E_000460_000493_A_0003_0006.mp4,78,16,100,1,78,True,True,0.6486054062843323,0.004227593075484037,0.0009825374060407437,0.8874226370826364,68,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0027_0029,data/FineGym_data/videos/val/78/aN9hSsP6xTg_E_000112_000152_A_0027_0029.mp4,78,16,100,1,82,False,True,0.6679174900054932,0.006343194050714374,0.0009825374060407437,0.8827815549448133,66,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0029_0032,data/FineGym_data/videos/val/78/aEZbP-Yephw_E_000786_000822_A_0029_0032.mp4,78,16,100,1,78,True,True,0.8871972560882568,0.006203100085258484,0.0009825374060407437,0.875915116048418,61,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0026_0028,data/FineGym_data/videos/val/78/BLzs5opw8uM_E_000621_000654_A_0026_0028.mp4,78,16,100,1,78,True,True,0.9940676689147949,0.006185336969792843,0.0009825374060407437,0.8689553729491308,65,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004139_004167_A_0014_0016,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_004139_004167_A_0014_0016.mp4,78,16,100,1,78,True,True,0.9887384176254272,0.005556253949180245,0.0009825374060407437,0.8620358830085024,71,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0029_0032,data/FineGym_data/videos/val/78/aN9hSsP6xTg_E_000178_000216_A_0029_0032.mp4,78,16,100,1,81,False,True,0.8207811117172241,0.006193692912347615,0.0009825374060407437,0.8556952039944008,56,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0036_0040,data/FineGym_data/videos/val/78/A0xAXXysHUo_E_000945_000992_A_0036_0040.mp4,78,16,100,1,79,False,True,0.8803303241729736,0.008068550028838217,0.0009825374060407437,0.8490423769690096,138,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0003_0006,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_003606_003635_A_0003_0006.mp4,78,16,100,1,77,False,True,0.968809187412262,0.004851917969062924,0.0009825374060407437,0.8405059970682487,73,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0003_0006,data/FineGym_data/videos/val/78/0LtLS9wROrk_E_004742_004771_A_0003_0006.mp4,78,16,100,1,77,False,True,0.9455665946006775,0.004876884981058538,0.0009825374060407437,0.8352241399697959,84,16,16,16,False,
finegym,val,cSh74jSRht8_E_001232_001274_A_0003_0005,data/FineGym_data/videos/val/78/cSh74jSRht8_E_001232_001274_A_0003_0005.mp4,78,16,100,1,78,True,True,0.9496138691902161,0.006386907072737813,0.0009825374060407437,0.8298471129965037,61,16,16,16,False,
finegym,val,cSh74jSRht8_E_002051_002079_A_0003_0005,data/FineGym_data/videos/val/78/cSh74jSRht8_E_002051_002079_A_0003_0005.mp4,78,16,100,1,78,True,True,0.9986203908920288,0.005274583003483713,0.0009825374060407437,0.8225502750137821,63,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0026_0029,data/FineGym_data/videos/val/78/cWztehyIFkg_E_004746_004783_A_0026_0029.mp4,78,16,100,1,78,True,True,0.9944133162498474,0.005002973019145429,0.0009825374060407437,0.8166376110166311,59,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0021_0024,data/FineGym_data/videos/val/78/CUuRl0Bwbbc_E_000857_000923_A_0021_0024.mp4,78,16,100,1,77,False,True,0.8976982831954956,0.005048679071478546,0.0009825374060407437,0.8112045790767297,81,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0040_0041,data/FineGym_data/videos/val/79/aN3PC4tJokk_E_001213_001258_A_0040_0041.mp4,79,16,100,1,79,True,True,0.9964892864227295,0.004830057034268975,0.0009825374060407437,0.8057004739530385,48,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003005_003043_A_0029_0030,data/FineGym_data/videos/val/79/C5Yfd1IWjmM_E_003005_003043_A_0029_0030.mp4,79,16,100,1,78,False,True,0.8591585159301758,0.0050614820793271065,0.0009825374060407437,0.8000271099153906,55,16,16,16,False,
finegym,val,cSh74jSRht8_E_002174_002197_A_0014_0016,data/FineGym_data/videos/val/79/cSh74jSRht8_E_002174_002197_A_0014_0016.mp4,79,16,100,1,79,True,True,0.87637859582901,0.005183993023820221,0.0009825374060407437,0.7944580129114911,45,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0035_0037,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_000600_000641_A_0035_0037.mp4,79,16,100,1,79,True,True,0.9972996115684509,0.0054072929779067636,0.0009825374060407437,0.7883349530166015,50,16,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0017_0018,data/FineGym_data/videos/val/79/cSh74jSRht8_E_000875_000899_A_0017_0018.mp4,79,16,100,1,79,True,True,0.9944047927856445,0.005809059017337859,0.0009825374060407437,0.78217180701904,43,16,16,16,False,
finegym,val,cSh74jSRht8_E_000940_000974_A_0026_0028,data/FineGym_data/videos/val/79/cSh74jSRht8_E_000940_000974_A_0026_0028.mp4,79,16,100,1,79,True,True,0.9767648577690125,0.004713076981715858,0.0009825374060407437,0.775770174106583,47,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0028_0029,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_000178_000216_A_0028_0029.mp4,79,16,100,1,79,True,True,0.996961772441864,0.005183130968362093,0.0009825374060407437,0.7705583079950884,44,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0030_0032,data/FineGym_data/videos/val/79/C5Yfd1IWjmM_E_003703_003739_A_0030_0032.mp4,79,16,100,1,79,True,True,0.9972471594810486,0.0048457670491188765,0.0009825374060407437,0.7649492039345205,66,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0022_0024,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_007196_007226_A_0022_0024.mp4,79,16,100,1,79,True,True,0.9969852566719055,0.0040388189954683185,0.0009825374060407437,0.7596338540315628,55,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0019_0021,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_002407_002435_A_0019_0021.mp4,79,16,100,1,79,True,True,0.996751070022583,0.004091377020813525,0.0009825374060407437,0.7550619330722839,53,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0024_0025,data/FineGym_data/videos/val/79/AZ4wWG6Rcak_E_003963_003992_A_0024_0025.mp4,79,16,100,1,79,True,True,0.997759222984314,0.004341177060268819,0.0009825374060407437,0.7505511569324881,42,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0031_0033,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_002376_002416_A_0031_0033.mp4,79,16,100,1,79,True,True,0.6945759654045105,0.005402965005487204,0.0009825374060407437,0.7458085640100762,49,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0027_0029,data/FineGym_data/videos/val/79/aEZbP-Yephw_E_001713_001750_A_0027_0029.mp4,79,16,100,1,79,True,True,0.9923432469367981,0.004702696925960481,0.0009825374060407437,0.7399613229790702,35,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0047_0049,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_002184_002237_A_0047_0049.mp4,79,16,100,1,79,True,True,0.9966237545013428,0.004266486968845129,0.0009825374060407437,0.7348339960444719,45,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0033_0034,data/FineGym_data/videos/val/79/aEZbP-Yephw_E_000092_000132_A_0033_0034.mp4,79,16,100,1,79,True,True,0.9960086345672607,0.005234428099356592,0.0009825374060407437,0.7300729890121147,36,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0018_0021,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_005073_005097_A_0018_0021.mp4,79,16,100,1,79,True,True,0.9937489032745361,0.0052379140397533774,0.0009825374060407437,0.7244020999642089,73,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0019_0021,data/FineGym_data/videos/val/79/A0xAXXysHUo_E_001292_001332_A_0019_0021.mp4,79,16,100,1,79,True,True,0.9962148070335388,0.0058062439784407616,0.0009825374060407437,0.7181927278870717,54,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0016_0019,data/FineGym_data/videos/val/79/0LtLS9wROrk_E_007492_007516_A_0016_0019.mp4,79,16,100,1,79,True,True,0.9945847392082214,0.005364442942664027,0.0009825374060407437,0.7116277059540153,73,16,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0015_0017,data/FineGym_data/videos/val/79/cSh74jSRht8_E_001441_001472_A_0015_0017.mp4,79,16,100,1,79,True,True,0.995243489742279,0.0043404249008744955,0.0009825374060407437,0.7055685560917482,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0028_0029,data/FineGym_data/videos/val/79/aN9hSsP6xTg_E_001313_001352_A_0028_0029.mp4,79,16,100,1,79,True,True,0.9976838827133179,0.005142834968864918,0.0009825374060407437,0.7007856180425733,30,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0006_0008,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_000945_000992_A_0006_0008.mp4,80,16,100,1,81,False,True,0.42664769291877747,0.006071603042073548,0.0009825374060407437,0.6950247699860483,71,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0021_0023,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000880_000920_A_0021_0023.mp4,80,16,100,1,77,False,True,0.8851370215415955,0.005632005981169641,0.0009825374060407437,0.6884038629941642,53,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0008_0010,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_000092_000132_A_0008_0010.mp4,80,16,100,1,81,False,True,0.7793524861335754,0.005316461902111769,0.0009825374060407437,0.6823254870250821,52,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0008_0011,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_000945_000992_A_0008_0011.mp4,80,16,100,1,77,False,True,0.9128957390785217,0.005971604958176613,0.0009825374060407437,0.6764325000112876,76,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_000493_000529_A_0014_0016,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_000493_000529_A_0014_0016.mp4,80,16,100,1,80,True,True,0.7767488360404968,0.00832472206093371,0.0009825374060407437,0.6699376510223374,57,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0008_0010,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_000460_000493_A_0008_0010.mp4,80,16,100,1,77,False,True,0.6883004903793335,0.0060551820788532495,0.0009825374060407437,0.6607371899299324,74,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000742_000780_A_0003_0005,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000742_000780_A_0003_0005.mp4,80,16,100,1,78,False,True,0.7473974227905273,0.006610707961954176,0.0009825374060407437,0.6539260960416868,49,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0012_0015,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002029_002064_A_0012_0015.mp4,80,16,100,1,80,True,True,0.6374974250793457,0.006973088951781392,0.0009825374060407437,0.6465911560226232,61,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0003_0006,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002570_002605_A_0003_0006.mp4,80,16,100,1,77,False,True,0.9943430423736572,0.007269306923262775,0.0009825374060407437,0.639101074077189,67,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0018_0020,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_001213_001258_A_0018_0020.mp4,80,16,100,1,77,False,True,0.9865282773971558,0.006139902048744261,0.0009825374060407437,0.6312324090395123,64,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0003_0006,data/FineGym_data/videos/val/80/A0xAXXysHUo_E_001292_001332_A_0003_0006.mp4,80,16,100,1,77,False,False,0.2532651424407959,0.0077936629531905055,0.0009825374060407437,0.624475406948477,72,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_000493_000529_A_0016_0019,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_000493_000529_A_0016_0019.mp4,80,16,100,1,78,False,True,0.33560970425605774,0.006592392921447754,0.0009825374060407437,0.6160592830274254,61,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0022_0024,data/FineGym_data/videos/val/80/aN3PC4tJokk_E_001213_001258_A_0022_0024.mp4,80,16,100,1,77,False,True,0.9671421647071838,0.006229380029253662,0.0009825374060407437,0.6089212140068412,71,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000742_000780_A_0005_0007,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000742_000780_A_0005_0007.mp4,80,16,100,1,78,False,True,0.9955729246139526,0.006417775060981512,0.0009825374060407437,0.602065354003571,52,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0028_0030,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_000092_000132_A_0028_0030.mp4,80,16,100,1,80,True,True,0.6803039908409119,0.006791117019020021,0.0009825374060407437,0.5951657430268824,59,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0003_0005,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_003256_003294_A_0003_0005.mp4,80,16,100,1,77,False,True,0.9772565364837646,0.006849467055872083,0.0009825374060407437,0.5877520550275221,56,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_001296_001324_A_0016_0018,data/FineGym_data/videos/val/80/EFvDqOF1sCk_E_001296_001324_A_0016_0018.mp4,80,16,100,1,77,False,True,0.6977983117103577,0.007245030952617526,0.0009825374060407437,0.5803502190392464,58,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0018_0021,data/FineGym_data/videos/val/80/aEZbP-Yephw_E_002178_002219_A_0018_0021.mp4,80,16,100,1,77,False,True,0.9098096489906311,0.006317415041849017,0.0009825374060407437,0.5725163000170141,55,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0023_0026,data/FineGym_data/videos/val/80/E3AHJ6-QS8M_E_000880_000920_A_0023_0026.mp4,80,16,100,1,77,False,True,0.9847930669784546,0.00641148304566741,0.0009825374060407437,0.565616057952866,50,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0025_0027,data/FineGym_data/videos/val/81/BLzs5opw8uM_E_003391_003423_A_0025_0027.mp4,81,16,100,1,77,False,True,0.918747067451477,0.006290154997259378,0.0009825374060407437,0.5586112691089511,68,16,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0015_0017,data/FineGym_data/videos/val/81/cSh74jSRht8_E_000875_000899_A_0015_0017.mp4,81,16,100,1,81,True,True,0.8177902102470398,0.005338604096323252,0.0009825374060407437,0.5517596389399841,51,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003790_003828_A_0027_0030,data/FineGym_data/videos/val/81/AZ4wWG6Rcak_E_003790_003828_A_0027_0030.mp4,81,16,100,1,77,False,True,0.993593156337738,0.006582785048522055,0.0009825374060407437,0.5459011959610507,64,16,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0003_0005,data/FineGym_data/videos/val/81/cSh74jSRht8_E_001441_001472_A_0003_0005.mp4,81,16,100,1,77,False,False,0.9967331886291504,0.006301454966887832,0.0009825374060407437,0.5385796909686178,54,16,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0026_0029,data/FineGym_data/videos/val/81/DG7upbhB1bI_E_000790_000825_A_0026_0029.mp4,81,16,100,1,77,False,True,0.9872915148735046,0.014979212079197168,0.0009825374060407437,0.5309407999739051,80,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0026_0028,data/FineGym_data/videos/val/81/aN9hSsP6xTg_E_001266_001302_A_0026_0028.mp4,81,16,100,1,81,True,True,0.8100240230560303,0.013426379999145865,0.0009825374060407437,0.5141485159983858,57,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0027_0029,data/FineGym_data/videos/val/81/DG7upbhB1bI_E_001168_001204_A_0027_0029.mp4,81,16,100,1,77,False,True,0.5518825650215149,0.005631856038235128,0.0009825374060407437,0.4999977929983288,66,16,16,16,False,
finegym,val,cSh74jSRht8_E_001089_001124_A_0009_0011,data/FineGym_data/videos/val/81/cSh74jSRht8_E_001089_001124_A_0009_0011.mp4,81,16,100,1,77,False,True,0.997675359249115,0.005029743071645498,0.0009825374060407437,0.4938697849866003,54,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0019_0021,data/FineGym_data/videos/val/82/aN9hSsP6xTg_E_000112_000152_A_0019_0021.mp4,82,16,100,1,79,False,True,0.6883941888809204,0.005466805072501302,0.0009825374060407437,0.48838519502896816,49,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0024_0026,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_001213_001258_A_0024_0026.mp4,82,16,100,1,79,False,True,0.7080796360969543,0.004816442029550672,0.0009825374060407437,0.48243614297825843,51,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0023_0026,data/FineGym_data/videos/val/82/AZ4wWG6Rcak_E_005995_006025_A_0023_0026.mp4,82,16,100,1,79,False,True,0.6177321076393127,0.0047500269720330834,0.0009825374060407437,0.4771220749244094,56,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0020_0022,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_001213_001258_A_0020_0022.mp4,82,16,100,1,82,True,True,0.6550065279006958,0.0046266940189525485,0.0009825374060407437,0.47184695105534047,56,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0010_0012,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002029_002064_A_0010_0012.mp4,82,16,100,1,82,True,True,0.9046381115913391,0.005617098067887127,0.0009825374060407437,0.4667491599684581,51,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0005_0007,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_003256_003294_A_0005_0007.mp4,82,16,100,1,82,True,True,0.9000915288925171,0.005497241974808276,0.0009825374060407437,0.46069641201756895,52,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000880_000920_A_0019_0021,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_000880_000920_A_0019_0021.mp4,82,16,100,1,78,False,True,0.8163972496986389,0.005258603952825069,0.0009825374060407437,0.45477995998226106,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0032_0034,data/FineGym_data/videos/val/82/aN9hSsP6xTg_E_000178_000216_A_0032_0034.mp4,82,16,100,1,82,True,True,0.43736016750335693,0.00574665202293545,0.0009825374060407437,0.44907598895952106,53,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0005_0007,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002029_002064_A_0005_0007.mp4,82,16,100,1,82,True,True,0.973326563835144,0.005685225944034755,0.0009825374060407437,0.4429140359861776,50,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0006_0008,data/FineGym_data/videos/val/82/aN3PC4tJokk_E_000460_000493_A_0006_0008.mp4,82,16,100,1,82,True,True,0.6924005150794983,0.004056581994518638,0.0009825374060407437,0.4367929899599403,63,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003830_003864_A_0025_0027,data/FineGym_data/videos/val/82/E3AHJ6-QS8M_E_003830_003864_A_0025_0027.mp4,82,16,100,1,79,False,True,0.9826275706291199,0.005327282007783651,0.0009825374060407437,0.4322156379930675,52,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0005_0007,data/FineGym_data/videos/val/82/aEZbP-Yephw_E_002178_002219_A_0005_0007.mp4,82,16,100,1,82,True,True,0.9747358560562134,0.004951415932737291,0.0009825374060407437,0.426474116044119,47,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0026_0028,data/FineGym_data/videos/val/83/aEZbP-Yephw_E_002029_002064_A_0026_0028.mp4,83,16,100,1,83,True,True,0.99874347448349,0.005316261085681617,0.0009825374060407437,0.42112133593764156,46,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000859_000897_A_0019_0021,data/FineGym_data/videos/val/83/aN3PC4tJokk_E_000859_000897_A_0019_0021.mp4,83,16,100,1,83,True,True,0.9881467223167419,0.004905338981188834,0.0009825374060407437,0.41539968200959265,61,16,16,16,False,
