dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,0LtLS9wROrk_E_005369_005394_A_0003_0005,data/FineGym_data/videos/val/83/0LtLS9wROrk_E_005369_005394_A_0003_0005.mp4,83,16,100,1,76,False,True,0.8842596411705017,0.004097828990779817,0.0009825374060407437,0.4100830089300871,64,16,16,16,False,
finegym,val,cSh74jSRht8_E_001089_001124_A_0017_0018,data/FineGym_data/videos/val/83/cSh74jSRht8_E_001089_001124_A_0017_0018.mp4,83,16,100,1,83,True,True,0.9937845468521118,0.0045192219549790025,0.0009825374060407437,0.40555201505776495,46,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0002_0004,data/FineGym_data/videos/val/83/BLzs5opw8uM_E_003391_003423_A_0002_0004.mp4,83,16,100,1,83,True,True,0.9961279034614563,0.0050613529747352,0.0009825374060407437,0.40056454099249095,46,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0020_0022,data/FineGym_data/videos/val/83/aEZbP-Yephw_E_000786_000822_A_0020_0022.mp4,83,16,100,1,83,True,True,0.9990503191947937,0.0054789980640634894,0.0009825374060407437,0.3950977260246873,53,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0027_0028,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_004423_004476_A_0027_0028.mp4,83,16,100,1,83,True,True,0.5754027366638184,0.00442914292216301,0.0009825374060407437,0.3892257590778172,40,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0011_0013,data/FineGym_data/videos/val/83/A0xAXXysHUo_E_002184_002237_A_0011_0013.mp4,83,16,100,1,83,True,True,0.980575442314148,0.00446698407176882,0.0009825374060407437,0.38438849803060293,50,16,16,16,False,
finegym,val,cSh74jSRht8_E_001232_001274_A_0017_0019,data/FineGym_data/videos/val/83/cSh74jSRht8_E_001232_001274_A_0017_0019.mp4,83,16,100,1,83,True,True,0.9171364903450012,0.004816791974008083,0.0009825374060407437,0.3794919459614903,56,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0010_0011,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_005995_006025_A_0010_0011.mp4,83,16,100,1,83,True,True,0.9935551285743713,0.003981910995207727,0.0009825374060407437,0.3742696399567649,35,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003005_003043_A_0013_0014,data/FineGym_data/videos/val/83/C5Yfd1IWjmM_E_003005_003043_A_0013_0014.mp4,83,16,100,1,83,True,True,0.9944158792495728,0.004842789960093796,0.0009825374060407437,0.3698696829378605,44,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0021_0023,data/FineGym_data/videos/val/83/aN3PC4tJokk_E_000460_000493_A_0021_0023.mp4,83,16,100,1,83,True,True,0.9974220991134644,0.004377044970169663,0.0009825374060407437,0.3646005289629102,54,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0013_0015,data/FineGym_data/videos/val/83/aN9hSsP6xTg_E_002376_002416_A_0013_0015.mp4,83,16,100,1,76,False,True,0.9923467636108398,0.005714270984753966,0.0009825374060407437,0.3598029740387574,57,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0003_0004,data/FineGym_data/videos/val/83/AZ4wWG6Rcak_E_005995_006025_A_0003_0004.mp4,83,16,100,1,83,True,True,0.8930396437644958,0.0038042570231482387,0.0009825374060407437,0.3536595549667254,34,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0009_0010,data/FineGym_data/videos/val/83/BLzs5opw8uM_E_003391_003423_A_0009_0010.mp4,83,16,100,1,83,True,True,0.998023509979248,0.004995709052309394,0.0009825374060407437,0.34942712204065174,43,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0010_0012,data/FineGym_data/videos/val/84/A0xAXXysHUo_E_000406_000449_A_0010_0012.mp4,84,16,100,1,84,True,True,0.7825602293014526,0.005533219897188246,0.0009825374060407437,0.3439975370420143,71,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004138_004169_A_0003_0005,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_004138_004169_A_0003_0005.mp4,84,16,100,1,74,False,True,0.9917009472846985,0.005312253953889012,0.0009825374060407437,0.3380184080451727,70,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0003_0005,data/FineGym_data/videos/val/84/cWztehyIFkg_E_004517_004557_A_0003_0005.mp4,84,16,100,1,84,True,True,0.9828967452049255,0.006646805093623698,0.000993760593701154,0.9101796109462157,61,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0023_0026,data/FineGym_data/videos/val/84/A0xAXXysHUo_E_000600_000641_A_0023_0026.mp4,84,16,100,1,84,True,True,0.6149167418479919,0.005626094993203878,0.000993760593701154,0.902788004023023,86,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002444_002486_A_0024_0027,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_002444_002486_A_0024_0027.mp4,84,16,100,1,74,False,True,0.6643223762512207,0.005639599985443056,0.000993760593701154,0.8963817009935156,64,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0003_0005,data/FineGym_data/videos/val/84/DTedv-hhHU4_E_003057_003091_A_0003_0005.mp4,84,16,100,1,84,True,True,0.6673003435134888,0.005348513019271195,0.000993760593701154,0.8899820509832352,79,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0018_0021,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_002380_002413_A_0018_0021.mp4,84,16,100,1,84,True,True,0.6011104583740234,0.006372279021888971,0.000993760593701154,0.8838876859517768,64,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0018_0021,data/FineGym_data/videos/val/84/CUuRl0Bwbbc_E_000640_000678_A_0018_0021.mp4,84,16,100,1,74,False,True,0.4701458811759949,0.006454093032516539,0.000993760593701154,0.8769208379089832,86,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0012_0015,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_006249_006285_A_0012_0015.mp4,84,16,100,1,84,True,True,0.6592572927474976,0.005740871070884168,0.000993760593701154,0.8697780499933288,84,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0031_0033,data/FineGym_data/videos/val/84/cWztehyIFkg_E_004746_004783_A_0031_0033.mp4,84,16,100,1,85,False,True,0.8173742890357971,0.006154728936962783,0.000993760593701154,0.8635771829867736,66,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0008_0011,data/FineGym_data/videos/val/84/aN3PC4tJokk_E_001213_001258_A_0008_0011.mp4,84,16,100,1,84,True,True,0.9939419627189636,0.0051451800391077995,0.000993760593701154,0.8566548499511555,75,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0009_0012,data/FineGym_data/videos/val/84/BLzs5opw8uM_E_000368_000412_A_0009_0012.mp4,84,16,100,1,87,False,True,0.5911453366279602,0.006234047934412956,0.000993760593701154,0.8507667019730434,79,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0016_0019,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_003256_003294_A_0016_0019.mp4,84,16,100,1,74,False,True,0.8722789287567139,0.006013544043526053,0.000993760593701154,0.843709975015372,59,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_002913_002950_A_0005_0007,data/FineGym_data/videos/val/84/eH-ZgOT8ASM_E_002913_002950_A_0005_0007.mp4,84,16,100,1,74,False,True,0.706238865852356,0.005985170020721853,0.000993760593701154,0.8370563969947398,57,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0003_0005,data/FineGym_data/videos/val/84/DG7upbhB1bI_E_003569_003600_A_0003_0005.mp4,84,16,100,1,74,False,True,0.9930227994918823,0.005661392002366483,0.000993760593701154,0.8303726020967588,72,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0015_0017,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_002570_002605_A_0015_0017.mp4,84,16,100,1,74,False,True,0.9987831711769104,0.0054166509071365,0.000993760593701154,0.8238880020799115,51,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0012_0014,data/FineGym_data/videos/val/84/E3AHJ6-QS8M_E_002152_002186_A_0012_0014.mp4,84,16,100,1,84,True,True,0.762451171875,0.005329377017915249,0.000993760593701154,0.8179049250902608,49,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0023_0026,data/FineGym_data/videos/val/84/aEZbP-Yephw_E_001836_001877_A_0023_0026.mp4,84,16,100,1,74,False,True,0.9685197472572327,0.005630914005450904,0.000993760593701154,0.8118014320498332,58,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0003_0005,data/FineGym_data/videos/val/84/aN9hSsP6xTg_E_000684_000719_A_0003_0005.mp4,84,16,100,1,74,False,True,0.9825558662414551,0.005542828002944589,0.000993760593701154,0.8053082469850779,62,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007702_007737_A_0005_0007,data/FineGym_data/videos/val/84/e3EsDlpNo0c_E_007702_007737_A_0005_0007.mp4,84,16,100,1,84,True,True,0.566006600856781,0.005287586944177747,0.000993760593701154,0.7989999880082905,69,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0019_0021,data/FineGym_data/videos/val/85/aN9hSsP6xTg_E_000684_000719_A_0019_0021.mp4,85,16,100,1,84,False,True,0.5866450071334839,0.004740989999845624,0.000993760593701154,0.7929404269671068,51,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002444_002486_A_0016_0019,data/FineGym_data/videos/val/85/E3AHJ6-QS8M_E_002444_002486_A_0016_0019.mp4,85,16,100,1,75,False,True,0.9772631525993347,0.0059152289759367704,0.000993760593701154,0.787455057958141,63,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0018_0020,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_000406_000449_A_0018_0020.mp4,85,16,100,1,75,False,True,0.968309760093689,0.005241081002168357,0.000993760593701154,0.7807180630043149,61,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0003_0005,data/FineGym_data/videos/val/85/E3AHJ6-QS8M_E_002152_002186_A_0003_0005.mp4,85,16,100,1,75,False,True,0.9479141235351562,0.006142557016573846,0.000993760593701154,0.7747305069351569,54,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0019_0021,data/FineGym_data/videos/val/85/cWztehyIFkg_E_004746_004783_A_0019_0021.mp4,85,16,100,1,88,False,True,0.7509555220603943,0.00724362803157419,0.000993760593701154,0.7678275000071153,63,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0016_0018,data/FineGym_data/videos/val/85/aEZbP-Yephw_E_001836_001877_A_0016_0018.mp4,85,16,100,1,85,True,True,0.8429734706878662,0.005134940962307155,0.000993760593701154,0.759812650969252,57,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0015_0018,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_000600_000641_A_0015_0018.mp4,85,16,100,1,85,True,True,0.9406750202178955,0.004820428905077279,0.000993760593701154,0.7539209160022438,74,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0010_0013,data/FineGym_data/videos/val/85/aEZbP-Yephw_E_002380_002413_A_0010_0013.mp4,85,16,100,1,75,False,True,0.9148164391517639,0.006636866019107401,0.000993760593701154,0.7483334839344025,69,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0009_0012,data/FineGym_data/videos/val/85/DG7upbhB1bI_E_003410_003447_A_0009_0012.mp4,85,16,100,1,86,False,True,0.49415913224220276,0.005768953007645905,0.000993760593701154,0.7410749580012634,68,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0015_0017,data/FineGym_data/videos/val/85/A0xAXXysHUo_E_001292_001332_A_0015_0017.mp4,85,16,100,1,75,False,True,0.8993744254112244,0.005137105006724596,0.000993760593701154,0.7348576709628105,66,16,16,16,False,
finegym,val,EKb2MMJSoeI_E_000592_000629_A_0009_0012,data/FineGym_data/videos/val/85/EKb2MMJSoeI_E_000592_000629_A_0009_0012.mp4,85,16,100,1,75,False,True,0.5636012554168701,0.005401883972808719,0.000993760593701154,0.7292861479800195,79,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0005_0007,data/FineGym_data/videos/val/85/e3EsDlpNo0c_E_006249_006285_A_0005_0007.mp4,85,16,100,1,74,False,True,0.7529646158218384,0.004968506982550025,0.000993760593701154,0.7234614900080487,61,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0017_0019,data/FineGym_data/videos/val/85/BLzs5opw8uM_E_000368_000412_A_0017_0019.mp4,85,16,100,1,85,True,True,0.9834943413734436,0.005532850045710802,0.000993760593701154,0.7180775699671358,67,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0010_0013,data/FineGym_data/videos/val/85/CUuRl0Bwbbc_E_000640_000678_A_0010_0013.mp4,85,16,100,1,85,True,True,0.96645188331604,0.006173283909447491,0.000993760593701154,0.7120243220124394,78,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005951_005985_A_0019_0020,data/FineGym_data/videos/val/85/dqUNtY2GwW4_E_005951_005985_A_0019_0020.mp4,85,16,100,1,75,False,True,0.6916045546531677,0.0050504220416769385,0.000993760593701154,0.7053328530164436,47,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0021_0024,data/FineGym_data/videos/val/85/cWztehyIFkg_E_004517_004557_A_0021_0024.mp4,85,16,100,1,85,True,True,0.9057856798171997,0.005762942018918693,0.000993760593701154,0.6998830499360338,79,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0014_0016,data/FineGym_data/videos/val/85/e3EsDlpNo0c_E_007361_007390_A_0014_0016.mp4,85,16,100,1,85,True,True,0.9491611123085022,0.004674174007959664,0.000993760593701154,0.6936873119557276,58,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_003912_003946_A_0018_0020,data/FineGym_data/videos/val/85/eH-ZgOT8ASM_E_003912_003946_A_0018_0020.mp4,85,16,100,1,85,True,True,0.9706407189369202,0.006042268010787666,0.000993760593701154,0.6885893309954554,62,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003265_003304_A_0004_0006,data/FineGym_data/videos/val/85/DTedv-hhHU4_E_003265_003304_A_0004_0006.mp4,85,16,100,1,74,False,True,0.6550575494766235,0.004456092952750623,0.000993760593701154,0.6821378340246156,57,16,16,16,False,
finegym,val,EFvDqOF1sCk_E_001296_001324_A_0014_0016,data/FineGym_data/videos/val/85/EFvDqOF1sCk_E_001296_001324_A_0014_0016.mp4,85,16,100,1,85,True,True,0.9643850922584534,0.005350567051209509,0.000993760593701154,0.6768476400757208,41,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0003_0004,data/FineGym_data/videos/val/86/aEZbP-Yephw_E_001836_001877_A_0003_0004.mp4,86,16,100,1,86,True,True,0.8801687955856323,0.005029954016208649,0.000993760593701154,0.6707376450067386,46,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0003_0004,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_007361_007390_A_0003_0004.mp4,86,16,100,1,76,False,True,0.9907487034797668,0.0049209080170840025,0.000993760593701154,0.6649557769997045,53,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0030_0032,data/FineGym_data/videos/val/86/E3AHJ6-QS8M_E_003256_003294_A_0030_0032.mp4,86,16,100,1,76,False,True,0.6477305293083191,0.005631264997646213,0.000993760593701154,0.6592311969725415,64,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004138_004169_A_0012_0014,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_004138_004169_A_0012_0014.mp4,86,16,100,1,76,False,True,0.9796223640441895,0.005382545990869403,0.000993760593701154,0.6528352639870718,61,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0032_0034,data/FineGym_data/videos/val/86/A0xAXXysHUo_E_001292_001332_A_0032_0034.mp4,86,16,100,1,86,True,True,0.4948181211948395,0.004222764982841909,0.000993760593701154,0.6466991590568796,50,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0005_0007,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_000684_000719_A_0005_0007.mp4,86,16,100,1,83,False,True,0.7558748722076416,0.004995858995243907,0.000993760593701154,0.6417190600186586,36,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0003_0004,data/FineGym_data/videos/val/86/cWztehyIFkg_E_004746_004783_A_0003_0004.mp4,86,16,100,1,76,False,True,0.9942465424537659,0.004919075057841837,0.000993760593701154,0.635971745941788,43,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005512_005550_A_0003_0005,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_005512_005550_A_0003_0005.mp4,86,16,100,1,76,False,True,0.9906535744667053,0.005311253014951944,0.000993760593701154,0.6305498760193586,75,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0028_0030,data/FineGym_data/videos/val/86/aEZbP-Yephw_E_002570_002605_A_0028_0030.mp4,86,16,100,1,76,False,True,0.9828706979751587,0.005847651977092028,0.000993760593701154,0.6244827610207722,54,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0017_0019,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_000684_000719_A_0017_0019.mp4,86,16,100,1,86,True,True,0.9030988812446594,0.006336291087791324,0.000993760593701154,0.6177968831034377,58,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0005_0006,data/FineGym_data/videos/val/86/aN9hSsP6xTg_E_001266_001302_A_0005_0006.mp4,86,16,100,1,76,False,True,0.6788082122802734,0.004928301903419197,0.000993760593701154,0.6110211440827698,38,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0003_0005,data/FineGym_data/videos/val/86/DG7upbhB1bI_E_003410_003447_A_0003_0005.mp4,86,16,100,1,86,True,True,0.9486078023910522,0.004871013923548162,0.000993760593701154,0.6056676129810512,61,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003265_003304_A_0002_0004,data/FineGym_data/videos/val/86/DTedv-hhHU4_E_003265_003304_A_0002_0004.mp4,86,16,100,1,76,False,True,0.955433189868927,0.0038948969449847937,0.000993760593701154,0.6002769810147583,58,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0010_0012,data/FineGym_data/videos/val/86/E3AHJ6-QS8M_E_002152_002186_A_0010_0012.mp4,86,16,100,1,86,True,True,0.9980366826057434,0.005497944075614214,0.000993760593701154,0.595974185038358,50,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0005_0006,data/FineGym_data/videos/val/86/DG7upbhB1bI_E_003569_003600_A_0005_0006.mp4,86,16,100,1,88,False,True,0.6325318813323975,0.004342710017226636,0.000993760593701154,0.5900716600008309,36,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0008_0010,data/FineGym_data/videos/val/86/cWztehyIFkg_E_004517_004557_A_0008_0010.mp4,86,16,100,1,76,False,True,0.6786829829216003,0.00538791692815721,0.000993760593701154,0.5849125039530918,56,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0003_0005,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_006249_006285_A_0003_0005.mp4,86,16,100,1,76,False,True,0.2402113527059555,0.005012469948269427,0.000993760593701154,0.5787469439674169,60,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0005_0007,data/FineGym_data/videos/val/86/DTedv-hhHU4_E_003057_003091_A_0005_0007.mp4,86,16,100,1,76,False,True,0.589464008808136,0.004343631910160184,0.000993760593701154,0.5729640839854255,43,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_007361_007390_A_0012_0014,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_007361_007390_A_0012_0014.mp4,86,16,100,1,76,False,True,0.9655629396438599,0.004586528986692429,0.000993760593701154,0.5678785159252584,62,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006249_006285_A_0019_0021,data/FineGym_data/videos/val/86/e3EsDlpNo0c_E_006249_006285_A_0019_0021.mp4,86,16,100,1,76,False,True,0.9979787468910217,0.004909306997433305,0.000993760593701154,0.5625410339562222,47,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0003_0005,data/FineGym_data/videos/val/87/CUuRl0Bwbbc_E_000640_000678_A_0003_0005.mp4,87,16,100,1,87,True,True,0.9967753291130066,0.007015389041043818,0.000993760593701154,0.5568794929422438,81,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0024_0027,data/FineGym_data/videos/val/87/A0xAXXysHUo_E_000406_000449_A_0024_0027.mp4,87,16,100,1,87,True,True,0.9834323525428772,0.005792547948658466,0.000993760593701154,0.54924037004821,75,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0003_0006,data/FineGym_data/videos/val/87/cWztehyIFkg_E_004084_004142_A_0003_0006.mp4,87,16,100,1,87,True,True,0.9161046147346497,0.005119561916217208,0.000993760593701154,0.5430217209504917,72,16,16,16,False,
finegym,val,cWztehyIFkg_E_005165_005196_A_0003_0005,data/FineGym_data/videos/val/87/cWztehyIFkg_E_005165_005196_A_0003_0005.mp4,87,16,100,1,87,True,True,0.7348152995109558,0.004899858962744474,0.000993760593701154,0.5374827289488167,62,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0024_0027,data/FineGym_data/videos/val/87/BLzs5opw8uM_E_000368_000412_A_0024_0027.mp4,87,16,100,1,84,False,True,0.6357039213180542,0.006750090047717094,0.000993760593701154,0.5321593539556488,83,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0025_0028,data/FineGym_data/videos/val/87/A0xAXXysHUo_E_001463_001500_A_0025_0028.mp4,87,16,100,1,87,True,True,0.9943729639053345,0.005866327090188861,0.000993760593701154,0.5249670320190489,73,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0003_0005,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_002380_002413_A_0003_0005.mp4,87,16,100,1,87,True,True,0.9884067177772522,0.006495460984297097,0.000993760593701154,0.5182451460277662,61,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0003_0005,data/FineGym_data/videos/val/87/C5Yfd1IWjmM_E_003703_003739_A_0003_0005.mp4,87,16,100,1,77,False,False,0.9733259677886963,0.00576833204831928,0.000993760593701154,0.5109264269703999,73,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0024_0027,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_001713_001750_A_0024_0027.mp4,87,16,100,1,87,True,True,0.9877184629440308,0.0064645030070096254,0.000993760593701154,0.5045766099356115,69,16,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0022_0025,data/FineGym_data/videos/val/87/BLzs5opw8uM_E_004523_004561_A_0022_0025.mp4,87,16,100,1,74,False,True,0.9030690789222717,0.006335540092550218,0.000993760593701154,0.4973450150573626,85,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0019_0022,data/FineGym_data/videos/val/87/aEZbP-Yephw_E_001318_001359_A_0019_0022.mp4,87,16,100,1,87,True,True,0.9954555034637451,0.005993175087496638,0.000993760593701154,0.49018708791118115,52,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0014_0015,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001266_001302_A_0014_0015.mp4,88,16,100,1,88,True,True,0.985270619392395,0.0053409680258482695,0.000993760593701154,0.48357678100001067,36,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0016_0017,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_000731_000766_A_0016_0017.mp4,88,16,100,1,88,True,True,0.9991205334663391,0.005138617940247059,0.000993760593701154,0.47778382198885083,38,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0013_0015,data/FineGym_data/videos/val/88/A0xAXXysHUo_E_001292_001332_A_0013_0015.mp4,88,16,100,1,76,False,False,0.9794140458106995,0.005936449044384062,0.000993760593701154,0.4721887849736959,54,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0011_0013,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_000178_000216_A_0011_0013.mp4,88,16,100,1,79,False,True,0.4014910161495209,0.00589372799731791,0.000993760593701154,0.46547764900606126,49,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0015_0017,data/FineGym_data/videos/val/88/BLzs5opw8uM_E_000621_000654_A_0015_0017.mp4,88,16,100,1,88,True,True,0.9964113831520081,0.005922311916947365,0.000993760593701154,0.45876983902417123,60,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0014_0016,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_003643_003675_A_0014_0016.mp4,88,16,100,1,88,True,True,0.9993465542793274,0.0042005430441349745,0.000993760593701154,0.4520852629793808,43,16,16,16,False,
