dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0003_0005,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_003643_003675_A_0003_0005.mp4,88,16,100,1,88,True,True,0.9980682730674744,0.004453598987311125,0.000993760593701154,0.4471192699857056,42,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0006_0007,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001313_001352_A_0006_0007.mp4,88,16,100,1,88,True,True,0.9951131939888,0.004848862998187542,0.000993760593701154,0.44191408599726856,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0016_0017,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_008901_008976_A_0016_0017.mp4,88,16,100,1,88,True,True,0.9981495141983032,0.004228985984809697,0.000993760593701154,0.43632159498520195,44,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0008_0010,data/FineGym_data/videos/val/88/aN3PC4tJokk_E_000700_000733_A_0008_0010.mp4,88,16,100,1,88,True,True,0.9949865341186523,0.004971303045749664,0.000993760593701154,0.43134654499590397,59,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0012_0014,data/FineGym_data/videos/val/88/aN9hSsP6xTg_E_001266_001302_A_0012_0014.mp4,88,16,100,1,88,True,True,0.6924018859863281,0.005085287964902818,0.000993760593701154,0.4256135290488601,48,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0006_0007,data/FineGym_data/videos/val/88/AZ4wWG6Rcak_E_008901_008976_A_0006_0007.mp4,88,16,100,1,88,True,True,0.9965564012527466,0.004513212013989687,0.000993760593701154,0.41976270091254264,39,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0013_0015,data/FineGym_data/videos/val/88/aEZbP-Yephw_E_002570_002605_A_0013_0015.mp4,88,16,100,1,88,True,True,0.7658513188362122,0.005135240964591503,0.000993760593701154,0.41450225410517305,43,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0022_0023,data/FineGym_data/videos/val/89/CUuRl0Bwbbc_E_000640_000678_A_0022_0023.mp4,89,16,100,1,89,True,True,0.9981319308280945,0.004432489047758281,0.000993760593701154,0.40858841803856194,45,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0018_0019,data/FineGym_data/videos/val/89/AZ4wWG6Rcak_E_005995_006025_A_0018_0019.mp4,89,16,100,1,89,True,True,0.9002702236175537,0.004077823017723858,0.000993760593701154,0.4033914909232408,40,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0028_0030,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_001463_001500_A_0028_0030.mp4,89,16,100,1,89,True,True,0.9960845708847046,0.004417420946992934,0.000993760593701154,0.39854021300561726,49,16,16,16,False,
finegym,val,DG7upbhB1bI_E_000790_000825_A_0013_0014,data/FineGym_data/videos/val/89/DG7upbhB1bI_E_000790_000825_A_0013_0014.mp4,89,16,100,1,90,False,True,0.8138850331306458,0.0046626030234619975,0.000993760593701154,0.39325616194400936,44,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0006_0007,data/FineGym_data/videos/val/89/0LtLS9wROrk_E_007196_007226_A_0006_0007.mp4,89,16,100,1,89,True,True,0.7928704023361206,0.003875981899909675,0.000993760593701154,0.38780999497976154,45,16,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0019_0021,data/FineGym_data/videos/val/89/cWztehyIFkg_E_004940_004981_A_0019_0021.mp4,89,16,100,1,89,True,True,0.9961883425712585,0.0046757160453125834,0.000993760593701154,0.38315692101605237,40,16,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0026_0027,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_004523_004561_A_0026_0027.mp4,89,16,100,1,89,True,True,0.9928015470504761,0.0043396539986133575,0.000993760593701154,0.377713760943152,46,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0008_0010,data/FineGym_data/videos/val/89/cWztehyIFkg_E_004746_004783_A_0008_0010.mp4,89,16,100,1,89,True,True,0.9928255081176758,0.00463692401535809,0.000993760593701154,0.3726040070177987,37,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0029_0030,data/FineGym_data/videos/val/89/aEZbP-Yephw_E_001713_001750_A_0029_0030.mp4,89,16,100,1,89,True,True,0.9967255592346191,0.004113008035346866,0.000993760593701154,0.36719877703581005,21,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0020_0022,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_000945_000992_A_0020_0022.mp4,89,16,100,1,89,True,True,0.9978735446929932,0.005004664999432862,0.000993760593701154,0.3623897299403325,47,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0005_0007,data/FineGym_data/videos/val/89/DG7upbhB1bI_E_001168_001204_A_0005_0007.mp4,89,16,100,1,89,True,True,0.99647057056427,0.004818846005946398,0.000993760593701154,0.3567441990599036,43,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0009_0010,data/FineGym_data/videos/val/89/AZ4wWG6Rcak_E_005197_005262_A_0009_0010.mp4,89,16,100,1,89,True,True,0.9890122413635254,0.0042972450610250235,0.000993760593701154,0.3514715180499479,40,16,16,16,False,
finegym,val,BLzs5opw8uM_E_003391_003423_A_0010_0011,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_003391_003423_A_0010_0011.mp4,89,16,100,1,89,True,True,0.9649742245674133,0.004607788985595107,0.000993760593701154,0.34675380191765726,31,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0024_0025,data/FineGym_data/videos/val/89/A0xAXXysHUo_E_001875_001911_A_0024_0025.mp4,89,16,100,1,89,True,True,0.9917080998420715,0.0045494199730455875,0.000993760593701154,0.3417340979212895,49,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0013_0014,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_000368_000412_A_0013_0014.mp4,89,16,100,1,89,True,True,0.9969109892845154,0.005984649993479252,0.0010666311354725622,0.7063091889722273,51,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0014_0015,data/FineGym_data/videos/val/89/aN3PC4tJokk_E_000137_000175_A_0014_0015.mp4,89,16,100,1,89,True,True,0.9971387386322021,0.004736852017231286,0.0010666311354725622,0.6994968419894576,45,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0011_0013,data/FineGym_data/videos/val/89/BLzs5opw8uM_E_000621_000654_A_0011_0013.mp4,89,16,100,1,89,True,True,0.9577230215072632,0.005076420959085226,0.0010666311354725622,0.6940146980341524,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0022_0023,data/FineGym_data/videos/val/89/aN9hSsP6xTg_E_001266_001302_A_0022_0023.mp4,89,16,100,1,89,True,True,0.9884738326072693,0.00454739504493773,0.0010666311354725622,0.6881972730625421,39,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0007_0008,data/FineGym_data/videos/val/89/aN9hSsP6xTg_E_000731_000766_A_0007_0008.mp4,89,16,100,1,89,True,True,0.9803481698036194,0.004239605972543359,0.0010666311354725622,0.6829076409339905,38,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002710_002737_A_0007_0008,data/FineGym_data/videos/val/89/0LtLS9wROrk_E_002710_002737_A_0007_0008.mp4,89,16,100,1,89,True,True,0.9980555772781372,0.0039182319305837154,0.0010666311354725622,0.677809891058132,46,16,16,16,False,
finegym,val,DG7upbhB1bI_E_005602_005643_A_0012_0013,data/FineGym_data/videos/val/90/DG7upbhB1bI_E_005602_005643_A_0012_0013.mp4,90,16,100,1,89,False,True,0.9038084745407104,0.003927369019947946,0.0010666311354725622,0.6731625969987363,33,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000731_000766_A_0017_0019,data/FineGym_data/videos/val/90/aN9hSsP6xTg_E_000731_000766_A_0017_0019.mp4,90,16,100,1,90,True,True,0.8367190361022949,0.0037985359085723758,0.0010666311354725622,0.6685126189840958,27,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0009_0010,data/FineGym_data/videos/val/90/0LtLS9wROrk_E_007492_007516_A_0009_0010.mp4,90,16,100,1,90,True,True,0.9900252819061279,0.003512128023430705,0.0010666311354725622,0.6640088259009644,34,16,16,16,False,
finegym,val,esQQbBhuXbM_E_001476_001512_A_0005_0006,data/FineGym_data/videos/val/90/esQQbBhuXbM_E_001476_001512_A_0005_0006.mp4,90,16,100,1,90,True,True,0.9991981387138367,0.003370060003362596,0.0010666311354725622,0.6597663830034435,27,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003256_003294_A_0010_0012,data/FineGym_data/videos/val/90/E3AHJ6-QS8M_E_003256_003294_A_0010_0012.mp4,90,16,100,1,90,True,True,0.8979124426841736,0.004910779069177806,0.0010666311354725622,0.6556997729931027,39,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002152_002186_A_0017_0019,data/FineGym_data/videos/val/90/E3AHJ6-QS8M_E_002152_002186_A_0017_0019.mp4,90,16,100,1,92,False,True,0.586213231086731,0.004921338986605406,0.0010666311354725622,0.6500557239633054,40,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0027_0028,data/FineGym_data/videos/val/90/aEZbP-Yephw_E_001836_001877_A_0027_0028.mp4,90,16,100,1,92,False,True,0.6249281764030457,0.004863780923187733,0.0010666311354725622,0.6444121870445088,37,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0009_0010,data/FineGym_data/videos/val/90/A0xAXXysHUo_E_001292_001332_A_0009_0010.mp4,90,16,100,1,92,False,True,0.8411562442779541,0.004269272089004517,0.0010666311354725622,0.6386976350331679,49,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_003426_003457_A_0004_0005,data/FineGym_data/videos/val/90/eH-ZgOT8ASM_E_003426_003457_A_0004_0005.mp4,90,16,100,1,90,True,True,0.9584440588951111,0.004084856016561389,0.0010666311354725622,0.6336876089917496,28,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_004167_004203_A_0020_0022,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_004167_004203_A_0020_0022.mp4,90,16,100,1,90,True,True,0.8482198715209961,0.004074796917848289,0.0010666311354725622,0.628904871060513,33,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0011_0012,data/FineGym_data/videos/val/90/AZ4wWG6Rcak_E_003963_003992_A_0011_0012.mp4,90,16,100,1,90,True,True,0.9209353923797607,0.00448578002396971,0.0010666311354725622,0.6241232350002974,40,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001318_001359_A_0023_0024,data/FineGym_data/videos/val/90/aEZbP-Yephw_E_001318_001359_A_0023_0024.mp4,90,16,100,1,90,True,True,0.994209885597229,0.004253363003954291,0.0010666311354725622,0.6189219490624964,26,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0019_0021,data/FineGym_data/videos/val/90/aN3PC4tJokk_E_000137_000175_A_0019_0021.mp4,90,16,100,1,90,True,True,0.9972871541976929,0.004446396022103727,0.0010666311354725622,0.6139708940172568,46,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0011_0013,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_003703_003739_A_0011_0013.mp4,90,16,100,1,90,True,True,0.9976905584335327,0.004086728906258941,0.0010666311354725622,0.6087809400632977,33,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0019_0021,data/FineGym_data/videos/val/90/C5Yfd1IWjmM_E_003905_003940_A_0019_0021.mp4,90,16,100,1,90,True,True,0.9986020922660828,0.004430835950188339,0.0010666311354725622,0.603987341048196,45,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_004808_004838_A_0009_0011,data/FineGym_data/videos/val/90/e3EsDlpNo0c_E_004808_004838_A_0009_0011.mp4,90,16,100,1,91,False,True,0.6736962199211121,0.004824617062695324,0.0010666311354725622,0.5988132969941944,47,16,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0004_0005,data/FineGym_data/videos/val/90/cWztehyIFkg_E_005378_005413_A_0004_0005.mp4,90,16,100,1,90,True,True,0.9863068461418152,0.004061010084114969,0.0010666311354725622,0.5932540179928765,28,16,16,16,False,
finegym,val,eH-ZgOT8ASM_E_002678_002721_A_0032_0033,data/FineGym_data/videos/val/90/eH-ZgOT8ASM_E_002678_002721_A_0032_0033.mp4,90,16,100,1,90,True,True,0.9692445397377014,0.004400257952511311,0.0010666311354725622,0.5884953850181773,40,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_001952_001988_A_0020_0021,data/FineGym_data/videos/val/90/e3EsDlpNo0c_E_001952_001988_A_0020_0021.mp4,90,16,100,1,89,False,True,0.5497010946273804,0.004704050021246076,0.0010666311354725622,0.583364340942353,33,16,16,16,False,
finegym,val,esQQbBhuXbM_E_002759_002794_A_0020_0021,data/FineGym_data/videos/val/90/esQQbBhuXbM_E_002759_002794_A_0020_0021.mp4,90,16,100,1,90,True,True,0.9987801909446716,0.003510023932904005,0.0010666311354725622,0.5778469300130382,25,16,16,16,False,
finegym,val,cSh74jSRht8_E_000940_000974_A_0008_0010,data/FineGym_data/videos/val/91/cSh74jSRht8_E_000940_000974_A_0008_0010.mp4,91,16,100,1,92,False,True,0.563063383102417,0.004235868924297392,0.0010666311354725622,0.5736351170344278,39,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0019_0021,data/FineGym_data/videos/val/91/dqUNtY2GwW4_E_005804_005845_A_0019_0021.mp4,91,16,100,1,91,True,True,0.9983232617378235,0.004769454011693597,0.0010666311354725622,0.5686742729740217,39,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0007_0008,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_004742_004771_A_0007_0008.mp4,91,16,100,1,91,True,True,0.9468684792518616,0.004144017002545297,0.0010666311354725622,0.5631796250818297,44,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0014_0015,data/FineGym_data/videos/val/91/CUuRl0Bwbbc_E_000857_000923_A_0014_0015.mp4,91,16,100,1,91,True,True,0.9951583743095398,0.0040689860470592976,0.0010666311354725622,0.5583026300882921,45,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000684_000719_A_0022_0024,data/FineGym_data/videos/val/91/aN9hSsP6xTg_E_000684_000719_A_0022_0024.mp4,91,16,100,1,91,True,True,0.9899545907974243,0.00444342999253422,0.0010666311354725622,0.5535041620023549,41,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000700_000733_A_0013_0014,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000700_000733_A_0013_0014.mp4,91,16,100,1,91,True,True,0.9522005915641785,0.0046986599918454885,0.0010666311354725622,0.5483457969967276,44,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0021_0022,data/FineGym_data/videos/val/91/A0xAXXysHUo_E_000406_000449_A_0021_0022.mp4,91,16,100,1,91,True,True,0.9902129769325256,0.004740778938867152,0.0010666311354725622,0.5429338649846613,46,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000859_000897_A_0025_0026,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000859_000897_A_0025_0026.mp4,91,16,100,1,91,True,True,0.9986327290534973,0.004242761991918087,0.0010666311354725622,0.5375352889532223,45,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0021_0023,data/FineGym_data/videos/val/91/aEZbP-Yephw_E_002178_002219_A_0021_0023.mp4,91,16,100,1,91,True,True,0.990097165107727,0.004657672950997949,0.0010666311354725622,0.5325494679855183,37,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0013_0014,data/FineGym_data/videos/val/91/DG7upbhB1bI_E_003410_003447_A_0013_0014.mp4,91,16,100,1,91,True,True,0.6986650228500366,0.004715641960501671,0.0010666311354725622,0.5271225470351055,45,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0023_0025,data/FineGym_data/videos/val/91/DTedv-hhHU4_E_003057_003091_A_0023_0025.mp4,91,16,100,1,91,True,True,0.998672604560852,0.0053551350720226765,0.0010666311354725622,0.5215268400497735,50,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0021_0023,data/FineGym_data/videos/val/91/A0xAXXysHUo_E_001463_001500_A_0021_0023.mp4,91,16,100,1,91,True,True,0.6450570225715637,0.005727264913730323,0.0010666311354725622,0.5156141249462962,50,16,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0011_0012,data/FineGym_data/videos/val/91/DG7upbhB1bI_E_004686_004725_A_0011_0012.mp4,91,16,100,1,91,True,True,0.9945490956306458,0.005475000012665987,0.0010666311354725622,0.5091650829417631,48,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0007_0008,data/FineGym_data/videos/val/91/CUuRl0Bwbbc_E_000425_000486_A_0007_0008.mp4,91,16,100,1,91,True,True,0.9476824402809143,0.004865082912147045,0.0010666311354725622,0.5030265740351751,50,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_000886_000920_A_0024_0025,data/FineGym_data/videos/val/91/DyZ2qj6x1UE_E_000886_000920_A_0024_0025.mp4,91,16,100,1,91,True,True,0.9881887435913086,0.005281877936795354,0.0010666311354725622,0.4973664040444419,40,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0020_0022,data/FineGym_data/videos/val/91/BLzs5opw8uM_E_000368_000412_A_0020_0022.mp4,91,16,100,1,91,True,True,0.9835996627807617,0.005047096055932343,0.0010666311354725622,0.49162087496370077,48,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0030_0031,data/FineGym_data/videos/val/91/aN9hSsP6xTg_E_000777_000817_A_0030_0031.mp4,91,16,100,1,91,True,True,0.9242244958877563,0.004958037985488772,0.0010666311354725622,0.48613670701161027,38,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0006_0008,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_002407_002435_A_0006_0008.mp4,91,16,100,1,91,True,True,0.9684621691703796,0.004635239951312542,0.0010666311354725622,0.48062297399155796,49,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0011_0013,data/FineGym_data/videos/val/91/aN3PC4tJokk_E_000460_000493_A_0011_0013.mp4,91,16,100,1,91,True,True,0.9972051978111267,0.0052845029858872294,0.0010666311354725622,0.47504817496519536,47,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0006_0007,data/FineGym_data/videos/val/91/0LtLS9wROrk_E_006849_006876_A_0006_0007.mp4,91,16,100,1,91,True,True,0.9884008169174194,0.004687007982283831,0.0010666311354725622,0.46926576597616076,45,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0021_0023,data/FineGym_data/videos/val/92/A0xAXXysHUo_E_000789_000829_A_0021_0023.mp4,92,16,100,1,92,True,True,0.9958087205886841,0.005490990937687457,0.0010666311354725622,0.4640069219749421,42,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0040_0042,data/FineGym_data/videos/val/92/A0xAXXysHUo_E_002184_002237_A_0040_0042.mp4,92,16,100,1,92,True,True,0.992250382900238,0.005357460002414882,0.0010666311354725622,0.4578108349815011,47,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0014_0015,data/FineGym_data/videos/val/92/aEZbP-Yephw_E_002380_002413_A_0014_0015.mp4,92,16,100,1,92,True,True,0.9789823293685913,0.005829908070154488,0.0010666311354725622,0.4519392380025238,38,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_000365_000398_A_0015_0016,data/FineGym_data/videos/val/92/DyZ2qj6x1UE_E_000365_000398_A_0015_0016.mp4,92,16,100,1,92,True,True,0.9785030484199524,0.006799964001402259,0.0010666311354725622,0.4452820139704272,37,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000640_000678_A_0014_0015,data/FineGym_data/videos/val/92/CUuRl0Bwbbc_E_000640_000678_A_0014_0015.mp4,92,16,100,1,92,True,True,0.9927788376808167,0.00585105805657804,0.0010666311354725622,0.4376053810119629,45,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0038_0039,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004084_004142_A_0038_0039.mp4,92,16,100,1,92,True,True,0.9135531783103943,0.007424036972224712,0.0010666311354725622,0.4308456829749048,40,16,16,16,False,
finegym,val,cWztehyIFkg_E_004940_004981_A_0012_0014,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004940_004981_A_0012_0014.mp4,92,16,100,1,92,True,True,0.9986182451248169,0.005316122085787356,0.0010666311354725622,0.4225223930552602,38,16,16,16,False,
finegym,val,cWztehyIFkg_E_004746_004783_A_0022_0024,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004746_004783_A_0022_0024.mp4,92,16,100,1,92,True,True,0.620374858379364,0.004717927076853812,0.0010666311354725622,0.4166195369325578,38,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0018_0019,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_003184_003220_A_0018_0019.mp4,92,16,100,1,92,True,True,0.969193160533905,0.004334203898906708,0.0010666311354725622,0.41149872296955436,36,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_004423_004476_A_0023_0024,data/FineGym_data/videos/val/92/AZ4wWG6Rcak_E_004423_004476_A_0023_0024.mp4,92,16,100,1,92,True,True,0.9975766539573669,0.0042744220700114965,0.0010666311354725622,0.4067631440702826,39,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0023_0024,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_000112_000152_A_0023_0024.mp4,92,16,100,1,92,True,True,0.9929264187812805,0.0057630829978734255,0.0010666311354725622,0.402088678907603,39,16,16,16,False,
finegym,val,cWztehyIFkg_E_005165_005196_A_0018_0019,data/FineGym_data/videos/val/92/cWztehyIFkg_E_005165_005196_A_0018_0019.mp4,92,16,100,1,92,True,True,0.9957179427146912,0.005176068050786853,0.0010666311354725622,0.3956045199884102,39,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0007_0008,data/FineGym_data/videos/val/92/CUuRl0Bwbbc_E_000857_000923_A_0007_0008.mp4,92,16,100,1,93,False,True,0.9356271028518677,0.004626333946362138,0.0010666311354725622,0.389869860955514,43,16,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0017_0018,data/FineGym_data/videos/val/92/cWztehyIFkg_E_003879_003921_A_0017_0018.mp4,92,16,100,1,92,True,True,0.9985557198524475,0.0043857109267264605,0.0010666311354725622,0.3848302399273962,40,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0011_0012,data/FineGym_data/videos/val/92/aEZbP-Yephw_E_000092_000132_A_0011_0012.mp4,92,16,100,1,92,True,True,0.9940279722213745,0.004599062027409673,0.0010666311354725622,0.38003013900015503,35,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0007_0008,data/FineGym_data/videos/val/92/aN9hSsP6xTg_E_002376_002416_A_0007_0008.mp4,92,16,100,1,92,True,True,0.9582055807113647,0.0045451209880411625,0.0010666311354725622,0.37487212498672307,38,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0026_0027,data/FineGym_data/videos/val/92/cWztehyIFkg_E_004517_004557_A_0026_0027.mp4,92,16,100,1,92,True,True,0.9974479675292969,0.004419925040565431,0.0010666311354725622,0.3698612570296973,37,16,16,16,False,
finegym,val,DyZ2qj6x1UE_E_002396_002438_A_0011_0012,data/FineGym_data/videos/val/92/DyZ2qj6x1UE_E_002396_002438_A_0011_0012.mp4,92,16,100,1,92,True,True,0.9563140273094177,0.0046853950479999185,0.0010666311354725622,0.3649907730286941,36,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0004_0006,data/FineGym_data/videos/val/93/0LtLS9wROrk_E_005073_005097_A_0004_0006.mp4,93,16,100,1,92,False,True,0.7602795958518982,0.004556702915579081,0.0010666311354725622,0.35991423204541206,50,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005197_005262_A_0010_0012,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_005197_005262_A_0010_0012.mp4,94,16,100,1,94,True,True,0.9963735938072205,0.003980459063313901,0.0010666311354725622,0.3549411060521379,35,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000137_000175_A_0021_0022,data/FineGym_data/videos/val/94/aN3PC4tJokk_E_000137_000175_A_0021_0022.mp4,94,16,100,1,94,True,True,0.998431384563446,0.004910869989544153,0.0010666311354725622,0.3505574780283496,46,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001836_001877_A_0007_0008,data/FineGym_data/videos/val/94/aEZbP-Yephw_E_001836_001877_A_0007_0008.mp4,94,16,100,1,94,True,True,0.9985779523849487,0.005254155956208706,0.0010666311354725622,0.3451977949589491,36,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0010_0012,data/FineGym_data/videos/val/94/DG7upbhB1bI_E_001168_001204_A_0010_0012.mp4,94,16,100,1,94,True,True,0.9976471066474915,0.004521616967394948,0.0010666311354725622,0.3389990619616583,42,16,16,16,False,
