dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,CUuRl0Bwbbc_E_000103_000171_A_0014_0015,data/FineGym_data/videos/val/94/CUuRl0Bwbbc_E_000103_000171_A_0014_0015.mp4,94,16,100,1,94,True,True,0.9964038133621216,0.0037494340213015676,0.0010666311354725622,0.33404108497779816,28,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0021_0022,data/FineGym_data/videos/val/94/C5Yfd1IWjmM_E_003905_003940_A_0021_0022.mp4,94,16,100,1,94,True,True,0.9956130981445312,0.00422515906393528,0.0010666311354725622,0.32989392208401114,47,16,16,16,False,
finegym,val,cWztehyIFkg_E_004084_004142_A_0039_0041,data/FineGym_data/videos/val/94/cWztehyIFkg_E_004084_004142_A_0039_0041.mp4,94,16,100,1,94,True,True,0.995119571685791,0.0043150680139660835,0.0010666311354725622,0.3252197781112045,33,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0054_0055,data/FineGym_data/videos/val/94/CUuRl0Bwbbc_E_000857_000923_A_0054_0055.mp4,94,16,100,1,94,True,True,0.995884358882904,0.0038760119350627065,0.0010666311354725622,0.320512241916731,34,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006254_006273_A_0007_0008,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_006254_006273_A_0007_0008.mp4,94,16,100,1,94,True,True,0.9983008503913879,0.0037385739851742983,0.0010666311354725622,0.3161990870721638,32,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0012_0013,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_002407_002435_A_0012_0013.mp4,94,16,100,1,94,True,True,0.9983094930648804,0.0032675270922482014,0.0010666311354725622,0.3120299329748377,27,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0027_0028,data/FineGym_data/videos/val/94/A0xAXXysHUo_E_000600_000641_A_0027_0028.mp4,94,16,100,1,94,True,True,0.9965183734893799,0.003918342059478164,0.0010666311354725622,0.30836606002412736,34,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005726_005763_A_0010_0011,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_005726_005763_A_0010_0011.mp4,94,16,100,1,94,True,True,0.9977986216545105,0.0034920499892905354,0.0010666311354725622,0.30403502203989774,28,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005500_005536_A_0022_0023,data/FineGym_data/videos/val/94/dqUNtY2GwW4_E_005500_005536_A_0022_0023.mp4,94,16,100,1,94,True,True,0.9887827038764954,0.0038496420020237565,0.0010666311354725622,0.3001362360082567,20,16,16,16,False,
finegym,val,cSh74jSRht8_E_001441_001472_A_0006_0008,data/FineGym_data/videos/val/94/cSh74jSRht8_E_001441_001472_A_0006_0008.mp4,94,16,100,1,94,True,True,0.9900473952293396,0.004248033044859767,0.0010666311354725622,0.2959070090437308,40,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0016_0017,data/FineGym_data/videos/val/94/aN9hSsP6xTg_E_000777_000817_A_0016_0017.mp4,94,16,100,1,94,True,True,0.9964817762374878,0.0048200879245996475,0.0010666311354725622,0.2911623730324209,36,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0013_0014,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_003606_003635_A_0013_0014.mp4,94,16,100,1,94,True,True,0.9968118071556091,0.004231069935485721,0.0010666311354725622,0.2856121809454635,46,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001313_001352_A_0017_0018,data/FineGym_data/videos/val/94/aN9hSsP6xTg_E_001313_001352_A_0017_0018.mp4,94,16,100,1,94,True,True,0.9706968665122986,0.004495428060181439,0.0010666311354725622,0.2809345900313929,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0058_0059,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_008901_008976_A_0058_0059.mp4,94,16,100,1,94,True,True,0.9974567294120789,0.005353792919777334,0.0010666311354725622,0.27597055095247924,42,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006849_006876_A_0013_0014,data/FineGym_data/videos/val/94/0LtLS9wROrk_E_006849_006876_A_0013_0014.mp4,94,16,100,1,94,True,True,0.9980042576789856,0.0037119039334356785,0.0010666311354725622,0.2698741810163483,28,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0017_0018,data/FineGym_data/videos/val/94/AZ4wWG6Rcak_E_003643_003675_A_0017_0018.mp4,94,16,100,1,94,True,True,0.9970420002937317,0.004891482996754348,0.0010666311354725622,0.2657333799870685,21,16,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0004_0005,data/FineGym_data/videos/val/95/cSh74jSRht8_E_000875_000899_A_0004_0005.mp4,95,16,100,1,95,True,True,0.9971177577972412,0.005218427977524698,0.0010666311354725622,0.26003749505616724,31,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0064_0064,data/FineGym_data/videos/val/95/AZ4wWG6Rcak_E_008901_008976_A_0064_0064.mp4,95,16,100,1,95,True,True,0.9973704814910889,0.0036861749831587076,0.0010666311354725622,0.2541871969588101,17,16,16,16,False,
finegym,val,cSh74jSRht8_E_002458_002483_A_0011_0012,data/FineGym_data/videos/val/95/cSh74jSRht8_E_002458_002483_A_0011_0012.mp4,95,16,100,1,95,True,True,0.9988086223602295,0.003936916938982904,0.0010666311354725622,0.25003880308941007,31,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0010_0011,data/FineGym_data/videos/val/95/cWztehyIFkg_E_004517_004557_A_0010_0011.mp4,95,16,100,1,95,True,True,0.9977839589118958,0.0035026799887418747,0.0010666311354725622,0.24568855902180076,16,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0013_0015,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_000178_000216_A_0013_0015.mp4,95,16,100,1,95,True,True,0.9893038272857666,0.004785733995959163,0.0010666311354725622,0.24183058005291969,35,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0010_0011,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_001875_001911_A_0010_0011.mp4,95,16,100,1,95,True,True,0.9972496628761292,0.0036417910596355796,0.0010666311354725622,0.2366501339711249,22,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002178_002219_A_0031_0032,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002178_002219_A_0031_0032.mp4,95,16,100,1,95,True,True,0.9976547956466675,0.004593351972289383,0.0010666311354725622,0.23260116600431502,28,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002380_002413_A_0023_0024,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002380_002413_A_0023_0024.mp4,95,16,100,1,95,True,True,0.9911904335021973,0.005418934975750744,0.0010666311354725622,0.22761252999771386,30,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0023_0024,data/FineGym_data/videos/val/95/aEZbP-Yephw_E_002029_002064_A_0023_0024.mp4,95,16,100,1,95,True,True,0.9979990124702454,0.005172821925953031,0.0010666311354725622,0.22141945897601545,31,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0018_0019,data/FineGym_data/videos/val/95/cWztehyIFkg_E_004517_004557_A_0018_0019.mp4,95,16,100,1,95,True,True,0.997474730014801,0.004281976027414203,0.0010666311354725622,0.21570243197493255,19,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0033_0034,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_000406_000449_A_0033_0034.mp4,95,16,100,1,95,True,True,0.9964859485626221,0.005230420967563987,0.0010666311354725622,0.2105052740080282,40,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0025_0027,data/FineGym_data/videos/val/95/C5Yfd1IWjmM_E_003905_003940_A_0025_0027.mp4,95,16,100,1,95,True,True,0.996549129486084,0.005421940935775638,0.0007000625773798674,0.7076282210182399,39,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0005_0005,data/FineGym_data/videos/val/95/0LtLS9wROrk_E_007492_007516_A_0005_0005.mp4,95,16,100,1,95,True,True,0.9989558458328247,0.0036496870452538133,0.0007000625773798674,0.7013312340714037,23,16,16,16,False,
finegym,val,DG7upbhB1bI_E_002345_002379_A_0017_0018,data/FineGym_data/videos/val/95/DG7upbhB1bI_E_002345_002379_A_0017_0018.mp4,95,16,100,1,95,True,True,0.965901255607605,0.004755045985803008,0.0007000625773798674,0.6969148849602789,40,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0029_0030,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_000789_000829_A_0029_0030.mp4,95,16,100,1,95,True,True,0.9983699917793274,0.005427561001852155,0.0007000625773798674,0.6915614730678499,40,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001875_001911_A_0016_0017,data/FineGym_data/videos/val/95/A0xAXXysHUo_E_001875_001911_A_0016_0017.mp4,95,16,100,1,95,True,True,0.9982579350471497,0.005265315994620323,0.0007000625773798674,0.6854745110031217,38,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0011_0012,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_003184_003220_A_0011_0012.mp4,95,16,100,1,95,True,True,0.9898031949996948,0.005023720907047391,0.0007000625773798674,0.6792380679398775,32,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0004_0005,data/FineGym_data/videos/val/95/aN9hSsP6xTg_E_000112_000152_A_0004_0005.mp4,95,16,100,1,95,True,True,0.997296154499054,0.0048102999571710825,0.0007000625773798674,0.6736018940573558,19,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005951_005985_A_0005_0005,data/FineGym_data/videos/val/95/dqUNtY2GwW4_E_005951_005985_A_0005_0005.mp4,95,16,100,1,95,True,True,0.9965957999229431,0.004280052031390369,0.0007000625773798674,0.6681450580945238,18,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000857_000923_A_0056_0057,data/FineGym_data/videos/val/95/CUuRl0Bwbbc_E_000857_000923_A_0056_0057.mp4,95,16,100,1,95,True,True,0.998915433883667,0.00469514389988035,0.0007000625773798674,0.663366466993466,38,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005633_005671_A_0034_0038,data/FineGym_data/videos/val/96/dqUNtY2GwW4_E_005633_005671_A_0034_0038.mp4,96,16,100,1,96,True,True,0.967102587223053,0.008443073951639235,0.0007000625773798674,0.6581677459180355,91,16,16,16,False,
finegym,val,DG7upbhB1bI_E_004686_004725_A_0036_0038,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_004686_004725_A_0036_0038.mp4,96,16,100,1,96,True,True,0.9959436058998108,0.005355556029826403,0.0007000625773798674,0.6492150929989293,71,16,16,16,False,
finegym,val,cWztehyIFkg_E_004517_004557_A_0036_0039,data/FineGym_data/videos/val/96/cWztehyIFkg_E_004517_004557_A_0036_0039.mp4,96,16,100,1,96,True,True,0.9968945980072021,0.006454052985645831,0.0007000625773798674,0.6433601570315659,73,16,16,16,False,
finegym,val,DTedv-hhHU4_E_003057_003091_A_0030_0034,data/FineGym_data/videos/val/96/DTedv-hhHU4_E_003057_003091_A_0030_0034.mp4,96,16,100,1,96,True,True,0.9986585378646851,0.007090960047207773,0.0007000625773798674,0.6361220791004598,94,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_008901_008976_A_0073_0075,data/FineGym_data/videos/val/96/AZ4wWG6Rcak_E_008901_008976_A_0073_0075.mp4,96,16,100,1,97,False,True,0.7436043620109558,0.006458631018176675,0.0007000625773798674,0.628515908960253,51,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000368_000412_A_0040_0044,data/FineGym_data/videos/val/96/BLzs5opw8uM_E_000368_000412_A_0040_0044.mp4,96,16,100,1,96,True,True,0.9974349141120911,0.008844409952871501,0.0007000625773798674,0.6213313930202276,118,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002029_002064_A_0031_0034,data/FineGym_data/videos/val/96/aEZbP-Yephw_E_002029_002064_A_0031_0034.mp4,96,16,100,1,96,True,True,0.9972783923149109,0.006719572003930807,0.0007000625773798674,0.6120267460355535,71,16,16,16,False,
finegym,val,aN3PC4tJokk_E_001213_001258_A_0042_0045,data/FineGym_data/videos/val/96/aN3PC4tJokk_E_001213_001258_A_0042_0045.mp4,96,16,100,1,96,True,True,0.9934950470924377,0.00936072098556906,0.0007000625773798674,0.6045935919973999,82,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003905_003940_A_0033_0035,data/FineGym_data/videos/val/96/C5Yfd1IWjmM_E_003905_003940_A_0033_0035.mp4,96,16,100,1,96,True,True,0.9972991347312927,0.007600849959999323,0.0007000625773798674,0.5936792779248208,63,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005369_005394_A_0021_0024,data/FineGym_data/videos/val/96/0LtLS9wROrk_E_005369_005394_A_0021_0024.mp4,96,16,100,1,96,True,True,0.9819557070732117,0.009426975972019136,0.0007000625773798674,0.5849051899276674,111,16,16,16,False,
finegym,val,A0xAXXysHUo_E_002184_002237_A_0050_0052,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_002184_002237_A_0050_0052.mp4,96,16,100,1,96,True,True,0.997492790222168,0.008022613008506596,0.0007000625773798674,0.5744034819072112,85,16,16,16,False,
finegym,val,DG7upbhB1bI_E_005602_005643_A_0035_0039,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_005602_005643_A_0035_0039.mp4,96,16,100,1,96,True,True,0.9974672794342041,0.007930640946142375,0.0007000625773798674,0.5651308359811082,91,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003643_003675_A_0029_0032,data/FineGym_data/videos/val/96/AZ4wWG6Rcak_E_003643_003675_A_0029_0032.mp4,96,16,100,1,96,True,True,0.990656852722168,0.006789413979277015,0.0007000625773798674,0.5562221560394391,71,16,16,16,False,
finegym,val,DG7upbhB1bI_E_001168_001204_A_0033_0035,data/FineGym_data/videos/val/96/DG7upbhB1bI_E_001168_001204_A_0033_0035.mp4,96,16,100,1,96,True,True,0.9965852499008179,0.00742060097400099,0.0007000625773798674,0.5483780379872769,77,16,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003703_003739_A_0033_0035,data/FineGym_data/videos/val/96/C5Yfd1IWjmM_E_003703_003739_A_0033_0035.mp4,96,16,100,1,96,True,True,0.9876009225845337,0.007721276953816414,0.0007000625773798674,0.5398593910504133,79,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_001266_001302_A_0033_0035,data/FineGym_data/videos/val/96/aN9hSsP6xTg_E_001266_001302_A_0033_0035.mp4,96,16,100,1,96,True,True,0.9558122754096985,0.00752026797272265,0.0007000625773798674,0.5310396569548175,53,16,16,16,False,
finegym,val,0LtLS9wROrk_E_006547_006577_A_0026_0029,data/FineGym_data/videos/val/96/0LtLS9wROrk_E_006547_006577_A_0026_0029.mp4,96,16,100,1,96,True,True,0.9866369962692261,0.0076841170666739345,0.0007000625773798674,0.5223897739779204,80,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000406_000449_A_0040_0043,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_000406_000449_A_0040_0043.mp4,96,16,100,1,96,True,True,0.9973087310791016,0.008742348058149219,0.0007000625773798674,0.5135616150218993,97,16,16,16,False,
finegym,val,cWztehyIFkg_E_005378_005413_A_0031_0035,data/FineGym_data/videos/val/96/cWztehyIFkg_E_005378_005413_A_0031_0035.mp4,96,16,100,1,96,True,True,0.9952291250228882,0.007550535025075078,0.0007000625773798674,0.5038516259519383,77,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000789_000829_A_0037_0039,data/FineGym_data/videos/val/96/A0xAXXysHUo_E_000789_000829_A_0037_0039.mp4,96,16,100,1,96,True,True,0.9993247985839844,0.008934990037232637,0.0007000625773798674,0.49514531600289047,81,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003015_003034_A_0016_0018,data/FineGym_data/videos/val/97/0LtLS9wROrk_E_003015_003034_A_0016_0018.mp4,97,16,100,1,96,False,True,0.7680637836456299,0.020752012031152844,0.0007000625773798674,0.48354666505474597,65,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004742_004771_A_0024_0028,data/FineGym_data/videos/val/97/0LtLS9wROrk_E_004742_004771_A_0024_0028.mp4,97,16,100,1,96,False,True,0.9826986789703369,0.013732596067711711,0.0007000625773798674,0.45943903794977814,106,16,16,16,False,
finegym,val,BLzs5opw8uM_E_000621_000654_A_0029_0032,data/FineGym_data/videos/val/97/BLzs5opw8uM_E_000621_000654_A_0029_0032.mp4,97,16,100,1,96,False,True,0.7901736497879028,0.007656074012629688,0.0007000625773798674,0.4449011270189658,85,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_005904_005938_A_0030_0034,data/FineGym_data/videos/val/97/e3EsDlpNo0c_E_005904_005938_A_0030_0034.mp4,97,16,100,1,96,False,True,0.8731738924980164,0.011530644027516246,0.0007000625773798674,0.43661583797074854,119,16,16,16,False,
finegym,val,cWztehyIFkg_E_003879_003921_A_0038_0041,data/FineGym_data/videos/val/97/cWztehyIFkg_E_003879_003921_A_0038_0041.mp4,97,16,100,1,97,True,True,0.9901491403579712,0.009750504978001118,0.0007000625773798674,0.42330091795884073,81,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000178_000216_A_0035_0038,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_000178_000216_A_0035_0038.mp4,97,16,100,1,96,False,True,0.5151543617248535,0.00770382396876812,0.0007000625773798674,0.41209445404820144,66,16,16,16,False,
finegym,val,aEZbP-Yephw_E_001713_001750_A_0033_0036,data/FineGym_data/videos/val/97/aEZbP-Yephw_E_001713_001750_A_0033_0036.mp4,97,16,100,1,97,True,True,0.9918638467788696,0.007414320018142462,0.0007000625773798674,0.40378907800186425,70,16,16,16,False,
finegym,val,aN3PC4tJokk_E_000460_000493_A_0029_0032,data/FineGym_data/videos/val/97/aN3PC4tJokk_E_000460_000493_A_0029_0032.mp4,97,16,100,1,96,False,True,0.9573025703430176,0.007110637961886823,0.0007000625773798674,0.3958794679492712,101,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000945_000992_A_0042_0046,data/FineGym_data/videos/val/97/A0xAXXysHUo_E_000945_000992_A_0042_0046.mp4,97,16,100,1,96,False,True,0.9281710982322693,0.013364995014853776,0.0007000625773798674,0.3882683370029554,147,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_006779_006810_A_0029_0031,data/FineGym_data/videos/val/97/e3EsDlpNo0c_E_006779_006810_A_0029_0031.mp4,97,16,100,1,96,False,True,0.9906251430511475,0.005799701088108122,0.0007000625773798674,0.3742885160027072,74,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_005995_006025_A_0027_0029,data/FineGym_data/videos/val/97/AZ4wWG6Rcak_E_005995_006025_A_0027_0029.mp4,97,16,100,1,96,False,True,0.9505431652069092,0.004773220047354698,0.0007000625773798674,0.36766203900333494,56,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000786_000822_A_0033_0036,data/FineGym_data/videos/val/97/aEZbP-Yephw_E_000786_000822_A_0033_0036.mp4,97,16,100,1,96,False,True,0.9886370301246643,0.007177012972533703,0.0007000625773798674,0.36210473300889134,78,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000112_000152_A_0037_0040,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_000112_000152_A_0037_0040.mp4,97,16,100,1,97,True,True,0.831727921962738,0.005955294007435441,0.0007000625773798674,0.35436329897493124,63,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_002376_002416_A_0036_0039,data/FineGym_data/videos/val/97/aN9hSsP6xTg_E_002376_002416_A_0036_0039.mp4,97,16,100,1,97,True,True,0.829521656036377,0.006130954017862678,0.0007000625773798674,0.3476288589881733,70,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001463_001500_A_0034_0037,data/FineGym_data/videos/val/97/A0xAXXysHUo_E_001463_001500_A_0034_0037.mp4,97,16,100,1,96,False,True,0.861588716506958,0.00668737106025219,0.0007000625773798674,0.3407247099094093,95,16,16,16,False,
finegym,val,CUuRl0Bwbbc_E_000425_000486_A_0057_0060,data/FineGym_data/videos/val/97/CUuRl0Bwbbc_E_000425_000486_A_0057_0060.mp4,97,16,100,1,96,False,True,0.8453105092048645,0.006281839101575315,0.0007000625773798674,0.3332324030343443,80,16,16,16,False,
finegym,val,0LtLS9wROrk_E_002407_002435_A_0023_0028,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_002407_002435_A_0023_0028.mp4,98,16,100,1,96,False,True,0.9610726237297058,0.007534074946306646,0.0007000625773798674,0.3262578109279275,127,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007492_007516_A_0021_0024,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_007492_007516_A_0021_0024.mp4,98,16,100,1,98,True,True,0.9982328414916992,0.006142897997051477,0.0007000625773798674,0.3178095470648259,84,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003569_003600_A_0028_0031,data/FineGym_data/videos/val/98/DG7upbhB1bI_E_003569_003600_A_0028_0031.mp4,98,16,100,1,98,True,True,0.9929210543632507,0.005635843030177057,0.0007000625773798674,0.31105970696080476,68,16,16,16,False,
finegym,val,0LtLS9wROrk_E_003606_003635_A_0027_0028,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_003606_003635_A_0027_0028.mp4,98,16,100,1,98,True,True,0.9697661399841309,0.004777387948706746,0.0007000625773798674,0.304990287986584,57,16,16,16,False,
finegym,val,AZ4wWG6Rcak_E_003963_003992_A_0026_0028,data/FineGym_data/videos/val/98/AZ4wWG6Rcak_E_003963_003992_A_0026_0028.mp4,98,16,100,1,98,True,True,0.989065408706665,0.00477762904483825,0.0007000625773798674,0.29971757798921317,54,16,16,16,False,
finegym,val,cSh74jSRht8_E_000875_000899_A_0021_0024,data/FineGym_data/videos/val/98/cSh74jSRht8_E_000875_000899_A_0021_0024.mp4,98,16,100,1,96,False,True,0.5185467600822449,0.004961373982951045,0.0007000625773798674,0.2945228449534625,72,16,16,16,False,
finegym,val,0LtLS9wROrk_E_005073_005097_A_0022_0024,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_005073_005097_A_0022_0024.mp4,98,16,100,1,98,True,True,0.9824599027633667,0.004590066033415496,0.0007000625773798674,0.28911546105518937,57,16,16,16,False,
finegym,val,aEZbP-Yephw_E_002570_002605_A_0032_0035,data/FineGym_data/videos/val/98/aEZbP-Yephw_E_002570_002605_A_0032_0035.mp4,98,16,100,1,98,True,True,0.7422503232955933,0.00606252602301538,0.0007000625773798674,0.2841040240600705,56,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_003184_003220_A_0033_0035,data/FineGym_data/videos/val/98/aN9hSsP6xTg_E_003184_003220_A_0033_0035.mp4,98,16,100,1,98,True,True,0.993835985660553,0.005809479975141585,0.0007000625773798674,0.27758840506430715,47,16,16,16,False,
finegym,val,cSh74jSRht8_E_001089_001124_A_0033_0035,data/FineGym_data/videos/val/98/cSh74jSRht8_E_001089_001124_A_0033_0035.mp4,98,16,100,1,98,True,True,0.8938954472541809,0.005312144057825208,0.0007000625773798674,0.27134590002242476,59,16,16,16,False,
finegym,val,0LtLS9wROrk_E_004420_004441_A_0018_0020,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_004420_004441_A_0018_0020.mp4,98,16,100,1,96,False,True,0.9931380152702332,0.004989267094060779,0.0007000625773798674,0.2655949699692428,65,16,16,16,False,
finegym,val,BLzs5opw8uM_E_004523_004561_A_0034_0037,data/FineGym_data/videos/val/98/BLzs5opw8uM_E_004523_004561_A_0034_0037.mp4,98,16,100,1,98,True,True,0.5837324261665344,0.00819864496588707,0.0007000625773798674,0.2602001999039203,91,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_005804_005845_A_0038_0041,data/FineGym_data/videos/val/98/dqUNtY2GwW4_E_005804_005845_A_0038_0041.mp4,98,16,100,1,98,True,True,0.9582726955413818,0.0062188999727368355,0.0007000625773798674,0.2511494819773361,64,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007196_007226_A_0026_0030,data/FineGym_data/videos/val/98/0LtLS9wROrk_E_007196_007226_A_0026_0030.mp4,98,16,100,1,98,True,True,0.9845560789108276,0.0058765559224411845,0.0007000625773798674,0.2441385219572112,99,16,16,16,False,
finegym,val,aEZbP-Yephw_E_000092_000132_A_0037_0039,data/FineGym_data/videos/val/98/aEZbP-Yephw_E_000092_000132_A_0037_0039.mp4,98,16,100,1,98,True,True,0.9973141551017761,0.005822113947942853,0.0007000625773798674,0.2374511699890718,56,16,16,16,False,
finegym,val,A0xAXXysHUo_E_001292_001332_A_0037_0040,data/FineGym_data/videos/val/98/A0xAXXysHUo_E_001292_001332_A_0037_0040.mp4,98,16,100,1,98,True,True,0.9842648506164551,0.007395933964289725,0.0007000625773798674,0.2308518250938505,87,16,16,16,False,
finegym,val,DG7upbhB1bI_E_003410_003447_A_0034_0037,data/FineGym_data/videos/val/98/DG7upbhB1bI_E_003410_003447_A_0034_0037.mp4,98,16,100,1,96,False,True,0.6173609495162964,0.005848212982527912,0.0007000625773798674,0.2229252209654078,70,16,16,16,False,
finegym,val,aN9hSsP6xTg_E_000777_000817_A_0038_0040,data/FineGym_data/videos/val/98/aN9hSsP6xTg_E_000777_000817_A_0038_0040.mp4,98,16,100,1,98,True,True,0.9715399146080017,0.005571653018705547,0.0007000625773798674,0.21626561204902828,53,16,16,16,False,
finegym,val,A0xAXXysHUo_E_000600_000641_A_0038_0040,data/FineGym_data/videos/val/98/A0xAXXysHUo_E_000600_000641_A_0038_0040.mp4,98,16,100,1,98,True,True,0.9982689619064331,0.0059292149962857366,0.0007000625773798674,0.20983635599259287,82,16,16,16,False,
