dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
finegym,val,32,100,16,1600,0.066875,0.205625,0.4837319178879261,0.006149345925805392,0.009801463773546857,1.4797549638565397,32.0,32.0,49.018125
