dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
finegym,val,32,50,16,1600,0.029375,0.11625,0.28239578706910834,0.0035513478010398103,0.0006159398760064505,0.27359582374367164,32.0,32.0,49.018125
