dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
driveact,val,vp15_run2_2018-05-30-13-34-33_242_288,data/DriveAct_data/clips/fastening_seat_belt/vp15_run2_2018-05-30-13-34-33_242_288.mp4,8,16,50,4,8,True,True,0.8092872500419617,0.007665086071938276,0.0009947577200364321,0.08828200586140156,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_197_242,data/DriveAct_data/clips/fastening_seat_belt/vp15_run2_2018-05-30-13-34-33_197_242.mp4,8,16,50,4,9,False,False,0.09585803002119064,0.007783988025039434,0.0009947577200364321,0.07876688102260232,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_15668_15713,data/DriveAct_data/clips/fetching_an_object/vp15_run1_2018-05-30-13-05-35_15668_15713.mp4,9,16,50,4,27,False,False,0.26852482557296753,0.00817164103500545,0.0009947577200364321,0.06929050595499575,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_15699_15745,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_15699_15745.mp4,9,16,50,4,9,True,True,0.4064483046531677,0.007680982816964388,0.0009947577200364321,0.059490535175427794,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11904_11942,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_11904_11942.mp4,9,16,50,4,17,False,True,0.38893455266952515,0.007689625956118107,0.0009947577200364321,0.05021417513489723,38,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22306_22351,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_22306_22351.mp4,9,16,50,4,17,False,True,0.35249507427215576,0.010931693948805332,0.0014646335621364415,0.3625828390941024,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_10272_10292,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_10272_10292.mp4,9,16,50,4,31,False,True,0.21435429155826569,0.009532883064821362,0.0014646335621364415,0.34371885913424194,20,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21666_21711,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_21666_21711.mp4,9,16,50,4,9,True,True,0.2593114972114563,0.00817531906068325,0.0014646335621364415,0.3320427860599011,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6781_6800,data/DriveAct_data/clips/fetching_an_object/vp15_run2_2018-05-30-13-34-33_6781_6800.mp4,9,16,50,4,5,False,True,0.1513550579547882,0.007582212099805474,0.0014646335621364415,0.32212731894105673,19,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6374_6385,data/DriveAct_data/clips/fetching_an_object/vp15_run1_2018-05-30-13-05-35_6374_6385.mp4,9,16,50,4,10,False,True,0.32719147205352783,0.00540413917042315,0.0014646335621364415,0.31301104999147356,11,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4575_4609,data/DriveAct_data/clips/fetching_an_object/vp15_run1_2018-05-30-13-05-35_4575_4609.mp4,9,16,50,4,5,False,True,0.20347411930561066,0.007574572926387191,0.0014646335621364415,0.3062382200732827,35,5,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_7194_7239,data/DriveAct_data/clips/fetching_an_object/vp15_run1_2018-05-30-13-05-35_7194_7239.mp4,9,16,50,4,9,True,True,0.4411286413669586,0.007697933120653033,0.0014646335621364415,0.2970448441337794,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12363_12379,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_12363_12379.mp4,9,16,50,4,10,False,False,0.2798449397087097,0.006597279105335474,0.0014646335621364415,0.2875078080687672,17,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12226_12270,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_12226_12270.mp4,9,16,50,4,9,True,True,0.14253169298171997,0.007750467862933874,0.0014646335621364415,0.279487889027223,43,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8133_8178,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_8133_8178.mp4,9,16,50,4,17,False,True,0.5373224020004272,0.00807265006005764,0.0014646335621364415,0.2699939999729395,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21527_21573,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_21527_21573.mp4,9,16,50,4,19,False,True,0.26481515169143677,0.007856843993067741,0.0014646335621364415,0.26035274704918265,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21057_21103,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_21057_21103.mp4,9,16,50,4,17,False,True,0.5085034370422363,0.007934726076200604,0.0014646335621364415,0.25085215806029737,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_20000_20030,data/DriveAct_data/clips/fetching_an_object/vp14_run2_2018-05-30-10-42-33_20000_20030.mp4,9,16,50,4,17,False,True,0.5536873936653137,0.0073770948220044374,0.0014646335621364415,0.24129695584997535,30,4,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6973_7018,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_6973_7018.mp4,9,16,50,4,9,True,True,0.5269277691841125,0.007610994158312678,0.0014646335621364415,0.23236761498264968,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7002_7047,data/DriveAct_data/clips/fetching_an_object/vp15_run2_2018-05-30-13-34-33_7002_7047.mp4,9,16,50,4,17,False,True,0.28526771068573,0.007770593976601958,0.0014646335621364415,0.2231570309959352,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_5633_5678,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_5633_5678.mp4,9,16,50,4,17,False,True,0.1650119125843048,0.007963713025674224,0.0014646335621364415,0.21379442606121302,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_7107_7131,data/DriveAct_data/clips/fetching_an_object/vp14_run1_2018-05-30-10-11-09_7107_7131.mp4,9,16,50,4,9,True,True,0.399934858083725,0.006592925870791078,0.0014646335621364415,0.20415140502154827,24,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22953_23000,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_22953_23000.mp4,10,16,50,4,10,True,True,0.8480282425880432,0.007800867082551122,0.0014646335621364415,0.19607163802720606,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21239_21283,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_21239_21283.mp4,10,16,50,4,10,True,True,0.5155492424964905,0.007972432067617774,0.0014646335621364415,0.18651693291030824,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22545_22590,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_22545_22590.mp4,10,16,50,4,10,True,True,0.9200125336647034,0.007997897919267416,0.0014646335621364415,0.1769594899378717,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6752_6768,data/DriveAct_data/clips/interacting_with_phone/vp15_run1_2018-05-30-13-05-35_6752_6768.mp4,10,16,50,4,10,True,True,0.6995172500610352,0.006381043000146747,0.0014646335621364415,0.1674064639955759,17,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21374_21420,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_21374_21420.mp4,10,16,50,4,10,True,True,0.4912015199661255,0.007843459025025368,0.0014646335621364415,0.15949941100552678,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13102_13147,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_13102_13147.mp4,10,16,50,4,10,True,True,0.8091705441474915,0.0077362030278891325,0.0014646335621364415,0.1500629549846053,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21148_21193,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_21148_21193.mp4,10,16,50,4,10,True,True,0.6224604845046997,0.00802745996043086,0.0014646335621364415,0.14070236100815237,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12714_12743,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_12714_12743.mp4,10,16,50,4,32,False,True,0.17213107645511627,0.007305664010345936,0.0014646335621364415,0.1310620680451393,29,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8273_8318,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_8273_8318.mp4,10,16,50,4,10,True,True,0.7825740575790405,0.008883005008101463,0.0014646335621364415,0.12226351909339428,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7067_7112,data/DriveAct_data/clips/interacting_with_phone/vp15_run2_2018-05-30-13-34-33_7067_7112.mp4,10,16,50,4,10,True,True,0.2947142422199249,0.007961647119373083,0.0014646335621364415,0.11167912604287267,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7350_7395,data/DriveAct_data/clips/interacting_with_phone/vp15_run2_2018-05-30-13-34-33_7350_7395.mp4,10,16,50,4,10,True,True,0.5969516038894653,0.007674637017771602,0.0014646335621364415,0.10207842895761132,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13193_13238,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_13193_13238.mp4,10,16,50,4,10,True,True,0.7378544211387634,0.006653038086369634,0.0014646335621364415,0.09279592498205602,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13374_13420,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_13374_13420.mp4,10,16,50,4,10,True,True,0.7884253859519958,0.007889301050454378,0.0014646335621364415,0.08471859595738351,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22818_22862,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_22818_22862.mp4,10,16,50,4,10,True,True,0.9399163722991943,0.007965147029608488,0.0014646335621364415,0.07526612607762218,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13465_13510,data/DriveAct_data/clips/interacting_with_phone/vp14_run2_2018-05-30-10-42-33_13465_13510.mp4,10,16,50,4,10,True,True,0.789192795753479,0.007917026989161968,0.0014646335621364415,0.0656129780691117,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_3681_3727,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_3681_3727.mp4,10,16,50,4,10,True,True,0.3193542957305908,0.01230057398788631,0.0009937438735505566,0.33357351808808744,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7442_7487,data/DriveAct_data/clips/interacting_with_phone/vp15_run2_2018-05-30-13-34-33_7442_7487.mp4,10,16,50,4,10,True,True,0.6267879009246826,0.008301392197608948,0.0009937438735505566,0.3188671451061964,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6549_6595,data/DriveAct_data/clips/interacting_with_phone/vp15_run1_2018-05-30-13-05-35_6549_6595.mp4,10,16,50,4,10,True,True,0.12972211837768555,0.008272198028862476,0.0009937438735505566,0.3089674429502338,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13394_13432,data/DriveAct_data/clips/interacting_with_phone/vp14_run1_2018-05-30-10-11-09_13394_13432.mp4,10,16,50,4,10,True,True,0.6677171587944031,0.008176774950698018,0.0009937438735505566,0.29911281587556005,38,5,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6615_6662,data/DriveAct_data/clips/interacting_with_phone/vp15_run1_2018-05-30-13-05-35_6615_6662.mp4,10,16,50,4,10,True,True,0.4658966064453125,0.008142212172970176,0.0009937438735505566,0.2893042501527816,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7945_7958,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run2_2018-05-30-13-34-33_7945_7958.mp4,11,16,50,4,25,False,True,0.8921986818313599,0.006192675093188882,0.0009937438735505566,0.2793821939267218,13,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6175_6220,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run1_2018-05-30-13-05-35_6175_6220.mp4,11,16,50,4,32,False,False,0.32905539870262146,0.008128240006044507,0.0009937438735505566,0.271611793898046,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6220_6262,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run1_2018-05-30-13-05-35_6220_6262.mp4,11,16,50,4,32,False,False,0.4016856551170349,0.007713489001616836,0.0009937438735505566,0.2617412409745157,41,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8491_8533,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp14_run2_2018-05-30-10-42-33_8491_8533.mp4,11,16,50,4,17,False,True,0.3556572198867798,0.0076566399075090885,0.0009937438735505566,0.2522492599673569,41,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12164_12210,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp14_run2_2018-05-30-10-42-33_12164_12210.mp4,11,16,50,4,25,False,True,0.2608650326728821,0.008009964134544134,0.0009937438735505566,0.24294949509203434,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12210_12226,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp14_run2_2018-05-30-10-42-33_12210_12226.mp4,11,16,50,4,25,False,False,0.2286779284477234,0.006493410095572472,0.0009937438735505566,0.23325330903753638,17,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7900_7945,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run2_2018-05-30-13-34-33_7900_7945.mp4,11,16,50,4,25,False,True,0.26242196559906006,0.007704385090619326,0.0009937438735505566,0.22529087704606354,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13529_13546,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run2_2018-05-30-13-34-33_13529_13546.mp4,11,16,50,4,25,False,False,0.7436290979385376,0.00631665694527328,0.0009937438735505566,0.21588532999157906,17,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8445_8491,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp14_run2_2018-05-30-10-42-33_8445_8491.mp4,11,16,50,4,17,False,True,0.4001307785511017,0.007921888958662748,0.0009937438735505566,0.20808731182478368,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_10121_10158,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run2_2018-05-30-13-34-33_10121_10158.mp4,11,16,50,4,9,False,False,0.28652188181877136,0.007405651034787297,0.0009937438735505566,0.1985599969048053,38,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6702_6735,data/DriveAct_data/clips/looking_or_moving_around (e.g. searching)/vp15_run2_2018-05-30-13-34-33_6702_6735.mp4,11,16,50,4,9,False,True,0.3112187385559082,0.007093040971085429,0.0009937438735505566,0.18959666695445776,33,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_5715_5728,data/DriveAct_data/clips/opening_bottle/vp15_run2_2018-05-30-13-34-33_5715_5728.mp4,13,16,50,4,9,False,False,0.11557614058256149,0.006122963968664408,0.0009937438735505566,0.18103771097958088,14,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11942_11987,data/DriveAct_data/clips/opening_bottle/vp14_run1_2018-05-30-10-11-09_11942_11987.mp4,13,16,50,4,10,False,True,0.14299193024635315,0.007744329050183296,0.0009937438735505566,0.1735261029098183,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_20055_20100,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_20055_20100.mp4,13,16,50,4,0,False,False,0.2725130319595337,0.007854672148823738,0.0009937438735505566,0.16419900488108397,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_10155_10200,data/DriveAct_data/clips/opening_bottle/vp15_run1_2018-05-30-13-05-35_10155_10200.mp4,13,16,50,4,10,False,True,0.18775849044322968,0.007848117966204882,0.0009937438735505566,0.15466409199871123,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_20100_20115,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_20100_20115.mp4,13,16,50,4,0,False,True,0.130738765001297,0.0062170380260795355,0.0009937438735505566,0.14509530714713037,15,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_16169_16194,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_16169_16194.mp4,13,16,50,4,0,False,True,0.18321625888347626,0.006436884170398116,0.0009937438735505566,0.13749686093069613,26,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_5669_5715,data/DriveAct_data/clips/opening_bottle/vp15_run2_2018-05-30-13-34-33_5669_5715.mp4,13,16,50,4,9,False,False,0.15183371305465698,0.006815414875745773,0.0009937438735505566,0.1298472450580448,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6415_6443,data/DriveAct_data/clips/opening_bottle/vp15_run2_2018-05-30-13-34-33_6415_6443.mp4,13,16,50,4,0,False,True,0.1732754409313202,0.006633923854678869,0.0009937438735505566,0.12150286603718996,28,4,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_5855_5873,data/DriveAct_data/clips/opening_bottle/vp14_run1_2018-05-30-10-11-09_5855_5873.mp4,13,16,50,4,5,False,False,0.24467770755290985,0.006843562005087733,0.0009937438735505566,0.11334689613431692,18,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_3685_3731,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_3685_3731.mp4,13,16,50,4,5,False,True,0.39663171768188477,0.008121002931147814,0.0009937438735505566,0.10493374709039927,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4451_4497,data/DriveAct_data/clips/opening_bottle/vp15_run1_2018-05-30-13-05-35_4451_4497.mp4,13,16,50,4,5,False,True,0.3563372492790222,0.00832345406524837,0.0009937438735505566,0.09523982717655599,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11987_11998,data/DriveAct_data/clips/opening_bottle/vp14_run1_2018-05-30-10-11-09_11987_11998.mp4,13,16,50,4,10,False,True,0.32007336616516113,0.005822842009365559,0.0009937438735505566,0.08542174100875854,11,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_3731_3770,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_3731_3770.mp4,13,16,50,4,5,False,True,0.16774874925613403,0.00750254699960351,0.0009937438735505566,0.0782510198187083,39,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_5763_5809,data/DriveAct_data/clips/opening_bottle/vp14_run1_2018-05-30-10-11-09_5763_5809.mp4,13,16,50,4,5,False,False,0.2972051799297333,0.007844891864806414,0.0009937438735505566,0.06914716819301248,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_16124_16169,data/DriveAct_data/clips/opening_bottle/vp14_run2_2018-05-30-10-42-33_16124_16169.mp4,13,16,50,4,5,False,False,0.18407805263996124,0.007766790920868516,0.0009937438735505566,0.05960143404081464,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_5809_5855,data/DriveAct_data/clips/opening_bottle/vp14_run1_2018-05-30-10-11-09_5809_5855.mp4,13,16,50,4,5,False,False,0.6566376090049744,0.007833695970475674,0.0009937438735505566,0.050227644853293896,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4497_4508,data/DriveAct_data/clips/opening_bottle/vp15_run1_2018-05-30-13-05-35_4497_4508.mp4,13,16,50,4,5,False,True,0.5762943625450134,0.008442969061434269,0.0011358733754605055,0.3315196849871427,11,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_10200_10223,data/DriveAct_data/clips/opening_bottle/vp15_run1_2018-05-30-13-05-35_10200_10223.mp4,13,16,50,4,0,False,True,0.1891735941171646,0.0070855929516255856,0.0011358733754605055,0.32100610597990453,23,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_22235_22280,data/DriveAct_data/clips/opening_door_inside/vp14_run2_2018-05-30-10-42-33_22235_22280.mp4,14,16,50,4,14,True,True,0.1604936271905899,0.00813009706325829,0.0011358733754605055,0.3123859129846096,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_19604_19635,data/DriveAct_data/clips/opening_door_inside/vp15_run2_2018-05-30-13-34-33_19604_19635.mp4,14,16,50,4,14,True,True,0.11297067999839783,0.0075984979048371315,0.0011358733754605055,0.3025894919410348,32,4,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_24456_24474,data/DriveAct_data/clips/opening_door_inside/vp14_run1_2018-05-30-10-11-09_24456_24474.mp4,14,16,50,4,10,False,True,0.14418919384479523,0.006662341998890042,0.0011358733754605055,0.29338939511217177,18,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_24410_24456,data/DriveAct_data/clips/opening_door_inside/vp14_run1_2018-05-30-10-11-09_24410_24456.mp4,14,16,50,4,14,True,True,0.18716701865196228,0.007981627015396953,0.0011358733754605055,0.28528164187446237,47,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_18724_18755,data/DriveAct_data/clips/opening_door_inside/vp15_run1_2018-05-30-13-05-35_18724_18755.mp4,14,16,50,4,14,True,True,0.17850983142852783,0.007298602955415845,0.0011358733754605055,0.27566754585132003,31,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_22280_22295,data/DriveAct_data/clips/opening_door_inside/vp14_run2_2018-05-30-10-42-33_22280_22295.mp4,14,16,50,4,33,False,True,0.1818852573633194,0.006357789039611816,0.0011358733754605055,0.2667911050375551,15,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_61_82,data/DriveAct_data/clips/opening_door_outside/vp14_run1_2018-05-30-10-11-09_61_82.mp4,15,16,50,4,15,True,True,0.7270572781562805,0.006577138090506196,0.0011358733754605055,0.25902979308739305,20,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_61_87,data/DriveAct_data/clips/opening_door_outside/vp15_run1_2018-05-30-13-05-35_61_87.mp4,15,16,50,4,15,True,True,0.5828357934951782,0.006500511895865202,0.0011358733754605055,0.2509377980604768,25,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_44_74,data/DriveAct_data/clips/opening_door_outside/vp14_run2_2018-05-30-10-42-33_44_74.mp4,15,16,50,4,15,True,True,0.697274923324585,0.007085619028657675,0.0011358733754605055,0.24294255999848247,30,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_99_120,data/DriveAct_data/clips/opening_door_outside/vp15_run2_2018-05-30-13-34-33_99_120.mp4,15,16,50,4,15,True,True,0.8117288947105408,0.006671138107776642,0.0011358733754605055,0.23430108791217208,21,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6599_6615,data/DriveAct_data/clips/opening_laptop/vp15_run1_2018-05-30-13-05-35_6599_6615.mp4,16,16,50,4,10,False,False,0.4767635464668274,0.006598400883376598,0.0011358733754605055,0.22585767414420843,17,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21830_21875,data/DriveAct_data/clips/opening_laptop/vp14_run1_2018-05-30-10-11-09_21830_21875.mp4,16,16,50,4,9,False,True,0.2662053108215332,0.008362188003957272,0.0011358733754605055,0.21774093294516206,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6800_6847,data/DriveAct_data/clips/opening_laptop/vp15_run2_2018-05-30-13-34-33_6800_6847.mp4,16,16,50,4,10,False,False,0.18308663368225098,0.007738541113212705,0.0011358733754605055,0.2077614429872483,47,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5948_5960,data/DriveAct_data/clips/opening_laptop/vp15_run1_2018-05-30-13-05-35_5948_5960.mp4,16,16,50,4,10,False,False,0.2753889262676239,0.0057392369490116835,0.0011358733754605055,0.19837576802819967,12,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12428_12468,data/DriveAct_data/clips/opening_laptop/vp14_run2_2018-05-30-10-42-33_12428_12468.mp4,16,16,50,4,25,False,True,0.23125118017196655,0.00798883312381804,0.0011358733754605055,0.1912694580387324,41,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21784_21830,data/DriveAct_data/clips/opening_laptop/vp14_run1_2018-05-30-10-11-09_21784_21830.mp4,16,16,50,4,32,False,True,0.543050229549408,0.006620250875130296,0.0011358733754605055,0.18184767081402242,46,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6847_6885,data/DriveAct_data/clips/opening_laptop/vp15_run2_2018-05-30-13-34-33_6847_6885.mp4,16,16,50,4,9,False,True,0.26166296005249023,0.007380319060757756,0.0011358733754605055,0.17383600398898125,37,5,16,16,False,
