dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
driveact,val,vp14_run1_2018-05-30-10-11-09_21875_21919,data/DriveAct_data/clips/opening_laptop/vp14_run1_2018-05-30-10-11-09_21875_21919.mp4,16,16,50,4,32,False,True,0.40651971101760864,0.00797949405387044,0.0011358733754605055,0.1649223519489169,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21740_21784,data/DriveAct_data/clips/opening_laptop/vp14_run1_2018-05-30-10-11-09_21740_21784.mp4,16,16,50,4,9,False,False,0.28641924262046814,0.007883850019425154,0.0011358733754605055,0.1554277080576867,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5874_5909,data/DriveAct_data/clips/opening_laptop/vp15_run1_2018-05-30-13-05-35_5874_5909.mp4,16,16,50,4,9,False,True,0.18555721640586853,0.007923393044620752,0.0011358733754605055,0.1458920028526336,35,5,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5828_5874,data/DriveAct_data/clips/opening_laptop/vp15_run1_2018-05-30-13-05-35_5828_5874.mp4,16,16,50,4,32,False,False,0.13753704726696014,0.007895873859524727,0.0011358733754605055,0.1362206870689988,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13778_13820,data/DriveAct_data/clips/placing_an_object/vp14_run2_2018-05-30-10-42-33_13778_13820.mp4,17,16,50,4,9,False,True,0.6015034317970276,0.008114340947940946,0.0011358733754605055,0.1266116180922836,42,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_9246_9292,data/DriveAct_data/clips/placing_an_object/vp15_run2_2018-05-30-13-34-33_9246_9292.mp4,17,16,50,4,9,False,True,0.2005404531955719,0.007399549940600991,0.0011358733754605055,0.11670721205882728,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7747_7769,data/DriveAct_data/clips/placing_an_object/vp15_run2_2018-05-30-13-34-33_7747_7769.mp4,17,16,50,4,11,False,True,0.09910906851291656,0.006353737786412239,0.0011358733754605055,0.10771653498522937,22,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_11982_12001,data/DriveAct_data/clips/placing_an_object/vp14_run2_2018-05-30-10-42-33_11982_12001.mp4,17,16,50,4,9,False,True,0.2546573877334595,0.006702611921355128,0.0011358733754605055,0.09981275489553809,20,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_19252_19297,data/DriveAct_data/clips/placing_an_object/vp14_run2_2018-05-30-10-42-33_19252_19297.mp4,17,16,50,4,17,True,True,0.16147778928279877,0.008037282852455974,0.0011358733754605055,0.09158892696723342,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6385_6421,data/DriveAct_data/clips/placing_an_object/vp15_run1_2018-05-30-13-05-35_6385_6421.mp4,17,16,50,4,17,True,True,0.3733367919921875,0.007418608060106635,0.0011358733754605055,0.08187025296501815,35,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_20324_20345,data/DriveAct_data/clips/placing_an_object/vp14_run2_2018-05-30-10-42-33_20324_20345.mp4,17,16,50,4,17,True,True,0.9475985765457153,0.006686490029096603,0.0011358733754605055,0.07289066701196134,21,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_10035_10080,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_10035_10080.mp4,17,16,50,4,17,True,True,0.6589751243591309,0.007898871088400483,0.0011358733754605055,0.06472072098404169,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_23244_23290,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_23244_23290.mp4,17,16,50,4,32,False,False,0.41235724091529846,0.007993179140612483,0.0011358733754605055,0.055123717058449984,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_20839_20884,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_20839_20884.mp4,17,16,50,4,17,True,True,0.8315613269805908,0.01301121711730957,0.0010626506264088675,0.32166435988619924,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6033_6078,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_6033_6078.mp4,17,16,50,4,17,True,True,0.5059360265731812,0.00841114204376936,0.0010626506264088675,0.30593616398982704,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10144_10189,data/DriveAct_data/clips/placing_an_object/vp14_run2_2018-05-30-10-42-33_10144_10189.mp4,17,16,50,4,17,True,True,0.4741367697715759,0.007764833047986031,0.0010626506264088675,0.295868064975366,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_3899_3918,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_3899_3918.mp4,17,16,50,4,9,False,True,0.35778480768203735,0.00651884195394814,0.0010626506264088675,0.2863365220837295,20,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_17835_17878,data/DriveAct_data/clips/placing_an_object/vp15_run1_2018-05-30-13-05-35_17835_17878.mp4,17,16,50,4,9,False,True,0.221250981092453,0.007667468162253499,0.0010626506264088675,0.2782844752073288,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_15124_15161,data/DriveAct_data/clips/placing_an_object/vp15_run1_2018-05-30-13-05-35_15124_15161.mp4,17,16,50,4,17,True,True,0.5032505393028259,0.007371378131210804,0.0010626506264088675,0.2690903458278626,37,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_23063_23108,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_23063_23108.mp4,17,16,50,4,17,True,True,0.4007546603679657,0.007540761027485132,0.0010626506264088675,0.26015050802379847,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_3808_3854,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_3808_3854.mp4,17,16,50,4,17,True,True,0.16939710080623627,0.008026259951293468,0.0010626506264088675,0.2508731661364436,46,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6921_6966,data/DriveAct_data/clips/placing_an_object/vp14_run1_2018-05-30-10-11-09_6921_6966.mp4,17,16,50,4,9,False,True,0.22202661633491516,0.007898200070485473,0.0010626506264088675,0.24116243585012853,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12431_12451,data/DriveAct_data/clips/placing_an_object/vp15_run2_2018-05-30-13-34-33_12431_12451.mp4,17,16,50,4,0,False,False,0.181624174118042,0.006202916149049997,0.0010626506264088675,0.23161968914791942,20,3,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6516_6526,data/DriveAct_data/clips/placing_an_object/vp15_run2_2018-05-30-13-34-33_6516_6526.mp4,17,16,50,4,9,False,False,0.17558921873569489,0.004944885848090053,0.0010626506264088675,0.22425926104187965,11,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4173_4218,data/DriveAct_data/clips/preparing_food/vp15_run1_2018-05-30-13-05-35_4173_4218.mp4,18,16,50,4,5,False,True,0.5939779281616211,0.007964689983054996,0.0010626506264088675,0.21806692611426115,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4218_4263,data/DriveAct_data/clips/preparing_food/vp15_run1_2018-05-30-13-05-35_4218_4263.mp4,18,16,50,4,5,False,True,0.15324343740940094,0.00818380806595087,0.0010626506264088675,0.20843644812703133,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_5458_5503,data/DriveAct_data/clips/preparing_food/vp15_run2_2018-05-30-13-34-33_5458_5503.mp4,18,16,50,4,9,False,False,0.25662702322006226,0.008148798951879144,0.0010626506264088675,0.19850469892844558,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4263_4274,data/DriveAct_data/clips/preparing_food/vp15_run1_2018-05-30-13-05-35_4263_4274.mp4,18,16,50,4,5,False,True,0.5435687303543091,0.0057599719148129225,0.0010626506264088675,0.1887235390022397,11,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_5412_5458,data/DriveAct_data/clips/preparing_food/vp15_run2_2018-05-30-13-34-33_5412_5458.mp4,18,16,50,4,9,False,True,0.28627297282218933,0.008054171921685338,0.0010626506264088675,0.18147695995867252,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6100_6135,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_6100_6135.mp4,19,16,50,4,19,True,True,0.8857042789459229,0.007802892010658979,0.0010626506264088675,0.17170200496912003,34,5,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5603_5614,data/DriveAct_data/clips/pressing_automation_button/vp15_run1_2018-05-30-13-05-35_5603_5614.mp4,19,16,50,4,19,True,True,0.9564224481582642,0.006067486014217138,0.0010626506264088675,0.1623526238836348,11,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_19092_19109,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_19092_19109.mp4,19,16,50,4,19,True,True,0.8491423726081848,0.006574111990630627,0.0010626506264088675,0.15492439409717917,17,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_23828_23868,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_23828_23868.mp4,19,16,50,4,19,True,True,0.9283313155174255,0.007651671068742871,0.0010626506264088675,0.14676232007332146,41,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21617_21626,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_21617_21626.mp4,19,16,50,4,19,True,True,0.8095929622650146,0.0053169389721006155,0.0010626506264088675,0.13760536280460656,9,1,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6532_6545,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_6532_6545.mp4,19,16,50,4,19,True,True,0.9677285552024841,0.006125615909695625,0.0010626506264088675,0.13096645288169384,13,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_3486_3530,data/DriveAct_data/clips/pressing_automation_button/vp15_run2_2018-05-30-13-34-33_3486_3530.mp4,19,16,50,4,19,True,True,0.8804817795753479,0.007872713962569833,0.0010626506264088675,0.12349430401809514,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_3530_3551,data/DriveAct_data/clips/pressing_automation_button/vp15_run2_2018-05-30-13-34-33_3530_3551.mp4,19,16,50,4,19,True,True,0.900128185749054,0.00693781697191298,0.0010626506264088675,0.1140403130557388,21,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14307_14319,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_14307_14319.mp4,19,16,50,4,19,True,True,0.8573538661003113,0.005875851027667522,0.0010626506264088675,0.10552646382711828,12,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_9619_9627,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_9619_9627.mp4,19,16,50,4,19,True,True,0.531548023223877,0.005150996847078204,0.0010626506264088675,0.09832479595206678,7,1,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13931_13976,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_13931_13976.mp4,19,16,50,4,19,True,True,0.8952058553695679,0.00784700596705079,0.0010626506264088675,0.09190295194275677,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_9434_9445,data/DriveAct_data/clips/pressing_automation_button/vp15_run1_2018-05-30-13-05-35_9434_9445.mp4,19,16,50,4,19,True,True,0.8568544983863831,0.005786441965028644,0.0010626506264088675,0.08226566691882908,11,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_21572_21617,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_21572_21617.mp4,19,16,50,4,19,True,True,0.8328287601470947,0.007952499901875854,0.0010626506264088675,0.07499420293606818,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11725_11733,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_11725_11733.mp4,19,16,50,4,19,True,True,0.8767155408859253,0.005282687954604626,0.0010626506264088675,0.0652717228513211,7,1,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_19945_19955,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_19945_19955.mp4,19,16,50,4,19,True,True,0.8779309391975403,0.0054833428002893925,0.0010626506264088675,0.0584527300670743,10,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11236_11262,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_11236_11262.mp4,19,16,50,4,19,True,True,0.849358081817627,0.006962581072002649,0.0010626506264088675,0.05167909408919513,25,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_5067_5077,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_5067_5077.mp4,19,16,50,4,19,True,True,0.9810076355934143,0.00866000703535974,0.0009531670657452196,0.34206345002166927,11,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_3350_3362,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_3350_3362.mp4,19,16,50,4,19,True,True,0.9478949904441833,0.006243138108402491,0.0009531670657452196,0.33128663594834507,12,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_15003_15038,data/DriveAct_data/clips/pressing_automation_button/vp14_run2_2018-05-30-10-42-33_15003_15038.mp4,19,16,50,4,19,True,True,0.9056957960128784,0.00796067900955677,0.0009531670657452196,0.3236289480701089,35,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_11041_11086,data/DriveAct_data/clips/pressing_automation_button/vp14_run1_2018-05-30-10-11-09_11041_11086.mp4,19,16,50,4,19,True,True,0.6854012608528137,0.008257050067186356,0.0009531670657452196,0.3141031991690397,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6828_6873,data/DriveAct_data/clips/putting_laptop_into_backpack/vp15_run1_2018-05-30-13-05-35_6828_6873.mp4,20,16,50,4,17,False,False,0.6207223534584045,0.008143566083163023,0.0009531670657452196,0.30440436606295407,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14404_14450,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14404_14450.mp4,21,16,50,4,21,True,True,0.22042758762836456,0.007866590050980449,0.0009531670657452196,0.2946301398333162,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14360_14404,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14360_14404.mp4,21,16,50,4,9,False,True,0.12339936941862106,0.007012940943241119,0.0009531670657452196,0.28502136608585715,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14495_14540,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14495_14540.mp4,21,16,50,4,8,False,False,0.16953861713409424,0.007794250966981053,0.0009531670657452196,0.27642397210001945,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6651_6696,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6651_6696.mp4,21,16,50,4,17,False,False,0.2996767461299896,0.008626884082332253,0.0009531670657452196,0.26708136801607907,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6787_6832,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6787_6832.mp4,21,16,50,4,17,False,True,0.7484470009803772,0.007787836017087102,0.0009531670657452196,0.2567510511726141,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13832_13877,data/DriveAct_data/clips/putting_on_jacket/vp15_run2_2018-05-30-13-34-33_13832_13877.mp4,21,16,50,4,9,False,True,0.3010546863079071,0.008328509982675314,0.0009531670657452196,0.24740729294717312,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14314_14360,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14314_14360.mp4,21,16,50,4,21,True,True,0.25478553771972656,0.007954349974170327,0.0009531670657452196,0.2374779439996928,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14131_14177,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14131_14177.mp4,21,16,50,4,9,False,True,0.2104189693927765,0.008479658048599958,0.0009531670657452196,0.22770216106437147,46,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13785_13832,data/DriveAct_data/clips/putting_on_jacket/vp15_run2_2018-05-30-13-34-33_13785_13832.mp4,21,16,50,4,17,False,True,0.2050868421792984,0.007909746142104268,0.0009531670657452196,0.2176735841203481,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7195_7243,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_7195_7243.mp4,21,16,50,4,21,True,True,0.25125008821487427,0.007870713016018271,0.0009531670657452196,0.20812090300023556,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13603_13648,data/DriveAct_data/clips/putting_on_jacket/vp15_run2_2018-05-30-13-34-33_13603_13648.mp4,21,16,50,4,9,False,True,0.13099782168865204,0.00783836585469544,0.0009531670657452196,0.19865406001918018,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14540_14585,data/DriveAct_data/clips/putting_on_jacket/vp15_run1_2018-05-30-13-05-35_14540_14585.mp4,21,16,50,4,17,False,True,0.2431326061487198,0.007809259928762913,0.0009531670657452196,0.1891527681145817,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7288_7333,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_7288_7333.mp4,21,16,50,4,17,False,False,0.1363055258989334,0.008003526134416461,0.0009531670657452196,0.17969737015664577,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7150_7195,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_7150_7195.mp4,21,16,50,4,17,False,False,0.11274567246437073,0.007876678137108684,0.0009531670657452196,0.16993072093464434,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6696_6742,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6696_6742.mp4,21,16,50,4,9,False,False,0.36670517921447754,0.008275074884295464,0.0009531670657452196,0.16048789396882057,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7105_7150,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_7105_7150.mp4,21,16,50,4,29,False,False,0.21978016197681427,0.007952778832986951,0.0009531670657452196,0.1506089959293604,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6742_6787,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6742_6787.mp4,21,16,50,4,9,False,False,0.18698352575302124,0.008024167036637664,0.0009531670657452196,0.14088410302065313,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6878_6924,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6878_6924.mp4,21,16,50,4,17,False,True,0.2843899726867676,0.007756961975246668,0.0009531670657452196,0.13104090583510697,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13968_14013,data/DriveAct_data/clips/putting_on_jacket/vp15_run2_2018-05-30-13-34-33_13968_14013.mp4,21,16,50,4,21,True,True,0.27184006571769714,0.0077687150333076715,0.0009531670657452196,0.12169115105643868,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6832_6878,data/DriveAct_data/clips/putting_on_jacket/vp14_run2_2018-05-30-10-42-33_6832_6878.mp4,21,16,50,4,17,False,True,0.37895458936691284,0.007803444983437657,0.0009531670657452196,0.11231681099161506,46,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12749_12795,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run2_2018-05-30-13-34-33_12749_12795.mp4,22,16,50,4,9,False,True,0.2653828263282776,0.00792672298848629,0.0009531670657452196,0.10287142707966268,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_10292_10334,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run1_2018-05-30-10-11-09_10292_10334.mp4,22,16,50,4,32,False,False,0.2728130519390106,0.008039607899263501,0.0009531670657452196,0.09330861596390605,42,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8577_8623,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run1_2018-05-30-13-05-35_8577_8623.mp4,22,16,50,4,10,False,False,0.22826099395751953,0.007757978979498148,0.0009531670657452196,0.08369220816530287,47,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8623_8664,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run1_2018-05-30-13-05-35_8623_8664.mp4,22,16,50,4,4,False,True,0.21513955295085907,0.007730917073786259,0.0009531670657452196,0.07422456704080105,40,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12795_12805,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run2_2018-05-30-13-34-33_12795_12805.mp4,22,16,50,4,4,False,True,0.28440478444099426,0.005670994054526091,0.0009531670657452196,0.06477721384726465,11,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_10107_10133,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run1_2018-05-30-10-11-09_10107_10133.mp4,22,16,50,4,4,False,True,0.16990496218204498,0.007432699901983142,0.0009531670657452196,0.05776504194363952,26,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12366_12398,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run2_2018-05-30-13-34-33_12366_12398.mp4,22,16,50,4,9,False,False,0.36700087785720825,0.007467552088201046,0.0009531670657452196,0.048814669949933887,32,4,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8808_8831,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run1_2018-05-30-13-05-35_8808_8831.mp4,22,16,50,4,4,False,True,0.560968816280365,0.009562339866533875,0.0009793774952413514,0.3434259039349854,23,3,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12451_12495,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run2_2018-05-30-13-34-33_12451_12495.mp4,22,16,50,4,22,True,True,0.2598607838153839,0.007890919223427773,0.0009793774952413514,0.3315868671052158,43,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_9084_9108,data/DriveAct_data/clips/putting_on_sunglasses/vp15_run1_2018-05-30-13-05-35_9084_9108.mp4,22,16,50,4,4,False,True,0.3341398239135742,0.0071990531869232655,0.0009793774952413514,0.3220484971534461,24,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10444_10476,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run2_2018-05-30-10-42-33_10444_10476.mp4,22,16,50,4,17,False,False,0.17790071666240692,0.007370672887191176,0.0009793774952413514,0.3132706410251558,31,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7944_7989,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run2_2018-05-30-10-42-33_7944_7989.mp4,22,16,50,4,10,False,False,0.45453888177871704,0.00804122001864016,0.0009793774952413514,0.30431413697078824,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8556_8573,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run2_2018-05-30-10-42-33_8556_8573.mp4,22,16,50,4,10,False,False,0.25215357542037964,0.006487356033176184,0.0009793774952413514,0.29468414606526494,17,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13628_13659,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run1_2018-05-30-10-11-09_13628_13659.mp4,22,16,50,4,32,False,False,0.2622130215167999,0.007444511167705059,0.0009793774952413514,0.2866838851477951,32,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14897_14938,data/DriveAct_data/clips/putting_on_sunglasses/vp14_run2_2018-05-30-10-42-33_14897_14938.mp4,22,16,50,4,10,False,False,0.3195227384567261,0.007753100013360381,0.0009793774952413514,0.27772051002830267,41,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_11074_11119,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_11074_11119.mp4,23,16,50,4,23,True,True,0.7956866025924683,0.007759653031826019,0.0009793774952413514,0.2682418010663241,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10388_10407,data/DriveAct_data/clips/reading_magazine/vp14_run2_2018-05-30-10-42-33_10388_10407.mp4,23,16,50,4,23,True,True,0.9207828640937805,0.006807294907048345,0.0009793774952413514,0.2588571049273014,20,3,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_11304_11349,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_11304_11349.mp4,23,16,50,4,23,True,True,0.7433997392654419,0.007926371181383729,0.0009793774952413514,0.2505697528831661,45,6,16,16,False,
