dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
driveact,val,vp14_run1_2018-05-30-10-11-09_14027_14072,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_14027_14072.mp4,23,16,50,4,23,True,True,0.8512371778488159,0.007981979986652732,0.0009793774952413514,0.24098830693401396,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_14662_14707,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_14662_14707.mp4,23,16,50,4,23,True,True,0.3108538091182709,0.007979193003848195,0.0009793774952413514,0.23138172109611332,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_15888_15933,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_15888_15933.mp4,23,16,50,4,23,True,True,0.8880241513252258,0.00788874994032085,0.0009793774952413514,0.22136001382023096,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13706_13753,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_13706_13753.mp4,23,16,50,4,23,True,True,0.5157280564308167,0.007841935846954584,0.0009793774952413514,0.21191123290918767,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_15933_15961,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_15933_15961.mp4,23,16,50,4,23,True,True,0.8574975728988647,0.007405753014609218,0.0009793774952413514,0.2025264531839639,29,4,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_15208_15253,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_15208_15253.mp4,23,16,50,4,23,True,True,0.7395786046981812,0.00803093914873898,0.0009793774952413514,0.19355947407893836,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_11439_11485,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_11439_11485.mp4,23,16,50,4,23,True,True,0.6120800375938416,0.008165735052898526,0.0009793774952413514,0.1837544331792742,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_10619_10665,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_10619_10665.mp4,23,16,50,4,23,True,True,0.35256427526474,0.007963594049215317,0.0009793774952413514,0.17401356296613812,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10761_10808,data/DriveAct_data/clips/reading_magazine/vp14_run2_2018-05-30-10-42-33_10761_10808.mp4,23,16,50,4,23,True,True,0.8519124388694763,0.008090703980997205,0.0009793774952413514,0.16430835402570665,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_15342_15387,data/DriveAct_data/clips/reading_magazine/vp14_run1_2018-05-30-10-11-09_15342_15387.mp4,23,16,50,4,23,True,True,0.8698815703392029,0.0080157401971519,0.0009793774952413514,0.15456928312778473,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10579_10624,data/DriveAct_data/clips/reading_magazine/vp14_run2_2018-05-30-10-42-33_10579_10624.mp4,23,16,50,4,23,True,True,0.8820607662200928,0.008321777218952775,0.0009793774952413514,0.14495720085687935,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_17520_17566,data/DriveAct_data/clips/reading_magazine/vp15_run1_2018-05-30-13-05-35_17520_17566.mp4,23,16,50,4,23,True,True,0.22115767002105713,0.008155554067343473,0.0009793774952413514,0.13488457491621375,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_10300_10346,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_10300_10346.mp4,23,16,50,4,23,True,True,0.7758973240852356,0.00776654900982976,0.0009793774952413514,0.12501302896998823,46,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_11353_11399,data/DriveAct_data/clips/reading_magazine/vp14_run2_2018-05-30-10-42-33_11353_11399.mp4,23,16,50,4,23,True,True,0.8814200162887573,0.008148695109412074,0.0009793774952413514,0.1156456689350307,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_17214_17260,data/DriveAct_data/clips/reading_magazine/vp15_run1_2018-05-30-13-05-35_17214_17260.mp4,23,16,50,4,23,True,True,0.4394862651824951,0.008204694138839841,0.0009793774952413514,0.10593451699241996,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_10208_10254,data/DriveAct_data/clips/reading_magazine/vp15_run2_2018-05-30-13-34-33_10208_10254.mp4,23,16,50,4,24,False,True,0.1589985489845276,0.007973389932885766,0.0009793774952413514,0.09613138483837247,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10945_10990,data/DriveAct_data/clips/reading_magazine/vp14_run2_2018-05-30-10-42-33_10945_10990.mp4,23,16,50,4,23,True,True,0.73286372423172,0.007880933117121458,0.0009793774952413514,0.08646566397510469,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_7990_8035,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_7990_8035.mp4,24,16,50,4,24,True,True,0.9394584894180298,0.008229881059378386,0.0009793774952413514,0.076892773155123,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8221_8266,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8221_8266.mp4,24,16,50,4,24,True,True,0.9413020610809326,0.007869760040193796,0.0009793774952413514,0.06705064605921507,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8811_8857,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8811_8857.mp4,24,16,50,4,24,True,True,0.9672167301177979,0.00704492605291307,0.0009793774952413514,0.05742784310132265,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8357_8402,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8357_8402.mp4,24,16,50,4,24,True,True,0.7316715717315674,0.0071031448896974325,0.0009793774952413514,0.04907071287743747,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_7447_7491,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_7447_7491.mp4,24,16,50,4,24,True,True,0.9444298148155212,0.013218096923083067,0.0009953232220141217,0.35089621413499117,43,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5079_5125,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_5079_5125.mp4,24,16,50,4,24,True,True,0.8683678507804871,0.008434930117800832,0.0009953232220141217,0.33555207098834217,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_8001_8047,data/DriveAct_data/clips/reading_newspaper/vp15_run2_2018-05-30-13-34-33_8001_8047.mp4,24,16,50,4,24,True,True,0.21406665444374084,0.007924816105514765,0.0009953232220141217,0.32552817510440946,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_4851_4897,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_4851_4897.mp4,24,16,50,4,24,True,True,0.5268929600715637,0.008182869059965014,0.0009953232220141217,0.3159739759285003,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_8047_8092,data/DriveAct_data/clips/reading_newspaper/vp15_run2_2018-05-30-13-34-33_8047_8092.mp4,24,16,50,4,24,True,True,0.8797199130058289,0.007892961148172617,0.0009953232220141217,0.305981351993978,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8947_8992,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8947_8992.mp4,24,16,50,4,24,True,True,0.8630557060241699,0.008035980863496661,0.0009953232220141217,0.2964795290026814,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_7401_7447,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_7401_7447.mp4,24,16,50,4,24,True,True,0.9313377737998962,0.00811476306989789,0.0009953232220141217,0.286789194913581,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_4484_4530,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_4484_4530.mp4,24,16,50,4,24,True,True,0.7013615965843201,0.008315524086356163,0.0009953232220141217,0.27703668107278645,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_4621_4667,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_4621_4667.mp4,24,16,50,4,24,True,True,0.5210716724395752,0.007831085938960314,0.0009953232220141217,0.26692652492783964,46,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_8686_8731,data/DriveAct_data/clips/reading_newspaper/vp15_run2_2018-05-30-13-34-33_8686_8731.mp4,24,16,50,4,24,True,True,0.8930193781852722,0.00780469598248601,0.0009953232220141217,0.257522878004238,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_4760_4806,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_4760_4806.mp4,24,16,50,4,24,True,True,0.5513911247253418,0.008044976042583585,0.0009953232220141217,0.24816259695217013,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8035_8082,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8035_8082.mp4,24,16,50,4,24,True,True,0.9485266208648682,0.007942344062030315,0.0009953232220141217,0.23854729998856783,46,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_4667_4713,data/DriveAct_data/clips/reading_newspaper/vp14_run2_2018-05-30-10-42-33_4667_4713.mp4,24,16,50,4,24,True,True,0.5414310097694397,0.008032683981582522,0.0009953232220141217,0.22906683501787484,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_7583_7628,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_7583_7628.mp4,24,16,50,4,24,True,True,0.9490355849266052,0.007952525978907943,0.0009953232220141217,0.21942427498288453,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_8640_8686,data/DriveAct_data/clips/reading_newspaper/vp15_run2_2018-05-30-13-34-33_8640_8686.mp4,24,16,50,4,24,True,True,0.7576223015785217,0.007879654876887798,0.0009953232220141217,0.20991284400224686,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_8175_8221,data/DriveAct_data/clips/reading_newspaper/vp14_run1_2018-05-30-10-11-09_8175_8221.mp4,24,16,50,4,24,True,True,0.8864262700080872,0.007851779228076339,0.0009953232220141217,0.2003561349119991,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7688_7734,data/DriveAct_data/clips/sitting_still/vp14_run2_2018-05-30-10-42-33_7688_7734.mp4,25,16,50,4,25,True,True,0.846408486366272,0.00790413306094706,0.0009953232220141217,0.19088937202468514,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7643_7688,data/DriveAct_data/clips/sitting_still/vp14_run2_2018-05-30-10-42-33_7643_7688.mp4,25,16,50,4,25,True,True,0.9191572666168213,0.008057317929342389,0.0009953232220141217,0.18132246495224535,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_12174_12219,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_12174_12219.mp4,25,16,50,4,25,True,True,0.29077768325805664,0.0079182970803231,0.0009953232220141217,0.17166189197450876,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_15454_15499,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_15454_15499.mp4,25,16,50,4,10,False,True,0.16187071800231934,0.008070699870586395,0.0009953232220141217,0.16198387113399804,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_4069_4114,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_4069_4114.mp4,25,16,50,4,25,True,True,0.5354833006858826,0.007756141014397144,0.0009953232220141217,0.15231394511647522,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_12465_12511,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_12465_12511.mp4,25,16,50,4,25,True,True,0.36975201964378357,0.007516955025494099,0.0009953232220141217,0.1429458330385387,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_6133_6179,data/DriveAct_data/clips/sitting_still/vp14_run2_2018-05-30-10-42-33_6133_6179.mp4,25,16,50,4,25,True,True,0.5917758941650391,0.006661413004621863,0.0009953232220141217,0.1341496140230447,46,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14371_14416,data/DriveAct_data/clips/sitting_still/vp14_run2_2018-05-30-10-42-33_14371_14416.mp4,25,16,50,4,25,True,True,0.9670978784561157,0.007683584000915289,0.0009953232220141217,0.1259542009793222,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_15819_15850,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_15819_15850.mp4,25,16,50,4,25,True,True,0.19191725552082062,0.007160553941503167,0.0009953232220141217,0.1167568329256028,32,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_19077_19122,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_19077_19122.mp4,25,16,50,4,25,True,True,0.4797808825969696,0.00784999504685402,0.0009953232220141217,0.10808563698083162,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6689_6702,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_6689_6702.mp4,25,16,50,4,25,True,True,0.6580080986022949,0.006311924895271659,0.0009953232220141217,0.09862332604825497,14,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_13051_13096,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_13051_13096.mp4,25,16,50,4,25,True,True,0.2621861398220062,0.008022958878427744,0.0009953232220141217,0.09088518610224128,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_11381_11426,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_11381_11426.mp4,25,16,50,4,25,True,True,0.6044638156890869,0.008214097935706377,0.0009953232220141217,0.08123028604313731,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6643_6689,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_6643_6689.mp4,25,16,50,4,25,True,True,0.5177454352378845,0.008084423840045929,0.0009953232220141217,0.07140554091893137,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_12264_12310,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_12264_12310.mp4,25,16,50,4,25,True,True,0.3756426274776459,0.007981437025591731,0.0009953232220141217,0.0614767000079155,47,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_13142_13187,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_13142_13187.mp4,25,16,50,4,25,True,True,0.1973172426223755,0.008819654816761613,0.0009953232220141217,0.05189729598350823,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_15272_15317,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_15272_15317.mp4,25,16,50,4,25,True,True,0.14932747185230255,0.013114698929712176,0.0010046870302176103,0.33962070289999247,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6945_6990,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_6945_6990.mp4,25,16,50,4,25,True,True,0.5003433227539062,0.008191026980057359,0.0010046870302176103,0.32435142807662487,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_18189_18199,data/DriveAct_data/clips/sitting_still/vp15_run1_2018-05-30-13-05-35_18189_18199.mp4,25,16,50,4,25,True,True,0.8652450442314148,0.005925521953031421,0.0010046870302176103,0.31451829383149743,11,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_16840_16885,data/DriveAct_data/clips/sitting_still/vp15_run2_2018-05-30-13-34-33_16840_16885.mp4,25,16,50,4,25,True,True,0.1862315833568573,0.00781040103174746,0.0010046870302176103,0.30729389004409313,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5777_5811,data/DriveAct_data/clips/taking_laptop_from_backpack/vp15_run1_2018-05-30-13-05-35_5777_5811.mp4,26,16,50,4,9,False,False,0.3141278028488159,0.007550559006631374,0.0010046870302176103,0.29780348390340805,35,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_14570_14605,data/DriveAct_data/clips/taking_off_jacket/vp15_run2_2018-05-30-13-34-33_14570_14605.mp4,27,16,50,4,21,False,True,0.15587347745895386,0.007458093110471964,0.0010046870302176103,0.2887417981401086,35,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_14342_14388,data/DriveAct_data/clips/taking_off_jacket/vp15_run2_2018-05-30-13-34-33_14342_14388.mp4,27,16,50,4,21,False,True,0.34227681159973145,0.00793839292600751,0.0010046870302176103,0.2797181049827486,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12915_12960,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_12915_12960.mp4,27,16,50,4,17,False,True,0.21169891953468323,0.007846182212233543,0.0010046870302176103,0.27016800199635327,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12825_12871,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_12825_12871.mp4,27,16,50,4,29,False,False,0.1647855043411255,0.0077694428618997335,0.0010046870302176103,0.26054198713973165,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_10048_10093,data/DriveAct_data/clips/taking_off_jacket/vp14_run2_2018-05-30-10-42-33_10048_10093.mp4,27,16,50,4,17,False,True,0.210701584815979,0.007622234057635069,0.0010046870302176103,0.2512222931254655,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14951_14996,data/DriveAct_data/clips/taking_off_jacket/vp15_run1_2018-05-30-13-05-35_14951_14996.mp4,27,16,50,4,21,False,False,0.10523489117622375,0.007695829961448908,0.0010046870302176103,0.24209591001272202,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14907_14951,data/DriveAct_data/clips/taking_off_jacket/vp15_run1_2018-05-30-13-05-35_14907_14951.mp4,27,16,50,4,9,False,True,0.1662641316652298,0.007823931984603405,0.0010046870302176103,0.23271690984256566,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12960_13005,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_12960_13005.mp4,27,16,50,4,27,True,True,0.42017418146133423,0.007975164102390409,0.0010046870302176103,0.22328296001069248,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_14480_14525,data/DriveAct_data/clips/taking_off_jacket/vp15_run2_2018-05-30-13-34-33_14480_14525.mp4,27,16,50,4,21,False,True,0.36901023983955383,0.007358751958236098,0.0010046870302176103,0.21377471298910677,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14861_14907,data/DriveAct_data/clips/taking_off_jacket/vp15_run1_2018-05-30-13-05-35_14861_14907.mp4,27,16,50,4,17,False,True,0.12861642241477966,0.006975128082558513,0.0010046870302176103,0.20513476501218975,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13095_13121,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_13095_13121.mp4,27,16,50,4,17,False,False,0.17707347869873047,0.007360539166256785,0.0010046870302176103,0.196600838098675,26,4,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_14816_14861,data/DriveAct_data/clips/taking_off_jacket/vp15_run1_2018-05-30-13-05-35_14816_14861.mp4,27,16,50,4,9,False,False,0.13091284036636353,0.008052289951592684,0.0010046870302176103,0.1876092879101634,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_9773_9819,data/DriveAct_data/clips/taking_off_jacket/vp14_run2_2018-05-30-10-42-33_9773_9819.mp4,27,16,50,4,9,False,False,0.21905677020549774,0.008340948959812522,0.0010046870302176103,0.1779556458350271,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13005_13050,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_13005_13050.mp4,27,16,50,4,17,False,True,0.4538062810897827,0.007991255959495902,0.0010046870302176103,0.1679203100502491,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_9911_9957,data/DriveAct_data/clips/taking_off_jacket/vp14_run2_2018-05-30-10-42-33_9911_9957.mp4,27,16,50,4,27,True,True,0.24480192363262177,0.008093477925285697,0.0010046870302176103,0.15813946002162993,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_14388_14435,data/DriveAct_data/clips/taking_off_jacket/vp15_run2_2018-05-30-13-34-33_14388_14435.mp4,27,16,50,4,21,False,True,0.19232870638370514,0.008098875870928168,0.0010046870302176103,0.14852117700502276,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12871_12915,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_12871_12915.mp4,27,16,50,4,9,False,True,0.48644065856933594,0.007857781136408448,0.0010046870302176103,0.1386482350062579,43,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_15088_15124,data/DriveAct_data/clips/taking_off_jacket/vp15_run1_2018-05-30-13-05-35_15088_15124.mp4,27,16,50,4,9,False,False,0.2304481863975525,0.007340375101193786,0.0010046870302176103,0.12919925386086106,35,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13050_13095,data/DriveAct_data/clips/taking_off_jacket/vp14_run1_2018-05-30-10-11-09_13050_13095.mp4,27,16,50,4,9,False,False,0.2825196385383606,0.007751577999442816,0.0010046870302176103,0.12039890605956316,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_14297_14342,data/DriveAct_data/clips/taking_off_jacket/vp15_run2_2018-05-30-13-34-33_14297_14342.mp4,27,16,50,4,9,False,False,0.10252112150192261,0.0076048539485782385,0.0010046870302176103,0.11109086289070547,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_13541_13565,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run1_2018-05-30-10-11-09_13541_13565.mp4,28,16,50,4,9,False,False,0.3002571761608124,0.006823008880019188,0.0010046870302176103,0.10181519202888012,24,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14879_14897,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run2_2018-05-30-10-42-33_14879_14897.mp4,28,16,50,4,4,False,True,0.2570873498916626,0.006889752112329006,0.0010046870302176103,0.09355389606207609,18,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8745_8776,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run1_2018-05-30-13-05-35_8745_8776.mp4,28,16,50,4,4,False,False,0.3347816467285156,0.007346275961026549,0.0010046870302176103,0.08523343480192125,32,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8419_8445,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run2_2018-05-30-10-42-33_8419_8445.mp4,28,16,50,4,9,False,False,0.1895284801721573,0.0069487320724874735,0.0010046870302176103,0.07644793391227722,25,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8776_8808,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run1_2018-05-30-13-05-35_8776_8808.mp4,28,16,50,4,4,False,True,0.33288073539733887,0.00744643690995872,0.0010046870302176103,0.0677086659707129,31,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12292_12320,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run2_2018-05-30-13-34-33_12292_12320.mp4,28,16,50,4,22,False,True,0.20530849695205688,0.007087399018928409,0.0010046870302176103,0.058637411100789905,28,4,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_10080_10107,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run1_2018-05-30-10-11-09_10080_10107.mp4,28,16,50,4,17,False,False,0.3549196422100067,0.007064257049933076,0.0010046870302176103,0.049849522998556495,27,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_9666_9696,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run2_2018-05-30-10-42-33_9666_9696.mp4,28,16,50,4,10,False,False,0.09789445251226425,0.01083573093637824,0.000983214660664089,0.3435736820101738,30,4,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_9044_9084,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run1_2018-05-30-13-05-35_9044_9084.mp4,28,16,50,4,4,False,True,0.3479958772659302,0.008003379916772246,0.000983214660664089,0.3305120971053839,41,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12664_12693,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run2_2018-05-30-13-34-33_12664_12693.mp4,28,16,50,4,22,False,True,0.18870049715042114,0.007267605047672987,0.000983214660664089,0.3208788479678333,28,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12408_12431,data/DriveAct_data/clips/taking_off_sunglasses/vp15_run2_2018-05-30-13-34-33_12408_12431.mp4,28,16,50,4,17,False,False,0.152672678232193,0.006980679929256439,0.000983214660664089,0.312131297076121,23,3,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_7828_7873,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run2_2018-05-30-10-42-33_7828_7873.mp4,28,16,50,4,5,False,True,0.5054802298545837,0.008657810976728797,0.000983214660664089,0.3035295610316098,44,6,16,16,False,
