dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
driveact,val,vp14_run1_2018-05-30-10-11-09_10182_10207,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run1_2018-05-30-10-11-09_10182_10207.mp4,28,16,50,4,22,False,True,0.5537000298500061,0.007504577049985528,0.000983214660664089,0.2933050929568708,26,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14833_14879,data/DriveAct_data/clips/taking_off_sunglasses/vp14_run2_2018-05-30-10-42-33_14833_14879.mp4,28,16,50,4,9,False,False,0.19629868865013123,0.007839584955945611,0.000983214660664089,0.284086924046278,46,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4699_4745,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4699_4745.mp4,29,16,50,4,29,True,True,0.3965130150318146,0.007601241813972592,0.000983214660664089,0.2746380439493805,46,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_4247_4292,data/DriveAct_data/clips/talking_on_phone/vp14_run1_2018-05-30-10-11-09_4247_4292.mp4,29,16,50,4,29,True,True,0.18677665293216705,0.006845902185887098,0.000983214660664089,0.2657644439022988,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4290_4334,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4290_4334.mp4,29,16,50,4,29,True,True,0.25951021909713745,0.008016167907044291,0.000983214660664089,0.25731558981351554,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_16166_16212,data/DriveAct_data/clips/talking_on_phone/vp15_run1_2018-05-30-13-05-35_16166_16212.mp4,29,16,50,4,29,True,True,0.29643964767456055,0.007981681963428855,0.000983214660664089,0.24770678905770183,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_4382_4428,data/DriveAct_data/clips/talking_on_phone/vp14_run1_2018-05-30-10-11-09_4382_4428.mp4,29,16,50,4,29,True,True,0.3280331492424011,0.007967285113409162,0.000983214660664089,0.2380329689476639,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8754_8800,data/DriveAct_data/clips/talking_on_phone/vp14_run2_2018-05-30-10-42-33_8754_8800.mp4,29,16,50,4,25,False,True,0.5589153170585632,0.008210077183321118,0.000983214660664089,0.22840962698683143,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8800_8845,data/DriveAct_data/clips/talking_on_phone/vp14_run2_2018-05-30-10-42-33_8800_8845.mp4,29,16,50,4,25,False,True,0.6081687808036804,0.007935440866276622,0.000983214660664089,0.21858156006783247,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_16302_16349,data/DriveAct_data/clips/talking_on_phone/vp15_run1_2018-05-30-13-05-35_16302_16349.mp4,29,16,50,4,25,False,True,0.2111479640007019,0.007782351924106479,0.000983214660664089,0.20903127500787377,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8573_8618,data/DriveAct_data/clips/talking_on_phone/vp14_run2_2018-05-30-10-42-33_8573_8618.mp4,29,16,50,4,29,True,True,0.5065549612045288,0.00773478508926928,0.000983214660664089,0.19971968606114388,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4198_4243,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4198_4243.mp4,29,16,50,4,29,True,True,0.1759941279888153,0.0077639908995479345,0.000983214660664089,0.1904950230382383,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8936_8981,data/DriveAct_data/clips/talking_on_phone/vp14_run2_2018-05-30-10-42-33_8936_8981.mp4,29,16,50,4,29,True,True,0.17968887090682983,0.00778010580688715,0.000983214660664089,0.18101970897987485,45,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4562_4608,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4562_4608.mp4,29,16,50,4,25,False,True,0.299245685338974,0.008038832107558846,0.000983214660664089,0.17165927006863058,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4106_4152,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4106_4152.mp4,29,16,50,4,29,True,True,0.28840136528015137,0.007805005880072713,0.000983214660664089,0.1620694799348712,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_3968_4014,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_3968_4014.mp4,29,16,50,4,9,False,True,0.22450807690620422,0.00762754981406033,0.000983214660664089,0.1525431051850319,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_8709_8754,data/DriveAct_data/clips/talking_on_phone/vp14_run2_2018-05-30-10-42-33_8709_8754.mp4,29,16,50,4,25,False,True,0.4312486946582794,0.007992028025910258,0.000983214660664089,0.14328801282681525,45,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_16030_16075,data/DriveAct_data/clips/talking_on_phone/vp15_run1_2018-05-30-13-05-35_16030_16075.mp4,29,16,50,4,25,False,True,0.3549787998199463,0.00794224813580513,0.000983214660664089,0.13358730589970946,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_15985_16030,data/DriveAct_data/clips/talking_on_phone/vp15_run1_2018-05-30-13-05-35_15985_16030.mp4,29,16,50,4,29,True,True,0.22773604094982147,0.007792123127728701,0.000983214660664089,0.12397584388963878,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_4836_4881,data/DriveAct_data/clips/talking_on_phone/vp15_run2_2018-05-30-13-34-33_4836_4881.mp4,29,16,50,4,25,False,True,0.2226194441318512,0.007792344084009528,0.000983214660664089,0.11459561996161938,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_4110_4156,data/DriveAct_data/clips/talking_on_phone/vp14_run1_2018-05-30-10-11-09_4110_4156.mp4,29,16,50,4,29,True,True,0.1486516296863556,0.007907480001449585,0.000983214660664089,0.10518011497333646,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_4201_4247,data/DriveAct_data/clips/talking_on_phone/vp14_run1_2018-05-30-10-11-09_4201_4247.mp4,29,16,50,4,25,False,True,0.3171548545360565,0.00804981286637485,0.000983214660664089,0.0957313640974462,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_18649_18695,data/DriveAct_data/clips/unfastening_seat_belt/vp15_run1_2018-05-30-13-05-35_18649_18695.mp4,30,16,50,4,30,True,True,0.3977532386779785,0.007748124189674854,0.000983214660664089,0.08601356111466885,46,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_22124_22169,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run2_2018-05-30-10-42-33_22124_22169.mp4,30,16,50,4,17,False,True,0.29202696681022644,0.008192487992346287,0.000983214660664089,0.07667636801488698,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12137_12174,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run1_2018-05-30-10-11-09_12137_12174.mp4,30,16,50,4,8,False,True,0.19308584928512573,0.007691558916121721,0.000983214660664089,0.06684844591654837,38,5,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_19595_19604,data/DriveAct_data/clips/unfastening_seat_belt/vp15_run2_2018-05-30-13-34-33_19595_19604.mp4,30,16,50,4,33,False,False,0.11996668577194214,0.005210904870182276,0.000983214660664089,0.05759979295544326,9,1,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_24267_24314,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run1_2018-05-30-10-11-09_24267_24314.mp4,30,16,50,4,17,False,True,0.10892128944396973,0.008507271995767951,0.000983214660664089,0.050754303112626076,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_12779_12825,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run1_2018-05-30-10-11-09_12779_12825.mp4,30,16,50,4,5,False,False,0.14298871159553528,0.012031442951411009,0.0010098752827616408,0.31333322799764574,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_19550_19595,data/DriveAct_data/clips/unfastening_seat_belt/vp15_run2_2018-05-30-13-34-33_19550_19595.mp4,30,16,50,4,30,True,True,0.5802329182624817,0.007905082078650594,0.0010098752827616408,0.29925708496011794,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_24314_24327,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run1_2018-05-30-10-11-09_24314_24327.mp4,30,16,50,4,4,False,False,0.1974422186613083,0.005776036065071821,0.0010098752827616408,0.28998835291713476,14,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_22169_22185,data/DriveAct_data/clips/unfastening_seat_belt/vp14_run2_2018-05-30-10-42-33_22169_22185.mp4,30,16,50,4,10,False,False,0.3587098717689514,0.006839604116976261,0.0010098752827616408,0.2828627701383084,17,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_11778_11786,data/DriveAct_data/clips/using_multimedia_display/vp15_run2_2018-05-30-13-34-33_11778_11786.mp4,31,16,50,4,31,True,True,0.9729676842689514,0.005567176965996623,0.0010098752827616408,0.2746428099926561,8,1,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_3818_3831,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_3818_3831.mp4,31,16,50,4,31,True,True,0.9879977703094482,0.006083545973524451,0.0010098752827616408,0.2677732619922608,14,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_8238_8248,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_8238_8248.mp4,31,16,50,4,31,True,True,0.9814113974571228,0.006070770788937807,0.0010098752827616408,0.2602822780609131,11,2,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_6537_6549,data/DriveAct_data/clips/using_multimedia_display/vp15_run2_2018-05-30-13-34-33_6537_6549.mp4,31,16,50,4,31,True,True,0.9748700857162476,0.006056457059457898,0.0010098752827616408,0.2528557348996401,12,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_974_983,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_974_983.mp4,31,16,50,4,31,True,True,0.9864335060119629,0.005227508023381233,0.0010098752827616408,0.24543575197458267,9,1,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_13111_13126,data/DriveAct_data/clips/using_multimedia_display/vp15_run2_2018-05-30-13-34-33_13111_13126.mp4,31,16,50,4,31,True,True,0.9729342460632324,0.006519633112475276,0.0010098752827616408,0.23864796804264188,14,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_481_527,data/DriveAct_data/clips/using_multimedia_display/vp14_run1_2018-05-30-10-11-09_481_527.mp4,31,16,50,4,31,True,True,0.8932278156280518,0.007831873139366508,0.0010098752827616408,0.23072879808023572,46,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_6188_6200,data/DriveAct_data/clips/using_multimedia_display/vp14_run1_2018-05-30-10-11-09_6188_6200.mp4,31,16,50,4,31,True,True,0.8183391690254211,0.005837115924805403,0.0010098752827616408,0.22130382899194956,12,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_3432_3477,data/DriveAct_data/clips/using_multimedia_display/vp14_run1_2018-05-30-10-11-09_3432_3477.mp4,31,16,50,4,31,True,True,0.9677908420562744,0.007918755058199167,0.0010098752827616408,0.21407914999872446,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_17309_17338,data/DriveAct_data/clips/using_multimedia_display/vp14_run1_2018-05-30-10-11-09_17309_17338.mp4,31,16,50,4,31,True,True,0.9408062100410461,0.007266853004693985,0.0010098752827616408,0.20445559616200626,29,4,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_12574_12588,data/DriveAct_data/clips/using_multimedia_display/vp15_run2_2018-05-30-13-34-33_12574_12588.mp4,31,16,50,4,31,True,True,0.9758673906326294,0.006054888013750315,0.0010098752827616408,0.1956349560059607,13,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_527_565,data/DriveAct_data/clips/using_multimedia_display/vp14_run1_2018-05-30-10-11-09_527_565.mp4,31,16,50,4,31,True,True,0.8939201235771179,0.007532262010499835,0.0010098752827616408,0.18810778111219406,38,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_17113_17158,data/DriveAct_data/clips/using_multimedia_display/vp14_run2_2018-05-30-10-42-33_17113_17158.mp4,31,16,50,4,31,True,True,0.8847998976707458,0.007669872837141156,0.0010098752827616408,0.1789564557839185,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_14337_14354,data/DriveAct_data/clips/using_multimedia_display/vp14_run2_2018-05-30-10-42-33_14337_14354.mp4,31,16,50,4,31,True,True,0.9398191571235657,0.006391705945134163,0.0010098752827616408,0.16967735812067986,17,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13900_13910,data/DriveAct_data/clips/using_multimedia_display/vp14_run2_2018-05-30-10-42-33_13900_13910.mp4,31,16,50,4,31,True,True,0.7988021373748779,0.005644431104883552,0.0010098752827616408,0.1617671330459416,10,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_10086_10100,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_10086_10100.mp4,31,16,50,4,31,True,True,0.9753317832946777,0.006283891154453158,0.0010098752827616408,0.15477426094003022,14,2,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_495_508,data/DriveAct_data/clips/using_multimedia_display/vp14_run2_2018-05-30-10-42-33_495_508.mp4,31,16,50,4,31,True,True,0.6031456589698792,0.005982001079246402,0.0010098752827616408,0.14708206499926746,14,2,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_372_391,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_372_391.mp4,31,16,50,4,31,True,True,0.9895825386047363,0.007015722105279565,0.0010098752827616408,0.13971756701357663,20,3,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_17889_17898,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_17889_17898.mp4,31,16,50,4,31,True,True,0.9882573485374451,0.0053542309906333685,0.0010098752827616408,0.13111642398871481,9,1,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_9464_9472,data/DriveAct_data/clips/using_multimedia_display/vp15_run1_2018-05-30-13-05-35_9464_9472.mp4,31,16,50,4,31,True,True,0.9750807285308838,0.0050744060426950455,0.0010098752827616408,0.12448248686268926,8,1,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5909_5948,data/DriveAct_data/clips/working_on_laptop/vp15_run1_2018-05-30-13-05-35_5909_5948.mp4,32,16,50,4,9,False,True,0.2116699367761612,0.00747780199162662,0.0010098752827616408,0.11808961117640138,39,5,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22009_22055,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_22009_22055.mp4,32,16,50,4,32,True,True,0.27596938610076904,0.008091192925348878,0.0010098752827616408,0.1090004041325301,46,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13656_13691,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_13656_13691.mp4,32,16,50,4,32,True,True,0.40270617604255676,0.007567652966827154,0.0010098752827616408,0.09930313285440207,35,5,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12649_12694,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12649_12694.mp4,32,16,50,4,32,True,True,0.5690979361534119,0.007816809928044677,0.0010098752827616408,0.090217161225155,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12739_12784,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12739_12784.mp4,32,16,50,4,10,False,True,0.29526838660240173,0.008174482034519315,0.0010098752827616408,0.08079145988449454,44,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22191_22237,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_22191_22237.mp4,32,16,50,4,32,True,True,0.5933971405029297,0.008119361940771341,0.0010098752827616408,0.07094190898351371,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12559_12604,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12559_12604.mp4,32,16,50,4,32,True,True,0.31162917613983154,0.008461599936708808,0.0010098752827616408,0.061066091991961,44,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_5960_6004,data/DriveAct_data/clips/working_on_laptop/vp15_run1_2018-05-30-13-05-35_5960_6004.mp4,32,16,50,4,32,True,True,0.36099308729171753,0.007975562941282988,0.0010098752827616408,0.05084139504469931,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12829_12875,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12829_12875.mp4,32,16,50,4,32,True,True,0.4349963068962097,0.011216102866455913,0.0009668561251601204,0.34752065502107143,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6095_6142,data/DriveAct_data/clips/working_on_laptop/vp15_run1_2018-05-30-13-05-35_6095_6142.mp4,32,16,50,4,32,True,True,0.3703330457210541,0.008315155981108546,0.0009668561251601204,0.33416454307734966,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7203_7249,data/DriveAct_data/clips/working_on_laptop/vp15_run2_2018-05-30-13-34-33_7203_7249.mp4,32,16,50,4,10,False,False,0.612640380859375,0.00810447009280324,0.0009668561251601204,0.3241349710151553,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12920_12966,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12920_12966.mp4,32,16,50,4,33,False,True,0.20636694133281708,0.008071880787611008,0.0009668561251601204,0.3144272300414741,47,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_7339_7350,data/DriveAct_data/clips/working_on_laptop/vp15_run2_2018-05-30-13-34-33_7339_7350.mp4,32,16,50,4,10,False,True,0.5122665166854858,0.00554949208162725,0.0009668561251601204,0.3047692619729787,10,2,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22100_22145,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_22100_22145.mp4,32,16,50,4,5,False,True,0.20953303575515747,0.00798551319167018,0.0009668561251601204,0.297890491085127,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22237_22283,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_22237_22283.mp4,32,16,50,4,32,True,True,0.7284258008003235,0.008393532829359174,0.0009668561251601204,0.28833746910095215,46,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_22145_22191,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_22145_22191.mp4,32,16,50,4,32,True,True,0.3503163456916809,0.008283755043521523,0.0009668561251601204,0.2782960101030767,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_13610_13656,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_13610_13656.mp4,32,16,50,4,32,True,True,0.36407485604286194,0.0077265179716050625,0.0009668561251601204,0.26835787296295166,47,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_6050_6095,data/DriveAct_data/clips/working_on_laptop/vp15_run1_2018-05-30-13-05-35_6050_6095.mp4,32,16,50,4,32,True,True,0.40164223313331604,0.00799487391486764,0.0009668561251601204,0.25904666096903384,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_21919_21964,data/DriveAct_data/clips/working_on_laptop/vp14_run1_2018-05-30-10-11-09_21919_21964.mp4,32,16,50,4,32,True,True,0.23887717723846436,0.008098815102130175,0.0009668561251601204,0.24947626516222954,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_12966_12997,data/DriveAct_data/clips/working_on_laptop/vp14_run2_2018-05-30-10-42-33_12966_12997.mp4,32,16,50,4,32,True,True,0.26237988471984863,0.007461247034370899,0.0009668561251601204,0.23974038590677083,32,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5529_5574,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5529_5574.mp4,33,16,50,4,33,True,True,0.7240899801254272,0.00816240906715393,0.0009668561251601204,0.23060593008995056,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5755_5801,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5755_5801.mp4,33,16,50,4,33,True,True,0.7117218375205994,0.008023517904803157,0.0009668561251601204,0.22082550497725606,46,6,16,16,False,
driveact,val,vp15_run1_2018-05-30-13-05-35_17809_17835,data/DriveAct_data/clips/writing/vp15_run1_2018-05-30-13-05-35_17809_17835.mp4,33,16,50,4,4,False,False,0.1581900268793106,0.007448195014148951,0.0009668561251601204,0.21103003318421543,25,3,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16457_16502,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16457_16502.mp4,33,16,50,4,10,False,True,0.40534886717796326,0.008074539015069604,0.0009668561251601204,0.20202077692374587,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5346_5392,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5346_5392.mp4,33,16,50,4,33,True,True,0.3176339268684387,0.00828562187962234,0.0009668561251601204,0.19235618691891432,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16230_16276,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16230_16276.mp4,33,16,50,4,33,True,True,0.6768692135810852,0.008062195964157581,0.0009668561251601204,0.18248422513715923,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16049_16095,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16049_16095.mp4,33,16,50,4,33,True,True,0.6944788694381714,0.008487425977364182,0.0009668561251601204,0.17281654686667025,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5664_5709,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5664_5709.mp4,33,16,50,4,33,True,True,0.8196975588798523,0.007934730965644121,0.0009668561251601204,0.1627233170438558,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_9675_9720,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_9675_9720.mp4,33,16,50,4,33,True,True,0.5207592248916626,0.00795339304022491,0.0009668561251601204,0.15305373491719365,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_11712_11757,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_11712_11757.mp4,33,16,50,4,33,True,True,0.8330883383750916,0.007842179154977202,0.0009668561251601204,0.14352465304546058,45,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16411_16457,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16411_16457.mp4,33,16,50,4,0,False,False,0.2488013505935669,0.007915408117696643,0.0009668561251601204,0.1340851541608572,46,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16321_16366,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16321_16366.mp4,33,16,50,4,33,True,True,0.7122809886932373,0.007801980944350362,0.0009668561251601204,0.1244469250086695,44,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5892_5925,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5892_5925.mp4,33,16,50,4,17,False,True,0.16967377066612244,0.0070941271260380745,0.0009668561251601204,0.1149338309187442,33,4,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5574_5619,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5574_5619.mp4,33,16,50,4,33,True,True,0.6958886981010437,0.00801920797675848,0.0009668561251601204,0.10628398787230253,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5437_5482,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5437_5482.mp4,33,16,50,4,5,False,False,0.09879284352064133,0.008712454931810498,0.0009668561251601204,0.09654266200959682,44,6,16,16,False,
driveact,val,vp15_run2_2018-05-30-13-34-33_9130_9173,data/DriveAct_data/clips/writing/vp15_run2_2018-05-30-13-34-33_9130_9173.mp4,33,16,50,4,33,True,True,0.49777570366859436,0.008542770985513926,0.0009668561251601204,0.08615850703790784,43,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5709_5755,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5709_5755.mp4,33,16,50,4,33,True,True,0.7588820457458496,0.008106295019388199,0.0009668561251601204,0.07599176187068224,47,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5801_5847,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5801_5847.mp4,33,16,50,4,10,False,True,0.5520187020301819,0.007845427840948105,0.0009668561251601204,0.0662779719568789,47,6,16,16,False,
driveact,val,vp14_run1_2018-05-30-10-11-09_16095_16140,data/DriveAct_data/clips/writing/vp14_run1_2018-05-30-10-11-09_16095_16140.mp4,33,16,50,4,33,True,True,0.7521809935569763,0.0067987400107085705,0.0009668561251601204,0.05686982907354832,45,6,16,16,False,
driveact,val,vp14_run2_2018-05-30-10-42-33_5847_5892,data/DriveAct_data/clips/writing/vp14_run2_2018-05-30-10-42-33_5847_5892.mp4,33,16,50,4,10,False,True,0.30663785338401794,0.007136699045076966,0.0009668561251601204,0.048683027969673276,45,6,16,16,False,
