dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
diving48,val,16,25,8,0.08748317631224764,743,0.08748317631224764,0.0,0.0
