dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,sFO6XlfgxNQ_00116,data/Diving48_data/videos/sFO6XlfgxNQ_00116.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.238883800804615e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00116.mp4...
diving48,val,sFO6XlfgxNQ_00120,data/Diving48_data/videos/sFO6XlfgxNQ_00120.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.3153919503092766e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00120.mp4...
diving48,val,zBXtMcI41z8_00110,data/Diving48_data/videos/zBXtMcI41z8_00110.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.242795355618e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00110.mp4...
diving48,val,sFO6XlfgxNQ_00056,data/Diving48_data/videos/sFO6XlfgxNQ_00056.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.233109600841999e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00056.mp4...
diving48,val,jMEYIEYkpY0_00092,data/Diving48_data/videos/jMEYIEYkpY0_00092.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.287987783551216e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00092.mp4...
diving48,val,zBXtMcI41z8_00028,data/Diving48_data/videos/zBXtMcI41z8_00028.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.2840995118021965e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00028.mp4...
diving48,val,jMEYIEYkpY0_00090,data/Diving48_data/videos/jMEYIEYkpY0_00090.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.283214755356312e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00090.mp4...
diving48,val,sFO6XlfgxNQ_00104,data/Diving48_data/videos/sFO6XlfgxNQ_00104.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.2736919820308685e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00104.mp4...
diving48,val,sFO6XlfgxNQ_00111,data/Diving48_data/videos/sFO6XlfgxNQ_00111.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.2878946512937546e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00111.mp4...
diving48,val,zBXtMcI41z8_00109,data/Diving48_data/videos/zBXtMcI41z8_00109.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.229011781513691e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00109.mp4...
diving48,val,zBXtMcI41z8_00027,data/Diving48_data/videos/zBXtMcI41z8_00027.mp4,5,16,75,2,-1,False,False,0.0,0.0,0.0,3.273598849773407e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00027.mp4...
diving48,val,zBXtMcI41z8_00072,data/Diving48_data/videos/zBXtMcI41z8_00072.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.276602365076542e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00072.mp4...
diving48,val,zBXtMcI41z8_00067,data/Diving48_data/videos/zBXtMcI41z8_00067.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.2327137887477875e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00067.mp4...
diving48,val,qD3IMtAanSg_00067,data/Diving48_data/videos/qD3IMtAanSg_00067.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.270711749792099e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00067.mp4...
diving48,val,qD3IMtAanSg_00069,data/Diving48_data/videos/qD3IMtAanSg_00069.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.3596064895391464e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00069.mp4...
diving48,val,qD3IMtAanSg_00130,data/Diving48_data/videos/qD3IMtAanSg_00130.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.258604556322098e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00130.mp4...
diving48,val,qD3IMtAanSg_00021,data/Diving48_data/videos/qD3IMtAanSg_00021.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.2670097425580025e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00021.mp4...
diving48,val,qD3IMtAanSg_00060,data/Diving48_data/videos/qD3IMtAanSg_00060.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.2700831070542336e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00060.mp4...
diving48,val,qD3IMtAanSg_00092,data/Diving48_data/videos/qD3IMtAanSg_00092.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.4682219848036766e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00092.mp4...
diving48,val,qD3IMtAanSg_00061,data/Diving48_data/videos/qD3IMtAanSg_00061.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.358419053256512e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00061.mp4...
diving48,val,zBXtMcI41z8_00071,data/Diving48_data/videos/zBXtMcI41z8_00071.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.245682455599308e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00071.mp4...
diving48,val,zBXtMcI41z8_00070,data/Diving48_data/videos/zBXtMcI41z8_00070.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.2596057280898094e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00070.mp4...
diving48,val,zBXtMcI41z8_00068,data/Diving48_data/videos/zBXtMcI41z8_00068.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.264099359512329e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00068.mp4...
diving48,val,qD3IMtAanSg_00074,data/Diving48_data/videos/qD3IMtAanSg_00074.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.261398524045944e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00074.mp4...
diving48,val,qD3IMtAanSg_00023,data/Diving48_data/videos/qD3IMtAanSg_00023.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.246706910431385e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00023.mp4...
diving48,val,zBXtMcI41z8_00069,data/Diving48_data/videos/zBXtMcI41z8_00069.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.232690505683422e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00069.mp4...
diving48,val,qD3IMtAanSg_00059,data/Diving48_data/videos/qD3IMtAanSg_00059.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.173411823809147e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00059.mp4...
diving48,val,qD3IMtAanSg_00073,data/Diving48_data/videos/qD3IMtAanSg_00073.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.277696669101715e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00073.mp4...
diving48,val,qD3IMtAanSg_00068,data/Diving48_data/videos/qD3IMtAanSg_00068.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.1970907002687454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00068.mp4...
diving48,val,qD3IMtAanSg_00091,data/Diving48_data/videos/qD3IMtAanSg_00091.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.3106887713074684e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00091.mp4...
diving48,val,qD3IMtAanSg_00075,data/Diving48_data/videos/qD3IMtAanSg_00075.mp4,6,16,75,2,-1,False,False,0.0,0.0,0.0,3.223610110580921e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00075.mp4...
diving48,val,zmacW6f2Tdk_00027,data/Diving48_data/videos/zmacW6f2Tdk_00027.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.251200541853905e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00027.mp4...
diving48,val,qD3IMtAanSg_00029,data/Diving48_data/videos/qD3IMtAanSg_00029.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.487197682261467e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00029.mp4...
diving48,val,k71Cc-Sm-Mg_00169,data/Diving48_data/videos/k71Cc-Sm-Mg_00169.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2885000109672546e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00169.mp4...
diving48,val,TMJ1XIZBRW4_00036,data/Diving48_data/videos/TMJ1XIZBRW4_00036.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.3173942938447e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00036.mp4...
diving48,val,k71Cc-Sm-Mg_00170,data/Diving48_data/videos/k71Cc-Sm-Mg_00170.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2839830964803696e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00170.mp4...
diving48,val,zmacW6f2Tdk_00009,data/Diving48_data/videos/zmacW6f2Tdk_00009.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.1932955607771873e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00009.mp4...
diving48,val,XfCaMLlyj9I_00113,data/Diving48_data/videos/XfCaMLlyj9I_00113.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.244797699153423e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00113.mp4...
diving48,val,rRw7peH60Yw_00018,data/Diving48_data/videos/rRw7peH60Yw_00018.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2111071050167084e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00018.mp4...
diving48,val,sFO6XlfgxNQ_00087,data/Diving48_data/videos/sFO6XlfgxNQ_00087.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.230897709727287e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00087.mp4...
diving48,val,k71Cc-Sm-Mg_00041,data/Diving48_data/videos/k71Cc-Sm-Mg_00041.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.217719495296478e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00041.mp4...
diving48,val,rRw7peH60Yw_00006,data/Diving48_data/videos/rRw7peH60Yw_00006.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2318057492375374e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00006.mp4...
diving48,val,zmacW6f2Tdk_00015,data/Diving48_data/videos/zmacW6f2Tdk_00015.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2602809369564056e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00015.mp4...
diving48,val,zmacW6f2Tdk_00017,data/Diving48_data/videos/zmacW6f2Tdk_00017.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.337790258228779e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00017.mp4...
diving48,val,SbzcCzXjYSU_00008,data/Diving48_data/videos/SbzcCzXjYSU_00008.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.2874057069420815e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00008.mp4...
diving48,val,SbzcCzXjYSU_00034,data/Diving48_data/videos/SbzcCzXjYSU_00034.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.583007492125034e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00034.mp4...
diving48,val,jMEYIEYkpY0_00028,data/Diving48_data/videos/jMEYIEYkpY0_00028.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.3520860597491264e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00028.mp4...
diving48,val,SbzcCzXjYSU_00054,data/Diving48_data/videos/SbzcCzXjYSU_00054.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.3054035156965256e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00054.mp4...
diving48,val,qD3IMtAanSg_00103,data/Diving48_data/videos/qD3IMtAanSg_00103.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.308616578578949e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00103.mp4...
diving48,val,zmacW6f2Tdk_00028,data/Diving48_data/videos/zmacW6f2Tdk_00028.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.330991603434086e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00028.mp4...
diving48,val,zmacW6f2Tdk_00051,data/Diving48_data/videos/zmacW6f2Tdk_00051.mp4,7,16,75,2,-1,False,False,0.0,0.0,0.0,3.295508213341236e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00051.mp4...
diving48,val,yHo2oERGo7A_00066,data/Diving48_data/videos/yHo2oERGo7A_00066.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,5.2548013627529144e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00066.mp4...
diving48,val,yHo2oERGo7A_00046,data/Diving48_data/videos/yHo2oERGo7A_00046.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.359513357281685e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00046.mp4...
diving48,val,zmacW6f2Tdk_00018,data/Diving48_data/videos/zmacW6f2Tdk_00018.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.320607356727123e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00018.mp4...
diving48,val,Le6xdQ2OO8w_00183,data/Diving48_data/videos/Le6xdQ2OO8w_00183.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.312109038233757e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00183.mp4...
diving48,val,zmacW6f2Tdk_00019,data/Diving48_data/videos/zmacW6f2Tdk_00019.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.298092633485794e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00019.mp4...
diving48,val,yHo2oERGo7A_00061,data/Diving48_data/videos/yHo2oERGo7A_00061.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2777898013591766e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00061.mp4...
diving48,val,jMEYIEYkpY0_00035,data/Diving48_data/videos/jMEYIEYkpY0_00035.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.39229591190815e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00035.mp4...
diving48,val,Le6xdQ2OO8w_00232,data/Diving48_data/videos/Le6xdQ2OO8w_00232.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2289884984493256e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00232.mp4...
diving48,val,roFeEJPgJD8_00036,data/Diving48_data/videos/roFeEJPgJD8_00036.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.3177901059389114e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00036.mp4...
diving48,val,mGRum47TLX0_00057,data/Diving48_data/videos/mGRum47TLX0_00057.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.350689075887203e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00057.mp4...
diving48,val,jMEYIEYkpY0_00094,data/Diving48_data/videos/jMEYIEYkpY0_00094.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.35080549120903e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00094.mp4...
diving48,val,SbzcCzXjYSU_00021,data/Diving48_data/videos/SbzcCzXjYSU_00021.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.333110362291336e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00021.mp4...
diving48,val,cs8g1es4vfM_00020,data/Diving48_data/videos/cs8g1es4vfM_00020.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.293692134320736e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00020.mp4...
diving48,val,CVAfPfVFulQ_00060,data/Diving48_data/videos/CVAfPfVFulQ_00060.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2180920243263245e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00060.mp4...
diving48,val,yHo2oERGo7A_00044,data/Diving48_data/videos/yHo2oERGo7A_00044.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2676151022315025e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00044.mp4...
diving48,val,jMEYIEYkpY0_00095,data/Diving48_data/videos/jMEYIEYkpY0_00095.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.324099816381931e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00095.mp4...
diving48,val,yHo2oERGo7A_00059,data/Diving48_data/videos/yHo2oERGo7A_00059.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2428884878754616e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00059.mp4...
diving48,val,Le6xdQ2OO8w_00224,data/Diving48_data/videos/Le6xdQ2OO8w_00224.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.336183726787567e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00224.mp4...
diving48,val,bSsVWVfYU4w_00170,data/Diving48_data/videos/bSsVWVfYU4w_00170.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.530294634401798e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00170.mp4...
diving48,val,yHo2oERGo7A_00054,data/Diving48_data/videos/yHo2oERGo7A_00054.mp4,8,16,75,2,-1,False,False,0.0,0.0,0.0,3.2730866223573685e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00054.mp4...
diving48,val,roFeEJPgJD8_00032,data/Diving48_data/videos/roFeEJPgJD8_00032.mp4,9,16,75,2,-1,False,False,0.0,0.0,0.0,3.290199674665928e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00032.mp4...
diving48,val,roFeEJPgJD8_00029,data/Diving48_data/videos/roFeEJPgJD8_00029.mp4,9,16,75,2,-1,False,False,0.0,0.0,0.0,3.1864969059824944e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00029.mp4...
diving48,val,qD3IMtAanSg_00018,data/Diving48_data/videos/qD3IMtAanSg_00018.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.4085940569639206e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00018.mp4...
diving48,val,qD3IMtAanSg_00082,data/Diving48_data/videos/qD3IMtAanSg_00082.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.233808092772961e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00082.mp4...
diving48,val,qD3IMtAanSg_00007,data/Diving48_data/videos/qD3IMtAanSg_00007.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.319699317216873e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00007.mp4...
diving48,val,qD3IMtAanSg_00084,data/Diving48_data/videos/qD3IMtAanSg_00084.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.3537158742547035e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00084.mp4...
diving48,val,qD3IMtAanSg_00100,data/Diving48_data/videos/qD3IMtAanSg_00100.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.252713941037655e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00100.mp4...
diving48,val,qD3IMtAanSg_00005,data/Diving48_data/videos/qD3IMtAanSg_00005.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.209104761481285e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00005.mp4...
diving48,val,qD3IMtAanSg_00123,data/Diving48_data/videos/qD3IMtAanSg_00123.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.229314461350441e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00123.mp4...
diving48,val,qD3IMtAanSg_00125,data/Diving48_data/videos/qD3IMtAanSg_00125.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.208196721971035e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00125.mp4...
diving48,val,qD3IMtAanSg_00098,data/Diving48_data/videos/qD3IMtAanSg_00098.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.28761525452137e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00098.mp4...
diving48,val,qD3IMtAanSg_00124,data/Diving48_data/videos/qD3IMtAanSg_00124.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.225705586373806e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00124.mp4...
diving48,val,qD3IMtAanSg_00083,data/Diving48_data/videos/qD3IMtAanSg_00083.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.254786133766174e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00083.mp4...
diving48,val,qD3IMtAanSg_00017,data/Diving48_data/videos/qD3IMtAanSg_00017.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.278302028775215e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00017.mp4...
diving48,val,qD3IMtAanSg_00099,data/Diving48_data/videos/qD3IMtAanSg_00099.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.331201151013374e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00099.mp4...
diving48,val,qD3IMtAanSg_00016,data/Diving48_data/videos/qD3IMtAanSg_00016.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.220606595277786e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00016.mp4...
diving48,val,qD3IMtAanSg_00006,data/Diving48_data/videos/qD3IMtAanSg_00006.mp4,10,16,75,2,-1,False,False,0.0,0.0,0.0,3.287801519036293e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00006.mp4...
diving48,val,qD3IMtAanSg_00116,data/Diving48_data/videos/qD3IMtAanSg_00116.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.597605973482132e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00116.mp4...
diving48,val,qD3IMtAanSg_00063,data/Diving48_data/videos/qD3IMtAanSg_00063.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.443984314799309e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00063.mp4...
diving48,val,qD3IMtAanSg_00110,data/Diving48_data/videos/qD3IMtAanSg_00110.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.233598545193672e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00110.mp4...
diving48,val,qD3IMtAanSg_00046,data/Diving48_data/videos/qD3IMtAanSg_00046.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.218906931579113e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00046.mp4...
diving48,val,qD3IMtAanSg_00115,data/Diving48_data/videos/qD3IMtAanSg_00115.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.291480243206024e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00115.mp4...
