dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,qD3IMtAanSg_00064,data/Diving48_data/videos/qD3IMtAanSg_00064.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.293505869805813e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00064.mp4...
diving48,val,qD3IMtAanSg_00062,data/Diving48_data/videos/qD3IMtAanSg_00062.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.2550888136029243e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00062.mp4...
diving48,val,qD3IMtAanSg_00066,data/Diving48_data/videos/qD3IMtAanSg_00066.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.28610185533762e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00066.mp4...
diving48,val,qD3IMtAanSg_00112,data/Diving48_data/videos/qD3IMtAanSg_00112.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.279605880379677e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00112.mp4...
diving48,val,qD3IMtAanSg_00065,data/Diving48_data/videos/qD3IMtAanSg_00065.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.240583464503288e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00065.mp4...
diving48,val,qD3IMtAanSg_00113,data/Diving48_data/videos/qD3IMtAanSg_00113.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.285100683569908e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00113.mp4...
diving48,val,zBXtMcI41z8_00058,data/Diving48_data/videos/zBXtMcI41z8_00058.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.239116631448269e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00058.mp4...
diving48,val,zBXtMcI41z8_00059,data/Diving48_data/videos/zBXtMcI41z8_00059.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.4008873626589775e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00059.mp4...
diving48,val,zBXtMcI41z8_00057,data/Diving48_data/videos/zBXtMcI41z8_00057.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.2559968531131744e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00057.mp4...
diving48,val,qD3IMtAanSg_00114,data/Diving48_data/videos/qD3IMtAanSg_00114.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.325100988149643e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00114.mp4...
diving48,val,qD3IMtAanSg_00045,data/Diving48_data/videos/qD3IMtAanSg_00045.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.219512291252613e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00045.mp4...
diving48,val,qD3IMtAanSg_00111,data/Diving48_data/videos/qD3IMtAanSg_00111.mp4,11,16,75,2,-1,False,False,0.0,0.0,0.0,3.200606442987919e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00111.mp4...
diving48,val,sFO6XlfgxNQ_00094,data/Diving48_data/videos/sFO6XlfgxNQ_00094.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.227405250072479e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00094.mp4...
diving48,val,zBXtMcI41z8_00042,data/Diving48_data/videos/zBXtMcI41z8_00042.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.1706877052783966e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00042.mp4...
diving48,val,zBXtMcI41z8_00041,data/Diving48_data/videos/zBXtMcI41z8_00041.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.3250078558921814e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00041.mp4...
diving48,val,sFO6XlfgxNQ_00093,data/Diving48_data/videos/sFO6XlfgxNQ_00093.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.312411718070507e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00093.mp4...
diving48,val,sFO6XlfgxNQ_00101,data/Diving48_data/videos/sFO6XlfgxNQ_00101.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.2729003578424454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00101.mp4...
diving48,val,XfCaMLlyj9I_00107,data/Diving48_data/videos/XfCaMLlyj9I_00107.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.260001540184021e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00107.mp4...
diving48,val,zBXtMcI41z8_00050,data/Diving48_data/videos/zBXtMcI41z8_00050.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.292900510132313e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00050.mp4...
diving48,val,jMEYIEYkpY0_00065,data/Diving48_data/videos/jMEYIEYkpY0_00065.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.253086470067501e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00065.mp4...
diving48,val,sFO6XlfgxNQ_00083,data/Diving48_data/videos/sFO6XlfgxNQ_00083.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.2776035368442535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00083.mp4...
diving48,val,XfCaMLlyj9I_00110,data/Diving48_data/videos/XfCaMLlyj9I_00110.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.2315030694007874e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00110.mp4...
diving48,val,jMEYIEYkpY0_00049,data/Diving48_data/videos/jMEYIEYkpY0_00049.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.265310078859329e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00049.mp4...
diving48,val,sFO6XlfgxNQ_00092,data/Diving48_data/videos/sFO6XlfgxNQ_00092.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.306800499558449e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00092.mp4...
diving48,val,jMEYIEYkpY0_00047,data/Diving48_data/videos/jMEYIEYkpY0_00047.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.289105370640755e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00047.mp4...
diving48,val,sFO6XlfgxNQ_00085,data/Diving48_data/videos/sFO6XlfgxNQ_00085.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.234203904867172e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00085.mp4...
diving48,val,sFO6XlfgxNQ_00084,data/Diving48_data/videos/sFO6XlfgxNQ_00084.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.295089118182659e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00084.mp4...
diving48,val,zBXtMcI41z8_00052,data/Diving48_data/videos/zBXtMcI41z8_00052.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.26838344335556e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00052.mp4...
diving48,val,roFeEJPgJD8_00033,data/Diving48_data/videos/roFeEJPgJD8_00033.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.295391798019409e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00033.mp4...
diving48,val,roFeEJPgJD8_00015,data/Diving48_data/videos/roFeEJPgJD8_00015.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.23678832501173e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00015.mp4...
diving48,val,sFO6XlfgxNQ_00102,data/Diving48_data/videos/sFO6XlfgxNQ_00102.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.223400563001633e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00102.mp4...
diving48,val,jMEYIEYkpY0_00048,data/Diving48_data/videos/jMEYIEYkpY0_00048.mp4,12,16,75,2,-1,False,False,0.0,0.0,0.0,3.253389149904251e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00048.mp4...
diving48,val,qD3IMtAanSg_00138,data/Diving48_data/videos/qD3IMtAanSg_00138.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,5.3104013204574585e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00138.mp4...
diving48,val,qD3IMtAanSg_00137,data/Diving48_data/videos/qD3IMtAanSg_00137.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.339187242090702e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00137.mp4...
diving48,val,qD3IMtAanSg_00101,data/Diving48_data/videos/qD3IMtAanSg_00101.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.2332027330994606e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00101.mp4...
diving48,val,qD3IMtAanSg_00009,data/Diving48_data/videos/qD3IMtAanSg_00009.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.388687036931515e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00009.mp4...
diving48,val,qD3IMtAanSg_00102,data/Diving48_data/videos/qD3IMtAanSg_00102.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.2624928280711174e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00102.mp4...
diving48,val,qD3IMtAanSg_00136,data/Diving48_data/videos/qD3IMtAanSg_00136.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.2153911888599396e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00136.mp4...
diving48,val,qD3IMtAanSg_00008,data/Diving48_data/videos/qD3IMtAanSg_00008.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.199093043804169e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00008.mp4...
diving48,val,qD3IMtAanSg_00034,data/Diving48_data/videos/qD3IMtAanSg_00034.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.2122014090418816e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00034.mp4...
diving48,val,qD3IMtAanSg_00027,data/Diving48_data/videos/qD3IMtAanSg_00027.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.186007961630821e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00027.mp4...
diving48,val,qD3IMtAanSg_00028,data/Diving48_data/videos/qD3IMtAanSg_00028.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.2352982088923454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00028.mp4...
diving48,val,qD3IMtAanSg_00033,data/Diving48_data/videos/qD3IMtAanSg_00033.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.250199370086193e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00033.mp4...
diving48,val,qD3IMtAanSg_00010,data/Diving48_data/videos/qD3IMtAanSg_00010.mp4,13,16,75,2,-1,False,False,0.0,0.0,0.0,3.208196721971035e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00010.mp4...
diving48,val,roFeEJPgJD8_00014,data/Diving48_data/videos/roFeEJPgJD8_00014.mp4,14,16,75,2,-1,False,False,0.0,0.0,0.0,3.2735057175159454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00014.mp4...
diving48,val,jMEYIEYkpY0_00089,data/Diving48_data/videos/jMEYIEYkpY0_00089.mp4,14,16,75,2,-1,False,False,0.0,0.0,0.0,3.289896994829178e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00089.mp4...
diving48,val,ovWCmIMMkRI_00002,data/Diving48_data/videos/ovWCmIMMkRI_00002.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.28610185533762e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00002.mp4...
diving48,val,k71Cc-Sm-Mg_00155,data/Diving48_data/videos/k71Cc-Sm-Mg_00155.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2657990232110023e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00155.mp4...
diving48,val,XfCaMLlyj9I_00049,data/Diving48_data/videos/XfCaMLlyj9I_00049.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.302912227809429e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00049.mp4...
diving48,val,Le6xdQ2OO8w_00058,data/Diving48_data/videos/Le6xdQ2OO8w_00058.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2131094485521317e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00058.mp4...
diving48,val,k71Cc-Sm-Mg_00122,data/Diving48_data/videos/k71Cc-Sm-Mg_00122.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.314996138215065e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00122.mp4...
diving48,val,Le6xdQ2OO8w_00079,data/Diving48_data/videos/Le6xdQ2OO8w_00079.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.685802221298218e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00079.mp4...
diving48,val,XfCaMLlyj9I_00010,data/Diving48_data/videos/XfCaMLlyj9I_00010.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2729003578424454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00010.mp4...
diving48,val,zBXtMcI41z8_00017,data/Diving48_data/videos/zBXtMcI41z8_00017.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.250897862017155e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00017.mp4...
diving48,val,XfCaMLlyj9I_00051,data/Diving48_data/videos/XfCaMLlyj9I_00051.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.266613930463791e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00051.mp4...
diving48,val,bSsVWVfYU4w_00026,data/Diving48_data/videos/bSsVWVfYU4w_00026.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.278697840869427e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00026.mp4...
diving48,val,k71Cc-Sm-Mg_00001,data/Diving48_data/videos/k71Cc-Sm-Mg_00001.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.299489617347717e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00001.mp4...
diving48,val,k71Cc-Sm-Mg_00129,data/Diving48_data/videos/k71Cc-Sm-Mg_00129.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.324192948639393e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00129.mp4...
diving48,val,k71Cc-Sm-Mg_00007,data/Diving48_data/videos/k71Cc-Sm-Mg_00007.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2501062378287315e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00007.mp4...
diving48,val,XfCaMLlyj9I_00028,data/Diving48_data/videos/XfCaMLlyj9I_00028.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.27439047396183e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00028.mp4...
diving48,val,XfCaMLlyj9I_00002,data/Diving48_data/videos/XfCaMLlyj9I_00002.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.233901225030422e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00002.mp4...
diving48,val,k71Cc-Sm-Mg_00131,data/Diving48_data/videos/k71Cc-Sm-Mg_00131.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2474054023623466e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00131.mp4...
diving48,val,ovWCmIMMkRI_00003,data/Diving48_data/videos/ovWCmIMMkRI_00003.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.4247059375047684e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00003.mp4...
diving48,val,Le6xdQ2OO8w_00063,data/Diving48_data/videos/Le6xdQ2OO8w_00063.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.295880742371082e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00063.mp4...
diving48,val,k71Cc-Sm-Mg_00141,data/Diving48_data/videos/k71Cc-Sm-Mg_00141.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2976968213915825e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00141.mp4...
diving48,val,Le6xdQ2OO8w_00030,data/Diving48_data/videos/Le6xdQ2OO8w_00030.mp4,15,16,75,2,-1,False,False,0.0,0.0,0.0,3.2935990020632744e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00030.mp4...
diving48,val,zBXtMcI41z8_00103,data/Diving48_data/videos/zBXtMcI41z8_00103.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.287987783551216e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00103.mp4...
diving48,val,Le6xdQ2OO8w_00028,data/Diving48_data/videos/Le6xdQ2OO8w_00028.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.251712769269943e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00028.mp4...
diving48,val,ovWCmIMMkRI_00021,data/Diving48_data/videos/ovWCmIMMkRI_00021.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2646115869283676e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00021.mp4...
diving48,val,MbzIpx8kAD0_00046,data/Diving48_data/videos/MbzIpx8kAD0_00046.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2398151233792305e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00046.mp4...
diving48,val,MbzIpx8kAD0_00017,data/Diving48_data/videos/MbzIpx8kAD0_00017.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2570911571383476e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00017.mp4...
diving48,val,bSsVWVfYU4w_00049,data/Diving48_data/videos/bSsVWVfYU4w_00049.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2493146136403084e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00049.mp4...
diving48,val,zBXtMcI41z8_00104,data/Diving48_data/videos/zBXtMcI41z8_00104.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.282004036009312e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00104.mp4...
diving48,val,CVAfPfVFulQ_00022,data/Diving48_data/videos/CVAfPfVFulQ_00022.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.302609547972679e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00022.mp4...
diving48,val,bl0C6d9QgIg_00012,data/Diving48_data/videos/bl0C6d9QgIg_00012.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.345799632370472e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00012.mp4...
diving48,val,ovWCmIMMkRI_00036,data/Diving48_data/videos/ovWCmIMMkRI_00036.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2396987080574036e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00036.mp4...
diving48,val,bSsVWVfYU4w_00051,data/Diving48_data/videos/bSsVWVfYU4w_00051.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.269989974796772e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00051.mp4...
diving48,val,zBXtMcI41z8_00101,data/Diving48_data/videos/zBXtMcI41z8_00101.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.3343909308314323e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00101.mp4...
diving48,val,L_SB1PRgDTE_00018,data/Diving48_data/videos/L_SB1PRgDTE_00018.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2981857657432556e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00018.mp4...
diving48,val,bl0C6d9QgIg_00013,data/Diving48_data/videos/bl0C6d9QgIg_00013.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.331294283270836e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00013.mp4...
diving48,val,zBXtMcI41z8_00021,data/Diving48_data/videos/zBXtMcI41z8_00021.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.3043790608644485e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00021.mp4...
diving48,val,CVAfPfVFulQ_00028,data/Diving48_data/videos/CVAfPfVFulQ_00028.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2638199627399445e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00028.mp4...
diving48,val,CVAfPfVFulQ_00015,data/Diving48_data/videos/CVAfPfVFulQ_00015.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.2610027119517326e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00015.mp4...
diving48,val,L_SB1PRgDTE_00011,data/Diving48_data/videos/L_SB1PRgDTE_00011.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.327801823616028e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00011.mp4...
diving48,val,L_SB1PRgDTE_00012,data/Diving48_data/videos/L_SB1PRgDTE_00012.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.284798003733158e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00012.mp4...
diving48,val,bSsVWVfYU4w_00050,data/Diving48_data/videos/bSsVWVfYU4w_00050.mp4,16,16,75,2,-1,False,False,0.0,0.0,0.0,3.266008570790291e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00050.mp4...
diving48,val,CVAfPfVFulQ_00044,data/Diving48_data/videos/CVAfPfVFulQ_00044.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.292504698038101e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00044.mp4...
diving48,val,XfCaMLlyj9I_00055,data/Diving48_data/videos/XfCaMLlyj9I_00055.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.327289596199989e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00055.mp4...
diving48,val,Le6xdQ2OO8w_00147,data/Diving48_data/videos/Le6xdQ2OO8w_00147.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.795791417360306e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00147.mp4...
diving48,val,CVAfPfVFulQ_00043,data/Diving48_data/videos/CVAfPfVFulQ_00043.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.448384813964367e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00043.mp4...
diving48,val,bSsVWVfYU4w_00093,data/Diving48_data/videos/bSsVWVfYU4w_00093.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.620004281401634e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00093.mp4...
diving48,val,Le6xdQ2OO8w_00134,data/Diving48_data/videos/Le6xdQ2OO8w_00134.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.335019573569298e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00134.mp4...
