dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,CVAfPfVFulQ_00059,data/Diving48_data/videos/CVAfPfVFulQ_00059.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.2769981771707535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00059.mp4...
diving48,val,cs8g1es4vfM_00003,data/Diving48_data/videos/cs8g1es4vfM_00003.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.278395161032677e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00003.mp4...
diving48,val,Le6xdQ2OO8w_00133,data/Diving48_data/videos/Le6xdQ2OO8w_00133.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.3597927540540695e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00133.mp4...
diving48,val,mGRum47TLX0_00042,data/Diving48_data/videos/mGRum47TLX0_00042.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.39350663125515e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00042.mp4...
diving48,val,XfCaMLlyj9I_00056,data/Diving48_data/videos/XfCaMLlyj9I_00056.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.2877083867788315e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00056.mp4...
diving48,val,XfCaMLlyj9I_00057,data/Diving48_data/videos/XfCaMLlyj9I_00057.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.196205943822861e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00057.mp4...
diving48,val,ovWCmIMMkRI_00059,data/Diving48_data/videos/ovWCmIMMkRI_00059.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.255601041018963e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00059.mp4...
diving48,val,XfCaMLlyj9I_00054,data/Diving48_data/videos/XfCaMLlyj9I_00054.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.304891288280487e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00054.mp4...
diving48,val,bSsVWVfYU4w_00092,data/Diving48_data/videos/bSsVWVfYU4w_00092.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.2161129638552666e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00092.mp4...
diving48,val,ovWCmIMMkRI_00060,data/Diving48_data/videos/ovWCmIMMkRI_00060.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.2777199521660805e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00060.mp4...
diving48,val,Le6xdQ2OO8w_00148,data/Diving48_data/videos/Le6xdQ2OO8w_00148.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.186892718076706e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00148.mp4...
diving48,val,Le6xdQ2OO8w_00245,data/Diving48_data/videos/Le6xdQ2OO8w_00245.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.1792791560292244e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00245.mp4...
diving48,val,MbzIpx8kAD0_00054,data/Diving48_data/videos/MbzIpx8kAD0_00054.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.255601041018963e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00054.mp4...
diving48,val,ovWCmIMMkRI_00061,data/Diving48_data/videos/ovWCmIMMkRI_00061.mp4,17,16,75,2,-1,False,False,0.0,0.0,0.0,3.2739946618676186e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00061.mp4...
diving48,val,MbzIpx8kAD0_00068,data/Diving48_data/videos/MbzIpx8kAD0_00068.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.256392665207386e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00068.mp4...
diving48,val,cs8g1es4vfM_00050,data/Diving48_data/videos/cs8g1es4vfM_00050.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.347895108163357e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00050.mp4...
diving48,val,cs8g1es4vfM_00000,data/Diving48_data/videos/cs8g1es4vfM_00000.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.2352982088923454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00000.mp4...
diving48,val,bSsVWVfYU4w_00117,data/Diving48_data/videos/bSsVWVfYU4w_00117.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.2591866329312325e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00117.mp4...
diving48,val,cs8g1es4vfM_00023,data/Diving48_data/videos/cs8g1es4vfM_00023.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.228709101676941e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00023.mp4...
diving48,val,XfCaMLlyj9I_00152,data/Diving48_data/videos/XfCaMLlyj9I_00152.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.241305239498615e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00152.mp4...
diving48,val,yHo2oERGo7A_00090,data/Diving48_data/videos/yHo2oERGo7A_00090.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.241212107241154e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00090.mp4...
diving48,val,MbzIpx8kAD0_00048,data/Diving48_data/videos/MbzIpx8kAD0_00048.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.3325981348752975e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00048.mp4...
diving48,val,yHo2oERGo7A_00092,data/Diving48_data/videos/yHo2oERGo7A_00092.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.267289139330387e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00092.mp4...
diving48,val,cs8g1es4vfM_00051,data/Diving48_data/videos/cs8g1es4vfM_00051.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.218301571905613e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00051.mp4...
diving48,val,cs8g1es4vfM_00001,data/Diving48_data/videos/cs8g1es4vfM_00001.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.2254960387945175e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00001.mp4...
diving48,val,bSsVWVfYU4w_00116,data/Diving48_data/videos/bSsVWVfYU4w_00116.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.374088555574417e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00116.mp4...
diving48,val,cs8g1es4vfM_00022,data/Diving48_data/videos/cs8g1es4vfM_00022.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.3703166991472244e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00022.mp4...
diving48,val,yHo2oERGo7A_00091,data/Diving48_data/videos/yHo2oERGo7A_00091.mp4,18,16,75,2,-1,False,False,0.0,0.0,0.0,3.272294998168945e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00091.mp4...
diving48,val,MbzIpx8kAD0_00007,data/Diving48_data/videos/MbzIpx8kAD0_00007.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.324192948639393e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00007.mp4...
diving48,val,bSsVWVfYU4w_00006,data/Diving48_data/videos/bSsVWVfYU4w_00006.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.2159965485334396e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00006.mp4...
diving48,val,MbzIpx8kAD0_00038,data/Diving48_data/videos/MbzIpx8kAD0_00038.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.292202018201351e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00038.mp4...
diving48,val,TMJ1XIZBRW4_00002,data/Diving48_data/videos/TMJ1XIZBRW4_00002.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.198999911546707e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00002.mp4...
diving48,val,CVAfPfVFulQ_00008,data/Diving48_data/videos/CVAfPfVFulQ_00008.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.224401734769344e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00008.mp4...
diving48,val,TMJ1XIZBRW4_00004,data/Diving48_data/videos/TMJ1XIZBRW4_00004.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.2649142667651176e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00004.mp4...
diving48,val,TMJ1XIZBRW4_00030,data/Diving48_data/videos/TMJ1XIZBRW4_00030.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.481120802462101e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00030.mp4...
diving48,val,8qRmKunCjtY_00005,data/Diving48_data/videos/8qRmKunCjtY_00005.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.3864984288811684e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/8qRmKunCjtY_00005.mp4...
diving48,val,XfCaMLlyj9I_00004,data/Diving48_data/videos/XfCaMLlyj9I_00004.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.295810893177986e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00004.mp4...
diving48,val,bSsVWVfYU4w_00001,data/Diving48_data/videos/bSsVWVfYU4w_00001.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.230804577469826e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00001.mp4...
diving48,val,MbzIpx8kAD0_00010,data/Diving48_data/videos/MbzIpx8kAD0_00010.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.232201561331749e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00010.mp4...
diving48,val,XfCaMLlyj9I_00022,data/Diving48_data/videos/XfCaMLlyj9I_00022.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.2360898330807686e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00022.mp4...
diving48,val,ovWCmIMMkRI_00014,data/Diving48_data/videos/ovWCmIMMkRI_00014.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.250385634601116e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00014.mp4...
diving48,val,Le6xdQ2OO8w_00012,data/Diving48_data/videos/Le6xdQ2OO8w_00012.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.343215212225914e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00012.mp4...
diving48,val,CVAfPfVFulQ_00010,data/Diving48_data/videos/CVAfPfVFulQ_00010.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.254902549088001e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00010.mp4...
diving48,val,CVAfPfVFulQ_00002,data/Diving48_data/videos/CVAfPfVFulQ_00002.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.21781262755394e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00002.mp4...
diving48,val,XfCaMLlyj9I_00023,data/Diving48_data/videos/XfCaMLlyj9I_00023.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.165192902088165e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00023.mp4...
diving48,val,zBXtMcI41z8_00009,data/Diving48_data/videos/zBXtMcI41z8_00009.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.217882476747036e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00009.mp4...
diving48,val,CVAfPfVFulQ_00007,data/Diving48_data/videos/CVAfPfVFulQ_00007.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.153202123939991e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00007.mp4...
diving48,val,MbzIpx8kAD0_00006,data/Diving48_data/videos/MbzIpx8kAD0_00006.mp4,19,16,75,2,-1,False,False,0.0,0.0,0.0,3.299815580248833e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00006.mp4...
diving48,val,jMEYIEYkpY0_00003,data/Diving48_data/videos/jMEYIEYkpY0_00003.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.279908560216427e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00003.mp4...
diving48,val,mGRum47TLX0_00039,data/Diving48_data/videos/mGRum47TLX0_00039.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.1727831810712814e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00039.mp4...
diving48,val,mGRum47TLX0_00034,data/Diving48_data/videos/mGRum47TLX0_00034.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.2392097637057304e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00034.mp4...
diving48,val,mGRum47TLX0_00041,data/Diving48_data/videos/mGRum47TLX0_00041.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.191595897078514e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00041.mp4...
diving48,val,bSsVWVfYU4w_00101,data/Diving48_data/videos/bSsVWVfYU4w_00101.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.410293720662594e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00101.mp4...
diving48,val,mGRum47TLX0_00043,data/Diving48_data/videos/mGRum47TLX0_00043.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.378489054739475e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00043.mp4...
diving48,val,TMJ1XIZBRW4_00033,data/Diving48_data/videos/TMJ1XIZBRW4_00033.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.302283585071564e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00033.mp4...
diving48,val,CVAfPfVFulQ_00039,data/Diving48_data/videos/CVAfPfVFulQ_00039.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.210781142115593e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00039.mp4...
diving48,val,CVAfPfVFulQ_00077,data/Diving48_data/videos/CVAfPfVFulQ_00077.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.166496753692627e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00077.mp4...
diving48,val,sexZ6VnZ9yc_00000,data/Diving48_data/videos/sexZ6VnZ9yc_00000.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.21720726788044e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sexZ6VnZ9yc_00000.mp4...
diving48,val,MbzIpx8kAD0_00015,data/Diving48_data/videos/MbzIpx8kAD0_00015.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.261910751461983e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00015.mp4...
diving48,val,CVAfPfVFulQ_00072,data/Diving48_data/videos/CVAfPfVFulQ_00072.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.245682455599308e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00072.mp4...
diving48,val,jMEYIEYkpY0_00002,data/Diving48_data/videos/jMEYIEYkpY0_00002.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.4461962059140205e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00002.mp4...
diving48,val,TMJ1XIZBRW4_00027,data/Diving48_data/videos/TMJ1XIZBRW4_00027.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.248010762035847e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00027.mp4...
diving48,val,MbzIpx8kAD0_00029,data/Diving48_data/videos/MbzIpx8kAD0_00029.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.270711749792099e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00029.mp4...
diving48,val,mGRum47TLX0_00035,data/Diving48_data/videos/mGRum47TLX0_00035.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.2769981771707535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00035.mp4...
diving48,val,CVAfPfVFulQ_00031,data/Diving48_data/videos/CVAfPfVFulQ_00031.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.214390017092228e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00031.mp4...
diving48,val,jMEYIEYkpY0_00004,data/Diving48_data/videos/jMEYIEYkpY0_00004.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.222888335585594e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00004.mp4...
diving48,val,CVAfPfVFulQ_00033,data/Diving48_data/videos/CVAfPfVFulQ_00033.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.3488962799310684e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00033.mp4...
diving48,val,MbzIpx8kAD0_00040,data/Diving48_data/videos/MbzIpx8kAD0_00040.mp4,20,16,75,2,-1,False,False,0.0,0.0,0.0,3.218604251742363e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00040.mp4...
diving48,val,rRw7peH60Yw_00008,data/Diving48_data/videos/rRw7peH60Yw_00008.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.248220309615135e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00008.mp4...
diving48,val,jMEYIEYkpY0_00022,data/Diving48_data/videos/jMEYIEYkpY0_00022.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.2908981665968895e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00022.mp4...
diving48,val,8qRmKunCjtY_00014,data/Diving48_data/videos/8qRmKunCjtY_00014.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.21660190820694e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/8qRmKunCjtY_00014.mp4...
diving48,val,SbzcCzXjYSU_00062,data/Diving48_data/videos/SbzcCzXjYSU_00062.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.4185824915766716e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00062.mp4...
diving48,val,yHo2oERGo7A_00041,data/Diving48_data/videos/yHo2oERGo7A_00041.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.191106952726841e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00041.mp4...
diving48,val,zmacW6f2Tdk_00031,data/Diving48_data/videos/zmacW6f2Tdk_00031.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.293692134320736e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00031.mp4...
diving48,val,jMEYIEYkpY0_00023,data/Diving48_data/videos/jMEYIEYkpY0_00023.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.2542040571570396e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00023.mp4...
diving48,val,zmacW6f2Tdk_00000,data/Diving48_data/videos/zmacW6f2Tdk_00000.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.235996700823307e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00000.mp4...
diving48,val,zmacW6f2Tdk_00020,data/Diving48_data/videos/zmacW6f2Tdk_00020.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.244588151574135e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00020.mp4...
diving48,val,yHo2oERGo7A_00020,data/Diving48_data/videos/yHo2oERGo7A_00020.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.233482129871845e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00020.mp4...
diving48,val,XfCaMLlyj9I_00058,data/Diving48_data/videos/XfCaMLlyj9I_00058.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.325589932501316e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00058.mp4...
diving48,val,yHo2oERGo7A_00042,data/Diving48_data/videos/yHo2oERGo7A_00042.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.38749960064888e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00042.mp4...
diving48,val,zmacW6f2Tdk_00032,data/Diving48_data/videos/zmacW6f2Tdk_00032.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.589410334825516e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00032.mp4...
diving48,val,cs8g1es4vfM_00038,data/Diving48_data/videos/cs8g1es4vfM_00038.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.266194835305214e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00038.mp4...
diving48,val,cs8g1es4vfM_00053,data/Diving48_data/videos/cs8g1es4vfM_00053.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.233994357287884e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00053.mp4...
diving48,val,jMEYIEYkpY0_00020,data/Diving48_data/videos/jMEYIEYkpY0_00020.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.288802690804005e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00020.mp4...
diving48,val,cs8g1es4vfM_00039,data/Diving48_data/videos/cs8g1es4vfM_00039.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.2522017136216164e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00039.mp4...
diving48,val,yHo2oERGo7A_00097,data/Diving48_data/videos/yHo2oERGo7A_00097.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.348197788000107e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00097.mp4...
diving48,val,8qRmKunCjtY_00009,data/Diving48_data/videos/8qRmKunCjtY_00009.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.28640453517437e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/8qRmKunCjtY_00009.mp4...
diving48,val,jMEYIEYkpY0_00021,data/Diving48_data/videos/jMEYIEYkpY0_00021.mp4,21,16,75,2,-1,False,False,0.0,0.0,0.0,3.322283737361431e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00021.mp4...
diving48,val,XfCaMLlyj9I_00145,data/Diving48_data/videos/XfCaMLlyj9I_00145.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.312691114842892e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00145.mp4...
diving48,val,k71Cc-Sm-Mg_00109,data/Diving48_data/videos/k71Cc-Sm-Mg_00109.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.27948946505785e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00109.mp4...
diving48,val,XfCaMLlyj9I_00067,data/Diving48_data/videos/XfCaMLlyj9I_00067.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,7.082498632371426e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00067.mp4...
diving48,val,k71Cc-Sm-Mg_00079,data/Diving48_data/videos/k71Cc-Sm-Mg_00079.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.414205275475979e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00079.mp4...
diving48,val,XfCaMLlyj9I_00154,data/Diving48_data/videos/XfCaMLlyj9I_00154.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.313692286610603e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00154.mp4...
