dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,k71Cc-Sm-Mg_00147,data/Diving48_data/videos/k71Cc-Sm-Mg_00147.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.3280812203884125e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00147.mp4...
diving48,val,k71Cc-Sm-Mg_00066,data/Diving48_data/videos/k71Cc-Sm-Mg_00066.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.2359035685658455e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00066.mp4...
diving48,val,k71Cc-Sm-Mg_00111,data/Diving48_data/videos/k71Cc-Sm-Mg_00111.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.2844021916389465e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00111.mp4...
diving48,val,XfCaMLlyj9I_00143,data/Diving48_data/videos/XfCaMLlyj9I_00143.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.290199674665928e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00143.mp4...
diving48,val,k71Cc-Sm-Mg_00068,data/Diving48_data/videos/k71Cc-Sm-Mg_00068.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.2638199627399445e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00068.mp4...
diving48,val,XfCaMLlyj9I_00165,data/Diving48_data/videos/XfCaMLlyj9I_00165.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.1942036002874374e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00165.mp4...
diving48,val,k71Cc-Sm-Mg_00146,data/Diving48_data/videos/k71Cc-Sm-Mg_00146.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.213598392903805e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00146.mp4...
diving48,val,k71Cc-Sm-Mg_00075,data/Diving48_data/videos/k71Cc-Sm-Mg_00075.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.194110468029976e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00075.mp4...
diving48,val,k71Cc-Sm-Mg_00077,data/Diving48_data/videos/k71Cc-Sm-Mg_00077.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.224611282348633e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00077.mp4...
diving48,val,XfCaMLlyj9I_00161,data/Diving48_data/videos/XfCaMLlyj9I_00161.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.224797546863556e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00161.mp4...
diving48,val,XfCaMLlyj9I_00144,data/Diving48_data/videos/XfCaMLlyj9I_00144.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.213807940483093e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00144.mp4...
diving48,val,k71Cc-Sm-Mg_00074,data/Diving48_data/videos/k71Cc-Sm-Mg_00074.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.221794031560421e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00074.mp4...
diving48,val,k71Cc-Sm-Mg_00072,data/Diving48_data/videos/k71Cc-Sm-Mg_00072.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.281421959400177e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00072.mp4...
diving48,val,k71Cc-Sm-Mg_00081,data/Diving48_data/videos/k71Cc-Sm-Mg_00081.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.2769981771707535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00081.mp4...
diving48,val,rRw7peH60Yw_00025,data/Diving48_data/videos/rRw7peH60Yw_00025.mp4,22,16,75,2,-1,False,False,0.0,0.0,0.0,3.251386806368828e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00025.mp4...
diving48,val,zBXtMcI41z8_00064,data/Diving48_data/videos/zBXtMcI41z8_00064.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.886781632900238e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00064.mp4...
diving48,val,XfCaMLlyj9I_00121,data/Diving48_data/videos/XfCaMLlyj9I_00121.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.4264056012034416e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00121.mp4...
diving48,val,XfCaMLlyj9I_00120,data/Diving48_data/videos/XfCaMLlyj9I_00120.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.3153919503092766e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00120.mp4...
diving48,val,XfCaMLlyj9I_00122,data/Diving48_data/videos/XfCaMLlyj9I_00122.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.327103331685066e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00122.mp4...
diving48,val,zBXtMcI41z8_00066,data/Diving48_data/videos/zBXtMcI41z8_00066.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.244518302381039e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00066.mp4...
diving48,val,zBXtMcI41z8_00063,data/Diving48_data/videos/zBXtMcI41z8_00063.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.210711292922497e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00063.mp4...
diving48,val,XfCaMLlyj9I_00119,data/Diving48_data/videos/XfCaMLlyj9I_00119.mp4,23,16,75,2,-1,False,False,0.0,0.0,0.0,3.2627955079078674e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00119.mp4...
diving48,val,L_SB1PRgDTE_00033,data/Diving48_data/videos/L_SB1PRgDTE_00033.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.4684082493186e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00033.mp4...
diving48,val,CVAfPfVFulQ_00054,data/Diving48_data/videos/CVAfPfVFulQ_00054.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.278418444097042e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00054.mp4...
diving48,val,mGRum47TLX0_00054,data/Diving48_data/videos/mGRum47TLX0_00054.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.277813084423542e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00054.mp4...
diving48,val,Le6xdQ2OO8w_00219,data/Diving48_data/videos/Le6xdQ2OO8w_00219.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.3825868740677834e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00219.mp4...
diving48,val,cs8g1es4vfM_00021,data/Diving48_data/videos/cs8g1es4vfM_00021.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.323308192193508e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00021.mp4...
diving48,val,yHo2oERGo7A_00083,data/Diving48_data/videos/yHo2oERGo7A_00083.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.2940180972218513e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00083.mp4...
diving48,val,cs8g1es4vfM_00015,data/Diving48_data/videos/cs8g1es4vfM_00015.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.399793058633804e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00015.mp4...
diving48,val,mGRum47TLX0_00052,data/Diving48_data/videos/mGRum47TLX0_00052.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.5150907933712006e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00052.mp4...
diving48,val,Le6xdQ2OO8w_00259,data/Diving48_data/videos/Le6xdQ2OO8w_00259.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.3828895539045334e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00259.mp4...
diving48,val,MbzIpx8kAD0_00050,data/Diving48_data/videos/MbzIpx8kAD0_00050.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.377697430551052e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00050.mp4...
diving48,val,CVAfPfVFulQ_00055,data/Diving48_data/videos/CVAfPfVFulQ_00055.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.482005558907986e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00055.mp4...
diving48,val,yHo2oERGo7A_00035,data/Diving48_data/videos/yHo2oERGo7A_00035.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.631017170846462e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00035.mp4...
diving48,val,yHo2oERGo7A_00082,data/Diving48_data/videos/yHo2oERGo7A_00082.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.3294083550572395e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00082.mp4...
diving48,val,cs8g1es4vfM_00018,data/Diving48_data/videos/cs8g1es4vfM_00018.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.27529851347208e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00018.mp4...
diving48,val,yHo2oERGo7A_00081,data/Diving48_data/videos/yHo2oERGo7A_00081.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.337603993713856e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00081.mp4...
diving48,val,SbzcCzXjYSU_00002,data/Diving48_data/videos/SbzcCzXjYSU_00002.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.3044954761862755e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00002.mp4...
diving48,val,TMJ1XIZBRW4_00032,data/Diving48_data/videos/TMJ1XIZBRW4_00032.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.306311555206776e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00032.mp4...
diving48,val,yHo2oERGo7A_00075,data/Diving48_data/videos/yHo2oERGo7A_00075.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.393017686903477e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00075.mp4...
diving48,val,roFeEJPgJD8_00027,data/Diving48_data/videos/roFeEJPgJD8_00027.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.289082087576389e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00027.mp4...
diving48,val,ovWCmIMMkRI_00041,data/Diving48_data/videos/ovWCmIMMkRI_00041.mp4,24,16,75,2,-1,False,False,0.0,0.0,0.0,3.3634016290307045e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00041.mp4...
diving48,val,Le6xdQ2OO8w_00263,data/Diving48_data/videos/Le6xdQ2OO8w_00263.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.5436125472187996e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00263.mp4...
diving48,val,L_SB1PRgDTE_00038,data/Diving48_data/videos/L_SB1PRgDTE_00038.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2468000426888466e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00038.mp4...
diving48,val,bSsVWVfYU4w_00159,data/Diving48_data/videos/bSsVWVfYU4w_00159.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2403040677309036e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00159.mp4...
diving48,val,Le6xdQ2OO8w_00198,data/Diving48_data/videos/Le6xdQ2OO8w_00198.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.324402496218681e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00198.mp4...
diving48,val,bl0C6d9QgIg_00027,data/Diving48_data/videos/bl0C6d9QgIg_00027.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2529933378100395e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00027.mp4...
diving48,val,Le6xdQ2OO8w_00250,data/Diving48_data/videos/Le6xdQ2OO8w_00250.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2572075724601746e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00250.mp4...
diving48,val,TMJ1XIZBRW4_00053,data/Diving48_data/videos/TMJ1XIZBRW4_00053.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.313715569674969e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00053.mp4...
diving48,val,L2tKML4URG8_00001,data/Diving48_data/videos/L2tKML4URG8_00001.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.26868612319231e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00001.mp4...
diving48,val,MbzIpx8kAD0_00047,data/Diving48_data/videos/MbzIpx8kAD0_00047.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.265310078859329e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00047.mp4...
diving48,val,Le6xdQ2OO8w_00190,data/Diving48_data/videos/Le6xdQ2OO8w_00190.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.339000977575779e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00190.mp4...
diving48,val,L2tKML4URG8_00000,data/Diving48_data/videos/L2tKML4URG8_00000.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.538583405315876e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00000.mp4...
diving48,val,Le6xdQ2OO8w_00197,data/Diving48_data/videos/Le6xdQ2OO8w_00197.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2872892916202545e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00197.mp4...
diving48,val,Le6xdQ2OO8w_00189,data/Diving48_data/videos/Le6xdQ2OO8w_00189.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.26838344335556e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00189.mp4...
diving48,val,bl0C6d9QgIg_00028,data/Diving48_data/videos/bl0C6d9QgIg_00028.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.255507908761501e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00028.mp4...
diving48,val,L2tKML4URG8_00002,data/Diving48_data/videos/L2tKML4URG8_00002.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.2245879992842674e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00002.mp4...
diving48,val,L2tKML4URG8_00003,data/Diving48_data/videos/L2tKML4URG8_00003.mp4,25,16,75,2,-1,False,False,0.0,0.0,0.0,3.272411413490772e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00003.mp4...
diving48,val,k71Cc-Sm-Mg_00178,data/Diving48_data/videos/k71Cc-Sm-Mg_00178.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.219279460608959e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00178.mp4...
diving48,val,k71Cc-Sm-Mg_00045,data/Diving48_data/videos/k71Cc-Sm-Mg_00045.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.3325981348752975e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00045.mp4...
diving48,val,sFO6XlfgxNQ_00091,data/Diving48_data/videos/sFO6XlfgxNQ_00091.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.333995118737221e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00091.mp4...
diving48,val,8qRmKunCjtY_00013,data/Diving48_data/videos/8qRmKunCjtY_00013.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.261817619204521e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/8qRmKunCjtY_00013.mp4...
diving48,val,XfCaMLlyj9I_00099,data/Diving48_data/videos/XfCaMLlyj9I_00099.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.265892155468464e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00099.mp4...
diving48,val,SbzcCzXjYSU_00019,data/Diving48_data/videos/SbzcCzXjYSU_00019.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.2889191061258316e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00019.mp4...
diving48,val,k71Cc-Sm-Mg_00044,data/Diving48_data/videos/k71Cc-Sm-Mg_00044.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.231409937143326e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00044.mp4...
diving48,val,XfCaMLlyj9I_00087,data/Diving48_data/videos/XfCaMLlyj9I_00087.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.245682455599308e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00087.mp4...
diving48,val,XfCaMLlyj9I_00097,data/Diving48_data/videos/XfCaMLlyj9I_00097.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.306497819721699e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00097.mp4...
diving48,val,SbzcCzXjYSU_00059,data/Diving48_data/videos/SbzcCzXjYSU_00059.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.190804272890091e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00059.mp4...
diving48,val,roFeEJPgJD8_00008,data/Diving48_data/videos/roFeEJPgJD8_00008.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.226590342819691e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00008.mp4...
diving48,val,k71Cc-Sm-Mg_00177,data/Diving48_data/videos/k71Cc-Sm-Mg_00177.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.2659852877259254e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00177.mp4...
diving48,val,XfCaMLlyj9I_00100,data/Diving48_data/videos/XfCaMLlyj9I_00100.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.391108475625515e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00100.mp4...
diving48,val,sFO6XlfgxNQ_00113,data/Diving48_data/videos/sFO6XlfgxNQ_00113.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.3593038097023964e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00113.mp4...
diving48,val,k71Cc-Sm-Mg_00046,data/Diving48_data/videos/k71Cc-Sm-Mg_00046.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.313482739031315e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00046.mp4...
diving48,val,XfCaMLlyj9I_00089,data/Diving48_data/videos/XfCaMLlyj9I_00089.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.4566037356853485e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00089.mp4...
diving48,val,k71Cc-Sm-Mg_00174,data/Diving48_data/videos/k71Cc-Sm-Mg_00174.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.326893784105778e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00174.mp4...
diving48,val,sFO6XlfgxNQ_00075,data/Diving48_data/videos/sFO6XlfgxNQ_00075.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.298395313322544e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00075.mp4...
diving48,val,XfCaMLlyj9I_00101,data/Diving48_data/videos/XfCaMLlyj9I_00101.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.2640062272548676e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00101.mp4...
diving48,val,rRw7peH60Yw_00011,data/Diving48_data/videos/rRw7peH60Yw_00011.mp4,26,16,75,2,-1,False,False,0.0,0.0,0.0,3.220117650926113e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00011.mp4...
diving48,val,ovWCmIMMkRI_00065,data/Diving48_data/videos/ovWCmIMMkRI_00065.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.318185918033123e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00065.mp4...
diving48,val,ovWCmIMMkRI_00045,data/Diving48_data/videos/ovWCmIMMkRI_00045.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.3084070309996605e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00045.mp4...
diving48,val,jMEYIEYkpY0_00007,data/Diving48_data/videos/jMEYIEYkpY0_00007.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.2836105674505234e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00007.mp4...
diving48,val,zmacW6f2Tdk_00060,data/Diving48_data/videos/zmacW6f2Tdk_00060.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.370293416082859e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00060.mp4...
diving48,val,roFeEJPgJD8_00007,data/Diving48_data/videos/roFeEJPgJD8_00007.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.208802081644535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00007.mp4...
diving48,val,zmacW6f2Tdk_00005,data/Diving48_data/videos/zmacW6f2Tdk_00005.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.250804729759693e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00005.mp4...
diving48,val,yHo2oERGo7A_00025,data/Diving48_data/videos/yHo2oERGo7A_00025.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.293692134320736e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00025.mp4...
diving48,val,qD3IMtAanSg_00038,data/Diving48_data/videos/qD3IMtAanSg_00038.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.258395008742809e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00038.mp4...
diving48,val,yHo2oERGo7A_00052,data/Diving48_data/videos/yHo2oERGo7A_00052.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.38871031999588e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00052.mp4...
diving48,val,bSsVWVfYU4w_00128,data/Diving48_data/videos/bSsVWVfYU4w_00128.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.392389044165611e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00128.mp4...
diving48,val,bSsVWVfYU4w_00103,data/Diving48_data/videos/bSsVWVfYU4w_00103.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.282283432781696e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00103.mp4...
diving48,val,jMEYIEYkpY0_00042,data/Diving48_data/videos/jMEYIEYkpY0_00042.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.669201396405697e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00042.mp4...
diving48,val,jMEYIEYkpY0_00008,data/Diving48_data/videos/jMEYIEYkpY0_00008.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.3792806789278984e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00008.mp4...
diving48,val,ovWCmIMMkRI_00046,data/Diving48_data/videos/ovWCmIMMkRI_00046.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.2488955184817314e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00046.mp4...
diving48,val,yHo2oERGo7A_00027,data/Diving48_data/videos/yHo2oERGo7A_00027.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.431597724556923e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00027.mp4...
