dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,bSsVWVfYU4w_00129,data/Diving48_data/videos/bSsVWVfYU4w_00129.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.346707671880722e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00129.mp4...
diving48,val,yHo2oERGo7A_00028,data/Diving48_data/videos/yHo2oERGo7A_00028.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.374204970896244e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00028.mp4...
diving48,val,ovWCmIMMkRI_00063,data/Diving48_data/videos/ovWCmIMMkRI_00063.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.2910844311118126e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00063.mp4...
diving48,val,jMEYIEYkpY0_00077,data/Diving48_data/videos/jMEYIEYkpY0_00077.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.348011523485184e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00077.mp4...
diving48,val,jMEYIEYkpY0_00060,data/Diving48_data/videos/jMEYIEYkpY0_00060.mp4,27,16,75,2,-1,False,False,0.0,0.0,0.0,3.505498170852661e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00060.mp4...
diving48,val,zBXtMcI41z8_00112,data/Diving48_data/videos/zBXtMcI41z8_00112.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.363005816936493e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00112.mp4...
diving48,val,qD3IMtAanSg_00051,data/Diving48_data/videos/qD3IMtAanSg_00051.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.2291049137711525e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00051.mp4...
diving48,val,qD3IMtAanSg_00134,data/Diving48_data/videos/qD3IMtAanSg_00134.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.264099359512329e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00134.mp4...
diving48,val,XfCaMLlyj9I_00150,data/Diving48_data/videos/XfCaMLlyj9I_00150.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.254297189414501e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00150.mp4...
diving48,val,XfCaMLlyj9I_00132,data/Diving48_data/videos/XfCaMLlyj9I_00132.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.250897862017155e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00132.mp4...
diving48,val,qD3IMtAanSg_00057,data/Diving48_data/videos/qD3IMtAanSg_00057.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.2070092856884e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00057.mp4...
diving48,val,qD3IMtAanSg_00081,data/Diving48_data/videos/qD3IMtAanSg_00081.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.2186973839998245e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00081.mp4...
diving48,val,XfCaMLlyj9I_00148,data/Diving48_data/videos/XfCaMLlyj9I_00148.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.330293111503124e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00148.mp4...
diving48,val,k71Cc-Sm-Mg_00107,data/Diving48_data/videos/k71Cc-Sm-Mg_00107.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.246590495109558e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00107.mp4...
diving48,val,qD3IMtAanSg_00024,data/Diving48_data/videos/qD3IMtAanSg_00024.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.2729003578424454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00024.mp4...
diving48,val,k71Cc-Sm-Mg_00114,data/Diving48_data/videos/k71Cc-Sm-Mg_00114.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.306497819721699e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00114.mp4...
diving48,val,qD3IMtAanSg_00036,data/Diving48_data/videos/qD3IMtAanSg_00036.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.212597221136093e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00036.mp4...
diving48,val,k71Cc-Sm-Mg_00112,data/Diving48_data/videos/k71Cc-Sm-Mg_00112.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.237789496779442e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00112.mp4...
diving48,val,XfCaMLlyj9I_00133,data/Diving48_data/videos/XfCaMLlyj9I_00133.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.313785418868065e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00133.mp4...
diving48,val,XfCaMLlyj9I_00134,data/Diving48_data/videos/XfCaMLlyj9I_00134.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.271386958658695e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00134.mp4...
diving48,val,zBXtMcI41z8_00047,data/Diving48_data/videos/zBXtMcI41z8_00047.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.2389070838689804e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00047.mp4...
diving48,val,qD3IMtAanSg_00080,data/Diving48_data/videos/qD3IMtAanSg_00080.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.303983248770237e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00080.mp4...
diving48,val,zBXtMcI41z8_00029,data/Diving48_data/videos/zBXtMcI41z8_00029.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.3424003049731255e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00029.mp4...
diving48,val,qD3IMtAanSg_00089,data/Diving48_data/videos/qD3IMtAanSg_00089.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.278721123933792e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00089.mp4...
diving48,val,qD3IMtAanSg_00052,data/Diving48_data/videos/qD3IMtAanSg_00052.mp4,28,16,75,2,-1,False,False,0.0,0.0,0.0,3.4392811357975006e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00052.mp4...
diving48,val,sexZ6VnZ9yc_00005,data/Diving48_data/videos/sexZ6VnZ9yc_00005.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.430410288274288e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sexZ6VnZ9yc_00005.mp4...
diving48,val,MbzIpx8kAD0_00008,data/Diving48_data/videos/MbzIpx8kAD0_00008.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.2970914617180824e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00008.mp4...
diving48,val,bSsVWVfYU4w_00013,data/Diving48_data/videos/bSsVWVfYU4w_00013.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.333995118737221e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00013.mp4...
diving48,val,MbzIpx8kAD0_00001,data/Diving48_data/videos/MbzIpx8kAD0_00001.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.351923078298569e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00001.mp4...
diving48,val,sFO6XlfgxNQ_00017,data/Diving48_data/videos/sFO6XlfgxNQ_00017.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.253319300711155e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00017.mp4...
diving48,val,sexZ6VnZ9yc_00004,data/Diving48_data/videos/sexZ6VnZ9yc_00004.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.334810025990009e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sexZ6VnZ9yc_00004.mp4...
diving48,val,bSsVWVfYU4w_00022,data/Diving48_data/videos/bSsVWVfYU4w_00022.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.3880118280649185e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00022.mp4...
diving48,val,bSsVWVfYU4w_00017,data/Diving48_data/videos/bSsVWVfYU4w_00017.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.459700383245945e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00017.mp4...
diving48,val,mGRum47TLX0_00007,data/Diving48_data/videos/mGRum47TLX0_00007.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.4678028896450996e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00007.mp4...
diving48,val,bSsVWVfYU4w_00016,data/Diving48_data/videos/bSsVWVfYU4w_00016.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.306800499558449e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00016.mp4...
diving48,val,CVAfPfVFulQ_00005,data/Diving48_data/videos/CVAfPfVFulQ_00005.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.239419311285019e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00005.mp4...
diving48,val,bSsVWVfYU4w_00012,data/Diving48_data/videos/bSsVWVfYU4w_00012.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.3460091799497604e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00012.mp4...
diving48,val,sFO6XlfgxNQ_00018,data/Diving48_data/videos/sFO6XlfgxNQ_00018.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.323308192193508e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00018.mp4...
diving48,val,bSsVWVfYU4w_00023,data/Diving48_data/videos/bSsVWVfYU4w_00023.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.233994357287884e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00023.mp4...
diving48,val,mGRum47TLX0_00006,data/Diving48_data/videos/mGRum47TLX0_00006.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.223191015422344e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00006.mp4...
diving48,val,mGRum47TLX0_00004,data/Diving48_data/videos/mGRum47TLX0_00004.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.232993185520172e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00004.mp4...
diving48,val,bSsVWVfYU4w_00009,data/Diving48_data/videos/bSsVWVfYU4w_00009.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.2063107937574387e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00009.mp4...
diving48,val,sFO6XlfgxNQ_00016,data/Diving48_data/videos/sFO6XlfgxNQ_00016.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.204704262316227e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00016.mp4...
diving48,val,mGRum47TLX0_00010,data/Diving48_data/videos/mGRum47TLX0_00010.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.209407441318035e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00010.mp4...
diving48,val,bSsVWVfYU4w_00008,data/Diving48_data/videos/bSsVWVfYU4w_00008.mp4,29,16,75,2,-1,False,False,0.0,0.0,0.0,3.309105522930622e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00008.mp4...
diving48,val,Le6xdQ2OO8w_00111,data/Diving48_data/videos/Le6xdQ2OO8w_00111.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.273412585258484e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00111.mp4...
diving48,val,Le6xdQ2OO8w_00137,data/Diving48_data/videos/Le6xdQ2OO8w_00137.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.18021047860384e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00137.mp4...
diving48,val,Le6xdQ2OO8w_00025,data/Diving48_data/videos/Le6xdQ2OO8w_00025.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.332993946969509e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00025.mp4...
diving48,val,Le6xdQ2OO8w_00021,data/Diving48_data/videos/Le6xdQ2OO8w_00021.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.243680112063885e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00021.mp4...
diving48,val,CVAfPfVFulQ_00012,data/Diving48_data/videos/CVAfPfVFulQ_00012.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.20489052683115e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00012.mp4...
diving48,val,ovWCmIMMkRI_00026,data/Diving48_data/videos/ovWCmIMMkRI_00026.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.313412889838219e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00026.mp4...
diving48,val,bSsVWVfYU4w_00038,data/Diving48_data/videos/bSsVWVfYU4w_00038.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.20549588650465e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00038.mp4...
diving48,val,bSsVWVfYU4w_00078,data/Diving48_data/videos/bSsVWVfYU4w_00078.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,7.079704664647579e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00078.mp4...
diving48,val,roFeEJPgJD8_00039,data/Diving48_data/videos/roFeEJPgJD8_00039.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.28700989484787e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00039.mp4...
diving48,val,Le6xdQ2OO8w_00105,data/Diving48_data/videos/Le6xdQ2OO8w_00105.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,6.875302642583847e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00105.mp4...
diving48,val,TMJ1XIZBRW4_00013,data/Diving48_data/videos/TMJ1XIZBRW4_00013.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.657490015029907e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00013.mp4...
diving48,val,ovWCmIMMkRI_00043,data/Diving48_data/videos/ovWCmIMMkRI_00043.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.503495827317238e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00043.mp4...
diving48,val,k71Cc-Sm-Mg_00037,data/Diving48_data/videos/k71Cc-Sm-Mg_00037.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.495696000754833e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00037.mp4...
diving48,val,CVAfPfVFulQ_00014,data/Diving48_data/videos/CVAfPfVFulQ_00014.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.540702164173126e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00014.mp4...
diving48,val,yHo2oERGo7A_00003,data/Diving48_data/videos/yHo2oERGo7A_00003.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.686593845486641e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00003.mp4...
diving48,val,TMJ1XIZBRW4_00014,data/Diving48_data/videos/TMJ1XIZBRW4_00014.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.4183962270617485e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00014.mp4...
diving48,val,bSsVWVfYU4w_00031,data/Diving48_data/videos/bSsVWVfYU4w_00031.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.334600478410721e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00031.mp4...
diving48,val,k71Cc-Sm-Mg_00035,data/Diving48_data/videos/k71Cc-Sm-Mg_00035.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.3207936212420464e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00035.mp4...
diving48,val,Le6xdQ2OO8w_00181,data/Diving48_data/videos/Le6xdQ2OO8w_00181.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.2667070627212524e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00181.mp4...
diving48,val,Le6xdQ2OO8w_00092,data/Diving48_data/videos/Le6xdQ2OO8w_00092.mp4,31,16,75,2,-1,False,False,0.0,0.0,0.0,3.330409526824951e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00092.mp4...
diving48,val,Le6xdQ2OO8w_00243,data/Diving48_data/videos/Le6xdQ2OO8w_00243.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.286590799689293e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00243.mp4...
diving48,val,L_SB1PRgDTE_00021,data/Diving48_data/videos/L_SB1PRgDTE_00021.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.250897862017155e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00021.mp4...
diving48,val,bSsVWVfYU4w_00133,data/Diving48_data/videos/bSsVWVfYU4w_00133.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.203703090548515e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00133.mp4...
diving48,val,L2tKML4URG8_00007,data/Diving48_data/videos/L2tKML4URG8_00007.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.616092726588249e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00007.mp4...
diving48,val,Le6xdQ2OO8w_00231,data/Diving48_data/videos/Le6xdQ2OO8w_00231.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.310712054371834e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00231.mp4...
diving48,val,L2tKML4URG8_00006,data/Diving48_data/videos/L2tKML4URG8_00006.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.306102007627487e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L2tKML4URG8_00006.mp4...
diving48,val,bl0C6d9QgIg_00019,data/Diving48_data/videos/bl0C6d9QgIg_00019.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.233808092772961e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00019.mp4...
diving48,val,L_SB1PRgDTE_00032,data/Diving48_data/videos/L_SB1PRgDTE_00032.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.233295865356922e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/L_SB1PRgDTE_00032.mp4...
diving48,val,MbzIpx8kAD0_00041,data/Diving48_data/videos/MbzIpx8kAD0_00041.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.254786133766174e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00041.mp4...
diving48,val,Le6xdQ2OO8w_00237,data/Diving48_data/videos/Le6xdQ2OO8w_00237.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.246404230594635e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00237.mp4...
diving48,val,bSsVWVfYU4w_00165,data/Diving48_data/videos/bSsVWVfYU4w_00165.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.236881457269192e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00165.mp4...
diving48,val,ovWCmIMMkRI_00039,data/Diving48_data/videos/ovWCmIMMkRI_00039.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.2649142667651176e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00039.mp4...
diving48,val,Le6xdQ2OO8w_00242,data/Diving48_data/videos/Le6xdQ2OO8w_00242.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.243889659643173e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00242.mp4...
diving48,val,mGRum47TLX0_00065,data/Diving48_data/videos/mGRum47TLX0_00065.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.216485492885113e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00065.mp4...
diving48,val,mGRum47TLX0_00059,data/Diving48_data/videos/mGRum47TLX0_00059.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.2185111194849014e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00059.mp4...
diving48,val,Le6xdQ2OO8w_00262,data/Diving48_data/videos/Le6xdQ2OO8w_00262.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.2692914828658104e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00262.mp4...
diving48,val,Le6xdQ2OO8w_00211,data/Diving48_data/videos/Le6xdQ2OO8w_00211.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.2013049349188805e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00211.mp4...
diving48,val,bl0C6d9QgIg_00020,data/Diving48_data/videos/bl0C6d9QgIg_00020.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.327406011521816e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bl0C6d9QgIg_00020.mp4...
diving48,val,Le6xdQ2OO8w_00236,data/Diving48_data/videos/Le6xdQ2OO8w_00236.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.1836796551942825e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00236.mp4...
diving48,val,Le6xdQ2OO8w_00230,data/Diving48_data/videos/Le6xdQ2OO8w_00230.mp4,32,16,75,2,-1,False,False,0.0,0.0,0.0,3.220001235604286e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00230.mp4...
diving48,val,rRw7peH60Yw_00003,data/Diving48_data/videos/rRw7peH60Yw_00003.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.17480880767107e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00003.mp4...
diving48,val,XfCaMLlyj9I_00065,data/Diving48_data/videos/XfCaMLlyj9I_00065.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.386614844202995e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00065.mp4...
diving48,val,XfCaMLlyj9I_00076,data/Diving48_data/videos/XfCaMLlyj9I_00076.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.5828910768032074e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00076.mp4...
diving48,val,XfCaMLlyj9I_00070,data/Diving48_data/videos/XfCaMLlyj9I_00070.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.3259158954024315e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00070.mp4...
diving48,val,rRw7peH60Yw_00026,data/Diving48_data/videos/rRw7peH60Yw_00026.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.296905197203159e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00026.mp4...
diving48,val,ovWCmIMMkRI_00049,data/Diving48_data/videos/ovWCmIMMkRI_00049.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.3017946407198906e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00049.mp4...
diving48,val,k71Cc-Sm-Mg_00095,data/Diving48_data/videos/k71Cc-Sm-Mg_00095.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.2769981771707535e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00095.mp4...
diving48,val,jMEYIEYkpY0_00076,data/Diving48_data/videos/jMEYIEYkpY0_00076.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.3386051654815674e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00076.mp4...
