dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,jMEYIEYkpY0_00099,data/Diving48_data/videos/jMEYIEYkpY0_00099.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.313389606773853e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00099.mp4...
diving48,val,rRw7peH60Yw_00005,data/Diving48_data/videos/rRw7peH60Yw_00005.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.272108733654022e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00005.mp4...
diving48,val,ovWCmIMMkRI_00047,data/Diving48_data/videos/ovWCmIMMkRI_00047.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.213505260646343e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00047.mp4...
diving48,val,jMEYIEYkpY0_00075,data/Diving48_data/videos/jMEYIEYkpY0_00075.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.2646115869283676e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00075.mp4...
diving48,val,XfCaMLlyj9I_00141,data/Diving48_data/videos/XfCaMLlyj9I_00141.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.2325973734259605e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00141.mp4...
diving48,val,XfCaMLlyj9I_00063,data/Diving48_data/videos/XfCaMLlyj9I_00063.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.218604251742363e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00063.mp4...
diving48,val,SbzcCzXjYSU_00041,data/Diving48_data/videos/SbzcCzXjYSU_00041.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.21120023727417e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00041.mp4...
diving48,val,rRw7peH60Yw_00017,data/Diving48_data/videos/rRw7peH60Yw_00017.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.244704566895962e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00017.mp4...
diving48,val,k71Cc-Sm-Mg_00096,data/Diving48_data/videos/k71Cc-Sm-Mg_00096.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.1834933906793594e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00096.mp4...
diving48,val,SbzcCzXjYSU_00042,data/Diving48_data/videos/SbzcCzXjYSU_00042.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.1979987397789955e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00042.mp4...
diving48,val,XfCaMLlyj9I_00073,data/Diving48_data/videos/XfCaMLlyj9I_00073.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.207707777619362e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00073.mp4...
diving48,val,k71Cc-Sm-Mg_00098,data/Diving48_data/videos/k71Cc-Sm-Mg_00098.mp4,33,16,75,2,-1,False,False,0.0,0.0,0.0,3.230199217796326e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00098.mp4...
diving48,val,SbzcCzXjYSU_00023,data/Diving48_data/videos/SbzcCzXjYSU_00023.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.21210827678442e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00023.mp4...
diving48,val,roFeEJPgJD8_00025,data/Diving48_data/videos/roFeEJPgJD8_00025.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.468594513833523e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00025.mp4...
diving48,val,SbzcCzXjYSU_00024,data/Diving48_data/videos/SbzcCzXjYSU_00024.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.2366951927542686e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00024.mp4...
diving48,val,yHo2oERGo7A_00073,data/Diving48_data/videos/yHo2oERGo7A_00073.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.21029219776392e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00073.mp4...
diving48,val,yHo2oERGo7A_00013,data/Diving48_data/videos/yHo2oERGo7A_00013.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.2363925129175186e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00013.mp4...
diving48,val,yHo2oERGo7A_00031,data/Diving48_data/videos/yHo2oERGo7A_00031.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.165402449667454e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00031.mp4...
diving48,val,yHo2oERGo7A_00039,data/Diving48_data/videos/yHo2oERGo7A_00039.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.14109493046999e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00039.mp4...
diving48,val,jMEYIEYkpY0_00057,data/Diving48_data/videos/jMEYIEYkpY0_00057.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.195996396243572e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00057.mp4...
diving48,val,CVAfPfVFulQ_00069,data/Diving48_data/videos/CVAfPfVFulQ_00069.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.227312117815018e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00069.mp4...
diving48,val,SbzcCzXjYSU_00012,data/Diving48_data/videos/SbzcCzXjYSU_00012.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.4142984077334404e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00012.mp4...
diving48,val,zmacW6f2Tdk_00012,data/Diving48_data/videos/zmacW6f2Tdk_00012.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.148498944938183e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00012.mp4...
diving48,val,bSsVWVfYU4w_00146,data/Diving48_data/videos/bSsVWVfYU4w_00146.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.240094520151615e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00146.mp4...
diving48,val,yHo2oERGo7A_00010,data/Diving48_data/videos/yHo2oERGo7A_00010.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.232806921005249e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00010.mp4...
diving48,val,SbzcCzXjYSU_00010,data/Diving48_data/videos/SbzcCzXjYSU_00010.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.2051932066679e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00010.mp4...
diving48,val,yHo2oERGo7A_00030,data/Diving48_data/videos/yHo2oERGo7A_00030.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.230292350053787e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00030.mp4...
diving48,val,SbzcCzXjYSU_00013,data/Diving48_data/videos/SbzcCzXjYSU_00013.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.329990431666374e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00013.mp4...
diving48,val,bSsVWVfYU4w_00145,data/Diving48_data/videos/bSsVWVfYU4w_00145.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.299699164927006e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00145.mp4...
diving48,val,CVAfPfVFulQ_00057,data/Diving48_data/videos/CVAfPfVFulQ_00057.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.224797546863556e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00057.mp4...
diving48,val,SbzcCzXjYSU_00025,data/Diving48_data/videos/SbzcCzXjYSU_00025.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.272993490099907e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00025.mp4...
diving48,val,CVAfPfVFulQ_00050,data/Diving48_data/videos/CVAfPfVFulQ_00050.mp4,34,16,75,2,-1,False,False,0.0,0.0,0.0,3.194715827703476e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00050.mp4...
diving48,val,qD3IMtAanSg_00096,data/Diving48_data/videos/qD3IMtAanSg_00096.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,0.00010125385597348213,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00096.mp4...
diving48,val,zBXtMcI41z8_00079,data/Diving48_data/videos/zBXtMcI41z8_00079.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.2262178137898445e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00079.mp4...
diving48,val,sFO6XlfgxNQ_00065,data/Diving48_data/videos/sFO6XlfgxNQ_00065.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.281189128756523e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00065.mp4...
diving48,val,XfCaMLlyj9I_00128,data/Diving48_data/videos/XfCaMLlyj9I_00128.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.215717151761055e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00128.mp4...
diving48,val,XfCaMLlyj9I_00124,data/Diving48_data/videos/XfCaMLlyj9I_00124.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.1602103263139725e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00124.mp4...
diving48,val,zBXtMcI41z8_00078,data/Diving48_data/videos/zBXtMcI41z8_00078.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.278092481195927e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00078.mp4...
diving48,val,qD3IMtAanSg_00095,data/Diving48_data/videos/qD3IMtAanSg_00095.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.226497210562229e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00095.mp4...
diving48,val,XfCaMLlyj9I_00085,data/Diving48_data/videos/XfCaMLlyj9I_00085.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.248103894293308e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00085.mp4...
diving48,val,k71Cc-Sm-Mg_00142,data/Diving48_data/videos/k71Cc-Sm-Mg_00142.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.200001083314419e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00142.mp4...
diving48,val,k71Cc-Sm-Mg_00149,data/Diving48_data/videos/k71Cc-Sm-Mg_00149.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.2588839530944824e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00149.mp4...
diving48,val,sFO6XlfgxNQ_00066,data/Diving48_data/videos/sFO6XlfgxNQ_00066.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.1908974051475525e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00066.mp4...
diving48,val,sFO6XlfgxNQ_00064,data/Diving48_data/videos/sFO6XlfgxNQ_00064.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.172201104462147e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00064.mp4...
diving48,val,sFO6XlfgxNQ_00078,data/Diving48_data/videos/sFO6XlfgxNQ_00078.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.220117650926113e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00078.mp4...
diving48,val,sFO6XlfgxNQ_00076,data/Diving48_data/videos/sFO6XlfgxNQ_00076.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.188801929354668e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00076.mp4...
diving48,val,zBXtMcI41z8_00035,data/Diving48_data/videos/zBXtMcI41z8_00035.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.183213993906975e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00035.mp4...
diving48,val,k71Cc-Sm-Mg_00143,data/Diving48_data/videos/k71Cc-Sm-Mg_00143.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.179721534252167e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00143.mp4...
diving48,val,jMEYIEYkpY0_00046,data/Diving48_data/videos/jMEYIEYkpY0_00046.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.4411903470754623e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00046.mp4...
diving48,val,jMEYIEYkpY0_00051,data/Diving48_data/videos/jMEYIEYkpY0_00051.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.289710730314255e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00051.mp4...
diving48,val,qD3IMtAanSg_00087,data/Diving48_data/videos/qD3IMtAanSg_00087.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.284495323896408e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00087.mp4...
diving48,val,sFO6XlfgxNQ_00108,data/Diving48_data/videos/sFO6XlfgxNQ_00108.mp4,35,16,75,2,-1,False,False,0.0,0.0,0.0,3.192899748682976e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00108.mp4...
diving48,val,k71Cc-Sm-Mg_00005,data/Diving48_data/videos/k71Cc-Sm-Mg_00005.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2229116186499596e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00005.mp4...
diving48,val,Le6xdQ2OO8w_00107,data/Diving48_data/videos/Le6xdQ2OO8w_00107.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.168894909322262e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00107.mp4...
diving48,val,bSsVWVfYU4w_00042,data/Diving48_data/videos/bSsVWVfYU4w_00042.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.1539006158709526e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00042.mp4...
diving48,val,sFO6XlfgxNQ_00011,data/Diving48_data/videos/sFO6XlfgxNQ_00011.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2423995435237885e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00011.mp4...
diving48,val,sFO6XlfgxNQ_00010,data/Diving48_data/videos/sFO6XlfgxNQ_00010.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.230082802474499e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00010.mp4...
diving48,val,mGRum47TLX0_00021,data/Diving48_data/videos/mGRum47TLX0_00021.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.195996396243572e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00021.mp4...
diving48,val,zBXtMcI41z8_00092,data/Diving48_data/videos/zBXtMcI41z8_00092.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2791867852211e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00092.mp4...
diving48,val,TMJ1XIZBRW4_00009,data/Diving48_data/videos/TMJ1XIZBRW4_00009.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.300514072179794e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00009.mp4...
diving48,val,Le6xdQ2OO8w_00096,data/Diving48_data/videos/Le6xdQ2OO8w_00096.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.316299989819527e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00096.mp4...
diving48,val,bSsVWVfYU4w_00035,data/Diving48_data/videos/bSsVWVfYU4w_00035.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.28640453517437e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00035.mp4...
diving48,val,Le6xdQ2OO8w_00100,data/Diving48_data/videos/Le6xdQ2OO8w_00100.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.192294389009476e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00100.mp4...
diving48,val,bSsVWVfYU4w_00088,data/Diving48_data/videos/bSsVWVfYU4w_00088.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.228778950870037e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00088.mp4...
diving48,val,sFO6XlfgxNQ_00007,data/Diving48_data/videos/sFO6XlfgxNQ_00007.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2114097848534584e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00007.mp4...
diving48,val,Le6xdQ2OO8w_00116,data/Diving48_data/videos/Le6xdQ2OO8w_00116.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.200420178472996e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00116.mp4...
diving48,val,sFO6XlfgxNQ_00006,data/Diving48_data/videos/sFO6XlfgxNQ_00006.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.17839439958334e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00006.mp4...
diving48,val,zBXtMcI41z8_00005,data/Diving48_data/videos/zBXtMcI41z8_00005.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2378826290369034e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00005.mp4...
diving48,val,Le6xdQ2OO8w_00114,data/Diving48_data/videos/Le6xdQ2OO8w_00114.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.1769974157214165e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00114.mp4...
diving48,val,ovWCmIMMkRI_00027,data/Diving48_data/videos/ovWCmIMMkRI_00027.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2939016819000244e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00027.mp4...
diving48,val,Le6xdQ2OO8w_00112,data/Diving48_data/videos/Le6xdQ2OO8w_00112.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.2573938369750977e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00112.mp4...
diving48,val,zBXtMcI41z8_00086,data/Diving48_data/videos/zBXtMcI41z8_00086.mp4,36,16,75,2,-1,False,False,0.0,0.0,0.0,3.28009482473135e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00086.mp4...
diving48,val,SbzcCzXjYSU_00006,data/Diving48_data/videos/SbzcCzXjYSU_00006.mp4,37,16,75,2,-1,False,False,0.0,0.0,0.0,3.301817923784256e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00006.mp4...
diving48,val,bSsVWVfYU4w_00091,data/Diving48_data/videos/bSsVWVfYU4w_00091.mp4,37,16,75,2,-1,False,False,0.0,0.0,0.0,3.287498839199543e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00091.mp4...
diving48,val,bSsVWVfYU4w_00090,data/Diving48_data/videos/bSsVWVfYU4w_00090.mp4,37,16,75,2,-1,False,False,0.0,0.0,0.0,3.2992102205753326e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00090.mp4...
diving48,val,SbzcCzXjYSU_00005,data/Diving48_data/videos/SbzcCzXjYSU_00005.mp4,37,16,75,2,-1,False,False,0.0,0.0,0.0,3.226194530725479e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00005.mp4...
diving48,val,cs8g1es4vfM_00036,data/Diving48_data/videos/cs8g1es4vfM_00036.mp4,38,16,75,2,-1,False,False,0.0,0.0,0.0,3.4582801163196564e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00036.mp4...
diving48,val,cs8g1es4vfM_00037,data/Diving48_data/videos/cs8g1es4vfM_00037.mp4,38,16,75,2,-1,False,False,0.0,0.0,0.0,3.244099207222462e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00037.mp4...
diving48,val,yHo2oERGo7A_00094,data/Diving48_data/videos/yHo2oERGo7A_00094.mp4,39,16,75,2,-1,False,False,0.0,0.0,0.0,3.231293521821499e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00094.mp4...
diving48,val,yHo2oERGo7A_00095,data/Diving48_data/videos/yHo2oERGo7A_00095.mp4,39,16,75,2,-1,False,False,0.0,0.0,0.0,3.199093043804169e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00095.mp4...
diving48,val,cs8g1es4vfM_00044,data/Diving48_data/videos/cs8g1es4vfM_00044.mp4,39,16,75,2,-1,False,False,0.0,0.0,0.0,3.203912638127804e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00044.mp4...
diving48,val,cs8g1es4vfM_00045,data/Diving48_data/videos/cs8g1es4vfM_00045.mp4,39,16,75,2,-1,False,False,0.0,0.0,0.0,3.202795051038265e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00045.mp4...
diving48,val,yHo2oERGo7A_00093,data/Diving48_data/videos/yHo2oERGo7A_00093.mp4,39,16,75,2,-1,False,False,0.0,0.0,0.0,3.2014911994338036e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00093.mp4...
diving48,val,rRw7peH60Yw_00033,data/Diving48_data/videos/rRw7peH60Yw_00033.mp4,40,16,75,2,-1,False,False,0.0,0.0,0.0,3.2744137570261955e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00033.mp4...
diving48,val,rRw7peH60Yw_00012,data/Diving48_data/videos/rRw7peH60Yw_00012.mp4,40,16,75,2,-1,False,False,0.0,0.0,0.0,3.196578472852707e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00012.mp4...
diving48,val,sRA_iEJGHtU_00001,data/Diving48_data/videos/sRA_iEJGHtU_00001.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.242003731429577e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sRA_iEJGHtU_00001.mp4...
diving48,val,cs8g1es4vfM_00007,data/Diving48_data/videos/cs8g1es4vfM_00007.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2912008464336395e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00007.mp4...
diving48,val,zmacW6f2Tdk_00055,data/Diving48_data/videos/zmacW6f2Tdk_00055.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.453809767961502e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00055.mp4...
diving48,val,SbzcCzXjYSU_00035,data/Diving48_data/videos/SbzcCzXjYSU_00035.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.437488339841366e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00035.mp4...
diving48,val,SbzcCzXjYSU_00036,data/Diving48_data/videos/SbzcCzXjYSU_00036.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2637035474181175e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00036.mp4...
diving48,val,SbzcCzXjYSU_00037,data/Diving48_data/videos/SbzcCzXjYSU_00037.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2800016924738884e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00037.mp4...
diving48,val,sRA_iEJGHtU_00003,data/Diving48_data/videos/sRA_iEJGHtU_00003.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2593030482530594e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sRA_iEJGHtU_00003.mp4...
diving48,val,sRA_iEJGHtU_00000,data/Diving48_data/videos/sRA_iEJGHtU_00000.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.310712054371834e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sRA_iEJGHtU_00000.mp4...
