dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,cs8g1es4vfM_00006,data/Diving48_data/videos/cs8g1es4vfM_00006.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2640062272548676e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00006.mp4...
diving48,val,sRA_iEJGHtU_00002,data/Diving48_data/videos/sRA_iEJGHtU_00002.mp4,41,16,75,2,-1,False,False,0.0,0.0,0.0,3.2528070732951164e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sRA_iEJGHtU_00002.mp4...
diving48,val,k71Cc-Sm-Mg_00180,data/Diving48_data/videos/k71Cc-Sm-Mg_00180.mp4,42,16,75,2,-1,False,False,0.0,0.0,0.0,3.3088959753513336e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00180.mp4...
diving48,val,k71Cc-Sm-Mg_00179,data/Diving48_data/videos/k71Cc-Sm-Mg_00179.mp4,42,16,75,2,-1,False,False,0.0,0.0,0.0,3.2207928597927094e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00179.mp4...
diving48,val,rRw7peH60Yw_00023,data/Diving48_data/videos/rRw7peH60Yw_00023.mp4,42,16,75,2,-1,False,False,0.0,0.0,0.0,3.239302895963192e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00023.mp4...
diving48,val,SbzcCzXjYSU_00044,data/Diving48_data/videos/SbzcCzXjYSU_00044.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.216788172721863e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00044.mp4...
diving48,val,SbzcCzXjYSU_00046,data/Diving48_data/videos/SbzcCzXjYSU_00046.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.1984178349375725e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00046.mp4...
diving48,val,rRw7peH60Yw_00022,data/Diving48_data/videos/rRw7peH60Yw_00022.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.2504089176654816e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00022.mp4...
diving48,val,rRw7peH60Yw_00007,data/Diving48_data/videos/rRw7peH60Yw_00007.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.296299837529659e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00007.mp4...
diving48,val,SbzcCzXjYSU_00017,data/Diving48_data/videos/SbzcCzXjYSU_00017.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.282283432781696e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00017.mp4...
diving48,val,zmacW6f2Tdk_00053,data/Diving48_data/videos/zmacW6f2Tdk_00053.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.363005816936493e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00053.mp4...
diving48,val,SbzcCzXjYSU_00045,data/Diving48_data/videos/SbzcCzXjYSU_00045.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.224494867026806e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00045.mp4...
diving48,val,zmacW6f2Tdk_00054,data/Diving48_data/videos/zmacW6f2Tdk_00054.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,3.1735049560666084e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00054.mp4...
diving48,val,8qRmKunCjtY_00017,data/Diving48_data/videos/8qRmKunCjtY_00017.mp4,43,16,75,2,-1,False,False,0.0,0.0,0.0,9.758095256984234e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/8qRmKunCjtY_00017.mp4...
diving48,val,yHo2oERGo7A_00074,data/Diving48_data/videos/yHo2oERGo7A_00074.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.42989806085825e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00074.mp4...
diving48,val,roFeEJPgJD8_00023,data/Diving48_data/videos/roFeEJPgJD8_00023.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.3630989491939545e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00023.mp4...
diving48,val,Le6xdQ2OO8w_00223,data/Diving48_data/videos/Le6xdQ2OO8w_00223.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.2881973311305046e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00223.mp4...
diving48,val,zmacW6f2Tdk_00022,data/Diving48_data/videos/zmacW6f2Tdk_00022.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.2307812944054604e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00022.mp4...
diving48,val,CVAfPfVFulQ_00074,data/Diving48_data/videos/CVAfPfVFulQ_00074.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.201398067176342e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00074.mp4...
diving48,val,yHo2oERGo7A_00049,data/Diving48_data/videos/yHo2oERGo7A_00049.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.218487836420536e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00049.mp4...
diving48,val,SbzcCzXjYSU_00026,data/Diving48_data/videos/SbzcCzXjYSU_00026.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.214809112250805e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/SbzcCzXjYSU_00026.mp4...
diving48,val,jMEYIEYkpY0_00086,data/Diving48_data/videos/jMEYIEYkpY0_00086.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.331317566335201e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00086.mp4...
diving48,val,jMEYIEYkpY0_00071,data/Diving48_data/videos/jMEYIEYkpY0_00071.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.357394598424435e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00071.mp4...
diving48,val,roFeEJPgJD8_00024,data/Diving48_data/videos/roFeEJPgJD8_00024.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.277393989264965e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/roFeEJPgJD8_00024.mp4...
diving48,val,TMJ1XIZBRW4_00049,data/Diving48_data/videos/TMJ1XIZBRW4_00049.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.27348243445158e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/TMJ1XIZBRW4_00049.mp4...
diving48,val,cs8g1es4vfM_00030,data/Diving48_data/videos/cs8g1es4vfM_00030.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.261398524045944e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00030.mp4...
diving48,val,yHo2oERGo7A_00062,data/Diving48_data/videos/yHo2oERGo7A_00062.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.463681787252426e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00062.mp4...
diving48,val,yHo2oERGo7A_00080,data/Diving48_data/videos/yHo2oERGo7A_00080.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.437604755163193e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00080.mp4...
diving48,val,jMEYIEYkpY0_00085,data/Diving48_data/videos/jMEYIEYkpY0_00085.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.463192842900753e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00085.mp4...
diving48,val,yHo2oERGo7A_00050,data/Diving48_data/videos/yHo2oERGo7A_00050.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.390992060303688e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00050.mp4...
diving48,val,zmacW6f2Tdk_00033,data/Diving48_data/videos/zmacW6f2Tdk_00033.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.3868011087179184e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zmacW6f2Tdk_00033.mp4...
diving48,val,Le6xdQ2OO8w_00222,data/Diving48_data/videos/Le6xdQ2OO8w_00222.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.366800956428051e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00222.mp4...
diving48,val,cs8g1es4vfM_00026,data/Diving48_data/videos/cs8g1es4vfM_00026.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.388896584510803e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/cs8g1es4vfM_00026.mp4...
diving48,val,yHo2oERGo7A_00063,data/Diving48_data/videos/yHo2oERGo7A_00063.mp4,44,16,75,2,-1,False,False,0.0,0.0,0.0,3.2803043723106384e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/yHo2oERGo7A_00063.mp4...
diving48,val,rRw7peH60Yw_00015,data/Diving48_data/videos/rRw7peH60Yw_00015.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.3904099836945534e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/rRw7peH60Yw_00015.mp4...
diving48,val,k71Cc-Sm-Mg_00063,data/Diving48_data/videos/k71Cc-Sm-Mg_00063.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.31350602209568e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00063.mp4...
diving48,val,qD3IMtAanSg_00118,data/Diving48_data/videos/qD3IMtAanSg_00118.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.254483453929424e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00118.mp4...
diving48,val,qD3IMtAanSg_00094,data/Diving48_data/videos/qD3IMtAanSg_00094.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.21690458804369e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00094.mp4...
diving48,val,qD3IMtAanSg_00001,data/Diving48_data/videos/qD3IMtAanSg_00001.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.432203084230423e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00001.mp4...
diving48,val,XfCaMLlyj9I_00104,data/Diving48_data/videos/XfCaMLlyj9I_00104.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.304705023765564e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00104.mp4...
diving48,val,qD3IMtAanSg_00093,data/Diving48_data/videos/qD3IMtAanSg_00093.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2139942049980164e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00093.mp4...
diving48,val,qD3IMtAanSg_00071,data/Diving48_data/videos/qD3IMtAanSg_00071.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.3070798963308334e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00071.mp4...
diving48,val,qD3IMtAanSg_00049,data/Diving48_data/videos/qD3IMtAanSg_00049.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.206590190529823e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00049.mp4...
diving48,val,qD3IMtAanSg_00000,data/Diving48_data/videos/qD3IMtAanSg_00000.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.250781446695328e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00000.mp4...
diving48,val,XfCaMLlyj9I_00106,data/Diving48_data/videos/XfCaMLlyj9I_00106.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.290502354502678e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00106.mp4...
diving48,val,k71Cc-Sm-Mg_00091,data/Diving48_data/videos/k71Cc-Sm-Mg_00091.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2451003789901733e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00091.mp4...
diving48,val,jMEYIEYkpY0_00069,data/Diving48_data/videos/jMEYIEYkpY0_00069.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.275694325566292e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/jMEYIEYkpY0_00069.mp4...
diving48,val,k71Cc-Sm-Mg_00064,data/Diving48_data/videos/k71Cc-Sm-Mg_00064.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.324099816381931e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00064.mp4...
diving48,val,qD3IMtAanSg_00108,data/Diving48_data/videos/qD3IMtAanSg_00108.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2987212762236595e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00108.mp4...
diving48,val,zBXtMcI41z8_00055,data/Diving48_data/videos/zBXtMcI41z8_00055.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.497488796710968e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00055.mp4...
diving48,val,zBXtMcI41z8_00054,data/Diving48_data/videos/zBXtMcI41z8_00054.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2881973311305046e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00054.mp4...
diving48,val,XfCaMLlyj9I_00105,data/Diving48_data/videos/XfCaMLlyj9I_00105.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2396987080574036e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00105.mp4...
diving48,val,k71Cc-Sm-Mg_00065,data/Diving48_data/videos/k71Cc-Sm-Mg_00065.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.206194378435612e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00065.mp4...
diving48,val,qD3IMtAanSg_00107,data/Diving48_data/videos/qD3IMtAanSg_00107.mp4,45,16,75,2,-1,False,False,0.0,0.0,0.0,3.2159965485334396e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/qD3IMtAanSg_00107.mp4...
diving48,val,zBXtMcI41z8_00025,data/Diving48_data/videos/zBXtMcI41z8_00025.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.247614949941635e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00025.mp4...
diving48,val,bSsVWVfYU4w_00057,data/Diving48_data/videos/bSsVWVfYU4w_00057.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.17839439958334e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00057.mp4...
diving48,val,MbzIpx8kAD0_00028,data/Diving48_data/videos/MbzIpx8kAD0_00028.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.214692696928978e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00028.mp4...
diving48,val,zBXtMcI41z8_00024,data/Diving48_data/videos/zBXtMcI41z8_00024.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.282399848103523e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00024.mp4...
diving48,val,sFO6XlfgxNQ_00001,data/Diving48_data/videos/sFO6XlfgxNQ_00001.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.278302028775215e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00001.mp4...
diving48,val,sFO6XlfgxNQ_00015,data/Diving48_data/videos/sFO6XlfgxNQ_00015.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.351690247654915e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00015.mp4...
diving48,val,bSsVWVfYU4w_00082,data/Diving48_data/videos/bSsVWVfYU4w_00082.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.279396332800388e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00082.mp4...
diving48,val,k71Cc-Sm-Mg_00163,data/Diving48_data/videos/k71Cc-Sm-Mg_00163.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.38270328938961e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00163.mp4...
diving48,val,zBXtMcI41z8_00097,data/Diving48_data/videos/zBXtMcI41z8_00097.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.315112553536892e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00097.mp4...
diving48,val,k71Cc-Sm-Mg_00159,data/Diving48_data/videos/k71Cc-Sm-Mg_00159.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.263307735323906e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00159.mp4...
diving48,val,k71Cc-Sm-Mg_00026,data/Diving48_data/videos/k71Cc-Sm-Mg_00026.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.220001235604286e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00026.mp4...
diving48,val,k71Cc-Sm-Mg_00034,data/Diving48_data/videos/k71Cc-Sm-Mg_00034.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.530294634401798e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/k71Cc-Sm-Mg_00034.mp4...
diving48,val,MbzIpx8kAD0_00022,data/Diving48_data/videos/MbzIpx8kAD0_00022.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.252713941037655e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00022.mp4...
diving48,val,zBXtMcI41z8_00106,data/Diving48_data/videos/zBXtMcI41z8_00106.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.247708082199097e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00106.mp4...
diving48,val,Le6xdQ2OO8w_00089,data/Diving48_data/videos/Le6xdQ2OO8w_00089.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.480701707303524e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00089.mp4...
diving48,val,zBXtMcI41z8_00015,data/Diving48_data/videos/zBXtMcI41z8_00015.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.194110468029976e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/zBXtMcI41z8_00015.mp4...
diving48,val,XfCaMLlyj9I_00029,data/Diving48_data/videos/XfCaMLlyj9I_00029.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.1406059861183167e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00029.mp4...
diving48,val,ovWCmIMMkRI_00015,data/Diving48_data/videos/ovWCmIMMkRI_00015.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.2945070415735245e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00015.mp4...
diving48,val,XfCaMLlyj9I_00042,data/Diving48_data/videos/XfCaMLlyj9I_00042.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.302609547972679e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/XfCaMLlyj9I_00042.mp4...
diving48,val,sFO6XlfgxNQ_00034,data/Diving48_data/videos/sFO6XlfgxNQ_00034.mp4,46,16,75,2,-1,False,False,0.0,0.0,0.0,3.3264048397541046e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/sFO6XlfgxNQ_00034.mp4...
diving48,val,mGRum47TLX0_00033,data/Diving48_data/videos/mGRum47TLX0_00033.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.360607661306858e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00033.mp4...
diving48,val,Le6xdQ2OO8w_00077,data/Diving48_data/videos/Le6xdQ2OO8w_00077.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.27620655298233e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00077.mp4...
diving48,val,CVAfPfVFulQ_00042,data/Diving48_data/videos/CVAfPfVFulQ_00042.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.290316089987755e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00042.mp4...
diving48,val,MbzIpx8kAD0_00023,data/Diving48_data/videos/MbzIpx8kAD0_00023.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.207288682460785e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/MbzIpx8kAD0_00023.mp4...
diving48,val,bSsVWVfYU4w_00062,data/Diving48_data/videos/bSsVWVfYU4w_00062.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.169011324644089e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00062.mp4...
diving48,val,Le6xdQ2OO8w_00061,data/Diving48_data/videos/Le6xdQ2OO8w_00061.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.2664043828845024e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00061.mp4...
diving48,val,CVAfPfVFulQ_00030,data/Diving48_data/videos/CVAfPfVFulQ_00030.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.278790973126888e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00030.mp4...
diving48,val,CVAfPfVFulQ_00041,data/Diving48_data/videos/CVAfPfVFulQ_00041.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.265100531280041e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00041.mp4...
diving48,val,Le6xdQ2OO8w_00078,data/Diving48_data/videos/Le6xdQ2OO8w_00078.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.261910751461983e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/Le6xdQ2OO8w_00078.mp4...
diving48,val,mGRum47TLX0_00040,data/Diving48_data/videos/mGRum47TLX0_00040.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.266986459493637e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00040.mp4...
diving48,val,bSsVWVfYU4w_00073,data/Diving48_data/videos/bSsVWVfYU4w_00073.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.144005313515663e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00073.mp4...
diving48,val,ovWCmIMMkRI_00051,data/Diving48_data/videos/ovWCmIMMkRI_00051.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.2381853088736534e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/ovWCmIMMkRI_00051.mp4...
diving48,val,CVAfPfVFulQ_00037,data/Diving48_data/videos/CVAfPfVFulQ_00037.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.2725976780056953e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00037.mp4...
diving48,val,bSsVWVfYU4w_00063,data/Diving48_data/videos/bSsVWVfYU4w_00063.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.3774878829717636e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00063.mp4...
diving48,val,mGRum47TLX0_00031,data/Diving48_data/videos/mGRum47TLX0_00031.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.2559968531131744e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00031.mp4...
diving48,val,bSsVWVfYU4w_00075,data/Diving48_data/videos/bSsVWVfYU4w_00075.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.312714397907257e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00075.mp4...
diving48,val,bSsVWVfYU4w_00070,data/Diving48_data/videos/bSsVWVfYU4w_00070.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.247614949941635e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00070.mp4...
diving48,val,CVAfPfVFulQ_00046,data/Diving48_data/videos/CVAfPfVFulQ_00046.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.3431220799684525e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/CVAfPfVFulQ_00046.mp4...
diving48,val,bSsVWVfYU4w_00074,data/Diving48_data/videos/bSsVWVfYU4w_00074.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.3142976462841034e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/bSsVWVfYU4w_00074.mp4...
diving48,val,mGRum47TLX0_00037,data/Diving48_data/videos/mGRum47TLX0_00037.mp4,47,16,75,2,-1,False,False,0.0,0.0,0.0,3.445800393819809e-05,0,0,0,0,True,Error reading data/Diving48_data/videos/mGRum47TLX0_00037.mp4...
