dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
epic_kitchens,val,16,10,8,0.030392156862745098,1020,0.030392156862745098,0.0,0.0
