dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
epic_kitchens,val,16,100,1,1020,0.34901960784313724,0.6401960784313725,0.7897604312382492,0.06575551913119852,0.0011153436382301152,1.177242823091436,16.0,16.0,184.25392156862745
