dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
diving48,val,16,75,16,743,0.06594885598923284,0.288021534320323,0.31182720499617095,0.030092456301894856,0.0011327766805817028,0.5899300546843488,16.0,16.0,111.67833109017496
