dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
driveact,val,16,25,4,448,0.36160714285714285,0.578125,0.4818886313920042,0.0046709938162946074,0.00027375645056183984,0.10472008478869352,16.0,16.0,37.473214285714285
