dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
driveact,val,32,10,8,0.15178571428571427,448,0.15178571428571427,0.0,0.0
