dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
hmdb51,val,32,10,4,885,0.15028248587570622,0.39096045197740115,0.13567887085389957,0.012365885749511883,0.0027600679962269665,0.35925336111505324,32.0,32.0,96.54124293785311
