dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
diving48,val,8,100,8,743,0.4427994616419919,0.82907133243607,0.726944012564894,0.040624997904931584,0.0061621020725410565,0.9606283965259214,8.0,8.0,111.67833109017496
