dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
driveact,val,8,100,16,0.578125,448,0.578125,0.0,0.0
