dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
epic_kitchens,val,8,25,2,0.22450980392156863,1020,0.22450980392156863,0.0,0.0
