dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
hmdb51,val,8,10,2,885,0.35480225988700564,0.6045197740112994,0.4691261158656266,0.011552614956504881,0.0010373748367978523,0.2654569314021912,8.0,8.0,96.54124293785311
