dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
somethingv2,validation,8,25,16,3464,0.04590069284064665,0.12153579676674364,0.728722270866899,0.012055044441760032,0.012179737381113363,0.8162685209649418,8.0,8.0,47.87730946882217
